,RTL LX Equity,RTL LX Equity,RTL LX Equity,RTL LX Equity,RTL LX Equity
2022-02-07,42.113,42.195,42.03,42.071,500.0
2022-02-08,42.03,42.485,42.03,42.195,500.0
2022-02-09,42.567,42.898,42.195,42.857,500.0
2022-02-10,42.733,43.27,42.733,43.105,500.0
2022-02-11,41.328,43.89,41.328,43.89,45.0
2022-02-12,41.328,43.89,41.328,43.89,45.0
2022-02-13,41.328,43.89,41.328,43.89,45.0
2022-02-14,42.939,43.022,41.452,43.022,45.0
2022-02-15,42.733,43.642,42.691,43.642,45.0
2022-02-16,43.187,43.642,42.857,42.857,45.0
2022-02-17,43.022,43.022,42.443,42.567,45.0
2022-02-18,42.526,42.857,42.154,42.154,45.0
2022-02-19,42.526,42.857,42.154,42.154,45.0
2022-02-20,42.526,42.857,42.154,42.154,45.0
2022-02-21,42.361,42.485,41.741,42.113,45.0
2022-02-22,41.493,42.361,41.493,41.989,45.0
2022-02-23,42.113,42.815,42.03,42.237,45.0
2022-02-24,40.914,41.658,40.253,40.468,45.0
2022-02-25,40.749,41.534,40.518,41.452,45.0
2022-02-26,40.749,41.534,40.518,41.452,45.0
2022-02-27,40.749,41.534,40.518,41.452,45.0
2022-02-28,40.997,41.278,40.435,41.278,45.0
2022-03-01,41.576,41.906,40.402,40.402,45.0
2022-03-02,40.931,40.931,40.17,40.832,45.0
2022-03-03,41.311,41.311,38.815,38.947,45.0
2022-03-04,38.22,38.352,36.335,37.195,45.0
2022-03-05,38.22,38.352,36.335,37.195,45.0
2022-03-06,38.22,38.352,36.335,37.195,45.0
2022-03-07,36.219,39.03,35.641,38.435,45.0
2022-03-08,37.922,39.625,37.922,39.195,45.0
2022-03-09,39.972,40.402,39.426,40.071,45.0
2022-03-10,40.104,40.27,39.261,39.542,45.0
2022-03-11,40.088,40.964,40.005,40.865,45.0
2022-03-12,40.088,40.964,40.005,40.865,45.0
2022-03-13,40.088,40.964,40.005,40.865,45.0
2022-03-14,41.741,41.741,40.865,40.898,45.0
2022-03-15,41.129,41.278,40.121,41.278,45.0
2022-03-16,41.328,41.7,41.328,41.534,45.0
2022-03-17,43.435,43.435,42.195,43.187,45.0
2022-03-18,43.477,43.477,40.881,41.08,45.0
2022-03-19,43.477,43.477,40.881,41.08,45.0
2022-03-20,43.477,43.477,40.881,41.08,45.0
2022-03-21,41.617,42.65,41.617,42.237,45.0
2022-03-22,41.865,42.526,41.369,42.154,45.0
2022-03-23,42.237,42.319,41.617,41.7,45.0
2022-03-24,41.658,41.947,41.452,41.741,45.0
2022-03-25,41.906,42.402,41.576,42.154,45.0
2022-03-26,41.906,42.402,41.576,42.154,45.0
2022-03-27,41.906,42.402,41.576,42.154,45.0
2022-03-28,42.319,42.443,41.576,41.576,45.0
2022-03-29,41.782,42.319,41.782,41.989,45.0
2022-03-30,42.154,42.154,41.369,41.741,45.0
2022-03-31,41.947,41.989,41.658,41.658,45.0
2022-04-01,41.576,41.989,41.576,41.7,45.0
2022-04-02,41.576,41.989,41.576,41.7,45.0
2022-04-03,41.576,41.989,41.576,41.7,45.0
2022-04-04,41.989,42.195,41.7,41.906,45.0
2022-04-05,41.947,42.113,41.658,41.823,45.0
2022-04-06,41.741,41.741,41.162,41.41,45.0
2022-04-07,41.576,41.906,41.311,41.41,45.0
2022-04-08,41.989,42.071,41.534,41.823,45.0
2022-04-09,41.989,42.071,41.534,41.823,45.0
2022-04-10,41.989,42.071,41.534,41.823,45.0
2022-04-11,41.369,42.237,41.294,42.071,45.0
2022-04-12,41.823,42.195,41.741,42.195,45.0
2022-04-13,42.443,42.65,42.278,42.402,45.0
2022-04-14,42.691,43.146,42.609,42.981,45.0
2022-04-15,42.691,43.146,42.609,42.981,45.0
2022-04-16,42.691,43.146,42.609,42.981,45.0
2022-04-17,42.691,43.146,42.609,42.981,45.0
2022-04-18,42.691,43.146,42.609,42.981,45.0
2022-04-19,43.229,43.642,43.229,43.601,45.0
2022-04-20,43.559,43.931,43.559,43.849,45.0
2022-04-21,44.22,44.675,43.931,44.427,45.0
2022-04-22,44.055,44.427,44.014,44.055,45.0
2022-04-23,44.055,44.427,44.014,44.055,45.0
2022-04-24,44.055,44.427,44.014,44.055,45.0
2022-04-25,43.642,44.179,43.311,43.601,45.0
2022-04-26,44.055,44.055,43.229,43.229,45.0
2022-04-27,43.394,43.394,42.609,42.733,45.0
2022-04-28,42.113,42.402,41.047,41.047,45.0
2022-04-29,41.534,41.534,40.964,41.03,45.0
2022-04-30,41.534,41.534,40.964,41.03,45.0
2022-05-01,41.534,41.534,40.964,41.03,45.0
2022-05-02,40.799,41.212,40.584,40.964,45.0
2022-05-03,41.545,41.876,41.013,41.307,45.0
2022-05-04,41.344,41.509,41.068,41.123,45.0
2022-05-05,41.619,41.655,40.28,40.28,45.0
2022-05-06,39.619,39.858,37.748,37.969,45.0
2022-05-07,39.619,39.858,37.748,37.969,45.0
2022-05-08,39.619,39.858,37.748,37.969,45.0
2022-05-09,37.767,37.969,37.125,37.125,45.0
2022-05-10,35.382,37.162,35.382,36.171,120.0
2022-05-11,36.373,37.547,36.281,37.308,120.0
2022-05-12,37.07,37.528,36.831,37.437,120.0
2022-05-13,37.528,37.859,37.51,37.565,120.0
2022-05-14,37.528,37.859,37.51,37.565,120.0
2022-05-15,37.528,37.859,37.51,37.565,120.0
2022-05-16,37.712,38.464,37.583,38.427,120.0
2022-05-17,38.757,38.922,38.592,38.831,120.0
2022-05-18,38.886,39.032,38.537,38.537,120.0
2022-05-19,38.079,38.262,37.657,37.859,120.0
2022-05-20,40.133,40.133,38.244,38.501,100.0
2022-05-21,40.133,40.133,38.244,38.501,100.0
2022-05-22,40.133,40.133,38.244,38.501,100.0
2022-05-23,38.977,38.977,38.647,38.941,100.0
2022-05-24,39.143,39.143,38.482,38.702,100.0
2022-05-25,39.032,39.381,38.794,39.161,100.0
2022-05-26,39.363,39.986,39.271,39.986,100.0
2022-05-27,39.619,40.096,39.619,39.711,100.0
2022-05-28,39.619,40.096,39.619,39.711,100.0
2022-05-29,39.619,40.096,39.619,39.711,100.0
2022-05-30,40.078,40.316,39.803,39.803,100.0
2022-05-31,40.335,40.335,39.546,39.546,100.0
2022-06-01,37.895,39.913,36.978,39.913,340.0
2022-06-02,40.078,40.647,40.078,40.482,340.0
2022-06-03,40.353,40.61,40.316,40.316,340.0
2022-06-04,40.353,40.61,40.316,40.316,340.0
2022-06-05,40.353,40.61,40.316,40.316,340.0
2022-06-06,40.683,40.867,40.628,40.628,340.0
2022-06-07,40.573,42.426,40.17,40.225,340.0
2022-06-08,40.206,40.39,39.821,40.023,340.0
2022-06-09,39.913,39.913,39.601,39.711,340.0
2022-06-10,39.253,39.399,38.812,38.812,340.0
2022-06-11,39.253,39.399,38.812,38.812,340.0
2022-06-12,39.253,39.399,38.812,38.812,340.0
2022-06-13,38.794,38.794,37.583,37.657,340.0
2022-06-14,38.207,38.207,37.29,37.382,340.0
2022-06-15,37.583,38.17,37.492,37.492,340.0
2022-06-16,37.198,37.62,35.914,35.914,340.0
2022-06-17,36.171,36.923,35.914,36.795,340.0
2022-06-18,36.171,36.923,35.914,36.795,340.0
2022-06-19,36.171,36.923,35.914,36.795,340.0
2022-06-20,36.941,37.583,36.685,37.583,340.0
2022-06-21,37.95,38.097,37.748,37.877,340.0
2022-06-22,37.712,37.712,36.978,37.107,340.0
2022-06-23,37.162,37.162,36.116,36.116,340.0
2022-06-24,36.593,37.272,36.226,37.162,340.0
2022-06-25,36.593,37.272,36.226,37.162,340.0
2022-06-26,36.593,37.272,36.226,37.162,340.0
2022-06-27,37.345,37.657,37.198,37.418,340.0
2022-06-28,37.602,37.932,37.4,37.693,340.0
2022-06-29,37.657,37.657,36.373,36.373,340.0
2022-06-30,36.134,36.611,35.914,36.538,340.0
2022-07-01,36.538,36.538,36.043,36.116,340.0
2022-07-02,36.538,36.538,36.043,36.116,340.0
2022-07-03,36.538,36.538,36.043,36.116,340.0
2022-07-04,36.373,36.373,35.823,35.823,340.0
2022-07-05,35.786,35.786,32.649,33.163,340.0
2022-07-06,33.53,34.153,33.475,33.823,340.0
2022-07-07,33.933,34.392,33.933,34.3,340.0
2022-07-08,34.245,35.015,34.245,34.96,340.0
2022-07-09,34.245,35.015,34.245,34.96,340.0
2022-07-10,34.245,35.015,34.245,34.96,340.0
2022-07-11,34.557,34.575,33.768,33.933,340.0
2022-07-12,33.915,34.025,33.768,33.97,340.0
2022-07-13,33.823,33.823,33.438,33.658,340.0
2022-07-14,33.695,33.732,33.31,33.31,340.0
2022-07-15,32.062,33.897,32.062,33.897,25.0
2022-07-16,32.062,33.897,32.062,33.897,25.0
2022-07-17,32.062,33.897,32.062,33.897,25.0
2022-07-18,34.245,34.575,34.19,34.484,25.0
2022-07-19,34.3,35.456,34.3,35.309,25.0
2022-07-20,35.364,35.694,34.979,35.401,25.0
2022-07-21,35.015,35.951,35.015,35.676,25.0
2022-07-22,35.309,35.712,35.309,35.712,25.0
2022-07-23,35.309,35.712,35.309,35.712,25.0
2022-07-24,35.309,35.712,35.309,35.712,25.0
2022-07-25,35.621,35.823,35.456,35.712,25.0
2022-07-26,35.768,35.768,35.291,35.309,25.0
2022-07-27,34.85,35.126,34.208,35.126,25.0
2022-07-28,35.126,35.126,34.685,34.924,25.0
2022-07-29,35.236,35.786,35.107,35.144,25.0
2022-07-30,35.236,35.786,35.107,35.144,25.0
2022-07-31,35.236,35.786,35.107,35.144,25.0
2022-08-01,35.217,35.676,35.217,35.676,25.0
2022-08-02,35.731,35.731,35.346,35.694,25.0
2022-08-03,35.804,36.043,35.639,35.914,25.0
2022-08-04,36.189,36.666,36.079,36.171,25.0
2022-08-05,34.942,35.823,34.41,35.419,25.0
2022-08-06,34.942,35.823,34.41,35.419,25.0
2022-08-07,34.942,35.823,34.41,35.419,25.0
2022-08-08,33.658,35.768,32.007,35.639,120.0
2022-08-09,33.86,35.823,32.191,34.979,150.0
2022-08-10,35.034,35.547,34.52,35.511,150.0
2022-08-11,35.749,36.153,35.639,35.841,150.0
2022-08-12,36.208,36.446,36.134,36.189,150.0
2022-08-13,36.208,36.446,36.134,36.189,150.0
2022-08-14,36.208,36.446,36.134,36.189,150.0
2022-08-15,36.41,36.575,35.602,35.712,150.0
2022-08-16,35.914,36.336,35.878,36.061,150.0
2022-08-17,36.208,36.208,35.474,35.474,150.0
2022-08-18,35.346,35.566,34.887,34.979,150.0
2022-08-19,34.869,34.979,34.777,34.905,150.0
2022-08-20,34.869,34.979,34.777,34.905,150.0
2022-08-21,34.869,34.979,34.777,34.905,150.0
2022-08-22,34.575,34.85,34.3,34.429,150.0
2022-08-23,34.245,34.814,34.245,34.685,150.0
2022-08-24,34.153,34.795,34.153,34.795,150.0
2022-08-25,34.539,34.942,34.502,34.575,150.0
2022-08-26,33.952,34.612,33.952,34.172,150.0
2022-08-27,33.952,34.612,33.952,34.172,150.0
2022-08-28,33.952,34.612,33.952,34.172,150.0
2022-08-29,34.19,34.19,33.713,34.098,150.0
2022-08-30,34.263,34.649,32.466,34.098,10.0
2022-08-31,32.099,34.043,32.099,33.933,475.0
2022-09-01,33.566,33.566,32.704,32.833,475.0
2022-09-02,33.09,33.713,33.09,33.695,475.0
2022-09-03,33.09,33.713,33.09,33.695,475.0
2022-09-04,33.09,33.713,33.09,33.695,475.0
2022-09-05,33.035,33.713,33.016,33.493,475.0
2022-09-06,33.475,33.676,33.291,33.401,475.0
2022-09-07,33.2,33.291,32.979,33.145,475.0
2022-09-08,33.456,33.456,32.759,33.145,475.0
2022-09-09,33.071,33.915,33.071,33.842,475.0
2022-09-10,33.071,33.915,33.071,33.842,475.0
2022-09-11,33.071,33.915,33.071,33.842,475.0
2022-09-12,33.988,34.429,33.988,34.429,475.0
2022-09-13,34.557,34.557,33.695,33.695,475.0
2022-09-14,33.401,33.438,32.704,32.704,475.0
2022-09-15,32.356,32.906,32.356,32.741,475.0
2022-09-16,32.393,32.649,32.319,32.319,475.0
2022-09-17,32.393,32.649,32.319,32.319,475.0
2022-09-18,32.393,32.649,32.319,32.319,475.0
2022-09-19,31.806,32.503,31.751,32.319,475.0
2022-09-20,32.484,32.576,31.549,31.622,475.0
2022-09-21,31.237,31.402,30.448,30.448,475.0
2022-09-22,29.971,30.448,29.971,30.265,475.0
2022-09-23,30.228,31.219,30.228,30.687,475.0
2022-09-24,30.228,31.219,30.228,30.687,475.0
2022-09-25,30.228,31.219,30.228,30.687,475.0
2022-09-26,30.21,30.925,30.1,30.1,475.0
2022-09-27,30.357,30.393,29.77,29.788,475.0
2022-09-28,29.476,29.696,29.091,29.641,475.0
2022-09-29,29.715,29.715,28.742,29.054,475.0
2022-09-30,29.128,29.843,29.128,29.806,475.0
2022-10-01,29.128,29.843,29.128,29.806,475.0
2022-10-02,29.128,29.843,29.128,29.806,475.0
2022-10-03,29.531,30.228,29.494,30.173,475.0
2022-10-04,29.806,30.357,29.531,29.971,475.0
2022-10-05,29.99,29.99,28.907,28.907,475.0
2022-10-06,29.018,29.458,27.532,29.421,500.0
2022-10-07,28.926,29.494,28.724,28.834,500.0
2022-10-08,28.926,29.494,28.724,28.834,500.0
2022-10-09,28.926,29.494,28.724,28.834,500.0
2022-10-10,28.522,29.183,28.522,28.687,500.0
2022-10-11,28.504,28.742,28.357,28.742,500.0
2022-10-12,28.999,29.036,28.596,28.944,500.0
2022-10-13,28.706,29.513,28.669,29.293,500.0
2022-10-14,28.669,29.586,28.669,28.981,50.0
2022-10-15,28.669,29.586,28.669,28.981,50.0
2022-10-16,28.669,29.586,28.669,28.981,50.0
2022-10-17,29.348,29.788,29.146,29.788,50.0
2022-10-18,30.1,30.283,29.99,29.99,50.0
2022-10-19,31.659,31.659,30.265,30.393,300.0
2022-10-20,30.412,30.76,30.32,30.558,300.0
2022-10-21,30.283,30.485,29.916,30.246,300.0
2022-10-22,30.283,30.485,29.916,30.246,300.0
2022-10-23,30.283,30.485,29.916,30.246,300.0
2022-10-24,30.467,31.219,30.265,31.219,300.0
2022-10-25,31.164,31.769,31.127,31.696,300.0
2022-10-26,31.659,31.879,31.585,31.879,300.0
2022-10-27,31.677,31.934,31.659,31.842,300.0
2022-10-28,30.063,31.182,29.99,31.109,300.0
2022-10-29,30.063,31.182,29.99,31.109,300.0
2022-10-30,30.063,31.182,29.99,31.109,300.0
2022-10-31,31.255,31.567,31.255,31.494,300.0
2022-11-01,31.897,32.136,31.787,32.026,300.0
2022-11-02,32.191,32.484,32.099,32.154,300.0
2022-11-03,32.117,32.117,31.237,31.402,300.0
2022-11-04,30.925,31.714,30.925,31.714,300.0
2022-11-05,30.925,31.714,30.925,31.714,300.0
2022-11-06,30.925,31.714,30.925,31.714,300.0
2022-11-07,31.402,32.961,31.402,32.613,300.0
2022-11-08,32.374,33.108,32.282,33.053,300.0
2022-11-09,32.924,32.924,32.484,32.906,300.0
2022-11-10,32.796,34.172,32.796,34.062,300.0
2022-11-11,34.153,35.511,34.153,35.199,300.0
2022-11-12,34.153,35.511,34.153,35.199,300.0
2022-11-13,34.153,35.511,34.153,35.199,300.0
2022-11-14,35.401,35.933,35.364,35.914,300.0
2022-11-15,35.988,35.988,35.584,35.933,300.0
2022-11-16,35.896,35.896,34.63,34.667,300.0
2022-11-17,34.997,35.291,34.704,35.181,300.0
2022-11-18,35.217,35.584,35.071,35.584,300.0
2022-11-19,35.217,35.584,35.071,35.584,300.0
2022-11-20,35.217,35.584,35.071,35.584,300.0
2022-11-21,35.639,35.676,35.382,35.602,300.0
2022-11-22,35.364,35.602,35.126,35.602,300.0
2022-11-23,35.712,36.299,35.474,36.189,300.0
2022-11-24,36.354,36.978,36.354,36.758,300.0
2022-11-25,36.776,36.868,36.373,36.795,300.0
2022-11-26,36.776,36.868,36.373,36.795,300.0
2022-11-27,36.776,36.868,36.373,36.795,300.0
2022-11-28,36.666,36.721,36.208,36.336,300.0
2022-11-29,36.41,36.41,36.079,36.299,300.0
2022-11-30,36.354,36.795,36.281,36.281,300.0
2022-12-01,36.538,37.308,36.299,37.308,300.0
2022-12-02,37.18,37.345,36.978,37.235,300.0
2022-12-03,37.18,37.345,36.978,37.235,300.0
2022-12-04,37.18,37.345,36.978,37.235,300.0
2022-12-05,37.217,37.418,37.18,37.235,300.0
2022-12-06,37.51,37.51,37.125,37.235,300.0
2022-12-07,37.162,37.198,36.391,36.391,300.0
2022-12-08,36.74,36.74,35.969,36.446,300.0
2022-12-09,36.685,37.015,36.501,36.923,300.0
2022-12-10,36.685,37.015,36.501,36.923,300.0
2022-12-11,36.685,37.015,36.501,36.923,300.0
2022-12-12,36.795,36.795,35.786,35.951,300.0
2022-12-13,35.933,36.685,35.639,36.079,300.0
2022-12-14,34.19,35.988,33.897,35.988,1912.0
2022-12-15,36.446,36.446,35.437,35.602,1912.0
2022-12-16,35.474,35.474,34.465,34.465,1912.0
2022-12-17,35.474,35.474,34.465,34.465,1912.0
2022-12-18,35.474,35.474,34.465,34.465,1912.0
2022-12-19,34.759,35.437,34.759,34.832,1912.0
2022-12-20,34.429,34.759,34.263,34.722,1912.0
2022-12-21,35.547,35.749,35.309,35.731,1912.0
2022-12-22,35.823,36.024,35.511,35.602,1912.0
2022-12-23,35.566,36.024,35.566,35.914,1912.0
2022-12-24,35.566,36.024,35.566,35.914,1912.0
2022-12-25,35.566,36.024,35.566,35.914,1912.0
2022-12-26,35.566,36.024,35.566,35.914,1912.0
2022-12-27,36.263,36.263,35.456,35.988,1912.0
2022-12-28,35.969,36.006,35.676,35.676,1912.0
2022-12-29,35.401,36.354,35.401,36.354,1912.0
2022-12-30,36.226,36.575,36.171,36.171,1912.0
2022-12-31,36.226,36.575,36.171,36.171,1912.0
2023-01-01,36.226,36.575,36.171,36.171,1912.0
2023-01-02,36.501,37.363,36.501,37.253,1912.0
2023-01-03,35.768,38.024,35.768,37.822,15.0
2023-01-04,37.987,38.849,37.987,38.812,15.0
2023-01-05,38.519,39.271,38.519,39.234,15.0
2023-01-06,39.381,39.381,38.757,38.959,15.0
2023-01-07,39.381,39.381,38.757,38.959,15.0
2023-01-08,39.381,39.381,38.757,38.959,15.0
2023-01-09,39.179,39.491,38.867,39.491,15.0
2023-01-10,39.253,39.289,38.922,39.198,15.0
2023-01-11,39.253,40.023,38.904,39.418,15.0
2023-01-12,39.729,40.573,39.289,40.5,15.0
2023-01-13,40.555,40.977,40.445,40.592,15.0
2023-01-14,40.555,40.977,40.445,40.592,15.0
2023-01-15,40.555,40.977,40.445,40.592,15.0
2023-01-16,39.418,41.215,39.418,41.215,265.0
2023-01-17,41.234,41.509,40.775,40.977,265.0
2023-01-18,41.013,41.013,40.482,40.482,265.0
2023-01-19,39.363,39.491,38.739,39.473,265.0
2023-01-20,39.729,40.408,39.601,40.39,265.0
2023-01-21,39.729,40.408,39.601,40.39,265.0
2023-01-22,39.729,40.408,39.601,40.39,265.0
2023-01-23,40.757,41.05,40.61,40.995,265.0
2023-01-24,41.087,41.087,40.316,40.555,265.0
2023-01-25,40.793,40.793,39.803,40.261,265.0
2023-01-26,39.766,40.885,39.766,40.592,265.0
2023-01-27,40.757,40.958,40.647,40.867,265.0
2023-01-28,40.757,40.958,40.647,40.867,265.0
2023-01-29,40.757,40.958,40.647,40.867,265.0
2023-01-30,40.72,40.72,40.188,40.665,265.0
2023-01-31,40.628,40.848,39.895,40.848,265.0
2023-02-01,40.977,41.142,40.775,40.958,265.0
2023-02-02,41.252,41.912,41.252,41.912,265.0
2023-02-03,41.765,42.059,41.655,41.876,265.0
2023-02-04,41.765,42.059,41.655,41.876,265.0
2023-02-05,41.765,42.059,41.655,41.876,265.0
2023-02-06,41.582,41.582,41.27,41.417,265.0
2023-02-07,41.454,41.454,41.032,41.142,265.0
2023-02-08,41.399,41.619,41.105,41.16,265.0
2023-02-09,41.545,41.967,41.27,41.38,265.0
2023-02-10,41.362,41.362,40.28,41.068,265.0
2023-02-11,41.362,41.362,40.28,41.068,265.0
2023-02-12,41.362,41.362,40.28,41.068,265.0
2023-02-13,41.16,41.344,41.087,41.234,265.0
2023-02-14,41.27,41.49,41.013,41.013,265.0
2023-02-15,41.27,41.564,41.087,41.564,265.0
2023-02-16,42.059,42.059,41.344,41.399,265.0
2023-02-17,41.215,41.655,41.05,41.655,265.0
2023-02-18,41.215,41.655,41.05,41.655,265.0
2023-02-19,41.215,41.655,41.05,41.655,265.0
2023-02-20,41.839,42.041,41.71,41.729,265.0
2023-02-21,41.674,41.949,41.619,41.729,265.0
2023-02-22,41.82,42.059,41.655,41.839,265.0
2023-02-23,42.114,42.591,42.114,42.573,265.0
2023-02-24,42.628,43.288,42.628,42.774,265.0
2023-02-25,42.628,43.288,42.628,42.774,265.0
2023-02-26,42.628,43.288,42.628,42.774,265.0
2023-02-27,42.958,43.104,42.462,42.646,265.0
2023-02-28,42.206,42.261,41.912,41.912,265.0
2023-03-01,42.187,42.224,41.472,41.472,265.0
2023-03-02,41.655,41.967,41.655,41.967,265.0
2023-03-03,42.096,42.297,41.931,42.261,265.0
2023-03-04,42.096,42.297,41.931,42.261,265.0
2023-03-05,42.096,42.297,41.931,42.261,265.0
2023-03-06,42.683,42.903,42.371,42.756,265.0
2023-03-07,43.068,43.123,42.719,42.994,265.0
2023-03-08,40.702,42.976,40.702,42.829,25.0
2023-03-09,42.939,42.939,42.462,42.719,25.0
2023-03-10,42.187,42.187,41.49,41.931,25.0
2023-03-11,42.187,42.187,41.49,41.931,25.0
2023-03-12,42.187,42.187,41.49,41.931,25.0
2023-03-13,41.674,41.674,40.39,41.362,25.0
2023-03-14,41.454,42.279,41.454,42.004,25.0
2023-03-15,41.912,41.912,40.445,41.087,25.0
2023-03-16,43.123,43.123,41.472,42.517,25.0
2023-03-17,42.426,42.591,40.922,40.922,25.0
2023-03-18,42.426,42.591,40.922,40.922,25.0
2023-03-19,42.426,42.591,40.922,40.922,25.0
2023-03-20,38.39,40.482,38.39,40.482,150.0
2023-03-21,40.958,41.509,40.958,41.16,150.0
2023-03-22,41.013,41.307,41.013,41.123,150.0
2023-03-23,39.234,41.655,39.234,41.655,12.0
2023-03-24,41.527,41.527,40.555,40.738,12.0
2023-03-25,41.527,41.527,40.555,40.738,12.0
2023-03-26,41.527,41.527,40.555,40.738,12.0
2023-03-27,41.399,41.399,40.775,40.775,12.0
2023-03-28,41.179,41.179,40.243,40.463,12.0
2023-03-29,38.629,41.068,38.629,41.068,958.0
2023-03-30,41.05,41.472,40.995,41.472,958.0
2023-03-31,41.619,41.876,41.399,41.674,958.0
2023-04-01,41.619,41.876,41.399,41.674,958.0
2023-04-02,41.619,41.876,41.399,41.674,958.0
2023-04-03,41.949,41.949,41.454,41.637,958.0
2023-04-04,41.729,42.279,41.729,42.114,958.0
2023-04-05,41.894,41.894,41.564,41.6,958.0
2023-04-06,41.637,42.628,41.637,42.628,958.0
2023-04-07,41.637,42.628,41.637,42.628,958.0
2023-04-08,41.637,42.628,41.637,42.628,958.0
2023-04-09,41.637,42.628,41.637,42.628,958.0
2023-04-10,41.637,42.628,41.637,42.628,958.0
2023-04-11,42.829,43.581,42.829,43.49,958.0
2023-04-12,43.453,44.26,43.453,43.801,958.0
2023-04-13,44.022,44.04,43.508,44.04,958.0
2023-04-14,41.802,44.003,41.802,43.783,600.0
2023-04-15,41.802,44.003,41.802,43.783,600.0
2023-04-16,41.802,44.003,41.802,43.783,600.0
2023-04-17,43.801,44.37,43.746,44.297,600.0
2023-04-18,44.462,44.865,44.04,44.865,600.0
2023-04-19,44.92,45.269,44.884,45.159,600.0
2023-04-20,42.884,45.324,42.884,44.755,205.0
2023-04-21,44.939,44.939,44.315,44.884,205.0
2023-04-22,44.939,44.939,44.315,44.884,205.0
2023-04-23,44.939,44.939,44.315,44.884,205.0
2023-04-24,44.847,44.994,44.59,44.59,205.0
2023-04-25,44.535,44.535,43.398,44.15,205.0
2023-04-26,44.077,44.26,43.581,44.26,205.0
2023-04-27,44.26,44.52,43.34,43.8,205.0
2023-04-28,43.9,43.9,42.26,42.74,205.0
2023-04-29,43.9,43.9,42.26,42.74,205.0
2023-04-30,43.9,43.9,42.26,42.74,205.0
2023-05-01,43.9,43.9,42.26,42.74,205.0
2023-05-02,42.48,42.48,41.38,41.38,205.0
2023-05-03,41.4,41.6,40.62,41.24,205.0
2023-05-04,40.76,41.02,38.76,38.76,205.0
2023-05-05,39.0,39.72,38.54,38.66,205.0
2023-05-06,39.0,39.72,38.54,38.66,205.0
2023-05-07,39.0,39.72,38.54,38.66,205.0
2023-05-08,38.84,39.18,38.52,38.88,205.0
2023-05-09,38.84,39.82,38.84,39.68,205.0
2023-05-10,39.62,39.62,38.56,38.6,205.0
2023-05-11,38.36,38.4,37.78,37.78,205.0
2023-05-12,37.88,38.1,37.66,37.98,205.0
2023-05-13,37.88,38.1,37.66,37.98,205.0
2023-05-14,37.88,38.1,37.66,37.98,205.0
2023-05-15,38.3,38.34,37.92,38.08,205.0
2023-05-16,38.1,38.4,37.9,38.26,205.0
2023-05-17,38.16,38.2,37.74,37.76,205.0
2023-05-18,37.94,38.38,37.94,38.3,205.0
2023-05-19,38.24,38.4,38.16,38.32,205.0
2023-05-20,38.24,38.4,38.16,38.32,205.0
2023-05-21,38.24,38.4,38.16,38.32,205.0
2023-05-22,38.44,38.62,38.3,38.5,205.0
2023-05-23,38.3,38.42,38.1,38.42,205.0
2023-05-24,38.18,38.18,37.52,37.52,205.0
2023-05-25,37.28,37.44,37.08,37.14,205.0
2023-05-26,37.0,37.34,36.92,37.26,205.0
2023-05-27,37.0,37.34,36.92,37.26,205.0
2023-05-28,37.0,37.34,36.92,37.26,205.0
2023-05-29,37.4,37.4,37.14,37.14,205.0
2023-05-30,37.3,37.32,37.1,37.16,205.0
2023-05-31,35.22,37.14,35.22,36.34,244.0
2023-06-01,36.54,37.16,36.54,37.16,244.0
2023-06-02,37.06,37.58,37.06,37.48,244.0
2023-06-03,37.06,37.58,37.06,37.48,244.0
2023-06-04,37.06,37.58,37.06,37.48,244.0
2023-06-05,37.22,37.26,36.82,36.84,244.0
2023-06-06,36.66,37.22,36.56,37.22,244.0
2023-06-07,37.2,37.68,37.04,37.68,244.0
2023-06-08,37.52,37.96,37.52,37.74,244.0
2023-06-09,37.92,37.92,37.46,37.74,244.0
2023-06-10,37.92,37.92,37.46,37.74,244.0
2023-06-11,37.92,37.92,37.46,37.74,244.0
2023-06-12,38.0,38.34,37.96,38.14,244.0
2023-06-13,38.28,38.52,38.12,38.18,244.0
2023-06-14,38.1,38.38,38.1,38.34,244.0
2023-06-15,38.18,38.18,37.76,37.8,244.0
2023-06-16,37.62,38.18,37.2,38.06,244.0
2023-06-17,37.62,38.18,37.2,38.06,244.0
2023-06-18,37.62,38.18,37.2,38.06,244.0
2023-06-19,37.74,37.74,37.36,37.54,244.0
2023-06-20,37.1,37.12,36.72,36.72,244.0
2023-06-21,35.34,37.1,35.34,37.1,150.0
2023-06-22,36.64,36.84,36.36,36.84,150.0
2023-06-23,36.5,36.96,36.5,36.74,150.0
2023-06-24,36.5,36.96,36.5,36.74,150.0
2023-06-25,36.5,36.96,36.5,36.74,150.0
2023-06-26,36.82,37.04,36.56,37.04,150.0
2023-06-27,37.2,37.26,36.9,37.22,150.0
2023-06-28,37.82,38.02,37.66,37.78,150.0
2023-06-29,37.5,37.88,36.98,37.06,150.0
2023-06-30,35.66,37.44,35.66,36.78,275.0
