,ACS SM Equity,ACS SM Equity,ACS SM Equity,ACS SM Equity,ACS SM Equity
2011-03-11,14.8668,15.062,14.8274,14.9156,933346.0
2011-03-12,14.8668,15.062,14.8274,14.9156,933346.0
2011-03-13,14.8668,15.062,14.8274,14.9156,933346.0
2011-03-14,14.8366,15.127,14.7112,14.8204,1876191.0
2011-03-15,14.6508,14.6833,14.3256,14.602,1456765.0
2011-03-16,14.5695,14.76,14.2234,14.307,1492064.0
2011-03-17,14.3233,14.5858,14.2443,14.4603,769066.0
2011-03-18,14.4952,14.6531,14.3233,14.537,1804526.0
2011-03-19,14.4952,14.6531,14.3233,14.537,1804526.0
2011-03-20,14.4952,14.6531,14.3233,14.537,1804526.0
2011-03-21,14.7739,14.8483,14.5788,14.8343,762665.0
2011-03-22,14.8343,14.9598,14.6764,14.7135,762642.0
2011-03-23,14.8668,14.918,14.6508,14.8994,850910.0
2011-03-24,14.7368,15.1015,14.7275,15.1015,638859.0
2011-03-25,15.2571,15.4244,15.1967,15.2432,1064282.0
2011-03-26,15.2571,15.4244,15.1967,15.2432,1064282.0
2011-03-27,15.2571,15.4244,15.1967,15.2432,1064282.0
2011-03-28,15.2687,15.3105,15.1154,15.2432,914114.0
2011-03-29,15.2501,15.3059,15.1595,15.2989,596150.0
2011-03-30,15.4011,15.4522,15.3314,15.3849,472141.0
2011-03-31,15.4453,15.5405,15.3686,15.3686,746807.0
2011-04-01,15.3988,15.5103,15.2664,15.4778,729379.0
2011-04-02,15.3988,15.5103,15.2664,15.4778,729379.0
2011-04-03,15.3988,15.5103,15.2664,15.4778,729379.0
2011-04-04,15.4011,15.5521,15.3407,15.4476,584207.0
2011-04-05,15.4917,15.5057,15.1479,15.3291,936233.0
2011-04-06,15.3547,15.5963,15.343,15.5568,492229.0
2011-04-07,15.3779,15.4476,15.2664,15.3547,800955.0
2011-04-08,15.4197,15.494,15.3802,15.4615,534251.0
2011-04-09,15.4197,15.494,15.3802,15.4615,534251.0
2011-04-10,15.4197,15.494,15.3802,15.4615,534251.0
2011-04-11,15.4127,15.4917,15.1386,15.2153,1293506.0
2011-04-12,15.1688,15.35,14.9993,15.0759,1037833.0
2011-04-13,15.1712,15.2757,15.1084,15.1456,694726.0
2011-04-14,15.0387,15.2013,15.0225,15.0875,651537.0
2011-04-15,15.1247,15.1688,14.8436,14.918,908741.0
2011-04-16,15.1247,15.1688,14.8436,14.918,908741.0
2011-04-17,15.1247,15.1688,14.8436,14.918,908741.0
2011-04-18,14.9365,14.9458,14.5974,14.6647,777542.0
2011-04-19,14.6624,14.681,14.4673,14.6392,677837.0
2011-04-20,14.7321,14.9574,14.6857,14.8854,585392.0
2011-04-21,15.0155,15.2153,14.8761,15.1944,685537.0
2011-04-22,15.0155,15.2153,14.8761,15.1944,685537.0
2011-04-23,15.0155,15.2153,14.8761,15.1944,685537.0
2011-04-24,15.0155,15.2153,14.8761,15.1944,685537.0
2011-04-25,15.0155,15.2153,14.8761,15.1944,685537.0
2011-04-26,14.976,15.4151,14.9691,15.3012,1117397.0
2011-04-27,15.4011,15.5637,15.4011,15.5057,876086.0
2011-04-28,15.5637,15.7449,15.5544,15.7403,1233582.0
2011-04-29,15.7914,15.8657,15.5707,15.7798,8373433.0
2011-04-30,15.7914,15.8657,15.5707,15.7798,8373433.0
2011-05-01,15.7914,15.8657,15.5707,15.7798,8373433.0
2011-05-02,16.0004,16.0283,15.8007,15.9052,409188.0
2011-05-03,15.94,15.9633,15.7263,15.796,852826.0
2011-05-04,15.7589,15.9679,15.6938,15.7542,1049728.0
2011-05-05,15.8332,15.8704,15.3965,15.4476,1004020.0
2011-05-06,15.4383,15.6497,15.3895,15.4801,989548.0
2011-05-07,15.4383,15.6497,15.3895,15.4801,989548.0
2011-05-08,15.4383,15.6497,15.3895,15.4801,989548.0
2011-05-09,15.4871,15.4871,15.1642,15.2827,638696.0
2011-05-10,15.2385,15.3732,15.1712,15.3314,667624.0
2011-05-11,15.3361,15.8611,15.3361,15.6799,661870.0
2011-05-12,15.4824,15.652,15.3593,15.4081,867116.0
2011-05-13,15.5312,15.5312,15.0991,15.1758,754196.0
2011-05-14,15.5312,15.5312,15.0991,15.1758,754196.0
2011-05-15,15.5312,15.5312,15.0991,15.1758,754196.0
2011-05-16,15.0991,15.2919,15.0155,15.2037,652722.0
2011-05-17,15.0898,15.1665,14.8297,14.8297,1379129.0
2011-05-18,14.9876,15.1781,14.9156,15.1177,768087.0
2011-05-19,15.1177,15.2176,14.9853,15.1456,422899.0
2011-05-20,15.1688,15.2617,14.8227,14.8901,1132617.0
2011-05-21,15.1688,15.2617,14.8227,14.8901,1132617.0
2011-05-22,15.1688,15.2617,14.8227,14.8901,1132617.0
2011-05-23,14.8064,14.9528,14.6578,14.8366,694717.0
2011-05-24,14.7995,14.9737,14.7507,14.9528,588574.0
2011-05-25,14.8738,14.983,14.7786,14.9737,683396.0
2011-05-26,14.9505,15.12,14.8901,14.9551,376470.0
2011-05-27,15.0295,15.1735,14.8947,15.0875,293822.0
2011-05-28,15.0295,15.1735,14.8947,15.0875,293822.0
2011-05-29,15.0295,15.1735,14.8947,15.0875,293822.0
2011-05-30,14.9946,15.1038,14.9783,15.0968,314625.0
2011-05-31,15.1874,15.5637,15.1874,15.5033,818862.0
2011-06-01,15.5033,15.5963,15.1247,15.1874,575382.0
2011-06-02,15.0991,15.436,15.055,15.2617,428653.0
2011-06-03,15.2385,15.3152,15.0202,15.2455,543053.0
2011-06-04,15.2385,15.3152,15.0202,15.2455,543053.0
2011-06-05,15.2385,15.3152,15.0202,15.2455,543053.0
2011-06-06,15.2385,15.2385,14.9087,14.9691,383626.0
2011-06-07,14.9365,14.9505,14.8064,14.8994,423589.0
2011-06-08,14.839,14.8901,14.6949,14.7135,1981295.0
2011-06-09,14.7623,14.9296,14.6694,14.904,437767.0
2011-06-10,14.9156,14.9783,14.5045,14.5602,448639.0
2011-06-11,14.9156,14.9783,14.5045,14.5602,448639.0
2011-06-12,14.9156,14.9783,14.5045,14.5602,448639.0
2011-06-13,14.6067,14.7159,14.5138,14.5602,813657.0
2011-06-14,14.5881,14.911,14.5881,14.8274,653603.0
2011-06-15,14.8111,14.8111,14.4092,14.4371,715177.0
2011-06-16,14.4255,14.6973,14.3465,14.6369,903672.0
2011-06-17,14.5045,14.8041,14.4023,14.6926,1418074.0
2011-06-18,14.5045,14.8041,14.4023,14.6926,1418074.0
2011-06-19,14.5045,14.8041,14.4023,14.6926,1418074.0
2011-06-20,14.5742,14.5742,14.3093,14.4255,822522.0
2011-06-21,14.4487,14.8599,14.4487,14.8343,727872.0
2011-06-22,14.8668,14.8668,14.5881,14.609,599870.0
2011-06-23,14.6322,14.6322,14.2698,14.321,1507967.0
2011-06-24,14.4139,14.4232,13.9237,13.9586,1111886.0
2011-06-25,14.4139,14.4232,13.9237,13.9586,1111886.0
2011-06-26,14.4139,14.4232,13.9237,13.9586,1111886.0
2011-06-27,13.9632,14.1467,13.9237,14.1026,575564.0
2011-06-28,14.0887,14.17,13.9377,14.1119,2625325.0
2011-06-29,14.1769,14.681,14.1769,14.6113,2189583.0
2011-06-30,14.6857,15.1084,14.6485,15.1084,1925004.0
2011-07-01,15.0945,15.494,15.0666,15.3314,1760253.0
2011-07-02,15.0945,15.494,15.0666,15.3314,1760253.0
2011-07-03,15.0945,15.494,15.0666,15.3314,1760253.0
2011-07-04,15.4011,15.4011,15.1456,15.2385,723216.0
2011-07-05,15.2169,15.342,14.9882,14.993,873155.0
2011-07-06,15.0435,15.0556,14.6848,14.7811,973113.0
2011-07-07,14.9256,14.9328,14.7161,14.8293,403415.0
2011-07-08,14.8293,14.9882,14.6656,14.8028,2219036.0
2011-07-09,14.8293,14.9882,14.6656,14.8028,2219036.0
2011-07-10,14.8293,14.9882,14.6656,14.8028,2219036.0
2011-07-11,14.6848,14.7233,14.278,14.4008,3465592.0
2011-07-12,14.2611,14.2659,13.7941,14.1311,1693862.0
2011-07-13,14.0011,14.3021,13.9963,14.2515,800281.0
2011-07-14,14.0589,14.2178,14.0084,14.0613,783615.0
2011-07-15,14.0132,14.1022,13.8784,13.9674,716210.0
2011-07-16,14.0132,14.1022,13.8784,13.9674,716210.0
2011-07-17,14.0132,14.1022,13.8784,13.9674,716210.0
2011-07-18,13.9,14.0637,13.6304,13.6737,631948.0
2011-07-19,13.6882,14.0108,13.6882,13.9674,552507.0
2011-07-20,14.0348,14.3093,14.018,14.1841,513842.0
2011-07-21,14.2997,14.5645,13.9385,14.4995,1044375.0
2011-07-22,14.6608,15.1181,14.5982,14.8052,1746326.0
2011-07-23,14.6608,15.1181,14.5982,14.8052,1746326.0
2011-07-24,14.6608,15.1181,14.5982,14.8052,1746326.0
2011-07-25,14.757,14.757,14.4585,14.4585,453392.0
2011-07-26,14.5211,14.5645,14.2708,14.3622,17509684.0
2011-07-27,14.2611,14.3743,14.0854,14.1841,542627.0
2011-07-28,14.0661,14.3526,13.9626,14.16,1711130.0
2011-07-29,13.9626,14.3285,13.9626,14.1961,786346.0
2011-07-30,13.9626,14.3285,13.9626,14.1961,786346.0
2011-07-31,13.9626,14.3285,13.9626,14.1961,786346.0
2011-08-01,14.2997,14.3767,13.6304,13.6304,562728.0
2011-08-02,13.4499,13.6111,13.2789,13.291,901032.0
2011-08-03,13.0936,13.5413,12.9275,13.0069,1428280.0
2011-08-04,13.2934,13.2958,12.5399,12.5784,2035221.0
2011-08-05,12.133,13.1032,12.1186,12.7036,1593963.0
2011-08-06,12.133,13.1032,12.1186,12.7036,1593963.0
2011-08-07,12.133,13.1032,12.1186,12.7036,1593963.0
2011-08-08,12.6386,13.0382,12.4869,12.5062,1405370.0
2011-08-09,12.5471,12.8841,11.9212,12.2029,2858143.0
2011-08-10,12.4508,12.4532,11.796,11.9284,1649122.0
2011-08-11,12.2751,12.6314,11.8369,12.5278,2200382.0
2011-08-12,12.5399,13.1634,12.2871,13.1562,1147718.0
2011-08-13,12.5399,13.1634,12.2871,13.1562,1147718.0
2011-08-14,12.5399,13.1634,12.2871,13.1562,1147718.0
2011-08-15,13.2862,13.2958,13.0478,13.2163,269033.0
2011-08-16,13.2212,13.2212,12.8552,13.108,890405.0
2011-08-17,13.2308,13.3728,13.0238,13.3126,440075.0
2011-08-18,13.1441,13.226,12.4893,12.5182,1218209.0
2011-08-19,12.4869,12.5495,12.0873,12.3978,1026367.0
2011-08-20,12.4869,12.5495,12.0873,12.3978,1026367.0
2011-08-21,12.4869,12.5495,12.0873,12.3978,1026367.0
2011-08-22,12.3256,12.8023,12.2462,12.5664,727426.0
2011-08-23,12.7902,12.8938,12.4653,12.6699,504981.0
2011-08-24,12.7541,12.9925,12.6386,12.9034,346456.0
2011-08-25,13.0478,13.2308,12.9154,12.9275,583944.0
2011-08-26,12.9178,13.0238,12.523,12.7541,739140.0
2011-08-27,12.9178,13.0238,12.523,12.7541,739140.0
2011-08-28,12.9178,13.0238,12.523,12.7541,739140.0
2011-08-29,12.9997,13.2862,12.9467,13.2308,295529.0
2011-08-30,13.2308,13.4186,13.2163,13.3608,414827.0
2011-08-31,13.51,13.7941,13.4908,13.7556,873863.0
2011-09-01,13.7965,13.8736,13.5293,13.7339,907200.0
2011-09-02,13.6015,13.6954,13.1754,13.3415,713892.0
2011-09-03,13.6015,13.6954,13.1754,13.3415,713892.0
2011-09-04,13.6015,13.6954,13.1754,13.3415,713892.0
2011-09-05,13.1441,13.1441,12.6145,12.7589,525046.0
2011-09-06,12.6145,12.8384,12.3449,12.446,1210583.0
2011-09-07,12.7902,12.7902,12.5591,12.7686,509139.0
2011-09-08,12.7927,13.1417,12.7397,13.0767,569374.0
2011-09-09,12.9564,13.2573,12.499,12.499,579324.0
2011-09-10,12.9564,13.2573,12.499,12.499,579324.0
2011-09-11,12.9564,13.2573,12.499,12.499,579324.0
2011-09-12,12.2053,12.3377,12.0945,12.133,830755.0
2011-09-13,12.3617,12.3617,11.9212,12.2775,499475.0
2011-09-14,12.1764,12.5664,12.133,12.5423,534253.0
2011-09-15,12.6867,12.8456,12.576,12.7662,904235.0
2011-09-16,12.8432,12.8769,12.5928,12.8023,1329883.0
2011-09-17,12.8432,12.8769,12.5928,12.8023,1329883.0
2011-09-18,12.8432,12.8769,12.5928,12.8023,1329883.0
2011-09-19,12.5543,12.7349,12.5206,12.576,721319.0
2011-09-20,12.5182,12.6747,12.3978,12.5543,1046935.0
2011-09-21,12.564,12.6386,12.4219,12.499,1524430.0
2011-09-22,12.1234,12.2847,11.8923,11.9862,1124086.0
2011-09-23,12.0801,12.1691,11.536,12.0103,898210.0
2011-09-24,12.0801,12.1691,11.536,12.0103,898210.0
2011-09-25,12.0801,12.1691,11.536,12.0103,898210.0
2011-09-26,11.7093,12.4219,11.7093,12.2414,837457.0
2011-09-27,12.5182,12.9106,12.3882,12.9058,1061377.0
2011-09-28,12.7108,13.1369,12.6578,13.0382,1052620.0
2011-09-29,12.966,13.1152,12.8528,13.0719,1259062.0
2011-09-30,12.9997,13.0526,12.7084,12.8023,1155363.0
2011-10-01,12.9997,13.0526,12.7084,12.8023,1155363.0
2011-10-02,12.9997,13.0526,12.7084,12.8023,1155363.0
2011-10-03,12.6049,12.6939,12.5038,12.6097,852790.0
2011-10-04,12.5062,12.5134,11.8899,12.1258,1560441.0
2011-10-05,12.4027,12.4027,12.0729,12.393,1637927.0
2011-10-06,12.4869,12.8601,12.4749,12.8601,1091068.0
2011-10-07,12.9299,12.9901,12.6915,12.8697,790107.0
2011-10-08,12.9299,12.9901,12.6915,12.8697,790107.0
2011-10-09,12.9299,12.9901,12.6915,12.8697,790107.0
2011-10-10,12.9588,13.096,12.8865,13.096,478727.0
2011-10-11,13.1008,13.1634,12.9106,13.0888,660122.0
2011-10-12,13.031,13.4113,12.9515,13.3295,553229.0
2011-10-13,13.3199,13.4763,13.0526,13.2308,1510196.0
2011-10-14,13.3054,13.5052,13.2549,13.4812,813600.0
2011-10-15,13.3054,13.5052,13.2549,13.4812,813600.0
2011-10-16,13.3054,13.5052,13.2549,13.4812,813600.0
2011-10-17,13.6232,13.7748,13.2404,13.3584,738790.0
2011-10-18,13.2476,13.4306,13.1441,13.3223,1003588.0
2011-10-19,13.3849,13.3897,13.0719,13.2163,877172.0
2011-10-20,13.0551,13.1586,12.8215,12.901,983415.0
2011-10-21,12.9756,13.3319,12.9756,13.2717,1282891.0
2011-10-22,12.9756,13.3319,12.9756,13.2717,1282891.0
2011-10-23,12.9756,13.3319,12.9756,13.2717,1282891.0
2011-10-24,13.356,13.6015,13.1947,13.6015,690333.0
2011-10-25,13.5245,13.6713,13.3439,13.4763,769584.0
2011-10-26,13.4763,13.6232,13.2645,13.4595,804226.0
2011-10-27,13.7893,13.941,13.6834,13.9145,1000925.0
2011-10-28,13.9771,14.0156,13.6737,13.7628,937567.0
2011-10-29,13.9771,14.0156,13.6737,13.7628,937567.0
2011-10-30,13.9771,14.0156,13.6737,13.7628,937567.0
2011-10-31,13.5702,13.77,13.2139,13.2163,919032.0
2011-11-01,12.9901,12.9997,12.6241,12.7108,638662.0
2011-11-02,12.8239,12.9323,12.4243,12.5904,1047542.0
2011-11-03,12.4315,13.0141,12.4315,12.9684,879942.0
2011-11-04,13.0021,13.096,12.5856,12.6265,924634.0
2011-11-05,13.0021,13.096,12.5856,12.6265,924634.0
2011-11-06,13.0021,13.096,12.5856,12.6265,924634.0
2011-11-07,12.5182,12.8456,12.3112,12.7349,957991.0
2011-11-08,12.6747,12.8817,12.6554,12.7325,461556.0
2011-11-09,12.8986,12.9034,12.1764,12.3473,1230439.0
2011-11-10,12.133,12.588,12.068,12.3617,851002.0
2011-11-11,12.3016,12.653,12.2775,12.5736,645019.0
2011-11-12,12.3016,12.653,12.2775,12.5736,645019.0
2011-11-13,12.3016,12.653,12.2775,12.5736,645019.0
2011-11-14,12.6964,12.8697,12.1138,12.1475,1018040.0
2011-11-15,12.2727,12.2727,11.5071,11.7045,1363159.0
2011-11-16,11.6275,11.8971,11.6275,11.7382,843855.0
2011-11-17,11.6997,11.8393,11.5553,11.6564,948451.0
2011-11-18,11.5673,11.8008,11.5577,11.6636,1736269.0
2011-11-19,11.5673,11.8008,11.5577,11.6636,1736269.0
2011-11-20,11.5673,11.8008,11.5577,11.6636,1736269.0
2011-11-21,11.6516,11.7093,11.0305,11.0642,1016506.0
2011-11-22,11.0882,11.2808,10.691,10.7344,1457130.0
2011-11-23,10.6236,10.9053,10.5129,10.5153,859147.0
2011-11-24,10.5562,10.7368,10.3396,10.4696,954994.0
2011-11-25,10.5249,10.5923,10.2649,10.5322,549404.0
2011-11-26,10.5249,10.5923,10.2649,10.5322,549404.0
2011-11-27,10.5249,10.5923,10.2649,10.5322,549404.0
2011-11-28,10.6646,11.0136,10.5851,10.992,1045328.0
2011-11-29,10.939,11.1292,10.8812,11.0497,718698.0
2011-11-30,10.9342,11.5673,10.9221,11.5673,1566040.0
2011-12-01,11.6179,11.6179,11.3747,11.3747,631813.0
2011-12-02,11.5408,11.6564,11.4469,11.4903,6149532.0
2011-12-03,11.5408,11.6564,11.4469,11.4903,6149532.0
2011-12-04,11.5408,11.6564,11.4469,11.4903,6149532.0
2011-12-05,11.5673,11.873,11.5481,11.6492,1025658.0
2011-12-06,11.5938,11.654,11.4686,11.5529,533944.0
2011-12-07,11.6756,11.7719,11.3627,11.5505,1208497.0
2011-12-08,11.5505,11.6275,11.0642,11.0714,1069273.0
2011-12-09,10.9751,11.3868,10.9751,11.2832,977879.0
2011-12-10,10.9751,11.3868,10.9751,11.2832,977879.0
2011-12-11,10.9751,11.3868,10.9751,11.2832,977879.0
2011-12-12,11.2832,11.2929,10.8764,10.9245,1101260.0
2011-12-13,10.9751,11.1412,10.7633,10.8836,853469.0
2011-12-14,10.8114,11.0305,10.5394,10.561,1405664.0
2011-12-15,10.5803,10.7801,10.5779,10.6838,1018872.0
2011-12-16,10.7849,10.9655,10.6886,10.8908,1374491.0
2011-12-17,10.7849,10.9655,10.6886,10.8908,1374491.0
2011-12-18,10.7849,10.9655,10.6886,10.8908,1374491.0
2011-12-19,10.7825,11.0473,10.7608,10.8596,1043575.0
2011-12-20,10.821,11.1605,10.7705,11.1388,728376.0
2011-12-21,11.2568,11.3482,10.8355,10.8788,658894.0
2011-12-22,10.9173,11.146,10.9005,10.9486,494449.0
2011-12-23,11.0834,11.1918,11.0305,11.0738,577570.0
2011-12-24,11.0834,11.1918,11.0305,11.0738,577570.0
2011-12-25,11.0834,11.1918,11.0305,11.0738,577570.0
2011-12-26,11.0834,11.1918,11.0305,11.0738,577570.0
2011-12-27,11.1701,11.2327,11.0473,11.069,388801.0
2011-12-28,11.0425,11.1412,10.874,10.8788,363312.0
2011-12-29,10.9197,11.0473,10.7608,10.9968,274406.0
2011-12-30,11.016,11.1075,10.8957,11.0257,442723.0
2011-12-31,11.016,11.1075,10.8957,11.0257,442723.0
2012-01-01,11.016,11.1075,10.8957,11.0257,442723.0
2012-01-02,11.1051,11.2134,11.0521,11.1942,224115.0
2012-01-03,11.2375,11.3627,11.1003,11.3627,509210.0
2012-01-04,11.4036,11.459,11.1099,11.1436,456613.0
2012-01-05,11.1364,11.1436,10.6886,10.6886,1145999.0
2012-01-06,10.7055,10.9245,10.602,10.7079,541217.0
2012-01-07,10.7055,10.9245,10.602,10.7079,541217.0
2012-01-08,10.7055,10.9245,10.602,10.7079,541217.0
2012-01-09,10.7223,10.8908,10.5971,10.6164,966970.0
2012-01-10,10.7223,10.9221,10.6453,10.8355,607482.0
2012-01-11,10.797,11.0521,10.7584,10.9631,847512.0
2012-01-12,11.0497,11.1966,10.9053,10.9655,699191.0
2012-01-13,11.0184,11.1412,10.8812,11.0232,663504.0
2012-01-14,11.0184,11.1412,10.8812,11.0232,663504.0
2012-01-15,11.0184,11.1412,10.8812,11.0232,663504.0
2012-01-16,10.9679,11.0979,10.9245,11.0738,5770906.0
2012-01-17,11.1701,11.3458,11.1244,11.2832,740666.0
2012-01-18,11.2182,11.2182,10.809,10.8716,1228159.0
2012-01-19,10.9366,11.1436,10.9101,11.0497,1905134.0
2012-01-20,11.1003,11.1003,10.9799,11.0112,964609.0
2012-01-21,11.1003,11.1003,10.9799,11.0112,964609.0
2012-01-22,11.1003,11.1003,10.9799,11.0112,964609.0
2012-01-23,11.0112,11.1436,11.0016,11.1195,948946.0
2012-01-24,11.0738,11.0931,10.8812,11.016,1016225.0
2012-01-25,11.0786,11.1412,10.8427,10.9318,629471.0
2012-01-26,11.0449,11.2279,10.9583,11.2231,839037.0
2012-01-27,11.2038,11.3145,11.1388,11.2231,962738.0
2012-01-28,11.2038,11.3145,11.1388,11.2231,962738.0
2012-01-29,11.2038,11.3145,11.1388,11.2231,962738.0
2012-01-30,11.1364,11.2375,10.9534,10.9799,870225.0
2012-01-31,11.069,11.3627,10.9823,11.3531,1921622.0
2012-02-01,11.3868,11.7142,11.3868,11.678,7139877.0
2012-02-02,11.7479,11.8779,11.6684,11.8466,706276.0
2012-02-03,11.8634,12.0319,11.7286,11.9886,1246591.0
2012-02-04,11.8634,12.0319,11.7286,11.9886,1246591.0
2012-02-05,11.8634,12.0319,11.7286,11.9886,1246591.0
2012-02-06,11.9886,12.0849,11.9549,12.0801,3412568.0
2012-02-07,12.0876,12.16,11.7655,11.9078,1174448.0
2012-02-08,11.9103,12.0451,11.7904,11.8004,723367.0
2012-02-09,11.8104,12.0102,11.7705,12.0102,4005632.0
2012-02-10,11.9103,11.9627,11.7355,11.7355,1168022.0
2012-02-11,11.9103,11.9627,11.7355,11.7355,1168022.0
2012-02-12,11.9103,11.9627,11.7355,11.7355,1168022.0
2012-02-13,11.8529,11.9253,11.723,11.7854,872207.0
2012-02-14,11.748,11.8479,11.6281,11.6856,517435.0
2012-02-15,11.733,11.7804,11.5507,11.5857,485900.0
2012-02-16,11.5532,11.5532,11.2661,11.4883,719484.0
2012-02-17,11.5607,11.8229,11.5607,11.6956,961372.0
2012-02-18,11.5607,11.8229,11.5607,11.6956,961372.0
2012-02-19,11.5607,11.8229,11.5607,11.6956,961372.0
2012-02-20,11.753,11.9078,11.703,11.8579,474900.0
2012-02-21,11.8479,12.0301,11.7705,11.7879,630430.0
2012-02-22,11.7804,12.1924,11.7804,12.105,1366886.0
2012-02-23,11.9927,12.0851,11.4409,11.5008,823726.0
2012-02-24,11.5632,11.6581,11.3385,11.3635,746081.0
2012-02-25,11.5632,11.6581,11.3385,11.3635,746081.0
2012-02-26,11.5632,11.6581,11.3385,11.3635,746081.0
2012-02-27,11.346,11.4084,11.0713,11.3485,900427.0
2012-02-28,11.3485,11.5482,11.2861,11.3959,629588.0
2012-02-29,11.321,11.4758,11.1412,11.1537,972711.0
2012-03-01,11.1737,11.1737,10.7767,10.8691,1363595.0
2012-03-02,10.8816,10.9739,10.8341,10.8341,581271.0
2012-03-03,10.8816,10.9739,10.8341,10.8341,581271.0
2012-03-04,10.8816,10.9739,10.8341,10.8341,581271.0
2012-03-05,10.7617,10.8741,10.4371,10.6344,943127.0
2012-03-06,10.6094,10.6094,10.3572,10.3572,931161.0
2012-03-07,10.3522,10.4496,10.2523,10.4271,1212440.0
2012-03-08,10.487,10.5919,10.2523,10.5794,1110627.0
2012-03-09,10.6169,10.8291,10.532,10.7617,2167845.0
2012-03-10,10.6169,10.8291,10.532,10.7617,2167845.0
2012-03-11,10.6169,10.8291,10.532,10.7617,2167845.0
2012-03-12,10.7942,10.8266,10.527,10.5894,936125.0
2012-03-13,10.7143,10.9215,10.6269,10.8741,710635.0
2012-03-14,10.9315,11.0464,10.919,10.9365,757054.0
2012-03-15,10.9864,11.0014,10.8366,11.0014,1944396.0
2012-03-16,11.0014,11.0014,10.7792,10.924,2481497.0
2012-03-17,11.0014,11.0014,10.7792,10.924,2481497.0
2012-03-18,11.0014,11.0014,10.7792,10.924,2481497.0
2012-03-19,10.9889,11.1263,10.914,11.0663,502355.0
2012-03-20,11.0863,11.0863,10.8641,10.969,556704.0
2012-03-21,10.9515,11.0239,10.6419,10.7792,812886.0
2012-03-22,10.7917,10.7917,10.4721,10.5145,628004.0
2012-03-23,10.487,10.5844,10.4146,10.537,842473.0
2012-03-24,10.487,10.5844,10.4146,10.537,842473.0
2012-03-25,10.487,10.5844,10.4146,10.537,842473.0
2012-03-26,10.5869,10.5869,9.9976,10.12,1531588.0
2012-03-27,10.1425,10.1874,9.8978,9.9702,1975335.0
2012-03-28,9.9976,10.0226,9.5232,9.5382,1639356.0
2012-03-29,9.4833,9.6531,9.3285,9.5382,1753463.0
2012-03-30,9.5182,9.6805,9.4758,9.5832,1399723.0
2012-03-31,9.5182,9.6805,9.4758,9.5832,1399723.0
2012-04-01,9.5182,9.6805,9.4758,9.5832,1399723.0
2012-04-02,9.5532,9.5657,9.3884,9.5382,3563455.0
2012-04-03,9.5058,9.6131,9.4109,9.4333,3208629.0
2012-04-04,9.4883,9.5083,9.1886,9.2586,1831316.0
2012-04-05,9.2586,9.3509,9.0388,9.1187,1443990.0
2012-04-06,9.2586,9.3509,9.0388,9.1187,1443990.0
2012-04-07,9.2586,9.3509,9.0388,9.1187,1443990.0
2012-04-08,9.2586,9.3509,9.0388,9.1187,1443990.0
2012-04-09,9.2586,9.3509,9.0388,9.1187,1443990.0
2012-04-10,9.0688,9.0913,8.8316,8.8316,1048465.0
2012-04-11,8.8216,9.1387,8.8091,9.0888,995432.0
2012-04-12,9.0513,9.1212,8.4521,8.7642,2098468.0
2012-04-13,8.6943,8.7542,8.4645,8.4895,928272.0
2012-04-14,8.6943,8.7542,8.4645,8.4895,928272.0
2012-04-15,8.6943,8.7542,8.4645,8.4895,928272.0
2012-04-16,8.4895,8.5619,8.2848,8.2923,1005872.0
2012-04-17,8.2473,8.7891,8.2099,8.7417,2028423.0
2012-04-18,8.4446,8.4895,8.115,8.2124,3300560.0
2012-04-19,8.2273,8.3272,7.7155,7.8828,5890408.0
2012-04-20,7.9152,7.9152,7.4208,7.4957,3795011.0
2012-04-21,7.9152,7.9152,7.4208,7.4957,3795011.0
2012-04-22,7.9152,7.9152,7.4208,7.4957,3795011.0
2012-04-23,7.4258,7.4258,6.7217,6.7392,3955553.0
2012-04-24,6.7716,6.914,6.6967,6.7666,3094248.0
2012-04-25,6.7866,7.4208,6.7866,7.1911,3643592.0
2012-04-26,7.1936,7.1936,6.5669,6.7417,2796752.0
2012-04-27,6.5719,7.1062,6.5169,7.0788,2787877.0
2012-04-28,6.5719,7.1062,6.5169,7.0788,2787877.0
2012-04-29,6.5719,7.1062,6.5169,7.0788,2787877.0
2012-04-30,7.0837,7.1811,6.8765,6.9165,2079890.0
2012-05-01,7.0837,7.1811,6.8765,6.9165,2079890.0
2012-05-02,6.9739,7.0163,6.5919,6.6543,1766644.0
2012-05-03,6.6942,6.9564,6.6218,6.8016,1675529.0
2012-05-04,6.8166,6.9414,6.6967,6.7616,2355243.0
2012-05-05,6.8166,6.9414,6.6967,6.7616,2355243.0
2012-05-06,6.8166,6.9414,6.6967,6.7616,2355243.0
2012-05-07,6.7442,7.1462,6.7017,7.1137,1790016.0
2012-05-08,7.1562,7.1736,6.6668,6.7342,3244028.0
2012-05-09,6.7417,6.7891,6.3871,6.5419,2206493.0
2012-05-10,6.6543,7.0488,6.5794,7.0063,1978214.0
2012-05-11,6.9564,7.0063,6.6593,6.889,1529937.0
2012-05-12,6.9564,7.0063,6.6593,6.889,1529937.0
2012-05-13,6.9564,7.0063,6.6593,6.889,1529937.0
2012-05-14,6.8141,6.854,6.5544,6.6393,1186494.0
2012-05-15,6.6917,6.7417,6.3721,6.4795,1019697.0
2012-05-16,6.3896,6.5219,6.2723,6.3596,1325627.0
2012-05-17,6.3596,6.8865,6.3072,6.7941,1976468.0
