,NESZ MK Equity,NESZ MK Equity,NESZ MK Equity,NESZ MK Equity,NESZ MK Equity
2014-11-11,54.773,54.773,54.533,54.773,117600.0
2014-11-12,54.933,54.933,54.517,54.933,6700.0
2014-11-13,54.773,54.853,54.773,54.853,400.0
2014-11-14,54.533,54.533,54.533,54.533,200.0
2014-11-15,54.533,54.533,54.533,54.533,200.0
2014-11-16,54.533,54.533,54.533,54.533,200.0
2014-11-17,54.533,54.533,54.373,54.517,700.0
2014-11-18,54.533,54.837,54.533,54.693,8100.0
2014-11-19,54.693,54.853,54.597,54.853,3100.0
2014-11-20,54.693,54.853,54.597,54.853,3100.0
2014-11-21,54.853,54.853,54.853,54.853,3900.0
2014-11-22,54.853,54.853,54.853,54.853,3900.0
2014-11-23,54.853,54.853,54.853,54.853,3900.0
2014-11-24,54.693,54.933,54.693,54.853,9800.0
2014-11-25,54.853,54.853,54.853,54.853,4400.0
2014-11-26,54.853,54.869,54.837,54.853,12400.0
2014-11-27,54.693,54.853,54.693,54.853,500.0
2014-11-28,54.853,54.853,54.853,54.853,400.0
2014-11-29,54.853,54.853,54.853,54.853,400.0
2014-11-30,54.853,54.853,54.853,54.853,400.0
2014-12-01,54.373,54.773,54.293,54.773,2900.0
2014-12-02,54.773,54.853,54.773,54.853,1400.0
2014-12-03,54.853,54.869,54.853,54.869,20400.0
2014-12-04,54.533,54.933,54.533,54.933,15700.0
2014-12-05,54.933,54.933,54.773,54.773,400.0
2014-12-06,54.933,54.933,54.773,54.773,400.0
2014-12-07,54.933,54.933,54.773,54.773,400.0
2014-12-08,54.853,54.853,54.853,54.853,100.0
2014-12-09,54.373,55.013,54.373,55.013,5700.0
2014-12-10,55.093,55.093,54.373,54.613,2400.0
2014-12-11,54.373,54.773,54.373,54.773,104000.0
2014-12-12,54.373,54.773,54.373,54.773,500.0
2014-12-13,54.373,54.773,54.373,54.773,500.0
2014-12-14,54.373,54.773,54.373,54.773,500.0
2014-12-15,54.757,54.757,54.373,54.373,15400.0
2014-12-16,54.213,54.773,53.541,54.389,4300.0
2014-12-17,54.053,54.629,53.893,54.405,59300.0
2014-12-18,54.405,54.453,54.373,54.405,6600.0
2014-12-19,54.373,54.405,54.213,54.213,2900.0
2014-12-20,54.373,54.405,54.213,54.213,2900.0
2014-12-21,54.373,54.405,54.213,54.213,2900.0
2014-12-22,54.613,54.773,54.613,54.773,10300.0
2014-12-23,54.773,54.789,54.773,54.789,5800.0
2014-12-24,54.773,54.789,54.773,54.789,5800.0
2014-12-25,54.773,54.789,54.773,54.789,5800.0
2014-12-26,54.773,54.773,54.773,54.773,400.0
2014-12-27,54.773,54.773,54.773,54.773,400.0
2014-12-28,54.773,54.773,54.773,54.773,400.0
2014-12-29,54.853,54.853,54.773,54.773,15700.0
2014-12-30,54.789,54.789,54.789,54.789,4600.0
2014-12-31,54.373,54.773,54.373,54.773,7700.0
2015-01-01,54.373,54.773,54.373,54.773,7700.0
2015-01-02,54.773,55.077,54.773,55.077,1700.0
2015-01-03,54.773,55.077,54.773,55.077,1700.0
2015-01-04,54.773,55.077,54.773,55.077,1700.0
2015-01-05,54.853,55.173,54.853,55.173,5200.0
2015-01-06,54.773,55.013,54.773,54.853,1100.0
2015-01-07,54.773,55.093,54.773,55.093,700.0
2015-01-08,54.853,55.173,54.853,55.173,7000.0
2015-01-09,55.173,55.173,55.173,55.173,15300.0
2015-01-10,55.173,55.173,55.173,55.173,15300.0
2015-01-11,55.173,55.173,55.173,55.173,15300.0
2015-01-12,55.173,55.412,55.173,55.252,12100.0
2015-01-13,55.252,55.268,55.252,55.252,5100.0
2015-01-14,55.252,55.636,55.252,55.636,700.0
2015-01-15,55.652,55.892,55.652,55.892,3700.0
2015-01-16,55.652,56.052,55.652,56.052,2800.0
2015-01-17,55.652,56.052,55.652,56.052,2800.0
2015-01-18,55.652,56.052,55.652,56.052,2800.0
2015-01-19,55.972,56.212,55.972,56.212,6900.0
2015-01-20,56.212,56.276,56.212,56.228,14800.0
2015-01-21,56.212,56.532,56.212,56.532,8600.0
2015-01-22,56.532,57.076,56.532,56.836,6200.0
2015-01-23,56.996,57.092,56.932,57.092,3800.0
2015-01-24,56.996,57.092,56.932,57.092,3800.0
2015-01-25,56.996,57.092,56.932,57.092,3800.0
2015-01-26,56.772,57.156,56.772,57.156,27900.0
2015-01-27,57.14,57.14,56.9,57.092,84600.0
2015-01-28,57.092,57.092,56.772,57.076,65600.0
2015-01-29,57.012,57.204,56.996,57.204,61700.0
2015-01-30,57.172,57.172,57.172,57.172,3300.0
2015-01-31,57.172,57.172,57.172,57.172,3300.0
2015-02-01,57.172,57.172,57.172,57.172,3300.0
2015-02-02,57.172,57.172,57.172,57.172,3300.0
2015-02-03,57.172,57.172,57.172,57.172,3300.0
2015-02-04,57.172,57.891,57.172,57.891,20500.0
2015-02-05,57.891,58.771,57.891,58.611,27500.0
2015-02-06,58.531,58.851,58.531,58.659,11100.0
2015-02-07,58.531,58.851,58.531,58.659,11100.0
2015-02-08,58.531,58.851,58.531,58.659,11100.0
2015-02-09,59.107,59.107,58.995,58.995,800.0
2015-02-10,58.851,58.931,58.771,58.931,11800.0
2015-02-11,58.851,58.883,58.787,58.883,20500.0
2015-02-12,58.771,58.851,58.611,58.771,50100.0
2015-02-13,58.371,58.771,58.371,58.771,20700.0
2015-02-14,58.371,58.771,58.371,58.771,20700.0
2015-02-15,58.371,58.771,58.371,58.771,20700.0
2015-02-16,58.371,58.771,58.371,58.771,20700.0
2015-02-17,58.771,58.851,58.611,58.851,1000.0
2015-02-18,58.851,58.851,58.371,58.851,500.0
2015-02-19,58.851,58.851,58.371,58.851,500.0
2015-02-20,58.851,58.851,58.371,58.851,500.0
2015-02-21,58.851,58.851,58.371,58.851,500.0
2015-02-22,58.851,58.851,58.371,58.851,500.0
2015-02-23,58.851,59.794,58.851,59.011,6000.0
2015-02-24,59.171,59.171,57.587,58.611,6500.0
2015-02-25,58.227,58.291,57.731,58.131,14600.0
2015-02-26,58.611,58.771,58.131,58.611,4700.0
2015-02-27,58.691,58.931,58.371,58.771,6300.0
2015-02-28,58.691,58.931,58.371,58.771,6300.0
2015-03-01,58.691,58.931,58.371,58.771,6300.0
2015-03-02,58.771,59.171,58.771,59.171,9300.0
2015-03-03,59.171,59.97,59.171,59.97,6000.0
2015-03-04,59.97,60.13,59.954,59.954,55000.0
2015-03-05,60.13,60.13,59.89,59.89,200.0
2015-03-06,59.81,59.81,58.867,59.554,1000.0
2015-03-07,59.81,59.81,58.867,59.554,1000.0
2015-03-08,59.81,59.81,58.867,59.554,1000.0
2015-03-09,59.554,59.57,59.171,59.171,2900.0
2015-03-10,59.091,59.33,58.771,59.33,1300.0
2015-03-11,59.33,59.33,59.33,59.33,400.0
2015-03-12,59.171,59.33,58.787,59.33,600.0
2015-03-13,59.33,59.57,59.171,59.57,600.0
2015-03-14,59.33,59.57,59.171,59.57,600.0
2015-03-15,59.33,59.57,59.171,59.57,600.0
2015-03-16,59.171,59.171,58.451,58.451,1000.0
2015-03-17,58.451,59.171,58.371,59.171,26100.0
2015-03-18,58.451,59.171,58.371,59.171,26100.0
2015-03-19,58.771,59.298,58.771,59.171,1200.0
2015-03-20,59.171,59.171,59.171,59.171,200.0
2015-03-21,59.171,59.171,59.171,59.171,200.0
2015-03-22,59.171,59.171,59.171,59.171,200.0
2015-03-23,58.851,59.091,58.771,58.771,2400.0
2015-03-24,59.011,59.011,58.611,58.771,9000.0
2015-03-25,58.931,59.091,58.851,58.851,1500.0
2015-03-26,59.075,59.171,59.075,59.171,500.0
2015-03-27,59.091,59.171,58.851,59.011,2600.0
2015-03-28,59.091,59.171,58.851,59.011,2600.0
2015-03-29,59.091,59.171,58.851,59.011,2600.0
2015-03-30,59.091,59.091,59.011,59.011,1700.0
2015-03-31,59.011,59.011,58.931,58.931,4600.0
2015-04-01,58.931,58.931,58.931,58.931,800.0
2015-04-02,58.931,59.091,58.931,58.931,42600.0
2015-04-03,59.011,59.41,58.931,59.41,31200.0
2015-04-04,59.011,59.41,58.931,59.41,31200.0
2015-04-05,59.011,59.41,58.931,59.41,31200.0
2015-04-06,59.57,59.81,59.426,59.81,29700.0
2015-04-07,59.97,59.97,59.794,59.81,3400.0
2015-04-08,60.37,60.37,59.97,60.21,500.0
2015-04-09,60.29,60.29,60.21,60.21,1500.0
2015-04-10,60.05,60.05,60.05,60.05,200.0
2015-04-11,60.05,60.05,60.05,60.05,200.0
2015-04-12,60.05,60.05,60.05,60.05,200.0
2015-04-13,60.05,60.37,60.05,60.21,77100.0
2015-04-14,60.21,60.354,60.13,60.13,10500.0
2015-04-15,60.354,60.354,59.49,60.354,2200.0
2015-04-16,60.354,60.354,60.354,60.354,200.0
2015-04-17,59.89,60.29,59.49,59.57,50900.0
2015-04-18,59.89,60.29,59.49,59.57,50900.0
2015-04-19,59.89,60.29,59.49,59.57,50900.0
2015-04-20,59.57,60.05,59.522,59.554,12100.0
2015-04-21,59.554,59.554,59.394,59.554,1600.0
2015-04-22,59.554,59.554,59.171,59.171,1200.0
2015-04-23,59.57,59.57,59.171,59.57,5800.0
2015-04-24,59.57,60.274,59.57,60.274,300.0
2015-04-25,59.57,60.274,59.57,60.274,300.0
2015-04-26,59.57,60.274,59.57,60.274,300.0
2015-04-27,60.258,60.258,59.57,59.97,800.0
2015-04-28,60.018,60.018,59.57,59.714,16100.0
2015-04-29,59.97,59.97,59.474,59.474,1300.0
2015-04-30,59.474,59.474,58.851,59.25,44300.0
2015-05-01,59.474,59.474,58.851,59.25,44300.0
2015-05-02,59.474,59.474,58.851,59.25,44300.0
2015-05-03,59.474,59.474,58.851,59.25,44300.0
2015-05-04,59.474,59.474,58.851,59.25,44300.0
2015-05-05,59.25,59.25,59.25,59.25,2900.0
2015-05-06,59.25,59.33,59.25,59.282,1100.0
2015-05-07,59.298,59.298,59.282,59.298,2800.0
2015-05-08,59.314,59.346,58.787,59.171,10200.0
2015-05-09,59.314,59.346,58.787,59.171,10200.0
2015-05-10,59.314,59.346,58.787,59.171,10200.0
2015-05-11,60.194,60.194,58.966,59.113,8200.0
2015-05-12,59.113,59.785,57.328,59.785,48200.0
2015-05-13,61.013,61.013,59.686,59.686,400.0
2015-05-14,60.03,60.03,59.686,59.785,1200.0
2015-05-15,59.703,59.785,59.375,59.621,1600.0
2015-05-16,59.703,59.785,59.375,59.621,1600.0
2015-05-17,59.703,59.785,59.375,59.621,1600.0
2015-05-18,59.13,59.605,59.13,59.605,300.0
2015-05-19,59.605,59.785,59.605,59.703,50500.0
2015-05-20,59.605,59.621,59.048,59.621,600.0
2015-05-21,59.605,59.621,58.556,58.556,30200.0
2015-05-22,59.686,59.686,59.359,59.359,4800.0
2015-05-23,59.686,59.686,59.359,59.359,4800.0
2015-05-24,59.686,59.686,59.359,59.359,4800.0
2015-05-25,59.359,59.359,58.573,58.573,1400.0
2015-05-26,58.802,58.802,58.393,58.605,11400.0
2015-05-27,58.605,58.638,58.229,58.229,2900.0
2015-05-28,58.655,58.655,58.36,58.36,1500.0
2015-05-29,58.36,58.393,58.147,58.147,3500.0
2015-05-30,58.36,58.393,58.147,58.147,3500.0
2015-05-31,58.36,58.393,58.147,58.147,3500.0
2015-06-01,58.393,58.393,58.393,58.393,5800.0
2015-06-02,58.393,59.277,58.147,58.147,2000.0
2015-06-03,58.147,59.375,58.147,59.375,3000.0
2015-06-04,58.065,59.375,58.065,59.293,1000.0
2015-06-05,59.359,59.359,59.211,59.211,500.0
2015-06-06,59.359,59.359,59.211,59.211,500.0
2015-06-07,59.359,59.359,59.211,59.211,500.0
2015-06-08,59.211,59.228,58.147,59.228,1200.0
2015-06-09,59.293,59.293,59.211,59.293,500.0
2015-06-10,59.211,59.359,59.211,59.359,300.0
2015-06-11,58.966,59.211,58.966,59.211,1100.0
2015-06-12,58.18,58.966,58.049,58.196,8300.0
2015-06-13,58.18,58.966,58.049,58.196,8300.0
2015-06-14,58.18,58.966,58.049,58.196,8300.0
2015-06-15,58.18,58.802,58.18,58.786,22800.0
2015-06-16,58.884,58.884,58.311,58.638,164500.0
2015-06-17,58.72,58.72,58.72,58.72,100.0
2015-06-18,58.72,58.72,58.556,58.638,400.0
2015-06-19,58.72,58.884,58.638,58.802,59400.0
2015-06-20,58.72,58.884,58.638,58.802,59400.0
2015-06-21,58.72,58.884,58.638,58.802,59400.0
2015-06-22,58.802,58.802,58.311,58.311,700.0
2015-06-23,58.327,59.031,58.147,58.868,4700.0
2015-06-24,58.704,58.802,58.704,58.802,1800.0
2015-06-25,59.048,59.048,58.802,58.802,68900.0
2015-06-26,58.966,58.966,58.638,58.966,600.0
2015-06-27,58.966,58.966,58.638,58.966,600.0
2015-06-28,58.966,58.966,58.638,58.966,600.0
2015-06-29,58.245,58.245,58.245,58.245,500.0
2015-06-30,58.556,58.556,58.556,58.556,76000.0
2015-07-01,58.556,58.966,58.556,58.966,9000.0
2015-07-02,58.671,58.966,58.671,58.966,1100.0
2015-07-03,58.966,58.966,58.966,58.966,68500.0
2015-07-04,58.966,58.966,58.966,58.966,68500.0
2015-07-05,58.966,58.966,58.966,58.966,68500.0
2015-07-06,58.556,58.966,58.556,58.966,8800.0
2015-07-07,58.966,59.375,58.966,59.048,50200.0
2015-07-08,58.966,58.966,58.556,58.884,1500.0
2015-07-09,58.884,59.048,58.556,58.966,16400.0
2015-07-10,58.966,58.966,58.966,58.966,7000.0
2015-07-11,58.966,58.966,58.966,58.966,7000.0
2015-07-12,58.966,58.966,58.966,58.966,7000.0
2015-07-13,58.966,58.982,58.966,58.966,89900.0
2015-07-14,58.966,58.982,58.966,58.966,89900.0
2015-07-15,58.966,58.982,58.966,58.966,89900.0
2015-07-16,59.048,59.048,58.966,58.966,1300.0
2015-07-17,59.048,59.048,58.966,58.966,1300.0
2015-07-18,59.048,59.048,58.966,58.966,1300.0
2015-07-19,59.048,59.048,58.966,58.966,1300.0
2015-07-20,59.048,59.048,58.556,58.966,1200.0
2015-07-21,58.458,58.966,58.458,58.491,11300.0
2015-07-22,58.507,58.573,58.491,58.573,2500.0
2015-07-23,58.507,58.573,58.491,58.573,2500.0
2015-07-24,58.966,58.966,58.622,58.966,26900.0
2015-07-25,58.966,58.966,58.622,58.966,26900.0
2015-07-26,58.966,58.966,58.622,58.966,26900.0
2015-07-27,58.966,58.966,58.966,58.966,47900.0
2015-07-28,58.966,58.966,58.933,58.966,3600.0
2015-07-29,58.966,58.966,58.966,58.966,2500.0
2015-07-30,58.884,59.392,58.638,59.392,18700.0
2015-07-31,59.392,59.392,58.966,58.966,300.0
2015-08-01,59.392,59.392,58.966,58.966,300.0
2015-08-02,59.392,59.392,58.966,58.966,300.0
2015-08-03,59.392,59.392,58.966,58.966,300.0
2015-08-04,60.03,60.03,58.966,58.966,14400.0
2015-08-05,58.966,59.703,58.966,59.703,39300.0
2015-08-06,59.375,59.703,59.375,59.375,2500.0
2015-08-07,58.966,59.375,58.966,59.375,1100.0
2015-08-08,58.966,59.375,58.966,59.375,1100.0
2015-08-09,58.966,59.375,58.966,59.375,1100.0
2015-08-10,59.048,59.13,58.884,59.13,21600.0
2015-08-11,58.884,59.048,58.884,59.048,24800.0
2015-08-12,58.884,58.966,58.868,58.9,16200.0
2015-08-13,58.9,59.375,58.9,59.195,6500.0
2015-08-14,59.13,59.719,58.966,59.605,6100.0
2015-08-15,59.13,59.719,58.966,59.605,6100.0
2015-08-16,59.13,59.719,58.966,59.605,6100.0
2015-08-17,59.621,59.621,58.966,58.966,95600.0
2015-08-18,58.966,58.966,58.966,58.966,101600.0
2015-08-19,58.966,58.966,58.802,58.802,300700.0
2015-08-20,58.966,58.966,58.802,58.802,900.0
2015-08-21,58.966,59.113,58.72,59.113,3200.0
2015-08-22,58.966,59.113,58.72,59.113,3200.0
2015-08-23,58.966,59.113,58.72,59.113,3200.0
2015-08-24,58.966,58.966,58.868,58.966,91700.0
2015-08-25,58.868,58.966,58.638,58.966,7000.0
2015-08-26,59.338,59.338,59.09,59.172,65900.0
2015-08-27,59.222,59.652,59.222,59.652,7000.0
2015-08-28,59.668,59.668,59.172,59.635,2800.0
2015-08-29,59.668,59.668,59.172,59.635,2800.0
2015-08-30,59.668,59.668,59.172,59.635,2800.0
2015-08-31,59.668,59.668,59.172,59.635,2800.0
2015-09-01,59.635,59.635,59.635,59.635,600.0
2015-09-02,59.635,59.668,59.635,59.668,2000.0
2015-09-03,59.503,59.635,59.503,59.635,5100.0
2015-09-04,59.503,59.503,59.503,59.503,100.0
2015-09-05,59.503,59.503,59.503,59.503,100.0
2015-09-06,59.503,59.503,59.503,59.503,100.0
2015-09-07,59.503,59.586,59.503,59.586,1100.0
2015-09-08,59.42,59.42,59.42,59.42,100.0
2015-09-09,59.42,59.586,59.42,59.586,300.0
2015-09-10,59.338,59.338,59.338,59.338,100.0
2015-09-11,59.586,59.586,59.42,59.586,1100.0
2015-09-12,59.586,59.586,59.42,59.586,1100.0
2015-09-13,59.586,59.586,59.42,59.586,1100.0
2015-09-14,59.503,59.52,58.924,59.123,1700.0
2015-09-15,59.172,59.52,59.09,59.52,1200.0
2015-09-16,59.172,59.52,59.09,59.52,1200.0
2015-09-17,59.503,59.52,59.503,59.52,103300.0
2015-09-18,59.586,60.329,59.536,59.536,4200.0
2015-09-19,59.586,60.329,59.536,59.536,4200.0
2015-09-20,59.586,60.329,59.536,59.536,4200.0
2015-09-21,59.536,60.329,59.536,60.313,20100.0
2015-09-22,60.313,60.313,59.734,59.751,31100.0
2015-09-23,59.751,60.164,59.751,60.115,2800.0
2015-09-24,59.751,60.164,59.751,60.115,2800.0
2015-09-25,59.751,60.296,59.503,60.296,9600.0
2015-09-26,59.751,60.296,59.503,60.296,9600.0
2015-09-27,59.751,60.296,59.503,60.296,9600.0
2015-09-28,59.586,60.23,59.536,60.23,1200.0
2015-09-29,59.553,59.553,59.503,59.52,1100.0
2015-09-30,59.867,60.115,59.52,59.586,11000.0
2015-10-01,59.619,59.619,59.586,59.586,3500.0
2015-10-02,59.966,60.23,59.966,60.23,300.0
2015-10-03,59.966,60.23,59.966,60.23,300.0
2015-10-04,59.966,60.23,59.966,60.23,300.0
2015-10-05,60.098,60.164,59.767,59.916,2600.0
2015-10-06,60.247,60.478,60.247,60.329,1800.0
2015-10-07,60.329,60.561,59.916,60.412,5200.0
2015-10-08,60.412,60.66,60.412,60.495,12400.0
2015-10-09,60.66,60.66,60.495,60.66,3700.0
2015-10-10,60.66,60.66,60.495,60.66,3700.0
2015-10-11,60.66,60.66,60.495,60.66,3700.0
2015-10-12,60.66,60.66,60.412,60.412,600.0
2015-10-13,60.825,60.825,60.825,60.825,100.0
2015-10-14,60.825,60.825,60.825,60.825,100.0
2015-10-15,60.743,61.09,60.329,61.09,4800.0
2015-10-16,60.825,60.825,59.867,59.867,20300.0
2015-10-17,60.825,60.825,59.867,59.867,20300.0
2015-10-18,60.825,60.825,59.867,59.867,20300.0
2015-10-19,59.9,59.916,59.189,59.189,5800.0
2015-10-20,59.189,59.801,58.958,58.974,17800.0
2015-10-21,59.057,59.09,58.677,58.726,23300.0
2015-10-22,58.924,59.503,58.743,59.503,1200.0
2015-10-23,59.52,59.751,59.503,59.569,24300.0
2015-10-24,59.52,59.751,59.503,59.569,24300.0
2015-10-25,59.52,59.751,59.503,59.569,24300.0
2015-10-26,59.569,59.569,59.42,59.503,53200.0
2015-10-27,59.503,59.784,59.503,59.503,27500.0
2015-10-28,59.52,59.586,59.503,59.503,44000.0
2015-10-29,59.536,59.536,59.503,59.503,30300.0
2015-10-30,59.536,59.767,59.52,59.767,1500.0
2015-10-31,59.536,59.767,59.52,59.767,1500.0
2015-11-01,59.536,59.767,59.52,59.767,1500.0
2015-11-02,59.569,59.834,59.569,59.767,1500.0
2015-11-03,59.718,59.916,59.354,59.834,9800.0
2015-11-04,59.883,59.999,59.834,59.999,2500.0
2015-11-05,60.329,60.329,60.164,60.329,4700.0
2015-11-06,60.478,60.924,60.478,60.924,2900.0
2015-11-07,60.478,60.924,60.478,60.924,2900.0
2015-11-08,60.478,60.924,60.478,60.924,2900.0
2015-11-09,60.366,60.366,60.366,60.366,600.0
2015-11-10,60.366,60.366,60.366,60.366,600.0
2015-11-11,60.366,60.766,60.366,60.533,4100.0
2015-11-12,60.366,60.866,60.282,60.733,5600.0
2015-11-13,60.733,60.733,60.733,60.733,2400.0
2015-11-14,60.733,60.733,60.733,60.733,2400.0
2015-11-15,60.733,60.733,60.733,60.733,2400.0
2015-11-16,60.983,60.983,60.716,60.866,2300.0
2015-11-17,60.783,60.866,60.783,60.799,8300.0
2015-11-18,60.883,60.883,60.883,60.883,100.0
2015-11-19,60.866,60.866,60.849,60.866,4000.0
2015-11-20,60.899,62.951,60.899,62.784,12200.0
2015-11-21,60.899,62.951,60.899,62.784,12200.0
2015-11-22,60.899,62.951,60.899,62.784,12200.0
2015-11-23,62.7,62.7,62.7,62.7,100.0
2015-11-24,62.7,62.7,61.05,61.133,8300.0
2015-11-25,62.534,62.534,62.534,62.534,100.0
2015-11-26,61.316,61.316,61.3,61.3,400.0
2015-11-27,61.366,61.366,61.283,61.283,4600.0
2015-11-28,61.366,61.366,61.283,61.283,4600.0
2015-11-29,61.366,61.366,61.283,61.283,4600.0
2015-11-30,61.366,61.366,61.283,61.283,4600.0
2015-12-01,61.7,61.7,61.283,61.283,400.0
2015-12-02,61.333,62.183,61.333,62.183,1100.0
2015-12-03,62.183,62.2,62.183,62.2,300.0
2015-12-04,62.2,62.2,61.333,61.95,600.0
2015-12-05,62.2,62.2,61.333,61.95,600.0
2015-12-06,62.2,62.2,61.333,61.95,600.0
2015-12-07,61.95,61.95,61.283,61.95,2900.0
2015-12-08,61.366,61.95,61.366,61.95,200.0
2015-12-09,61.95,61.95,61.867,61.867,200.0
2015-12-10,61.95,61.95,61.867,61.867,200.0
2015-12-11,61.283,61.283,61.283,61.283,1500.0
2015-12-12,61.283,61.283,61.283,61.283,1500.0
2015-12-13,61.283,61.283,61.283,61.283,1500.0
2015-12-14,61.283,61.283,61.283,61.283,1500.0
2015-12-15,60.449,61.266,60.449,61.266,40200.0
2015-12-16,62.017,62.017,60.299,60.549,6500.0
2015-12-17,60.483,60.866,60.483,60.599,5200.0
2015-12-18,60.866,60.866,60.616,60.616,2000.0
2015-12-19,60.866,60.866,60.616,60.616,2000.0
2015-12-20,60.866,60.866,60.616,60.616,2000.0
2015-12-21,61.283,61.283,60.599,60.599,300.0
2015-12-22,60.616,60.866,60.449,60.449,500.0
2015-12-23,60.866,60.899,60.866,60.883,111500.0
2015-12-24,60.866,60.899,60.866,60.883,111500.0
2015-12-25,60.866,60.899,60.866,60.883,111500.0
2015-12-26,60.866,60.899,60.866,60.883,111500.0
2015-12-27,60.866,60.899,60.866,60.883,111500.0
2015-12-28,61.033,61.033,61.033,61.033,2500.0
2015-12-29,61.033,61.033,61.033,61.033,2500.0
2015-12-30,61.016,61.016,60.466,60.949,1500.0
2015-12-31,60.949,61.2,60.866,61.2,5900.0
2016-01-01,60.949,61.2,60.866,61.2,5900.0
2016-01-02,60.949,61.2,60.866,61.2,5900.0
2016-01-03,60.949,61.2,60.866,61.2,5900.0
2016-01-04,61.2,61.283,61.083,61.2,81000.0
2016-01-05,61.2,61.2,61.2,61.2,23400.0
2016-01-06,61.2,61.2,61.2,61.2,1700.0
2016-01-07,61.2,61.2,61.2,61.2,300.0
2016-01-08,61.15,61.283,61.15,61.283,9500.0
2016-01-09,61.15,61.283,61.15,61.283,9500.0
2016-01-10,61.15,61.283,61.15,61.283,9500.0
2016-01-11,61.2,61.283,61.2,61.283,22700.0
2016-01-12,61.216,61.233,61.216,61.233,1400.0
2016-01-13,61.233,61.25,61.233,61.233,26500.0
2016-01-14,61.2,61.25,61.2,61.233,37200.0
2016-01-15,61.15,61.283,61.133,61.283,1900.0
2016-01-16,61.15,61.283,61.133,61.283,1900.0
2016-01-17,61.15,61.283,61.133,61.283,1900.0
2016-01-18,61.15,61.283,61.133,61.283,1900.0
2016-01-19,61.283,62.534,61.283,61.283,35300.0
2016-01-20,61.216,61.216,61.216,61.216,500.0
2016-01-21,61.216,61.216,60.866,61.216,7000.0
2016-01-22,61.133,61.133,61.133,61.133,200.0
2016-01-23,61.133,61.133,61.133,61.133,200.0
2016-01-24,61.133,61.133,61.133,61.133,200.0
2016-01-25,61.133,61.133,61.133,61.133,200.0
2016-01-26,61.133,61.133,61.116,61.116,7800.0
2016-01-27,61.283,61.283,60.949,60.949,700.0
2016-01-28,61.283,61.283,61.283,61.283,2000.0
2016-01-29,61.65,61.7,61.283,61.7,4000.0
2016-01-30,61.65,61.7,61.283,61.7,4000.0
2016-01-31,61.65,61.7,61.283,61.7,4000.0
2016-02-01,61.65,61.7,61.283,61.7,4000.0
2016-02-02,62.417,62.417,61.717,61.717,200.0
2016-02-03,61.767,61.8,61.767,61.8,1600.0
2016-02-04,61.95,62.267,61.95,62.267,3400.0
2016-02-05,62.367,62.517,62.117,62.117,6500.0
2016-02-06,62.367,62.517,62.117,62.117,6500.0
2016-02-07,62.367,62.517,62.117,62.117,6500.0
2016-02-08,62.367,62.517,62.117,62.117,6500.0
2016-02-09,62.367,62.517,62.117,62.117,6500.0
2016-02-10,62.367,62.534,62.367,62.534,1400.0
2016-02-11,62.367,62.367,62.367,62.367,1000.0
2016-02-12,62.367,62.534,62.3,62.434,1400.0
2016-02-13,62.367,62.534,62.3,62.434,1400.0
2016-02-14,62.367,62.534,62.3,62.434,1400.0
2016-02-15,62.434,62.7,62.434,62.534,2500.0
2016-02-16,62.45,62.55,62.45,62.534,10600.0
2016-02-17,62.617,62.634,62.617,62.634,200.0
2016-02-18,62.617,62.617,62.617,62.617,500.0
2016-02-19,62.2,62.2,62.017,62.067,1000.0
2016-02-20,62.2,62.2,62.017,62.067,1000.0
2016-02-21,62.2,62.2,62.017,62.067,1000.0
2016-02-22,62.067,62.534,62.067,62.534,2600.0
2016-02-23,62.467,62.534,62.183,62.183,36400.0
2016-02-24,62.434,62.434,62.233,62.267,3600.0
2016-02-25,62.267,62.534,62.167,62.167,900.0
2016-02-26,62.167,62.534,61.9,61.9,2600.0
2016-02-27,62.167,62.534,61.9,61.9,2600.0
2016-02-28,62.167,62.534,61.9,61.9,2600.0
2016-02-29,61.883,61.883,61.7,61.867,25600.0
2016-03-01,61.867,61.867,61.8,61.85,17600.0
2016-03-02,61.867,62.534,61.867,61.867,1000.0
2016-03-03,61.867,61.867,61.85,61.867,13100.0
2016-03-04,62.534,62.534,61.867,61.867,4800.0
2016-03-05,62.534,62.534,61.867,61.867,4800.0
2016-03-06,62.534,62.534,61.867,61.867,4800.0
2016-03-07,61.883,61.883,61.85,61.867,5300.0
2016-03-08,61.767,61.767,61.7,61.7,2200.0
2016-03-09,61.7,61.7,61.683,61.7,23900.0
2016-03-10,61.7,61.7,61.667,61.667,2500.0
2016-03-11,61.683,61.683,61.667,61.667,1700.0
2016-03-12,61.683,61.683,61.667,61.667,1700.0
