,HEIM MK Equity,HEIM MK Equity,HEIM MK Equity,HEIM MK Equity,HEIM MK Equity
2022-01-04,19.392,19.881,19.138,19.881,48800.0
2022-01-05,19.827,19.827,19.573,19.809,28000.0
2022-01-06,19.573,19.827,19.573,19.809,55400.0
2022-01-07,19.664,19.809,19.573,19.664,49200.0
2022-01-08,19.664,19.809,19.573,19.664,49200.0
2022-01-09,19.664,19.809,19.573,19.664,49200.0
2022-01-10,19.809,19.809,18.885,19.193,139400.0
2022-01-11,19.03,19.229,18.939,19.229,158000.0
2022-01-12,19.229,19.483,19.12,19.283,95700.0
2022-01-13,19.392,19.41,18.848,19.392,103300.0
2022-01-14,19.628,19.628,18.939,19.301,52300.0
2022-01-15,19.628,19.628,18.939,19.301,52300.0
2022-01-16,19.628,19.628,18.939,19.301,52300.0
2022-01-17,19.301,19.863,19.048,19.048,57100.0
2022-01-18,19.301,19.863,19.048,19.048,57100.0
2022-01-19,19.048,19.048,18.848,18.939,88800.0
2022-01-20,18.848,19.066,18.848,18.867,99000.0
2022-01-21,18.939,18.957,18.74,18.74,56800.0
2022-01-22,18.939,18.957,18.74,18.74,56800.0
2022-01-23,18.939,18.957,18.74,18.74,56800.0
2022-01-24,18.939,18.957,18.74,18.74,60400.0
2022-01-25,18.667,18.74,18.595,18.649,88400.0
2022-01-26,18.667,18.848,18.667,18.722,19700.0
2022-01-27,18.74,18.758,18.359,18.413,211200.0
2022-01-28,18.45,18.45,18.395,18.395,30700.0
2022-01-29,18.45,18.45,18.395,18.395,30700.0
2022-01-30,18.45,18.45,18.395,18.395,30700.0
2022-01-31,18.667,18.667,18.413,18.54,14200.0
2022-02-01,18.667,18.667,18.413,18.54,14200.0
2022-02-02,18.667,18.667,18.413,18.54,14200.0
2022-02-03,18.758,18.758,18.54,18.595,5500.0
2022-02-04,18.577,18.577,18.341,18.45,46200.0
2022-02-05,18.577,18.577,18.341,18.45,46200.0
2022-02-06,18.577,18.577,18.341,18.45,46200.0
2022-02-07,18.413,18.413,18.196,18.232,70700.0
2022-02-08,18.232,18.232,17.96,18.16,190000.0
2022-02-09,18.268,18.305,17.978,18.178,151200.0
2022-02-10,18.196,18.196,17.978,18.105,223900.0
2022-02-11,18.123,18.123,17.924,18.069,526500.0
2022-02-12,18.123,18.123,17.924,18.069,526500.0
2022-02-13,18.123,18.123,17.924,18.069,526500.0
2022-02-14,18.069,18.341,17.96,18.268,172100.0
2022-02-15,18.105,18.25,18.105,18.196,71400.0
2022-02-16,18.123,18.486,18.105,18.45,1371300.0
2022-02-17,19.301,21.114,19.12,20.316,1909400.0
2022-02-18,20.335,20.751,20.171,20.389,435000.0
2022-02-19,20.335,20.751,20.171,20.389,435000.0
2022-02-20,20.335,20.751,20.171,20.389,435000.0
2022-02-21,20.661,20.661,19.809,19.972,329300.0
2022-02-22,19.972,20.063,19.61,19.682,104800.0
2022-02-23,19.682,19.936,19.573,19.827,308500.0
2022-02-24,19.664,19.845,19.573,19.827,161000.0
2022-02-25,19.664,20.026,19.664,19.845,208000.0
2022-02-26,19.664,20.026,19.664,19.845,208000.0
2022-02-27,19.664,20.026,19.664,19.845,208000.0
2022-02-28,19.628,19.99,19.628,19.99,113900.0
2022-03-01,20.751,20.842,19.664,20.117,179700.0
2022-03-02,20.099,20.262,19.827,19.827,30600.0
2022-03-03,19.845,20.026,19.736,19.809,135600.0
2022-03-04,19.918,20.171,19.718,20.117,276900.0
2022-03-05,19.918,20.171,19.718,20.117,276900.0
2022-03-06,19.918,20.171,19.718,20.117,276900.0
2022-03-07,20.026,20.026,19.573,19.791,97100.0
2022-03-08,19.755,19.918,18.595,18.812,139600.0
2022-03-09,19.03,19.664,19.03,19.664,64000.0
2022-03-10,19.664,19.845,19.501,19.718,76100.0
2022-03-11,19.573,19.573,19.03,19.265,160410.0
2022-03-12,19.573,19.573,19.03,19.265,160410.0
2022-03-13,19.573,19.573,19.03,19.265,160410.0
2022-03-14,19.175,19.827,19.102,19.374,167400.0
2022-03-15,19.483,19.483,18.722,18.722,176800.0
2022-03-16,18.957,19.809,18.885,19.664,268300.0
2022-03-17,19.084,19.99,19.084,19.41,400300.0
2022-03-18,19.483,20.28,19.483,19.646,2717900.0
2022-03-19,19.483,20.28,19.483,19.646,2717900.0
2022-03-20,19.483,20.28,19.483,19.646,2717900.0
2022-03-21,19.664,20.335,19.664,20.335,154300.0
2022-03-22,20.371,20.389,19.954,20.298,45400.0
2022-03-23,20.389,20.697,19.664,20.262,222800.0
2022-03-24,20.262,20.751,20.262,20.751,122000.0
2022-03-25,20.824,20.824,20.461,20.498,31800.0
2022-03-26,20.824,20.824,20.461,20.498,31800.0
2022-03-27,20.824,20.824,20.461,20.498,31800.0
2022-03-28,20.461,20.461,19.936,20.117,69400.0
2022-03-29,20.624,20.624,20.117,20.389,79100.0
2022-03-30,20.552,20.57,19.972,19.972,25200.0
2022-03-31,20.534,20.534,20.045,20.371,13200.0
2022-04-01,20.298,20.298,20.208,20.28,18600.0
2022-04-02,20.298,20.298,20.208,20.28,18600.0
2022-04-03,20.298,20.298,20.208,20.28,18600.0
2022-04-04,20.208,20.262,20.008,20.026,43820.0
2022-04-05,20.026,20.28,20.026,20.117,25700.0
2022-04-06,20.135,20.443,20.045,20.443,99100.0
2022-04-07,20.48,21.676,20.208,20.842,649400.0
2022-04-08,20.878,22.618,20.878,22.473,455500.0
2022-04-09,20.878,22.618,20.878,22.473,455500.0
2022-04-10,20.878,22.618,20.878,22.473,455500.0
2022-04-11,22.473,22.781,21.766,22.382,192215.0
2022-04-12,22.382,22.382,21.839,22.056,328310.0
2022-04-13,21.857,22.129,21.748,21.748,217300.0
2022-04-14,21.766,22.038,21.658,21.658,41518.0
2022-04-15,21.929,21.929,21.603,21.603,9609.0
2022-04-16,21.929,21.929,21.603,21.603,9609.0
2022-04-17,21.929,21.929,21.603,21.603,9609.0
2022-04-18,21.603,21.603,21.313,21.349,44601.0
2022-04-19,21.603,21.603,21.313,21.349,44601.0
2022-04-20,21.386,21.748,21.386,21.531,76202.0
2022-04-21,21.476,21.929,21.44,21.875,87703.0
2022-04-22,21.875,21.911,21.748,21.748,98500.0
2022-04-23,21.875,21.911,21.748,21.748,98500.0
2022-04-24,21.875,21.911,21.748,21.748,98500.0
2022-04-25,21.603,21.748,21.313,21.313,164158.0
2022-04-26,21.748,21.748,21.023,21.295,194103.0
2022-04-27,21.295,21.513,20.878,21.295,132200.0
2022-04-28,21.549,21.839,21.494,21.839,128000.0
2022-04-29,21.839,21.911,21.476,21.476,135800.0
2022-04-30,21.839,21.911,21.476,21.476,135800.0
2022-05-01,21.839,21.911,21.476,21.476,135800.0
2022-05-02,21.839,21.911,21.476,21.476,135800.0
2022-05-03,21.839,21.911,21.476,21.476,135800.0
2022-05-04,21.839,21.911,21.476,21.476,135800.0
2022-05-05,21.513,21.73,21.476,21.531,33061.0
2022-05-06,21.476,21.748,21.313,21.531,192500.0
2022-05-07,21.476,21.748,21.313,21.531,192500.0
2022-05-08,21.476,21.748,21.313,21.531,192500.0
2022-05-09,21.531,21.531,21.349,21.349,59000.0
2022-05-10,21.331,21.712,21.114,21.422,219600.0
2022-05-11,21.513,21.513,21.114,21.132,118803.0
2022-05-12,21.748,22.002,21.712,21.748,839300.0
2022-05-13,21.748,22.237,21.748,22.183,306700.0
2022-05-14,21.748,22.237,21.748,22.183,306700.0
2022-05-15,21.748,22.237,21.748,22.183,306700.0
2022-05-16,21.748,22.237,21.748,22.183,306700.0
2022-05-17,22.183,22.817,22.02,22.455,453490.0
2022-05-18,22.473,22.709,22.382,22.636,112200.0
2022-05-19,22.473,22.636,22.219,22.509,163200.0
2022-05-20,22.382,22.564,22.183,22.183,296419.0
2022-05-21,22.382,22.564,22.183,22.183,296419.0
2022-05-22,22.382,22.564,22.183,22.183,296419.0
2022-05-23,22.437,22.763,22.237,22.654,180600.0
2022-05-24,22.799,22.799,22.292,22.654,97400.0
2022-05-25,22.654,22.654,22.292,22.419,215900.0
2022-05-26,22.636,22.763,22.546,22.763,170400.0
2022-05-27,22.727,22.727,22.437,22.455,151956.0
2022-05-28,22.727,22.727,22.437,22.455,151956.0
2022-05-29,22.727,22.727,22.437,22.455,151956.0
2022-05-30,22.346,22.491,22.274,22.292,208300.0
2022-05-31,22.292,22.636,22.292,22.509,585400.0
2022-06-01,22.473,22.618,22.455,22.473,76083.0
2022-06-02,22.473,22.727,22.455,22.564,309500.0
2022-06-03,22.473,22.691,22.219,22.401,442601.0
2022-06-04,22.473,22.691,22.219,22.401,442601.0
2022-06-05,22.473,22.691,22.219,22.401,442601.0
2022-06-06,22.473,22.691,22.219,22.401,442601.0
2022-06-07,22.364,22.618,22.183,22.201,271700.0
2022-06-08,22.292,22.672,22.219,22.274,252035.0
2022-06-09,22.201,22.618,22.201,22.382,424700.0
2022-06-10,22.002,22.382,22.002,22.183,87400.0
2022-06-11,22.002,22.382,22.002,22.183,87400.0
2022-06-12,22.002,22.382,22.002,22.183,87400.0
2022-06-13,22.183,22.183,21.73,21.821,104200.0
2022-06-14,21.476,22.165,21.458,22.165,225800.0
2022-06-15,22.274,22.274,21.748,21.984,155900.0
2022-06-16,22.183,22.183,21.784,21.984,105400.0
2022-06-17,21.929,21.929,21.494,21.567,87800.0
2022-06-18,21.929,21.929,21.494,21.567,87800.0
2022-06-19,21.929,21.929,21.494,21.567,87800.0
2022-06-20,21.585,21.73,21.313,21.531,192000.0
2022-06-21,21.748,21.748,21.078,21.223,193500.0
2022-06-22,21.295,21.603,21.277,21.476,176300.0
2022-06-23,21.476,21.73,21.422,21.658,79002.0
2022-06-24,21.748,22.002,21.513,22.002,179500.0
2022-06-25,21.748,22.002,21.513,22.002,179500.0
2022-06-26,21.748,22.002,21.513,22.002,179500.0
2022-06-27,22.002,22.002,21.676,21.676,73200.0
2022-06-28,21.712,21.839,21.658,21.748,159700.0
2022-06-29,22.065,22.065,21.487,21.487,179000.0
2022-06-30,21.487,21.525,21.301,21.45,103120.0
2022-07-01,21.338,21.375,21.04,21.226,118100.0
2022-07-02,21.338,21.375,21.04,21.226,118100.0
2022-07-03,21.338,21.375,21.04,21.226,118100.0
2022-07-04,21.226,21.338,21.077,21.152,37500.0
2022-07-05,21.338,21.413,21.077,21.152,137000.0
2022-07-06,21.152,21.506,21.04,21.208,100800.0
2022-07-07,20.965,21.394,20.872,21.245,113400.0
2022-07-08,21.245,21.282,20.872,20.872,76800.0
2022-07-09,21.245,21.282,20.872,20.872,76800.0
2022-07-10,21.245,21.282,20.872,20.872,76800.0
2022-07-11,21.245,21.282,20.872,20.872,76800.0
2022-07-12,20.872,20.984,20.816,20.947,56100.0
2022-07-13,20.928,21.133,20.91,21.133,156400.0
2022-07-14,21.338,21.338,20.965,21.059,308400.0
2022-07-15,21.059,21.059,20.779,20.816,46900.0
2022-07-16,21.059,21.059,20.779,20.816,46900.0
2022-07-17,21.059,21.059,20.779,20.816,46900.0
2022-07-18,20.891,20.891,20.5,20.76,54000.0
2022-07-19,20.574,20.928,20.388,20.891,173700.0
2022-07-20,20.705,21.096,20.705,21.077,151200.0
2022-07-21,20.965,21.264,20.965,21.133,261000.0
2022-07-22,21.133,21.226,21.059,21.077,20900.0
2022-07-23,21.133,21.226,21.059,21.077,20900.0
2022-07-24,21.133,21.226,21.059,21.077,20900.0
2022-07-25,21.152,21.226,20.891,20.965,871000.0
2022-07-26,20.965,21.17,20.872,21.17,261300.0
2022-07-27,20.91,21.245,20.91,21.208,41600.0
2022-07-28,21.375,21.394,21.021,21.059,274104.0
2022-07-29,21.264,21.264,21.003,21.152,110150.0
2022-07-30,21.264,21.264,21.003,21.152,110150.0
2022-07-31,21.264,21.264,21.003,21.152,110150.0
2022-08-01,21.152,21.245,20.91,20.965,294650.0
2022-08-02,21.152,22.27,21.021,21.99,760400.0
2022-08-03,21.972,22.084,21.431,22.065,111700.0
2022-08-04,21.99,22.177,21.897,22.177,183149.0
2022-08-05,22.214,22.233,21.916,22.084,226245.0
2022-08-06,22.214,22.233,21.916,22.084,226245.0
2022-08-07,22.214,22.233,21.916,22.084,226245.0
2022-08-08,22.27,22.27,21.823,22.214,37704.0
2022-08-09,21.935,22.438,21.935,22.307,308576.0
2022-08-10,22.326,22.326,22.102,22.14,92300.0
2022-08-11,22.27,23.164,22.214,22.717,270700.0
2022-08-12,22.829,22.885,22.531,22.736,172500.0
2022-08-13,22.829,22.885,22.531,22.736,172500.0
2022-08-14,22.829,22.885,22.531,22.736,172500.0
2022-08-15,22.922,23.258,22.661,23.015,288400.0
2022-08-16,22.922,23.444,22.922,23.295,235800.0
2022-08-17,23.295,23.481,23.071,23.258,96769.0
2022-08-18,23.369,23.388,22.922,22.922,89355.0
2022-08-19,23.183,23.537,23.109,23.463,247100.0
2022-08-20,23.183,23.537,23.109,23.463,247100.0
2022-08-21,23.183,23.537,23.109,23.463,247100.0
2022-08-22,23.034,23.5,23.034,23.276,83800.0
2022-08-23,23.276,23.276,22.922,23.015,103600.0
2022-08-24,22.922,22.941,22.736,22.736,74500.0
2022-08-25,23.015,23.09,22.81,22.922,23900.0
2022-08-26,23.202,23.202,22.829,22.922,35000.0
2022-08-27,23.202,23.202,22.829,22.922,35000.0
2022-08-28,23.202,23.202,22.829,22.922,35000.0
2022-08-29,22.736,22.848,22.549,22.549,62900.0
2022-08-30,22.549,22.549,21.972,21.972,97600.0
2022-08-31,22.549,22.549,21.972,21.972,97600.0
2022-09-01,22.028,22.531,22.028,22.438,55800.0
2022-09-02,22.419,22.456,22.233,22.27,61902.0
2022-09-03,22.419,22.456,22.233,22.27,61902.0
2022-09-04,22.419,22.456,22.233,22.27,61902.0
2022-09-05,22.363,22.438,22.177,22.289,10700.0
2022-09-06,22.307,22.363,22.177,22.289,119200.0
2022-09-07,22.195,22.4,22.195,22.195,32700.0
2022-09-08,22.345,22.345,22.177,22.27,83400.0
2022-09-09,22.27,22.531,22.195,22.382,29000.0
2022-09-10,22.27,22.531,22.195,22.382,29000.0
2022-09-11,22.27,22.531,22.195,22.382,29000.0
2022-09-12,22.363,22.419,22.307,22.326,98200.0
2022-09-13,22.27,22.345,22.177,22.177,149023.0
2022-09-14,22.102,22.419,22.102,22.307,100302.0
2022-09-15,22.307,22.307,22.065,22.084,259600.0
2022-09-16,22.307,22.307,22.065,22.084,259600.0
2022-09-17,22.307,22.307,22.065,22.084,259600.0
2022-09-18,22.307,22.307,22.065,22.084,259600.0
2022-09-19,22.084,22.177,21.804,22.084,142700.0
2022-09-20,22.084,22.084,21.823,21.879,460300.0
2022-09-21,21.879,21.879,21.73,21.73,95400.0
2022-09-22,21.73,21.879,21.562,21.73,170800.0
2022-09-23,21.73,21.99,21.636,21.897,151900.0
2022-09-24,21.73,21.99,21.636,21.897,151900.0
2022-09-25,21.73,21.99,21.636,21.897,151900.0
2022-09-26,21.86,22.084,21.711,21.785,163121.0
2022-09-27,21.86,22.363,21.785,22.158,256805.0
2022-09-28,22.158,22.363,22.046,22.177,98023.0
2022-09-29,22.177,22.251,22.158,22.195,107200.0
2022-09-30,21.73,22.251,21.73,22.251,150607.0
2022-10-01,21.73,22.251,21.73,22.251,150607.0
2022-10-02,21.73,22.251,21.73,22.251,150607.0
2022-10-03,22.251,22.27,21.916,22.214,56002.0
2022-10-04,22.363,22.363,21.953,22.158,75000.0
2022-10-05,22.177,22.177,21.897,21.897,594075.0
2022-10-06,21.785,22.27,21.711,22.177,55604.0
2022-10-07,22.14,22.177,21.99,22.084,66700.0
2022-10-08,22.14,22.177,21.99,22.084,66700.0
2022-10-09,22.14,22.177,21.99,22.084,66700.0
2022-10-10,22.14,22.177,21.99,22.084,66700.0
2022-10-11,22.084,22.307,21.897,22.102,87914.0
2022-10-12,21.99,22.363,21.935,22.214,135841.0
2022-10-13,22.214,22.251,21.99,21.99,92200.0
2022-10-14,22.084,22.084,21.897,21.916,71300.0
2022-10-15,22.084,22.084,21.897,21.916,71300.0
2022-10-16,22.084,22.084,21.897,21.916,71300.0
2022-10-17,21.916,21.916,21.711,21.897,38800.0
2022-10-18,21.916,21.916,21.73,21.897,56500.0
2022-10-19,21.84,21.859,21.556,21.708,83341.0
2022-10-20,21.746,22.447,21.708,22.447,400316.0
2022-10-21,22.257,22.371,22.087,22.087,79200.0
2022-10-22,22.257,22.371,22.087,22.087,79200.0
2022-10-23,22.257,22.371,22.087,22.087,79200.0
2022-10-24,22.257,22.371,22.087,22.087,79200.0
2022-10-25,22.276,22.276,22.144,22.257,173000.0
2022-10-26,22.106,22.257,22.106,22.125,319200.0
2022-10-27,22.144,22.144,22.011,22.049,143400.0
2022-10-28,21.992,21.992,21.821,21.878,175500.0
2022-10-29,21.992,21.992,21.821,21.878,175500.0
2022-10-30,21.992,21.992,21.821,21.878,175500.0
2022-10-31,21.954,21.973,21.859,21.897,12200.0
2022-11-01,21.897,21.916,21.708,21.708,187800.0
2022-11-02,21.783,21.897,21.746,21.746,174800.0
2022-11-03,21.859,21.954,21.765,21.935,249000.0
2022-11-04,22.144,22.144,21.859,21.897,18401.0
2022-11-05,22.144,22.144,21.859,21.897,18401.0
2022-11-06,22.144,22.144,21.859,21.897,18401.0
2022-11-07,21.973,22.542,21.935,22.371,137000.0
2022-11-08,22.466,22.618,22.068,22.22,72010.0
2022-11-09,22.599,23.888,22.466,23.376,819000.0
2022-11-10,23.376,23.793,23.376,23.604,264501.0
2022-11-11,23.604,23.774,23.49,23.604,397502.0
2022-11-12,23.604,23.774,23.49,23.604,397502.0
2022-11-13,23.604,23.774,23.49,23.604,397502.0
2022-11-14,23.698,23.698,23.3,23.3,228657.0
2022-11-15,23.319,23.395,23.243,23.395,43500.0
2022-11-16,23.566,23.566,23.414,23.509,122000.0
2022-11-17,23.49,23.49,23.281,23.452,12900.0
2022-11-18,23.49,23.49,23.281,23.452,12900.0
2022-11-19,23.49,23.49,23.281,23.452,12900.0
2022-11-20,23.49,23.49,23.281,23.452,12900.0
2022-11-21,22.276,22.466,21.897,21.992,1319100.0
2022-11-22,22.011,22.39,21.765,21.821,802710.0
2022-11-23,21.783,22.182,21.746,22.106,399700.0
2022-11-24,22.371,23.679,22.257,23.585,758241.0
2022-11-25,23.604,23.604,23.149,23.338,200700.0
2022-11-26,23.604,23.604,23.149,23.338,200700.0
2022-11-27,23.604,23.604,23.149,23.338,200700.0
2022-11-28,23.604,23.604,23.149,23.338,200700.0
2022-11-29,23.414,23.585,23.224,23.395,190500.0
2022-11-30,23.414,24.04,23.414,23.698,257700.0
2022-12-01,23.736,24.172,23.698,24.153,342600.0
2022-12-02,24.115,24.646,24.059,24.627,341001.0
2022-12-03,24.115,24.646,24.059,24.627,341001.0
2022-12-04,24.115,24.646,24.059,24.627,341001.0
2022-12-05,24.57,24.57,23.812,23.812,169900.0
2022-12-06,23.793,24.457,23.717,23.869,203000.0
2022-12-07,24.267,24.438,24.096,24.248,219200.0
2022-12-08,24.267,24.267,23.869,24.04,102900.0
2022-12-09,23.85,24.172,23.85,24.021,127800.0
2022-12-10,23.85,24.172,23.85,24.021,127800.0
2022-12-11,23.85,24.172,23.85,24.021,127800.0
2022-12-12,24.021,24.153,23.907,24.077,36800.0
2022-12-13,24.324,24.324,23.907,24.153,47603.0
2022-12-14,24.172,24.419,24.153,24.362,231300.0
2022-12-15,24.362,24.362,23.812,23.888,74500.0
2022-12-16,24.248,24.248,23.793,23.983,25384.0
2022-12-17,24.248,24.248,23.793,23.983,25384.0
2022-12-18,24.248,24.248,23.793,23.983,25384.0
2022-12-19,23.964,23.983,23.85,23.926,49400.0
2022-12-20,23.793,24.324,23.547,23.698,382700.0
2022-12-21,23.66,24.438,23.66,24.229,202500.0
2022-12-22,24.172,24.438,24.002,24.021,31809.0
2022-12-23,24.04,24.324,23.907,24.04,39000.0
2022-12-24,24.04,24.324,23.907,24.04,39000.0
2022-12-25,24.04,24.324,23.907,24.04,39000.0
2022-12-26,24.04,24.324,23.907,24.04,39000.0
2022-12-27,24.04,24.286,23.812,24.286,17208.0
2022-12-28,24.096,24.324,24.096,24.305,44900.0
2022-12-29,24.267,24.267,24.04,24.059,30900.0
2022-12-30,24.305,24.305,23.888,23.888,36669.0
2022-12-31,24.305,24.305,23.888,23.888,36669.0
2023-01-01,24.305,24.305,23.888,23.888,36669.0
2023-01-02,24.305,24.305,23.888,23.888,36669.0
2023-01-03,23.888,23.907,23.717,23.736,39200.0
2023-01-04,23.604,24.153,23.243,23.736,107300.0
2023-01-05,23.698,23.698,23.224,23.471,228963.0
2023-01-06,23.471,24.021,23.243,23.641,154846.0
2023-01-07,23.471,24.021,23.243,23.641,154846.0
2023-01-08,23.471,24.021,23.243,23.641,154846.0
2023-01-09,23.641,23.85,23.338,23.471,237845.0
2023-01-10,23.338,23.812,23.338,23.641,102020.0
2023-01-11,23.641,24.059,23.622,23.888,85010.0
2023-01-12,23.983,24.495,23.907,24.457,251682.0
2023-01-13,24.457,24.589,24.324,24.457,901800.0
2023-01-14,24.457,24.589,24.324,24.457,901800.0
2023-01-15,24.457,24.589,24.324,24.457,901800.0
2023-01-16,24.457,25.405,24.457,25.12,249585.0
2023-01-17,24.931,25.556,24.931,25.386,202668.0
2023-01-18,25.499,25.499,24.532,24.722,421400.0
2023-01-19,24.741,25.31,24.741,24.969,314845.0
2023-01-20,25.101,25.879,25.101,25.518,394700.0
2023-01-21,25.101,25.879,25.101,25.518,394700.0
2023-01-22,25.101,25.879,25.101,25.518,394700.0
2023-01-23,25.101,25.879,25.101,25.518,394700.0
2023-01-24,25.101,25.879,25.101,25.518,394700.0
2023-01-25,25.518,26.447,25.518,26.39,283118.0
2023-01-26,26.334,26.371,25.291,25.291,1437800.0
2023-01-27,26.144,26.144,25.898,26.068,212506.0
2023-01-28,26.144,26.144,25.898,26.068,212506.0
2023-01-29,26.144,26.144,25.898,26.068,212506.0
2023-01-30,26.068,26.428,26.068,26.353,212312.0
2023-01-31,26.353,26.902,26.163,26.542,463313.0
2023-02-01,26.353,26.902,26.163,26.542,463313.0
2023-02-02,26.561,27.964,26.334,27.49,1137675.0
2023-02-03,27.509,27.964,27.3,27.907,373600.0
2023-02-04,27.509,27.964,27.3,27.907,373600.0
2023-02-05,27.509,27.964,27.3,27.907,373600.0
2023-02-06,27.509,27.964,27.3,27.907,373600.0
2023-02-07,27.964,28.438,27.073,27.774,642123.0
2023-02-08,27.566,28.229,27.509,27.926,387300.0
2023-02-09,28.173,28.173,27.338,27.49,248900.0
2023-02-10,27.547,27.964,27.225,27.49,229770.0
2023-02-11,27.547,27.964,27.225,27.49,229770.0
2023-02-12,27.547,27.964,27.225,27.49,229770.0
2023-02-13,27.49,27.85,27.149,27.49,382100.0
2023-02-14,27.414,28.343,27.414,27.85,521002.0
2023-02-15,27.85,28.229,27.699,28.059,279100.0
2023-02-16,28.248,28.248,27.68,27.699,157700.0
2023-02-17,27.585,28.248,26.751,26.845,578843.0
2023-02-18,27.585,28.248,26.751,26.845,578843.0
2023-02-19,27.585,28.248,26.751,26.845,578843.0
2023-02-20,26.845,27.357,26.144,26.58,647630.0
2023-02-21,26.713,27.054,26.504,26.997,316000.0
2023-02-22,26.561,27.433,26.087,26.542,525503.0
2023-02-23,26.599,26.694,25.367,25.594,639067.0
2023-02-24,25.784,26.068,24.76,26.049,945829.0
2023-02-25,25.784,26.068,24.76,26.049,945829.0
2023-02-26,25.784,26.068,24.76,26.049,945829.0
2023-02-27,26.542,26.826,26.068,26.334,860600.0
2023-02-28,26.353,27.13,26.049,27.13,1104700.0
2023-03-01,27.3,27.3,26.618,27.225,193502.0
2023-03-02,27.3,27.3,26.845,27.206,257000.0
2023-03-03,27.187,27.225,26.675,27.225,180200.0
2023-03-04,27.187,27.225,26.675,27.225,180200.0
2023-03-05,27.187,27.225,26.675,27.225,180200.0
2023-03-06,26.789,27.281,26.789,27.263,106700.0
2023-03-07,27.263,27.3,26.959,27.3,76800.0
2023-03-08,27.3,27.68,27.3,27.566,211123.0
2023-03-09,27.585,27.945,27.395,27.718,175306.0
2023-03-10,27.812,27.964,27.016,27.49,116680.0
2023-03-11,27.812,27.964,27.016,27.49,116680.0
2023-03-12,27.812,27.964,27.016,27.49,116680.0
2023-03-13,26.959,27.68,26.959,27.585,81100.0
2023-03-14,27.13,27.471,27.054,27.187,79600.0
2023-03-15,27.206,27.281,27.016,27.13,411600.0
2023-03-16,27.111,27.111,26.845,26.978,99500.0
2023-03-17,27.357,27.49,26.542,26.542,310600.0
2023-03-18,27.357,27.49,26.542,26.542,310600.0
2023-03-19,27.357,27.49,26.542,26.542,310600.0
2023-03-20,26.902,26.902,25.594,25.594,220600.0
2023-03-21,25.613,26.087,25.575,25.594,131767.0
2023-03-22,25.935,25.935,25.727,25.822,56700.0
2023-03-23,25.594,25.973,25.442,25.689,162525.0
2023-03-24,25.689,25.689,25.499,25.594,140800.0
2023-03-25,25.689,25.689,25.499,25.594,140800.0
2023-03-26,25.689,25.689,25.499,25.594,140800.0
2023-03-27,25.67,25.67,25.31,25.31,99300.0
2023-03-28,25.31,25.594,25.063,25.31,152200.0
2023-03-29,25.082,25.31,24.987,25.291,79100.0
2023-03-30,25.291,25.499,25.291,25.405,107800.0
2023-03-31,25.386,25.48,25.12,25.12,107200.0
2023-04-01,25.386,25.48,25.12,25.12,107200.0
2023-04-02,25.386,25.48,25.12,25.12,107200.0
2023-04-03,25.139,25.367,25.139,25.234,66300.0
2023-04-04,25.367,26.03,25.367,25.784,129100.0
2023-04-05,25.822,26.163,25.594,25.898,89701.0
2023-04-06,25.898,26.03,25.594,25.594,38800.0
2023-04-07,25.613,25.613,25.12,25.329,39609.0
