,CIM AU Equity,CIM AU Equity,CIM AU Equity,CIM AU Equity,CIM AU Equity
2018-02-26,41.2681,41.4628,40.8255,40.9936,222323.0
2018-02-27,41.3566,42.0293,41.2769,41.4982,397944.0
2018-02-28,41.1972,41.7903,41.0291,41.4274,411412.0
2018-03-01,41.4185,41.5159,40.2589,40.312,309595.0
2018-03-02,40.1261,40.1616,39.7632,39.9845,176283.0
2018-03-03,40.1261,40.1616,39.7632,39.9845,176283.0
2018-03-04,40.1261,40.1616,39.7632,39.9845,176283.0
2018-03-05,39.9226,40.0465,39.4091,39.4711,304186.0
2018-03-06,39.5508,40.7104,39.5508,40.2943,297319.0
2018-03-07,39.6127,40.4006,39.595,40.0288,276208.0
2018-03-08,40.4979,40.6927,40.1881,40.4094,348863.0
2018-03-09,40.5245,41.0379,40.0288,40.9848,348380.0
2018-03-10,40.5245,41.0379,40.0288,40.9848,348380.0
2018-03-11,40.5245,41.0379,40.0288,40.9848,348380.0
2018-03-12,41.6044,41.9939,41.0113,41.3212,214730.0
2018-03-13,41.1707,41.4894,40.7546,40.9671,520602.0
2018-03-14,40.8874,41.4451,40.5776,41.1618,327593.0
2018-03-15,40.7192,41.1353,40.1261,40.8343,505987.0
2018-03-16,40.8078,41.4318,40.7812,41.3743,342640.0
2018-03-17,40.8078,41.4318,40.7812,41.3743,342640.0
2018-03-18,40.8078,41.4318,40.7812,41.3743,342640.0
2018-03-19,41.4451,41.6841,41.0291,41.1618,190021.0
2018-03-20,40.8963,41.4097,40.7458,41.1972,307596.0
2018-03-21,41.4362,41.5779,40.7989,40.7989,240369.0
2018-03-22,40.8343,41.3477,40.7546,40.9848,237966.0
2018-03-23,40.8166,40.8609,39.958,40.0819,244881.0
2018-03-24,40.8166,40.8609,39.958,40.0819,244881.0
2018-03-25,40.8166,40.8609,39.958,40.0819,244881.0
2018-03-26,39.6835,39.834,39.2232,39.6481,440507.0
2018-03-27,39.7278,40.1881,39.6658,40.0376,365977.0
2018-03-28,39.7101,40.3474,39.6481,39.7544,303140.0
2018-03-29,39.5862,40.0819,39.2764,39.3649,382991.0
2018-03-30,39.5862,40.0819,39.2764,39.3649,382991.0
2018-03-31,39.5862,40.0819,39.2764,39.3649,382991.0
2018-04-01,39.5862,40.0819,39.2764,39.3649,382991.0
2018-04-02,39.5862,40.0819,39.2764,39.3649,382991.0
2018-04-03,38.878,39.2321,38.4797,38.9046,260260.0
2018-04-04,38.9046,39.21,38.5682,39.1082,348004.0
2018-04-05,39.1259,39.6747,39.0196,39.0728,250224.0
2018-04-06,39.0374,39.2232,38.5593,38.8957,162482.0
2018-04-07,39.0374,39.2232,38.5593,38.8957,162482.0
2018-04-08,39.0374,39.2232,38.5593,38.8957,162482.0
2018-04-09,38.8869,39.1878,38.5328,39.0728,168555.0
2018-04-10,39.0285,39.3295,38.5328,39.2144,281829.0
2018-04-11,38.5062,39.0019,38.2407,38.6833,676362.0
2018-04-12,38.5151,38.8249,38.1167,38.2407,445076.0
2018-04-13,38.2672,39.1701,38.2672,39.1259,251170.0
2018-04-14,38.2672,39.1701,38.2672,39.1259,251170.0
2018-04-15,38.2672,39.1701,38.2672,39.1259,251170.0
2018-04-16,39.0374,39.0728,38.6036,38.7364,88702.0
2018-04-17,38.8603,39.3914,38.462,38.9134,199100.0
2018-04-18,38.8603,38.9223,38.1167,38.3115,329098.0
2018-04-19,38.6302,39.0019,38.5948,38.8426,274988.0
2018-04-20,38.8338,39.1701,38.8338,39.1701,258386.0
2018-04-21,38.8338,39.1701,38.8338,39.1701,258386.0
2018-04-22,38.8338,39.1701,38.8338,39.1701,258386.0
2018-04-23,39.2587,39.5242,38.9488,39.0374,228463.0
2018-04-24,39.2055,39.7544,39.1524,39.6216,558387.0
2018-04-25,39.2055,39.7544,39.1524,39.6216,558387.0
2018-04-26,39.48,40.4006,39.2587,40.312,406235.0
2018-04-27,40.3652,40.5732,39.7898,40.135,390215.0
2018-04-28,40.3652,40.5732,39.7898,40.135,390215.0
2018-04-29,40.3652,40.5732,39.7898,40.135,390215.0
2018-04-30,40.374,40.374,40.0465,40.1793,306387.0
2018-05-01,40.0376,40.4094,39.896,40.3297,487365.0
2018-05-02,40.3652,41.0822,39.9801,40.5068,291087.0
2018-05-03,40.5687,40.8697,40.2766,40.436,308053.0
2018-05-04,40.4448,40.7723,40.0376,40.2147,196530.0
2018-05-05,40.4448,40.7723,40.0376,40.2147,196530.0
2018-05-06,40.4448,40.7723,40.0376,40.2147,196530.0
2018-05-07,39.8517,40.0996,39.7898,40.0022,239120.0
2018-05-08,39.8429,39.9314,38.4974,38.639,619351.0
2018-05-09,38.2849,38.9621,37.4086,38.9223,537061.0
2018-05-10,38.9842,39.2675,38.8957,39.2232,384763.0
2018-05-11,39.2144,39.48,38.9134,39.0108,549360.0
2018-05-12,39.2144,39.48,38.9134,39.0108,549360.0
2018-05-13,39.2144,39.48,38.9134,39.0108,549360.0
2018-05-14,38.878,39.2055,38.7629,39.0905,210096.0
2018-05-15,39.0374,39.4003,38.8426,39.2587,366429.0
2018-05-16,39.2498,39.3206,38.8603,38.9577,193747.0
2018-05-17,38.9311,38.9665,37.922,38.1167,278215.0
2018-05-18,38.1167,38.5062,38.1079,38.2141,234447.0
2018-05-19,38.1167,38.5062,38.1079,38.2141,234447.0
2018-05-20,38.1167,38.5062,38.1079,38.2141,234447.0
2018-05-21,38.223,38.6125,38.1433,38.2053,203361.0
2018-05-22,38.1787,38.3646,37.8954,37.922,206770.0
2018-05-23,37.8866,38.0813,37.4971,37.5768,215440.0
2018-05-24,37.4174,37.6741,37.0279,37.621,212732.0
2018-05-25,37.3909,37.3909,36.0631,36.7978,454564.0
2018-05-26,37.3909,37.3909,36.0631,36.7978,454564.0
2018-05-27,37.3909,37.3909,36.0631,36.7978,454564.0
2018-05-28,36.7093,37.1873,36.7093,36.9306,150195.0
2018-05-29,36.9394,37.0722,36.5234,37.0102,177300.0
2018-05-30,37.0811,37.5945,36.8421,36.8952,225097.0
2018-05-31,36.966,37.3024,36.4172,36.488,434303.0
2018-06-01,36.3995,36.5411,35.9569,36.0542,268937.0
2018-06-02,36.3995,36.5411,35.9569,36.0542,268937.0
2018-06-03,36.3995,36.5411,35.9569,36.0542,268937.0
2018-06-04,36.0365,36.6296,36.0011,36.4172,192230.0
2018-06-05,36.3463,36.5499,35.9569,36.2844,228506.0
2018-06-06,36.2932,36.2932,35.0539,35.5674,621814.0
2018-06-07,35.5762,37.7095,35.5762,37.6033,530402.0
2018-06-08,37.5237,37.5945,36.7447,36.7447,192931.0
2018-06-09,37.5237,37.5945,36.7447,36.7447,192931.0
2018-06-10,37.5237,37.5945,36.7447,36.7447,192931.0
2018-06-11,37.5237,37.5945,36.7447,36.7447,192931.0
2018-06-12,36.8598,37.1652,36.2932,36.9837,366678.0
2018-06-13,37.1369,37.1369,36.3076,36.5059,230979.0
2018-06-14,36.2265,36.8304,36.1544,36.4699,258592.0
2018-06-15,36.8575,37.0558,36.4879,36.9927,468778.0
2018-06-16,36.8575,37.0558,36.4879,36.9927,468778.0
2018-06-17,36.8575,37.0558,36.4879,36.9927,468778.0
2018-06-18,37.0648,37.4704,36.9927,37.0468,208335.0
2018-06-19,36.9566,37.2992,36.9566,37.0828,192543.0
2018-06-20,37.4073,37.6146,37.0828,37.5966,267198.0
2018-06-21,38.3087,38.3087,37.5425,37.9482,422704.0
2018-06-22,37.9932,38.1329,37.5515,37.7769,332826.0
2018-06-23,37.9932,38.1329,37.5515,37.7769,332826.0
2018-06-24,37.9932,38.1329,37.5515,37.7769,332826.0
2018-06-25,37.9211,37.9211,37.3352,37.4434,168171.0
2018-06-26,37.2992,37.2992,36.8304,37.0828,301835.0
2018-06-27,36.9566,37.3893,36.9026,37.218,254442.0
2018-06-28,37.0918,37.7679,37.0017,37.5696,268189.0
2018-06-29,37.858,38.3222,37.6056,38.1284,355961.0
2018-06-30,37.858,38.3222,37.6056,38.1284,355961.0
2018-07-01,37.858,38.3222,37.6056,38.1284,355961.0
2018-07-02,38.8946,40.3368,38.471,38.471,355214.0
2018-07-03,38.6152,38.7504,38.1104,38.6693,362673.0
2018-07-04,38.7233,38.7594,38.4124,38.5341,299894.0
2018-07-05,37.858,38.7504,37.6777,38.7324,249633.0
2018-07-06,38.7594,39.12,38.5881,39.1109,402274.0
2018-07-07,38.7594,39.12,38.5881,39.1109,402274.0
2018-07-08,38.7594,39.12,38.5881,39.1109,402274.0
2018-07-09,39.2461,39.2461,38.7414,38.8946,190958.0
2018-07-10,38.8946,39.0118,38.5701,38.9126,254118.0
2018-07-11,38.9036,38.9667,38.2096,38.3628,282614.0
2018-07-12,38.6873,38.9216,37.9482,38.2186,377122.0
2018-07-13,38.3358,38.5341,38.1194,38.489,306019.0
2018-07-14,38.3358,38.5341,38.1194,38.489,306019.0
2018-07-15,38.3358,38.5341,38.1194,38.489,306019.0
2018-07-16,38.3087,38.498,37.9391,38.2546,236173.0
2018-07-17,38.1374,38.8676,37.858,38.8045,300866.0
2018-07-18,38.8495,39.2461,38.4439,38.5521,301023.0
2018-07-19,40.6884,45.2313,40.6117,44.9699,1036594.0
2018-07-20,44.6184,44.8437,43.4376,43.5367,579310.0
2018-07-21,44.6184,44.8437,43.4376,43.5367,579310.0
2018-07-22,44.6184,44.8437,43.4376,43.5367,579310.0
2018-07-23,43.3564,43.6088,42.7255,42.8697,517022.0
2018-07-24,43.1401,43.3474,42.6939,42.9058,514400.0
2018-07-25,43.4376,44.997,43.3024,44.9158,674825.0
2018-07-26,44.1947,44.9248,43.8973,44.4111,710453.0
2018-07-27,45.024,45.024,44.2037,44.4742,474814.0
2018-07-28,45.024,45.024,44.2037,44.4742,474814.0
2018-07-29,45.024,45.024,44.2037,44.4742,474814.0
2018-07-30,44.4651,44.6905,43.8702,43.9694,138325.0
2018-07-31,43.2032,43.8973,43.0049,43.5638,352442.0
2018-08-01,43.5547,44.8077,43.4736,44.6094,498871.0
2018-08-02,44.1406,44.366,43.2753,43.4015,414481.0
2018-08-03,43.4195,44.3299,43.4195,44.0505,258186.0
2018-08-04,43.4195,44.3299,43.4195,44.0505,258186.0
2018-08-05,43.4195,44.3299,43.4195,44.0505,258186.0
2018-08-06,44.5282,44.5823,43.9784,44.1947,201721.0
2018-08-07,43.9423,44.1587,43.717,44.0775,177342.0
2018-08-08,44.1226,45.3936,44.1226,44.9519,407800.0
2018-08-09,45.1862,45.4927,44.9158,45.3846,366037.0
2018-08-10,45.3846,45.3846,44.9248,45.1051,216505.0
2018-08-11,45.3846,45.3846,44.9248,45.1051,216505.0
2018-08-12,45.3846,45.3846,44.9248,45.1051,216505.0
2018-08-13,45.0871,45.2493,44.5102,44.7987,343123.0
2018-08-14,44.8347,45.3215,44.6544,44.7446,332301.0
2018-08-15,44.7356,44.7356,44.1587,44.5643,158095.0
2018-08-16,44.4561,45.033,44.1226,44.375,812262.0
2018-08-17,44.348,44.4111,43.708,44.1497,331088.0
2018-08-18,44.348,44.4111,43.708,44.1497,331088.0
2018-08-19,44.348,44.4111,43.708,44.1497,331088.0
2018-08-20,44.5823,45.0961,44.402,44.6905,317105.0
2018-08-21,44.7175,45.4116,44.6905,45.2043,279599.0
2018-08-22,45.2493,45.2944,43.708,44.6184,401239.0
2018-08-23,44.6184,44.9609,44.1497,44.393,228843.0
2018-08-24,44.6184,44.6184,43.9333,43.9333,229274.0
2018-08-25,44.6184,44.6184,43.9333,43.9333,229274.0
2018-08-26,44.6184,44.6184,43.9333,43.9333,229274.0
2018-08-27,44.5012,44.5012,43.8432,44.1316,181844.0
2018-08-28,44.2308,44.5282,43.9333,44.5282,315544.0
2018-08-29,44.5282,44.5282,43.717,43.9063,326529.0
2018-08-30,44.4471,45.3755,44.0866,45.2133,350534.0
2018-08-31,45.1502,45.1592,44.2849,44.4201,436917.0
2018-09-01,45.1502,45.1592,44.2849,44.4201,436917.0
2018-09-02,45.1502,45.1592,44.2849,44.4201,436917.0
2018-09-03,44.8257,44.8798,44.3254,44.7085,195259.0
2018-09-04,44.7085,44.7085,43.735,44.1587,264452.0
2018-09-05,44.1857,44.5823,44.0685,44.3119,640672.0
2018-09-06,44.2578,44.3029,43.4376,43.8973,340137.0
2018-09-07,43.8342,44.3029,43.4601,44.0775,325044.0
2018-09-08,43.8342,44.3029,43.4601,44.0775,325044.0
2018-09-09,43.8342,44.3029,43.4601,44.0775,325044.0
2018-09-10,44.0505,44.9429,43.8432,44.5823,290127.0
2018-09-11,45.1592,45.4927,44.7806,45.4026,332362.0
2018-09-12,45.4483,46.5909,45.43,46.2527,426497.0
2018-09-13,45.8505,46.5269,45.8322,46.1613,306677.0
2018-09-14,46.1887,46.9017,46.1887,46.5452,181480.0
2018-09-15,46.1887,46.9017,46.1887,46.5452,181480.0
2018-09-16,46.1887,46.9017,46.1887,46.5452,181480.0
2018-09-17,46.4081,46.5726,45.6494,46.2435,188373.0
2018-09-18,46.1156,46.8651,45.9967,46.8011,297554.0
2018-09-19,47.0753,47.0753,46.6183,46.8651,357368.0
2018-09-20,46.1613,47.0205,45.9876,46.0059,466612.0
2018-09-21,46.0333,46.4629,45.5397,45.9327,539613.0
2018-09-22,46.0333,46.4629,45.5397,45.9327,539613.0
2018-09-23,46.0333,46.4629,45.5397,45.9327,539613.0
2018-09-24,45.9327,46.7371,45.9327,46.5543,237203.0
2018-09-25,46.8011,47.0205,46.4355,46.8377,294797.0
2018-09-26,46.8103,47.1302,46.3898,47.1302,285399.0
2018-09-27,47.1302,47.2033,46.4492,46.5726,266420.0
2018-09-28,46.6183,47.2216,46.568,46.9474,324495.0
2018-09-29,46.6183,47.2216,46.568,46.9474,324495.0
2018-09-30,46.6183,47.2216,46.568,46.9474,324495.0
2018-10-01,46.6823,46.792,45.951,46.0424,107402.0
2018-10-02,46.4721,46.4721,45.366,45.8048,297152.0
2018-10-03,46.1613,46.2252,45.7042,46.2161,211541.0
2018-10-04,46.2435,47.2307,46.2435,46.8925,263812.0
2018-10-05,46.8651,46.9565,46.5086,46.792,240886.0
2018-10-06,46.8651,46.9565,46.5086,46.792,240886.0
2018-10-07,46.8651,46.9565,46.5086,46.792,240886.0
2018-10-08,46.4812,46.7097,45.951,46.1247,301728.0
2018-10-09,45.5397,45.5397,44.4793,44.8815,418846.0
2018-10-10,44.5799,44.8815,44.1046,44.3971,419814.0
2018-10-11,43.8761,44.2691,42.8614,42.9802,439586.0
2018-10-12,42.3038,43.026,42.2855,42.7609,641284.0
2018-10-13,42.3038,43.026,42.2855,42.7609,641284.0
2018-10-14,42.3038,43.026,42.2855,42.7609,641284.0
2018-10-15,42.0479,42.5232,42.0479,42.3861,337302.0
2018-10-16,42.3587,42.6055,42.0662,42.5689,299578.0
2018-10-17,42.706,43.6018,42.6786,43.5104,390015.0
2018-10-18,42.6146,42.8614,41.8833,42.4501,422453.0
2018-10-19,42.0022,42.7334,42.0022,42.6877,296572.0
2018-10-20,42.0022,42.7334,42.0022,42.6877,296572.0
2018-10-21,42.0022,42.7334,42.0022,42.6877,296572.0
2018-10-22,42.1484,42.4958,41.568,42.2581,247080.0
2018-10-23,42.9254,42.9254,42.1667,42.9254,424239.0
2018-10-24,43.7024,44.3148,42.834,43.611,561084.0
2018-10-25,42.6238,42.962,41.9839,41.9839,461216.0
2018-10-26,41.9565,42.3678,41.4994,41.7919,362536.0
2018-10-27,41.9565,42.3678,41.4994,41.7919,362536.0
2018-10-28,41.9565,42.3678,41.4994,41.7919,362536.0
2018-10-29,41.5817,42.4044,41.5269,42.0296,179154.0
2018-10-30,41.472,43.3002,41.1521,43.2088,286029.0
2018-10-31,43.2271,43.5378,42.5963,43.2271,395058.0
2018-11-01,42.7334,43.3459,42.61,43.0351,618075.0
2018-11-02,42.5598,43.3916,42.057,42.4318,330056.0
2018-11-03,42.5598,43.3916,42.057,42.4318,330056.0
2018-11-04,42.5598,43.3916,42.057,42.4318,330056.0
2018-11-05,41.9565,43.3916,41.9565,42.834,338424.0
2018-11-06,42.6238,43.0168,42.4592,42.7517,248263.0
2018-11-07,42.5141,42.9985,42.1164,42.9345,263126.0
2018-11-08,43.1722,43.4921,43.1448,43.3002,188368.0
2018-11-09,42.8066,43.2636,42.3495,42.5781,312033.0
2018-11-10,42.8066,43.2636,42.3495,42.5781,312033.0
2018-11-11,42.8066,43.2636,42.3495,42.5781,312033.0
2018-11-12,42.2124,42.5781,42.0022,42.4866,238953.0
2018-11-13,41.8194,42.377,41.2801,41.3075,1076894.0
2018-11-14,41.0972,41.3258,39.5981,39.6713,603343.0
2018-11-15,39.5433,39.9272,39.2782,39.7261,453509.0
2018-11-16,39.8632,40.43,39.7901,40.0369,385762.0
2018-11-17,39.8632,40.43,39.7901,40.0369,385762.0
2018-11-18,39.8632,40.43,39.7901,40.0369,385762.0
2018-11-19,40.0095,40.0095,39.1045,39.3331,279783.0
2018-11-20,38.8577,39.2599,38.4007,38.6841,358555.0
2018-11-21,38.3367,38.8029,37.8888,38.4738,504444.0
2018-11-22,38.8577,39.0954,38.3093,38.4464,227851.0
2018-11-23,38.5561,39.132,38.3915,39.1045,212327.0
2018-11-24,38.5561,39.132,38.3915,39.1045,212327.0
2018-11-25,38.5561,39.132,38.3915,39.1045,212327.0
2018-11-26,38.8852,38.9583,38.5195,38.8394,240164.0
2018-11-27,39.4062,39.9089,38.9217,39.8358,451148.0
2018-11-28,40.43,40.4482,39.3559,39.5616,842882.0
2018-11-29,39.8084,40.1009,39.1,39.2508,375078.0
2018-11-30,39.1502,39.1959,37.0935,37.1118,1161950.0
2018-12-01,39.1502,39.1959,37.0935,37.1118,1161950.0
2018-12-02,39.1502,39.1959,37.0935,37.1118,1161950.0
2018-12-03,37.8522,38.9857,37.0296,38.6201,452963.0
2018-12-04,38.6658,39.2965,37.9848,38.099,392512.0
2018-12-05,37.3221,37.7517,37.2581,37.6511,259999.0
2018-12-06,37.4775,38.099,37.3129,38.099,253795.0
2018-12-07,38.355,38.5926,37.7243,37.8979,237992.0
2018-12-08,38.355,38.5926,37.7243,37.8979,237992.0
2018-12-09,38.355,38.5926,37.7243,37.8979,237992.0
2018-12-10,37.3312,37.8477,36.1749,36.3623,516026.0
2018-12-11,37.0935,38.5012,36.9199,38.0716,447584.0
2018-12-12,38.3184,38.3184,37.706,37.9345,515068.0
2018-12-13,38.8212,39.1228,38.5287,38.9126,288515.0
2018-12-14,40.4482,40.6128,39.0314,39.3422,653397.0
2018-12-15,40.4482,40.6128,39.0314,39.3422,653397.0
2018-12-16,40.4482,40.6128,39.0314,39.3422,653397.0
2018-12-17,39.6438,40.0917,39.3056,39.5433,624687.0
2018-12-18,39.4793,39.4793,38.4098,38.7663,681510.0
2018-12-19,38.227,39.0405,37.77,38.9857,558561.0
2018-12-20,37.4775,38.6932,37.3861,37.9619,480152.0
2018-12-21,37.9619,38.3915,37.3952,38.0625,616529.0
2018-12-22,37.9619,38.3915,37.3952,38.0625,616529.0
2018-12-23,37.9619,38.3915,37.3952,38.0625,616529.0
2018-12-24,37.6603,39.1685,37.6603,38.9766,82967.0
2018-12-25,37.6603,39.1685,37.6603,38.9766,82967.0
2018-12-26,37.6603,39.1685,37.6603,38.9766,82967.0
2018-12-27,39.8815,40.366,39.2508,40.0095,356056.0
2018-12-28,40.1192,40.1192,39.4702,39.9089,139164.0
2018-12-29,40.1192,40.1192,39.4702,39.9089,139164.0
2018-12-30,40.1192,40.1192,39.4702,39.9089,139164.0
2018-12-31,39.9089,40.3568,39.1411,39.6804,73932.0
2019-01-01,39.9089,40.3568,39.1411,39.6804,73932.0
2019-01-02,39.461,39.9272,39.004,39.0954,148429.0
2019-01-03,39.3879,40.6128,39.3696,40.3294,247723.0
2019-01-04,39.7992,40.43,38.7846,39.6164,251395.0
2019-01-05,39.7992,40.43,38.7846,39.6164,251395.0
2019-01-06,39.7992,40.43,38.7846,39.6164,251395.0
2019-01-07,39.7992,41.3166,39.717,40.6128,190257.0
2019-01-08,40.2197,40.6859,39.8724,40.2837,282845.0
2019-01-09,39.8724,40.7636,39.8724,40.7407,290734.0
2019-01-10,40.5122,40.7316,39.9821,40.5671,327475.0
2019-01-11,40.2197,40.9053,40.11,40.6128,257237.0
2019-01-12,40.2197,40.9053,40.11,40.6128,257237.0
2019-01-13,40.2197,40.9053,40.11,40.6128,257237.0
2019-01-14,40.759,41.1064,40.4208,40.7316,151140.0
2019-01-15,40.4757,40.8504,40.4025,40.695,146289.0
2019-01-16,40.2654,40.823,40.2471,40.6402,283809.0
2019-01-17,40.8687,41.2801,40.6676,41.079,234237.0
2019-01-18,41.0332,41.2983,40.5214,40.9236,212244.0
2019-01-19,41.0332,41.2983,40.5214,40.9236,212244.0
2019-01-20,41.0332,41.2983,40.5214,40.9236,212244.0
2019-01-21,41.1338,41.9291,40.7956,40.8779,140063.0
2019-01-22,40.695,41.5543,40.695,41.0424,207712.0
2019-01-23,40.9053,40.9784,40.366,40.5488,202384.0
2019-01-24,40.8596,42.0342,40.5762,41.8742,322449.0
2019-01-25,41.9565,42.1302,41.4994,41.664,244256.0
2019-01-26,41.9565,42.1302,41.4994,41.664,244256.0
2019-01-27,41.9565,42.1302,41.4994,41.664,244256.0
2019-01-28,41.9565,42.1302,41.4994,41.664,244256.0
2019-01-29,41.0515,41.5908,41.0424,41.2435,187320.0
2019-01-30,41.1429,41.5269,41.1247,41.4263,140745.0
2019-01-31,41.6,41.8194,40.9601,40.9601,583880.0
2019-02-01,41.3166,41.5908,40.5396,40.7499,221355.0
2019-02-02,41.3166,41.5908,40.5396,40.7499,221355.0
2019-02-03,41.3166,41.5908,40.5396,40.7499,221355.0
2019-02-04,41.3532,42.2764,40.7225,42.0296,188353.0
2019-02-05,42.2307,42.8157,41.3075,41.9565,394222.0
2019-02-06,42.2124,43.547,42.0113,42.7426,512437.0
2019-02-07,43.1813,44.4793,42.8706,44.1686,342424.0
2019-02-08,43.5927,44.0406,43.3276,43.6018,284754.0
2019-02-09,43.5927,44.0406,43.3276,43.6018,284754.0
2019-02-10,43.5927,44.0406,43.3276,43.6018,284754.0
2019-02-11,43.9857,44.0589,43.2728,43.6932,192705.0
2019-02-12,42.7152,43.9949,42.642,43.6475,414872.0
2019-02-13,43.9675,44.6804,43.7846,44.653,1168661.0
2019-02-14,44.4245,45.4117,44.3422,44.5799,490109.0
2019-02-15,44.7719,45.8322,44.7719,45.5305,503663.0
2019-02-16,44.7719,45.8322,44.7719,45.5305,503663.0
2019-02-17,44.7719,45.8322,44.7719,45.5305,503663.0
2019-02-18,45.7042,45.7682,45.0644,45.1101,243917.0
2019-02-19,45.2289,45.2289,44.8358,45.0644,237406.0
2019-02-20,44.6347,45.0552,44.4611,44.4702,431398.0
2019-02-21,44.6896,45.4026,44.4793,45.1192,570760.0
2019-02-22,44.6896,45.7042,44.6896,45.3843,256398.0
2019-02-23,44.6896,45.7042,44.6896,45.3843,256398.0
2019-02-24,44.6896,45.7042,44.6896,45.3843,256398.0
2019-02-25,45.2929,45.5214,44.9181,45.3843,368100.0
2019-02-26,45.3203,45.3203,44.0406,45.0278,343582.0
2019-02-27,45.0004,45.6951,44.9455,45.6311,252802.0
2019-02-28,45.5671,46.2527,45.2015,45.8413,418587.0
2019-03-01,45.5488,46.2527,45.4666,45.7865,297197.0
2019-03-02,45.5488,46.2527,45.4666,45.7865,297197.0
2019-03-03,45.5488,46.2527,45.4666,45.7865,297197.0
2019-03-04,45.7225,46.4629,45.5031,46.0881,255749.0
2019-03-05,45.3934,45.6677,44.9455,45.0552,360048.0
2019-03-06,45.1741,46.1613,45.1466,45.9967,352717.0
2019-03-07,46.5817,46.8194,46.2755,46.5452,294612.0
2019-03-08,46.4538,46.5726,45.8322,45.9236,181007.0
2019-03-09,46.4538,46.5726,45.8322,45.9236,181007.0
2019-03-10,46.4538,46.5726,45.8322,45.9236,181007.0
2019-03-11,45.366,45.7865,45.2472,45.558,108759.0
2019-03-12,46.1156,46.1156,45.494,45.494,279377.0
2019-03-13,44.8541,45.1649,44.3788,44.4885,1135640.0
2019-03-14,44.5616,44.8084,44.0863,44.2417,371022.0
2019-03-15,45.0095,45.5534,44.6896,45.2563,538253.0
2019-03-16,45.0095,45.5534,44.6896,45.2563,538253.0
2019-03-17,45.0095,45.5534,44.6896,45.2563,538253.0
2019-03-18,45.7499,46.1338,45.5854,46.0242,237395.0
2019-03-19,46.0699,46.3532,45.5214,45.5214,330492.0
2019-03-20,45.558,45.9327,45.1283,45.4117,288242.0
2019-03-21,45.1832,45.6585,44.8267,45.622,374970.0
2019-03-22,46.0973,46.5635,45.7773,46.1247,381619.0
2019-03-23,46.0973,46.5635,45.7773,46.1247,381619.0
2019-03-24,46.0973,46.5635,45.7773,46.1247,381619.0
2019-03-25,45.2929,45.8505,45.1832,45.4666,192840.0
2019-03-26,45.6951,45.6951,45.1466,45.4209,381044.0
2019-03-27,45.4574,45.7316,45.0826,45.4574,311127.0
2019-03-28,44.7901,45.3477,44.5662,45.3386,333203.0
2019-03-29,45.2746,45.7042,44.1137,44.1137,837591.0
2019-03-30,45.2746,45.7042,44.1137,44.1137,837591.0
2019-03-31,45.2746,45.7042,44.1137,44.1137,837591.0
2019-04-01,45.6677,45.7042,44.6439,44.781,395290.0
2019-04-02,44.1503,44.973,44.1503,44.7901,421291.0
2019-04-03,45.4574,45.951,45.0095,45.8505,329902.0
2019-04-04,45.8505,46.3989,45.2655,45.9693,525274.0
2019-04-05,45.9327,46.0059,44.5525,44.6804,309788.0
2019-04-06,45.9327,46.0059,44.5525,44.6804,309788.0
2019-04-07,45.9327,46.0059,44.5525,44.6804,309788.0
2019-04-08,44.4245,44.6256,43.5698,43.7024,541029.0
2019-04-09,43.6201,44.5159,43.4556,44.2417,459536.0
2019-04-10,44.5251,44.9455,44.0589,44.653,433495.0
2019-04-11,44.3605,45.2198,44.324,44.4245,881650.0
2019-04-12,44.3057,44.9821,43.8852,44.909,290693.0
2019-04-13,44.3057,44.9821,43.8852,44.909,290693.0
2019-04-14,44.3057,44.9821,43.8852,44.909,290693.0
2019-04-15,44.8267,45.0461,44.5068,44.6987,187134.0
2019-04-16,44.3422,44.6987,43.9172,44.0954,364142.0
2019-04-17,44.3331,45.4209,44.0954,45.1558,324905.0
2019-04-18,45.6951,45.6951,44.4611,44.7627,296830.0
2019-04-19,45.6951,45.6951,44.4611,44.7627,296830.0
2019-04-20,45.6951,45.6951,44.4611,44.7627,296830.0
2019-04-21,45.6951,45.6951,44.4611,44.7627,296830.0
2019-04-22,45.6951,45.6951,44.4611,44.7627,296830.0
2019-04-23,45.2015,45.8322,44.909,45.2655,241404.0
2019-04-24,45.8139,45.9145,45.4026,45.887,515954.0
2019-04-25,45.8139,45.9145,45.4026,45.887,515954.0
2019-04-26,45.7865,46.9108,45.6037,46.7646,434533.0
2019-04-27,45.7865,46.9108,45.6037,46.7646,434533.0
2019-04-28,45.7865,46.9108,45.6037,46.7646,434533.0
2019-04-29,46.9931,47.0753,46.3715,46.5452,298518.0
2019-04-30,46.1887,46.6183,45.7042,46.2435,391050.0
2019-05-01,46.2435,46.7828,46.2161,46.6914,138524.0
2019-05-02,46.3806,46.5452,46.0699,46.207,520692.0
2019-05-03,46.207,46.7554,45.6494,45.7408,471099.0
2019-05-04,46.207,46.7554,45.6494,45.7408,471099.0
