,WDP BB Equity,WDP BB Equity,WDP BB Equity,WDP BB Equity,WDP BB Equity
2018-02-14,11.2112,11.4812,11.2112,11.3756,124439.0
2018-02-15,11.4225,11.4695,11.3169,11.3873,104398.0
2018-02-16,11.3873,11.5399,11.3873,11.5399,85358.0
2018-02-17,11.3873,11.5399,11.3873,11.5399,85358.0
2018-02-18,11.3873,11.5399,11.3873,11.5399,85358.0
2018-02-19,11.5634,11.5986,11.4812,11.5516,125307.0
2018-02-20,11.5164,11.5869,11.5047,11.5399,86058.0
2018-02-21,11.5516,11.5516,11.3873,11.4108,116704.0
2018-02-22,11.3638,11.446,11.3169,11.446,121891.0
2018-02-23,11.446,11.6573,11.4225,11.6573,154133.0
2018-02-24,11.446,11.6573,11.4225,11.6573,154133.0
2018-02-25,11.446,11.6573,11.4225,11.6573,154133.0
2018-02-26,11.6808,11.7864,11.6573,11.7395,119420.0
2018-02-27,11.6925,11.6925,11.5282,11.5751,148939.0
2018-02-28,11.5047,11.5399,11.4343,11.4812,126896.0
2018-03-01,11.5282,11.5751,11.399,11.446,142485.0
2018-03-02,11.4225,11.5282,11.3756,11.446,158354.0
2018-03-03,11.4225,11.5282,11.3756,11.446,158354.0
2018-03-04,11.4225,11.5282,11.3756,11.446,158354.0
2018-03-05,11.4812,11.7277,11.4577,11.7043,160643.0
2018-03-06,11.7277,11.7277,11.5516,11.5869,105112.0
2018-03-07,11.5869,11.716,11.5751,11.6808,118874.0
2018-03-08,11.6808,11.8334,11.6808,11.7043,105196.0
2018-03-09,11.7043,11.8099,11.6221,11.7395,116480.0
2018-03-10,11.7043,11.8099,11.6221,11.7395,116480.0
2018-03-11,11.7043,11.8099,11.6221,11.7395,116480.0
2018-03-12,11.7864,11.9038,11.7277,11.8804,121485.0
2018-03-13,11.8334,12.0212,11.8334,11.9038,117404.0
2018-03-14,11.8569,11.9038,11.7395,11.8099,100681.0
2018-03-15,11.763,11.8099,11.7043,11.8099,92568.0
2018-03-16,11.7864,11.8099,11.716,11.8099,304437.0
2018-03-17,11.7864,11.8099,11.716,11.8099,304437.0
2018-03-18,11.7864,11.8099,11.716,11.8099,304437.0
2018-03-19,11.8334,12.1856,11.7864,12.1856,258713.0
2018-03-20,12.0917,12.1856,12.0447,12.1856,201138.0
2018-03-21,12.1386,12.1856,11.9508,12.0212,69524.0
2018-03-22,12.0212,12.1151,11.9977,12.0917,127155.0
2018-03-23,12.0212,12.0447,11.7864,11.8569,108388.0
2018-03-24,12.0212,12.0447,11.7864,11.8569,108388.0
2018-03-25,12.0212,12.0447,11.7864,11.8569,108388.0
2018-03-26,11.8569,11.9273,11.5986,11.6573,140665.0
2018-03-27,11.7395,11.8334,11.6221,11.8334,160790.0
2018-03-28,11.7043,11.9508,11.7043,11.8804,148400.0
2018-03-29,11.8569,11.9743,11.8569,11.8569,130221.0
2018-03-30,11.8569,11.9743,11.8569,11.8569,130221.0
2018-03-31,11.8569,11.9743,11.8569,11.8569,130221.0
2018-04-01,11.8569,11.9743,11.8569,11.8569,130221.0
2018-04-02,11.8569,11.9743,11.8569,11.8569,130221.0
2018-04-03,11.8569,12.0917,11.7864,12.0917,237853.0
2018-04-04,12.0212,12.0917,11.9273,12.0917,159726.0
2018-04-05,12.1386,12.1856,12.0447,12.0682,138285.0
2018-04-06,12.0682,12.256,12.0212,12.2091,120953.0
2018-04-07,12.0682,12.256,12.0212,12.2091,120953.0
2018-04-08,12.0682,12.256,12.0212,12.2091,120953.0
2018-04-09,12.1621,12.1856,12.0212,12.0212,91826.0
2018-04-10,12.0917,12.0917,11.9508,11.9977,68187.0
2018-04-11,12.0212,12.0447,11.9038,11.9508,68411.0
2018-04-12,12.0212,12.0212,11.8569,11.9273,104328.0
2018-04-13,11.9743,12.0447,11.9273,11.9977,61061.0
2018-04-14,11.9743,12.0447,11.9273,11.9977,61061.0
2018-04-15,11.9743,12.0447,11.9273,11.9977,61061.0
2018-04-16,12.0682,12.0917,11.9038,11.9508,132951.0
2018-04-17,12.0212,12.0682,11.9508,11.9977,138873.0
2018-04-18,12.0212,12.0682,11.9743,12.0212,140399.0
2018-04-19,11.9508,12.0682,11.9508,12.0212,115605.0
2018-04-20,12.0447,12.1621,12.0212,12.0917,90559.0
2018-04-21,12.0447,12.1621,12.0212,12.0917,90559.0
2018-04-22,12.0447,12.1621,12.0212,12.0917,90559.0
2018-04-23,12.0917,12.0917,11.9743,12.0447,123361.0
2018-04-24,11.9743,12.0682,11.9508,12.0682,133035.0
2018-04-25,12.0917,12.1856,12.0212,12.0682,116382.0
2018-04-26,12.1296,12.4242,11.9577,12.2032,251636.0
2018-04-27,12.3506,12.4733,12.3014,12.4242,86513.0
2018-04-28,12.3506,12.4733,12.3014,12.4242,86513.0
2018-04-29,12.3506,12.4733,12.3014,12.4242,86513.0
2018-04-30,12.4242,12.5961,12.3997,12.5224,127344.0
2018-05-01,12.4242,12.5961,12.3997,12.5224,127344.0
2018-05-02,12.4979,12.6943,12.4979,12.547,178808.0
2018-05-03,12.5961,12.768,12.5715,12.6206,141505.0
2018-05-04,12.7189,12.7434,12.547,12.547,79919.0
2018-05-05,12.7189,12.7434,12.547,12.547,79919.0
2018-05-06,12.7189,12.7434,12.547,12.547,79919.0
2018-05-07,12.6206,12.7189,12.547,12.6452,300993.0
2018-05-08,12.6698,12.8416,12.5961,12.6698,470281.0
2018-05-09,12.6698,12.7925,12.6698,12.7925,788599.0
2018-05-10,12.8416,12.9889,12.8171,12.8416,156457.0
2018-05-11,12.8416,12.9153,12.8171,12.8416,171234.0
2018-05-12,12.8416,12.9153,12.8171,12.8416,171234.0
2018-05-13,12.8416,12.9153,12.8171,12.8416,171234.0
2018-05-14,12.8662,12.8662,12.6698,12.6698,280833.0
2018-05-15,12.8171,12.8171,12.6206,12.6943,134022.0
2018-05-16,12.6698,12.7189,12.5715,12.5715,93331.0
2018-05-17,12.6943,12.7434,12.6206,12.7189,431326.0
2018-05-18,12.768,12.9398,12.7189,12.7189,136871.0
2018-05-19,12.768,12.9398,12.7189,12.7189,136871.0
2018-05-20,12.768,12.9398,12.7189,12.7189,136871.0
2018-05-21,12.7189,12.8171,12.7189,12.768,57337.0
2018-05-22,12.7925,12.9398,12.7925,12.9398,190589.0
2018-05-23,12.8907,12.9644,12.7925,12.8907,260057.0
2018-05-24,12.8907,12.8907,12.6943,12.7434,171178.0
2018-05-25,12.7434,12.8662,12.7434,12.8662,76342.0
2018-05-26,12.7434,12.8662,12.7434,12.8662,76342.0
2018-05-27,12.7434,12.8662,12.7434,12.8662,76342.0
2018-05-28,12.8907,12.8907,12.8416,12.8662,57316.0
2018-05-29,12.8416,12.8662,12.768,12.8662,228676.0
2018-05-30,12.8662,12.9153,12.8416,12.9153,150213.0
2018-05-31,12.9153,13.0626,12.8907,13.0626,255801.0
2018-06-01,13.0135,13.1117,13.0135,13.0872,160160.0
2018-06-02,13.0135,13.1117,13.0135,13.0872,160160.0
2018-06-03,13.0135,13.1117,13.0135,13.0872,160160.0
2018-06-04,13.1117,13.2345,13.0872,13.2099,250208.0
2018-06-05,13.1608,13.2345,13.1363,13.1608,122367.0
2018-06-06,13.1363,13.2099,13.0872,13.1363,124656.0
2018-06-07,13.1854,13.1854,13.0135,13.0381,89621.0
2018-06-08,13.0872,13.1608,12.9644,13.1608,126602.0
2018-06-09,13.0872,13.1608,12.9644,13.1608,126602.0
2018-06-10,13.0872,13.1608,12.9644,13.1608,126602.0
2018-06-11,13.1363,13.2836,13.0626,13.0626,95697.0
2018-06-12,13.1117,13.1854,13.0381,13.1608,113526.0
2018-06-13,13.1854,13.2345,13.1363,13.1363,80339.0
2018-06-14,13.1363,13.1608,13.0135,13.0626,131075.0
2018-06-15,13.0626,13.2836,13.0626,13.2836,304563.0
2018-06-16,13.0626,13.2836,13.0626,13.2836,304563.0
2018-06-17,13.0626,13.2836,13.0626,13.2836,304563.0
2018-06-18,13.3081,13.3327,13.1608,13.2099,106372.0
2018-06-19,13.259,13.3081,13.1363,13.1363,119819.0
2018-06-20,13.2836,13.4309,13.2345,13.3818,157962.0
2018-06-21,13.3327,13.3573,13.2099,13.2099,131166.0
2018-06-22,13.259,13.3081,13.1854,13.3081,643622.0
2018-06-23,13.259,13.3081,13.1854,13.3081,643622.0
2018-06-24,13.259,13.3081,13.1854,13.3081,643622.0
2018-06-25,13.1854,13.4064,13.1854,13.4064,77455.0
2018-06-26,13.3573,13.48,13.3327,13.48,82467.0
2018-06-27,13.4064,13.48,13.3081,13.3818,138915.0
2018-06-28,13.4064,13.4309,13.2345,13.2836,97888.0
2018-06-29,13.2836,13.3818,13.2836,13.3081,113393.0
2018-06-30,13.2836,13.3818,13.2836,13.3081,113393.0
2018-07-01,13.2836,13.3818,13.2836,13.3081,113393.0
2018-07-02,13.2345,13.3818,13.2099,13.259,120428.0
2018-07-03,13.3327,13.3327,13.259,13.3081,75880.0
2018-07-04,13.2836,13.3818,13.259,13.3818,64792.0
2018-07-05,13.3327,13.48,13.3081,13.4064,102445.0
2018-07-06,13.4309,13.6765,13.4064,13.6028,139713.0
2018-07-07,13.4309,13.6765,13.4064,13.6028,139713.0
2018-07-08,13.4309,13.6765,13.4064,13.6028,139713.0
2018-07-09,13.5537,13.8729,13.5537,13.6519,105476.0
2018-07-10,13.6273,13.701,13.6028,13.6273,106043.0
2018-07-11,13.701,13.701,13.6028,13.6519,90265.0
2018-07-12,13.701,13.7747,13.6765,13.7501,82446.0
2018-07-13,13.6765,13.8238,13.6765,13.7747,51534.0
2018-07-14,13.6765,13.8238,13.6765,13.7747,51534.0
2018-07-15,13.6765,13.8238,13.6765,13.7747,51534.0
2018-07-16,13.7992,13.8483,13.7501,13.8238,43400.0
2018-07-17,13.7747,13.8483,13.7256,13.7747,72128.0
2018-07-18,13.8238,13.8729,13.7501,13.8238,96404.0
2018-07-19,13.8238,13.8238,13.7256,13.7747,63637.0
2018-07-20,13.8483,13.8729,13.7747,13.8483,60725.0
2018-07-21,13.8483,13.8729,13.7747,13.8483,60725.0
2018-07-22,13.8483,13.8729,13.7747,13.8483,60725.0
2018-07-23,13.8238,13.8483,13.7992,13.8238,29309.0
2018-07-24,13.7747,13.922,13.7747,13.8238,78190.0
2018-07-25,13.7992,13.922,13.7992,13.8974,53249.0
2018-07-26,13.9465,14.0448,13.8729,14.0448,122675.0
2018-07-27,13.9711,14.1184,13.9711,14.1184,98525.0
2018-07-28,13.9711,14.1184,13.9711,14.1184,98525.0
2018-07-29,13.9711,14.1184,13.9711,14.1184,98525.0
2018-07-30,14.0939,14.1675,14.0202,14.1675,89278.0
2018-07-31,14.143,14.143,14.0693,14.0939,131390.0
2018-08-01,14.143,14.1675,14.0939,14.143,145152.0
2018-08-02,14.0448,14.1184,13.8238,14.0939,155932.0
2018-08-03,14.0448,14.1184,13.9711,14.1184,155050.0
2018-08-04,14.0448,14.1184,13.9711,14.1184,155050.0
2018-08-05,14.0448,14.1184,13.9711,14.1184,155050.0
2018-08-06,14.1184,14.3394,14.0939,14.2166,362320.0
2018-08-07,14.2166,14.2903,14.1184,14.2657,79674.0
2018-08-08,14.3394,14.364,14.2412,14.3394,73535.0
2018-08-09,14.3394,14.5604,14.2903,14.3885,127834.0
2018-08-10,14.3394,14.4131,14.3149,14.3885,72058.0
2018-08-11,14.3394,14.4131,14.3149,14.3885,72058.0
2018-08-12,14.3394,14.4131,14.3149,14.3885,72058.0
2018-08-13,14.3394,14.3394,14.2166,14.3149,81046.0
2018-08-14,14.2657,14.3149,14.1921,14.2903,163905.0
2018-08-15,14.3394,14.3394,14.2412,14.3149,58394.0
2018-08-16,14.3394,14.4376,14.3149,14.4376,60382.0
2018-08-17,14.4376,14.4867,14.4131,14.4867,68012.0
2018-08-18,14.4376,14.4867,14.4131,14.4867,68012.0
2018-08-19,14.4376,14.4867,14.4131,14.4867,68012.0
2018-08-20,14.4867,14.6095,14.4622,14.5604,74914.0
2018-08-21,14.5604,14.5849,14.4622,14.5358,58436.0
2018-08-22,14.5358,14.5849,14.5113,14.5604,66500.0
2018-08-23,14.5358,14.8059,14.5358,14.8059,102578.0
2018-08-24,14.7568,14.855,14.7568,14.8059,84952.0
2018-08-25,14.7568,14.855,14.7568,14.8059,84952.0
2018-08-26,14.7568,14.855,14.7568,14.8059,84952.0
2018-08-27,14.855,15.0515,14.855,14.9287,96110.0
2018-08-28,14.9533,14.9778,14.8305,14.9287,113652.0
2018-08-29,14.9287,15.0024,14.8796,14.9287,108465.0
2018-08-30,14.9041,15.076,14.855,14.9778,137536.0
2018-08-31,14.9287,14.9778,14.8305,14.9041,163422.0
2018-09-01,14.9287,14.9778,14.8305,14.9041,163422.0
2018-09-02,14.9287,14.9778,14.8305,14.9041,163422.0
2018-09-03,14.9287,15.0269,14.9287,15.0024,148092.0
2018-09-04,15.0024,15.0024,14.9287,14.9778,111426.0
2018-09-05,14.9533,15.076,14.9533,15.076,101696.0
2018-09-06,15.076,15.2725,15.076,15.2233,150122.0
2018-09-07,15.1988,15.2233,15.076,15.1251,86394.0
2018-09-08,15.1988,15.2233,15.076,15.1251,86394.0
2018-09-09,15.1988,15.2233,15.076,15.1251,86394.0
2018-09-10,15.1251,15.1251,15.0024,15.0269,119063.0
2018-09-11,15.1006,15.1006,14.9287,14.9533,108990.0
2018-09-12,14.9287,15.0269,14.9041,14.9287,79863.0
2018-09-13,14.9287,15.0515,14.8796,14.8796,92050.0
2018-09-14,14.9778,15.0024,14.9287,14.9287,89789.0
2018-09-15,14.9778,15.0024,14.9287,14.9287,89789.0
2018-09-16,14.9778,15.0024,14.9287,14.9287,89789.0
2018-09-17,14.9041,15.0024,14.8305,14.9041,77532.0
2018-09-18,14.8796,15.0269,14.855,15.0024,106281.0
2018-09-19,14.9778,15.0269,14.9533,14.9778,98399.0
2018-09-20,14.9778,14.9778,14.8305,14.855,65625.0
2018-09-21,14.8305,14.9041,14.4867,14.4867,317191.0
2018-09-22,14.8305,14.9041,14.4867,14.4867,317191.0
2018-09-23,14.8305,14.9041,14.4867,14.4867,317191.0
2018-09-24,14.364,14.5113,14.2903,14.364,205653.0
2018-09-25,14.3394,14.3885,14.3149,14.364,101017.0
2018-09-26,14.364,14.364,14.2903,14.3149,125972.0
2018-09-27,14.2903,14.3394,14.0448,14.0693,163310.0
2018-09-28,14.0693,14.143,13.8974,13.922,266721.0
2018-09-29,14.0693,14.143,13.8974,13.922,266721.0
2018-09-30,14.0693,14.143,13.8974,13.922,266721.0
2018-10-01,13.9957,13.9957,13.8238,13.8238,168028.0
2018-10-02,13.7501,13.8483,13.7501,13.7747,113022.0
2018-10-03,13.7747,13.8974,13.7747,13.8729,122808.0
2018-10-04,13.8974,13.8974,13.701,13.701,111825.0
2018-10-05,13.701,13.7501,13.4064,13.4555,140966.0
2018-10-06,13.701,13.7501,13.4064,13.4555,140966.0
2018-10-07,13.701,13.7501,13.4064,13.4555,140966.0
2018-10-08,13.4064,13.48,13.259,13.259,154994.0
2018-10-09,13.2836,13.8729,13.2836,13.7992,252119.0
2018-10-10,13.7747,13.9711,13.7747,13.7747,305445.0
2018-10-11,13.7256,13.7256,13.2836,13.2836,290087.0
2018-10-12,13.3818,13.4555,13.1608,13.1608,269171.0
2018-10-13,13.3818,13.4555,13.1608,13.1608,269171.0
2018-10-14,13.3818,13.4555,13.1608,13.1608,269171.0
2018-10-15,13.1608,13.4555,13.1117,13.3327,218232.0
2018-10-16,13.3327,13.701,13.3327,13.6273,155057.0
2018-10-17,13.6273,13.701,13.6273,13.701,875357.0
2018-10-18,13.701,14.1675,13.6765,14.0693,209608.0
2018-10-19,14.143,14.2412,13.9957,14.1921,154574.0
2018-10-20,14.143,14.2412,13.9957,14.1921,154574.0
2018-10-21,14.143,14.2412,13.9957,14.1921,154574.0
2018-10-22,14.2412,14.2412,13.8729,14.0939,99470.0
2018-10-23,13.9711,13.9957,13.7747,13.7747,132566.0
2018-10-24,13.8238,13.9957,13.7747,13.8974,76615.0
2018-10-25,13.9711,14.0448,13.7501,13.9465,118454.0
2018-10-26,14.0448,14.0448,13.5537,13.5537,151851.0
2018-10-27,14.0448,14.0448,13.5537,13.5537,151851.0
2018-10-28,14.0448,14.0448,13.5537,13.5537,151851.0
2018-10-29,13.5537,13.8238,13.5537,13.7256,91399.0
2018-10-30,13.7501,14.0939,13.5291,13.8483,186718.0
2018-10-31,13.8974,14.5604,13.7256,14.0693,292936.0
2018-11-01,14.0202,14.0693,13.8974,13.9957,113414.0
2018-11-02,14.0448,14.0939,13.8238,13.8238,92561.0
2018-11-03,14.0448,14.0939,13.8238,13.8238,92561.0
2018-11-04,14.0448,14.0939,13.8238,13.8238,92561.0
2018-11-05,13.8238,13.922,13.7501,13.7501,66297.0
2018-11-06,13.7992,13.7992,13.6273,13.701,90622.0
2018-11-07,13.701,13.9465,13.701,13.7747,154476.0
2018-11-08,13.7992,13.9957,13.701,13.7747,153972.0
2018-11-09,13.7501,13.9465,13.701,13.922,140959.0
2018-11-10,13.7501,13.9465,13.701,13.922,140959.0
2018-11-11,13.7501,13.9465,13.701,13.922,140959.0
2018-11-12,13.922,13.9957,13.6519,13.6519,101997.0
2018-11-13,13.7992,13.8729,13.6765,13.8238,115353.0
2018-11-14,13.8238,14.1675,13.8238,14.1184,127407.0
2018-11-15,14.0448,14.1675,13.8238,13.9465,107807.0
2018-11-16,13.922,13.9465,13.6519,13.7501,78344.0
2018-11-17,13.922,13.9465,13.6519,13.7501,78344.0
2018-11-18,13.922,13.9465,13.6519,13.7501,78344.0
2018-11-19,13.701,14.0448,13.701,13.9465,104566.0
2018-11-20,13.922,13.922,13.7501,13.8974,94815.0
2018-11-21,13.9465,14.2166,13.8238,14.2166,162008.0
2018-11-22,14.1921,14.1921,13.922,13.9465,85260.0
2018-11-23,13.9711,14.0448,13.922,14.0202,53578.0
2018-11-24,13.9711,14.0448,13.922,14.0202,53578.0
2018-11-25,13.9711,14.0448,13.922,14.0202,53578.0
2018-11-26,14.0448,14.2412,13.9957,14.2166,226590.0
2018-11-27,14.2412,14.5358,14.2412,14.5113,166019.0
2018-11-28,14.4622,14.6095,14.4622,14.5604,67837.0
2018-11-29,14.1675,14.3394,13.922,14.2412,2373371.0
2018-11-30,14.3149,14.3394,14.1921,14.2412,194740.0
2018-12-01,14.3149,14.3394,14.1921,14.2412,194740.0
2018-12-02,14.3149,14.3394,14.1921,14.2412,194740.0
2018-12-03,14.364,14.364,13.8729,13.8974,146426.0
2018-12-04,13.8974,14.143,13.8974,14.0693,2927736.0
2018-12-05,13.9957,14.3394,13.9711,14.2412,106127.0
2018-12-06,14.2412,14.2412,14.0448,14.1675,109886.0
2018-12-07,14.1675,14.4867,14.143,14.1921,159572.0
2018-12-08,14.1675,14.4867,14.143,14.1921,159572.0
2018-12-09,14.1675,14.4867,14.143,14.1921,159572.0
2018-12-10,14.1675,14.2166,14.0448,14.0693,103586.0
2018-12-11,14.0693,14.1675,14.0448,14.1184,112427.0
2018-12-12,14.2166,14.4867,14.1921,14.4131,110369.0
2018-12-13,14.4622,14.4622,14.2903,14.4131,83349.0
2018-12-14,14.4131,14.5358,14.1675,14.5358,110901.0
2018-12-15,14.4131,14.5358,14.1675,14.5358,110901.0
2018-12-16,14.4131,14.5358,14.1675,14.5358,110901.0
2018-12-17,14.4867,14.5604,14.4131,14.4131,70049.0
2018-12-18,14.4622,14.4622,14.1675,14.364,207494.0
2018-12-19,14.364,14.5358,14.3394,14.5358,151459.0
2018-12-20,14.5113,14.6095,14.4131,14.4622,140462.0
2018-12-21,14.5358,14.5358,14.0693,14.0693,311794.0
2018-12-22,14.5358,14.5358,14.0693,14.0693,311794.0
2018-12-23,14.5358,14.5358,14.0693,14.0693,311794.0
2018-12-24,14.0939,14.3885,14.0939,14.2166,40971.0
2018-12-25,14.0939,14.3885,14.0939,14.2166,40971.0
2018-12-26,14.0939,14.3885,14.0939,14.2166,40971.0
2018-12-27,14.2412,14.3394,13.8238,14.0693,303135.0
2018-12-28,13.9957,14.143,13.9957,14.0202,84042.0
2018-12-29,13.9957,14.143,13.9957,14.0202,84042.0
2018-12-30,13.9957,14.143,13.9957,14.0202,84042.0
2018-12-31,14.0693,14.1921,14.0202,14.143,44261.0
2019-01-01,14.0693,14.1921,14.0202,14.143,44261.0
2019-01-02,14.2166,14.2166,13.9957,13.9957,105175.0
2019-01-03,13.8974,14.2412,13.8974,14.143,95186.0
2019-01-04,14.1675,14.3394,14.0693,14.0693,86968.0
2019-01-05,14.1675,14.3394,14.0693,14.0693,86968.0
2019-01-06,14.1675,14.3394,14.0693,14.0693,86968.0
2019-01-07,14.2166,14.2657,14.0693,14.0939,113330.0
2019-01-08,14.1184,14.2412,14.0448,14.0939,149044.0
2019-01-09,14.1675,14.2166,14.0202,14.0202,139279.0
2019-01-10,14.1184,14.2903,14.1184,14.1675,282429.0
2019-01-11,14.2166,14.2657,14.1921,14.2412,338191.0
2019-01-12,14.2166,14.2657,14.1921,14.2412,338191.0
2019-01-13,14.2166,14.2657,14.1921,14.2412,338191.0
2019-01-14,14.1675,14.6341,14.1675,14.5358,211281.0
2019-01-15,14.5113,14.7077,14.4376,14.5604,358106.0
2019-01-16,14.7568,15.0269,14.6095,15.0269,175189.0
2019-01-17,14.8796,15.2233,14.855,15.1251,218211.0
2019-01-18,15.1006,15.2725,15.0515,15.0515,184541.0
2019-01-19,15.1006,15.2725,15.0515,15.0515,184541.0
2019-01-20,15.1006,15.2725,15.0515,15.0515,184541.0
2019-01-21,15.0515,15.1251,15.0024,15.076,68999.0
2019-01-22,15.0515,15.1497,14.9533,14.9533,135198.0
2019-01-23,14.8796,15.1251,14.8796,15.1006,136003.0
2019-01-24,15.1006,15.2479,15.0269,15.1988,167006.0
2019-01-25,15.2725,15.4198,15.1251,15.4198,151025.0
2019-01-26,15.2725,15.4198,15.1251,15.4198,151025.0
2019-01-27,15.2725,15.4198,15.1251,15.4198,151025.0
2019-01-28,15.3952,15.6899,15.3952,15.6653,203609.0
2019-01-29,15.7144,15.8863,15.6408,15.739,262808.0
2019-01-30,15.7881,15.96,15.6653,15.9354,227605.0
2019-01-31,15.96,16.0582,15.6162,15.6653,287553.0
2019-02-01,15.8372,16.4265,15.7881,16.3528,593124.0
2019-02-02,15.8372,16.4265,15.7881,16.3528,593124.0
2019-02-03,15.8372,16.4265,15.7881,16.3528,593124.0
2019-02-04,16.4019,16.5247,16.1073,16.1318,356608.0
2019-02-05,16.1564,16.3774,16.1073,16.1073,255283.0
2019-02-06,15.8372,16.4019,15.7635,16.2792,282898.0
2019-02-07,16.2792,16.5738,16.2792,16.5247,261254.0
2019-02-08,16.4756,16.5492,16.1809,16.2792,284564.0
2019-02-09,16.4756,16.5492,16.1809,16.2792,284564.0
2019-02-10,16.4756,16.5492,16.1809,16.2792,284564.0
2019-02-11,16.3283,16.3774,16.2055,16.3283,162351.0
2019-02-12,16.451,16.451,16.2546,16.3283,317114.0
2019-02-13,16.3037,16.5492,16.2792,16.3528,206129.0
2019-02-14,16.4019,16.5247,16.3528,16.4265,116263.0
2019-02-15,16.4019,16.4756,16.1073,16.1073,243712.0
2019-02-16,16.4019,16.4756,16.1073,16.1073,243712.0
2019-02-17,16.4019,16.4756,16.1073,16.1073,243712.0
2019-02-18,16.0827,16.4019,16.0336,16.3528,132034.0
2019-02-19,16.3528,16.4265,16.1809,16.23,174006.0
2019-02-20,16.23,16.2546,16.0336,16.0827,206892.0
2019-02-21,16.1073,16.1809,16.0336,16.1073,155085.0
2019-02-22,16.0827,16.2055,16.0336,16.0582,148505.0
2019-02-23,16.0827,16.2055,16.0336,16.0582,148505.0
2019-02-24,16.0827,16.2055,16.0336,16.0582,148505.0
2019-02-25,16.0827,16.1073,15.7635,15.8372,201558.0
2019-02-26,15.7881,16.0336,15.7881,15.96,150409.0
2019-02-27,16.0336,16.0336,15.7881,15.8372,112126.0
2019-02-28,15.8863,15.9845,15.6408,15.9108,311577.0
2019-03-01,15.8617,15.9845,15.8372,15.96,154343.0
2019-03-02,15.8617,15.9845,15.8372,15.96,154343.0
2019-03-03,15.8617,15.9845,15.8372,15.96,154343.0
2019-03-04,15.96,16.0582,15.8863,16.0582,132741.0
2019-03-05,16.0582,16.1318,16.0336,16.1073,126308.0
2019-03-06,16.1318,16.2546,16.1073,16.1564,212513.0
2019-03-07,16.23,16.23,16.0091,16.23,213339.0
2019-03-08,16.1809,16.3037,16.1564,16.23,91210.0
2019-03-09,16.1809,16.3037,16.1564,16.23,91210.0
2019-03-10,16.1809,16.3037,16.1564,16.23,91210.0
2019-03-11,16.2792,16.6475,16.2792,16.6475,367206.0
2019-03-12,16.6966,16.8193,16.5738,16.6475,199598.0
2019-03-13,16.6475,16.6966,16.5001,16.5492,150710.0
2019-03-14,16.5247,16.7211,16.5247,16.5738,180691.0
2019-03-15,16.5984,16.7211,16.5247,16.5738,684341.0
2019-03-16,16.5984,16.7211,16.5247,16.5738,684341.0
2019-03-17,16.5984,16.7211,16.5247,16.5738,684341.0
2019-03-18,16.5984,16.8193,16.5984,16.7948,162358.0
2019-03-19,16.7948,16.9421,16.7702,16.9176,113652.0
2019-03-20,16.8684,17.114,16.8684,16.9667,167349.0
2019-03-21,16.9667,17.1631,16.9176,17.1631,180453.0
2019-03-22,17.2122,17.3104,17.0158,17.0894,177268.0
2019-03-23,17.2122,17.3104,17.0158,17.0894,177268.0
2019-03-24,17.2122,17.3104,17.0158,17.0894,177268.0
2019-03-25,17.0894,17.2859,17.0894,17.2122,153573.0
2019-03-26,17.2613,17.5314,17.2368,17.4823,195349.0
2019-03-27,17.5068,17.5805,17.2613,17.4086,200116.0
2019-03-28,17.4086,17.556,17.335,17.4823,175581.0
2019-03-29,17.4823,17.6051,17.3595,17.556,187978.0
2019-03-30,17.4823,17.6051,17.3595,17.556,187978.0
2019-03-31,17.4823,17.6051,17.3595,17.556,187978.0
2019-04-01,17.556,17.556,17.3841,17.4823,125552.0
2019-04-02,17.556,17.7278,17.556,17.7278,277473.0
2019-04-03,17.7524,18.1207,17.6051,18.1207,345177.0
2019-04-04,18.0225,18.1452,17.335,17.3595,306579.0
2019-04-05,17.335,17.4823,17.114,17.4823,279419.0
2019-04-06,17.335,17.4823,17.114,17.4823,279419.0
2019-04-07,17.335,17.4823,17.114,17.4823,279419.0
2019-04-08,17.4823,17.556,17.2613,17.3595,303723.0
2019-04-09,17.4086,17.4577,17.1876,17.2122,223853.0
2019-04-10,17.2368,17.4823,17.2122,17.4577,700301.0
2019-04-11,17.4086,17.7524,17.4086,17.7278,183400.0
2019-04-12,17.6787,17.6787,17.1631,17.4332,230727.0
2019-04-13,17.6787,17.6787,17.1631,17.4332,230727.0
2019-04-14,17.6787,17.6787,17.1631,17.4332,230727.0
2019-04-15,17.4577,17.4577,17.2613,17.335,137333.0
2019-04-16,17.4086,17.4577,17.3104,17.3595,188272.0
2019-04-17,17.3104,17.3104,17.0403,17.2122,325493.0
2019-04-18,17.0894,17.2368,17.0158,17.1876,207298.0
2019-04-19,17.0894,17.2368,17.0158,17.1876,207298.0
2019-04-20,17.0894,17.2368,17.0158,17.1876,207298.0
2019-04-21,17.0894,17.2368,17.0158,17.1876,207298.0
2019-04-22,17.0894,17.2368,17.0158,17.1876,207298.0
2019-04-23,17.2613,17.3104,17.1631,17.2368,217336.0
2019-04-24,17.3104,17.3841,17.1876,17.1876,572999.0
2019-04-25,17.3148,17.3148,17.0859,17.1622,756889.0
2019-04-26,17.1877,17.2894,17.0351,17.2131,1166746.0
2019-04-27,17.1877,17.2894,17.0351,17.2131,1166746.0
2019-04-28,17.1877,17.2894,17.0351,17.2131,1166746.0
2019-04-29,17.2131,17.2639,17.1622,17.2639,184968.0
2019-04-30,17.1877,17.2131,16.8571,17.0097,312634.0
