,OMV AV Equity,OMV AV Equity,OMV AV Equity,OMV AV Equity,OMV AV Equity
2011-05-09,16.476,16.495,16.1,16.127,273657.0
2011-05-10,16.178,16.546,16.178,16.46,369815.0
2011-05-11,16.552,16.552,16.223,16.525,338820.0
2011-05-12,16.299,16.474,16.148,16.148,293451.0
2011-05-13,16.331,16.331,16.07,16.07,376207.0
2011-05-14,16.331,16.331,16.07,16.07,376207.0
2011-05-15,16.331,16.331,16.07,16.07,376207.0
2011-05-16,16.121,16.151,15.968,16.121,359742.0
2011-05-17,15.61,16.059,15.448,15.863,877589.0
2011-05-18,16.011,16.116,15.744,15.895,538726.0
2011-05-19,15.927,16.229,15.697,16.191,394684.0
2011-05-20,16.191,16.205,15.881,15.889,400508.0
2011-05-21,16.191,16.205,15.881,15.889,400508.0
2011-05-22,16.191,16.205,15.881,15.889,400508.0
2011-05-23,15.867,15.875,15.593,15.797,499503.0
2011-05-24,15.794,16.026,15.794,15.936,282748.0
2011-05-25,15.917,15.928,15.621,15.875,505250.0
2011-05-26,15.911,16.152,15.57,15.738,468593.0
2011-05-27,15.83,16.023,15.772,15.872,432777.0
2011-05-28,15.83,16.023,15.772,15.872,432777.0
2011-05-29,15.83,16.023,15.772,15.872,432777.0
2011-05-30,15.984,16.026,15.822,15.872,163506.0
2011-05-31,16.018,16.328,15.956,16.132,573543.0
2011-06-01,16.208,16.208,15.962,15.995,457272.0
2011-06-02,16.208,16.208,15.962,15.995,457272.0
2011-06-03,15.928,15.928,15.576,15.598,778589.0
2011-06-04,15.928,15.928,15.576,15.598,778589.0
2011-06-05,15.928,15.928,15.576,15.598,778589.0
2011-06-06,15.542,15.679,15.33,15.565,1313100.0
2011-06-07,15.827,15.9,15.626,15.699,1315012.0
2011-06-08,15.716,15.724,15.565,15.707,677127.0
2011-06-09,15.822,15.953,15.705,15.95,895996.0
2011-06-10,15.978,15.984,15.772,15.805,598296.0
2011-06-11,15.978,15.984,15.772,15.805,598296.0
2011-06-12,15.978,15.984,15.772,15.805,598296.0
2011-06-13,15.978,15.984,15.772,15.805,598296.0
2011-06-14,15.998,16.135,15.844,16.135,722442.0
2011-06-15,16.068,16.138,15.875,16.004,665329.0
2011-06-16,15.917,15.984,15.719,15.981,741074.0
2011-06-17,16.045,16.14,15.827,15.984,1089632.0
2011-06-18,16.045,16.14,15.827,15.984,1089632.0
2011-06-19,16.045,16.14,15.827,15.984,1089632.0
2011-06-20,15.9,15.984,15.788,15.872,438667.0
2011-06-21,16.045,16.146,15.945,16.146,429488.0
2011-06-22,16.177,16.319,16.076,16.202,470267.0
2011-06-23,16.177,16.319,16.076,16.202,470267.0
2011-06-24,16.146,16.16,15.786,15.786,979697.0
2011-06-25,16.146,16.16,15.786,15.786,979697.0
2011-06-26,16.146,16.16,15.786,15.786,979697.0
2011-06-27,15.783,15.864,15.677,15.847,458021.0
2011-06-28,15.917,15.962,15.741,15.928,304370.0
2011-06-29,16.04,16.392,16.04,16.375,673054.0
2011-06-30,16.479,16.836,16.431,16.836,709129.0
2011-07-01,16.875,16.906,16.758,16.878,333254.0
2011-07-02,16.875,16.906,16.758,16.878,333254.0
2011-07-03,16.875,16.906,16.758,16.878,333254.0
2011-07-04,16.794,16.912,16.766,16.898,217133.0
2011-07-05,16.926,16.926,16.616,16.629,381921.0
2011-07-06,16.574,16.761,16.493,16.761,393748.0
2011-07-07,16.596,16.85,16.596,16.85,368262.0
2011-07-08,16.895,17.024,16.624,16.624,395153.0
2011-07-09,16.895,17.024,16.624,16.624,395153.0
2011-07-10,16.895,17.024,16.624,16.624,395153.0
2011-07-11,16.487,16.769,16.487,16.738,733857.0
2011-07-12,16.375,16.755,16.319,16.613,659612.0
2011-07-13,16.537,16.649,16.269,16.638,300478.0
2011-07-14,16.473,16.512,16.113,16.247,389228.0
2011-07-15,16.04,16.303,15.953,16.277,379118.0
2011-07-16,16.04,16.303,15.953,16.277,379118.0
2011-07-17,16.04,16.303,15.953,16.277,379118.0
2011-07-18,16.062,16.152,15.816,15.839,266070.0
2011-07-19,15.847,15.928,15.73,15.738,461091.0
2011-07-20,15.788,15.886,15.671,15.805,404611.0
2011-07-21,15.903,16.249,15.707,16.096,356440.0
2011-07-22,16.185,16.185,15.671,15.948,513891.0
2011-07-23,16.185,16.185,15.671,15.948,513891.0
2011-07-24,16.185,16.185,15.671,15.948,513891.0
2011-07-25,15.928,16.076,15.805,15.981,210613.0
2011-07-26,16.093,16.163,15.978,16.059,307402.0
2011-07-27,15.934,15.962,15.816,15.872,171093.0
2011-07-28,15.805,15.867,15.649,15.794,231398.0
2011-07-29,15.76,15.816,15.389,15.542,289907.0
2011-07-30,15.76,15.816,15.389,15.542,289907.0
2011-07-31,15.76,15.816,15.389,15.542,289907.0
2011-08-01,15.844,15.844,15.375,15.394,378128.0
2011-08-02,15.336,15.364,15.126,15.126,468829.0
2011-08-03,14.975,14.975,14.349,14.536,1102610.0
2011-08-04,14.693,14.754,13.768,13.916,880977.0
2011-08-05,12.854,13.598,12.578,13.287,1275776.0
2011-08-06,12.854,13.598,12.578,13.287,1275776.0
2011-08-07,12.854,13.598,12.578,13.287,1275776.0
2011-08-08,13.022,13.245,12.659,12.818,803029.0
2011-08-09,12.575,12.905,11.63,12.692,1268217.0
2011-08-10,13.134,13.687,12.575,12.575,1185165.0
2011-08-11,12.96,13.36,12.715,13.36,1313728.0
2011-08-12,13.536,13.771,13.195,13.754,739877.0
2011-08-13,13.536,13.771,13.195,13.754,739877.0
2011-08-14,13.536,13.771,13.195,13.754,739877.0
2011-08-15,13.536,13.771,13.195,13.754,739877.0
2011-08-16,13.911,13.911,13.517,13.693,658288.0
2011-08-17,13.628,13.816,13.581,13.746,376544.0
2011-08-18,13.598,13.651,13.301,13.519,903622.0
2011-08-19,13.413,13.637,13.198,13.433,747803.0
2011-08-20,13.413,13.637,13.198,13.433,747803.0
2011-08-21,13.413,13.637,13.198,13.433,747803.0
2011-08-22,13.413,14.288,13.413,14.123,734268.0
2011-08-23,14.254,14.587,13.916,14.112,753055.0
2011-08-24,14.112,14.38,14.112,14.363,587250.0
2011-08-25,14.279,14.43,14.207,14.391,769335.0
2011-08-26,14.391,14.483,14.274,14.405,620929.0
2011-08-27,14.391,14.483,14.274,14.405,620929.0
2011-08-28,14.391,14.483,14.274,14.405,620929.0
2011-08-29,14.475,14.791,14.447,14.754,344052.0
2011-08-30,14.911,14.922,14.724,14.9,579640.0
2011-08-31,14.894,15.42,14.886,15.369,939805.0
2011-09-01,15.364,15.364,15.056,15.249,653693.0
2011-09-02,15.146,15.246,15.084,15.229,796520.0
2011-09-03,15.146,15.246,15.084,15.229,796520.0
2011-09-04,15.146,15.246,15.084,15.229,796520.0
2011-09-05,15.229,15.229,14.754,14.754,836036.0
2011-09-06,14.866,14.964,14.419,14.419,731934.0
2011-09-07,14.766,14.844,14.472,14.643,676855.0
2011-09-08,14.559,14.752,14.341,14.735,462888.0
2011-09-09,14.52,14.735,14.137,14.226,431421.0
2011-09-10,14.52,14.735,14.137,14.226,431421.0
2011-09-11,14.52,14.735,14.137,14.226,431421.0
2011-09-12,14.022,14.033,13.637,13.818,557341.0
2011-09-13,13.972,14.036,13.444,13.76,603102.0
2011-09-14,13.838,14.229,13.637,14.229,495409.0
2011-09-15,14.131,14.475,14.131,14.374,356239.0
2011-09-16,14.419,14.503,14.198,14.344,1017897.0
2011-09-17,14.419,14.503,14.198,14.344,1017897.0
2011-09-18,14.419,14.503,14.198,14.344,1017897.0
2011-09-19,14.14,14.416,14.056,14.14,296221.0
2011-09-20,14.031,14.402,14.031,14.212,231396.0
2011-09-21,14.112,14.165,13.835,13.994,438813.0
2011-09-22,13.684,13.81,12.715,12.837,716034.0
2011-09-23,12.91,12.916,11.921,12.687,1055397.0
2011-09-24,12.91,12.916,11.921,12.687,1055397.0
2011-09-25,12.91,12.916,11.921,12.687,1055397.0
2011-09-26,12.371,12.689,12.279,12.522,479020.0
2011-09-27,12.782,13.075,12.65,12.983,661227.0
2011-09-28,12.793,13.125,12.687,12.79,450138.0
2011-09-29,12.742,12.798,12.617,12.77,477522.0
2011-09-30,12.835,12.835,12.39,12.586,631381.0
2011-10-01,12.835,12.835,12.39,12.586,631381.0
2011-10-02,12.835,12.835,12.39,12.586,631381.0
2011-10-03,12.435,12.483,12.111,12.223,370814.0
2011-10-04,12.094,12.407,11.82,12.407,580525.0
2011-10-05,12.58,12.745,12.267,12.737,629735.0
2011-10-06,12.631,13.338,12.622,13.245,543675.0
2011-10-07,13.279,13.584,13.173,13.452,404235.0
2011-10-08,13.279,13.584,13.173,13.452,404235.0
2011-10-09,13.279,13.584,13.173,13.452,404235.0
2011-10-10,13.458,13.648,12.854,13.48,409607.0
2011-10-11,13.273,13.343,12.826,12.93,438517.0
2011-10-12,13.055,13.693,12.86,13.659,461790.0
2011-10-13,13.539,13.827,13.413,13.693,306471.0
2011-10-14,13.737,13.961,13.612,13.846,277127.0
2011-10-15,13.737,13.961,13.612,13.846,277127.0
2011-10-16,13.737,13.961,13.612,13.846,277127.0
2011-10-17,13.966,14.305,13.74,14.039,565759.0
2011-10-18,13.938,14.05,13.681,14.042,261310.0
2011-10-19,14.067,14.388,14.006,14.159,228912.0
2011-10-20,13.978,14.084,13.751,13.827,338577.0
2011-10-21,14.073,14.414,13.911,14.249,332727.0
2011-10-22,14.073,14.414,13.911,14.249,332727.0
2011-10-23,14.073,14.414,13.911,14.249,332727.0
2011-10-24,14.251,14.291,13.897,13.992,446034.0
2011-10-25,13.832,14.19,13.729,13.802,434275.0
2011-10-26,13.832,14.19,13.729,13.802,434275.0
2011-10-27,14.196,14.59,13.983,14.587,442661.0
2011-10-28,14.559,14.64,14.173,14.531,364010.0
2011-10-29,14.559,14.64,14.173,14.531,364010.0
2011-10-30,14.559,14.64,14.173,14.531,364010.0
2011-10-31,14.291,14.386,14.126,14.126,348749.0
2011-11-01,14.291,14.386,14.126,14.126,348749.0
2011-11-02,13.726,14.022,13.606,14.022,410465.0
2011-11-03,13.871,14.246,13.76,14.067,287610.0
2011-11-04,13.978,14.168,13.841,13.975,219963.0
2011-11-05,13.978,14.168,13.841,13.975,219963.0
2011-11-06,13.978,14.168,13.841,13.975,219963.0
2011-11-07,13.916,14.081,13.835,14.022,201043.0
2011-11-08,13.838,14.196,13.838,14.154,281868.0
2011-11-09,14.218,14.218,13.472,13.648,402781.0
2011-11-10,13.43,13.715,13.245,13.396,413423.0
2011-11-11,13.469,13.681,13.164,13.491,217241.0
2011-11-12,13.469,13.681,13.164,13.491,217241.0
2011-11-13,13.469,13.681,13.164,13.491,217241.0
2011-11-14,13.547,13.681,13.296,13.449,246903.0
2011-11-15,13.413,13.508,12.946,13.354,207898.0
2011-11-16,13.162,13.282,12.837,13.067,639123.0
2011-11-17,12.966,13.125,12.754,12.924,276503.0
2011-11-18,12.854,12.949,12.606,12.703,370014.0
2011-11-19,12.854,12.949,12.606,12.703,370014.0
2011-11-20,12.854,12.949,12.606,12.703,370014.0
2011-11-21,12.664,12.742,12.295,12.295,362903.0
2011-11-22,12.295,12.379,11.871,11.871,510644.0
2011-11-23,11.823,12.312,11.823,12.066,499015.0
2011-11-24,12.284,12.407,12.027,12.08,252226.0
2011-11-25,12.016,12.253,11.792,12.253,360428.0
2011-11-26,12.016,12.253,11.792,12.253,360428.0
2011-11-27,12.016,12.253,11.792,12.253,360428.0
2011-11-28,12.34,12.751,12.34,12.703,479682.0
2011-11-29,12.703,12.846,12.502,12.846,216775.0
2011-11-30,12.854,13.748,12.639,13.748,788862.0
2011-12-01,13.631,13.631,13.167,13.262,340506.0
2011-12-02,13.357,13.497,13.067,13.248,354867.0
2011-12-03,13.357,13.497,13.067,13.248,354867.0
2011-12-04,13.357,13.497,13.067,13.248,354867.0
2011-12-05,13.352,13.503,12.977,13.111,430348.0
2011-12-06,12.986,13.584,12.877,13.419,628063.0
2011-12-07,13.419,13.653,13.123,13.218,429304.0
2011-12-08,13.419,13.653,13.123,13.218,429304.0
2011-12-09,13.737,13.804,13.167,13.734,487606.0
2011-12-10,13.737,13.804,13.167,13.734,487606.0
2011-12-11,13.737,13.804,13.167,13.734,487606.0
2011-12-12,13.832,13.832,13.265,13.301,233992.0
2011-12-13,13.458,13.726,13.338,13.508,301863.0
2011-12-14,13.637,13.637,13.064,13.064,328748.0
2011-12-15,13.245,13.245,12.966,13.192,462977.0
2011-12-16,13.257,13.318,12.98,13.005,906574.0
2011-12-17,13.257,13.318,12.98,13.005,906574.0
2011-12-18,13.257,13.318,12.98,13.005,906574.0
2011-12-19,13.075,13.131,12.854,12.98,243102.0
2011-12-20,12.916,13.117,12.807,13.083,286126.0
2011-12-21,13.156,13.245,12.902,12.991,399452.0
2011-12-22,13.041,13.285,13.036,13.285,298431.0
2011-12-23,13.285,13.41,13.285,13.285,179106.0
2011-12-24,13.285,13.41,13.285,13.285,179106.0
2011-12-25,13.285,13.41,13.285,13.285,179106.0
2011-12-26,13.285,13.41,13.285,13.285,179106.0
2011-12-27,13.321,13.368,13.257,13.257,74844.0
2011-12-28,13.29,13.29,13.019,13.075,155299.0
2011-12-29,13.156,13.156,12.963,13.1,158536.0
2011-12-30,13.156,13.156,12.963,13.1,158536.0
2011-12-31,13.156,13.156,12.963,13.1,158536.0
2012-01-01,13.156,13.156,12.963,13.1,158536.0
2012-01-02,13.245,13.558,13.15,13.424,299722.0
2012-01-03,13.55,13.55,13.273,13.539,412971.0
2012-01-04,13.547,13.561,13.394,13.486,358970.0
2012-01-05,13.48,13.514,13.307,13.377,400419.0
2012-01-06,13.48,13.514,13.307,13.377,400419.0
2012-01-07,13.48,13.514,13.307,13.377,400419.0
2012-01-08,13.48,13.514,13.307,13.377,400419.0
2012-01-09,13.469,13.533,13.287,13.447,414908.0
2012-01-10,13.525,13.698,13.391,13.572,476353.0
2012-01-11,13.578,13.681,13.519,13.581,368672.0
2012-01-12,13.637,13.693,13.503,13.581,389470.0
2012-01-13,13.67,13.681,13.229,13.374,382212.0
2012-01-14,13.67,13.681,13.229,13.374,382212.0
2012-01-15,13.67,13.681,13.229,13.374,382212.0
2012-01-16,13.273,13.449,13.245,13.352,216450.0
2012-01-17,13.441,13.743,13.43,13.514,372679.0
2012-01-18,13.558,13.609,13.463,13.603,295938.0
2012-01-19,13.642,13.693,13.558,13.598,358375.0
2012-01-20,13.586,13.679,13.511,13.581,463235.0
2012-01-21,13.586,13.679,13.511,13.581,463235.0
2012-01-22,13.586,13.679,13.511,13.581,463235.0
2012-01-23,13.634,14.123,13.617,14.059,380551.0
2012-01-24,14.14,14.162,13.874,14.084,424924.0
2012-01-25,14.129,14.391,14.129,14.24,325971.0
2012-01-26,14.299,14.897,14.168,14.629,618262.0
2012-01-27,14.534,14.71,14.411,14.411,292650.0
2012-01-28,14.534,14.71,14.411,14.411,292650.0
2012-01-29,14.534,14.71,14.411,14.411,292650.0
2012-01-30,14.313,14.374,14.05,14.207,271710.0
2012-01-31,14.299,14.388,14.006,14.008,506568.0
2012-02-01,14.033,14.408,13.972,14.335,409775.0
2012-02-02,14.268,14.634,14.198,14.483,344302.0
2012-02-03,14.475,15.199,14.335,15.115,708371.0
2012-02-04,14.475,15.199,14.335,15.115,708371.0
2012-02-05,14.475,15.199,14.335,15.115,708371.0
2012-02-06,15.101,15.218,15.006,15.121,309599.0
2012-02-07,15.09,15.313,15.034,15.224,376542.0
2012-02-08,15.202,15.428,15.079,15.079,318098.0
2012-02-09,15.093,15.33,15.093,15.33,251274.0
2012-02-10,15.263,15.316,14.886,14.886,348785.0
2012-02-11,15.263,15.316,14.886,14.886,348785.0
2012-02-12,15.263,15.316,14.886,14.886,348785.0
2012-02-13,15.023,15.165,14.989,15.045,197524.0
2012-02-14,15.087,15.104,14.933,14.947,244736.0
2012-02-15,15.009,15.09,14.93,15.039,187884.0
2012-02-16,14.972,15.146,14.847,15.098,218967.0
2012-02-17,15.151,15.358,15.137,15.33,295781.0
2012-02-18,15.151,15.358,15.137,15.33,295781.0
2012-02-19,15.151,15.358,15.137,15.33,295781.0
2012-02-20,15.397,15.47,15.216,15.47,282936.0
2012-02-21,15.481,15.517,15.297,15.425,237820.0
2012-02-22,15.649,16.322,15.649,16.085,1078669.0
2012-02-23,16.14,16.208,15.9,16.015,508622.0
2012-02-24,16.006,16.3,15.967,16.124,305226.0
2012-02-25,16.006,16.3,15.967,16.124,305226.0
2012-02-26,16.006,16.3,15.967,16.124,305226.0
2012-02-27,16.045,16.121,15.755,15.774,310985.0
2012-02-28,15.928,15.945,15.635,15.635,316017.0
2012-02-29,15.593,15.825,15.548,15.61,335424.0
2012-03-01,15.593,15.925,15.526,15.914,386254.0
2012-03-02,15.903,15.928,15.705,15.864,260186.0
2012-03-03,15.903,15.928,15.705,15.864,260186.0
2012-03-04,15.903,15.928,15.705,15.864,260186.0
2012-03-05,15.869,15.892,15.657,15.892,281091.0
2012-03-06,15.928,15.928,15.196,15.224,475102.0
2012-03-07,15.235,15.277,14.975,15.09,530006.0
2012-03-08,15.107,15.431,15.107,15.375,337766.0
2012-03-09,15.453,15.699,15.42,15.431,280702.0
2012-03-10,15.453,15.699,15.42,15.431,280702.0
2012-03-11,15.453,15.699,15.42,15.431,280702.0
2012-03-12,15.54,15.71,15.453,15.509,284523.0
2012-03-13,15.702,15.875,15.556,15.855,263424.0
2012-03-14,15.928,16.068,15.523,15.523,480380.0
2012-03-15,15.593,15.749,15.453,15.746,384208.0
2012-03-16,15.705,15.917,15.635,15.872,703314.0
2012-03-17,15.705,15.917,15.635,15.872,703314.0
2012-03-18,15.705,15.917,15.635,15.872,703314.0
2012-03-19,15.872,15.995,15.719,15.827,203001.0
2012-03-20,15.749,15.83,15.657,15.724,325230.0
2012-03-21,15.732,15.95,15.677,15.71,268060.0
2012-03-22,15.755,15.755,15.16,15.316,327345.0
2012-03-23,15.38,15.47,15.182,15.319,230221.0
2012-03-24,15.38,15.47,15.182,15.319,230221.0
2012-03-25,15.38,15.47,15.182,15.319,230221.0
2012-03-26,15.42,15.66,15.277,15.626,214397.0
2012-03-27,15.746,15.917,15.517,15.517,275788.0
2012-03-28,15.52,15.52,15.207,15.255,280793.0
2012-03-29,15.229,15.308,14.687,14.757,480673.0
2012-03-30,14.936,15.034,14.721,14.894,420235.0
2012-03-31,14.936,15.034,14.721,14.894,420235.0
2012-04-01,14.936,15.034,14.721,14.894,420235.0
2012-04-02,15.014,15.062,14.687,14.917,292163.0
2012-04-03,14.922,15.009,14.838,14.95,304798.0
2012-04-04,14.894,15.059,14.679,14.754,378010.0
2012-04-05,14.727,14.866,14.235,14.235,540618.0
2012-04-06,14.727,14.866,14.235,14.235,540618.0
2012-04-07,14.727,14.866,14.235,14.235,540618.0
2012-04-08,14.727,14.866,14.235,14.235,540618.0
2012-04-09,14.727,14.866,14.235,14.235,540618.0
2012-04-10,14.137,14.207,13.776,13.927,674564.0
2012-04-11,13.821,14.374,13.804,14.265,316225.0
2012-04-12,14.235,14.271,13.869,14.092,510892.0
2012-04-13,14.112,14.224,13.894,13.944,324841.0
2012-04-14,14.112,14.224,13.894,13.944,324841.0
2012-04-15,14.112,14.224,13.894,13.944,324841.0
2012-04-16,13.972,14.129,13.838,13.899,237168.0
2012-04-17,13.961,14.196,13.843,14.162,344387.0
2012-04-18,14.165,14.196,13.693,13.693,583444.0
2012-04-19,13.748,13.832,13.424,13.424,588439.0
2012-04-20,13.419,13.816,13.413,13.662,327021.0
2012-04-21,13.419,13.816,13.413,13.662,327021.0
2012-04-22,13.419,13.816,13.413,13.662,327021.0
2012-04-23,13.581,13.581,13.139,13.469,392730.0
2012-04-24,13.81,13.81,13.427,13.709,386802.0
2012-04-25,13.832,14.168,13.681,13.818,388714.0
2012-04-26,13.804,14.218,13.693,14.218,467210.0
2012-04-27,14.131,14.218,13.958,14.073,357113.0
2012-04-28,14.131,14.218,13.958,14.073,357113.0
2012-04-29,14.131,14.218,13.958,14.073,357113.0
2012-04-30,14.039,14.293,13.952,14.293,301211.0
2012-05-01,14.039,14.293,13.952,14.293,301211.0
2012-05-02,14.414,14.478,14.117,14.251,445715.0
2012-05-03,14.346,14.531,14.142,14.142,302425.0
2012-05-04,14.251,14.251,13.813,13.888,312914.0
2012-05-05,14.251,14.251,13.813,13.888,312914.0
2012-05-06,14.251,14.251,13.813,13.888,312914.0
2012-05-07,13.707,14.14,13.704,14.112,195307.0
2012-05-08,14.162,14.36,13.888,14.053,334237.0
2012-05-09,14.084,14.084,13.396,13.413,602021.0
2012-05-10,13.416,13.609,13.218,13.452,591455.0
2012-05-11,13.424,13.774,13.394,13.614,317593.0
2012-05-12,13.424,13.774,13.394,13.614,317593.0
2012-05-13,13.424,13.774,13.394,13.614,317593.0
2012-05-14,13.637,13.687,13.078,13.15,483532.0
2012-05-15,13.455,13.59,13.065,13.092,532821.0
2012-05-16,12.834,13.074,12.582,12.978,761028.0
2012-05-17,12.834,13.074,12.582,12.978,761028.0
2012-05-18,12.887,13.238,12.81,12.96,495616.0
2012-05-19,12.887,13.238,12.81,12.96,495616.0
2012-05-20,12.887,13.238,12.81,12.96,495616.0
2012-05-21,13.045,13.362,13.007,13.338,311735.0
2012-05-22,13.485,13.746,13.394,13.511,461434.0
2012-05-23,13.426,13.646,13.194,13.194,357983.0
2012-05-24,13.388,13.388,13.051,13.318,395026.0
2012-05-25,13.367,13.549,13.271,13.297,249043.0
2012-05-26,13.367,13.549,13.271,13.297,249043.0
2012-05-27,13.367,13.549,13.271,13.297,249043.0
2012-05-28,13.367,13.549,13.271,13.297,249043.0
2012-05-29,13.309,13.42,13.027,13.271,365373.0
2012-05-30,13.192,13.221,12.749,12.837,357889.0
2012-05-31,12.922,13.063,12.611,12.916,1436637.0
2012-06-01,12.898,13.021,12.511,12.511,480186.0
2012-06-02,12.898,13.021,12.511,12.511,480186.0
2012-06-03,12.898,13.021,12.511,12.511,480186.0
2012-06-04,12.511,12.699,12.435,12.635,215988.0
2012-06-05,12.722,12.746,12.482,12.482,286232.0
2012-06-06,12.593,13.007,12.593,12.717,525713.0
2012-06-07,12.593,13.007,12.593,12.717,525713.0
2012-06-08,12.593,12.951,12.52,12.843,375701.0
2012-06-09,12.593,12.951,12.52,12.843,375701.0
2012-06-10,12.593,12.951,12.52,12.843,375701.0
2012-06-11,13.045,13.35,12.969,13.016,345638.0
2012-06-12,12.957,13.133,12.787,12.948,255485.0
2012-06-13,13.027,13.162,12.895,13.162,251523.0
2012-06-14,13.186,13.186,12.807,12.978,307501.0
2012-06-15,12.904,13.596,12.904,13.578,599761.0
2012-06-16,12.904,13.596,12.904,13.578,599761.0
2012-06-17,12.904,13.596,12.904,13.578,599761.0
2012-06-18,13.602,14.012,13.426,13.485,355199.0
2012-06-19,13.576,13.924,13.493,13.798,245284.0
2012-06-20,13.895,14.006,13.787,13.833,247195.0
2012-06-21,13.743,13.895,13.561,13.561,203199.0
2012-06-22,13.485,13.684,13.282,13.364,239702.0
2012-06-23,13.485,13.684,13.282,13.364,239702.0
2012-06-24,13.485,13.684,13.282,13.364,239702.0
2012-06-25,13.449,13.449,13.156,13.156,154280.0
2012-06-26,13.156,13.338,13.001,13.057,221748.0
2012-06-27,13.203,13.444,13.086,13.444,236047.0
2012-06-28,13.52,13.617,13.309,13.605,208399.0
2012-06-29,13.748,14.522,13.713,14.522,444646.0
2012-06-30,13.748,14.522,13.713,14.522,444646.0
2012-07-01,13.748,14.522,13.713,14.522,444646.0
2012-07-02,14.423,14.528,14.253,14.487,337422.0
2012-07-03,14.487,14.54,14.323,14.519,226433.0
2012-07-04,14.596,14.798,14.405,14.613,174719.0
2012-07-05,14.599,14.657,14.276,14.657,248169.0
2012-07-06,14.569,14.599,14.229,14.308,150869.0
2012-07-07,14.569,14.599,14.229,14.308,150869.0
2012-07-08,14.569,14.599,14.229,14.308,150869.0
2012-07-09,14.176,14.452,14.089,14.373,166757.0
2012-07-10,14.276,14.537,14.247,14.537,181514.0
2012-07-11,14.346,14.42,14.165,14.218,251900.0
2012-07-12,14.159,14.168,13.845,13.86,237814.0
2012-07-13,13.845,14.209,13.831,14.13,182850.0
2012-07-14,13.845,14.209,13.831,14.13,182850.0
2012-07-15,13.845,14.209,13.831,14.13,182850.0
2012-07-16,14.13,14.13,13.825,13.825,159846.0
2012-07-17,13.842,14.083,13.728,13.825,179711.0
2012-07-18,13.848,14.1,13.848,14.027,185231.0
2012-07-19,14.071,14.238,13.954,14.238,251517.0
2012-07-20,14.3,14.393,14.071,14.071,250669.0
2012-07-21,14.3,14.393,14.071,14.071,250669.0
2012-07-22,14.3,14.393,14.071,14.071,250669.0
2012-07-23,14.006,14.006,13.426,13.661,235453.0
2012-07-24,13.76,13.898,13.532,13.889,155079.0
2012-07-25,13.977,14.229,13.889,14.13,214153.0
2012-07-26,14.042,14.54,13.986,14.54,254342.0
2012-07-27,14.599,14.651,14.432,14.59,268281.0
2012-07-28,14.599,14.651,14.432,14.59,268281.0
2012-07-29,14.599,14.651,14.432,14.59,268281.0
2012-07-30,14.599,14.857,14.522,14.842,256082.0
2012-07-31,14.892,15.144,14.889,14.997,319278.0
