,NTB BH Equity,NTB BH Equity,NTB BH Equity,NTB BH Equity,NTB BH Equity
2022-07-28,27.542,27.542,27.496,27.496,2000.0
2022-07-29,27.542,27.542,27.496,27.496,2000.0
2022-07-30,27.542,27.542,27.496,27.496,2000.0
2022-07-31,27.542,27.542,27.496,27.496,2000.0
2022-08-01,27.542,27.542,27.496,27.496,2000.0
2022-08-02,27.542,27.542,27.496,27.496,2000.0
2022-08-03,30.246,30.246,30.246,30.246,687.0
2022-08-04,30.246,30.246,30.246,30.246,687.0
2022-08-05,30.246,30.246,30.246,30.246,687.0
2022-08-06,30.246,30.246,30.246,30.246,687.0
2022-08-07,30.246,30.246,30.246,30.246,687.0
2022-08-08,30.246,30.246,30.246,30.246,687.0
2022-08-09,30.246,30.246,30.246,30.246,687.0
2022-08-10,30.246,30.246,30.246,30.246,687.0
2022-08-11,30.655,30.655,30.655,30.655,2817.0
2022-08-12,30.655,30.655,30.655,30.655,2817.0
2022-08-13,30.655,30.655,30.655,30.655,2817.0
2022-08-14,30.655,30.655,30.655,30.655,2817.0
2022-08-15,30.655,30.655,30.655,30.655,2817.0
2022-08-16,30.655,30.655,30.655,30.655,2817.0
2022-08-17,30.655,30.655,30.655,30.655,2817.0
2022-08-18,30.655,30.655,30.655,30.655,2817.0
2022-08-19,30.655,30.655,30.655,30.655,2817.0
2022-08-20,30.655,30.655,30.655,30.655,2817.0
2022-08-21,30.655,30.655,30.655,30.655,2817.0
2022-08-22,30.655,30.655,30.655,30.655,2817.0
2022-08-23,31.584,31.584,31.584,31.584,1400.0
2022-08-24,31.584,31.584,31.584,31.584,600.0
2022-08-25,31.584,31.584,31.584,31.584,600.0
2022-08-26,31.584,31.584,31.584,31.584,600.0
2022-08-27,31.584,31.584,31.584,31.584,600.0
2022-08-28,31.584,31.584,31.584,31.584,600.0
2022-08-29,31.584,31.584,31.584,31.584,600.0
2022-08-30,31.584,31.584,31.584,31.584,600.0
2022-08-31,30.19,30.19,30.19,30.19,1117.0
2022-09-01,27.961,30.655,27.961,30.655,400.0
2022-09-02,27.961,30.655,27.961,30.655,400.0
2022-09-03,27.961,30.655,27.961,30.655,400.0
2022-09-04,27.961,30.655,27.961,30.655,400.0
2022-09-05,27.961,30.655,27.961,30.655,400.0
2022-09-06,27.961,30.655,27.961,30.655,400.0
2022-09-07,27.961,30.655,27.961,30.655,400.0
2022-09-08,27.961,30.655,27.961,30.655,400.0
2022-09-09,27.961,30.655,27.961,30.655,400.0
2022-09-10,27.961,30.655,27.961,30.655,400.0
2022-09-11,27.961,30.655,27.961,30.655,400.0
2022-09-12,27.961,30.655,27.961,30.655,400.0
2022-09-13,27.961,30.655,27.961,30.655,400.0
2022-09-14,30.655,30.655,30.655,30.655,400.0
2022-09-15,30.655,30.655,30.655,30.655,400.0
2022-09-16,30.655,30.655,30.655,30.655,400.0
2022-09-17,30.655,30.655,30.655,30.655,400.0
2022-09-18,30.655,30.655,30.655,30.655,400.0
2022-09-19,30.655,30.655,30.655,30.655,400.0
2022-09-20,30.655,30.655,30.655,30.655,1354.0
2022-09-21,30.655,30.655,30.655,30.655,1354.0
2022-09-22,30.655,30.655,30.655,30.655,1354.0
2022-09-23,30.655,30.655,30.655,30.655,1354.0
2022-09-24,30.655,30.655,30.655,30.655,1354.0
2022-09-25,30.655,30.655,30.655,30.655,1354.0
2022-09-26,30.655,30.655,30.655,30.655,1354.0
2022-09-27,30.655,30.655,30.655,30.655,1354.0
2022-09-28,30.655,30.655,30.655,30.655,1354.0
2022-09-29,27.961,27.961,27.961,27.961,433.0
2022-09-30,27.961,27.961,27.961,27.961,433.0
2022-10-01,27.961,27.961,27.961,27.961,433.0
2022-10-02,27.961,27.961,27.961,27.961,433.0
2022-10-03,30.237,30.237,30.237,30.237,3096.0
2022-10-04,30.655,30.655,30.655,30.655,335.0
2022-10-05,30.655,30.655,30.655,30.655,335.0
2022-10-06,30.655,30.655,30.655,30.655,335.0
2022-10-07,30.655,30.655,30.655,30.655,335.0
2022-10-08,30.655,30.655,30.655,30.655,335.0
2022-10-09,30.655,30.655,30.655,30.655,335.0
2022-10-10,31.351,31.351,31.351,31.351,200.0
2022-10-11,31.351,31.351,31.351,31.351,200.0
2022-10-12,31.351,31.351,31.351,31.351,200.0
2022-10-13,31.351,31.351,31.351,31.351,200.0
2022-10-14,31.351,31.351,31.351,31.351,200.0
2022-10-15,31.351,31.351,31.351,31.351,200.0
2022-10-16,31.351,31.351,31.351,31.351,200.0
2022-10-17,32.513,32.513,32.513,32.513,564.0
2022-10-18,32.513,32.513,32.513,32.513,564.0
2022-10-19,32.513,32.513,32.513,32.513,564.0
2022-10-20,32.513,32.513,32.513,32.513,564.0
2022-10-21,32.513,32.513,32.513,32.513,564.0
2022-10-22,32.513,32.513,32.513,32.513,564.0
2022-10-23,32.513,32.513,32.513,32.513,564.0
2022-10-24,32.513,32.513,32.513,32.513,564.0
2022-10-25,31.584,31.584,31.584,31.584,100.0
2022-10-26,31.584,31.584,31.584,31.584,100.0
2022-10-27,31.537,31.537,31.537,31.537,400.0
2022-10-28,31.537,31.537,31.537,31.537,400.0
2022-10-29,31.537,31.537,31.537,31.537,400.0
2022-10-30,31.537,31.537,31.537,31.537,400.0
2022-10-31,31.537,31.537,31.537,31.537,400.0
2022-11-01,31.537,31.537,31.537,31.537,400.0
2022-11-02,31.537,31.537,31.537,31.537,400.0
2022-11-03,31.537,31.537,31.537,31.537,400.0
2022-11-04,31.537,31.537,31.537,31.537,400.0
2022-11-05,31.537,31.537,31.537,31.537,400.0
2022-11-06,31.537,31.537,31.537,31.537,400.0
2022-11-07,29.726,29.726,29.726,29.726,859.0
2022-11-08,29.726,29.726,29.726,29.726,859.0
2022-11-09,29.726,29.726,29.726,29.726,859.0
2022-11-10,29.726,29.726,29.726,29.726,859.0
2022-11-11,29.726,29.726,29.726,29.726,859.0
2022-11-12,29.726,29.726,29.726,29.726,859.0
2022-11-13,29.726,29.726,29.726,29.726,859.0
2022-11-14,29.726,29.726,29.726,29.726,859.0
2022-11-15,30.611,30.611,30.611,30.611,1115.0
2022-11-16,30.611,30.611,30.611,30.611,1115.0
2022-11-17,30.611,30.611,30.611,30.611,1115.0
2022-11-18,30.611,30.611,30.611,30.611,1115.0
2022-11-19,30.611,30.611,30.611,30.611,1115.0
2022-11-20,30.611,30.611,30.611,30.611,1115.0
2022-11-21,30.611,30.611,30.611,30.611,1115.0
2022-11-22,31.082,31.082,31.082,31.082,1170.0
2022-11-23,31.082,31.082,31.082,31.082,1170.0
2022-11-24,31.082,31.082,31.082,31.082,1170.0
2022-11-25,31.082,31.082,31.082,31.082,1170.0
2022-11-26,31.082,31.082,31.082,31.082,1170.0
2022-11-27,31.082,31.082,31.082,31.082,1170.0
2022-11-28,31.082,31.082,31.082,31.082,1170.0
2022-11-29,31.082,31.082,31.082,31.082,1170.0
2022-11-30,32.024,32.024,32.024,32.024,3076.0
2022-12-01,32.024,32.024,32.024,32.024,3076.0
2022-12-02,32.024,32.024,32.024,32.024,3076.0
2022-12-03,32.024,32.024,32.024,32.024,3076.0
2022-12-04,32.024,32.024,32.024,32.024,3076.0
2022-12-05,32.024,32.024,32.024,32.024,3076.0
2022-12-06,32.024,32.024,32.024,32.024,3076.0
2022-12-07,32.024,32.024,32.024,32.024,3076.0
2022-12-08,32.024,32.024,32.024,32.024,3076.0
2022-12-09,32.024,32.024,32.024,32.024,3076.0
2022-12-10,32.024,32.024,32.024,32.024,3076.0
2022-12-11,32.024,32.024,32.024,32.024,3076.0
2022-12-12,31.553,31.553,31.553,31.553,1000.0
2022-12-13,32.024,32.024,32.024,32.024,4990.0
2022-12-14,32.024,32.024,32.024,32.024,4990.0
2022-12-15,32.024,32.024,32.024,32.024,4990.0
2022-12-16,32.024,32.024,32.024,32.024,4990.0
2022-12-17,32.024,32.024,32.024,32.024,4990.0
2022-12-18,32.024,32.024,32.024,32.024,4990.0
2022-12-19,32.024,32.024,32.024,32.024,4990.0
2022-12-20,32.024,32.024,32.024,32.024,4990.0
2022-12-21,32.024,32.024,32.024,32.024,4990.0
2022-12-22,32.024,32.024,32.024,32.024,4990.0
2022-12-23,32.024,32.024,32.024,32.024,4990.0
2022-12-24,32.024,32.024,32.024,32.024,4990.0
2022-12-25,32.024,32.024,32.024,32.024,4990.0
2022-12-26,32.024,32.024,32.024,32.024,4990.0
2022-12-27,32.024,32.024,32.024,32.024,4990.0
2022-12-28,32.024,32.024,32.024,32.024,4990.0
2022-12-29,32.024,32.024,32.024,32.024,4990.0
2022-12-30,30.14,30.14,30.14,30.14,500.0
2022-12-31,30.14,30.14,30.14,30.14,500.0
2023-01-01,30.14,30.14,30.14,30.14,500.0
2023-01-02,30.14,30.14,30.14,30.14,500.0
2023-01-03,30.14,30.14,30.14,30.14,500.0
2023-01-04,30.14,30.14,30.14,30.14,500.0
2023-01-05,29.999,29.999,29.999,29.999,1060.0
2023-01-06,29.999,29.999,29.999,29.999,1060.0
2023-01-07,29.999,29.999,29.999,29.999,1060.0
2023-01-08,29.999,29.999,29.999,29.999,1060.0
2023-01-09,30.14,30.14,30.14,30.14,300.0
2023-01-10,29.999,29.999,29.999,29.999,5924.0
2023-01-11,29.999,29.999,29.999,29.999,5924.0
2023-01-12,29.999,29.999,29.999,29.999,5924.0
2023-01-13,29.999,29.999,29.999,29.999,900.0
2023-01-14,29.999,29.999,29.999,29.999,900.0
2023-01-15,29.999,29.999,29.999,29.999,900.0
2023-01-16,29.999,29.999,29.999,29.999,900.0
2023-01-17,29.999,29.999,29.999,29.999,900.0
2023-01-18,29.999,29.999,29.999,29.999,900.0
2023-01-19,29.999,29.999,29.999,29.999,900.0
2023-01-20,29.999,29.999,29.999,29.999,900.0
2023-01-21,29.999,29.999,29.999,29.999,900.0
2023-01-22,29.999,29.999,29.999,29.999,900.0
2023-01-23,29.999,29.999,29.999,29.999,280.0
2023-01-24,29.198,29.198,29.198,29.198,100.0
2023-01-25,29.198,29.198,29.198,29.198,100.0
2023-01-26,29.198,29.198,29.198,29.198,100.0
2023-01-27,29.198,29.198,29.198,29.198,100.0
2023-01-28,29.198,29.198,29.198,29.198,100.0
2023-01-29,29.198,29.198,29.198,29.198,100.0
2023-01-30,28.727,28.727,28.727,28.727,6154.0
2023-01-31,28.727,28.727,28.727,28.727,6154.0
2023-02-01,28.727,28.727,28.727,28.727,6154.0
2023-02-02,28.727,28.727,28.727,28.727,6154.0
2023-02-03,28.727,28.727,28.727,28.727,6154.0
2023-02-04,28.727,28.727,28.727,28.727,6154.0
2023-02-05,28.727,28.727,28.727,28.727,6154.0
2023-02-06,30.046,30.14,30.046,30.14,3846.0
2023-02-07,30.046,30.14,30.046,30.14,3846.0
2023-02-08,29.387,30.611,29.387,30.611,1571.0
2023-02-09,29.387,30.611,29.387,30.611,1571.0
2023-02-10,29.387,30.611,29.387,30.611,1571.0
2023-02-11,29.387,30.611,29.387,30.611,1571.0
2023-02-12,29.387,30.611,29.387,30.611,1571.0
2023-02-13,29.387,30.611,29.387,30.611,1571.0
2023-02-14,32.495,32.495,32.495,32.495,2796.0
2023-02-15,32.495,32.495,32.495,32.495,2796.0
2023-02-16,34.379,34.379,34.379,34.379,4308.0
2023-02-17,34.379,34.379,34.379,34.379,4308.0
2023-02-18,34.379,34.379,34.379,34.379,4308.0
2023-02-19,34.379,34.379,34.379,34.379,4308.0
2023-02-20,34.379,34.379,34.379,34.379,4308.0
2023-02-21,34.379,34.379,34.379,34.379,4308.0
2023-02-22,34.379,34.379,34.379,34.379,4308.0
2023-02-23,34.379,34.379,34.379,34.379,4308.0
2023-02-24,34.379,34.379,34.379,34.379,4308.0
2023-02-25,34.379,34.379,34.379,34.379,4308.0
2023-02-26,34.379,34.379,34.379,34.379,4308.0
2023-02-27,34.379,34.379,34.379,34.379,4308.0
2023-02-28,34.379,34.379,34.379,34.379,4308.0
2023-03-01,34.379,34.379,34.379,34.379,4308.0
2023-03-02,34.379,34.379,34.379,34.379,4308.0
2023-03-03,32.891,33.368,32.891,33.368,5018.0
2023-03-04,32.891,33.368,32.891,33.368,5018.0
2023-03-05,32.891,33.368,32.891,33.368,5018.0
2023-03-06,32.891,33.368,32.891,33.368,5018.0
2023-03-07,33.368,33.368,33.368,33.368,500.0
2023-03-08,33.368,33.368,33.368,33.368,500.0
2023-03-09,33.368,33.368,32.891,32.891,500.0
2023-03-10,33.368,33.368,32.891,32.891,500.0
2023-03-11,33.368,33.368,32.891,32.891,500.0
2023-03-12,33.368,33.368,32.891,32.891,500.0
2023-03-13,33.368,33.368,32.891,32.891,500.0
2023-03-14,33.368,33.368,32.891,32.891,500.0
2023-03-15,33.368,33.368,32.891,32.891,500.0
2023-03-16,28.744,28.744,28.601,28.601,8200.0
2023-03-17,28.744,28.744,28.601,28.601,8200.0
2023-03-18,28.744,28.744,28.601,28.601,8200.0
2023-03-19,28.744,28.744,28.601,28.601,8200.0
2023-03-20,28.744,28.744,28.601,28.601,8200.0
2023-03-21,28.744,28.744,28.601,28.601,8200.0
2023-03-22,28.744,28.744,28.601,28.601,8200.0
2023-03-23,28.601,28.601,28.601,28.601,600.0
2023-03-24,28.601,28.601,28.601,28.601,600.0
2023-03-25,28.601,28.601,28.601,28.601,600.0
2023-03-26,28.601,28.601,28.601,28.601,600.0
2023-03-27,27.648,27.648,27.648,27.648,150.0
2023-03-28,33.368,33.368,33.368,33.368,200.0
2023-03-29,33.368,33.368,33.368,33.368,200.0
2023-03-30,33.368,33.368,33.368,33.368,200.0
2023-03-31,26.456,26.456,26.456,26.456,800.0
2023-04-01,26.456,26.456,26.456,26.456,800.0
2023-04-02,26.456,26.456,26.456,26.456,800.0
2023-04-03,26.456,26.456,26.456,26.456,800.0
2023-04-04,26.456,26.456,26.456,26.456,800.0
2023-04-05,26.456,26.456,26.456,26.456,800.0
2023-04-06,26.456,26.456,26.456,26.456,800.0
2023-04-07,26.456,26.456,26.456,26.456,800.0
2023-04-08,26.456,26.456,26.456,26.456,800.0
2023-04-09,26.456,26.456,26.456,26.456,800.0
2023-04-10,26.456,26.456,26.456,26.456,800.0
2023-04-11,26.456,26.456,26.456,26.456,800.0
2023-04-12,26.456,26.456,26.456,26.456,800.0
2023-04-13,26.694,26.694,26.218,26.218,1250.0
2023-04-14,26.694,26.694,26.218,26.218,1250.0
2023-04-15,26.694,26.694,26.218,26.218,1250.0
2023-04-16,26.694,26.694,26.218,26.218,1250.0
2023-04-17,26.694,26.694,26.218,26.218,1250.0
2023-04-18,26.694,26.694,26.218,26.218,1250.0
2023-04-19,28.601,28.601,28.601,28.601,200.0
2023-04-20,28.601,28.601,28.601,28.601,200.0
2023-04-21,28.601,28.601,28.601,28.601,200.0
2023-04-22,28.601,28.601,28.601,28.601,200.0
2023-04-23,28.601,28.601,28.601,28.601,200.0
2023-04-24,28.601,28.601,28.601,28.601,200.0
2023-04-25,32.415,32.415,26.694,26.694,2100.0
2023-04-26,32.415,32.415,26.694,26.694,2100.0
2023-04-27,32.415,32.415,26.694,26.694,2100.0
2023-04-28,32.415,32.415,26.694,26.694,2100.0
2023-04-29,32.415,32.415,26.694,26.694,2100.0
2023-04-30,32.415,32.415,26.694,26.694,2100.0
2023-05-01,32.415,32.415,26.694,26.694,2100.0
2023-05-02,32.415,32.415,26.694,26.694,2100.0
2023-05-03,27.171,27.171,27.171,27.171,100.0
2023-05-04,26.694,26.694,26.694,26.694,7305.0
2023-05-05,26.694,26.694,26.694,26.694,7305.0
2023-05-06,26.694,26.694,26.694,26.694,7305.0
2023-05-07,26.694,26.694,26.694,26.694,7305.0
2023-05-08,26.694,26.694,26.694,26.694,7305.0
2023-05-09,26.694,26.694,26.694,26.694,7305.0
2023-05-10,27.121,27.121,27.121,27.121,400.0
2023-05-11,27.121,27.121,27.121,27.121,400.0
2023-05-12,27.121,27.121,27.121,27.121,400.0
2023-05-13,27.121,27.121,27.121,27.121,400.0
2023-05-14,27.121,27.121,27.121,27.121,400.0
2023-05-15,27.121,27.121,27.121,27.121,400.0
2023-05-16,27.121,27.121,27.121,27.121,1100.0
2023-05-17,27.121,27.121,27.121,27.121,265.0
2023-05-18,27.121,27.121,27.121,27.121,265.0
2023-05-19,27.121,27.121,27.121,27.121,265.0
2023-05-20,27.121,27.121,27.121,27.121,265.0
2023-05-21,27.121,27.121,27.121,27.121,265.0
2023-05-22,27.121,27.121,27.121,27.121,265.0
2023-05-23,27.121,27.121,27.121,27.121,265.0
2023-05-24,27.121,27.121,27.121,27.121,265.0
2023-05-25,27.121,27.121,26.152,26.152,5300.0
2023-05-26,27.121,27.121,26.152,26.152,5300.0
2023-05-27,27.121,27.121,26.152,26.152,5300.0
2023-05-28,27.121,27.121,26.152,26.152,5300.0
2023-05-29,27.121,27.121,26.152,26.152,5300.0
2023-05-30,25.91,25.91,25.91,25.91,1596.0
2023-05-31,25.91,25.91,25.91,25.91,1596.0
2023-06-01,25.91,25.91,25.91,25.91,1596.0
2023-06-02,25.91,25.91,25.91,25.91,1596.0
2023-06-03,25.91,25.91,25.91,25.91,1596.0
2023-06-04,25.91,25.91,25.91,25.91,1596.0
2023-06-05,25.91,25.91,25.91,25.91,1596.0
2023-06-06,25.91,25.91,25.91,25.91,1596.0
2023-06-07,25.91,25.91,25.91,25.91,1596.0
2023-06-08,25.91,25.91,25.91,25.91,1596.0
2023-06-09,26.636,26.636,26.636,26.636,100.0
2023-06-10,26.636,26.636,26.636,26.636,100.0
2023-06-11,26.636,26.636,26.636,26.636,100.0
2023-06-12,26.636,26.636,26.636,26.636,100.0
2023-06-13,27.605,28.089,27.605,28.089,3000.0
2023-06-14,27.605,28.089,27.605,28.089,3000.0
2023-06-15,27.605,28.089,27.605,28.089,3000.0
2023-06-16,27.605,28.089,27.605,28.089,3000.0
2023-06-17,27.605,28.089,27.605,28.089,3000.0
2023-06-18,27.605,28.089,27.605,28.089,3000.0
2023-06-19,27.605,28.089,27.605,28.089,3000.0
2023-06-20,26.152,26.152,26.152,26.152,1070.0
2023-06-21,26.152,26.152,26.152,26.152,1070.0
2023-06-22,26.152,26.152,26.152,26.152,1000.0
2023-06-23,26.152,26.152,26.152,26.152,1000.0
2023-06-24,26.152,26.152,26.152,26.152,1000.0
2023-06-25,26.152,26.152,26.152,26.152,1000.0
2023-06-26,26.152,26.152,26.152,26.152,1000.0
2023-06-27,26.152,26.152,26.152,26.152,20.0
2023-06-28,26.152,26.152,26.152,26.152,10.0
2023-06-29,26.152,26.152,26.152,26.152,10.0
2023-06-30,26.152,26.152,26.152,26.152,10.0
2023-07-01,26.152,26.152,26.152,26.152,10.0
2023-07-02,26.152,26.152,26.152,26.152,10.0
2023-07-03,26.152,26.152,26.152,26.152,10.0
2023-07-04,26.636,26.636,26.636,26.636,521.0
2023-07-05,26.636,26.636,26.636,26.636,521.0
2023-07-06,26.636,26.636,26.636,26.636,521.0
2023-07-07,26.636,26.636,26.636,26.636,521.0
2023-07-08,26.636,26.636,26.636,26.636,521.0
2023-07-09,26.636,26.636,26.636,26.636,521.0
2023-07-10,26.636,26.636,26.636,26.636,521.0
2023-07-11,26.636,26.636,26.636,26.636,369.0
2023-07-12,26.636,26.636,26.636,26.636,369.0
2023-07-13,28.67,28.67,28.67,28.67,2000.0
2023-07-14,28.67,28.67,28.67,28.67,2000.0
2023-07-15,28.67,28.67,28.67,28.67,2000.0
2023-07-16,28.67,28.67,28.67,28.67,2000.0
2023-07-17,28.67,28.67,28.67,28.67,2000.0
2023-07-18,28.67,28.67,28.67,28.67,3000.0
2023-07-19,29.058,29.058,29.058,29.058,1000.0
2023-07-20,28.67,28.67,28.67,28.67,1845.0
2023-07-21,29.242,29.252,29.242,29.252,2000.0
2023-07-22,29.242,29.252,29.242,29.252,2000.0
2023-07-23,29.242,29.252,29.242,29.252,2000.0
2023-07-24,28.67,28.67,28.67,28.67,2985.0
2023-07-25,30.026,30.026,30.026,30.026,1627.0
2023-07-26,30.026,30.026,30.026,30.026,1627.0
2023-07-27,30.026,30.026,30.026,30.026,1627.0
2023-07-28,30.026,30.026,30.026,30.026,1627.0
2023-07-29,30.026,30.026,30.026,30.026,1627.0
2023-07-30,30.026,30.026,30.026,30.026,1627.0
2023-07-31,30.995,30.995,30.995,30.995,100.0
2023-08-01,30.995,30.995,30.995,30.995,100.0
2023-08-02,30.995,30.995,30.995,30.995,100.0
2023-08-03,30.995,30.995,30.995,30.995,100.0
2023-08-04,30.995,30.995,30.995,30.995,100.0
2023-08-05,30.995,30.995,30.995,30.995,100.0
2023-08-06,30.995,30.995,30.995,30.995,100.0
2023-08-07,30.995,30.995,30.995,30.995,100.0
2023-08-08,30.995,30.995,30.995,30.995,100.0
2023-08-09,30.995,30.995,30.995,30.995,20.0
2023-08-10,29.058,29.058,29.058,29.058,2820.0
2023-08-11,29.058,29.058,29.058,29.058,2820.0
2023-08-12,29.058,29.058,29.058,29.058,2820.0
2023-08-13,29.058,29.058,29.058,29.058,2820.0
2023-08-14,29.736,29.736,29.49,29.49,1100.0
2023-08-15,29.736,29.736,29.49,29.49,1100.0
2023-08-16,29.736,29.736,29.49,29.49,1100.0
2023-08-17,29.736,29.736,29.49,29.49,1100.0
2023-08-18,29.736,29.736,29.49,29.49,1100.0
2023-08-19,29.736,29.736,29.49,29.49,1100.0
2023-08-20,29.736,29.736,29.49,29.49,1100.0
2023-08-21,29.736,29.736,29.49,29.49,1100.0
2023-08-22,29.736,29.736,29.49,29.49,1100.0
2023-08-23,29.736,29.736,29.49,29.49,1100.0
2023-08-24,29.736,29.736,29.49,29.49,1100.0
2023-08-25,29.736,29.736,29.49,29.49,1100.0
2023-08-26,29.736,29.736,29.49,29.49,1100.0
2023-08-27,29.736,29.736,29.49,29.49,1100.0
2023-08-28,29.736,29.736,29.49,29.49,1100.0
2023-08-29,29.736,29.736,29.49,29.49,1100.0
2023-08-30,28.507,28.507,28.507,28.507,340.0
2023-08-31,28.507,28.507,28.507,28.507,2700.0
2023-09-01,28.507,28.507,28.507,28.507,2700.0
2023-09-02,28.507,28.507,28.507,28.507,2700.0
2023-09-03,28.507,28.507,28.507,28.507,2700.0
2023-09-04,28.507,28.507,28.507,28.507,2700.0
2023-09-05,28.507,28.507,28.507,28.507,2700.0
2023-09-06,28.507,28.507,28.507,28.507,2700.0
2023-09-07,28.507,28.507,28.507,28.507,2700.0
2023-09-08,28.507,28.507,28.507,28.507,1000.0
2023-09-09,28.507,28.507,28.507,28.507,1000.0
2023-09-10,28.507,28.507,28.507,28.507,1000.0
2023-09-11,28.507,28.507,28.507,28.507,1000.0
2023-09-12,28.507,28.507,28.507,28.507,1000.0
2023-09-13,28.507,28.507,28.507,28.507,1000.0
2023-09-14,28.507,28.507,28.507,28.507,1000.0
2023-09-15,28.507,28.507,28.507,28.507,1000.0
2023-09-16,28.507,28.507,28.507,28.507,1000.0
2023-09-17,28.507,28.507,28.507,28.507,1000.0
2023-09-18,28.507,28.507,28.507,28.507,1000.0
2023-09-19,27.524,27.524,27.524,27.524,700.0
2023-09-20,27.524,27.524,27.524,27.524,700.0
2023-09-21,27.967,27.967,27.967,27.967,700.0
2023-09-22,27.524,27.967,26.541,26.541,830.0
2023-09-23,27.524,27.967,26.541,26.541,830.0
2023-09-24,27.524,27.967,26.541,26.541,830.0
2023-09-25,27.524,27.967,26.541,26.541,830.0
2023-09-26,27.524,27.967,26.541,26.541,830.0
2023-09-27,27.524,27.967,26.541,26.541,830.0
2023-09-28,27.524,27.967,26.541,26.541,830.0
2023-09-29,27.524,27.967,26.541,26.541,830.0
2023-09-30,27.524,27.967,26.541,26.541,830.0
2023-10-01,27.524,27.967,26.541,26.541,830.0
2023-10-02,26.541,26.541,26.541,26.541,220.0
2023-10-03,26.541,26.541,26.541,26.541,300.0
2023-10-04,26.541,26.541,26.541,26.541,300.0
2023-10-05,26.541,26.541,26.541,26.541,300.0
2023-10-06,26.541,26.541,26.541,26.541,300.0
2023-10-07,26.541,26.541,26.541,26.541,300.0
2023-10-08,26.541,26.541,26.541,26.541,300.0
2023-10-09,26.541,26.541,26.541,26.541,300.0
2023-10-10,26.541,26.541,26.541,26.541,2000.0
2023-10-11,26.541,26.541,26.541,26.541,2000.0
2023-10-12,26.541,26.551,26.541,26.551,3100.0
2023-10-13,26.541,26.551,26.541,26.551,3100.0
2023-10-14,26.541,26.551,26.541,26.551,3100.0
2023-10-15,26.541,26.551,26.541,26.551,3100.0
2023-10-16,26.541,26.551,26.541,26.551,3100.0
2023-10-17,27.033,27.033,27.033,27.033,100.0
2023-10-18,27.033,27.033,27.033,27.033,80.0
2023-10-19,27.033,27.033,27.033,27.033,80.0
2023-10-20,26.541,26.541,26.541,26.541,150.0
2023-10-21,26.541,26.541,26.541,26.541,150.0
2023-10-22,26.541,26.541,26.541,26.541,150.0
2023-10-23,26.541,26.541,26.541,26.541,150.0
2023-10-24,26.541,26.541,26.541,26.541,150.0
2023-10-25,26.541,26.541,26.541,26.541,150.0
2023-10-26,26.541,26.541,26.541,26.541,150.0
2023-10-27,26.05,26.05,26.05,26.05,1000.0
2023-10-28,26.05,26.05,26.05,26.05,1000.0
2023-10-29,26.05,26.05,26.05,26.05,1000.0
2023-10-30,26.05,26.05,26.05,26.05,1000.0
2023-10-31,24.182,24.182,24.182,24.182,2500.0
2023-11-01,25.548,25.558,25.548,25.558,2000.0
2023-11-02,25.558,25.558,25.46,25.46,3800.0
2023-11-03,25.558,25.558,25.46,25.46,111.0
2023-11-04,25.558,25.558,25.46,25.46,111.0
2023-11-05,25.558,25.558,25.46,25.46,111.0
2023-11-06,25.558,25.558,25.46,25.46,111.0
2023-11-07,25.558,25.558,25.46,25.46,111.0
2023-11-08,25.558,25.558,25.46,25.46,111.0
2023-11-09,26.95,26.95,24.05,24.05,5000.0
2023-11-10,26.95,26.95,24.05,24.05,5000.0
2023-11-11,26.95,26.95,24.05,24.05,5000.0
2023-11-12,26.95,26.95,24.05,24.05,5000.0
2023-11-13,26.95,26.95,24.05,24.05,5000.0
2023-11-14,28.0,28.0,28.0,28.0,500.0
2023-11-15,28.0,28.0,28.0,28.0,500.0
2023-11-16,28.0,28.0,28.0,28.0,500.0
2023-11-17,28.0,28.0,28.0,28.0,500.0
2023-11-18,28.0,28.0,28.0,28.0,500.0
2023-11-19,28.0,28.0,28.0,28.0,500.0
2023-11-20,28.0,28.0,28.0,28.0,500.0
2023-11-21,28.0,28.0,28.0,28.0,500.0
2023-11-22,28.0,28.0,28.0,28.0,500.0
2023-11-23,28.0,28.0,28.0,28.0,500.0
2023-11-24,27.0,27.0,27.0,27.0,100.0
2023-11-25,27.0,27.0,27.0,27.0,100.0
2023-11-26,27.0,27.0,27.0,27.0,100.0
2023-11-27,27.0,27.0,27.0,27.0,100.0
2023-11-28,27.5,27.5,27.5,27.5,143.0
2023-11-29,27.5,27.5,27.5,27.5,50.0
2023-11-30,27.5,27.5,27.5,27.5,50.0
2023-12-01,27.5,27.5,27.5,27.5,50.0
2023-12-02,27.5,27.5,27.5,27.5,50.0
2023-12-03,27.5,27.5,27.5,27.5,50.0
2023-12-04,28.4,28.5,28.4,28.5,3500.0
2023-12-05,28.4,28.5,28.4,28.5,3500.0
