,GAIL IN Equity,GAIL IN Equity,GAIL IN Equity,GAIL IN Equity,GAIL IN Equity
2022-07-01,84.11,84.39,81.05,81.88,15718772.0
2022-07-02,84.11,84.39,81.05,81.88,15718772.0
2022-07-03,84.11,84.39,81.05,81.88,15718772.0
2022-07-04,81.42,83.12,81.02,82.62,6767490.0
2022-07-05,82.59,84.08,82.47,82.78,6189744.0
2022-07-06,82.59,83.03,80.15,82.62,13559729.0
2022-07-07,82.62,84.73,82.62,84.63,8389914.0
2022-07-08,87.48,87.48,84.17,84.91,10440927.0
2022-07-09,87.48,87.48,84.17,84.91,10440927.0
2022-07-10,87.48,87.48,84.17,84.91,10440927.0
2022-07-11,84.76,86.31,83.95,85.75,13789799.0
2022-07-12,85.72,86.74,84.51,86.0,9887097.0
2022-07-13,86.58,86.58,84.36,85.07,14204180.0
2022-07-14,85.22,86.52,85.07,86.18,9823304.0
2022-07-15,86.34,87.7,86.0,86.89,10755162.0
2022-07-16,86.34,87.7,86.0,86.89,10755162.0
2022-07-17,86.34,87.7,86.0,86.89,10755162.0
2022-07-18,86.83,89.46,86.83,89.15,9758076.0
2022-07-19,89.09,89.74,84.94,86.77,12701985.0
2022-07-20,88.59,91.19,87.23,87.57,22492670.0
2022-07-21,88.04,89.37,87.57,89.03,9141305.0
2022-07-22,89.4,89.86,87.17,87.6,12871100.0
2022-07-23,89.4,89.86,87.17,87.6,12871100.0
2022-07-24,89.4,89.86,87.17,87.6,12871100.0
2022-07-25,89.65,91.25,88.35,90.95,21198285.0
2022-07-26,91.56,91.56,88.87,89.06,13625979.0
2022-07-27,89.99,91.19,88.66,90.79,10936863.0
2022-07-28,91.56,91.56,89.89,90.3,8984556.0
2022-07-29,91.25,91.47,90.39,90.7,7570710.0
2022-07-30,91.25,91.47,90.39,90.7,7570710.0
2022-07-31,91.25,91.47,90.39,90.7,7570710.0
2022-08-01,91.66,92.69,91.29,91.76,13355324.0
2022-08-02,91.82,91.97,87.77,88.14,27850742.0
2022-08-03,88.52,88.7,85.96,87.71,20409218.0
2022-08-04,87.65,88.58,86.15,87.27,33426206.0
2022-08-05,87.83,87.83,82.48,82.79,69096758.0
2022-08-06,87.83,87.83,82.48,82.79,69096758.0
2022-08-07,87.83,87.83,82.48,82.79,69096758.0
2022-08-08,83.6,83.72,82.76,83.07,21653258.0
2022-08-09,83.6,83.72,82.76,83.07,21653258.0
2022-08-10,83.16,83.35,80.92,81.48,35884883.0
2022-08-11,82.23,82.41,80.01,80.14,40428684.0
2022-08-12,80.61,82.1,80.05,81.91,30748856.0
2022-08-13,80.61,82.1,80.05,81.91,30748856.0
2022-08-14,80.61,82.1,80.05,81.91,30748856.0
2022-08-15,80.61,82.1,80.05,81.91,30748856.0
2022-08-16,82.82,84.25,81.73,84.16,27670335.0
2022-08-17,84.38,84.9,83.81,84.06,19992540.0
2022-08-18,84.19,84.75,83.91,84.47,16753328.0
2022-08-19,84.19,84.97,82.76,82.94,17082330.0
2022-08-20,84.19,84.97,82.76,82.94,17082330.0
2022-08-21,84.19,84.97,82.76,82.94,17082330.0
2022-08-22,82.04,82.04,79.8,80.58,26272065.0
2022-08-23,80.17,82.6,79.98,82.41,18061263.0
2022-08-24,81.73,82.57,81.35,82.29,18739833.0
2022-08-25,82.41,83.57,82.41,82.63,15051515.0
2022-08-26,83.47,84.97,83.16,83.81,18930873.0
2022-08-27,83.47,84.97,83.16,83.81,18930873.0
2022-08-28,83.47,84.97,83.16,83.81,18930873.0
2022-08-29,82.85,83.78,82.19,83.44,14993420.0
2022-08-30,84.5,85.31,84.09,84.78,18141590.0
2022-08-31,84.5,85.31,84.09,84.78,18141590.0
2022-09-01,84.84,85.53,84.25,84.94,19826508.0
2022-09-02,85.34,85.53,83.97,84.28,19304285.0
2022-09-03,85.34,85.53,83.97,84.28,19304285.0
2022-09-04,85.34,85.53,83.97,84.28,19304285.0
2022-09-05,84.72,85.5,83.53,85.18,21621683.0
2022-09-06,86.43,87.23,85.22,86.94,30102572.0
2022-09-07,87.08,87.69,86.29,86.71,11510933.0
2022-09-08,86.94,87.6,86.24,86.48,7821051.0
2022-09-09,86.62,86.85,86.15,86.34,6123605.0
2022-09-10,86.62,86.85,86.15,86.34,6123605.0
2022-09-11,86.62,86.85,86.15,86.34,6123605.0
2022-09-12,86.43,86.99,86.29,86.66,7147825.0
2022-09-13,86.8,87.27,86.06,86.24,7600748.0
2022-09-14,85.17,86.2,85.17,85.68,7387401.0
2022-09-15,85.73,87.08,85.12,85.22,9723848.0
2022-09-16,85.26,86.9,84.28,85.87,19002963.0
2022-09-17,85.26,86.9,84.28,85.87,19002963.0
2022-09-18,85.26,86.9,84.28,85.87,19002963.0
2022-09-19,86.29,86.29,83.91,84.09,10197747.0
2022-09-20,84.19,85.36,84.19,84.94,7089776.0
2022-09-21,84.56,85.03,82.74,83.16,14662830.0
2022-09-22,83.16,83.16,81.43,82.46,13943584.0
2022-09-23,82.32,82.69,80.08,80.36,9414163.0
2022-09-24,82.32,82.69,80.08,80.36,9414163.0
2022-09-25,82.32,82.69,80.08,80.36,9414163.0
2022-09-26,79.66,80.31,77.55,79.28,17115229.0
2022-09-27,79.94,80.82,78.16,80.59,12395036.0
2022-09-28,80.03,80.64,78.91,80.08,14705542.0
2022-09-29,80.36,81.06,79.61,80.26,13405356.0
2022-09-30,79.52,81.53,79.42,81.34,12693877.0
2022-10-01,79.52,81.53,79.42,81.34,12693877.0
2022-10-02,79.52,81.53,79.42,81.34,12693877.0
2022-10-03,81.57,82.18,78.96,79.56,15541659.0
2022-10-04,80.36,82.04,79.89,81.53,10793807.0
2022-10-05,80.36,82.04,79.89,81.53,10793807.0
2022-10-06,81.71,82.37,81.29,81.81,12689213.0
2022-10-07,81.57,81.9,80.4,81.15,13511920.0
2022-10-08,81.57,81.9,80.4,81.15,13511920.0
2022-10-09,81.57,81.9,80.4,81.15,13511920.0
2022-10-10,80.22,83.63,79.89,83.35,12109715.0
2022-10-11,83.25,83.25,80.36,80.54,17359188.0
2022-10-12,80.26,80.96,79.52,80.68,13868345.0
2022-10-13,80.73,81.48,79.66,79.84,6930541.0
2022-10-14,80.59,81.1,79.42,79.52,7304259.0
2022-10-15,80.59,81.1,79.42,79.52,7304259.0
2022-10-16,80.59,81.1,79.42,79.52,7304259.0
2022-10-17,79.42,80.03,78.82,79.47,13089579.0
2022-10-18,79.98,80.26,79.28,79.42,8486931.0
2022-10-19,79.61,80.17,78.96,79.24,7620632.0
2022-10-20,78.96,82.04,78.63,81.71,17745342.0
2022-10-21,81.53,82.32,80.59,80.78,9019003.0
2022-10-22,81.53,82.32,80.59,80.78,9019003.0
2022-10-23,81.53,82.32,80.59,80.78,9019003.0
2022-10-24,81.29,81.62,80.82,81.15,1003248.0
2022-10-25,81.1,81.85,80.26,80.87,10422944.0
2022-10-26,81.1,81.85,80.26,80.87,10422944.0
2022-10-27,80.68,82.55,80.17,82.27,13204661.0
2022-10-28,82.32,84.38,82.04,84.14,23330481.0
2022-10-29,82.32,84.38,82.04,84.14,23330481.0
2022-10-30,82.32,84.38,82.04,84.14,23330481.0
2022-10-31,84.24,85.5,84.24,85.31,14100597.0
2022-11-01,85.22,85.87,84.84,85.4,8557291.0
2022-11-02,85.12,85.59,85.03,85.31,7830319.0
2022-11-03,84.56,85.26,84.28,84.61,13101803.0
2022-11-04,85.36,85.36,82.32,82.74,14234186.0
2022-11-05,85.36,85.36,82.32,82.74,14234186.0
2022-11-06,85.36,85.36,82.32,82.74,14234186.0
2022-11-07,82.74,84.84,82.23,84.61,14847351.0
2022-11-08,82.74,84.84,82.23,84.61,14847351.0
2022-11-09,84.09,84.66,82.46,82.79,12572179.0
2022-11-10,82.69,83.35,82.18,82.41,7185415.0
2022-11-11,82.6,83.49,82.27,83.02,10677372.0
2022-11-12,82.6,83.49,82.27,83.02,10677372.0
2022-11-13,82.6,83.49,82.27,83.02,10677372.0
2022-11-14,82.97,82.97,82.13,82.32,8739124.0
2022-11-15,82.37,84.09,82.27,84.0,8881332.0
2022-11-16,84.09,85.26,83.39,84.56,11332201.0
2022-11-17,84.38,84.94,83.49,84.24,5435945.0
2022-11-18,84.19,85.54,83.91,84.38,14885393.0
2022-11-19,84.19,85.54,83.91,84.38,14885393.0
2022-11-20,84.19,85.54,83.91,84.38,14885393.0
2022-11-21,83.95,84.7,83.63,83.77,8193839.0
2022-11-22,84.09,85.26,83.63,85.12,19711800.0
2022-11-23,85.26,85.4,84.09,84.84,9125305.0
2022-11-24,84.42,86.38,84.42,86.06,15337000.0
2022-11-25,86.29,87.69,85.68,87.13,13679795.0
2022-11-26,86.29,87.69,85.68,87.13,13679795.0
2022-11-27,86.29,87.69,85.68,87.13,13679795.0
2022-11-28,87.18,87.65,86.38,86.66,12340033.0
2022-11-29,86.8,88.44,85.96,87.97,19385051.0
2022-11-30,88.3,88.77,87.55,88.53,19268153.0
2022-12-01,88.77,89.14,87.37,87.51,11679976.0
2022-12-02,87.97,87.97,86.94,87.08,9825142.0
2022-12-03,87.97,87.97,86.94,87.08,9825142.0
2022-12-04,87.97,87.97,86.94,87.08,9825142.0
2022-12-05,87.08,87.74,86.52,87.04,16067206.0
2022-12-06,87.6,87.6,86.15,86.9,9995413.0
2022-12-07,86.94,87.88,86.71,87.13,11952829.0
2022-12-08,87.13,87.32,86.34,86.48,11388551.0
2022-12-09,86.94,87.46,84.38,84.89,18169973.0
2022-12-10,86.94,87.46,84.38,84.89,18169973.0
2022-12-11,86.94,87.46,84.38,84.89,18169973.0
2022-12-12,85.03,87.27,84.28,86.71,16690638.0
2022-12-13,87.04,87.83,86.62,87.13,11952284.0
2022-12-14,87.32,89.98,86.99,89.7,25131848.0
2022-12-15,89.7,91.94,89.14,90.96,30266548.0
2022-12-16,91.01,93.63,90.22,90.4,37178503.0
2022-12-17,91.01,93.63,90.22,90.4,37178503.0
2022-12-18,91.01,93.63,90.22,90.4,37178503.0
2022-12-19,91.01,91.52,89.61,91.01,14751657.0
2022-12-20,90.64,91.76,89.7,91.48,12615630.0
2022-12-21,91.57,92.04,88.3,88.86,15608968.0
2022-12-22,88.91,89.7,86.62,87.97,14034229.0
2022-12-23,86.29,87.51,85.03,85.54,23994230.0
2022-12-24,86.29,87.51,85.03,85.54,23994230.0
2022-12-25,86.29,87.51,85.03,85.54,23994230.0
2022-12-26,85.22,88.44,84.7,88.21,9073383.0
2022-12-27,88.35,89.05,87.6,88.77,6868316.0
2022-12-28,88.07,90.03,88.07,89.51,11113130.0
2022-12-29,88.44,90.03,88.44,89.65,11766621.0
2022-12-30,90.17,90.92,89.56,89.75,7830457.0
2022-12-31,90.17,90.92,89.56,89.75,7830457.0
2023-01-01,90.17,90.92,89.56,89.75,7830457.0
2023-01-02,90.17,90.45,89.23,90.26,10124049.0
2023-01-03,90.17,91.06,90.07,90.45,6385442.0
2023-01-04,90.87,91.2,88.86,89.14,10306626.0
2023-01-05,89.79,91.1,88.91,90.96,13210629.0
2023-01-06,91.29,92.27,90.5,90.87,15219749.0
2023-01-07,91.29,92.27,90.5,90.87,15219749.0
2023-01-08,91.29,92.27,90.5,90.87,15219749.0
2023-01-09,91.57,92.46,91.34,91.99,13254042.0
2023-01-10,91.57,92.46,91.1,91.66,9696810.0
2023-01-11,91.66,92.04,90.64,90.92,10374478.0
2023-01-12,90.73,91.43,90.31,90.45,8228151.0
2023-01-13,89.93,90.92,89.0,89.79,10045451.0
2023-01-14,89.93,90.92,89.0,89.79,10045451.0
2023-01-15,89.93,90.92,89.0,89.79,10045451.0
2023-01-16,89.89,90.73,89.51,90.54,4935390.0
2023-01-17,90.82,91.29,90.4,91.06,7811400.0
2023-01-18,90.96,91.38,90.54,90.87,10733311.0
2023-01-19,90.96,91.48,90.36,91.2,6795761.0
2023-01-20,91.1,92.69,91.01,92.5,14670100.0
2023-01-21,91.1,92.69,91.01,92.5,14670100.0
2023-01-22,91.1,92.69,91.01,92.5,14670100.0
2023-01-23,93.44,96.1,93.02,95.54,31197560.0
2023-01-24,96.01,96.06,94.93,95.31,9016322.0
2023-01-25,94.89,95.31,93.02,94.28,13108396.0
2023-01-26,94.89,95.31,93.02,94.28,13108396.0
2023-01-27,94.61,95.91,91.48,92.64,15099628.0
2023-01-28,94.61,95.91,91.48,92.64,15099628.0
2023-01-29,94.61,95.91,91.48,92.64,15099628.0
2023-01-30,92.6,93.35,85.78,88.72,32277523.0
2023-01-31,87.55,91.38,87.55,88.91,26806676.0
2023-02-01,89.0,91.57,88.77,89.75,20391718.0
2023-02-02,89.65,90.12,87.32,87.74,18610366.0
2023-02-03,87.83,88.11,85.03,86.71,18930038.0
2023-02-04,87.83,88.11,85.03,86.71,18930038.0
2023-02-05,87.83,88.11,85.03,86.71,18930038.0
2023-02-06,86.9,88.86,86.15,88.63,15692520.0
2023-02-07,88.77,90.07,88.11,89.7,10016825.0
2023-02-08,90.31,90.31,88.81,89.51,6765338.0
2023-02-09,89.75,89.98,88.49,89.56,6452816.0
2023-02-10,89.7,89.93,88.63,89.56,9920489.0
2023-02-11,89.7,89.93,88.63,89.56,9920489.0
2023-02-12,89.7,89.93,88.63,89.56,9920489.0
2023-02-13,89.56,90.17,89.09,89.47,5727798.0
2023-02-14,89.51,89.75,88.02,89.14,8656469.0
2023-02-15,89.0,89.37,88.3,89.05,7609065.0
2023-02-16,89.23,89.93,89.05,89.65,6822543.0
2023-02-17,89.28,90.5,89.0,89.7,21169348.0
2023-02-18,89.28,90.5,89.0,89.7,21169348.0
2023-02-19,89.28,90.5,89.0,89.7,21169348.0
2023-02-20,89.89,90.12,89.05,89.42,14565972.0
2023-02-21,89.7,90.03,88.77,89.05,10465452.0
2023-02-22,88.44,89.7,87.04,89.28,10254660.0
2023-02-23,90.64,92.64,89.93,91.62,40090846.0
2023-02-24,92.04,97.13,91.8,96.66,48275735.0
2023-02-25,92.04,97.13,91.8,96.66,48275735.0
2023-02-26,92.04,97.13,91.8,96.66,48275735.0
2023-02-27,97.04,99.23,96.34,97.32,29971728.0
2023-02-28,96.43,97.36,95.59,95.91,18483634.0
2023-03-01,95.31,96.76,95.31,96.62,7511535.0
2023-03-02,96.34,97.13,95.73,96.29,9871310.0
2023-03-03,97.64,99.61,97.22,98.34,27973661.0
2023-03-04,97.64,99.61,97.22,98.34,27973661.0
2023-03-05,97.64,99.61,97.22,98.34,27973661.0
2023-03-06,98.67,102.32,98.67,101.89,38536143.0
2023-03-07,98.67,102.32,98.67,101.89,38536143.0
2023-03-08,102.22,105.4,102.18,103.95,29513700.0
2023-03-09,104.14,104.56,101.29,101.52,16809190.0
2023-03-10,100.68,104.28,100.68,103.76,26072679.0
2023-03-11,100.68,104.28,100.68,103.76,26072679.0
2023-03-12,100.68,104.28,100.68,103.76,26072679.0
2023-03-13,104.65,105.07,102.64,102.97,25763988.0
2023-03-14,104.32,104.32,102.22,102.78,24441590.0
2023-03-15,103.86,104.18,101.61,101.89,14903650.0
2023-03-16,101.85,104.79,100.73,102.36,28097108.0
2023-03-17,103.16,104.37,102.22,102.92,22073475.0
2023-03-18,103.16,104.37,102.22,102.92,22073475.0
2023-03-19,103.16,104.37,102.22,102.92,22073475.0
2023-03-20,102.97,104.0,101.71,102.6,24398317.0
2023-03-21,102.79,104.34,101.24,101.92,28266077.0
2023-03-22,101.97,104.58,99.78,102.21,37228074.0
2023-03-23,101.72,102.5,98.81,101.92,17676586.0
2023-03-24,101.67,102.4,99.83,100.37,11689232.0
2023-03-25,101.67,102.4,99.83,100.37,11689232.0
2023-03-26,101.67,102.4,99.83,100.37,11689232.0
2023-03-27,99.2,101.09,99.2,100.75,10253361.0
2023-03-28,99.98,101.34,99.98,101.0,8163551.0
2023-03-29,101.0,102.98,100.85,102.3,11492194.0
2023-03-30,101.0,102.98,100.85,102.3,11492194.0
2023-03-31,102.3,103.76,101.67,101.97,16182143.0
2023-04-01,102.3,103.76,101.67,101.97,16182143.0
2023-04-02,102.3,103.76,101.67,101.97,16182143.0
2023-04-03,102.74,103.71,101.72,102.26,12192816.0
2023-04-04,102.74,103.71,101.72,102.26,12192816.0
2023-04-05,102.3,102.98,101.14,102.21,6749662.0
2023-04-06,102.06,102.55,101.14,102.26,7536238.0
2023-04-07,102.06,102.55,101.14,102.26,7536238.0
2023-04-08,102.06,102.55,101.14,102.26,7536238.0
2023-04-09,102.06,102.55,101.14,102.26,7536238.0
2023-04-10,102.4,103.71,102.16,102.74,9122410.0
2023-04-11,102.89,103.86,102.35,102.84,8864144.0
2023-04-12,102.06,105.6,102.06,105.31,14754683.0
2023-04-13,106.77,107.64,103.86,104.87,16382386.0
2023-04-14,106.77,107.64,103.86,104.87,16382386.0
2023-04-15,106.77,107.64,103.86,104.87,16382386.0
2023-04-16,106.77,107.64,103.86,104.87,16382386.0
2023-04-17,104.87,107.25,104.29,106.77,11888152.0
2023-04-18,105.99,107.25,105.75,106.18,10062996.0
2023-04-19,105.94,106.62,104.44,104.97,8469981.0
2023-04-20,105.7,106.14,104.97,105.41,12671518.0
2023-04-21,105.31,105.99,104.58,105.07,5758099.0
2023-04-22,105.31,105.99,104.58,105.07,5758099.0
2023-04-23,105.31,105.99,104.58,105.07,5758099.0
2023-04-24,105.12,106.28,105.12,105.99,8242854.0
2023-04-25,106.28,106.86,105.46,105.89,9100839.0
2023-04-26,105.94,107.15,105.31,106.86,8081455.0
2023-04-27,106.62,106.91,105.46,105.99,9077491.0
2023-04-28,105.7,106.09,101.87,104.05,20153568.0
2023-04-29,105.7,106.09,101.87,104.05,20153568.0
2023-04-30,105.7,106.09,101.87,104.05,20153568.0
2023-05-01,105.7,106.09,101.87,104.05,20153568.0
2023-05-02,104.34,105.31,104.0,105.02,7558449.0
2023-05-03,104.73,105.7,104.24,104.73,6937348.0
2023-05-04,104.54,104.92,103.13,103.9,8157694.0
2023-05-05,104.63,105.21,103.81,104.39,5372069.0
2023-05-06,104.63,105.21,103.81,104.39,5372069.0
2023-05-07,104.63,105.21,103.81,104.39,5372069.0
2023-05-08,104.68,104.83,103.76,104.2,5195869.0
2023-05-09,103.95,104.97,103.32,103.71,12216592.0
2023-05-10,103.71,105.8,103.03,105.7,7712882.0
2023-05-11,105.8,106.86,105.17,106.04,8638981.0
2023-05-12,105.94,106.09,104.29,104.78,5326908.0
2023-05-13,105.94,106.09,104.29,104.78,5326908.0
2023-05-14,105.94,106.09,104.29,104.78,5326908.0
2023-05-15,104.83,108.56,104.73,108.37,11604247.0
2023-05-16,109.29,110.5,108.12,108.32,19846909.0
2023-05-17,108.66,109.09,106.33,106.67,5936090.0
2023-05-18,107.3,107.49,101.58,102.98,26206980.0
2023-05-19,101.0,102.5,99.83,101.67,18041418.0
2023-05-20,101.0,102.5,99.83,101.67,18041418.0
2023-05-21,101.0,102.5,99.83,101.67,18041418.0
2023-05-22,101.53,103.66,101.0,103.13,12006985.0
2023-05-23,103.76,105.21,102.79,104.24,9126039.0
2023-05-24,104.1,104.92,103.52,104.44,6668502.0
2023-05-25,104.1,104.92,104.05,104.54,4997715.0
2023-05-26,104.54,105.7,102.89,103.13,7173067.0
2023-05-27,104.54,105.7,102.89,103.13,7173067.0
2023-05-28,104.54,105.7,102.89,103.13,7173067.0
2023-05-29,102.45,103.66,102.4,103.03,9898148.0
2023-05-30,102.89,103.32,102.01,102.74,7579000.0
2023-05-31,102.79,102.79,101.34,101.63,10385346.0
2023-06-01,101.67,102.64,100.32,102.16,9863696.0
2023-06-02,102.79,102.94,101.24,101.43,10068407.0
2023-06-03,102.79,102.94,101.24,101.43,10068407.0
2023-06-04,102.79,102.94,101.24,101.43,10068407.0
2023-06-05,101.82,102.01,100.95,101.29,5500936.0
2023-06-06,101.48,102.01,101.14,101.53,5751629.0
2023-06-07,101.82,102.79,101.34,102.4,9544951.0
2023-06-08,102.5,102.84,101.38,101.58,7998957.0
2023-06-09,101.63,102.79,101.09,101.72,6103685.0
2023-06-10,101.63,102.79,101.09,101.72,6103685.0
2023-06-11,101.63,102.79,101.09,101.72,6103685.0
2023-06-12,101.63,102.74,101.38,102.01,7286576.0
2023-06-13,102.11,103.95,102.11,103.81,12534939.0
2023-06-14,104.05,104.73,103.76,103.95,7460311.0
2023-06-15,103.76,104.2,102.89,103.9,5741353.0
2023-06-16,103.81,104.73,103.03,104.24,9222262.0
2023-06-17,103.81,104.73,103.03,104.24,9222262.0
2023-06-18,103.81,104.73,103.03,104.24,9222262.0
2023-06-19,104.44,105.12,103.47,104.73,4711139.0
2023-06-20,104.73,105.41,103.52,104.97,12457501.0
2023-06-21,104.78,105.12,103.27,103.47,14643316.0
2023-06-22,103.27,103.76,100.85,101.29,17574107.0
2023-06-23,101.34,102.26,100.07,101.87,9182236.0
2023-06-24,101.34,102.26,100.07,101.87,9182236.0
2023-06-25,101.34,102.26,100.07,101.87,9182236.0
2023-06-26,100.9,102.01,100.56,101.63,9598839.0
2023-06-27,100.95,101.92,100.95,101.14,10974983.0
2023-06-28,101.53,101.67,100.37,100.66,16411780.0
2023-06-29,101.53,101.67,100.37,100.66,16411780.0
2023-06-30,100.56,102.11,100.41,101.87,17393311.0
2023-07-01,100.56,102.11,100.41,101.87,17393311.0
2023-07-02,100.56,102.11,100.41,101.87,17393311.0
2023-07-03,102.35,103.37,101.53,103.23,23193378.0
2023-07-04,104.29,104.29,102.69,103.32,10471068.0
2023-07-05,103.61,104.29,102.89,104.15,12077684.0
2023-07-06,103.52,108.03,102.89,107.44,31121481.0
2023-07-07,105.55,108.7,105.55,107.35,15940518.0
2023-07-08,105.55,108.7,105.55,107.35,15940518.0
2023-07-09,105.55,108.7,105.55,107.35,15940518.0
2023-07-10,107.44,107.98,105.02,105.65,9839730.0
2023-07-11,105.46,106.28,104.39,105.99,10852926.0
2023-07-12,105.89,107.78,105.65,107.25,10152825.0
2023-07-13,106.96,107.83,104.58,104.83,8905332.0
2023-07-14,104.83,107.25,104.24,106.67,11168488.0
2023-07-15,104.83,107.25,104.24,106.67,11168488.0
2023-07-16,104.83,107.25,104.24,106.67,11168488.0
2023-07-17,105.75,106.91,105.17,105.31,8117496.0
2023-07-18,105.7,105.84,105.07,105.6,6387192.0
2023-07-19,105.6,107.59,105.5,106.18,10616324.0
2023-07-20,106.23,108.27,106.23,107.1,10932222.0
2023-07-21,106.96,108.9,106.33,108.12,12794608.0
2023-07-22,106.96,108.9,106.33,108.12,12794608.0
2023-07-23,106.96,108.9,106.33,108.12,12794608.0
2023-07-24,108.66,110.55,108.17,108.66,14543910.0
2023-07-25,109.72,113.46,108.8,112.87,25453856.0
2023-07-26,113.46,114.47,112.24,112.54,19369800.0
2023-07-27,112.58,114.23,112.0,113.07,14219304.0
2023-07-28,113.07,114.67,112.58,113.94,22619530.0
2023-07-29,113.07,114.67,112.58,113.94,22619530.0
2023-07-30,113.07,114.67,112.58,113.94,22619530.0
2023-07-31,116.37,119.23,114.43,115.49,68970922.0
2023-08-01,115.4,118.64,113.65,116.71,35284504.0
2023-08-02,116.85,117.04,111.61,112.83,28719922.0
2023-08-03,112.87,113.31,111.27,112.05,14675589.0
2023-08-04,112.92,113.36,110.74,111.81,11951271.0
2023-08-05,112.92,113.36,110.74,111.81,11951271.0
2023-08-06,112.92,113.36,110.74,111.81,11951271.0
2023-08-07,111.76,113.17,110.6,110.79,11847822.0
2023-08-08,110.84,113.17,110.64,112.87,17207584.0
2023-08-09,113.46,114.57,112.1,114.33,12232838.0
2023-08-10,115.25,115.49,113.51,114.04,14285179.0
2023-08-11,114.86,114.86,111.9,112.2,11372650.0
2023-08-12,114.86,114.86,111.9,112.2,11372650.0
2023-08-13,114.86,114.86,111.9,112.2,11372650.0
2023-08-14,112.87,112.87,108.85,109.43,11125626.0
2023-08-15,112.87,112.87,108.85,109.43,11125626.0
2023-08-16,109.43,110.98,108.46,110.69,6411863.0
2023-08-17,110.11,111.18,109.58,109.92,5945901.0
2023-08-18,109.92,110.64,108.12,109.19,8891310.0
2023-08-19,109.92,110.64,108.12,109.19,8891310.0
2023-08-20,109.92,110.64,108.12,109.19,8891310.0
2023-08-21,109.24,111.27,108.95,110.94,6713391.0
2023-08-22,110.94,113.84,110.89,113.51,9778099.0
2023-08-23,114.23,115.11,112.73,114.18,15602096.0
2023-08-24,115.25,115.59,113.94,114.43,19165510.0
2023-08-25,111.47,113.99,110.55,112.97,11459613.0
2023-08-26,111.47,113.99,110.55,112.97,11459613.0
2023-08-27,111.47,113.99,110.55,112.97,11459613.0
2023-08-28,113.21,114.62,112.68,113.8,8025705.0
2023-08-29,114.18,114.38,113.12,113.65,8766303.0
2023-08-30,113.55,114.52,112.29,112.58,9246166.0
2023-08-31,112.97,113.21,111.18,111.52,13200729.0
2023-09-01,112.05,118.6,112.05,117.67,34677327.0
2023-09-02,112.05,118.6,112.05,117.67,34677327.0
2023-09-03,112.05,118.6,112.05,117.67,34677327.0
2023-09-04,118.84,120.0,117.82,118.98,20652512.0
2023-09-05,119.66,123.25,117.63,119.66,43966706.0
2023-09-06,118.94,122.09,118.94,120.83,21754484.0
2023-09-07,121.26,123.54,121.02,122.23,20627557.0
2023-09-08,123.2,124.95,122.09,124.17,21759732.0
2023-09-09,123.2,124.95,122.09,124.17,21759732.0
2023-09-10,123.2,124.95,122.09,124.17,21759732.0
2023-09-11,125.14,125.63,122.91,124.61,14874539.0
2023-09-12,124.85,125.53,118.16,118.55,18953101.0
2023-09-13,119.03,121.07,117.14,120.49,11190648.0
2023-09-14,120.73,123.01,119.86,122.09,13109500.0
2023-09-15,122.72,123.15,119.76,120.1,28399703.0
2023-09-16,122.72,123.15,119.76,120.1,28399703.0
2023-09-17,122.72,123.15,119.76,120.1,28399703.0
2023-09-18,120.63,120.97,119.08,119.76,14759897.0
2023-09-19,120.63,120.97,119.08,119.76,14759897.0
2023-09-20,120.24,121.99,119.23,119.81,21572520.0
2023-09-21,120.63,121.51,117.29,117.53,12465767.0
2023-09-22,117.67,119.37,117.67,117.97,8257282.0
2023-09-23,117.67,119.37,117.67,117.97,8257282.0
2023-09-24,117.67,119.37,117.67,117.97,8257282.0
2023-09-25,117.87,119.08,116.37,118.69,11708548.0
2023-09-26,118.6,119.71,117.67,117.87,7294432.0
2023-09-27,118.06,118.74,117.14,117.53,6984905.0
2023-09-28,118.94,118.98,117.34,117.77,10245421.0
2023-09-29,118.94,121.21,118.6,120.63,15472674.0
2023-09-30,118.94,121.21,118.6,120.63,15472674.0
2023-10-01,118.94,121.21,118.6,120.63,15472674.0
2023-10-02,118.94,121.21,118.6,120.63,15472674.0
2023-10-03,120.92,122.23,119.86,120.24,13706583.0
2023-10-04,120.24,120.49,116.51,117.67,10147300.0
2023-10-05,118.79,119.76,118.11,119.27,14412658.0
2023-10-06,120.05,121.36,118.79,120.83,12922131.0
2023-10-07,120.05,121.36,118.79,120.83,12922131.0
2023-10-08,120.05,121.36,118.79,120.83,12922131.0
2023-10-09,119.76,119.76,117.24,118.11,13296408.0
2023-10-10,118.11,119.66,118.11,119.18,10707157.0
2023-10-11,119.27,120.92,119.27,119.81,14603557.0
2023-10-12,119.57,126.5,119.57,125.43,46432727.0
2023-10-13,125.34,128.2,124.12,124.37,35163415.0
2023-10-14,125.34,128.2,124.12,124.37,35163415.0
2023-10-15,125.34,128.2,124.12,124.37,35163415.0
2023-10-16,124.95,126.89,124.32,126.01,23531133.0
2023-10-17,126.79,128.44,126.26,127.42,32123890.0
2023-10-18,127.81,128.44,126.11,127.03,23423564.0
2023-10-19,126.35,127.08,125.09,125.38,13867230.0
2023-10-20,125.09,125.38,119.52,121.26,24251063.0
2023-10-21,125.09,125.38,119.52,121.26,24251063.0
2023-10-22,125.09,125.38,119.52,121.26,24251063.0
2023-10-23,121.21,121.6,116.07,117.14,17930283.0
2023-10-24,121.21,121.6,116.07,117.14,17930283.0
