,AC PM Equity,AC PM Equity,AC PM Equity,AC PM Equity,AC PM Equity
2019-02-07,862.6099,871.3744,854.3067,860.7648,302920.0
2019-02-08,859.8422,859.8422,849.6939,855.2293,295600.0
2019-02-09,859.8422,859.8422,849.6939,855.2293,295600.0
2019-02-10,859.8422,859.8422,849.6939,855.2293,295600.0
2019-02-11,859.8422,869.9906,856.1519,857.0745,166620.0
2019-02-12,861.6874,867.6841,855.6906,859.8422,152120.0
2019-02-13,860.7648,862.1487,849.2326,857.9971,282370.0
2019-02-14,856.1519,861.6874,848.7713,854.3067,137760.0
2019-02-15,854.3067,886.597,854.3067,886.597,956590.0
2019-02-16,854.3067,886.597,854.3067,886.597,956590.0
2019-02-17,854.3067,886.597,854.3067,886.597,956590.0
2019-02-18,875.0647,875.526,870.4519,871.8357,248170.0
2019-02-19,871.8357,871.8357,859.3809,864.4551,194310.0
2019-02-20,869.9906,874.1422,862.6099,870.9131,469450.0
2019-02-21,870.9131,876.4486,867.2228,876.4486,276190.0
2019-02-22,870.9131,873.6809,857.0745,869.068,250830.0
2019-02-23,870.9131,873.6809,857.0745,869.068,250830.0
2019-02-24,870.9131,873.6809,857.0745,869.068,250830.0
2019-02-25,870.9131,873.6809,857.0745,869.068,250830.0
2019-02-26,876.4486,876.4486,862.6099,871.8357,240380.0
2019-02-27,871.8357,871.8357,858.9196,868.6067,182310.0
2019-02-28,867.2228,869.068,853.3842,853.3842,634450.0
2019-03-01,854.768,865.839,852.0003,857.9971,359000.0
2019-03-02,854.768,865.839,852.0003,857.9971,359000.0
2019-03-03,854.768,865.839,852.0003,857.9971,359000.0
2019-03-04,859.8422,869.9906,857.9971,864.4551,181430.0
2019-03-05,867.2228,867.2228,859.8422,863.0712,190160.0
2019-03-06,863.5325,872.7583,863.5325,870.4519,181770.0
2019-03-07,874.6035,874.6035,867.2228,874.6035,163460.0
2019-03-08,874.6035,874.6035,860.7648,866.7615,155940.0
2019-03-09,874.6035,874.6035,860.7648,866.7615,155940.0
2019-03-10,874.6035,874.6035,860.7648,866.7615,155940.0
2019-03-11,867.2228,867.2228,854.3067,854.3067,130470.0
2019-03-12,857.9971,860.7648,853.3842,853.3842,175170.0
2019-03-13,857.9971,857.9971,846.9261,848.7713,282450.0
2019-03-14,848.7713,859.3809,848.31,853.8455,238850.0
2019-03-15,848.7713,853.8455,844.1584,849.2326,459370.0
2019-03-16,848.7713,853.8455,844.1584,849.2326,459370.0
2019-03-17,848.7713,853.8455,844.1584,849.2326,459370.0
2019-03-18,850.6164,858.9196,848.7713,857.9971,310650.0
2019-03-19,861.6874,861.6874,856.1519,857.9971,170680.0
2019-03-20,857.0745,857.9971,852.4616,855.2293,207430.0
2019-03-21,855.2293,859.3809,850.1552,859.3809,324580.0
2019-03-22,862.6099,872.297,858.9196,867.2228,458580.0
2019-03-23,862.6099,872.297,858.9196,867.2228,458580.0
2019-03-24,862.6099,872.297,858.9196,867.2228,458580.0
2019-03-25,859.3809,859.8422,846.0036,851.0777,190160.0
2019-03-26,850.6164,865.839,850.6164,860.7648,186550.0
2019-03-27,860.7648,861.6874,853.3842,857.9971,116270.0
2019-03-28,862.1487,862.1487,852.0003,859.8422,119350.0
2019-03-29,859.8422,867.2228,857.9971,867.2228,295960.0
2019-03-30,859.8422,867.2228,857.9971,867.2228,295960.0
2019-03-31,859.8422,867.2228,857.9971,867.2228,295960.0
2019-04-01,867.2228,868.6067,853.3842,857.9971,129060.0
2019-04-02,859.3809,866.7615,857.0745,857.9971,175370.0
2019-04-03,856.1519,857.9971,852.4616,854.3067,119120.0
2019-04-04,857.0745,857.9971,835.3939,835.3939,298040.0
2019-04-05,840.0068,850.6164,836.7778,850.6164,207340.0
2019-04-06,840.0068,850.6164,836.7778,850.6164,207340.0
2019-04-07,840.0068,850.6164,836.7778,850.6164,207340.0
2019-04-08,847.8487,847.8487,836.7778,840.4681,254440.0
2019-04-09,847.8487,847.8487,836.7778,840.4681,254440.0
2019-04-10,848.31,852.4616,842.3132,852.4616,337230.0
2019-04-11,844.6197,848.7713,841.3907,841.3907,325030.0
2019-04-12,844.1584,846.0036,838.6229,842.3132,276360.0
2019-04-13,844.1584,846.0036,838.6229,842.3132,276360.0
2019-04-14,844.1584,846.0036,838.6229,842.3132,276360.0
2019-04-15,844.1584,847.8487,837.7004,837.7004,206780.0
2019-04-16,837.7004,839.5455,828.0133,831.2423,539920.0
2019-04-17,832.6262,844.1584,830.3197,830.3197,230520.0
2019-04-18,832.6262,844.1584,830.3197,830.3197,230520.0
2019-04-19,832.6262,844.1584,830.3197,830.3197,230520.0
2019-04-20,832.6262,844.1584,830.3197,830.3197,230520.0
2019-04-21,832.6262,844.1584,830.3197,830.3197,230520.0
2019-04-22,839.5455,839.5455,812.3295,813.7133,478150.0
2019-04-23,816.4811,818.7875,795.2618,798.0295,475950.0
2019-04-24,799.8747,816.4811,799.8747,815.5585,499250.0
2019-04-25,816.4811,824.7843,814.6359,816.4811,254930.0
2019-04-26,821.094,827.0907,814.1746,825.7068,293870.0
2019-04-27,821.094,827.0907,814.1746,825.7068,293870.0
2019-04-28,821.094,827.0907,814.1746,825.7068,293870.0
2019-04-29,825.7068,834.9326,823.8617,830.3197,233520.0
2019-04-30,831.7036,834.01,826.6294,834.01,314900.0
2019-05-01,831.7036,834.01,826.6294,834.01,314900.0
2019-05-02,833.0875,842.3132,830.3197,838.6229,366050.0
2019-05-03,838.6229,844.1584,830.3197,830.3197,289320.0
2019-05-04,838.6229,844.1584,830.3197,830.3197,289320.0
2019-05-05,838.6229,844.1584,830.3197,830.3197,289320.0
2019-05-06,837.7004,837.7004,821.094,828.4746,369980.0
2019-05-07,829.3972,834.01,827.552,830.3197,304940.0
2019-05-08,834.01,834.01,818.3262,831.2423,340900.0
2019-05-09,827.552,828.4746,806.3327,820.1714,399650.0
2019-05-10,820.1714,827.552,818.7875,821.094,506040.0
2019-05-11,820.1714,827.552,818.7875,821.094,506040.0
2019-05-12,820.1714,827.552,818.7875,821.094,506040.0
2019-05-13,820.1714,827.552,818.7875,821.094,506040.0
2019-05-14,830.3197,843.2358,811.8682,811.8682,794540.0
2019-05-15,818.3262,825.7068,811.8682,811.8682,464510.0
2019-05-16,807.2553,811.4069,773.1199,773.1199,1139700.0
2019-05-17,773.1199,801.2585,773.1199,784.1909,1077360.0
2019-05-18,773.1199,801.2585,773.1199,784.1909,1077360.0
2019-05-19,773.1199,801.2585,773.1199,784.1909,1077360.0
2019-05-20,785.5747,796.6457,785.1134,790.6489,156510.0
2019-05-21,791.1102,799.8747,784.1909,784.1909,494070.0
2019-05-22,796.6457,834.9326,786.9586,834.9326,1159100.0
2019-05-23,833.0875,835.3939,824.323,825.7068,1572010.0
2019-05-24,825.7068,830.3197,802.6424,830.3197,511720.0
2019-05-25,825.7068,830.3197,802.6424,830.3197,511720.0
2019-05-26,825.7068,830.3197,802.6424,830.3197,511720.0
2019-05-27,833.5488,834.01,822.4778,832.1649,244650.0
2019-05-28,834.01,834.4713,822.0165,823.4004,1859680.0
2019-05-29,822.9391,830.781,822.9391,829.3972,273820.0
2019-05-30,829.3972,841.3907,828.9359,838.6229,449820.0
2019-05-31,838.1616,847.8487,836.3165,847.8487,390140.0
2019-06-01,838.1616,847.8487,836.3165,847.8487,390140.0
2019-06-02,838.1616,847.8487,836.3165,847.8487,390140.0
2019-06-03,844.1584,860.3035,839.5455,858.9196,591000.0
2019-06-04,858.9196,858.9196,845.081,847.8487,288530.0
2019-06-05,858.9196,858.9196,845.081,847.8487,288530.0
2019-06-06,858.9196,859.3809,849.6939,855.6906,655020.0
2019-06-07,856.1519,856.1519,847.8487,851.539,171120.0
2019-06-08,856.1519,856.1519,847.8487,851.539,171120.0
2019-06-09,856.1519,856.1519,847.8487,851.539,171120.0
2019-06-10,851.539,857.0745,848.7713,855.2293,256280.0
2019-06-11,855.2293,856.6132,846.4648,846.4648,165650.0
2019-06-12,855.2293,856.6132,846.4648,846.4648,165650.0
2019-06-13,839.5455,841.3907,821.094,839.5455,584210.0
2019-06-14,844.1584,844.1584,828.4746,830.3197,663950.0
2019-06-15,844.1584,844.1584,828.4746,830.3197,663950.0
2019-06-16,844.1584,844.1584,828.4746,830.3197,663950.0
2019-06-17,834.4713,834.4713,826.6294,829.8584,393460.0
2019-06-18,829.3972,830.3197,823.4004,830.3197,418630.0
2019-06-19,830.3197,834.01,827.552,830.3197,603130.0
2019-06-20,829.3972,832.1649,822.9391,830.3197,969520.0
2019-06-21,827.0907,832.6262,827.0907,828.4746,636750.0
2019-06-22,827.0907,832.6262,827.0907,828.4746,636750.0
2019-06-23,827.0907,832.6262,827.0907,828.4746,636750.0
2019-06-24,834.4713,834.4713,826.1681,827.552,407990.0
2019-06-25,830.3197,832.6262,822.9391,827.552,387750.0
2019-06-26,829.3972,829.3972,824.7843,826.6294,327710.0
2019-06-27,826.6294,829.3972,824.7843,826.6294,421470.0
2019-06-28,829.8584,829.8584,824.323,824.7843,437640.0
2019-06-29,829.8584,829.8584,824.323,824.7843,437640.0
2019-06-30,829.8584,829.8584,824.323,824.7843,437640.0
2019-07-01,825.2456,832.1649,825.2456,832.1649,235080.0
2019-07-02,833.0875,837.7004,827.552,830.3197,330930.0
2019-07-03,831.2423,833.0875,829.8584,833.0875,754370.0
2019-07-04,833.0875,833.0875,829.3972,831.2423,323860.0
2019-07-05,831.2423,844.1584,830.3197,839.5455,288460.0
2019-07-06,831.2423,844.1584,830.3197,839.5455,288460.0
2019-07-07,831.2423,844.1584,830.3197,839.5455,288460.0
2019-07-08,841.3907,848.7713,836.7778,848.7713,204370.0
2019-07-09,844.1584,848.31,844.1584,846.0036,246460.0
2019-07-10,848.31,848.7713,834.9326,839.5455,104640.0
2019-07-11,839.5455,841.3907,837.7004,841.3907,284570.0
2019-07-12,839.5455,850.1552,839.5455,846.0036,266350.0
2019-07-13,839.5455,850.1552,839.5455,846.0036,266350.0
2019-07-14,839.5455,850.1552,839.5455,846.0036,266350.0
2019-07-15,846.0036,862.6099,846.0036,857.9971,569770.0
2019-07-16,857.9971,875.0647,857.9971,869.068,1108270.0
2019-07-17,869.068,874.6035,865.3777,874.6035,434970.0
2019-07-18,869.068,875.9873,867.2228,874.6035,240180.0
2019-07-19,869.068,876.4486,869.068,876.4486,722040.0
2019-07-20,869.068,876.4486,869.068,876.4486,722040.0
2019-07-21,869.068,876.4486,869.068,876.4486,722040.0
2019-07-22,863.5325,898.5905,863.5325,894.9002,688520.0
2019-07-23,894.9002,899.513,886.1357,894.9002,648070.0
2019-07-24,887.5195,894.4389,887.5195,892.1324,302550.0
2019-07-25,894.1249,908.0232,891.8085,908.0232,503890.0
2019-07-26,898.7576,917.752,898.7576,910.8028,469250.0
2019-07-27,898.7576,917.752,898.7576,910.8028,469250.0
2019-07-28,898.7576,917.752,898.7576,910.8028,469250.0
2019-07-29,899.6842,908.0232,889.0288,892.2717,213690.0
2019-07-30,886.2491,897.8311,875.1305,882.5429,281790.0
2019-07-31,876.5203,889.0288,873.7407,887.1757,239580.0
2019-08-01,882.0796,886.7124,875.1305,880.2265,374280.0
2019-08-02,880.2265,886.2491,871.4243,880.2265,339350.0
2019-08-03,880.2265,886.2491,871.4243,880.2265,339350.0
2019-08-04,880.2265,886.2491,871.4243,880.2265,339350.0
2019-08-05,880.2265,880.2265,858.4525,862.1587,343930.0
2019-08-06,860.7689,860.7689,841.3113,853.3565,408970.0
2019-08-07,853.8197,867.2548,848.2604,863.0853,134440.0
2019-08-08,861.6955,866.3282,857.9892,861.6955,137640.0
2019-08-09,862.1587,876.5203,862.1587,869.1079,297850.0
2019-08-10,862.1587,876.5203,862.1587,869.1079,297850.0
2019-08-11,862.1587,876.5203,862.1587,869.1079,297850.0
2019-08-12,862.1587,876.5203,862.1587,869.1079,297850.0
2019-08-13,866.3282,870.961,850.5768,870.961,327740.0
2019-08-14,861.6955,874.6672,855.2096,866.3282,307460.0
2019-08-15,852.4299,865.4017,848.2604,865.4017,291010.0
2019-08-16,866.3282,883.4695,864.0118,866.3282,699410.0
2019-08-17,866.3282,883.4695,864.0118,866.3282,699410.0
2019-08-18,866.3282,883.4695,864.0118,866.3282,699410.0
2019-08-19,866.3282,883.4695,855.2096,883.4695,256220.0
2019-08-20,881.1531,883.4695,871.8876,883.4695,263270.0
2019-08-21,881.1531,883.4695,871.8876,883.4695,263270.0
2019-08-22,866.3282,883.9328,853.8197,869.1079,539300.0
2019-08-23,864.0118,885.3226,854.7463,885.3226,447380.0
2019-08-24,864.0118,885.3226,854.7463,885.3226,447380.0
2019-08-25,864.0118,885.3226,854.7463,885.3226,447380.0
2019-08-26,864.0118,885.3226,854.7463,885.3226,447380.0
2019-08-27,863.5486,875.5938,857.9892,868.6446,738420.0
2019-08-28,868.6446,877.4469,861.6955,877.4469,391440.0
2019-08-29,870.961,872.8141,860.7689,866.3282,268530.0
2019-08-30,875.1305,875.1305,857.0627,857.0627,269120.0
2019-08-31,875.1305,875.1305,857.0627,857.0627,269120.0
2019-09-01,875.1305,875.1305,857.0627,857.0627,269120.0
2019-09-02,857.9892,863.0853,852.8932,853.3565,194450.0
2019-09-03,855.2096,860.7689,833.8988,833.8988,391690.0
2019-09-04,838.5316,838.5316,822.7802,826.4864,638730.0
2019-09-05,826.9497,846.8706,826.9497,838.5316,300450.0
2019-09-06,839.4582,848.7237,834.3621,834.3621,259260.0
2019-09-07,839.4582,848.7237,834.3621,834.3621,259260.0
2019-09-08,839.4582,848.7237,834.3621,834.3621,259260.0
2019-09-09,838.5316,846.4073,836.2152,840.3847,171370.0
2019-09-10,840.3847,840.3847,833.4356,834.8254,168140.0
2019-09-11,835.7519,840.3847,834.8254,837.605,234670.0
2019-09-12,835.7519,850.5768,835.7519,842.2378,195880.0
2019-09-13,845.944,845.944,837.605,841.3113,229650.0
2019-09-14,845.944,845.944,837.605,841.3113,229650.0
2019-09-15,845.944,845.944,837.605,841.3113,229650.0
2019-09-16,841.3113,843.6276,833.8988,840.3847,221230.0
2019-09-17,840.3847,846.4073,832.9723,838.5316,265070.0
2019-09-18,843.1644,845.0175,833.8988,833.8988,313470.0
2019-09-19,833.8988,836.6785,832.509,833.8988,229470.0
2019-09-20,839.4582,840.3847,829.2661,829.2661,967050.0
2019-09-21,839.4582,840.3847,829.2661,829.2661,967050.0
2019-09-22,839.4582,840.3847,829.2661,829.2661,967050.0
2019-09-23,831.1192,833.4356,821.8536,823.7067,1126670.0
2019-09-24,830.1926,833.8988,824.6333,833.8988,225760.0
2019-09-25,833.8988,841.3113,819.5372,841.3113,531350.0
2019-09-26,841.7745,842.2378,831.5824,833.8988,416440.0
2019-09-27,838.5316,838.5316,822.7802,827.4129,345210.0
2019-09-28,838.5316,838.5316,822.7802,827.4129,345210.0
2019-09-29,838.5316,838.5316,822.7802,827.4129,345210.0
2019-09-30,829.2661,829.2661,815.3677,819.5372,463980.0
2019-10-01,819.5372,820.4638,807.0288,814.9045,257310.0
2019-10-02,814.4412,814.9045,793.1304,793.1304,358590.0
2019-10-03,793.1304,793.1304,784.7915,785.718,459110.0
2019-10-04,790.3508,802.396,777.8423,778.3056,499180.0
2019-10-05,790.3508,802.396,777.8423,778.3056,499180.0
2019-10-06,790.3508,802.396,777.8423,778.3056,499180.0
2019-10-07,782.9383,797.7632,782.9383,787.5711,181670.0
2019-10-08,790.3508,806.1022,790.3508,801.4694,452870.0
2019-10-09,800.5429,800.5429,794.057,799.6163,210250.0
2019-10-10,806.1022,806.1022,790.3508,797.7632,263210.0
2019-10-11,798.2265,812.5881,798.2265,806.1022,247560.0
2019-10-12,798.2265,812.5881,798.2265,806.1022,247560.0
2019-10-13,798.2265,812.5881,798.2265,806.1022,247560.0
2019-10-14,815.3677,819.074,807.492,813.0514,597620.0
2019-10-15,815.3677,815.3677,807.0288,813.9779,403630.0
2019-10-16,814.4412,822.7802,806.5655,813.5146,224840.0
2019-10-17,808.4186,811.1982,798.2265,801.4694,400740.0
2019-10-18,801.4694,807.492,792.2039,792.6672,264460.0
2019-10-19,801.4694,807.492,792.2039,792.6672,264460.0
2019-10-20,801.4694,807.492,792.2039,792.6672,264460.0
2019-10-21,792.6672,796.8367,789.8875,796.8367,225140.0
2019-10-22,805.1756,808.8819,796.8367,806.5655,368440.0
2019-10-23,805.1756,805.1756,799.153,801.9327,147330.0
2019-10-24,801.4694,804.7124,800.0796,801.4694,260130.0
2019-10-25,801.4694,801.4694,786.6446,786.6446,447560.0
2019-10-26,801.4694,801.4694,786.6446,786.6446,447560.0
2019-10-27,801.4694,801.4694,786.6446,786.6446,447560.0
2019-10-28,789.4242,802.8593,789.4242,796.8367,148080.0
2019-10-29,802.396,803.7858,797.7632,801.4694,206290.0
2019-10-30,809.8084,809.8084,794.9835,801.4694,290370.0
2019-10-31,801.4694,806.1022,793.1304,796.8367,408140.0
2019-11-01,801.4694,806.1022,793.1304,796.8367,408140.0
2019-11-02,801.4694,806.1022,793.1304,796.8367,408140.0
2019-11-03,801.4694,806.1022,793.1304,796.8367,408140.0
2019-11-04,801.4694,801.4694,798.2265,800.5429,718920.0
2019-11-05,801.4694,815.3677,801.4694,812.5881,1902960.0
2019-11-06,813.5146,813.9779,794.9835,798.6898,354440.0
2019-11-07,805.1756,808.4186,800.5429,803.3225,153560.0
2019-11-08,806.1022,806.1022,783.8649,786.1813,405110.0
2019-11-09,806.1022,806.1022,783.8649,786.1813,405110.0
2019-11-10,806.1022,806.1022,783.8649,786.1813,405110.0
2019-11-11,789.4242,799.6163,786.6446,793.1304,306740.0
2019-11-12,791.7406,791.7406,776.4525,778.3056,560130.0
2019-11-13,777.379,777.379,762.0909,763.4807,574740.0
2019-11-14,763.4807,763.4807,752.3621,757.9214,487890.0
2019-11-15,760.701,776.4525,759.7745,769.04,561380.0
2019-11-16,760.701,776.4525,759.7745,769.04,561380.0
2019-11-17,760.701,776.4525,759.7745,769.04,561380.0
2019-11-18,769.9666,770.8931,760.2378,763.0174,129150.0
2019-11-19,767.1869,770.4299,763.4807,766.2604,242240.0
2019-11-20,766.2604,767.1869,757.9214,763.4807,234840.0
2019-11-21,764.4073,764.8705,750.5089,751.4355,288730.0
2019-11-22,750.5089,764.4073,733.831,764.4073,436630.0
2019-11-23,750.5089,764.4073,733.831,764.4073,436630.0
2019-11-24,750.5089,764.4073,733.831,764.4073,436630.0
2019-11-25,764.4073,768.5768,752.3621,759.7745,346170.0
2019-11-26,759.7745,763.4807,726.8818,726.8818,1408530.0
2019-11-27,740.3168,753.7519,736.6106,743.0965,524800.0
2019-11-28,744.0231,747.266,743.5598,745.4129,294120.0
2019-11-29,746.8027,748.1926,737.0739,746.8027,261870.0
2019-11-30,746.8027,748.1926,737.0739,746.8027,261870.0
2019-12-01,746.8027,748.1926,737.0739,746.8027,261870.0
2019-12-02,750.5089,779.2321,747.7293,779.2321,280450.0
2019-12-03,778.3056,778.3056,764.4073,770.4299,223580.0
2019-12-04,763.944,769.04,744.9496,769.04,508250.0
2019-12-05,759.7745,769.04,751.4355,769.04,616370.0
2019-12-06,769.04,769.5033,761.1643,767.1869,392450.0
2019-12-07,769.04,769.5033,761.1643,767.1869,392450.0
2019-12-08,769.04,769.5033,761.1643,767.1869,392450.0
2019-12-09,769.04,770.8931,753.2886,753.2886,298670.0
2019-12-10,755.1417,759.7745,748.1926,755.1417,77240.0
2019-12-11,759.7745,762.5542,726.4185,731.9779,292900.0
2019-12-12,726.8818,730.588,720.3959,720.8592,529700.0
2019-12-13,731.9779,750.5089,721.7858,724.5654,633880.0
2019-12-14,731.9779,750.5089,721.7858,724.5654,633880.0
2019-12-15,731.9779,750.5089,721.7858,724.5654,633880.0
2019-12-16,728.897,740.5407,697.6918,700.4863,1271110.0
2019-12-17,700.4863,707.9383,687.4453,707.9383,738030.0
2019-12-18,709.8013,709.8013,700.952,706.0753,461850.0
2019-12-19,707.9383,722.8422,703.2808,703.2808,509790.0
2019-12-20,704.2123,726.1025,693.5,726.1025,981550.0
2019-12-21,704.2123,726.1025,693.5,726.1025,981550.0
2019-12-22,704.2123,726.1025,693.5,726.1025,981550.0
2019-12-23,726.1025,726.5682,715.856,725.6367,401280.0
2019-12-24,726.1025,726.5682,715.856,725.6367,401280.0
2019-12-25,726.1025,726.5682,715.856,725.6367,401280.0
2019-12-26,709.8013,756.3761,709.8013,745.1982,235550.0
2019-12-27,745.1982,752.6502,731.6915,731.6915,448810.0
2019-12-28,745.1982,752.6502,731.6915,731.6915,448810.0
2019-12-29,745.1982,752.6502,731.6915,731.6915,448810.0
2019-12-30,745.1982,752.6502,731.6915,731.6915,448810.0
2019-12-31,745.1982,752.6502,731.6915,731.6915,448810.0
2020-01-01,745.1982,752.6502,731.6915,731.6915,448810.0
2020-01-02,735.8832,735.8832,707.0068,717.2532,312530.0
2020-01-03,723.308,742.4037,711.6643,722.8422,474510.0
2020-01-04,723.308,742.4037,711.6643,722.8422,474510.0
2020-01-05,723.308,742.4037,711.6643,722.8422,474510.0
2020-01-06,722.8422,733.5544,707.9383,731.2257,143500.0
2020-01-07,730.2942,745.1982,727.034,745.1982,224330.0
2020-01-08,726.5682,741.4722,721.9107,735.8832,207540.0
2020-01-09,735.8832,740.5407,726.5682,740.0749,328820.0
2020-01-10,737.2804,740.5407,731.6915,740.5407,140940.0
2020-01-11,737.2804,740.5407,731.6915,740.5407,140940.0
2020-01-12,737.2804,740.5407,731.6915,740.5407,140940.0
2020-01-13,737.2804,740.5407,731.6915,740.5407,140940.0
2020-01-14,740.0749,740.5407,721.9107,740.0749,1576400.0
2020-01-15,735.8832,737.7462,724.2395,735.8832,350630.0
2020-01-16,735.8832,740.0749,724.7052,740.0749,176760.0
2020-01-17,739.6092,747.9927,727.4997,747.9927,194560.0
2020-01-18,739.6092,747.9927,727.4997,747.9927,194560.0
2020-01-19,739.6092,747.9927,727.4997,747.9927,194560.0
2020-01-20,741.4722,741.4722,698.6233,698.6233,284670.0
2020-01-21,700.4863,703.7465,647.8567,666.0209,653020.0
2020-01-22,666.0209,678.5961,664.1579,667.8839,366000.0
2020-01-23,670.6784,688.3768,670.6784,679.9933,317340.0
2020-01-24,679.9933,693.9658,679.9933,689.3083,198800.0
2020-01-25,679.9933,693.9658,679.9933,689.3083,198800.0
2020-01-26,679.9933,693.9658,679.9933,689.3083,198800.0
2020-01-27,696.7603,696.7603,687.4453,687.4453,157720.0
2020-01-28,687.4453,688.8426,671.6099,677.6646,226870.0
2020-01-29,678.1303,678.5961,661.3634,667.8839,291090.0
2020-01-30,669.7469,684.6508,668.3496,671.6099,188570.0
2020-01-31,672.0756,691.1713,659.5004,676.7331,371760.0
2020-02-01,672.0756,691.1713,659.5004,676.7331,371760.0
2020-02-02,672.0756,691.1713,659.5004,676.7331,371760.0
2020-02-03,677.1988,691.6371,662.2949,666.9524,301150.0
2020-02-04,683.7193,693.9658,682.7878,689.7741,384450.0
2020-02-05,695.8288,696.7603,683.2536,693.0343,293820.0
2020-02-06,697.226,708.8698,694.4315,707.9383,479840.0
2020-02-07,707.9383,712.5957,698.6233,698.6233,201530.0
2020-02-08,707.9383,712.5957,698.6233,698.6233,201530.0
2020-02-09,707.9383,712.5957,698.6233,698.6233,201530.0
2020-02-10,709.8013,709.8013,700.0205,708.8698,191230.0
2020-02-11,708.8698,708.8698,696.2945,703.7465,254890.0
