,GLO PM Equity,GLO PM Equity,GLO PM Equity,GLO PM Equity,GLO PM Equity
2021-12-23,3027.055,3044.861,2991.443,2995.004,20413.0
2021-12-24,3000.346,3025.275,2975.417,2991.443,8283.0
2021-12-25,3000.346,3025.275,2975.417,2991.443,8283.0
2021-12-26,3000.346,3025.275,2975.417,2991.443,8283.0
2021-12-27,2978.978,3041.3,2975.417,3037.739,7724.0
2021-12-28,3037.739,3078.693,3009.249,3009.249,22039.0
2021-12-29,3009.249,3071.571,3009.249,3044.861,15910.0
2021-12-30,3009.249,3071.571,3009.249,3044.861,15910.0
2021-12-31,3021.713,3035.958,2957.611,2957.611,24890.0
2022-01-01,3021.713,3035.958,2957.611,2957.611,24890.0
2022-01-02,3021.713,3035.958,2957.611,2957.611,24890.0
2022-01-03,2957.611,2980.759,2905.973,2918.437,24153.0
2022-01-04,2957.611,2980.759,2905.973,2918.437,24153.0
2022-01-05,2962.953,2980.759,2866.799,2946.927,79405.0
2022-01-06,2888.167,2911.315,2884.606,2902.412,27740.0
2022-01-07,2909.534,2927.34,2873.922,2911.315,36171.0
2022-01-08,2909.534,2927.34,2873.922,2911.315,36171.0
2022-01-09,2909.534,2927.34,2873.922,2911.315,36171.0
2022-01-10,2902.412,2902.412,2815.161,2884.606,87693.0
2022-01-11,2884.606,2954.05,2882.825,2938.024,81788.0
2022-01-12,2938.024,3023.494,2938.024,3023.494,27080.0
2022-01-13,3023.494,3035.958,2957.611,2964.733,57102.0
2022-01-14,2964.733,2964.733,2923.779,2934.463,28533.0
2022-01-15,2964.733,2964.733,2923.779,2934.463,28533.0
2022-01-16,2964.733,2964.733,2923.779,2934.463,28533.0
2022-01-17,2938.024,2943.366,2913.095,2920.218,36323.0
2022-01-18,2936.244,2991.443,2930.902,2986.101,20550.0
2022-01-19,2982.54,2995.004,2952.269,2991.443,21312.0
2022-01-20,2952.269,3009.249,2952.269,2991.443,25891.0
2022-01-21,2993.223,2993.223,2952.269,2954.05,33609.0
2022-01-22,2993.223,2993.223,2952.269,2954.05,33609.0
2022-01-23,2993.223,2993.223,2952.269,2954.05,33609.0
2022-01-24,2954.05,2964.733,2884.606,2902.412,70913.0
2022-01-25,2902.412,2929.121,2875.702,2879.264,58590.0
2022-01-26,2889.947,2911.315,2852.554,2866.799,75227.0
2022-01-27,2868.58,2909.534,2857.896,2902.412,50719.0
2022-01-28,2905.973,2905.973,2873.922,2884.606,71193.0
2022-01-29,2905.973,2905.973,2873.922,2884.606,71193.0
2022-01-30,2905.973,2905.973,2873.922,2884.606,71193.0
2022-01-31,2884.606,2905.973,2768.865,2768.865,145958.0
2022-02-01,2884.606,2905.973,2768.865,2768.865,145958.0
2022-02-02,2775.988,2840.09,2775.988,2822.284,66655.0
2022-02-03,2831.187,2857.896,2770.646,2770.646,98547.0
2022-02-04,2809.819,2848.993,2799.136,2831.187,66543.0
2022-02-05,2809.819,2848.993,2799.136,2831.187,66543.0
2022-02-06,2809.819,2848.993,2799.136,2831.187,66543.0
2022-02-07,2831.187,2840.09,2770.646,2770.646,70873.0
2022-02-08,2786.671,2804.478,2719.008,2719.008,101276.0
2022-02-09,2742.156,2788.452,2699.421,2699.421,87581.0
2022-02-10,2670.931,2672.712,2499.991,2508.895,294985.0
2022-02-11,2519.578,2526.701,2386.032,2394.935,440973.0
2022-02-12,2519.578,2526.701,2386.032,2394.935,440973.0
2022-02-13,2519.578,2526.701,2386.032,2394.935,440973.0
2022-02-14,2439.45,2519.578,2394.935,2478.624,259551.0
2022-02-15,2480.405,2498.211,2403.838,2421.644,166035.0
2022-02-16,2448.353,2501.772,2430.547,2483.966,142472.0
2022-02-17,2504.642,2528.016,2472.278,2506.44,63088.0
2022-02-18,2506.44,2506.44,2421.933,2427.327,135515.0
2022-02-19,2506.44,2506.44,2421.933,2427.327,135515.0
2022-02-20,2506.44,2506.44,2421.933,2427.327,135515.0
2022-02-21,2427.327,2450.701,2355.406,2427.327,98318.0
2022-02-22,2418.337,2441.711,2384.175,2391.367,89852.0
2022-02-23,2414.741,2463.288,2411.145,2429.125,42350.0
2022-02-24,2429.125,2448.903,2346.416,2425.529,91539.0
2022-02-25,2429.125,2448.903,2346.416,2425.529,91539.0
2022-02-26,2429.125,2448.903,2346.416,2425.529,91539.0
2022-02-27,2429.125,2448.903,2346.416,2425.529,91539.0
2022-02-28,2373.387,2414.741,2308.658,2308.658,180731.0
2022-03-01,2317.648,2357.204,2303.264,2324.84,83907.0
2022-03-02,2324.84,2337.426,2303.264,2315.85,71254.0
2022-03-03,2319.446,2324.84,2265.505,2301.466,90188.0
2022-03-04,2306.86,2324.84,2301.466,2310.456,33386.0
2022-03-05,2306.86,2324.84,2301.466,2310.456,33386.0
2022-03-06,2306.86,2324.84,2301.466,2310.456,33386.0
2022-03-07,2310.456,2310.456,2231.343,2283.486,109391.0
2022-03-08,2281.688,2281.688,2211.565,2211.565,65862.0
2022-03-09,2207.969,2270.899,2197.181,2238.535,47441.0
2022-03-10,2265.505,2317.648,2251.121,2312.254,59785.0
2022-03-11,2324.84,2324.84,2247.525,2263.707,22974.0
2022-03-12,2324.84,2324.84,2247.525,2263.707,22974.0
2022-03-13,2324.84,2324.84,2247.525,2263.707,22974.0
2022-03-14,2261.909,2263.707,2112.674,2112.674,86356.0
2022-03-15,2116.27,2155.826,1943.66,2013.783,158921.0
2022-03-16,2024.571,2076.713,1983.216,2049.743,77550.0
2022-03-17,2049.743,2137.846,2031.763,2105.482,83063.0
2022-03-18,2105.482,2191.787,2026.369,2026.369,163245.0
2022-03-19,2105.482,2191.787,2026.369,2026.369,163245.0
2022-03-20,2105.482,2191.787,2026.369,2026.369,163245.0
2022-03-21,2051.541,2112.674,2051.541,2107.28,46181.0
2022-03-22,2121.664,2179.2,2067.723,2146.836,41501.0
2022-03-23,2159.422,2189.989,2148.634,2164.816,55074.0
2022-03-24,2193.585,2328.436,2184.594,2301.466,76528.0
2022-03-25,2308.658,2382.377,2283.486,2371.589,69678.0
2022-03-26,2308.658,2382.377,2283.486,2371.589,69678.0
2022-03-27,2308.658,2382.377,2283.486,2371.589,69678.0
2022-03-28,2371.589,2371.589,2263.707,2357.204,50135.0
2022-03-29,2292.476,2341.022,2276.293,2319.446,43600.0
2022-03-30,2319.446,2351.81,2303.264,2319.446,22232.0
2022-03-31,2350.012,2350.012,2265.505,2283.486,91133.0
2022-04-01,2292.476,2319.446,2238.535,2265.505,44240.0
2022-04-02,2292.476,2319.446,2238.535,2265.505,44240.0
2022-04-03,2292.476,2319.446,2238.535,2265.505,44240.0
2022-04-04,2240.333,2274.495,2240.333,2245.727,52670.0
2022-04-05,2249.323,2265.505,2175.604,2175.604,91204.0
2022-04-06,2186.392,2218.757,2166.614,2186.392,72016.0
2022-04-07,2184.594,2225.949,2116.27,2116.27,72209.0
2022-04-08,2125.26,2229.545,2125.26,2229.545,30306.0
2022-04-09,2125.26,2229.545,2125.26,2229.545,30306.0
2022-04-10,2125.26,2229.545,2125.26,2229.545,30306.0
2022-04-11,2229.545,2265.505,2202.575,2220.555,19097.0
2022-04-12,2220.555,2263.707,2168.412,2175.604,19965.0
2022-04-13,2184.594,2236.737,2159.422,2200.777,27750.0
2022-04-14,2184.594,2236.737,2159.422,2200.777,27750.0
2022-04-15,2184.594,2236.737,2159.422,2200.777,27750.0
2022-04-16,2184.594,2236.737,2159.422,2200.777,27750.0
2022-04-17,2184.594,2236.737,2159.422,2200.777,27750.0
2022-04-18,2202.575,2202.575,2175.604,2179.2,17704.0
2022-04-19,2184.594,2256.515,2180.998,2222.353,71061.0
2022-04-20,2247.525,2312.254,2233.141,2279.89,53809.0
2022-04-21,2281.688,2310.456,2254.717,2260.111,34509.0
2022-04-22,2260.111,2260.111,2184.594,2184.594,72549.0
2022-04-23,2260.111,2260.111,2184.594,2184.594,72549.0
2022-04-24,2260.111,2260.111,2184.594,2184.594,72549.0
2022-04-25,2177.402,2191.787,2125.26,2191.787,28055.0
2022-04-26,2193.585,2202.575,2175.604,2198.979,18802.0
2022-04-27,2184.594,2184.594,2110.876,2110.876,39682.0
2022-04-28,2123.462,2175.604,2110.876,2175.604,38757.0
2022-04-29,2175.604,2175.604,2040.753,2040.753,76096.0
2022-04-30,2175.604,2175.604,2040.753,2040.753,76096.0
2022-05-01,2175.604,2175.604,2040.753,2040.753,76096.0
2022-05-02,2065.925,2082.107,2011.985,2044.349,44885.0
2022-05-03,2065.925,2082.107,2011.985,2044.349,44885.0
2022-05-04,2044.349,2044.349,1963.438,1997.6,93084.0
2022-05-05,2044.349,2146.836,2042.551,2146.836,71899.0
2022-05-06,2092.895,2220.555,2071.319,2215.161,94238.0
2022-05-07,2092.895,2220.555,2071.319,2215.161,94238.0
2022-05-08,2092.895,2220.555,2071.319,2215.161,94238.0
2022-05-09,2092.895,2220.555,2071.319,2215.161,94238.0
2022-05-10,2139.644,2256.515,2073.117,2130.654,103827.0
2022-05-11,2132.452,2163.018,2118.068,2146.836,31663.0
2022-05-12,2123.462,2189.989,2101.886,2101.886,83073.0
2022-05-13,2101.886,2118.068,1977.822,1977.822,124366.0
2022-05-14,2101.886,2118.068,1977.822,1977.822,124366.0
2022-05-15,2101.886,2118.068,1977.822,1977.822,124366.0
2022-05-16,2033.344,2075.212,2029.703,2075.212,63855.0
2022-05-17,2069.751,2191.715,2036.984,2191.715,88124.0
2022-05-18,2197.176,2239.045,2193.536,2237.224,104203.0
2022-05-19,2184.434,2284.554,2149.847,2273.631,155572.0
2022-05-20,2266.35,2302.757,2266.35,2280.913,87489.0
2022-05-21,2266.35,2302.757,2266.35,2280.913,87489.0
2022-05-22,2266.35,2302.757,2266.35,2280.913,87489.0
2022-05-23,2280.913,2326.422,2275.452,2320.961,86880.0
2022-05-24,2320.961,2320.961,2268.17,2302.757,86310.0
2022-05-25,2288.194,2315.5,2277.272,2315.5,44367.0
2022-05-26,2320.961,2330.063,2286.374,2330.063,51512.0
2022-05-27,2330.063,2330.063,2297.296,2297.296,59241.0
2022-05-28,2330.063,2330.063,2297.296,2297.296,59241.0
2022-05-29,2330.063,2330.063,2297.296,2297.296,59241.0
2022-05-30,2297.296,2373.751,2295.476,2355.548,69399.0
2022-05-31,2366.47,2366.47,2209.919,2209.919,789467.0
2022-06-01,2244.506,2262.709,2184.434,2188.074,209833.0
2022-06-02,2188.074,2202.637,2111.619,2138.925,121785.0
2022-06-03,2173.512,2173.512,2111.619,2118.901,99101.0
2022-06-04,2173.512,2173.512,2111.619,2118.901,99101.0
2022-06-05,2173.512,2173.512,2111.619,2118.901,99101.0
2022-06-06,2129.823,2155.308,2117.08,2151.667,22715.0
2022-06-07,2151.667,2193.536,2140.745,2178.973,92058.0
2022-06-08,2184.434,2226.302,2180.793,2224.482,65857.0
2022-06-09,2224.482,2224.482,2142.565,2184.434,47934.0
2022-06-10,2182.613,2182.613,2148.026,2151.667,29656.0
2022-06-11,2182.613,2182.613,2148.026,2151.667,29656.0
2022-06-12,2182.613,2182.613,2148.026,2151.667,29656.0
2022-06-13,2137.104,2137.104,2084.314,2118.901,64775.0
2022-06-14,2084.314,2106.158,2060.649,2091.595,60872.0
2022-06-15,2091.595,2098.877,2058.829,2062.47,52122.0
2022-06-16,2075.212,2109.799,2033.344,2038.805,55445.0
2022-06-17,2022.422,2075.212,1991.475,2020.601,72702.0
2022-06-18,2022.422,2075.212,1991.475,2020.601,72702.0
2022-06-19,2022.422,2075.212,1991.475,2020.601,72702.0
2022-06-20,2002.398,2018.781,1882.254,1904.098,203207.0
2022-06-21,1913.2,1969.631,1911.38,1911.38,57899.0
2022-06-22,1956.889,1962.35,1911.38,1911.38,82525.0
2022-06-23,1922.302,1938.685,1893.176,1893.176,38066.0
2022-06-24,1911.38,1956.889,1902.278,1956.889,42766.0
2022-06-25,1911.38,1956.889,1902.278,1956.889,42766.0
2022-06-26,1911.38,1956.889,1902.278,1956.889,42766.0
2022-06-27,1956.889,1975.092,1929.583,1965.99,14117.0
2022-06-28,1971.451,2087.955,1929.583,2075.212,95386.0
2022-06-29,2087.955,2107.979,2055.188,2075.212,52665.0
2022-06-30,2075.212,2075.212,2016.96,2064.29,73246.0
2022-07-01,2066.11,2066.11,1984.194,1984.194,30510.0
2022-07-02,2066.11,2066.11,1984.194,1984.194,30510.0
2022-07-03,2066.11,2066.11,1984.194,1984.194,30510.0
2022-07-04,2004.218,2013.32,1976.913,2002.398,34102.0
2022-07-05,2002.398,2036.984,2002.398,2026.062,30926.0
2022-07-06,2033.344,2038.805,2020.601,2038.805,40190.0
2022-07-07,2047.907,2047.907,2020.601,2038.805,9889.0
2022-07-08,2046.086,2128.003,2020.601,2087.955,45510.0
2022-07-09,2046.086,2128.003,2020.601,2087.955,45510.0
2022-07-10,2046.086,2128.003,2020.601,2087.955,45510.0
2022-07-11,2087.955,2093.416,2029.703,2071.571,70380.0
2022-07-12,2071.571,2071.571,2024.242,2049.727,11494.0
2022-07-13,2049.727,2066.11,2033.344,2047.907,35124.0
2022-07-14,2051.547,2087.955,2035.164,2087.955,20616.0
2022-07-15,2047.907,2084.314,2040.625,2066.11,22857.0
2022-07-16,2047.907,2084.314,2040.625,2066.11,22857.0
2022-07-17,2047.907,2084.314,2040.625,2066.11,22857.0
2022-07-18,2075.212,2084.314,2031.523,2049.727,30550.0
2022-07-19,2049.727,2062.47,2035.164,2040.625,19696.0
2022-07-20,2040.625,2057.008,2035.164,2044.266,19335.0
2022-07-21,2040.625,2053.368,1978.733,2009.679,56868.0
2022-07-22,2027.883,2027.883,1984.194,1993.296,26109.0
2022-07-23,2027.883,2027.883,1984.194,1993.296,26109.0
2022-07-24,2027.883,2027.883,1984.194,1993.296,26109.0
2022-07-25,1993.296,1993.296,1931.403,1938.685,36933.0
2022-07-26,1931.403,1993.296,1931.403,1936.865,20347.0
2022-07-27,1938.685,1955.068,1882.254,1911.38,83109.0
2022-07-28,1929.583,1953.248,1874.972,1884.074,81473.0
2022-07-29,1893.176,1927.763,1773.032,1876.793,116835.0
2022-07-30,1893.176,1927.763,1773.032,1876.793,116835.0
2022-07-31,1893.176,1927.763,1773.032,1876.793,116835.0
2022-08-01,1884.074,1905.918,1822.182,1838.565,67956.0
2022-08-02,1840.385,1884.074,1840.385,1871.332,41379.0
2022-08-03,1871.332,1896.817,1867.691,1884.074,31165.0
2022-08-04,1884.074,1893.176,1856.769,1874.972,48656.0
2022-08-05,1884.074,1894.996,1829.463,1829.463,56853.0
2022-08-06,1884.074,1894.996,1829.463,1829.463,56853.0
2022-08-07,1884.074,1894.996,1829.463,1829.463,56853.0
2022-08-08,1854.948,1885.894,1831.284,1884.074,68545.0
2022-08-09,1893.176,1905.918,1844.026,1849.487,61299.0
2022-08-10,1856.769,1878.613,1842.206,1865.87,13436.0
2022-08-11,1874.972,1993.296,1874.972,1993.296,54505.0
2022-08-12,1993.296,2055.188,1962.35,2038.805,79892.0
2022-08-13,1993.296,2055.188,1962.35,2038.805,79892.0
2022-08-14,1993.296,2055.188,1962.35,2038.805,79892.0
2022-08-15,2047.907,2120.721,2047.907,2111.619,103938.0
2022-08-16,2111.619,2111.619,2087.955,2087.955,68718.0
2022-08-17,2089.775,2140.745,2089.775,2122.541,86468.0
2022-08-18,2118.901,2169.871,2057.008,2153.488,62793.0
2022-08-19,2157.128,2168.05,2129.823,2148.026,34600.0
2022-08-20,2157.128,2168.05,2129.823,2148.026,34600.0
2022-08-21,2157.128,2168.05,2129.823,2148.026,34600.0
2022-08-22,2163.679,2163.679,2104.754,2117.644,76894.0
2022-08-23,2108.436,2117.644,2053.194,2117.644,32512.0
2022-08-24,2117.644,2117.644,2080.815,2084.498,28294.0
2022-08-25,2080.815,2115.802,2080.815,2088.181,17486.0
2022-08-26,2090.022,2090.022,2031.096,2043.986,33122.0
2022-08-27,2090.022,2090.022,2031.096,2043.986,33122.0
2022-08-28,2090.022,2090.022,2031.096,2043.986,33122.0
2022-08-29,2090.022,2090.022,2031.096,2043.986,33122.0
2022-08-30,2007.158,2025.572,1988.744,2025.572,49774.0
2022-08-31,2016.365,2047.669,1931.659,1931.659,104391.0
2022-09-01,1953.756,1979.536,1951.915,1970.329,55115.0
2022-09-02,1970.329,2036.621,1968.488,2020.048,22953.0
2022-09-03,1970.329,2036.621,1968.488,2020.048,22953.0
2022-09-04,1970.329,2036.621,1968.488,2020.048,22953.0
2022-09-05,2020.048,2020.048,2007.158,2010.841,9838.0
2022-09-06,2003.475,2008.999,1962.964,1996.109,88643.0
2022-09-07,1996.109,2001.634,1972.171,1975.854,54515.0
2022-09-08,1977.695,1986.902,1948.232,1955.598,43203.0
2022-09-09,1951.915,1975.854,1894.831,1924.294,66096.0
2022-09-10,1951.915,1975.854,1894.831,1924.294,66096.0
2022-09-11,1951.915,1975.854,1894.831,1924.294,66096.0
2022-09-12,1924.294,1966.646,1915.086,1961.122,62849.0
2022-09-13,1961.122,1985.061,1957.439,1970.329,67194.0
2022-09-14,1961.122,2003.475,1950.074,1997.951,48244.0
2022-09-15,2007.158,2042.145,2005.316,2005.316,105087.0
2022-09-16,1966.913,2049.258,1959.427,1981.885,115725.0
2022-09-17,1966.913,2049.258,1959.427,1981.885,115725.0
2022-09-18,1966.913,2049.258,1959.427,1981.885,115725.0
2022-09-19,1983.756,2002.471,1925.741,2002.471,71815.0
2022-09-20,1993.114,2039.9,1950.07,2039.9,76250.0
2022-09-21,2030.543,2030.543,1970.656,1993.114,67675.0
2022-09-22,1974.399,2004.342,1950.07,2004.342,70935.0
2022-09-23,2011.828,2045.515,1970.656,2034.286,68305.0
2022-09-24,2011.828,2045.515,1970.656,2034.286,68305.0
2022-09-25,2011.828,2045.515,1970.656,2034.286,68305.0
2022-09-26,2011.828,2045.515,1970.656,2034.286,68305.0
2022-09-27,2019.314,2038.029,1901.412,2038.029,90300.0
2022-09-28,2021.186,2021.186,1948.198,1974.399,75735.0
2022-09-29,1993.114,2002.471,1927.612,1950.07,95355.0
2022-09-30,1948.198,1948.198,1875.211,1899.54,97600.0
2022-10-01,1948.198,1948.198,1875.211,1899.54,97600.0
2022-10-02,1948.198,1948.198,1875.211,1899.54,97600.0
2022-10-03,1899.54,1899.54,1863.982,1869.597,103685.0
2022-10-04,1897.669,2011.828,1882.697,2011.828,64850.0
2022-10-05,2011.828,2094.173,1983.756,2075.458,65660.0
2022-10-06,2075.458,2086.687,2047.386,2058.615,78055.0
2022-10-07,2058.615,2067.972,2021.186,2021.186,26830.0
2022-10-08,2058.615,2067.972,2021.186,2021.186,26830.0
2022-10-09,2058.615,2067.972,2021.186,2021.186,26830.0
2022-10-10,2054.872,2054.872,2004.342,2030.543,37560.0
2022-10-11,2034.286,2105.402,2026.8,2086.687,82980.0
2022-10-12,2086.687,2086.687,2058.615,2077.33,26890.0
2022-10-13,2058.615,2075.458,2015.571,2030.543,34290.0
2022-10-14,2038.029,2067.972,2038.029,2058.615,41805.0
2022-10-15,2038.029,2067.972,2038.029,2058.615,41805.0
2022-10-16,2038.029,2067.972,2038.029,2058.615,41805.0
2022-10-17,2049.258,2067.972,2032.414,2058.615,27515.0
2022-10-18,2056.744,2167.16,2049.258,2157.803,78100.0
2022-10-19,2157.803,2245.762,2107.273,2245.762,92815.0
2022-10-20,2227.047,2318.749,2217.69,2318.749,160030.0
2022-10-21,2309.392,2309.392,2180.26,2180.26,116180.0
2022-10-22,2309.392,2309.392,2180.26,2180.26,116180.0
2022-10-23,2309.392,2309.392,2180.26,2180.26,116180.0
2022-10-24,2206.461,2227.047,2142.831,2148.445,34610.0
2022-10-25,2152.188,2191.489,2146.574,2187.746,55300.0
2022-10-26,2187.746,2197.104,2157.803,2161.546,44510.0
2022-10-27,2161.546,2185.875,2133.474,2170.903,57075.0
2022-10-28,2133.474,2206.461,2125.988,2172.775,77630.0
2022-10-29,2133.474,2206.461,2125.988,2172.775,77630.0
2022-10-30,2133.474,2206.461,2125.988,2172.775,77630.0
2022-10-31,2133.474,2206.461,2125.988,2172.775,77630.0
2022-11-01,2133.474,2206.461,2125.988,2172.775,77630.0
2022-11-02,2133.474,2152.188,2062.358,2086.687,99260.0
2022-11-03,2086.687,2155.931,2069.844,2114.759,70300.0
2022-11-04,2114.759,2152.188,2096.044,2152.188,65045.0
2022-11-05,2114.759,2152.188,2096.044,2152.188,65045.0
2022-11-06,2114.759,2152.188,2096.044,2152.188,65045.0
2022-11-07,2152.188,2167.16,2112.888,2155.931,46440.0
2022-11-08,2152.188,2152.188,2109.145,2124.116,40555.0
2022-11-09,2124.116,2161.546,2107.273,2150.317,92260.0
2022-11-10,2142.831,2144.703,2114.759,2144.703,34240.0
2022-11-11,2193.361,2197.104,2124.116,2152.188,78950.0
2022-11-12,2193.361,2197.104,2124.116,2152.188,78950.0
2022-11-13,2193.361,2197.104,2124.116,2152.188,78950.0
2022-11-14,2152.188,2152.188,2069.844,2069.844,69520.0
2022-11-15,2082.944,2094.173,2071.715,2086.687,31380.0
2022-11-16,2094.173,2114.759,2079.201,2079.201,54250.0
2022-11-17,2081.073,2090.43,2071.715,2079.201,35850.0
2022-11-18,2086.687,2090.43,2060.486,2071.715,29890.0
2022-11-19,2086.687,2090.43,2060.486,2071.715,29890.0
2022-11-20,2086.687,2090.43,2060.486,2071.715,29890.0
2022-11-21,2084.816,2096.044,2071.715,2081.073,14350.0
2022-11-22,2095.268,2116.088,2057.413,2102.839,28070.0
2022-11-23,2100.946,2127.445,2083.912,2091.483,51265.0
2022-11-24,2091.483,2114.196,2091.483,2091.483,26495.0
2022-11-25,2091.483,2123.659,2085.804,2119.874,34355.0
2022-11-26,2091.483,2123.659,2085.804,2119.874,34355.0
2022-11-27,2091.483,2123.659,2085.804,2119.874,34355.0
2022-11-28,2127.445,2174.763,2114.196,2161.514,50390.0
2022-11-29,2148.265,2212.618,2135.016,2176.656,187100.0
2022-11-30,2148.265,2212.618,2135.016,2176.656,187100.0
2022-12-01,2180.442,2233.439,2167.192,2223.975,105100.0
2022-12-02,2195.584,2218.297,2110.41,2157.729,83825.0
2022-12-03,2195.584,2218.297,2110.41,2157.729,83825.0
2022-12-04,2195.584,2218.297,2110.41,2157.729,83825.0
2022-12-05,2148.265,2172.871,2072.555,2072.555,91890.0
2022-12-06,2076.341,2123.659,2042.271,2083.912,74750.0
2022-12-07,2082.019,2148.265,2064.984,2064.984,125105.0
2022-12-08,2082.019,2148.265,2064.984,2064.984,125105.0
2022-12-09,2072.555,2082.019,2036.593,2044.164,91700.0
2022-12-10,2072.555,2082.019,2036.593,2044.164,91700.0
2022-12-11,2072.555,2082.019,2036.593,2044.164,91700.0
2022-12-12,2053.628,2072.555,2019.558,2034.7,125390.0
2022-12-13,2053.628,2064.984,2017.666,2042.271,31195.0
2022-12-14,2061.199,2104.732,2025.237,2104.732,77845.0
2022-12-15,2104.732,2104.732,2057.413,2078.233,26205.0
2022-12-16,2063.092,2093.375,1958.991,1958.991,111430.0
2022-12-17,2063.092,2093.375,1958.991,1958.991,111430.0
2022-12-18,2063.092,2093.375,1958.991,1958.991,111430.0
2022-12-19,1960.883,2044.164,1894.637,2034.7,82500.0
2022-12-20,2027.129,2080.126,1998.738,2063.092,90385.0
2022-12-21,2082.019,2091.483,2055.521,2091.483,27270.0
2022-12-22,2091.483,2093.375,2046.057,2080.126,9285.0
2022-12-23,2082.019,2082.019,2066.877,2076.341,2090.0
2022-12-24,2082.019,2082.019,2066.877,2076.341,2090.0
2022-12-25,2082.019,2082.019,2066.877,2076.341,2090.0
2022-12-26,2082.019,2082.019,2066.877,2076.341,2090.0
2022-12-27,2076.341,2078.233,2046.057,2051.735,10430.0
2022-12-28,2049.842,2116.088,2046.057,2116.088,59990.0
2022-12-29,2100.946,2114.196,2063.092,2063.092,21460.0
2022-12-30,2100.946,2114.196,2063.092,2063.092,21460.0
2022-12-31,2100.946,2114.196,2063.092,2063.092,21460.0
2023-01-01,2100.946,2114.196,2063.092,2063.092,21460.0
2023-01-02,2100.946,2114.196,2063.092,2063.092,21460.0
2023-01-03,2064.984,2114.196,2064.984,2100.946,26130.0
2023-01-04,2100.946,2129.338,2083.912,2099.054,75885.0
2023-01-05,2099.054,2099.054,2042.271,2047.95,92750.0
2023-01-06,2051.735,2053.628,2008.202,2011.987,47425.0
2023-01-07,2051.735,2053.628,2008.202,2011.987,47425.0
2023-01-08,2051.735,2053.628,2008.202,2011.987,47425.0
2023-01-09,2032.808,2034.7,2013.88,2017.666,30555.0
2023-01-10,2017.666,2034.7,1996.845,2000.631,57935.0
2023-01-11,2002.524,2023.344,1938.17,1949.527,208760.0
2023-01-12,1949.527,1983.596,1943.849,1949.527,67430.0
2023-01-13,1977.918,2042.271,1968.454,1985.489,107450.0
