,MER PM Equity,MER PM Equity,MER PM Equity,MER PM Equity,MER PM Equity
2011-05-10,133.082,133.082,131.691,132.333,38080.0
2011-05-11,132.119,134.902,132.119,134.367,233010.0
2011-05-12,133.296,133.832,130.62,130.62,165610.0
2011-05-13,130.727,132.333,129.87,129.87,227410.0
2011-05-14,130.727,132.333,129.87,129.87,227410.0
2011-05-15,130.727,132.333,129.87,129.87,227410.0
2011-05-16,129.977,131.262,129.977,131.262,71860.0
2011-05-17,131.476,133.296,131.476,132.761,135630.0
2011-05-18,131.691,133.082,131.691,132.333,75720.0
2011-05-19,132.333,132.333,131.583,132.333,22570.0
2011-05-20,132.333,132.333,129.549,129.549,132640.0
2011-05-21,132.333,132.333,129.549,129.549,132640.0
2011-05-22,132.333,132.333,129.549,129.549,132640.0
2011-05-23,129.549,130.085,129.014,129.014,42770.0
2011-05-24,128.8,130.62,128.479,129.87,48010.0
2011-05-25,129.549,133.832,129.549,133.404,343710.0
2011-05-26,133.296,137.044,133.296,133.832,400590.0
2011-05-27,133.832,133.832,132.761,133.296,237220.0
2011-05-28,133.832,133.832,132.761,133.296,237220.0
2011-05-29,133.832,133.832,132.761,133.296,237220.0
2011-05-30,133.832,134.902,133.296,133.939,70250.0
2011-05-31,133.618,133.939,128.586,128.586,394700.0
2011-06-01,130.727,134.367,130.727,133.832,312170.0
2011-06-02,133.296,145.074,133.189,143.896,798280.0
2011-06-03,143.468,143.682,141.326,141.755,199160.0
2011-06-04,143.468,143.682,141.326,141.755,199160.0
2011-06-05,143.468,143.682,141.326,141.755,199160.0
2011-06-06,140.791,141.648,140.256,141.433,128310.0
2011-06-07,140.898,145.609,140.791,141.969,285560.0
2011-06-08,142.076,144.003,141.862,144.003,152810.0
2011-06-09,144.11,146.68,143.039,145.288,323640.0
2011-06-10,145.395,149.356,145.181,147.964,627460.0
2011-06-11,145.395,149.356,145.181,147.964,627460.0
2011-06-12,145.395,149.356,145.181,147.964,627460.0
2011-06-13,147.75,148.821,146.358,148.821,297180.0
2011-06-14,148.286,149.249,146.68,147.75,626920.0
2011-06-15,148.179,149.678,147.75,147.75,259460.0
2011-06-16,146.144,147.215,142.397,146.144,248750.0
2011-06-17,146.573,146.573,144.003,144.003,81570.0
2011-06-18,146.573,146.573,144.003,144.003,81570.0
2011-06-19,146.573,146.573,144.003,144.003,81570.0
2011-06-20,146.573,146.573,144.003,144.003,81570.0
2011-06-21,144.538,145.609,141.862,142.932,93470.0
2011-06-22,142.932,143.468,138.114,140.791,796110.0
2011-06-23,140.791,141.648,140.791,141.219,59620.0
2011-06-24,141.326,146.68,140.791,144.967,462730.0
2011-06-25,141.326,146.68,140.791,144.967,462730.0
2011-06-26,141.326,146.68,140.791,144.967,462730.0
2011-06-27,147.215,148.072,144.538,147.215,256400.0
2011-06-28,147.215,147.215,146.144,146.68,498140.0
2011-06-29,146.68,146.787,143.789,145.609,140710.0
2011-06-30,145.609,147.643,145.502,146.787,495630.0
2011-07-01,146.787,148.286,146.144,148.286,116330.0
2011-07-02,146.787,148.286,146.144,148.286,116330.0
2011-07-03,146.787,148.286,146.144,148.286,116330.0
2011-07-04,145.609,148.821,145.609,148.072,150200.0
2011-07-05,148.821,149.356,146.68,146.68,743180.0
2011-07-06,146.68,146.68,145.716,145.716,158960.0
2011-07-07,145.716,146.144,144.538,144.538,453310.0
2011-07-08,144.645,147.108,144.645,147.108,158090.0
2011-07-09,144.645,147.108,144.645,147.108,158090.0
2011-07-10,144.645,147.108,144.645,147.108,158090.0
2011-07-11,146.68,146.68,145.93,146.037,40980.0
2011-07-12,146.037,146.037,144.538,144.645,562790.0
2011-07-13,144.003,144.003,143.468,143.468,660940.0
2011-07-14,143.682,144.645,143.575,144.538,796570.0
2011-07-15,144.538,146.144,144.003,146.144,112110.0
2011-07-16,144.538,146.144,144.003,146.144,112110.0
2011-07-17,144.538,146.144,144.003,146.144,112110.0
2011-07-18,146.144,146.144,144.003,145.609,136590.0
2011-07-19,147.75,147.75,145.609,147.108,256490.0
2011-07-20,146.68,148.821,146.68,148.179,163940.0
2011-07-21,147.75,157.922,147.75,152.033,743150.0
2011-07-22,152.033,153.104,148.286,149.892,121730.0
2011-07-23,152.033,153.104,148.286,149.892,121730.0
2011-07-24,152.033,153.104,148.286,149.892,121730.0
2011-07-25,149.892,149.892,147.215,148.821,94920.0
2011-07-26,149.892,150.962,147.215,147.75,153050.0
2011-07-27,147.75,148.286,147.75,147.75,104580.0
2011-07-28,147.75,147.964,146.68,146.68,123770.0
2011-07-29,146.68,149.356,146.68,149.356,91290.0
2011-07-30,146.68,149.356,146.68,149.356,91290.0
2011-07-31,146.68,149.356,146.68,149.356,91290.0
2011-08-01,146.68,149.892,146.68,149.892,97860.0
2011-08-02,149.142,149.892,149.142,149.892,52950.0
2011-08-03,147.215,147.857,147.215,147.857,381510.0
2011-08-04,147.857,147.857,145.609,145.609,147050.0
2011-08-05,144.538,144.538,139.185,141.862,282940.0
2011-08-06,144.538,144.538,139.185,141.862,282940.0
2011-08-07,144.538,144.538,139.185,141.862,282940.0
2011-08-08,139.185,140.256,135.438,139.185,143070.0
2011-08-09,132.761,132.761,131.155,131.155,327230.0
2011-08-10,132.226,142.932,132.226,142.932,303430.0
2011-08-11,137.044,143.468,135.973,142.932,217570.0
2011-08-12,145.888,146.43,139.38,139.38,128780.0
2011-08-13,145.888,146.43,139.38,139.38,128780.0
2011-08-14,145.888,146.43,139.38,139.38,128780.0
2011-08-15,141.007,143.719,138.295,138.295,85950.0
2011-08-16,138.295,141.007,138.295,139.272,77180.0
2011-08-17,143.719,143.719,139.38,141.007,113850.0
2011-08-18,139.38,143.719,139.055,143.719,124540.0
2011-08-19,138.838,142.634,138.838,142.2,66620.0
2011-08-20,138.838,142.634,138.838,142.2,66620.0
2011-08-21,138.838,142.634,138.838,142.2,66620.0
2011-08-22,142.092,142.092,135.584,135.584,218170.0
2011-08-23,136.126,139.922,136.126,139.922,56250.0
2011-08-24,141.007,141.007,139.922,139.922,44470.0
2011-08-25,138.295,139.922,138.295,139.922,10870.0
2011-08-26,136.668,137.211,136.126,136.668,62720.0
2011-08-27,136.668,137.211,136.126,136.668,62720.0
2011-08-28,136.668,137.211,136.126,136.668,62720.0
2011-08-29,136.668,137.211,136.126,136.668,62720.0
2011-08-30,136.668,137.211,136.126,136.668,62720.0
2011-08-31,136.668,142.092,135.584,142.092,136510.0
2011-09-01,142.092,142.092,139.922,142.092,60480.0
2011-09-02,141.549,143.719,139.922,143.719,27740.0
2011-09-03,141.549,143.719,139.922,143.719,27740.0
2011-09-04,141.549,143.719,139.922,143.719,27740.0
2011-09-05,141.007,143.719,141.007,143.719,78440.0
2011-09-06,142.634,142.634,139.922,140.465,104150.0
2011-09-07,139.922,142.634,139.922,142.634,133850.0
2011-09-08,142.092,142.634,139.922,142.634,161800.0
2011-09-09,142.634,142.634,139.922,140.465,50780.0
2011-09-10,142.634,142.634,139.922,140.465,50780.0
2011-09-11,142.634,142.634,139.922,140.465,50780.0
2011-09-12,142.634,142.634,138.838,139.163,14570.0
2011-09-13,139.163,139.922,139.163,139.922,67940.0
2011-09-14,139.922,139.922,139.705,139.922,113990.0
2011-09-15,139.922,141.549,139.38,141.007,271010.0
2011-09-16,141.007,146.43,138.295,138.295,528700.0
2011-09-17,141.007,146.43,138.295,138.295,528700.0
2011-09-18,141.007,146.43,138.295,138.295,528700.0
2011-09-19,139.922,142.092,139.922,142.092,46610.0
2011-09-20,141.007,141.007,138.295,138.838,140480.0
2011-09-21,138.946,139.922,136.126,136.668,230640.0
2011-09-22,135.584,135.584,129.076,129.076,701080.0
2011-09-23,129.076,129.076,124.195,126.906,397000.0
2011-09-24,129.076,129.076,124.195,126.906,397000.0
2011-09-25,129.076,129.076,124.195,126.906,397000.0
2011-09-26,124.195,125.822,116.602,117.144,168880.0
2011-09-27,124.195,125.822,116.602,117.144,168880.0
2011-09-28,121.808,127.449,119.314,119.314,366800.0
2011-09-29,121.483,121.483,118.229,119.314,469860.0
2011-09-30,120.398,126.906,120.398,126.906,211590.0
2011-10-01,120.398,126.906,120.398,126.906,211590.0
2011-10-02,120.398,126.906,120.398,126.906,211590.0
2011-10-03,125.279,125.279,119.531,119.531,179430.0
2011-10-04,119.314,122.459,119.314,121.483,200170.0
2011-10-05,123.11,123.11,120.941,120.941,101600.0
2011-10-06,121.483,122.568,119.856,120.398,218540.0
2011-10-07,123.652,125.93,122.025,125.822,184710.0
2011-10-08,123.652,125.93,122.025,125.822,184710.0
2011-10-09,123.652,125.93,122.025,125.822,184710.0
2011-10-10,125.062,127.34,125.062,126.906,127540.0
2011-10-11,127.557,135.041,127.557,133.957,240580.0
2011-10-12,135.584,135.584,132.113,134.933,100110.0
2011-10-13,135.584,135.584,130.811,130.811,105880.0
2011-10-14,132.872,133.957,132.872,133.414,71920.0
2011-10-15,132.872,133.957,132.872,133.414,71920.0
2011-10-16,132.872,133.957,132.872,133.414,71920.0
2011-10-17,133.523,134.824,133.523,133.957,170360.0
2011-10-18,133.414,133.414,130.16,130.16,126230.0
2011-10-19,130.377,133.414,130.377,133.197,114740.0
2011-10-20,132.872,132.872,130.16,130.16,185320.0
2011-10-21,131.787,131.787,130.594,130.594,112640.0
2011-10-22,131.787,131.787,130.594,130.594,112640.0
2011-10-23,131.787,131.787,130.594,130.594,112640.0
2011-10-24,130.594,130.811,130.377,130.703,69510.0
2011-10-25,130.594,132.872,130.594,132.872,118020.0
2011-10-26,130.16,131.787,129.726,130.16,301120.0
2011-10-27,130.16,131.462,129.618,131.245,82480.0
2011-10-28,132.872,132.872,131.245,131.245,231080.0
2011-10-29,132.872,132.872,131.245,131.245,231080.0
2011-10-30,132.872,132.872,131.245,131.245,231080.0
2011-10-31,132.872,132.872,131.245,131.245,231080.0
2011-11-01,132.872,132.872,131.245,131.245,231080.0
2011-11-02,131.245,131.245,127.232,127.449,339660.0
2011-11-03,130.703,130.703,124.737,127.232,176440.0
2011-11-04,127.232,130.703,127.123,127.449,222390.0
2011-11-05,127.232,130.703,127.123,127.449,222390.0
2011-11-06,127.232,130.703,127.123,127.449,222390.0
2011-11-07,127.232,130.703,127.123,127.449,222390.0
2011-11-08,127.991,133.957,127.991,133.414,234890.0
2011-11-09,133.414,135.584,132.872,135.584,331900.0
2011-11-10,134.499,134.499,130.811,130.811,92110.0
2011-11-11,130.811,132.872,130.811,131.353,40110.0
2011-11-12,130.811,132.872,130.811,131.353,40110.0
2011-11-13,130.811,132.872,130.811,131.353,40110.0
2011-11-14,132.872,132.872,130.703,130.703,117180.0
2011-11-15,129.076,131.245,129.076,130.377,299610.0
2011-11-16,130.377,131.787,130.16,130.16,209960.0
2011-11-17,133.957,133.957,129.618,129.618,119280.0
2011-11-18,129.076,130.16,128.533,129.076,171850.0
2011-11-19,129.076,130.16,128.533,129.076,171850.0
2011-11-20,129.076,130.16,128.533,129.076,171850.0
2011-11-21,129.293,129.293,127.449,127.774,168910.0
2011-11-22,127.666,129.618,127.449,129.618,109410.0
2011-11-23,130.16,132.872,130.16,131.353,241420.0
2011-11-24,131.245,132.872,127.991,132.872,152510.0
2011-11-25,129.184,138.295,129.184,137.211,775300.0
2011-11-26,129.184,138.295,129.184,137.211,775300.0
2011-11-27,129.184,138.295,129.184,137.211,775300.0
2011-11-28,133.771,136.501,133.771,133.771,196770.0
2011-11-29,133.771,133.771,128.202,128.311,1874170.0
2011-11-30,133.771,133.771,128.202,128.311,1874170.0
2011-12-01,128.857,132.679,128.42,128.748,278230.0
2011-12-02,128.857,132.133,128.857,132.133,72240.0
2011-12-03,128.857,132.133,128.857,132.133,72240.0
2011-12-04,128.857,132.133,128.857,132.133,72240.0
2011-12-05,132.133,132.133,130.495,132.133,179460.0
2011-12-06,131.041,131.914,129.512,131.914,70190.0
2011-12-07,132.133,133.771,131.587,133.225,327840.0
2011-12-08,132.133,133.662,129.949,133.225,404800.0
2011-12-09,133.225,133.225,129.949,129.949,130950.0
2011-12-10,133.225,133.225,129.949,129.949,130950.0
2011-12-11,133.225,133.225,129.949,129.949,130950.0
2011-12-12,131.15,131.15,128.857,128.857,197750.0
2011-12-13,129.949,137.593,129.949,135.955,720690.0
2011-12-14,134.863,135.736,133.116,133.116,86390.0
2011-12-15,133.225,135.736,133.225,134.644,372610.0
2011-12-16,134.863,134.863,132.679,132.679,82610.0
2011-12-17,134.863,134.863,132.679,132.679,82610.0
2011-12-18,134.863,134.863,132.679,132.679,82610.0
2011-12-19,132.679,133.771,132.679,133.662,33060.0
2011-12-20,133.771,134.317,133.552,134.317,204020.0
2011-12-21,134.317,134.317,133.225,134.208,198470.0
2011-12-22,134.208,134.426,133.334,134.317,148130.0
2011-12-23,134.317,136.282,133.88,135.409,107770.0
2011-12-24,134.317,136.282,133.88,135.409,107770.0
2011-12-25,134.317,136.282,133.88,135.409,107770.0
2011-12-26,135.409,135.409,134.863,134.863,43760.0
2011-12-27,135.409,135.409,133.771,134.317,105560.0
2011-12-28,134.426,135.081,133.225,133.771,157550.0
2011-12-29,133.771,135.409,133.771,134.972,199320.0
2011-12-30,133.771,135.409,133.771,134.972,199320.0
2011-12-31,133.771,135.409,133.771,134.972,199320.0
2012-01-01,133.771,135.409,133.771,134.972,199320.0
2012-01-02,134.972,139.231,134.863,139.231,337030.0
2012-01-03,140.65,140.65,138.685,139.995,328700.0
2012-01-04,140.323,144.472,138.685,144.472,692990.0
2012-01-05,144.145,147.421,143.053,143.162,443120.0
2012-01-06,143.053,143.053,138.139,140.323,338540.0
2012-01-07,143.053,143.053,138.139,140.323,338540.0
2012-01-08,143.053,143.053,138.139,140.323,338540.0
2012-01-09,140.323,141.961,139.231,141.961,240660.0
2012-01-10,141.961,144.691,140.323,140.65,269100.0
2012-01-11,140.869,144.909,140.869,143.053,347830.0
2012-01-12,143.053,143.599,141.961,143.599,95830.0
2012-01-13,143.599,147.093,140.323,143.599,289300.0
2012-01-14,143.599,147.093,140.323,143.599,289300.0
2012-01-15,143.599,147.093,140.323,143.599,289300.0
2012-01-16,143.599,147.203,142.179,146.329,222480.0
2012-01-17,147.312,147.421,146.329,147.093,233740.0
2012-01-18,147.421,151.789,147.421,150.151,361500.0
2012-01-19,149.387,150.151,146.766,149.933,159390.0
2012-01-20,150.151,150.697,147.421,148.513,221450.0
2012-01-21,150.151,150.697,147.421,148.513,221450.0
2012-01-22,150.151,150.697,147.421,148.513,221450.0
2012-01-23,150.151,150.697,147.421,148.513,221450.0
2012-01-24,148.513,150.151,145.674,145.783,260500.0
2012-01-25,146.875,146.875,145.783,146.22,134720.0
2012-01-26,146.22,146.875,141.961,143.599,279770.0
2012-01-27,143.599,149.605,143.599,149.605,140640.0
2012-01-28,143.599,149.605,143.599,149.605,140640.0
2012-01-29,143.599,149.605,143.599,149.605,140640.0
2012-01-30,147.421,147.421,145.237,146.875,113390.0
2012-01-31,147.967,152.772,146.547,152.772,594310.0
2012-02-01,152.772,152.772,147.967,147.967,291030.0
2012-02-02,149.168,152.881,149.168,152.772,422650.0
2012-02-03,150.697,152.881,149.059,151.243,598570.0
2012-02-04,150.697,152.881,149.059,151.243,598570.0
2012-02-05,150.697,152.881,149.059,151.243,598570.0
2012-02-06,152.444,153.209,151.243,151.789,277610.0
2012-02-07,151.789,151.789,147.421,147.421,170320.0
2012-02-08,149.496,152.335,147.421,149.605,283980.0
2012-02-09,147.639,148.185,147.639,147.967,116440.0
2012-02-10,147.967,149.059,147.421,149.059,442780.0
2012-02-11,147.967,149.059,147.421,149.059,442780.0
2012-02-12,147.967,149.059,147.421,149.059,442780.0
2012-02-13,149.059,149.059,147.967,148.513,43100.0
2012-02-14,148.513,148.513,145.783,147.421,280880.0
2012-02-15,146.329,148.295,146.329,147.421,205570.0
2012-02-16,145.783,147.421,145.237,145.346,243120.0
2012-02-17,147.967,147.967,145.783,146.657,179200.0
2012-02-18,147.967,147.967,145.783,146.657,179200.0
2012-02-19,147.967,147.967,145.783,146.657,179200.0
2012-02-20,147.312,147.421,146.329,146.329,187100.0
2012-02-21,147.421,147.421,143.599,144.691,252170.0
2012-02-22,144.691,146.329,144.691,144.691,185240.0
2012-02-23,145.237,146.875,144.691,146.875,99220.0
2012-02-24,146.875,146.875,145.346,146.875,113980.0
2012-02-25,146.875,146.875,145.346,146.875,113980.0
2012-02-26,146.875,146.875,145.346,146.875,113980.0
2012-02-27,144.691,147.312,144.691,144.691,44560.0
2012-02-28,146.875,149.605,139.231,139.558,759710.0
2012-02-29,142.07,145.237,141.961,143.926,270050.0
2012-03-01,144.582,145.783,143.926,144.691,643130.0
2012-03-02,146.329,146.329,144.145,144.691,195090.0
2012-03-03,146.329,146.329,144.145,144.691,195090.0
2012-03-04,146.329,146.329,144.145,144.691,195090.0
2012-03-05,145.237,146.329,144.145,145.455,251510.0
2012-03-06,145.455,149.714,145.455,149.714,216960.0
2012-03-07,149.605,149.605,145.018,146.329,429510.0
2012-03-08,147.421,149.605,146.329,148.513,646440.0
2012-03-09,147.967,149.387,147.967,148.95,155320.0
2012-03-10,147.967,149.387,147.967,148.95,155320.0
2012-03-11,147.967,149.387,147.967,148.95,155320.0
2012-03-12,148.95,149.823,148.513,148.95,278290.0
2012-03-13,149.605,149.605,147.093,147.312,312940.0
2012-03-14,147.421,148.95,146.766,147.203,406810.0
2012-03-15,147.421,147.421,141.961,141.961,788560.0
2012-03-16,141.961,143.053,138.576,142.507,2354790.0
2012-03-17,141.961,143.053,138.576,142.507,2354790.0
2012-03-18,141.961,143.053,138.576,142.507,2354790.0
2012-03-19,142.507,150.369,142.507,149.277,1096480.0
2012-03-20,146.229,148.002,145.231,147.559,412110.0
2012-03-21,145.231,145.452,143.013,144.344,501280.0
2012-03-22,144.233,144.455,144.122,144.122,206410.0
2012-03-23,144.122,144.122,141.905,144.122,305380.0
2012-03-24,144.122,144.122,141.905,144.122,305380.0
2012-03-25,144.122,144.122,141.905,144.122,305380.0
2012-03-26,144.122,144.122,143.235,143.568,439240.0
2012-03-27,145.231,146.339,144.344,144.676,402700.0
2012-03-28,144.676,144.676,143.568,144.122,159870.0
2012-03-29,144.676,144.676,142.459,142.459,534800.0
2012-03-30,143.013,145.896,143.013,145.231,431410.0
2012-03-31,143.013,145.896,143.013,145.231,431410.0
2012-04-01,143.013,145.896,143.013,145.231,431410.0
2012-04-02,145.231,145.231,143.013,144.676,40310.0
2012-04-03,144.676,145.785,141.905,141.905,254760.0
2012-04-04,142.57,144.566,142.57,144.122,76700.0
2012-04-05,142.57,144.566,142.57,144.122,76700.0
2012-04-06,142.57,144.566,142.57,144.122,76700.0
2012-04-07,142.57,144.566,142.57,144.122,76700.0
2012-04-08,142.57,144.566,142.57,144.122,76700.0
2012-04-09,142.57,144.566,142.57,144.122,76700.0
2012-04-10,142.681,145.231,141.905,145.231,109400.0
2012-04-11,144.676,144.676,141.794,144.122,63550.0
2012-04-12,145.231,152.437,144.122,144.233,408390.0
2012-04-13,145.785,145.785,144.566,145.231,119230.0
2012-04-14,145.785,145.785,144.566,145.231,119230.0
2012-04-15,145.785,145.785,144.566,145.231,119230.0
2012-04-16,144.676,144.676,141.461,143.679,163400.0
2012-04-17,142.57,145.231,142.57,145.231,320840.0
2012-04-18,145.231,145.785,144.122,145.785,167820.0
2012-04-19,145.896,145.896,145.452,145.452,222640.0
2012-04-20,144.676,144.676,143.79,144.122,141690.0
2012-04-21,144.676,144.676,143.79,144.122,141690.0
2012-04-22,144.676,144.676,143.79,144.122,141690.0
2012-04-23,144.122,145.231,143.568,145.231,109520.0
2012-04-24,144.676,144.676,142.792,143.013,194310.0
2012-04-25,143.013,144.344,141.905,141.905,328510.0
2012-04-26,143.013,145.12,141.905,145.12,115330.0
2012-04-27,145.12,145.12,142.459,142.459,96420.0
2012-04-28,145.12,145.12,142.459,142.459,96420.0
2012-04-29,145.12,145.12,142.459,142.459,96420.0
2012-04-30,144.122,146.229,144.122,146.229,198540.0
2012-05-01,144.122,146.229,144.122,146.229,198540.0
2012-05-02,146.229,146.229,143.679,145.231,108980.0
2012-05-03,145.231,145.674,142.237,144.676,179070.0
2012-05-04,144.676,145.785,142.681,145.785,84400.0
2012-05-05,144.676,145.785,142.681,145.785,84400.0
2012-05-06,144.676,145.785,142.681,145.785,84400.0
2012-05-07,143.013,144.676,143.013,143.9,203030.0
2012-05-08,143.013,144.122,142.903,144.011,95440.0
2012-05-09,145.231,145.231,141.351,141.351,141280.0
2012-05-10,141.351,141.905,140.242,141.905,125910.0
2012-05-11,143.013,143.013,139.688,139.688,189550.0
2012-05-12,143.013,143.013,139.688,139.688,189550.0
2012-05-13,143.013,143.013,139.688,139.688,189550.0
2012-05-14,139.688,139.688,136.916,139.133,90550.0
2012-05-15,137.47,137.47,130.264,132.481,333590.0
2012-05-16,131.373,138.025,121.284,122.06,1145550.0
2012-05-17,124.167,131.927,124.167,127.493,498530.0
2012-05-18,127.493,129.156,123.058,123.612,309940.0
2012-05-19,127.493,129.156,123.058,123.612,309940.0
2012-05-20,127.493,129.156,123.058,123.612,309940.0
2012-05-21,123.169,131.816,123.169,127.493,483520.0
2012-05-22,130.819,131.04,129.045,130.264,257920.0
2012-05-23,127.493,128.047,124.832,124.832,267770.0
2012-05-24,124.943,128.38,124.943,126.938,64590.0
2012-05-25,126.938,126.938,125.83,126.273,132500.0
2012-05-26,126.938,126.938,125.83,126.273,132500.0
2012-05-27,126.938,126.938,125.83,126.273,132500.0
2012-05-28,126.273,127.493,124.167,124.167,212480.0
2012-05-29,124.721,127.493,124.721,126.384,125190.0
2012-05-30,127.493,128.047,125.83,126.384,90830.0
2012-05-31,121.949,128.601,121.949,124.721,3780670.0
2012-06-01,126.384,135.807,126.384,133.036,1281350.0
2012-06-02,126.384,135.807,126.384,133.036,1281350.0
2012-06-03,126.384,135.807,126.384,133.036,1281350.0
2012-06-04,130.264,132.481,126.495,131.04,335980.0
2012-06-05,131.04,131.927,131.04,131.151,240000.0
2012-06-06,130.819,132.814,130.708,131.373,145310.0
2012-06-07,132.481,135.253,132.481,135.253,138600.0
2012-06-08,135.142,135.142,133.036,134.144,80840.0
2012-06-09,135.142,135.142,133.036,134.144,80840.0
2012-06-10,135.142,135.142,133.036,134.144,80840.0
