,SIM DC Equity,SIM DC Equity,SIM DC Equity,SIM DC Equity,SIM DC Equity
2021-09-23,795.535,805.821,793.012,801.357,49795.0
2021-09-24,797.282,804.851,795.341,802.134,57513.0
2021-09-25,797.282,804.851,795.341,802.134,57513.0
2021-09-26,797.282,804.851,795.341,802.134,57513.0
2021-09-27,804.657,808.344,777.68,777.68,60340.0
2021-09-28,776.515,781.561,742.939,747.209,82812.0
2021-09-29,753.42,760.212,739.834,740.028,58920.0
2021-09-30,757.495,761.959,735.176,737.311,109575.0
2021-10-01,733.817,735.758,714.409,719.261,44996.0
2021-10-02,733.817,735.758,714.409,719.261,44996.0
2021-10-03,733.817,735.758,714.409,719.261,44996.0
2021-10-04,715.962,720.232,708.199,708.199,57198.0
2021-10-05,707.423,715.38,697.913,712.469,55073.0
2021-10-06,711.304,717.903,700.048,717.321,68077.0
2021-10-07,713.245,719.844,705.288,715.38,71506.0
2021-10-08,717.127,724.502,713.051,715.768,65431.0
2021-10-09,717.127,724.502,713.051,715.768,65431.0
2021-10-10,717.127,724.502,713.051,715.768,65431.0
2021-10-11,716.156,718.097,700.63,712.857,66126.0
2021-10-12,706.646,713.633,700.63,704.705,63749.0
2021-10-13,705.482,736.729,705.482,730.324,54595.0
2021-10-14,735.952,746.433,732.071,746.433,92829.0
2021-10-15,750.12,750.508,737.117,747.209,107620.0
2021-10-16,750.12,750.508,737.117,747.209,107620.0
2021-10-17,750.12,750.508,737.117,747.209,107620.0
2021-10-18,745.268,752.449,736.146,748.762,47131.0
2021-10-19,748.762,760.018,746.433,756.913,61484.0
2021-10-20,754.778,763.124,748.373,757.301,27667.0
2021-10-21,754.39,762.735,750.508,757.883,32894.0
2021-10-22,760.406,773.604,756.913,768.752,68857.0
2021-10-23,760.406,773.604,756.913,768.752,68857.0
2021-10-24,760.406,773.604,756.913,768.752,68857.0
2021-10-25,769.916,769.916,751.673,761.765,36656.0
2021-10-26,761.765,765.258,748.179,756.913,42951.0
2021-10-27,754.196,765.064,751.091,753.031,74473.0
2021-10-28,752.837,761.377,746.239,754.972,59267.0
2021-10-29,754.002,757.301,747.791,754.39,24662.0
2021-10-30,754.002,757.301,747.791,754.39,24662.0
2021-10-31,754.002,757.301,747.791,754.39,24662.0
2021-11-01,759.048,772.828,758.66,764.87,34503.0
2021-11-02,760.795,764.094,748.568,752.061,71585.0
2021-11-03,751.285,769.528,751.285,769.528,49009.0
2021-11-04,773.022,786.025,772.245,786.025,39911.0
2021-11-05,786.025,786.025,775.545,783.502,52647.0
2021-11-06,786.025,786.025,775.545,783.502,52647.0
2021-11-07,786.025,786.025,775.545,783.502,52647.0
2021-11-08,781.173,786.219,778.262,783.502,42474.0
2021-11-09,784.472,788.742,777.68,788.742,23203.0
2021-11-10,788.548,793.012,782.92,788.548,54009.0
2021-11-11,790.877,803.298,781.755,794.953,64310.0
2021-11-12,754.972,775.545,738.281,756.331,199798.0
2021-11-13,754.972,775.545,738.281,756.331,199798.0
2021-11-14,754.972,775.545,738.281,756.331,199798.0
2021-11-15,754.002,762.153,729.16,755.36,154157.0
2021-11-16,754.584,754.972,740.416,747.791,183365.0
2021-11-17,748.373,766.617,747.209,755.554,47935.0
2021-11-18,754.778,760.601,748.568,752.061,41578.0
2021-11-19,754.39,756.719,738.669,742.939,37605.0
2021-11-20,754.39,756.719,738.669,742.939,37605.0
2021-11-21,754.39,756.719,738.669,742.939,37605.0
2021-11-22,742.163,742.551,706.646,712.469,38979.0
2021-11-23,707.617,707.811,684.133,684.133,89434.0
2021-11-24,683.551,686.656,663.56,667.248,71985.0
2021-11-25,669.577,673.459,663.56,673.459,67892.0
2021-11-26,659.873,673.07,654.827,665.695,54168.0
2021-11-27,659.873,673.07,654.827,665.695,54168.0
2021-11-28,659.873,673.07,654.827,665.695,54168.0
2021-11-29,669.771,672.682,655.603,662.396,49571.0
2021-11-30,658.32,659.679,642.988,645.705,75137.0
2021-12-01,646.287,650.557,637.36,644.735,56957.0
2021-12-02,641.047,641.047,616.981,620.669,67217.0
2021-12-03,626.879,630.761,617.757,618.922,53239.0
2021-12-04,626.879,630.761,617.757,618.922,53239.0
2021-12-05,626.879,630.761,617.757,618.922,53239.0
2021-12-06,621.833,630.567,609.606,627.461,91244.0
2021-12-07,630.761,659.679,630.761,659.679,47284.0
2021-12-08,659.679,669.189,642.212,654.633,68998.0
2021-12-09,658.514,677.34,655.991,671.712,78027.0
2021-12-10,667.248,669.771,648.81,658.902,71377.0
2021-12-11,667.248,669.771,648.81,658.902,71377.0
2021-12-12,667.248,669.771,648.81,658.902,71377.0
2021-12-13,659.097,665.501,654.633,659.873,32641.0
2021-12-14,658.902,658.902,645.123,646.093,62753.0
2021-12-15,646.093,658.514,644.735,653.274,39872.0
2021-12-16,666.083,675.593,658.902,658.902,160669.0
2021-12-17,655.215,667.83,643.57,660.843,180237.0
2021-12-18,655.215,667.83,643.57,660.843,180237.0
2021-12-19,655.215,667.83,643.57,660.843,180237.0
2021-12-20,645.899,655.215,643.764,649.975,60087.0
2021-12-21,657.932,668.995,654.439,658.514,29005.0
2021-12-22,658.514,682.192,658.514,682.192,37959.0
2021-12-23,686.85,688.015,679.281,686.074,29122.0
2021-12-24,686.85,688.015,679.281,686.074,29122.0
2021-12-25,686.85,688.015,679.281,686.074,29122.0
2021-12-26,686.85,688.015,679.281,686.074,29122.0
2021-12-27,686.85,695.972,678.893,692.867,28243.0
2021-12-28,706.452,706.84,693.837,703.541,52481.0
2021-12-29,706.452,707.423,696.36,700.63,58551.0
2021-12-30,699.271,700.824,688.403,693.643,44164.0
2021-12-31,699.271,700.824,688.403,693.643,44164.0
2022-01-01,699.271,700.824,688.403,693.643,44164.0
2022-01-02,699.271,700.824,688.403,693.643,44164.0
2022-01-03,695.778,711.886,694.807,709.752,38156.0
2022-01-04,711.498,713.827,686.656,687.432,42014.0
2022-01-05,687.238,698.883,680.251,685.686,43431.0
2022-01-06,665.695,680.057,663.56,674.429,125530.0
2022-01-07,673.847,686.268,669.771,677.922,68041.0
2022-01-08,673.847,686.268,669.771,677.922,68041.0
2022-01-09,673.847,686.268,669.771,677.922,68041.0
2022-01-10,682.968,683.939,638.912,642.6,86419.0
2022-01-11,650.751,671.518,650.751,661.037,91192.0
2022-01-12,674.429,686.074,665.307,667.054,70549.0
2022-01-13,666.278,666.278,640.659,645.705,40693.0
2022-01-14,640.465,643.182,616.593,623.968,80064.0
2022-01-15,640.465,643.182,616.593,623.968,80064.0
2022-01-16,640.465,643.182,616.593,623.968,80064.0
2022-01-17,627.656,627.85,616.593,620.669,20392.0
2022-01-18,618.534,618.534,596.797,602.037,40383.0
2022-01-19,594.468,625.133,592.527,613.294,230246.0
2022-01-20,630.761,630.761,609.412,616.205,117653.0
2022-01-21,608.83,608.83,599.514,603.007,39989.0
2022-01-22,608.83,608.83,599.514,603.007,39989.0
2022-01-23,608.83,608.83,599.514,603.007,39989.0
2022-01-24,594.662,596.797,571.566,575.448,96907.0
2022-01-25,585.734,591.168,560.116,560.116,103179.0
2022-01-26,563.997,585.152,562.056,579.136,79389.0
2022-01-27,569.431,572.149,559.727,565.744,136577.0
2022-01-28,564.579,578.165,563.027,573.507,83814.0
2022-01-29,564.579,578.165,563.027,573.507,83814.0
2022-01-30,564.579,578.165,563.027,573.507,83814.0
2022-01-31,583.017,596.215,579.718,594.856,36358.0
2022-02-01,602.037,611.353,592.333,596.409,66382.0
2022-02-02,601.067,606.501,597.379,604.366,34617.0
2022-02-03,604.366,609.024,571.566,576.612,35584.0
2022-02-04,595.438,595.438,573.507,576.612,56047.0
2022-02-05,595.438,595.438,573.507,576.612,56047.0
2022-02-06,595.438,595.438,573.507,576.612,56047.0
2022-02-07,585.734,588.645,575.254,584.182,48016.0
2022-02-08,587.093,587.869,567.685,574.478,64884.0
2022-02-09,581.076,593.109,578.747,582.241,116578.0
2022-02-10,586.122,599.126,580.688,594.468,110874.0
2022-02-11,586.511,595.632,572.537,589.422,63564.0
2022-02-12,586.511,595.632,572.537,589.422,63564.0
2022-02-13,586.511,595.632,572.537,589.422,63564.0
2022-02-14,582.241,583.211,563.415,577.195,75410.0
2022-02-15,584.57,595.438,545.948,587.093,136711.0
2022-02-16,593.497,595.05,572.731,578.941,81649.0
2022-02-17,575.642,588.063,567.879,570.596,87501.0
2022-02-18,571.178,571.955,558.951,558.951,97360.0
2022-02-19,571.178,571.955,558.951,558.951,97360.0
2022-02-20,571.178,571.955,558.951,558.951,97360.0
2022-02-21,557.787,562.056,534.885,543.037,70671.0
2022-02-22,528.092,551.382,525.958,545.754,83470.0
2022-02-23,546.53,555.652,540.319,540.902,40157.0
2022-02-24,514.895,532.362,509.849,530.033,96381.0
2022-02-25,534.885,551.964,528.286,547.695,82554.0
2022-02-26,534.885,551.964,528.286,547.695,82554.0
2022-02-27,534.885,551.964,528.286,547.695,82554.0
2022-02-28,540.902,583.405,536.244,582.435,116918.0
2022-03-01,580.494,580.494,532.556,546.918,131715.0
2022-03-02,543.425,569.043,539.155,563.997,144672.0
2022-03-03,564.968,569.431,532.75,532.75,85093.0
2022-03-04,534.303,537.408,499.757,500.727,102886.0
2022-03-05,534.303,537.408,499.757,500.727,102886.0
2022-03-06,534.303,537.408,499.757,500.727,102886.0
2022-03-07,495.875,514.701,466.375,499.951,165951.0
2022-03-08,499.174,514.895,490.441,495.293,78619.0
2022-03-09,505.385,523.24,503.832,520.911,107731.0
2022-03-10,524.405,526.54,506.549,510.043,73375.0
2022-03-11,511.013,525.958,496.457,524.211,106395.0
2022-03-12,511.013,525.958,496.457,524.211,106395.0
2022-03-13,511.013,525.958,496.457,524.211,106395.0
2022-03-14,526.54,531.78,521.3,524.017,69343.0
2022-03-15,521.882,521.882,504.026,504.026,57114.0
2022-03-16,519.553,535.273,519.165,532.168,145687.0
2022-03-17,538.573,542.842,529.451,533.721,75490.0
2022-03-18,533.721,538.573,522.076,524.017,164995.0
2022-03-19,533.721,538.573,522.076,524.017,164995.0
2022-03-20,533.721,538.573,522.076,524.017,164995.0
2022-03-21,524.405,533.333,521.882,528.092,75982.0
2022-03-22,527.51,529.645,517.418,518.777,79735.0
2022-03-23,520.717,522.27,497.622,502.28,72513.0
2022-03-24,505.967,505.967,486.559,486.559,84752.0
2022-03-25,493.554,501.435,487.446,488.037,164623.0
2022-03-26,493.554,501.435,487.446,488.037,164623.0
2022-03-27,493.554,501.435,487.446,488.037,164623.0
2022-03-28,490.598,498.282,487.544,492.569,172127.0
2022-03-29,497.494,510.301,497.494,504.587,152457.0
2022-03-30,505.178,506.754,494.145,497.494,59909.0
2022-03-31,500.844,501.829,481.141,489.613,148168.0
2022-04-01,488.431,495.524,482.816,492.569,83940.0
2022-04-02,488.431,495.524,482.816,492.569,83940.0
2022-04-03,488.431,495.524,482.816,492.569,83940.0
2022-04-04,496.509,499.07,490.894,497.691,84423.0
2022-04-05,503.405,512.271,490.401,490.401,79561.0
2022-04-06,492.569,496.312,478.58,480.55,105791.0
2022-04-07,484.687,486.264,475.821,477.299,74050.0
2022-04-08,479.86,488.726,478.383,480.254,60331.0
2022-04-09,479.86,488.726,478.383,480.254,60331.0
2022-04-10,479.86,488.726,478.383,480.254,60331.0
2022-04-11,476.806,480.55,469.024,469.221,66140.0
2022-04-12,469.91,475.23,463.014,474.343,75905.0
2022-04-13,474.343,476.412,461.044,472.373,78527.0
2022-04-14,474.343,476.412,461.044,472.373,78527.0
2022-04-15,474.343,476.412,461.044,472.373,78527.0
2022-04-16,474.343,476.412,461.044,472.373,78527.0
2022-04-17,474.343,476.412,461.044,472.373,78527.0
2022-04-18,474.343,476.412,461.044,472.373,78527.0
2022-04-19,475.92,483.801,449.518,483.801,115239.0
2022-04-20,484.687,487.446,475.821,480.944,75630.0
2022-04-21,483.702,489.515,473.851,474.146,84459.0
2022-04-22,468.827,473.555,463.014,466.856,77047.0
2022-04-23,468.827,473.555,463.014,466.856,77047.0
2022-04-24,468.827,473.555,463.014,466.856,77047.0
2022-04-25,456.118,464.689,451.685,461.044,78702.0
2022-04-26,466.758,468.236,448.237,449.124,64895.0
2022-04-27,446.169,457.892,445.38,455.133,118131.0
2022-04-28,463.31,491.091,459.566,490.106,148252.0
2022-04-29,492.569,499.661,481.831,492.569,126414.0
2022-04-30,492.569,499.661,481.831,492.569,126414.0
2022-05-01,492.569,499.661,481.831,492.569,126414.0
2022-05-02,488.037,497.691,477.594,490.007,84826.0
2022-05-03,490.598,498.479,489.712,495.13,76448.0
2022-05-04,500.253,500.253,488.923,491.091,52891.0
2022-05-05,496.706,507.346,483.604,485.673,55974.0
2022-05-06,477.693,482.126,467.842,470.304,94777.0
2022-05-07,477.693,482.126,467.842,470.304,94777.0
2022-05-08,477.693,482.126,467.842,470.304,94777.0
2022-05-09,467.94,467.94,453.656,455.921,69289.0
2022-05-10,464.886,481.535,461.044,467.349,80338.0
2022-05-11,483.111,491.091,471.881,487.052,117372.0
2022-05-12,476.117,488.628,467.349,488.431,94074.0
2022-05-13,476.117,488.628,467.349,488.431,94074.0
2022-05-14,476.117,488.628,467.349,488.431,94074.0
2022-05-15,476.117,488.628,467.349,488.431,94074.0
2022-05-16,495.13,507.346,488.431,504.981,85942.0
2022-05-17,504.981,512.468,487.741,487.741,76211.0
2022-05-18,495.524,498.085,483.702,487.544,96962.0
2022-05-19,457.596,496.509,457.596,484.687,168983.0
2022-05-20,493.554,509.513,491.189,506.754,85077.0
2022-05-21,493.554,509.513,491.189,506.754,85077.0
2022-05-22,493.554,509.513,491.189,506.754,85077.0
2022-05-23,511.286,516.803,502.814,504.981,128749.0
2022-05-24,496.312,506.36,494.145,497.494,98153.0
2022-05-25,500.253,521.729,495.721,519.561,88600.0
2022-05-26,500.253,521.729,495.721,519.561,88600.0
2022-05-27,500.253,521.729,495.721,519.561,88600.0
2022-05-28,500.253,521.729,495.721,519.561,88600.0
2022-05-29,500.253,521.729,495.721,519.561,88600.0
2022-05-30,533.944,543.205,524.487,542.416,89669.0
2022-05-31,541.825,543.402,525.669,538.87,86342.0
2022-06-01,541.431,542.219,526.063,531.777,81444.0
2022-06-02,531.974,538.673,528.625,534.929,41964.0
2022-06-03,536.9,545.175,533.353,536.9,64528.0
2022-06-04,536.9,545.175,533.353,536.9,64528.0
2022-06-05,536.9,545.175,533.353,536.9,64528.0
2022-06-06,536.9,545.175,533.353,536.9,64528.0
2022-06-07,536.9,548.327,534.141,545.766,54616.0
2022-06-08,543.993,550.692,543.599,549.706,53225.0
2022-06-09,549.706,551.48,539.264,542.416,70230.0
2022-06-10,541.825,542.416,511.68,512.271,46489.0
2022-06-11,541.825,542.416,511.68,512.271,46489.0
2022-06-12,541.825,542.416,511.68,512.271,46489.0
2022-06-13,505.572,506.163,492.273,494.145,73714.0
2022-06-14,494.145,506.163,482.422,483.899,51404.0
2022-06-15,483.899,503.996,483.899,501.041,100321.0
2022-06-16,501.041,502.814,478.678,479.86,48032.0
2022-06-17,479.762,503.208,479.762,497.494,65993.0
2022-06-18,479.762,503.208,479.762,497.494,65993.0
2022-06-19,479.762,503.208,479.762,497.494,65993.0
2022-06-20,496.115,507.74,494.145,504.587,34125.0
2022-06-21,504.587,516.015,504.587,513.256,57047.0
2022-06-22,513.256,520.546,487.84,519.364,80136.0
2022-06-23,514.833,521.532,506.952,520.349,58726.0
2022-06-24,522.123,543.796,520.743,537.885,54700.0
2022-06-25,522.123,543.796,520.743,537.885,54700.0
2022-06-26,522.123,543.796,520.743,537.885,54700.0
2022-06-27,525.472,546.751,525.472,537.491,61500.0
2022-06-28,516.015,541.234,512.468,519.167,72168.0
2022-06-29,512.271,519.364,510.104,512.271,72210.0
2022-06-30,504.981,513.256,500.253,507.543,128971.0
2022-07-01,501.829,524.487,501.632,511.089,42871.0
2022-07-02,501.829,524.487,501.632,511.089,42871.0
2022-07-03,501.829,524.487,501.632,511.089,42871.0
2022-07-04,511.089,519.758,503.799,508.725,41462.0
2022-07-05,508.725,520.546,492.273,507.543,175411.0
2022-07-06,512.271,540.84,512.271,536.703,66651.0
2022-07-07,537.491,541.234,521.729,530.989,49444.0
2022-07-08,538.87,538.87,520.349,533.944,27000.0
2022-07-09,538.87,538.87,520.349,533.944,27000.0
2022-07-10,538.87,538.87,520.349,533.944,27000.0
2022-07-11,522.517,534.141,515.818,522.714,29108.0
2022-07-12,513.453,529.019,512.271,520.94,22195.0
2022-07-13,520.94,521.137,504.39,511.68,41582.0
2022-07-14,512.074,514.242,496.903,496.903,40645.0
2022-07-15,494.539,508.331,488.726,507.149,55392.0
2022-07-16,494.539,508.331,488.726,507.149,55392.0
2022-07-17,494.539,508.331,488.726,507.149,55392.0
2022-07-18,504.39,527.245,504.39,522.123,24036.0
2022-07-19,526.063,526.063,512.665,519.167,18852.0
2022-07-20,512.271,528.033,512.271,528.033,63084.0
2022-07-21,531.383,545.372,530.201,537.688,46308.0
2022-07-22,537.688,555.814,533.353,548.524,28363.0
2022-07-23,537.688,555.814,533.353,548.524,28363.0
2022-07-24,537.688,555.814,533.353,548.524,28363.0
2022-07-25,545.372,545.372,529.413,530.595,36213.0
2022-07-26,530.398,530.398,510.301,514.833,31899.0
2022-07-27,514.833,527.048,512.271,522.123,26093.0
2022-07-28,532.762,533.353,519.561,522.123,32316.0
2022-07-29,524.093,537.491,524.093,532.959,46272.0
2022-07-30,524.093,537.491,524.093,532.959,46272.0
2022-07-31,524.093,537.491,524.093,532.959,46272.0
2022-08-01,535.52,538.476,525.275,538.476,39856.0
2022-08-02,540.052,540.052,514.636,526.654,40881.0
2022-08-03,520.349,541.628,520.349,540.052,29765.0
2022-08-04,543.008,560.937,543.008,549.706,54151.0
2022-08-05,550.298,552.268,536.112,541.628,21525.0
2022-08-06,550.298,552.268,536.112,541.628,21525.0
2022-08-07,550.298,552.268,536.112,541.628,21525.0
2022-08-08,545.963,547.933,532.171,542.81,29248.0
2022-08-09,540.84,546.948,529.61,532.171,40212.0
2022-08-10,532.368,549.706,517.394,547.539,97630.0
2022-08-11,551.677,564.878,542.022,548.13,58969.0
2022-08-12,504.587,520.546,493.751,500.45,352153.0
2022-08-13,504.587,520.546,493.751,500.45,352153.0
2022-08-14,504.587,520.546,493.751,500.45,352153.0
2022-08-15,502.617,519.561,487.15,499.07,79312.0
2022-08-16,502.223,504.784,486.559,487.052,95829.0
2022-08-17,488.431,496.115,467.94,468.334,65541.0
2022-08-18,468.236,474.738,463.014,464.689,81558.0
2022-08-19,463.113,467.053,457.892,460.355,57342.0
2022-08-20,463.113,467.053,457.892,460.355,57342.0
2022-08-21,463.113,467.053,457.892,460.355,57342.0
2022-08-22,457.892,460.355,442.918,451.193,48736.0
2022-08-23,448.237,551.677,446.858,551.677,310793.0
2022-08-24,536.9,536.9,507.74,532.171,318446.0
2022-08-25,531.974,533.944,515.424,518.182,62884.0
2022-08-26,516.803,525.866,511.68,512.862,45298.0
2022-08-27,516.803,525.866,511.68,512.862,45298.0
2022-08-28,516.803,525.866,511.68,512.862,45298.0
2022-08-29,498.873,503.996,488.628,501.632,48040.0
2022-08-30,504.193,529.413,502.42,524.881,66009.0
2022-08-31,522.123,556.405,519.364,535.126,121071.0
2022-09-01,522.123,535.52,522.123,524.29,73104.0
2022-09-02,530.004,535.52,524.684,532.762,47706.0
2022-09-03,530.004,535.52,524.684,532.762,47706.0
2022-09-04,530.004,535.52,524.684,532.762,47706.0
2022-09-05,518.182,525.472,514.242,519.758,31732.0
2022-09-06,513.847,530.595,513.847,530.004,25603.0
2022-09-07,521.729,529.807,521.335,523.502,69633.0
2022-09-08,521.137,526.851,510.695,522.517,40743.0
2022-09-09,522.517,526.063,515.03,522.32,43609.0
2022-09-10,522.517,526.063,515.03,522.32,43609.0
2022-09-11,522.517,526.063,515.03,522.32,43609.0
2022-09-12,527.836,538.87,523.305,537.688,43305.0
2022-09-13,535.915,544.584,512.074,513.65,34846.0
2022-09-14,505.769,516.409,500.056,508.922,53560.0
2022-09-15,508.528,510.695,481.338,481.338,61884.0
2022-09-16,475.033,475.033,453.262,460.552,86973.0
2022-09-17,475.033,475.033,453.262,460.552,86973.0
2022-09-18,475.033,475.033,453.262,460.552,86973.0
2022-09-19,453.557,459.566,445.577,454.739,43024.0
2022-09-20,453.163,456.512,440.061,453.656,55492.0
2022-09-21,442.425,458.483,442.425,456.118,25191.0
2022-09-22,447.154,453.951,446.366,448.927,36437.0
2022-09-23,451.094,464.098,447.745,455.626,50865.0
2022-09-24,451.094,464.098,447.745,455.626,50865.0
2022-09-25,451.094,464.098,447.745,455.626,50865.0
2022-09-26,453.163,458.581,447.548,448.139,82360.0
2022-09-27,448.336,448.336,426.072,438.386,113929.0
2022-09-28,433.066,434.15,418.585,426.564,68629.0
2022-09-29,425.579,427.057,410.014,418.585,37263.0
2022-09-30,417.107,427.254,417.107,423.51,105570.0
2022-10-01,417.107,427.254,417.107,423.51,105570.0
2022-10-02,417.107,427.254,417.107,423.51,105570.0
2022-10-03,423.412,433.263,411.787,429.717,36554.0
2022-10-04,439.765,448.927,433.756,448.927,113996.0
2022-10-05,459.468,459.468,437.204,439.568,19027.0
2022-10-06,440.356,445.085,438.189,441.341,31858.0
2022-10-07,438.386,443.312,419.57,428.042,45932.0
2022-10-08,438.386,443.312,419.57,428.042,45932.0
2022-10-09,438.386,443.312,419.57,428.042,45932.0
2022-10-10,422.624,429.421,414.152,421.54,54253.0
2022-10-11,420.752,427.057,413.955,420.456,59425.0
2022-10-12,421.836,421.934,412.674,419.077,30998.0
2022-10-13,419.077,421.639,408.536,414.546,33070.0
2022-10-14,413.758,429.027,411.787,416.811,49047.0
2022-10-15,413.758,429.027,411.787,416.811,49047.0
