,NOVOB DC Equity,NOVOB DC Equity,NOVOB DC Equity,NOVOB DC Equity,NOVOB DC Equity
2019-03-10,148.843,151.009,148.843,149.96,4231834.0
2019-03-11,150.439,150.781,149.299,150.211,2554458.0
2019-03-12,149.915,150.69,149.276,149.527,2731716.0
2019-03-13,149.299,150.804,148.729,150.667,3601374.0
2019-03-14,150.849,152.399,150.507,151.806,3690628.0
2019-03-15,152.034,153.128,151.898,152.718,6435702.0
2019-03-16,152.034,153.128,151.898,152.718,6435702.0
2019-03-17,152.034,153.128,151.898,152.718,6435702.0
2019-03-18,152.946,154.451,152.445,154.451,3229676.0
2019-03-19,154.496,157.049,154.496,157.049,5580044.0
2019-03-20,156.593,157.231,155.271,157.095,4271740.0
2019-03-21,157.163,157.55,155.271,157.117,3666122.0
2019-03-22,157.048,158.089,154.757,155.66,4345154.0
2019-03-23,157.048,158.089,154.757,155.66,4345154.0
2019-03-24,157.048,158.089,154.757,155.66,4345154.0
2019-03-25,153.716,156.655,153.647,156.632,3884690.0
2019-03-26,157.58,161.051,157.071,159.964,6085696.0
2019-03-27,159.732,160.426,158.529,159.131,5079804.0
2019-03-28,159.038,161.259,158.969,160.056,4343186.0
2019-03-29,160.288,161.421,158.76,161.236,5684970.0
2019-03-30,160.288,161.421,158.76,161.236,5684970.0
2019-03-31,160.288,161.421,158.76,161.236,5684970.0
2019-04-01,161.398,161.838,159.686,160.866,3217078.0
2019-04-02,160.519,161.722,160.218,160.797,4499586.0
2019-04-03,160.658,160.658,156.608,157.279,6359350.0
2019-04-04,156.308,158.367,155.937,156.215,4975388.0
2019-04-05,156.701,157.58,155.868,156.331,5094092.0
2019-04-06,156.701,157.58,155.868,156.331,5094092.0
2019-04-07,156.701,157.58,155.868,156.331,5094092.0
2019-04-08,157.025,158.945,156.585,157.395,4995938.0
2019-04-09,157.395,159.293,156.562,157.002,3748902.0
2019-04-10,156.793,157.488,154.896,157.071,4552366.0
2019-04-11,156.4,157.141,155.683,156.793,4546466.0
2019-04-12,156.007,156.632,152.675,154.503,3814970.0
2019-04-13,156.007,156.632,152.675,154.503,3814970.0
2019-04-14,156.007,156.632,152.675,154.503,3814970.0
2019-04-15,153.716,154.433,152.86,153.832,3546322.0
2019-04-16,153.97,155.22,153.299,153.299,4196834.0
2019-04-17,152.004,152.073,149.204,149.366,7183164.0
2019-04-18,152.004,152.073,149.204,149.366,7183164.0
2019-04-19,152.004,152.073,149.204,149.366,7183164.0
2019-04-20,152.004,152.073,149.204,149.366,7183164.0
2019-04-21,152.004,152.073,149.204,149.366,7183164.0
2019-04-22,152.004,152.073,149.204,149.366,7183164.0
2019-04-23,154.225,154.271,147.746,150.106,6968296.0
2019-04-24,151.194,152.212,149.713,149.713,5326974.0
2019-04-25,150.361,150.985,149.25,149.667,3558006.0
2019-04-26,149.828,152.582,149.412,151.564,4509732.0
2019-04-27,149.828,152.582,149.412,151.564,4509732.0
2019-04-28,149.828,152.582,149.412,151.564,4509732.0
2019-04-29,153.647,154.595,152.443,153.623,4053800.0
2019-04-30,151.795,153.901,149.019,150.638,5717602.0
2019-05-01,151.795,151.911,150.06,151.471,1716874.0
2019-05-02,150.939,152.42,150.037,151.356,4422380.0
2019-05-03,152.721,152.744,146.867,146.867,7698760.0
2019-05-04,152.721,152.744,146.867,146.867,7698760.0
2019-05-05,152.721,152.744,146.867,146.867,7698760.0
2019-05-06,145.964,146.89,144.437,146.89,3997270.0
2019-05-07,147.769,148.324,146.682,147.075,4224070.0
2019-05-08,146.936,149.805,146.936,149.805,18829010.0
2019-05-09,149.181,152.027,148.232,149.181,5728402.0
2019-05-10,149.944,149.944,147.769,148.093,2968154.0
2019-05-11,149.944,149.944,147.769,148.093,2968154.0
2019-05-12,149.944,149.944,147.769,148.093,2968154.0
2019-05-13,147.584,148.417,145.27,145.363,3444788.0
2019-05-14,145.548,145.733,143.743,145.316,5780694.0
2019-05-15,145.687,147.237,143.558,144.853,4198906.0
2019-05-16,144.414,145.617,143.535,144.992,4685266.0
2019-05-17,144.414,145.617,143.535,144.992,4685266.0
2019-05-18,144.414,145.617,143.535,144.992,4685266.0
2019-05-19,144.414,145.617,143.535,144.992,4685266.0
2019-05-20,146.242,147.792,145.177,146.658,4646180.0
2019-05-21,146.705,147.653,146.265,147.561,3352056.0
2019-05-22,147.792,149.134,147.191,148.301,3396872.0
2019-05-23,149.551,150.314,148.209,149.898,4802392.0
2019-05-24,150.083,150.87,148.463,149.921,3854522.0
2019-05-25,150.083,150.87,148.463,149.921,3854522.0
2019-05-26,150.083,150.87,148.463,149.921,3854522.0
2019-05-27,150.407,150.407,148.278,148.764,1871620.0
2019-05-28,148.695,150.638,148.371,149.574,14207748.0
2019-05-29,148.093,148.787,145.64,145.64,5473000.0
2019-05-30,148.093,148.787,145.64,145.64,5473000.0
2019-05-31,148.093,148.787,145.64,145.64,5473000.0
2019-06-01,148.093,148.787,145.64,145.64,5473000.0
2019-06-02,148.093,148.787,145.64,145.64,5473000.0
2019-06-03,144.9,150.06,143.743,150.06,8669750.0
2019-06-04,148.371,149.273,145.987,147.885,6583332.0
2019-06-05,148.371,149.273,145.987,147.885,6583332.0
2019-06-06,150.916,152.443,149.505,151.518,7430570.0
2019-06-07,150.87,152.096,149.551,149.828,4529268.0
2019-06-08,150.87,152.096,149.551,149.828,4529268.0
2019-06-09,150.87,152.096,149.551,149.828,4529268.0
2019-06-10,150.87,152.096,149.551,149.828,4529268.0
2019-06-11,157.349,158.922,156.377,157.65,9869476.0
2019-06-12,157.349,160.126,156.493,160.126,5908370.0
2019-06-13,159.663,161.607,158.876,159.663,5601734.0
2019-06-14,158.344,159.848,157.511,157.58,5346472.0
2019-06-15,158.344,159.848,157.511,157.58,5346472.0
2019-06-16,158.344,159.848,157.511,157.58,5346472.0
2019-06-17,157.372,157.997,156.886,157.603,3622546.0
2019-06-18,157.742,161.121,157.164,161.051,5549444.0
2019-06-19,160.218,160.588,157.997,160.45,5227986.0
2019-06-20,159.246,159.362,156.932,157.627,5825876.0
2019-06-21,156.516,157.858,154.017,154.086,10753000.0
2019-06-22,156.516,157.858,154.017,154.086,10753000.0
2019-06-23,156.516,157.858,154.017,154.086,10753000.0
2019-06-24,154.063,155.266,153.045,154.549,3569136.0
2019-06-25,154.456,156.261,153.508,156.122,3550798.0
2019-06-26,156.979,157.025,154.294,154.665,3883684.0
2019-06-27,154.48,154.873,153.508,154.757,3446884.0
2019-06-28,154.225,155.752,153.623,154.803,3516960.0
2019-06-29,154.225,155.752,153.623,154.803,3516960.0
2019-06-30,154.225,155.752,153.623,154.803,3516960.0
2019-07-01,155.613,157.835,155.521,157.511,3670898.0
2019-07-02,157.997,159.593,157.812,159.246,3185400.0
2019-07-03,159.246,161.514,159.2,159.663,3355964.0
2019-07-04,159.478,159.894,157.974,158.159,2110478.0
2019-07-05,158.413,158.783,156.03,157.025,3519498.0
2019-07-06,158.413,158.783,156.03,157.025,3519498.0
2019-07-07,158.413,158.783,156.03,157.025,3519498.0
2019-07-08,155.035,155.521,153.832,154.757,3115556.0
2019-07-09,154.179,155.66,154.156,155.243,3153506.0
2019-07-10,155.035,156.747,153.832,155.058,3310556.0
2019-07-11,155.174,155.706,150.685,151.333,5650374.0
2019-07-12,150.407,150.453,146.982,147.515,5885802.0
2019-07-13,150.407,150.453,146.982,147.515,5885802.0
2019-07-14,150.407,150.453,146.982,147.515,5885802.0
2019-07-15,146.057,148.232,144.391,146.867,3942502.0
2019-07-16,146.867,148.533,146.103,147.653,3844278.0
2019-07-17,148.093,149.481,147.885,148.741,3686924.0
2019-07-18,148.209,150.199,147.815,149.111,3130698.0
2019-07-19,149.019,149.366,146.219,147.63,3841500.0
2019-07-20,149.019,149.366,146.219,147.63,3841500.0
2019-07-21,149.019,149.366,146.219,147.63,3841500.0
2019-07-22,147.26,149.782,147.075,149.782,3176450.0
2019-07-23,149.805,150.268,147.422,148.463,4318514.0
2019-07-24,150.731,154.526,150.592,153.207,6933426.0
2019-07-25,152.721,152.883,150.592,152.258,4194696.0
2019-07-26,152.258,152.975,151.471,151.68,3693836.0
2019-07-27,152.258,152.975,151.471,151.68,3693836.0
2019-07-28,152.258,152.975,151.471,151.68,3693836.0
2019-07-29,151.888,154.48,151.888,152.166,3182128.0
2019-07-30,152.351,152.397,149.435,149.736,2668906.0
2019-07-31,149.736,150.962,146.265,149.944,4465208.0
2019-08-01,149.458,153.924,149.296,152.79,3727324.0
2019-08-02,152.027,153.924,150.662,151.495,4218782.0
2019-08-03,152.027,153.924,150.662,151.495,4218782.0
2019-08-04,152.027,153.924,150.662,151.495,4218782.0
2019-08-05,150.87,152.258,148.741,148.741,3632930.0
2019-08-06,149.181,150.962,147.399,150.245,4218364.0
2019-08-07,152.397,152.49,150.037,150.87,6877712.0
2019-08-08,154.572,155.891,153.6,154.942,4775574.0
2019-08-09,157.812,159.2,153.647,154.572,7063030.0
2019-08-10,157.812,159.2,153.647,154.572,7063030.0
2019-08-11,157.812,159.2,153.647,154.572,7063030.0
2019-08-12,156.608,158.83,155.058,155.706,4533802.0
2019-08-13,156.099,160.079,155.683,160.079,5896964.0
2019-08-14,160.126,160.727,156.77,156.77,4566754.0
2019-08-15,156.585,158.783,155.428,158.691,4809380.0
2019-08-16,158.551,162.333,157.991,162.239,6771248.0
2019-08-17,158.551,162.333,157.991,162.239,6771248.0
2019-08-18,158.551,162.333,157.991,162.239,6771248.0
2019-08-19,162.169,162.216,160.092,160.605,3667722.0
2019-08-20,160.442,162.846,160.185,160.885,4068664.0
2019-08-21,161.305,163.406,160.488,163.406,3310642.0
2019-08-22,163.406,166.441,162.986,165.671,6173818.0
2019-08-23,165.461,166.301,164.527,165.507,4110852.0
2019-08-24,165.461,166.301,164.527,165.507,4110852.0
2019-08-25,165.461,166.301,164.527,165.507,4110852.0
2019-08-26,163.64,164.9,162.706,163.873,2779558.0
2019-08-27,163.873,165.227,163.71,165.087,11295102.0
2019-08-28,164.48,165.367,163.92,164.644,3700676.0
2019-08-29,164.807,166.955,164.737,165.671,3476420.0
2019-08-30,164.34,165.321,162.94,164.48,4794924.0
2019-08-31,164.34,165.321,162.94,164.48,4794924.0
2019-09-01,164.34,165.321,162.94,164.48,4794924.0
2019-09-02,164.34,167.655,164.153,167.655,3197056.0
2019-09-03,167.468,168.916,166.885,168.565,3987390.0
2019-09-04,169.616,170.946,168.449,169.079,3842686.0
2019-09-05,169.919,170.316,165.764,165.764,5453176.0
2019-09-06,166.628,167.445,164.574,166.838,4311708.0
2019-09-07,166.628,167.445,164.574,166.838,4311708.0
2019-09-08,166.628,167.445,164.574,166.838,4311708.0
2019-09-09,166.838,166.908,159.718,159.741,8383666.0
2019-09-10,159.041,159.275,153.462,155.166,7760430.0
2019-09-11,156.03,159.998,155.166,159.952,5546310.0
2019-09-12,160.605,161.889,158.037,159.788,5334430.0
2019-09-13,158.271,158.668,155.82,157.174,5549474.0
2019-09-14,158.271,158.668,155.82,157.174,5549474.0
2019-09-15,158.271,158.668,155.82,157.174,5549474.0
2019-09-16,156.403,158.411,155.353,155.936,4228450.0
2019-09-17,158.294,161.516,157.921,160.745,5583730.0
2019-09-18,160.605,161.656,159.391,161.422,3560594.0
2019-09-19,162.239,164.153,161.119,163.15,5221870.0
2019-09-20,164.107,169.032,162.683,167.375,11728862.0
2019-09-21,164.107,169.032,162.683,167.375,11728862.0
2019-09-22,164.107,169.032,162.683,167.375,11728862.0
2019-09-23,170.83,171.343,167.538,168.169,7181100.0
2019-09-24,168.542,169.616,166.721,168.262,4767982.0
2019-09-25,168.169,168.845,165.951,167.725,4315180.0
2019-09-26,167.818,168.285,166.745,167.165,3366910.0
2019-09-27,166.931,167.375,164.69,165.601,4170568.0
2019-09-28,166.931,167.375,164.69,165.601,4170568.0
2019-09-29,166.931,167.375,164.69,165.601,4170568.0
2019-09-30,165.601,166.138,164.41,164.41,4602332.0
2019-10-01,165.274,165.764,161.656,161.656,5848202.0
2019-10-02,161.539,162.006,157.687,158.061,6439228.0
2019-10-03,158.061,159.438,157.407,159.438,5384364.0
2019-10-04,160.442,163.173,159.905,162.426,4519686.0
2019-10-05,160.442,163.173,159.905,162.426,4519686.0
2019-10-06,160.442,163.173,159.905,162.426,4519686.0
2019-10-07,163.056,165.087,163.056,164.737,4703720.0
2019-10-08,164.877,166.114,163.43,163.687,4226022.0
2019-10-09,163.687,164.34,162.006,163.36,4251292.0
2019-10-10,163.616,163.64,160.628,163.08,4421872.0
2019-10-11,163.103,163.22,160.815,162.076,3676096.0
2019-10-12,163.103,163.22,160.815,162.076,3676096.0
2019-10-13,163.103,163.22,160.815,162.076,3676096.0
2019-10-14,162.006,165.484,161.539,165.484,3471292.0
2019-10-15,165.484,167.025,164.924,165.811,3953134.0
2019-10-16,166.208,166.721,163.85,165.461,3320464.0
2019-10-17,164.9,167.095,164.27,166.021,4190114.0
2019-10-18,165.741,166.301,163.663,163.687,2943932.0
2019-10-19,165.741,166.301,163.663,163.687,2943932.0
2019-10-20,165.741,166.301,163.663,163.687,2943932.0
2019-10-21,163.873,164.854,162.963,164.76,3955244.0
2019-10-22,164.947,168.705,163.64,168.495,4587942.0
2019-10-23,167.608,168.916,166.091,167.935,6088424.0
2019-10-24,168.075,171.04,168.075,170.223,4048312.0
2019-10-25,170.223,170.596,168.402,169.966,3125702.0
2019-10-26,170.223,170.596,168.402,169.966,3125702.0
2019-10-27,170.223,170.596,168.402,169.966,3125702.0
2019-10-28,170.41,171.553,168.775,171.46,3431194.0
2019-10-29,171.04,171.927,169.826,171.483,3436712.0
2019-10-30,172.16,173.538,171.507,173.538,4258008.0
2019-10-31,173.678,174.518,170.456,170.806,5667284.0
2019-11-01,170.876,176.899,168.612,176.899,3847828.0
2019-11-02,170.876,176.899,168.612,176.899,3847828.0
2019-11-03,170.876,176.899,168.612,176.899,3847828.0
2019-11-04,177.646,178.977,176.059,177.646,4649194.0
2019-11-05,177.133,179.14,176.316,177.88,18810284.0
2019-11-06,178.113,178.37,176.689,177.95,18076008.0
2019-11-07,178.813,178.86,176.316,176.946,3844666.0
2019-11-08,177.459,181.615,176.386,181.615,4834956.0
2019-11-09,177.459,181.615,176.386,181.615,4834956.0
2019-11-10,177.459,181.615,176.386,181.615,4834956.0
2019-11-11,182.081,183.039,180.401,181.615,3557674.0
2019-11-12,181.451,181.825,180.027,181.591,3399906.0
2019-11-13,181.381,183.202,181.334,182.922,3878270.0
2019-11-14,182.992,183.062,181.078,181.591,3038504.0
2019-11-15,182.782,183.762,181.288,182.292,3984014.0
2019-11-16,182.782,183.762,181.288,182.292,3984014.0
2019-11-17,182.782,183.762,181.288,182.292,3984014.0
2019-11-18,182.548,183.809,178.93,178.93,7455426.0
2019-11-19,178.813,180.681,177.109,179.514,5583004.0
2019-11-20,178.346,180.144,171.507,172.16,9151274.0
2019-11-21,170.666,171.693,168.122,169.382,7506016.0
2019-11-22,169.359,173.771,169.289,171.81,6951428.0
2019-11-23,169.359,173.771,169.289,171.81,6951428.0
2019-11-24,169.359,173.771,169.289,171.81,6951428.0
2019-11-25,172.417,177.693,171.927,177.576,5762374.0
2019-11-26,177.716,178.253,176.105,178.253,5867998.0
2019-11-27,178.767,178.767,176.992,178.23,3328828.0
2019-11-28,178.673,179.42,178.02,179.023,1474480.0
2019-11-29,177.95,180.191,177.599,177.973,3748890.0
2019-11-30,177.95,180.191,177.599,177.973,3748890.0
2019-12-01,177.95,180.191,177.599,177.973,3748890.0
2019-12-02,178.206,180.517,176.035,176.059,3709302.0
2019-12-03,175.639,178.23,175.639,178.113,3884674.0
2019-12-04,178.3,180.587,178.066,180.214,4379720.0
2019-12-05,180.914,181.474,179.49,179.98,3067740.0
2019-12-06,180.074,180.261,178.09,179.257,3431654.0
2019-12-07,180.074,180.261,178.09,179.257,3431654.0
2019-12-08,180.074,180.261,178.09,179.257,3431654.0
2019-12-09,179.28,180.167,177.996,179.584,3037204.0
2019-12-10,179.957,181.451,178.276,179.0,4005928.0
2019-12-11,179.07,179.49,177.179,178.533,3706780.0
2019-12-12,178.93,179.677,177.319,178.09,3377700.0
2019-12-13,178.627,179.21,177.739,178.813,4036908.0
2019-12-14,178.627,179.21,177.739,178.813,4036908.0
2019-12-15,178.627,179.21,177.739,178.813,4036908.0
2019-12-16,179.257,183.249,179.21,182.875,4447336.0
2019-12-17,182.828,182.828,181.288,182.128,5360294.0
2019-12-18,181.194,182.782,177.81,177.81,6661254.0
2019-12-19,178.837,180.471,178.533,179.724,4810942.0
2019-12-20,179.84,182.922,179.56,182.665,5939914.0
2019-12-21,179.84,182.922,179.56,182.665,5939914.0
2019-12-22,179.84,182.922,179.56,182.665,5939914.0
2019-12-23,182.081,183.225,181.498,182.502,1756148.0
2019-12-24,182.081,183.225,181.498,182.502,1756148.0
2019-12-25,182.081,183.225,181.498,182.502,1756148.0
2019-12-26,182.081,183.225,181.498,182.502,1756148.0
2019-12-27,182.502,183.926,181.078,182.758,2366096.0
2019-12-28,182.502,183.926,181.078,182.758,2366096.0
2019-12-29,182.502,183.926,181.078,182.758,2366096.0
2019-12-30,182.548,182.945,180.377,180.517,2483500.0
2019-12-31,182.548,182.945,180.377,180.517,2483500.0
2020-01-01,182.548,182.945,180.377,180.517,2483500.0
2020-01-02,180.214,183.669,180.191,181.474,3931070.0
2020-01-03,181.848,182.502,178.136,178.907,4269382.0
2020-01-04,181.848,182.502,178.136,178.907,4269382.0
2020-01-05,181.848,182.502,178.136,178.907,4269382.0
2020-01-06,178.533,179.7,177.436,178.37,3423256.0
2020-01-07,179.047,180.097,177.133,178.206,3473898.0
2020-01-08,178.3,179.607,177.856,178.58,2592602.0
2020-01-09,179.98,181.264,179.607,181.101,2999206.0
2020-01-10,181.381,185.49,181.078,185.49,5761810.0
2020-01-11,181.381,185.49,181.078,185.49,5761810.0
2020-01-12,181.381,185.49,181.078,185.49,5761810.0
2020-01-13,184.976,186.423,184.182,185.373,3194998.0
2020-01-14,185.583,186.097,183.879,186.097,3924686.0
2020-01-15,186.75,195.574,186.4,195.457,7576934.0
2020-01-16,196.555,198.889,190.532,191.512,6911498.0
2020-01-17,193.216,195.247,192.679,193.076,5577444.0
2020-01-18,193.216,195.247,192.679,193.076,5577444.0
2020-01-19,193.216,195.247,192.679,193.076,5577444.0
2020-01-20,194.197,195.481,192.119,193.426,2825940.0
2020-01-21,193.356,193.66,192.003,192.773,2993904.0
2020-01-22,192.843,194.314,191.185,192.913,4573396.0
2020-01-23,192.703,194.057,191.466,194.057,3798234.0
2020-01-24,194.804,197.278,193.333,195.551,4379458.0
2020-01-25,194.804,197.278,193.333,195.551,4379458.0
2020-01-26,194.804,197.278,193.333,195.551,4379458.0
2020-01-27,192.353,193.17,190.182,190.532,3662394.0
2020-01-28,189.691,190.952,188.338,190.672,4375096.0
2020-01-29,191.676,193.753,191.069,193.286,3137604.0
2020-01-30,191.512,194.43,191.256,191.746,3673760.0
2020-01-31,192.75,195.154,192.259,192.586,5591952.0
2020-02-01,192.75,195.154,192.259,192.586,5591952.0
2020-02-02,192.75,195.154,192.259,192.586,5591952.0
2020-02-03,192.003,193.403,191.279,193.24,3328786.0
2020-02-04,193.707,194.78,192.119,194.197,4967522.0
2020-02-05,195.387,203.558,193.426,203.091,8895958.0
2020-02-06,204.958,205.192,201.83,205.192,5831872.0
2020-02-07,204.958,205.168,201.41,201.947,3857656.0
2020-02-08,204.958,205.168,201.41,201.947,3857656.0
2020-02-09,204.958,205.168,201.41,201.947,3857656.0
2020-02-10,200.99,202.367,200.103,201.994,2543846.0
2020-02-11,204.678,204.842,202.017,202.624,4191524.0
2020-02-12,201.037,202.647,199.543,202.32,4319018.0
2020-02-13,202.32,203.161,200.593,201.55,3097620.0
2020-02-14,203.464,204.561,201.76,203.581,3421472.0
2020-02-15,203.464,204.561,201.76,203.581,3421472.0
2020-02-16,203.464,204.561,201.76,203.581,3421472.0
2020-02-17,205.005,205.005,202.554,204.772,2630066.0
2020-02-18,203.604,207.059,202.39,206.569,3300798.0
2020-02-19,207.643,209.02,206.102,207.293,3089910.0
2020-02-20,206.826,208.156,205.589,206.662,3182062.0
2020-02-21,204.958,206.569,204.025,204.818,3006952.0
2020-02-22,204.958,206.569,204.025,204.818,3006952.0
2020-02-23,204.958,206.569,204.025,204.818,3006952.0
2020-02-24,201.784,202.157,198.515,198.982,4812324.0
2020-02-25,198.422,201.62,195.551,196.928,5678942.0
2020-02-26,194.734,197.582,187.24,196.298,7656436.0
2020-02-27,194.967,198.072,191.115,192.586,6220558.0
2020-02-28,189.085,189.878,182.688,184.789,8838598.0
2020-02-29,189.085,189.878,182.688,184.789,8838598.0
2020-03-01,189.085,189.878,182.688,184.789,8838598.0
2020-03-02,189.225,193.193,185.443,188.081,7506270.0
2020-03-03,192.353,197.698,191.232,195.738,7416120.0
2020-03-04,195.621,200.196,195.154,199.916,6536002.0
2020-03-05,202.017,202.951,196.741,197.768,6341412.0
2020-03-06,194.033,194.827,188.338,191.092,6215758.0
2020-03-07,194.033,194.827,188.338,191.092,6215758.0
2020-03-08,194.033,194.827,188.338,191.092,6215758.0
2020-03-09,181.148,187.38,180.541,184.999,8343686.0
2020-03-10,185.886,190.135,180.494,182.502,7681978.0
2020-03-11,183.996,185.35,179.584,180.681,6650164.0
2020-03-12,170.269,177.81,167.982,169.009,11958132.0
2020-03-13,173.841,181.264,167.678,169.663,12170406.0
2020-03-14,173.841,181.264,167.678,169.663,12170406.0
2020-03-15,173.841,181.264,167.678,169.663,12170406.0
2020-03-16,162.986,172.44,154.863,170.41,13607086.0
2020-03-17,176.479,176.479,162.753,173.141,11807576.0
2020-03-18,167.958,171.437,165.928,169.546,8970232.0
2020-03-19,169.616,174.308,167.725,170.41,12432612.0
