,DOKA SW Equity,DOKA SW Equity,DOKA SW Equity,DOKA SW Equity,DOKA SW Equity
2015-02-09,361.482,362.995,359.59,362.239,6604.0
2015-02-10,360.725,367.346,360.725,364.698,7764.0
2015-02-11,364.698,366.211,361.293,363.184,6336.0
2015-02-12,364.13,369.805,363.563,369.427,7191.0
2015-02-13,369.994,370.561,366.589,368.859,7727.0
2015-02-14,369.994,370.561,366.589,368.859,7727.0
2015-02-15,369.994,370.561,366.589,368.859,7727.0
2015-02-16,367.535,369.616,366.4,369.048,5599.0
2015-02-17,370.561,371.129,367.346,370.751,6681.0
2015-02-18,371.129,373.966,370.561,372.642,5641.0
2015-02-19,373.21,379.452,370.561,376.425,7043.0
2015-02-20,374.912,377.371,369.427,370.751,10155.0
2015-02-21,374.912,377.371,369.427,370.751,10155.0
2015-02-22,374.912,377.371,369.427,370.751,10155.0
2015-02-23,371.129,376.425,370.183,376.425,5111.0
2015-02-24,376.993,379.83,374.723,378.317,5459.0
2015-02-25,378.695,379.83,376.993,378.695,4768.0
2015-02-26,379.83,391.18,378.317,389.288,10421.0
2015-02-27,391.558,394.963,387.775,391.558,17258.0
2015-02-28,391.558,394.963,387.775,391.558,17258.0
2015-03-01,391.558,394.963,387.775,391.558,17258.0
2015-03-02,393.45,396.855,391.936,396.098,11723.0
2015-03-03,395.341,396.476,385.883,389.288,11724.0
2015-03-04,416.149,427.498,409.717,412.744,42136.0
2015-03-05,410.474,417.662,408.961,416.527,32426.0
2015-03-06,416.149,434.308,416.149,433.93,22457.0
2015-03-07,416.149,434.308,416.149,433.93,22457.0
2015-03-08,416.149,434.308,416.149,433.93,22457.0
2015-03-09,435.443,442.253,431.281,434.308,19396.0
2015-03-10,436.578,439.604,424.472,426.363,15667.0
2015-03-11,419.932,434.686,419.932,431.66,9915.0
2015-03-12,432.795,441.496,432.038,435.821,11943.0
2015-03-13,436.956,442.253,432.038,438.469,9860.0
2015-03-14,436.956,442.253,432.038,438.469,9860.0
2015-03-15,436.956,442.253,432.038,438.469,9860.0
2015-03-16,438.091,440.739,437.713,438.469,7164.0
2015-03-17,439.226,441.496,431.66,435.065,14419.0
2015-03-18,432.795,440.739,432.795,435.443,7830.0
2015-03-19,436.578,446.036,436.578,438.848,12601.0
2015-03-20,440.361,440.361,435.821,438.091,9711.0
2015-03-21,440.361,440.361,435.821,438.091,9711.0
2015-03-22,440.361,440.361,435.821,438.091,9711.0
2015-03-23,438.848,439.604,434.686,435.821,7561.0
2015-03-24,433.551,438.091,432.416,435.065,8290.0
2015-03-25,438.848,438.848,429.39,429.39,8783.0
2015-03-26,430.146,430.146,418.797,427.12,14099.0
2015-03-27,425.228,432.795,424.093,426.363,11708.0
2015-03-28,425.228,432.795,424.093,426.363,11708.0
2015-03-29,425.228,432.795,424.093,426.363,11708.0
2015-03-30,427.12,439.983,427.12,439.983,5947.0
2015-03-31,441.874,446.792,441.118,443.009,8986.0
2015-04-01,444.522,449.441,441.118,445.279,7957.0
2015-04-02,443.009,447.927,443.009,445.279,8686.0
2015-04-03,443.009,447.927,443.009,445.279,8686.0
2015-04-04,443.009,447.927,443.009,445.279,8686.0
2015-04-05,443.009,447.927,443.009,445.279,8686.0
2015-04-06,443.009,447.927,443.009,445.279,8686.0
2015-04-07,448.684,451.332,447.171,448.306,6280.0
2015-04-08,449.441,451.71,446.792,451.71,8382.0
2015-04-09,451.332,457.385,451.332,456.25,9412.0
2015-04-10,455.115,459.277,453.602,459.277,9153.0
2015-04-11,455.115,459.277,453.602,459.277,9153.0
2015-04-12,455.115,459.277,453.602,459.277,9153.0
2015-04-13,460.033,461.547,451.71,455.872,6208.0
2015-04-14,450.954,453.98,448.684,452.467,5783.0
2015-04-15,453.98,455.115,450.954,452.467,5603.0
2015-04-16,451.71,453.98,443.766,446.792,6247.0
2015-04-17,444.522,451.71,439.604,440.739,6521.0
2015-04-18,444.522,451.71,439.604,440.739,6521.0
2015-04-19,444.522,451.71,439.604,440.739,6521.0
2015-04-20,440.739,444.144,433.93,436.199,9862.0
2015-04-21,436.199,443.387,427.498,436.199,17657.0
2015-04-22,435.821,448.684,435.821,446.036,9832.0
2015-04-23,446.036,447.927,440.739,443.766,4987.0
2015-04-24,441.496,446.036,435.443,439.983,6720.0
2015-04-25,441.496,446.036,435.443,439.983,6720.0
2015-04-26,441.496,446.036,435.443,439.983,6720.0
2015-04-27,442.253,446.036,435.821,444.522,4711.0
2015-04-28,444.901,447.171,427.12,431.281,8808.0
2015-04-29,430.525,437.713,427.498,427.498,7690.0
2015-04-30,480.463,506.945,457.385,466.087,82433.0
2015-05-01,480.463,506.945,457.385,466.087,82433.0
2015-05-02,480.463,506.945,457.385,466.087,82433.0
2015-05-03,480.463,506.945,457.385,466.087,82433.0
2015-05-04,469.113,484.246,466.843,476.679,25379.0
2015-05-05,480.463,481.598,474.409,474.788,29650.0
2015-05-06,474.409,477.058,458.52,458.898,17100.0
2015-05-07,457.764,461.547,447.171,453.98,27622.0
2015-05-08,453.98,467.221,452.467,467.221,19166.0
2015-05-09,453.98,467.221,452.467,467.221,19166.0
2015-05-10,453.98,467.221,452.467,467.221,19166.0
2015-05-11,464.573,467.6,460.033,466.843,11250.0
2015-05-12,461.168,471.383,460.033,462.682,13472.0
2015-05-13,463.817,463.817,457.764,460.412,9156.0
2015-05-14,463.817,463.817,457.764,460.412,9156.0
2015-05-15,463.438,465.33,458.142,461.547,11314.0
2015-05-16,463.438,465.33,458.142,461.547,11314.0
2015-05-17,463.438,465.33,458.142,461.547,11314.0
2015-05-18,463.817,465.708,459.277,464.195,8642.0
2015-05-19,464.952,468.356,461.168,467.221,11578.0
2015-05-20,469.113,471.005,465.708,466.843,7983.0
2015-05-21,469.113,469.113,465.708,467.978,5063.0
2015-05-22,466.843,468.735,462.303,462.682,11292.0
2015-05-23,466.843,468.735,462.303,462.682,11292.0
2015-05-24,466.843,468.735,462.303,462.682,11292.0
2015-05-25,466.843,468.735,462.303,462.682,11292.0
2015-05-26,462.682,465.33,454.737,455.494,16136.0
2015-05-27,453.98,455.494,452.467,454.737,10173.0
2015-05-28,453.98,458.142,452.467,455.872,8721.0
2015-05-29,455.494,457.007,446.792,446.792,8018.0
2015-05-30,455.494,457.007,446.792,446.792,8018.0
2015-05-31,455.494,457.007,446.792,446.792,8018.0
2015-06-01,449.062,452.845,444.522,448.684,9172.0
2015-06-02,451.71,451.71,444.901,446.414,11682.0
2015-06-03,448.684,452.089,445.279,448.306,8595.0
2015-06-04,448.306,448.306,439.983,444.144,7908.0
2015-06-05,443.766,443.766,433.551,439.604,8823.0
2015-06-06,443.766,443.766,433.551,439.604,8823.0
2015-06-07,443.766,443.766,433.551,439.604,8823.0
2015-06-08,441.874,452.845,440.739,449.441,12579.0
2015-06-09,449.441,449.441,437.334,439.983,10316.0
2015-06-10,438.848,451.332,438.848,450.576,10115.0
2015-06-11,451.332,456.25,446.036,448.306,9623.0
2015-06-12,448.306,449.441,443.387,447.171,8037.0
2015-06-13,448.306,449.441,443.387,447.171,8037.0
2015-06-14,448.306,449.441,443.387,447.171,8037.0
2015-06-15,443.009,449.062,435.821,436.578,6684.0
2015-06-16,433.93,440.739,431.281,439.604,10007.0
2015-06-17,439.226,444.144,429.39,429.39,10586.0
2015-06-18,428.255,435.065,422.958,434.686,16662.0
2015-06-19,434.686,443.766,422.58,424.093,47710.0
2015-06-20,434.686,443.766,422.58,424.093,47710.0
2015-06-21,434.686,443.766,422.58,424.093,47710.0
2015-06-22,430.903,437.334,428.255,436.956,9254.0
2015-06-23,436.956,449.441,435.821,442.631,15835.0
2015-06-24,441.118,445.279,438.848,441.118,8480.0
2015-06-25,439.604,440.739,436.199,438.091,8485.0
2015-06-26,437.334,438.848,433.93,438.469,5566.0
2015-06-27,437.334,438.848,433.93,438.469,5566.0
2015-06-28,437.334,438.848,433.93,438.469,5566.0
2015-06-29,427.12,437.713,425.228,425.985,10943.0
2015-06-30,427.498,428.255,419.554,421.067,19094.0
2015-07-01,422.58,437.334,422.202,432.795,13022.0
2015-07-02,437.713,439.983,432.416,432.795,8737.0
2015-07-03,435.065,435.821,429.011,434.686,5012.0
2015-07-04,435.065,435.821,429.011,434.686,5012.0
2015-07-05,435.065,435.821,429.011,434.686,5012.0
2015-07-06,430.146,432.795,425.607,425.985,8304.0
2015-07-07,426.742,435.821,426.742,430.903,11864.0
2015-07-08,431.66,432.795,423.715,423.715,9776.0
2015-07-09,425.228,442.631,425.228,441.118,9570.0
2015-07-10,448.306,450.197,445.279,447.927,11084.0
2015-07-11,448.306,450.197,445.279,447.927,11084.0
2015-07-12,448.306,450.197,445.279,447.927,11084.0
2015-07-13,448.684,461.547,448.684,457.385,18893.0
2015-07-14,460.033,460.033,450.954,453.602,6569.0
2015-07-15,452.467,453.98,447.927,453.98,6314.0
2015-07-16,454.737,461.547,454.737,461.547,5876.0
2015-07-17,458.52,467.6,458.52,464.952,12895.0
2015-07-18,458.52,467.6,458.52,464.952,12895.0
2015-07-19,458.52,467.6,458.52,464.952,12895.0
2015-07-20,465.33,469.491,464.195,467.978,5906.0
2015-07-21,469.491,470.626,465.708,466.843,6033.0
2015-07-22,466.087,466.087,459.277,462.303,10362.0
2015-07-23,463.06,466.465,460.412,465.708,6460.0
2015-07-24,465.33,466.087,459.277,463.06,7789.0
2015-07-25,465.33,466.087,459.277,463.06,7789.0
2015-07-26,465.33,466.087,459.277,463.06,7789.0
2015-07-27,461.168,461.168,451.71,453.224,6069.0
2015-07-28,453.224,456.629,450.954,456.629,6595.0
2015-07-29,456.629,463.438,455.115,463.438,8783.0
2015-07-30,462.682,466.843,458.52,462.303,7735.0
2015-07-31,464.952,470.248,463.06,467.6,8752.0
2015-08-01,464.952,470.248,463.06,467.6,8752.0
2015-08-02,464.952,470.248,463.06,467.6,8752.0
2015-08-03,469.87,474.031,466.843,471.761,7282.0
2015-08-04,468.735,473.275,468.735,472.14,5616.0
2015-08-05,472.896,474.031,462.303,466.843,11444.0
2015-08-06,468.356,470.626,466.465,468.735,5588.0
2015-08-07,466.843,469.113,464.573,465.708,4117.0
2015-08-08,466.843,469.113,464.573,465.708,4117.0
2015-08-09,466.843,469.113,464.573,465.708,4117.0
2015-08-10,468.735,472.896,463.817,471.383,4162.0
2015-08-11,472.14,472.518,467.221,467.978,5806.0
2015-08-12,462.303,463.817,455.872,459.277,7707.0
2015-08-13,459.277,470.626,459.277,466.465,6168.0
2015-08-14,470.248,475.544,468.735,472.14,7013.0
2015-08-15,470.248,475.544,468.735,472.14,7013.0
2015-08-16,470.248,475.544,468.735,472.14,7013.0
2015-08-17,475.544,478.949,471.005,473.275,4502.0
2015-08-18,474.788,477.814,468.356,473.653,6036.0
2015-08-19,475.923,475.923,466.465,470.626,5265.0
2015-08-20,463.06,466.465,451.71,452.845,6237.0
2015-08-21,450.954,452.089,436.578,438.469,11549.0
2015-08-22,450.954,452.089,436.578,438.469,11549.0
2015-08-23,450.954,452.089,436.578,438.469,11549.0
2015-08-24,432.038,443.009,425.985,434.308,23184.0
2015-08-25,438.848,463.817,436.578,461.547,15830.0
2015-08-26,455.494,459.655,449.441,455.494,12555.0
2015-08-27,458.52,466.087,458.52,465.708,11054.0
2015-08-28,472.896,488.029,470.626,485.002,23748.0
2015-08-29,472.896,488.029,470.626,485.002,23748.0
2015-08-30,472.896,488.029,470.626,485.002,23748.0
2015-08-31,481.219,495.595,481.219,484.246,22073.0
2015-09-01,481.219,483.489,472.14,473.275,13591.0
2015-09-02,480.463,489.164,474.788,488.029,8326.0
2015-09-03,491.812,503.162,485.759,503.162,14541.0
2015-09-04,498.622,498.622,487.651,490.299,11668.0
2015-09-05,498.622,498.622,487.651,490.299,11668.0
2015-09-06,498.622,498.622,487.651,490.299,11668.0
2015-09-07,491.812,496.73,477.814,484.246,15012.0
2015-09-08,484.246,491.812,483.111,484.246,13520.0
2015-09-09,491.812,491.812,474.031,482.732,13774.0
2015-09-10,480.841,481.598,471.005,481.598,17977.0
2015-09-11,486.516,487.272,482.354,486.137,8287.0
2015-09-12,486.516,487.272,482.354,486.137,8287.0
2015-09-13,486.516,487.272,482.354,486.137,8287.0
2015-09-14,485.759,493.704,485.002,488.407,11544.0
2015-09-15,494.46,497.487,487.651,492.569,12891.0
2015-09-16,496.352,499.378,490.299,491.055,11047.0
2015-09-17,493.325,493.325,486.137,491.812,11490.0
2015-09-18,489.92,494.082,486.516,494.082,24338.0
2015-09-19,489.92,494.082,486.516,494.082,24338.0
2015-09-20,489.92,494.082,486.516,494.082,24338.0
2015-09-21,494.082,496.352,488.786,491.812,9808.0
2015-09-22,491.812,492.569,475.166,488.407,20128.0
2015-09-23,492.098,494.968,481.436,481.846,18159.0
2015-09-24,487.997,487.997,471.184,474.464,17926.0
2015-09-25,475.284,492.918,475.284,492.918,18083.0
2015-09-26,475.284,492.918,475.284,492.918,18083.0
2015-09-27,475.284,492.918,475.284,492.918,18083.0
2015-09-28,492.098,492.918,485.126,486.767,9659.0
2015-09-29,479.795,488.407,477.335,487.177,12481.0
2015-09-30,489.637,497.839,488.817,490.457,9041.0
2015-10-01,493.738,496.609,489.227,492.098,11933.0
2015-10-02,492.098,494.558,484.716,490.457,7197.0
2015-10-03,492.098,494.558,484.716,490.457,7197.0
2015-10-04,492.098,494.558,484.716,490.457,7197.0
2015-10-05,494.558,504.81,494.148,504.81,10026.0
2015-10-06,505.22,515.472,504.81,506.861,15037.0
2015-10-07,511.782,511.782,499.069,499.069,8797.0
2015-10-08,502.76,505.22,497.019,502.76,5782.0
2015-10-09,503.58,508.091,497.429,503.58,8808.0
2015-10-10,503.58,508.091,497.429,503.58,8808.0
2015-10-11,503.58,508.091,497.429,503.58,8808.0
2015-10-12,508.501,508.501,496.199,496.199,8257.0
2015-10-13,497.019,502.35,492.098,492.098,6335.0
2015-10-14,492.098,492.918,485.947,492.918,9416.0
2015-10-15,492.098,495.378,483.896,487.997,11934.0
2015-10-16,491.278,497.839,487.997,493.738,9512.0
2015-10-17,491.278,497.839,487.997,493.738,9512.0
2015-10-18,491.278,497.839,487.997,493.738,9512.0
2015-10-19,497.019,498.659,492.918,496.609,5784.0
2015-10-20,497.429,501.53,494.558,499.069,5979.0
2015-10-21,502.76,503.58,497.839,501.12,4906.0
2015-10-22,501.538,504.884,492.335,504.884,10007.0
2015-10-23,506.557,516.178,504.466,516.178,10231.0
2015-10-24,506.557,516.178,504.466,516.178,10231.0
2015-10-25,506.557,516.178,504.466,516.178,10231.0
2015-10-26,516.178,520.78,514.505,515.342,6223.0
2015-10-27,514.505,518.688,511.995,513.668,5528.0
2015-10-28,513.668,517.015,511.159,514.923,6799.0
2015-10-29,517.433,521.198,514.505,520.361,9412.0
2015-10-30,519.525,522.453,512.832,516.178,7989.0
2015-10-31,519.525,522.453,512.832,516.178,7989.0
2015-11-01,519.525,522.453,512.832,516.178,7989.0
2015-11-02,517.015,525.799,516.597,520.78,7346.0
2015-11-03,521.198,524.963,517.433,522.034,7451.0
2015-11-04,523.708,531.237,522.034,524.963,8699.0
2015-11-05,527.472,529.982,522.453,528.727,9874.0
2015-11-06,526.217,533.747,524.963,531.237,8529.0
2015-11-07,526.217,533.747,524.963,531.237,8529.0
2015-11-08,526.217,533.747,524.963,531.237,8529.0
2015-11-09,531.237,535.002,528.309,529.564,8381.0
2015-11-10,529.982,532.91,526.636,529.145,7893.0
2015-11-11,533.328,538.766,530.819,534.583,8111.0
2015-11-12,532.492,537.511,529.982,533.747,6019.0
2015-11-13,533.747,534.583,530.4,533.747,5644.0
2015-11-14,533.747,534.583,530.4,533.747,5644.0
2015-11-15,533.747,534.583,530.4,533.747,5644.0
2015-11-16,531.237,550.479,529.982,547.969,9870.0
2015-11-17,547.969,557.171,547.132,557.171,12563.0
2015-11-18,557.59,570.139,555.916,563.028,11911.0
2015-11-19,563.446,575.995,557.171,559.681,12834.0
2015-11-20,557.59,560.518,552.988,555.498,6860.0
2015-11-21,557.59,560.518,552.988,555.498,6860.0
2015-11-22,557.59,560.518,552.988,555.498,6860.0
2015-11-23,555.498,555.498,548.805,551.734,10018.0
2015-11-24,549.224,550.479,539.185,542.531,8610.0
2015-11-25,542.113,548.805,541.694,546.296,9404.0
2015-11-26,548.805,554.243,546.296,548.805,4203.0
2015-11-27,551.734,559.263,545.459,555.08,5449.0
2015-11-28,551.734,559.263,545.459,555.08,5449.0
2015-11-29,551.734,559.263,545.459,555.08,5449.0
2015-11-30,552.152,554.662,551.734,552.988,9050.0
2015-12-01,552.152,555.08,550.06,553.407,6151.0
2015-12-02,556.335,558.426,550.897,552.152,5713.0
2015-12-03,552.988,557.171,543.368,544.204,6980.0
2015-12-04,543.786,547.551,542.949,545.877,10889.0
2015-12-05,543.786,547.551,542.949,545.877,10889.0
2015-12-06,543.786,547.551,542.949,545.877,10889.0
2015-12-07,549.642,560.518,548.805,558.845,13658.0
2015-12-08,561.354,561.354,550.06,550.06,10082.0
2015-12-09,548.805,552.57,543.786,547.551,7998.0
2015-12-10,548.805,554.243,543.786,554.243,8605.0
2015-12-11,551.734,552.57,538.766,545.459,9368.0
2015-12-12,551.734,552.57,538.766,545.459,9368.0
2015-12-13,551.734,552.57,538.766,545.459,9368.0
2015-12-14,542.949,547.551,539.185,541.694,12478.0
2015-12-15,541.694,552.152,541.276,551.315,8908.0
2015-12-16,552.152,554.243,548.805,554.243,8742.0
2015-12-17,557.59,565.119,557.59,560.936,14930.0
2015-12-18,561.773,565.956,556.335,565.537,18903.0
2015-12-19,561.773,565.956,556.335,565.537,18903.0
2015-12-20,561.773,565.956,556.335,565.537,18903.0
2015-12-21,566.792,567.629,560.099,561.354,11617.0
2015-12-22,563.864,568.884,560.936,561.773,14822.0
2015-12-23,565.956,568.884,558.845,566.374,7845.0
2015-12-24,565.956,568.884,558.845,566.374,7845.0
2015-12-25,565.956,568.884,558.845,566.374,7845.0
2015-12-26,565.956,568.884,558.845,566.374,7845.0
2015-12-27,565.956,568.884,558.845,566.374,7845.0
2015-12-28,568.465,572.23,563.446,568.884,6595.0
2015-12-29,571.393,575.158,569.72,571.812,3161.0
2015-12-30,573.067,578.505,568.884,571.812,4415.0
2015-12-31,573.067,578.505,568.884,571.812,4415.0
2016-01-01,573.067,578.505,568.884,571.812,4415.0
2016-01-02,573.067,578.505,568.884,571.812,4415.0
2016-01-03,573.067,578.505,568.884,571.812,4415.0
2016-01-04,567.21,567.21,550.479,552.152,7194.0
2016-01-05,562.191,562.191,545.459,558.426,7565.0
2016-01-06,555.498,558.008,545.877,551.734,6444.0
2016-01-07,543.786,549.224,531.237,547.969,23664.0
2016-01-08,547.132,553.407,542.113,542.113,11796.0
2016-01-09,547.132,553.407,542.113,542.113,11796.0
2016-01-10,547.132,553.407,542.113,542.113,11796.0
2016-01-11,538.348,550.06,535.002,542.949,12156.0
2016-01-12,547.969,557.171,543.786,547.132,16327.0
2016-01-13,548.805,560.099,548.805,555.916,9717.0
2016-01-14,548.387,549.224,534.583,535.42,12301.0
2016-01-15,536.257,540.021,516.178,519.525,17193.0
2016-01-16,536.257,540.021,516.178,519.525,17193.0
2016-01-17,536.257,540.021,516.178,519.525,17193.0
2016-01-18,520.361,525.799,517.015,520.78,15778.0
2016-01-19,525.381,530.819,524.544,529.982,9062.0
2016-01-20,522.034,529.564,514.923,517.015,6905.0
2016-01-21,515.342,524.544,514.923,520.78,9675.0
2016-01-22,524.963,539.185,524.963,535.838,8752.0
2016-01-23,524.963,539.185,524.963,535.838,8752.0
2016-01-24,524.963,539.185,524.963,535.838,8752.0
2016-01-25,539.185,540.021,530.819,536.257,11284.0
2016-01-26,528.727,536.257,527.054,534.165,6375.0
2016-01-27,532.074,541.276,530.819,541.276,7437.0
2016-01-28,533.328,537.93,514.923,519.525,14853.0
2016-01-29,525.799,529.564,522.871,527.054,12559.0
2016-01-30,525.799,529.564,522.871,527.054,12559.0
2016-01-31,525.799,529.564,522.871,527.054,12559.0
2016-02-01,530.4,534.165,523.289,530.819,9173.0
2016-02-02,530.819,530.819,514.923,522.034,8124.0
2016-02-03,519.525,524.963,511.577,517.015,7088.0
2016-02-04,519.943,519.943,507.812,515.76,10005.0
2016-02-05,518.688,519.525,508.231,509.067,9054.0
2016-02-06,518.688,519.525,508.231,509.067,9054.0
2016-02-07,518.688,519.525,508.231,509.067,9054.0
2016-02-08,507.812,509.067,481.041,481.878,12792.0
2016-02-09,480.205,481.041,448.832,454.27,32185.0
2016-02-10,459.708,478.113,455.107,476.022,17320.0
2016-02-11,467.656,468.911,455.107,460.545,13109.0
2016-02-12,460.545,467.656,457.198,467.656,9045.0
2016-02-13,460.545,467.656,457.198,467.656,9045.0
2016-02-14,460.545,467.656,457.198,467.656,9045.0
2016-02-15,476.022,482.715,473.094,479.786,10474.0
2016-02-16,482.715,482.715,462.636,467.238,13430.0
2016-02-17,471.421,478.113,468.492,478.113,10374.0
2016-02-18,485.224,506.976,481.878,501.956,16514.0
2016-02-19,503.629,507.394,494.845,501.538,13722.0
2016-02-20,503.629,507.394,494.845,501.538,13722.0
2016-02-21,503.629,507.394,494.845,501.538,13722.0
2016-02-22,503.211,511.577,503.211,505.721,10315.0
2016-02-23,506.557,510.74,499.446,500.701,11063.0
2016-02-24,499.865,501.538,488.152,494.427,9029.0
2016-02-25,494.009,505.303,492.335,500.701,9481.0
2016-02-26,502.374,509.067,501.538,501.538,7063.0
2016-02-27,502.374,509.067,501.538,501.538,7063.0
2016-02-28,502.374,509.067,501.538,501.538,7063.0
2016-02-29,500.701,505.303,495.263,502.374,5822.0
2016-03-01,508.649,516.178,503.211,513.25,10587.0
2016-03-02,516.178,516.178,500.283,505.303,8528.0
2016-03-03,508.649,508.649,496.937,502.374,8375.0
2016-03-04,500.701,507.394,497.355,506.976,12020.0
2016-03-05,500.701,507.394,497.355,506.976,12020.0
2016-03-06,500.701,507.394,497.355,506.976,12020.0
2016-03-07,511.995,511.995,487.316,501.12,15103.0
2016-03-08,500.701,506.139,484.388,506.139,18123.0
2016-03-09,508.231,508.231,496.518,497.355,12122.0
2016-03-10,498.192,504.048,488.152,488.152,11491.0
2016-03-11,491.08,496.1,488.571,494.009,10510.0
2016-03-12,491.08,496.1,488.571,494.009,10510.0
2016-03-13,491.08,496.1,488.571,494.009,10510.0
2016-03-14,494.427,500.283,486.898,486.898,11360.0
2016-03-15,485.224,486.061,477.695,480.623,10205.0
2016-03-16,478.532,489.407,476.858,489.407,11879.0
2016-03-17,498.61,499.865,486.061,493.172,14855.0
