,KTY PW Equity,KTY PW Equity,KTY PW Equity,KTY PW Equity,KTY PW Equity
2018-06-28,213.868,216.2108,211.1904,216.2108,9910.0
2018-06-29,210.8558,217.5496,210.8558,214.2027,1911.0
2018-06-30,210.8558,217.5496,210.8558,214.2027,1911.0
2018-07-01,210.8558,217.5496,210.8558,214.2027,1911.0
2018-07-02,215.5414,219.5577,210.8558,219.5577,629.0
2018-07-03,219.5577,219.5577,211.1904,214.8721,841.0
2018-07-04,214.8721,214.8721,210.8558,213.5333,928.0
2018-07-05,213.868,215.5414,210.8558,212.5292,1905.0
2018-07-06,212.5292,213.1986,209.8517,212.1945,3969.0
2018-07-07,212.5292,213.1986,209.8517,212.1945,3969.0
2018-07-08,212.5292,213.1986,209.8517,212.1945,3969.0
2018-07-09,210.1864,212.5292,210.1864,212.5292,887.0
2018-07-10,208.5129,215.8761,207.5088,214.2027,1285.0
2018-07-11,213.5333,216.2108,213.5333,214.8721,5894.0
2018-07-12,216.5455,220.5618,215.2067,217.5496,4716.0
2018-07-13,217.5496,219.5577,213.5333,214.8721,5574.0
2018-07-14,217.5496,219.5577,213.5333,214.8721,5574.0
2018-07-15,217.5496,219.5577,213.5333,214.8721,5574.0
2018-07-16,214.8721,214.8721,211.5251,213.868,404.0
2018-07-17,216.5455,216.5455,210.8558,213.868,2489.0
2018-07-18,216.2108,216.2108,213.5333,214.2027,1228.0
2018-07-19,215.2067,216.2108,211.1904,214.2027,1175.0
2018-07-20,216.2108,216.2108,210.8558,212.8639,773.0
2018-07-21,216.2108,216.2108,210.8558,212.8639,773.0
2018-07-22,216.2108,216.2108,210.8558,212.8639,773.0
2018-07-23,214.5374,214.5374,210.8558,210.8558,513.0
2018-07-24,211.5251,213.868,210.1864,210.1864,3518.0
2018-07-25,211.1904,212.1945,211.1904,211.5251,178.0
2018-07-26,213.1986,214.2027,211.8598,214.2027,505.0
2018-07-27,214.2027,214.5374,212.5292,213.5333,785.0
2018-07-28,214.2027,214.5374,212.5292,213.5333,785.0
2018-07-29,214.2027,214.5374,212.5292,213.5333,785.0
2018-07-30,213.5333,214.5374,213.5333,214.5374,124.0
2018-07-31,214.5374,214.8721,211.1904,214.5374,706.0
2018-08-01,214.5374,215.2067,214.5374,215.2067,319.0
2018-08-02,214.5374,219.5577,214.5374,218.8884,756.0
2018-08-03,219.8924,222.57,219.5577,220.8965,968.0
2018-08-04,219.8924,222.57,219.5577,220.8965,968.0
2018-08-05,219.8924,222.57,219.5577,220.8965,968.0
2018-08-06,222.2353,223.9087,219.5577,223.574,372.0
2018-08-07,223.2393,224.2434,220.8965,221.5659,678.0
2018-08-08,229.5985,244.3249,227.925,241.6474,14351.0
2018-08-09,240.978,252.0228,240.978,251.0188,24740.0
2018-08-10,249.68,252.3575,244.6596,252.3575,26103.0
2018-08-11,249.68,252.3575,244.6596,252.3575,26103.0
2018-08-12,249.68,252.3575,244.6596,252.3575,26103.0
2018-08-13,252.3575,252.3575,244.3249,250.3494,1303.0
2018-08-14,250.0147,250.0147,243.6555,246.3331,270.0
2018-08-15,250.0147,250.0147,243.6555,246.3331,270.0
2018-08-16,246.3331,253.6963,246.3331,253.6963,30349.0
2018-08-17,253.6963,253.6963,248.3412,252.3575,17091.0
2018-08-18,253.6963,253.6963,248.3412,252.3575,17091.0
2018-08-19,253.6963,253.6963,248.3412,252.3575,17091.0
2018-08-20,252.3575,252.3575,248.6759,251.0188,1625.0
2018-08-21,244.9943,252.3575,244.9943,249.68,37836.0
2018-08-22,249.68,254.7004,249.68,254.7004,7822.0
2018-08-23,255.0351,255.0351,253.3616,254.7004,22782.0
2018-08-24,251.6881,254.3657,251.6881,254.3657,1535.0
2018-08-25,251.6881,254.3657,251.6881,254.3657,1535.0
2018-08-26,251.6881,254.3657,251.6881,254.3657,1535.0
2018-08-27,255.0351,259.7207,252.3575,259.7207,52693.0
2018-08-28,261.0595,261.0595,255.0351,256.3738,485.0
2018-08-29,256.0391,261.0595,255.0351,261.0595,1164.0
2018-08-30,261.0595,261.0595,255.7044,261.0595,944.0
2018-08-31,256.3738,259.7207,256.3738,259.386,2675.0
2018-09-01,256.3738,259.7207,256.3738,259.386,2675.0
2018-09-02,256.3738,259.7207,256.3738,259.386,2675.0
2018-09-03,259.7207,261.0595,250.3494,251.0188,14211.0
2018-09-04,251.0188,251.0188,236.9617,243.3208,1950.0
2018-09-05,243.6555,243.6555,240.978,241.6474,3347.0
2018-09-06,241.6474,244.9943,238.3005,243.6555,26793.0
2018-09-07,245.6637,254.3657,239.9739,240.978,1789.0
2018-09-08,245.6637,254.3657,239.9739,240.978,1789.0
2018-09-09,245.6637,254.3657,239.9739,240.978,1789.0
2018-09-10,240.978,244.3249,239.6392,244.3249,354.0
2018-09-11,242.3168,245.9984,242.3168,243.3208,297.0
2018-09-12,251.6881,251.6881,242.6515,248.0065,2042.0
2018-09-13,249.0106,252.3575,248.6759,252.3575,279.0
2018-09-14,252.6922,260.0554,252.6922,258.382,2099.0
2018-09-15,252.6922,260.0554,252.6922,258.382,2099.0
2018-09-16,252.6922,260.0554,252.6922,258.382,2099.0
2018-09-17,254.7004,256.3738,252.6922,253.0269,1245.0
2018-09-18,252.3575,255.0351,249.3453,252.3575,1372.0
2018-09-19,252.0228,259.7207,252.0228,259.7207,393.0
2018-09-20,259.7207,259.7207,253.0269,259.386,5548.0
2018-09-21,252.6922,261.0595,252.6922,254.031,2904.0
2018-09-22,252.6922,261.0595,252.6922,254.031,2904.0
2018-09-23,252.6922,261.0595,252.6922,254.031,2904.0
2018-09-24,253.0269,257.3779,253.0269,253.0269,206.0
2018-09-25,254.3657,256.7085,252.3575,255.7044,4985.0
2018-09-26,257.0432,260.3901,254.3657,257.0432,3952.0
2018-09-27,259.0514,259.0514,257.7126,257.7126,2093.0
2018-09-28,259.0514,259.0514,255.7044,257.3779,17204.0
2018-09-29,259.0514,259.0514,255.7044,257.3779,17204.0
2018-09-30,259.0514,259.0514,255.7044,257.3779,17204.0
2018-10-01,257.3779,259.0514,257.3779,258.7167,2976.0
2018-10-02,258.7167,258.7167,257.7126,258.382,323.0
2018-10-03,259.7207,259.7207,256.7085,256.7085,583.0
2018-10-04,255.3697,257.7126,255.3697,257.7126,577.0
2018-10-05,258.382,258.382,254.7004,257.7126,75.0
2018-10-06,258.382,258.382,254.7004,257.7126,75.0
2018-10-07,258.382,258.382,254.7004,257.7126,75.0
2018-10-08,257.7126,257.7126,249.3453,253.3616,590.0
2018-10-09,254.3657,254.3657,248.0065,251.0188,997.0
2018-10-10,252.3575,253.6963,247.0025,247.3371,382.0
2018-10-11,247.0025,247.0025,242.3168,243.6555,2046.0
2018-10-12,243.6555,256.7085,243.6555,251.0188,1201.0
2018-10-13,243.6555,256.7085,243.6555,251.0188,1201.0
2018-10-14,243.6555,256.7085,243.6555,251.0188,1201.0
2018-10-15,248.3412,250.6841,246.6678,247.6718,1746.0
2018-10-16,251.0188,254.3657,249.3453,250.6841,4180.0
2018-10-17,252.0228,254.3657,245.6637,249.0106,1506.0
2018-10-18,249.3453,250.6841,249.0106,249.0106,451.0
2018-10-19,248.0065,251.0188,248.0065,251.0188,741.0
2018-10-20,248.0065,251.0188,248.0065,251.0188,741.0
2018-10-21,248.0065,251.0188,248.0065,251.0188,741.0
2018-10-22,251.0188,254.3657,249.0106,249.68,8935.0
2018-10-23,249.0106,255.7044,248.0065,249.0106,1367.0
2018-10-24,250.6841,252.0228,246.3331,247.6718,1935.0
2018-10-25,247.6718,250.6841,240.978,247.0025,1271.0
2018-10-26,245.9984,245.9984,244.3249,244.6596,735.0
2018-10-27,245.9984,245.9984,244.3249,244.6596,735.0
2018-10-28,245.9984,245.9984,244.3249,244.6596,735.0
2018-10-29,244.9943,244.9943,224.5781,225.5822,18920.0
2018-10-30,226.2516,230.9373,224.2434,227.5903,2229.0
2018-10-31,227.2556,235.6229,227.2556,228.2597,1118.0
2018-11-01,227.2556,235.6229,227.2556,228.2597,1118.0
2018-11-02,228.5944,234.9536,228.5944,234.2842,585.0
2018-11-03,228.5944,234.9536,228.5944,234.2842,585.0
2018-11-04,228.5944,234.9536,228.5944,234.2842,585.0
2018-11-05,235.6229,236.2923,233.9495,233.9495,92.0
2018-11-06,234.2842,234.2842,225.9169,226.2516,11527.0
2018-11-07,225.5822,230.9373,225.5822,228.5944,1171.0
2018-11-08,228.2597,232.276,228.2597,232.276,2299.0
2018-11-09,229.5985,229.5985,222.2353,222.9047,2517.0
2018-11-10,229.5985,229.5985,222.2353,222.9047,2517.0
2018-11-11,229.5985,229.5985,222.2353,222.9047,2517.0
2018-11-12,229.5985,229.5985,222.2353,222.9047,2517.0
2018-11-13,220.2271,234.2842,220.2271,229.5985,670.0
2018-11-14,233.9495,233.9495,227.925,227.925,590.0
2018-11-15,227.925,229.5985,225.5822,225.5822,326.0
2018-11-16,227.5903,227.5903,218.219,218.219,981.0
2018-11-17,227.5903,227.5903,218.219,218.219,981.0
2018-11-18,227.5903,227.5903,218.219,218.219,981.0
2018-11-19,218.219,220.8965,214.2027,214.2027,1721.0
2018-11-20,216.5455,216.8802,214.2027,214.2027,265.0
2018-11-21,214.2027,216.8802,213.1986,214.2027,680.0
2018-11-22,215.8761,220.5618,214.8721,219.5577,822.0
2018-11-23,220.2271,222.2353,218.219,221.5659,897.0
2018-11-24,220.2271,222.2353,218.219,221.5659,897.0
2018-11-25,220.2271,222.2353,218.219,221.5659,897.0
2018-11-26,222.2353,222.9047,219.223,221.9006,473.0
2018-11-27,223.574,224.5781,222.2353,223.574,422.0
2018-11-28,224.9128,225.5822,222.57,225.2475,278.0
2018-11-29,225.5822,225.9169,223.574,225.9169,247.0
2018-11-30,225.5822,226.5863,224.2434,226.5863,660.0
2018-12-01,225.5822,226.5863,224.2434,226.5863,660.0
2018-12-02,225.5822,226.5863,224.2434,226.5863,660.0
2018-12-03,226.921,231.2719,226.921,228.5944,1997.0
2018-12-04,228.5944,230.9373,228.5944,229.5985,550.0
2018-12-05,230.2679,232.276,227.925,232.276,511.0
2018-12-06,232.276,232.276,227.5903,227.5903,1688.0
2018-12-07,231.9413,231.9413,221.2312,221.2312,402.0
2018-12-08,231.9413,231.9413,221.2312,221.2312,402.0
2018-12-09,231.9413,231.9413,221.2312,221.2312,402.0
2018-12-10,224.5781,224.5781,219.223,219.223,443.0
2018-12-11,220.8965,221.9006,217.8843,217.8843,256.0
2018-12-12,217.8843,220.8965,217.5496,218.5537,1861.0
2018-12-13,221.5659,231.9413,220.2271,231.9413,2507.0
2018-12-14,231.9413,231.9413,224.2434,226.921,929.0
2018-12-15,231.9413,231.9413,224.2434,226.921,929.0
2018-12-16,231.9413,231.9413,224.2434,226.921,929.0
2018-12-17,229.9332,229.9332,220.8965,221.2312,632.0
2018-12-18,221.2312,221.5659,218.5537,218.5537,2001.0
2018-12-19,219.8924,227.5903,217.2149,218.219,5228.0
2018-12-20,216.8802,219.223,213.5333,214.2027,2831.0
2018-12-21,215.5414,217.8843,210.1864,211.1904,3405.0
2018-12-22,215.5414,217.8843,210.1864,211.1904,3405.0
2018-12-23,215.5414,217.8843,210.1864,211.1904,3405.0
2018-12-24,215.5414,217.8843,210.1864,211.1904,3405.0
2018-12-25,215.5414,217.8843,210.1864,211.1904,3405.0
2018-12-26,215.5414,217.8843,210.1864,211.1904,3405.0
2018-12-27,216.8802,217.5496,212.1945,213.5333,763.0
2018-12-28,217.8843,220.2271,213.5333,220.2271,921.0
2018-12-29,217.8843,220.2271,213.5333,220.2271,921.0
2018-12-30,217.8843,220.2271,213.5333,220.2271,921.0
2018-12-31,217.8843,220.2271,213.5333,220.2271,921.0
2019-01-01,217.8843,220.2271,213.5333,220.2271,921.0
2019-01-02,220.8965,221.5659,215.2067,221.2312,2002.0
2019-01-03,221.5659,222.9047,219.8924,219.8924,2649.0
2019-01-04,222.2353,222.2353,219.5577,219.5577,3131.0
2019-01-05,222.2353,222.2353,219.5577,219.5577,3131.0
2019-01-06,222.2353,222.2353,219.5577,219.5577,3131.0
2019-01-07,222.2353,224.2434,219.8924,224.2434,756.0
2019-01-08,225.5822,228.9291,222.9047,227.2556,1011.0
2019-01-09,227.5903,227.5903,224.9128,227.2556,672.0
2019-01-10,226.921,226.921,222.2353,224.5781,1603.0
2019-01-11,227.2556,228.9291,224.2434,225.9169,444.0
2019-01-12,227.2556,228.9291,224.2434,225.9169,444.0
2019-01-13,227.2556,228.9291,224.2434,225.9169,444.0
2019-01-14,228.2597,228.2597,217.8843,217.8843,674.0
2019-01-15,219.8924,220.5618,218.219,218.8884,973.0
2019-01-16,220.8965,225.2475,218.8884,225.2475,2101.0
2019-01-17,225.9169,227.5903,222.9047,225.2475,1228.0
2019-01-18,227.5903,229.5985,223.574,229.5985,1273.0
2019-01-19,227.5903,229.5985,223.574,229.5985,1273.0
2019-01-20,227.5903,229.5985,223.574,229.5985,1273.0
2019-01-21,229.5985,229.5985,227.5903,229.5985,424.0
2019-01-22,229.5985,229.5985,223.9087,225.2475,1486.0
2019-01-23,224.2434,229.5985,224.2434,229.2638,5122.0
2019-01-24,228.9291,232.276,227.5903,228.5944,1657.0
2019-01-25,230.9373,230.9373,227.5903,230.2679,1502.0
2019-01-26,230.9373,230.9373,227.5903,230.2679,1502.0
2019-01-27,230.9373,230.9373,227.5903,230.2679,1502.0
2019-01-28,230.9373,232.276,230.6026,232.276,1212.0
2019-01-29,232.276,233.9495,227.5903,227.5903,2250.0
2019-01-30,228.9291,232.276,226.5863,229.5985,577.0
2019-01-31,231.9413,231.9413,226.921,228.5944,868.0
2019-02-01,228.2597,229.9332,220.8965,221.5659,1492.0
2019-02-02,228.2597,229.9332,220.8965,221.5659,1492.0
2019-02-03,228.2597,229.9332,220.8965,221.5659,1492.0
2019-02-04,223.574,224.5781,220.8965,221.5659,799.0
2019-02-05,225.5822,232.276,222.57,232.276,551.0
2019-02-06,232.276,232.276,227.5903,231.6066,2809.0
2019-02-07,231.9413,232.276,230.2679,231.9413,2358.0
2019-02-08,230.9373,241.6474,230.9373,239.9739,5617.0
2019-02-09,230.9373,241.6474,230.9373,239.9739,5617.0
2019-02-10,230.9373,241.6474,230.9373,239.9739,5617.0
2019-02-11,241.6474,243.6555,239.9739,243.3208,16710.0
2019-02-12,243.6555,243.6555,238.9699,242.3168,549.0
2019-02-13,242.3168,242.3168,238.3005,242.3168,474.0
2019-02-14,240.978,240.978,235.6229,235.6229,479.0
2019-02-15,239.9739,241.3127,234.2842,240.978,348.0
2019-02-16,239.9739,241.3127,234.2842,240.978,348.0
2019-02-17,239.9739,241.3127,234.2842,240.978,348.0
2019-02-18,240.6433,243.6555,234.2842,239.9739,765.0
2019-02-19,239.9739,240.978,234.2842,234.9536,364.0
2019-02-20,234.9536,240.978,233.2801,240.3086,1323.0
2019-02-21,241.9821,242.3168,232.9454,233.2801,1924.0
2019-02-22,234.2842,238.9699,234.2842,238.9699,165.0
2019-02-23,234.2842,238.9699,234.2842,238.9699,165.0
2019-02-24,234.2842,238.9699,234.2842,238.9699,165.0
2019-02-25,240.978,241.9821,236.2923,236.627,2124.0
2019-02-26,240.6433,240.6433,234.6189,234.9536,331.0
2019-02-27,240.6433,240.6433,234.9536,234.9536,208.0
2019-02-28,235.2882,235.2882,230.9373,231.2719,400.0
2019-03-01,231.2719,233.6148,225.5822,227.5903,1362.0
2019-03-02,231.2719,233.6148,225.5822,227.5903,1362.0
2019-03-03,231.2719,233.6148,225.5822,227.5903,1362.0
2019-03-04,227.5903,227.5903,223.9087,223.9087,2519.0
2019-03-05,223.9087,224.5781,223.574,224.2434,536.0
2019-03-06,224.2434,230.9373,223.574,230.9373,918.0
2019-03-07,231.6066,232.6107,227.925,230.2679,1080.0
2019-03-08,231.2719,234.9536,230.2679,234.9536,452.0
2019-03-09,231.2719,234.9536,230.2679,234.9536,452.0
2019-03-10,231.2719,234.9536,230.2679,234.9536,452.0
2019-03-11,234.9536,235.2882,231.6066,233.9495,192.0
2019-03-12,233.9495,236.9617,233.6148,236.9617,891.0
2019-03-13,236.9617,237.6311,236.2923,236.2923,449.0
2019-03-14,233.9495,237.2964,231.6066,236.9617,509.0
2019-03-15,236.9617,240.978,232.276,240.978,7133.0
2019-03-16,236.9617,240.978,232.276,240.978,7133.0
2019-03-17,236.9617,240.978,232.276,240.978,7133.0
2019-03-18,241.6474,241.6474,238.3005,238.3005,1759.0
2019-03-19,240.6433,240.6433,235.2882,235.2882,1519.0
2019-03-20,237.6311,237.6311,235.2882,236.9617,254.0
2019-03-21,236.9617,236.9617,229.2638,233.2801,959.0
2019-03-22,235.6229,235.6229,228.9291,230.2679,1913.0
2019-03-23,235.6229,235.6229,228.9291,230.2679,1913.0
2019-03-24,235.6229,235.6229,228.9291,230.2679,1913.0
2019-03-25,229.2638,230.2679,226.5863,227.925,712.0
2019-03-26,227.5903,230.6026,227.5903,228.9291,62.0
2019-03-27,231.6066,231.6066,226.921,226.921,259.0
2019-03-28,229.2638,229.2638,218.219,219.5577,4188.0
2019-03-29,222.2353,224.9128,214.2027,215.8761,1989.0
2019-03-30,222.2353,224.9128,214.2027,215.8761,1989.0
2019-03-31,222.2353,224.9128,214.2027,215.8761,1989.0
2019-04-01,219.5577,222.2353,215.8761,216.8802,1575.0
2019-04-02,219.5577,231.2719,217.8843,230.2679,8786.0
2019-04-03,230.2679,235.9576,229.5985,230.2679,3333.0
2019-04-04,236.9617,236.9617,229.5985,233.2801,2537.0
2019-04-05,231.6066,231.6066,230.6026,230.9373,5681.0
2019-04-06,231.6066,231.6066,230.6026,230.9373,5681.0
2019-04-07,231.6066,231.6066,230.6026,230.9373,5681.0
2019-04-08,231.2719,231.2719,227.2556,229.5985,1186.0
2019-04-09,226.5863,230.2679,226.5863,229.5985,746.0
2019-04-10,229.9332,234.6189,227.925,234.6189,1166.0
2019-04-11,233.6148,233.9495,227.5903,228.9291,1281.0
2019-04-12,231.6066,231.6066,227.5903,227.5903,1496.0
2019-04-13,231.6066,231.6066,227.5903,227.5903,1496.0
2019-04-14,231.6066,231.6066,227.5903,227.5903,1496.0
2019-04-15,228.9291,228.9291,226.2516,226.5863,1065.0
2019-04-16,225.5822,226.921,222.9047,224.2434,2360.0
2019-04-17,226.5863,226.921,225.5822,225.5822,411.0
2019-04-18,226.921,227.5903,225.5822,227.2556,772.0
2019-04-19,226.921,227.5903,225.5822,227.2556,772.0
2019-04-20,226.921,227.5903,225.5822,227.2556,772.0
2019-04-21,226.921,227.5903,225.5822,227.2556,772.0
2019-04-22,226.921,227.5903,225.5822,227.2556,772.0
2019-04-23,227.5903,228.9291,226.921,228.9291,87.0
2019-04-24,227.925,229.5985,226.921,226.921,620.0
2019-04-25,228.9291,231.6066,226.5863,229.9332,3520.0
2019-04-26,229.2638,233.6148,228.9291,233.6148,503.0
2019-04-27,229.2638,233.6148,228.9291,233.6148,503.0
2019-04-28,229.2638,233.6148,228.9291,233.6148,503.0
2019-04-29,233.9495,234.6189,230.2679,230.6026,1365.0
2019-04-30,232.6107,232.6107,229.5985,231.6066,296.0
2019-05-01,232.6107,232.6107,229.5985,231.6066,296.0
2019-05-02,231.6066,231.6066,227.2556,227.2556,424.0
2019-05-03,231.6066,231.6066,227.2556,227.2556,424.0
2019-05-04,231.6066,231.6066,227.2556,227.2556,424.0
2019-05-05,231.6066,231.6066,227.2556,227.2556,424.0
2019-05-06,224.9128,226.921,224.2434,225.5822,450.0
2019-05-07,227.5903,227.5903,224.2434,224.9128,538.0
2019-05-08,225.5822,230.9373,223.574,229.5985,696.0
2019-05-09,230.9373,231.9413,228.2597,229.5985,3601.0
2019-05-10,230.6026,230.6026,225.5822,228.9291,528.0
2019-05-11,230.6026,230.6026,225.5822,228.9291,528.0
2019-05-12,230.6026,230.6026,225.5822,228.9291,528.0
2019-05-13,227.5903,229.5985,221.5659,224.2434,1363.0
2019-05-14,225.2475,230.9373,224.2434,230.2679,1242.0
2019-05-15,230.9373,232.6107,228.2597,232.6107,1285.0
2019-05-16,232.6107,234.2842,229.9332,234.2842,1226.0
2019-05-17,234.6189,234.6189,229.2638,229.5985,908.0
2019-05-18,234.6189,234.6189,229.2638,229.5985,908.0
2019-05-19,234.6189,234.6189,229.2638,229.5985,908.0
2019-05-20,229.5985,229.5985,226.921,227.5903,409.0
2019-05-21,230.2679,232.9454,227.5903,230.2679,931.0
2019-05-22,232.6107,232.6107,230.6026,232.276,329.0
2019-05-23,232.9454,232.9454,227.925,227.925,637.0
2019-05-24,226.921,231.6066,226.921,226.921,496.0
2019-05-25,226.921,231.6066,226.921,226.921,496.0
2019-05-26,226.921,231.6066,226.921,226.921,496.0
2019-05-27,228.9291,230.9373,226.2516,230.9373,123.0
2019-05-28,231.6066,232.9454,229.5985,232.6107,221.0
2019-05-29,232.276,232.276,228.9291,231.6066,624.0
2019-05-30,232.9454,232.9454,231.2719,231.2719,159.0
2019-05-31,232.276,232.6107,229.5985,232.6107,622.0
2019-06-01,232.276,232.6107,229.5985,232.6107,622.0
2019-06-02,232.276,232.6107,229.5985,232.6107,622.0
2019-06-03,232.6107,233.2801,225.2475,225.2475,3001.0
2019-06-04,225.5822,226.921,225.5822,226.921,354.0
2019-06-05,227.5903,228.9291,226.2516,227.925,962.0
2019-06-06,229.9332,229.9332,226.2516,227.5903,1073.0
2019-06-07,227.5903,231.9413,227.5903,231.9413,673.0
2019-06-08,227.5903,231.9413,227.5903,231.9413,673.0
2019-06-09,227.5903,231.9413,227.5903,231.9413,673.0
2019-06-10,232.276,232.9454,231.9413,231.9413,622.0
2019-06-11,231.9413,233.2801,228.9291,230.9373,1121.0
2019-06-12,231.6066,231.6066,224.5781,224.5781,1756.0
2019-06-13,225.9169,226.5863,224.9128,225.2475,1587.0
2019-06-14,227.5903,227.5903,224.5781,224.5781,669.0
2019-06-15,227.5903,227.5903,224.5781,224.5781,669.0
2019-06-16,227.5903,227.5903,224.5781,224.5781,669.0
2019-06-17,225.9169,228.2597,224.2434,224.2434,1243.0
2019-06-18,224.5781,229.2638,224.2434,227.2556,1601.0
2019-06-19,227.2556,227.2556,221.5659,222.57,2641.0
2019-06-20,227.2556,227.2556,221.5659,222.57,2641.0
2019-06-21,223.574,223.9087,212.1945,218.219,7677.0
2019-06-22,223.574,223.9087,212.1945,218.219,7677.0
2019-06-23,223.574,223.9087,212.1945,218.219,7677.0
2019-06-24,220.5618,220.5618,215.5414,219.223,2015.0
2019-06-25,219.223,219.8924,217.2149,218.8884,2477.0
2019-06-26,220.2271,224.9128,218.219,222.9047,3364.0
2019-06-27,222.2353,226.921,222.2353,226.5863,584.0
2019-06-28,226.5863,227.5903,226.2516,226.2516,403.0
2019-06-29,226.5863,227.5903,226.2516,226.2516,403.0
2019-06-30,226.5863,227.5903,226.2516,226.2516,403.0
2019-07-01,225.2475,228.5944,225.2475,228.2597,304.0
2019-07-02,228.5944,228.5944,224.2434,225.5822,534.0
2019-07-03,227.2556,227.2556,223.574,223.574,457.0
2019-07-04,225.2475,226.2516,224.2434,225.5822,295.0
2019-07-05,225.9169,226.2516,222.2353,222.2353,2541.0
2019-07-06,225.9169,226.2516,222.2353,222.2353,2541.0
2019-07-07,225.9169,226.2516,222.2353,222.2353,2541.0
2019-07-08,222.57,224.2434,217.8843,217.8843,1057.0
2019-07-09,220.2271,220.2271,212.8639,214.8721,4637.0
2019-07-10,215.5414,218.8884,215.5414,216.5455,924.0
2019-07-11,219.223,222.2353,218.219,218.8884,2175.0
2019-07-12,221.5659,222.9047,218.219,218.219,1626.0
2019-07-13,221.5659,222.9047,218.219,218.219,1626.0
2019-07-14,221.5659,222.9047,218.219,218.219,1626.0
2019-07-15,220.2271,220.2271,217.2149,217.2149,788.0
2019-07-16,217.5496,220.5618,216.8802,220.5618,730.0
2019-07-17,222.57,222.57,217.5496,217.8843,349.0
2019-07-18,218.219,220.2271,217.5496,220.2271,281.0
2019-07-19,220.2271,221.5659,218.219,220.5618,344.0
2019-07-20,220.2271,221.5659,218.219,220.5618,344.0
2019-07-21,220.2271,221.5659,218.219,220.5618,344.0
2019-07-22,222.9047,224.9128,219.8924,220.8965,1118.0
2019-07-23,220.8965,222.2353,220.8965,221.5659,3203.0
2019-07-24,221.5659,222.2353,220.8965,220.8965,3039.0
2019-07-25,223.574,224.2434,222.2353,223.574,529.0
2019-07-26,224.9128,226.921,222.9047,226.921,1055.0
2019-07-27,224.9128,226.921,222.9047,226.921,1055.0
2019-07-28,224.9128,226.921,222.9047,226.921,1055.0
2019-07-29,227.5903,229.2638,226.2516,226.2516,669.0
2019-07-30,227.5903,228.5944,222.2353,222.2353,953.0
2019-07-31,226.921,228.2597,225.2475,226.921,491.0
2019-08-01,227.5903,228.2597,225.9169,225.9169,510.0
2019-08-02,225.9169,227.5903,224.2434,225.5822,466.0
2019-08-03,225.9169,227.5903,224.2434,225.5822,466.0
