,INTUCH TB Equity,INTUCH TB Equity,INTUCH TB Equity,INTUCH TB Equity,INTUCH TB Equity
2014-08-05,42.863,43.319,42.711,43.167,20230800.0
2014-08-06,43.015,43.015,42.559,42.559,11133400.0
2014-08-07,42.711,42.863,42.255,42.255,4823900.0
2014-08-08,42.255,42.711,42.103,42.711,6880100.0
2014-08-09,42.255,42.711,42.103,42.711,6880100.0
2014-08-10,42.255,42.711,42.103,42.711,6880100.0
2014-08-11,42.255,42.711,42.103,42.711,6880100.0
2014-08-12,42.255,42.711,42.103,42.711,6880100.0
2014-08-13,43.015,43.167,42.711,43.015,14081300.0
2014-08-14,43.167,43.471,43.015,43.015,14850500.0
2014-08-15,43.167,43.775,43.167,43.623,14101300.0
2014-08-16,43.167,43.775,43.167,43.623,14101300.0
2014-08-17,43.167,43.775,43.167,43.623,14101300.0
2014-08-18,43.775,43.927,43.015,43.319,20752600.0
2014-08-19,43.319,43.623,43.319,43.623,7614400.0
2014-08-20,43.927,44.231,43.775,43.927,21779600.0
2014-08-21,43.927,44.079,43.623,43.927,15034700.0
2014-08-22,43.915,44.071,43.758,43.915,9422500.0
2014-08-23,43.915,44.071,43.758,43.915,9422500.0
2014-08-24,43.915,44.071,43.758,43.915,9422500.0
2014-08-25,43.915,44.071,43.758,43.758,7907300.0
2014-08-26,43.758,43.915,43.287,43.287,8235000.0
2014-08-27,43.287,43.915,42.974,43.287,9600000.0
2014-08-28,43.444,43.601,42.974,43.13,6382100.0
2014-08-29,42.974,43.287,42.817,43.13,7912800.0
2014-08-30,42.974,43.287,42.817,43.13,7912800.0
2014-08-31,42.974,43.287,42.817,43.13,7912800.0
2014-09-01,43.287,43.601,43.287,43.287,6809200.0
2014-09-02,43.444,43.601,43.13,43.13,2961900.0
2014-09-03,43.13,43.444,43.13,43.287,7540600.0
2014-09-04,43.444,43.601,43.287,43.287,7382300.0
2014-09-05,43.444,43.601,43.13,43.287,5533300.0
2014-09-06,43.444,43.601,43.13,43.287,5533300.0
2014-09-07,43.444,43.601,43.13,43.287,5533300.0
2014-09-08,43.287,43.444,42.974,43.13,5828900.0
2014-09-09,43.287,43.444,43.13,43.13,6578700.0
2014-09-10,43.287,44.385,43.13,44.071,15947200.0
2014-09-11,44.385,44.699,44.071,44.228,21068500.0
2014-09-12,44.228,44.385,43.758,43.758,14032800.0
2014-09-13,44.228,44.385,43.758,43.758,14032800.0
2014-09-14,44.228,44.385,43.758,43.758,14032800.0
2014-09-15,43.758,43.915,43.601,43.601,4957200.0
2014-09-16,43.601,43.758,43.287,43.287,6808000.0
2014-09-17,43.444,43.601,43.13,43.444,6272500.0
2014-09-18,43.444,43.758,43.287,43.601,5225500.0
2014-09-19,43.601,43.915,43.444,43.758,7750400.0
2014-09-20,43.601,43.915,43.444,43.758,7750400.0
2014-09-21,43.601,43.915,43.444,43.758,7750400.0
2014-09-22,43.915,44.542,43.915,44.385,10755800.0
2014-09-23,44.542,45.012,44.542,44.856,22208600.0
2014-09-24,45.326,45.954,45.169,45.954,34929000.0
2014-09-25,46.267,46.424,45.797,45.797,21065500.0
2014-09-26,45.797,46.11,45.483,46.11,12312700.0
2014-09-27,45.797,46.11,45.483,46.11,12312700.0
2014-09-28,45.797,46.11,45.483,46.11,12312700.0
2014-09-29,46.267,46.267,45.326,45.483,15933600.0
2014-09-30,45.483,45.64,45.169,45.483,10185600.0
2014-10-01,45.483,46.11,45.483,45.483,8453000.0
2014-10-02,45.483,45.483,44.542,44.699,11481900.0
2014-10-03,44.699,45.169,44.228,45.012,9716900.0
2014-10-04,44.699,45.169,44.228,45.012,9716900.0
2014-10-05,44.699,45.169,44.228,45.012,9716900.0
2014-10-06,45.169,45.326,44.385,44.699,8570600.0
2014-10-07,44.699,45.169,44.542,44.542,7166900.0
2014-10-08,44.385,44.856,44.228,44.542,5195200.0
2014-10-09,45.012,45.012,44.542,45.012,10662800.0
2014-10-10,44.542,44.856,44.385,44.542,8752000.0
2014-10-11,44.542,44.856,44.385,44.542,8752000.0
2014-10-12,44.542,44.856,44.385,44.542,8752000.0
2014-10-13,44.542,44.699,44.228,44.228,4750900.0
2014-10-14,44.228,44.699,44.228,44.385,7277600.0
2014-10-15,44.542,44.699,44.385,44.542,4394000.0
2014-10-16,44.385,44.699,44.228,44.228,5655900.0
2014-10-17,44.385,44.699,44.071,44.385,9436400.0
2014-10-18,44.385,44.699,44.071,44.385,9436400.0
2014-10-19,44.385,44.699,44.071,44.385,9436400.0
2014-10-20,44.542,44.856,44.385,44.542,10916500.0
2014-10-21,44.542,44.699,44.385,44.542,5490000.0
2014-10-22,44.699,45.326,44.542,45.326,8801000.0
2014-10-23,44.699,45.326,44.542,45.326,8801000.0
2014-10-24,45.326,45.64,45.012,45.169,5956000.0
2014-10-25,45.326,45.64,45.012,45.169,5956000.0
2014-10-26,45.326,45.64,45.012,45.169,5956000.0
2014-10-27,45.326,45.954,45.012,45.954,12912400.0
2014-10-28,45.954,46.581,45.954,46.11,25224200.0
2014-10-29,46.424,46.895,46.11,46.267,16931100.0
2014-10-30,46.267,46.424,46.11,46.11,4794500.0
2014-10-31,46.267,46.581,46.11,46.424,6847200.0
2014-11-01,46.267,46.581,46.11,46.424,6847200.0
2014-11-02,46.267,46.581,46.11,46.424,6847200.0
2014-11-03,46.738,46.895,46.424,46.424,8480000.0
2014-11-04,46.738,46.895,46.424,46.581,8502800.0
2014-11-05,46.581,46.738,46.267,46.424,8484400.0
2014-11-06,46.581,46.895,46.267,46.424,9608300.0
2014-11-07,46.424,46.581,46.11,46.11,5289800.0
2014-11-08,46.424,46.581,46.11,46.11,5289800.0
2014-11-09,46.424,46.581,46.11,46.11,5289800.0
2014-11-10,46.11,46.267,45.797,46.11,6614500.0
2014-11-11,46.11,46.267,45.954,46.267,4190500.0
2014-11-12,46.424,46.581,46.11,46.11,4264700.0
2014-11-13,46.11,46.267,45.797,46.267,8132300.0
2014-11-14,46.424,46.424,45.954,45.954,5284900.0
2014-11-15,46.424,46.424,45.954,45.954,5284900.0
2014-11-16,46.424,46.424,45.954,45.954,5284900.0
2014-11-17,46.11,46.267,45.797,45.797,3906200.0
2014-11-18,45.797,46.11,45.797,46.11,7111300.0
2014-11-19,46.424,46.424,45.954,46.11,6409900.0
2014-11-20,46.11,46.267,45.954,45.954,6826000.0
2014-11-21,46.11,46.738,45.954,46.738,11061400.0
2014-11-22,46.11,46.738,45.954,46.738,11061400.0
2014-11-23,46.11,46.738,45.954,46.738,11061400.0
2014-11-24,46.738,46.895,46.581,46.895,6637900.0
2014-11-25,46.895,46.895,46.581,46.895,4385400.0
2014-11-26,46.895,47.522,46.738,47.365,20179100.0
2014-11-27,47.365,47.522,47.051,47.208,4421100.0
2014-11-28,47.208,47.365,46.738,47.051,6157100.0
2014-11-29,47.208,47.365,46.738,47.051,6157100.0
2014-11-30,47.208,47.365,46.738,47.051,6157100.0
2014-12-01,47.051,47.051,46.738,47.051,6254000.0
2014-12-02,47.051,47.208,46.738,46.895,5235300.0
2014-12-03,47.051,47.522,47.051,47.522,12689900.0
2014-12-04,47.679,48.149,47.522,47.992,12650700.0
2014-12-05,47.679,48.149,47.522,47.992,12650700.0
2014-12-06,47.679,48.149,47.522,47.992,12650700.0
2014-12-07,47.679,48.149,47.522,47.992,12650700.0
2014-12-08,48.306,48.777,47.992,47.992,14987900.0
2014-12-09,48.149,48.62,47.836,48.149,12761700.0
2014-12-10,48.149,48.62,47.836,48.149,12761700.0
2014-12-11,47.992,47.992,47.208,47.679,24140400.0
2014-12-12,47.679,47.992,47.365,47.522,7932600.0
2014-12-13,47.679,47.992,47.365,47.522,7932600.0
2014-12-14,47.679,47.992,47.365,47.522,7932600.0
2014-12-15,47.051,47.051,44.856,47.051,38554200.0
2014-12-16,46.11,47.679,45.797,47.208,16654700.0
2014-12-17,47.051,47.679,47.051,47.365,12441700.0
2014-12-18,47.679,47.836,47.208,47.679,8100200.0
2014-12-19,47.992,48.149,47.679,48.149,9774200.0
2014-12-20,47.992,48.149,47.679,48.149,9774200.0
2014-12-21,47.992,48.149,47.679,48.149,9774200.0
2014-12-22,48.306,48.62,48.306,48.306,6545000.0
2014-12-23,48.306,49.247,48.306,48.933,15808800.0
2014-12-24,49.09,50.031,48.933,49.718,24348700.0
2014-12-25,49.718,49.718,48.933,49.09,10732100.0
2014-12-26,49.09,49.561,48.62,49.561,7660300.0
2014-12-27,49.09,49.561,48.62,49.561,7660300.0
2014-12-28,49.09,49.561,48.62,49.561,7660300.0
2014-12-29,49.404,49.718,49.09,49.09,4175700.0
2014-12-30,49.09,49.404,48.463,49.404,8226800.0
2014-12-31,49.09,49.404,48.463,49.404,8226800.0
2015-01-01,49.09,49.404,48.463,49.404,8226800.0
2015-01-02,49.09,49.404,48.463,49.404,8226800.0
2015-01-03,49.09,49.404,48.463,49.404,8226800.0
2015-01-04,49.09,49.404,48.463,49.404,8226800.0
2015-01-05,49.404,49.561,48.777,48.933,6333100.0
2015-01-06,48.777,49.09,48.306,48.62,8296100.0
2015-01-07,48.777,49.874,48.463,49.874,12297900.0
2015-01-08,49.718,51.129,49.718,50.815,28755700.0
2015-01-09,50.972,51.443,50.659,51.286,14401000.0
2015-01-10,50.972,51.443,50.659,51.286,14401000.0
2015-01-11,50.972,51.443,50.659,51.286,14401000.0
2015-01-12,51.129,51.6,50.815,51.443,10887700.0
2015-01-13,50.972,51.286,50.815,51.129,6287700.0
2015-01-14,51.129,51.443,50.345,50.345,9070700.0
2015-01-15,50.502,51.129,49.874,50.345,8043000.0
2015-01-16,49.874,50.502,49.874,50.188,11125900.0
2015-01-17,49.874,50.502,49.874,50.188,11125900.0
2015-01-18,49.874,50.502,49.874,50.188,11125900.0
2015-01-19,50.345,51.129,50.345,50.815,7047800.0
2015-01-20,50.815,51.129,50.502,50.502,3202000.0
2015-01-21,50.659,51.286,50.659,51.286,5858100.0
2015-01-22,51.286,51.286,50.815,51.129,5971600.0
2015-01-23,51.443,51.757,51.286,51.443,9843000.0
2015-01-24,51.443,51.757,51.286,51.443,9843000.0
2015-01-25,51.443,51.757,51.286,51.443,9843000.0
2015-01-26,51.6,51.757,51.286,51.443,4389300.0
2015-01-27,51.757,52.227,51.6,51.757,12807900.0
2015-01-28,51.757,52.07,51.6,52.07,7175100.0
2015-01-29,51.913,52.227,51.757,52.07,6226400.0
2015-01-30,52.07,52.07,50.659,50.659,7156700.0
2015-01-31,52.07,52.07,50.659,50.659,7156700.0
2015-02-01,52.07,52.07,50.659,50.659,7156700.0
2015-02-02,50.502,51.129,50.345,51.129,5589700.0
2015-02-03,51.286,51.913,51.129,51.757,6494100.0
2015-02-04,51.913,52.07,50.815,50.815,5995200.0
2015-02-05,51.129,51.443,50.659,50.972,7322700.0
2015-02-06,51.129,51.286,50.815,50.972,6818400.0
2015-02-07,51.129,51.286,50.815,50.972,6818400.0
2015-02-08,51.129,51.286,50.815,50.972,6818400.0
2015-02-09,51.286,51.443,50.815,50.815,5593100.0
2015-02-10,50.815,51.129,50.031,50.188,8625800.0
2015-02-11,50.502,50.815,49.561,50.815,9664300.0
2015-02-12,50.972,52.227,50.502,51.913,18293200.0
2015-02-13,52.07,52.698,51.913,52.384,13608500.0
2015-02-14,52.07,52.698,51.913,52.384,13608500.0
2015-02-15,52.07,52.698,51.913,52.384,13608500.0
2015-02-16,52.384,52.541,51.286,51.286,8492300.0
2015-02-17,51.443,51.757,50.972,50.972,5536900.0
2015-02-18,50.972,51.757,50.815,51.6,5646100.0
2015-02-19,51.6,51.757,50.972,51.443,5214000.0
2015-02-20,51.286,51.443,50.502,50.659,6083200.0
2015-02-21,51.286,51.443,50.502,50.659,6083200.0
2015-02-22,51.286,51.443,50.502,50.659,6083200.0
2015-02-23,50.815,51.129,50.031,50.031,16358700.0
2015-02-24,50.188,50.188,49.561,49.718,10906700.0
2015-02-25,49.561,49.718,47.992,48.149,37876800.0
2015-02-26,48.62,49.09,47.992,48.777,23993500.0
2015-02-27,49.247,49.718,48.933,49.718,13044600.0
2015-02-28,49.247,49.718,48.933,49.718,13044600.0
2015-03-01,49.247,49.718,48.933,49.718,13044600.0
2015-03-02,49.874,49.874,49.09,49.718,8524500.0
2015-03-03,49.874,49.874,48.933,48.933,7913900.0
2015-03-04,49.874,49.874,48.933,48.933,7913900.0
2015-03-05,48.933,49.247,48.62,48.62,12803300.0
2015-03-06,48.777,49.874,48.62,49.561,10075600.0
2015-03-07,48.777,49.874,48.62,49.561,10075600.0
2015-03-08,48.777,49.874,48.62,49.561,10075600.0
2015-03-09,49.561,49.561,49.09,49.404,6660600.0
2015-03-10,49.09,49.247,48.463,48.463,11086900.0
2015-03-11,48.306,48.933,48.149,48.62,14943500.0
2015-03-12,48.62,49.561,48.463,49.247,7099900.0
2015-03-13,49.404,49.874,49.09,49.561,8380800.0
2015-03-14,49.404,49.874,49.09,49.561,8380800.0
2015-03-15,49.404,49.874,49.09,49.561,8380800.0
2015-03-16,49.561,50.031,49.09,49.404,12484600.0
2015-03-17,49.561,50.502,49.561,50.502,13857300.0
2015-03-18,50.502,50.659,50.031,50.188,12557800.0
2015-03-19,50.815,51.286,50.659,51.129,13567000.0
2015-03-20,50.972,51.129,50.502,50.815,10828600.0
2015-03-21,50.972,51.129,50.502,50.815,10828600.0
2015-03-22,50.972,51.129,50.502,50.815,10828600.0
2015-03-23,50.972,51.129,50.502,50.659,6057500.0
2015-03-24,50.502,50.815,49.874,50.188,9088700.0
2015-03-25,50.345,50.659,50.031,50.188,6519900.0
2015-03-26,50.031,50.188,49.247,49.247,8044800.0
2015-03-27,49.247,49.561,48.933,48.933,13234500.0
2015-03-28,49.247,49.561,48.933,48.933,13234500.0
2015-03-29,49.247,49.561,48.933,48.933,13234500.0
2015-03-30,49.09,49.874,48.933,49.561,10485400.0
2015-03-31,50.032,50.193,49.709,49.871,5311400.0
2015-04-01,49.871,50.516,49.871,50.516,5617400.0
2015-04-02,50.516,51.162,50.355,50.678,14523200.0
2015-04-03,50.839,51.162,50.516,50.839,5153400.0
2015-04-04,50.839,51.162,50.516,50.839,5153400.0
2015-04-05,50.839,51.162,50.516,50.839,5153400.0
2015-04-06,50.839,51.162,50.516,50.839,5153400.0
2015-04-07,51.0,51.323,50.678,50.678,6573200.0
2015-04-08,50.678,51.162,50.678,50.839,15019000.0
2015-04-09,50.839,50.839,50.355,50.355,7565000.0
2015-04-10,50.516,50.678,49.871,50.193,7198900.0
2015-04-11,50.516,50.678,49.871,50.193,7198900.0
2015-04-12,50.516,50.678,49.871,50.193,7198900.0
2015-04-13,50.516,50.678,49.871,50.193,7198900.0
2015-04-14,50.516,50.678,49.871,50.193,7198900.0
2015-04-15,50.516,50.678,49.871,50.193,7198900.0
2015-04-16,50.355,50.678,49.871,49.871,20116100.0
2015-04-17,50.032,50.032,49.709,49.709,13284200.0
2015-04-18,50.032,50.032,49.709,49.709,13284200.0
2015-04-19,50.032,50.032,49.709,49.709,13284200.0
2015-04-20,49.709,50.193,49.548,49.709,8930400.0
2015-04-21,50.032,50.516,50.032,50.193,8313300.0
2015-04-22,50.516,50.516,49.871,50.032,7302600.0
2015-04-23,50.032,50.516,49.871,50.032,10830300.0
2015-04-24,50.193,50.355,49.871,50.032,6161800.0
2015-04-25,50.193,50.355,49.871,50.032,6161800.0
2015-04-26,50.193,50.355,49.871,50.032,6161800.0
2015-04-27,50.355,50.355,49.871,49.871,3542900.0
2015-04-28,49.871,50.032,49.548,49.548,7880500.0
2015-04-29,49.548,49.709,49.225,49.386,4585800.0
2015-04-30,49.386,50.032,49.386,49.709,3520400.0
2015-05-01,49.386,50.032,49.386,49.709,3520400.0
2015-05-02,49.386,50.032,49.386,49.709,3520400.0
2015-05-03,49.386,50.032,49.386,49.709,3520400.0
2015-05-04,49.386,50.032,49.386,49.709,3520400.0
2015-05-05,49.386,50.032,49.386,49.709,3520400.0
2015-05-06,50.032,50.193,49.709,50.032,7563500.0
2015-05-07,50.032,50.193,49.709,49.871,5029000.0
2015-05-08,49.871,50.516,48.741,49.709,11173300.0
2015-05-09,49.871,50.516,48.741,49.709,11173300.0
2015-05-10,49.871,50.516,48.741,49.709,11173300.0
2015-05-11,50.193,50.516,49.709,49.871,6842100.0
2015-05-12,49.871,50.193,49.548,49.709,8383900.0
2015-05-13,49.548,50.032,49.548,49.548,8026300.0
2015-05-14,49.709,50.193,49.548,50.032,4909400.0
2015-05-15,49.871,50.032,49.548,49.871,9593100.0
2015-05-16,49.871,50.032,49.548,49.871,9593100.0
2015-05-17,49.871,50.032,49.548,49.871,9593100.0
2015-05-18,49.871,50.193,49.709,49.709,5281000.0
2015-05-19,49.709,50.193,49.709,49.871,4495000.0
2015-05-20,50.032,50.193,49.709,49.709,8744500.0
2015-05-21,49.709,50.193,49.548,50.032,6106300.0
2015-05-22,50.032,50.678,49.871,50.516,13039700.0
2015-05-23,50.032,50.678,49.871,50.516,13039700.0
2015-05-24,50.032,50.678,49.871,50.516,13039700.0
2015-05-25,50.678,50.839,50.032,50.032,8001600.0
2015-05-26,50.032,50.355,49.871,49.871,2766900.0
2015-05-27,49.709,50.193,49.709,50.193,3640100.0
2015-05-28,50.193,50.355,49.709,49.871,6350500.0
2015-05-29,49.871,50.032,49.709,50.032,6136100.0
2015-05-30,49.871,50.032,49.709,50.032,6136100.0
2015-05-31,49.871,50.032,49.709,50.032,6136100.0
2015-06-01,49.871,50.032,49.709,50.032,6136100.0
2015-06-02,49.871,50.032,49.548,49.548,4077100.0
2015-06-03,49.709,49.871,49.548,49.709,2104900.0
2015-06-04,49.709,49.709,49.386,49.548,12522500.0
2015-06-05,49.548,49.871,49.548,49.871,9295900.0
2015-06-06,49.548,49.871,49.548,49.871,9295900.0
2015-06-07,49.548,49.871,49.548,49.871,9295900.0
2015-06-08,49.871,50.032,49.709,49.871,1547000.0
2015-06-09,49.709,50.193,49.709,49.871,3777300.0
2015-06-10,49.871,50.193,49.709,49.871,2753800.0
2015-06-11,50.032,50.193,49.871,50.193,2378600.0
2015-06-12,50.193,50.678,50.032,50.355,8127600.0
2015-06-13,50.193,50.678,50.032,50.355,8127600.0
2015-06-14,50.193,50.678,50.032,50.355,8127600.0
2015-06-15,50.355,50.355,49.871,49.871,2028500.0
2015-06-16,49.709,50.032,49.709,49.709,5049800.0
2015-06-17,49.709,50.032,49.709,50.032,5180000.0
2015-06-18,50.032,50.193,49.709,50.032,7681400.0
2015-06-19,49.871,50.032,49.386,49.709,7925800.0
2015-06-20,49.871,50.032,49.386,49.709,7925800.0
2015-06-21,49.871,50.032,49.386,49.709,7925800.0
2015-06-22,49.548,50.032,49.548,49.709,5343500.0
2015-06-23,49.871,50.032,49.548,49.548,5533100.0
2015-06-24,49.709,50.032,49.548,49.709,8465800.0
2015-06-25,49.871,50.032,49.548,50.032,5911400.0
2015-06-26,50.032,50.355,49.871,50.032,4804600.0
2015-06-27,50.032,50.355,49.871,50.032,4804600.0
2015-06-28,50.032,50.355,49.871,50.032,4804600.0
2015-06-29,49.709,50.355,49.548,50.032,7790100.0
2015-06-30,50.193,50.355,49.871,50.355,6389900.0
2015-07-01,50.193,50.355,49.871,50.355,6389900.0
2015-07-02,50.355,50.516,50.032,50.193,4238500.0
2015-07-03,50.355,50.355,49.871,50.193,2632200.0
2015-07-04,50.355,50.355,49.871,50.193,2632200.0
2015-07-05,50.355,50.355,49.871,50.193,2632200.0
2015-07-06,50.193,50.193,49.871,50.032,2218800.0
2015-07-07,50.032,51.485,49.871,51.323,15151000.0
2015-07-08,51.0,51.485,50.678,51.0,15156300.0
2015-07-09,50.839,51.646,50.355,51.646,10181300.0
2015-07-10,51.807,51.807,51.323,51.646,5618300.0
2015-07-11,51.807,51.807,51.323,51.646,5618300.0
2015-07-12,51.807,51.807,51.323,51.646,5618300.0
2015-07-13,51.485,51.485,50.839,51.0,8193100.0
2015-07-14,51.162,51.485,51.0,51.0,2720700.0
2015-07-15,51.162,51.646,51.162,51.162,5589900.0
2015-07-16,51.485,52.292,51.323,52.13,13039100.0
2015-07-17,52.292,52.937,52.292,52.614,9464700.0
2015-07-18,52.292,52.937,52.292,52.614,9464700.0
2015-07-19,52.292,52.937,52.292,52.614,9464700.0
2015-07-20,52.776,52.776,52.453,52.453,4004800.0
2015-07-21,52.614,52.776,51.969,52.292,11188000.0
2015-07-22,52.292,52.614,51.969,52.453,4083600.0
2015-07-23,52.453,52.614,51.969,51.969,4793200.0
2015-07-24,52.13,52.453,51.969,52.13,4469200.0
2015-07-25,52.13,52.453,51.969,52.13,4469200.0
2015-07-26,52.13,52.453,51.969,52.13,4469200.0
2015-07-27,52.13,52.292,51.0,51.485,13278400.0
2015-07-28,51.485,51.807,51.323,51.646,7351900.0
2015-07-29,51.969,52.292,51.485,52.292,5878700.0
2015-07-30,51.969,52.292,51.485,52.292,5878700.0
2015-07-31,52.453,52.776,52.292,52.776,5871900.0
2015-08-01,52.453,52.776,52.292,52.776,5871900.0
2015-08-02,52.453,52.776,52.292,52.776,5871900.0
2015-08-03,52.776,52.937,52.453,52.453,4166400.0
2015-08-04,52.776,52.937,52.292,52.453,8272600.0
2015-08-05,52.453,52.614,51.969,52.453,6056200.0
2015-08-06,52.292,52.453,51.807,51.969,4443900.0
2015-08-07,51.807,52.453,51.807,52.453,4165600.0
2015-08-08,51.807,52.453,51.807,52.453,4165600.0
2015-08-09,51.807,52.453,51.807,52.453,4165600.0
2015-08-10,52.13,52.292,51.969,51.969,3015100.0
2015-08-11,52.13,52.453,51.807,51.807,6182800.0
2015-08-12,52.13,52.453,51.807,51.807,6182800.0
2015-08-13,51.485,51.969,51.323,51.646,14730000.0
2015-08-14,51.807,52.292,51.646,51.969,9853300.0
2015-08-15,51.807,52.292,51.646,51.969,9853300.0
2015-08-16,51.807,52.292,51.646,51.969,9853300.0
2015-08-17,52.13,52.776,52.13,52.776,7166300.0
2015-08-18,51.969,52.292,50.678,51.323,20343100.0
2015-08-19,51.485,52.13,51.162,52.13,7357300.0
2015-08-20,51.646,52.13,51.646,51.807,6229500.0
2015-08-21,51.646,52.292,51.485,52.13,11681500.0
2015-08-22,51.646,52.292,51.485,52.13,11681500.0
2015-08-23,51.646,52.292,51.485,52.13,11681500.0
2015-08-24,51.232,51.731,50.234,50.567,17286800.0
2015-08-25,50.899,51.232,50.234,51.232,10580000.0
2015-08-26,51.232,51.565,50.899,50.899,6261600.0
2015-08-27,51.232,51.731,51.066,51.398,5856800.0
2015-08-28,51.398,51.731,51.232,51.232,6845600.0
2015-08-29,51.398,51.731,51.232,51.232,6845600.0
2015-08-30,51.398,51.731,51.232,51.232,6845600.0
2015-08-31,51.232,52.064,51.066,51.232,9481100.0
2015-09-01,51.232,51.565,50.733,50.899,11127800.0
2015-09-02,50.899,51.565,50.733,51.232,5292000.0
2015-09-03,51.232,51.897,51.066,51.731,7438900.0
2015-09-04,51.565,51.731,51.066,51.232,6561000.0
2015-09-05,51.565,51.731,51.066,51.232,6561000.0
2015-09-06,51.565,51.731,51.066,51.232,6561000.0
2015-09-07,51.232,51.565,51.066,51.398,5864700.0
2015-09-08,51.398,51.565,51.232,51.398,5467400.0
2015-09-09,51.565,51.731,51.398,51.565,2830400.0
2015-09-10,51.398,51.731,51.232,51.398,4462300.0
2015-09-11,51.565,51.897,51.398,51.398,4859800.0
2015-09-12,51.565,51.897,51.398,51.398,4859800.0
2015-09-13,51.565,51.897,51.398,51.398,4859800.0
2015-09-14,51.398,51.565,51.232,51.232,4022900.0
2015-09-15,51.232,51.565,51.232,51.398,5511000.0
2015-09-16,49.901,50.567,49.236,50.567,22857400.0
2015-09-17,50.4,50.567,50.068,50.234,8903000.0
2015-09-18,50.4,51.066,50.234,51.066,7611800.0
2015-09-19,50.4,51.066,50.234,51.066,7611800.0
2015-09-20,50.4,51.066,50.234,51.066,7611800.0
2015-09-21,50.567,50.899,50.567,50.733,6178600.0
2015-09-22,50.733,50.899,49.735,49.901,10220900.0
2015-09-23,49.735,49.735,49.236,49.569,14761400.0
2015-09-24,49.402,49.569,48.737,49.236,9133300.0
2015-09-25,49.236,49.735,48.903,49.402,4649900.0
2015-09-26,49.236,49.735,48.903,49.402,4649900.0
2015-09-27,49.236,49.735,48.903,49.402,4649900.0
2015-09-28,49.07,49.236,48.571,48.737,5934900.0
2015-09-29,48.404,48.903,48.404,48.404,14371800.0
2015-09-30,48.571,48.737,48.404,48.404,3866400.0
2015-10-01,48.571,49.07,48.404,48.571,4884000.0
2015-10-02,48.737,48.737,48.238,48.404,4393200.0
2015-10-03,48.737,48.737,48.238,48.404,4393200.0
2015-10-04,48.737,48.737,48.238,48.404,4393200.0
2015-10-05,48.571,48.737,47.406,47.739,14578800.0
2015-10-06,47.739,48.737,47.739,48.737,8507700.0
2015-10-07,48.737,48.903,48.404,48.737,8637300.0
2015-10-08,49.236,50.068,49.07,49.735,17981700.0
2015-10-09,50.234,50.567,49.901,50.4,5925100.0
2015-10-10,50.234,50.567,49.901,50.4,5925100.0
2015-10-11,50.234,50.567,49.901,50.4,5925100.0
2015-10-12,50.4,50.567,49.569,49.901,6362200.0
2015-10-13,49.735,50.234,49.735,50.234,8508100.0
2015-10-14,49.901,50.234,49.402,49.569,4316800.0
2015-10-15,49.901,50.068,49.402,49.735,5813800.0
