,ATO FP Equity,ATO FP Equity,ATO FP Equity,ATO FP Equity,ATO FP Equity
2021-03-12,63.7901,63.8097,62.7082,63.2393,465690.0
2021-03-13,63.7901,63.8097,62.7082,63.2393,465690.0
2021-03-14,63.7901,63.8097,62.7082,63.2393,465690.0
2021-03-15,63.672,64.4195,63.5147,63.613,522909.0
2021-03-16,64.0851,64.4589,63.495,63.6917,406042.0
2021-03-17,63.9278,64.1441,62.4918,62.6295,658909.0
2021-03-18,62.8656,63.7704,62.5705,63.2983,524850.0
2021-03-19,62.9443,64.0851,62.6689,64.0851,1102369.0
2021-03-20,62.9443,64.0851,62.6689,64.0851,1102369.0
2021-03-21,62.9443,64.0851,62.6689,64.0851,1102369.0
2021-03-22,63.7901,63.8491,62.8656,63.6917,544679.0
2021-03-23,63.436,63.554,62.6689,63.259,579799.0
2021-03-24,63.0229,63.1803,62.6295,62.9443,404042.0
2021-03-25,62.9639,63.7901,62.9443,63.5344,522675.0
2021-03-26,63.8884,64.4392,63.3967,64.4195,576695.0
2021-03-27,63.8884,64.4392,63.3967,64.4195,576695.0
2021-03-28,63.8884,64.4392,63.3967,64.4195,576695.0
2021-03-29,64.4982,65.3833,64.4982,64.7932,363910.0
2021-03-30,64.9703,65.3243,64.6556,64.9113,455551.0
2021-03-31,64.9309,66.0915,64.8916,65.4227,605028.0
2021-04-01,53.1092,57.2989,51.2799,57.2989,5141322.0
2021-04-02,53.1092,57.2989,51.2799,57.2989,5141322.0
2021-04-03,53.1092,57.2989,51.2799,57.2989,5141322.0
2021-04-04,53.1092,57.2989,51.2799,57.2989,5141322.0
2021-04-05,53.1092,57.2989,51.2799,57.2989,5141322.0
2021-04-06,57.9284,58.0071,56.2564,56.2564,2145035.0
2021-04-07,56.6892,59.325,56.4728,58.3415,1877844.0
2021-04-08,58.7349,59.0102,57.8694,58.0071,794524.0
2021-04-09,58.1448,59.797,57.6923,59.2069,1104787.0
2021-04-10,58.1448,59.797,57.6923,59.2069,1104787.0
2021-04-11,58.1448,59.797,57.6923,59.2069,1104787.0
2021-04-12,59.5413,59.6987,58.4005,58.6758,718384.0
2021-04-13,58.7742,59.0889,57.771,59.0299,737579.0
2021-04-14,59.0299,59.325,58.8135,58.9906,502139.0
2021-04-15,58.9119,60.3675,58.8135,59.6003,625926.0
2021-04-16,59.6594,60.2495,59.2856,59.7184,645474.0
2021-04-17,59.6594,60.2495,59.2856,59.7184,645474.0
2021-04-18,59.6594,60.2495,59.2856,59.7184,645474.0
2021-04-19,59.6397,60.6035,59.6397,60.1118,535966.0
2021-04-20,58.8135,59.1676,55.922,56.8269,1960468.0
2021-04-21,56.4728,57.712,56.1974,57.712,1019758.0
2021-04-22,58.0267,58.4595,57.653,58.0267,852737.0
2021-04-23,57.8497,58.0267,57.3973,57.653,472357.0
2021-04-24,57.8497,58.0267,57.3973,57.653,472357.0
2021-04-25,57.8497,58.0267,57.3973,57.653,472357.0
2021-04-26,57.6137,57.6333,56.6892,56.6892,650242.0
2021-04-27,56.5121,57.0432,56.0794,56.5318,553369.0
2021-04-28,56.0401,56.6105,55.8434,55.8434,891314.0
2021-04-29,56.0597,56.7285,55.863,56.0007,547664.0
2021-04-30,56.0597,56.1974,55.4106,55.686,716633.0
2021-05-01,56.0597,56.1974,55.4106,55.686,716633.0
2021-05-02,56.0597,56.1974,55.4106,55.686,716633.0
2021-05-03,55.7253,56.0007,54.8992,55.1746,530976.0
2021-05-04,55.1156,55.7647,54.3288,54.3484,687979.0
2021-05-05,54.7222,55.45,54.6041,54.7418,592501.0
2021-05-06,54.6632,54.9189,53.9944,54.2501,825527.0
2021-05-07,54.4271,55.4696,54.1714,55.3123,770437.0
2021-05-08,54.4271,55.4696,54.1714,55.3123,770437.0
2021-05-09,54.4271,55.4696,54.1714,55.3123,770437.0
2021-05-10,55.3713,56.2171,54.9779,55.1156,484530.0
2021-05-11,54.5845,55.0566,53.5616,55.0566,781341.0
2021-05-12,55.0959,55.1746,53.3846,53.7977,781586.0
2021-05-13,53.3059,54.0534,52.6175,53.66,520693.0
2021-05-14,54.0,54.78,53.76,54.68,566161.0
2021-05-15,54.0,54.78,53.76,54.68,566161.0
2021-05-16,54.0,54.78,53.76,54.68,566161.0
2021-05-17,54.94,55.16,54.34,54.54,492069.0
2021-05-18,54.8,55.22,54.04,54.92,586574.0
2021-05-19,54.38,54.56,53.18,54.06,758739.0
2021-05-20,54.5,54.92,53.82,54.92,496056.0
2021-05-21,54.98,55.16,54.32,54.48,544415.0
2021-05-22,54.98,55.16,54.32,54.48,544415.0
2021-05-23,54.98,55.16,54.32,54.48,544415.0
2021-05-24,54.54,55.26,54.36,54.96,428419.0
2021-05-25,55.22,55.4,54.8,54.94,485196.0
2021-05-26,55.18,55.28,54.16,54.4,532305.0
2021-05-27,54.5,55.02,54.24,54.8,921097.0
2021-05-28,54.84,55.36,54.58,54.94,538507.0
2021-05-29,54.84,55.36,54.58,54.94,538507.0
2021-05-30,54.84,55.36,54.58,54.94,538507.0
2021-05-31,54.94,55.16,54.64,54.84,396015.0
2021-06-01,54.92,54.98,53.9,54.0,672983.0
2021-06-02,54.08,54.4,53.38,53.8,521053.0
2021-06-03,53.8,53.84,53.12,53.66,451632.0
2021-06-04,53.8,53.84,52.88,53.64,491779.0
2021-06-05,53.8,53.84,52.88,53.64,491779.0
2021-06-06,53.8,53.84,52.88,53.64,491779.0
2021-06-07,53.56,53.58,52.96,53.38,526020.0
2021-06-08,53.44,53.66,52.92,53.46,464961.0
2021-06-09,53.4,53.4,52.94,53.2,568524.0
2021-06-10,53.24,53.78,52.78,53.78,496316.0
2021-06-11,53.8,54.72,53.54,54.5,613879.0
2021-06-12,53.8,54.72,53.54,54.5,613879.0
2021-06-13,53.8,54.72,53.54,54.5,613879.0
2021-06-14,54.68,55.2,54.3,54.42,525994.0
2021-06-15,54.54,54.54,53.32,53.6,768039.0
2021-06-16,53.7,54.24,53.28,54.02,562456.0
2021-06-17,53.84,53.98,52.84,53.0,853922.0
2021-06-18,52.9,53.04,51.86,52.82,1499843.0
2021-06-19,52.9,53.04,51.86,52.82,1499843.0
2021-06-20,52.9,53.04,51.86,52.82,1499843.0
2021-06-21,52.22,52.3,51.48,51.56,708225.0
2021-06-22,51.9,52.14,50.96,52.14,603512.0
2021-06-23,52.4,52.9,51.68,51.68,604198.0
2021-06-24,51.7,52.48,51.46,52.38,633150.0
2021-06-25,52.48,53.16,52.3,52.68,481513.0
2021-06-26,52.48,53.16,52.3,52.68,481513.0
2021-06-27,52.48,53.16,52.3,52.68,481513.0
2021-06-28,52.6,52.88,52.36,52.36,478746.0
2021-06-29,52.48,53.02,52.38,52.46,559395.0
2021-06-30,52.46,52.56,51.22,51.3,669113.0
2021-07-01,51.5,52.14,51.22,51.98,579313.0
2021-07-02,52.16,53.2,52.16,52.62,590784.0
2021-07-03,52.16,53.2,52.16,52.62,590784.0
2021-07-04,52.16,53.2,52.16,52.62,590784.0
2021-07-05,52.66,52.66,51.88,52.26,536674.0
2021-07-06,52.3,52.58,52.02,52.18,472782.0
2021-07-07,52.24,52.64,52.04,52.6,460374.0
2021-07-08,52.24,52.38,50.78,51.44,828317.0
2021-07-09,51.62,53.12,51.4,52.74,716692.0
2021-07-10,51.62,53.12,51.4,52.74,716692.0
2021-07-11,51.62,53.12,51.4,52.74,716692.0
2021-07-12,45.5,46.47,43.21,43.28,5005389.0
2021-07-13,43.29,43.95,42.32,42.86,1666455.0
2021-07-14,42.49,43.05,42.27,42.35,1062743.0
2021-07-15,42.27,42.27,40.83,41.03,1316266.0
2021-07-16,41.19,42.25,41.1,41.83,1175838.0
2021-07-17,41.19,42.25,41.1,41.83,1175838.0
2021-07-18,41.19,42.25,41.1,41.83,1175838.0
2021-07-19,41.45,41.95,39.98,40.41,1232591.0
2021-07-20,40.56,40.96,39.59,40.01,1054229.0
2021-07-21,40.4,40.93,40.24,40.41,662613.0
2021-07-22,40.57,40.84,40.11,40.24,504672.0
2021-07-23,40.5,40.89,39.95,40.89,656358.0
2021-07-24,40.5,40.89,39.95,40.89,656358.0
2021-07-25,40.5,40.89,39.95,40.89,656358.0
2021-07-26,40.37,40.92,40.23,40.89,663816.0
2021-07-27,40.8,42.1,39.89,41.24,1142898.0
2021-07-28,43.5,43.69,39.66,39.93,2015016.0
2021-07-29,40.01,41.95,39.96,41.2,1202767.0
2021-07-30,40.96,41.01,40.06,40.32,1131926.0
2021-07-31,40.96,41.01,40.06,40.32,1131926.0
2021-08-01,40.96,41.01,40.06,40.32,1131926.0
2021-08-02,40.1,40.63,39.89,40.57,824286.0
2021-08-03,40.42,40.47,39.42,39.42,1011094.0
2021-08-04,39.51,39.7,39.16,39.24,752865.0
2021-08-05,39.11,39.56,38.79,39.09,844318.0
2021-08-06,38.98,43.92,38.74,43.34,2867742.0
2021-08-07,38.98,43.92,38.74,43.34,2867742.0
2021-08-08,38.98,43.92,38.74,43.34,2867742.0
2021-08-09,43.65,45.18,43.36,44.63,1984951.0
2021-08-10,44.5,44.93,44.1,44.7,1063240.0
2021-08-11,44.83,45.02,44.19,44.49,662183.0
2021-08-12,44.4,44.41,43.48,43.98,944999.0
2021-08-13,43.92,44.14,43.18,43.47,671150.0
2021-08-14,43.92,44.14,43.18,43.47,671150.0
2021-08-15,43.92,44.14,43.18,43.47,671150.0
2021-08-16,43.3,43.97,43.02,43.36,572730.0
2021-08-17,43.15,43.37,42.39,43.36,632703.0
2021-08-18,43.36,43.84,42.76,43.11,629484.0
2021-08-19,42.58,42.89,42.01,42.53,565377.0
2021-08-20,42.71,42.71,41.63,42.17,505660.0
2021-08-21,42.71,42.71,41.63,42.17,505660.0
2021-08-22,42.71,42.71,41.63,42.17,505660.0
2021-08-23,42.62,42.72,41.96,42.29,367013.0
2021-08-24,42.44,42.5,42.04,42.38,324582.0
2021-08-25,42.38,42.71,41.93,42.19,449170.0
2021-08-26,42.01,42.29,41.81,42.28,388185.0
2021-08-27,42.29,42.86,42.04,42.86,571935.0
2021-08-28,42.29,42.86,42.04,42.86,571935.0
2021-08-29,42.29,42.86,42.04,42.86,571935.0
2021-08-30,42.89,43.0,42.48,42.84,418441.0
2021-08-31,43.0,44.09,42.67,43.96,1239087.0
2021-09-01,44.27,45.99,44.23,45.74,1418256.0
2021-09-02,45.7,45.73,44.77,45.5,988644.0
2021-09-03,45.52,45.75,44.91,45.18,629394.0
2021-09-04,45.52,45.75,44.91,45.18,629394.0
2021-09-05,45.52,45.75,44.91,45.18,629394.0
2021-09-06,45.16,45.44,44.66,44.8,410922.0
2021-09-07,44.74,44.91,44.23,44.79,400994.0
2021-09-08,44.65,44.65,43.51,43.75,651517.0
2021-09-09,43.32,43.37,42.4,42.4,778034.0
2021-09-10,42.05,45.82,41.13,44.87,2480703.0
2021-09-11,42.05,45.82,41.13,44.87,2480703.0
2021-09-12,42.05,45.82,41.13,44.87,2480703.0
2021-09-13,44.56,45.62,43.44,45.16,1670473.0
2021-09-14,44.91,46.89,44.62,46.61,1070707.0
2021-09-15,46.52,46.59,44.57,44.72,851400.0
2021-09-16,44.84,45.39,44.38,45.27,654406.0
2021-09-17,45.49,45.84,45.2,45.52,2568531.0
2021-09-18,45.49,45.84,45.2,45.52,2568531.0
2021-09-19,45.49,45.84,45.2,45.52,2568531.0
2021-09-20,45.87,46.5,44.6,46.08,1102620.0
2021-09-21,45.99,46.1,44.87,45.02,559357.0
2021-09-22,45.45,45.51,44.54,44.56,426000.0
2021-09-23,44.88,45.46,44.36,44.84,568780.0
2021-09-24,44.84,45.45,44.64,44.74,413705.0
2021-09-25,44.84,45.45,44.64,44.74,413705.0
2021-09-26,44.84,45.45,44.64,44.74,413705.0
2021-09-27,44.87,45.41,44.71,45.01,386683.0
2021-09-28,44.93,47.16,44.84,46.09,970152.0
2021-09-29,46.17,46.2,44.54,45.32,725764.0
2021-09-30,46.4,46.72,45.32,46.15,802761.0
2021-10-01,45.5,47.09,45.19,46.2,705652.0
2021-10-02,45.5,47.09,45.19,46.2,705652.0
2021-10-03,45.5,47.09,45.19,46.2,705652.0
2021-10-04,46.04,46.19,45.37,45.76,573179.0
2021-10-05,45.7,45.72,44.68,44.71,567642.0
2021-10-06,44.55,44.92,44.1,44.69,508689.0
2021-10-07,45.02,45.14,44.17,44.36,416745.0
2021-10-08,44.45,44.92,43.97,44.75,460171.0
2021-10-09,44.45,44.92,43.97,44.75,460171.0
2021-10-10,44.45,44.92,43.97,44.75,460171.0
2021-10-11,44.79,45.26,44.48,45.08,400277.0
2021-10-12,44.65,44.93,44.41,44.65,300369.0
2021-10-13,44.9,46.26,44.58,45.88,683001.0
2021-10-14,46.25,46.87,46.16,46.16,481759.0
2021-10-15,46.3,46.3,45.07,45.47,581588.0
2021-10-16,46.3,46.3,45.07,45.47,581588.0
2021-10-17,46.3,46.3,45.07,45.47,581588.0
2021-10-18,45.45,45.91,44.69,45.01,350332.0
2021-10-19,45.15,45.33,44.61,44.65,352313.0
2021-10-20,44.6,44.67,43.38,43.58,617965.0
2021-10-21,43.58,45.1,43.19,44.29,801698.0
2021-10-22,44.18,46.42,43.67,45.83,838867.0
2021-10-23,44.18,46.42,43.67,45.83,838867.0
2021-10-24,44.18,46.42,43.67,45.83,838867.0
2021-10-25,45.82,46.92,45.42,46.0,538940.0
2021-10-26,46.07,46.34,45.75,45.89,380105.0
2021-10-27,45.73,45.75,44.29,44.55,604894.0
2021-10-28,44.73,46.38,44.16,45.72,726466.0
2021-10-29,45.5,45.78,44.58,44.98,492096.0
2021-10-30,45.5,45.78,44.58,44.98,492096.0
2021-10-31,45.5,45.78,44.58,44.98,492096.0
2021-11-01,45.4,45.73,44.63,44.64,366364.0
2021-11-02,44.65,44.77,43.89,44.12,391795.0
2021-11-03,44.04,44.4,43.58,43.93,359161.0
2021-11-04,43.93,44.44,43.62,44.04,318972.0
2021-11-05,44.13,44.52,43.7,43.86,354163.0
2021-11-06,44.13,44.52,43.7,43.86,354163.0
2021-11-07,44.13,44.52,43.7,43.86,354163.0
2021-11-08,43.67,44.48,43.6,43.85,397396.0
2021-11-09,43.79,43.79,42.53,42.8,795137.0
2021-11-10,42.71,44.0,42.43,43.61,602802.0
2021-11-11,43.23,43.66,43.0,43.52,406462.0
2021-11-12,42.59,43.15,40.61,42.48,2176718.0
2021-11-13,42.59,43.15,40.61,42.48,2176718.0
2021-11-14,42.59,43.15,40.61,42.48,2176718.0
2021-11-15,42.17,43.04,41.94,42.0,1001987.0
2021-11-16,41.97,42.25,41.2,41.2,790447.0
2021-11-17,41.2,41.41,40.1,40.1,799152.0
2021-11-18,40.11,40.33,39.4,39.4,649495.0
2021-11-19,39.33,39.39,38.71,39.06,971215.0
2021-11-20,39.33,39.39,38.71,39.06,971215.0
2021-11-21,39.33,39.39,38.71,39.06,971215.0
2021-11-22,39.14,39.55,38.04,38.11,1090055.0
2021-11-23,38.0,38.48,37.56,38.35,995739.0
2021-11-24,38.12,38.19,36.82,38.0,1520824.0
2021-11-25,38.1,38.8,37.5,38.64,840059.0
2021-11-26,37.52,37.54,36.5,36.93,1553915.0
2021-11-27,37.52,37.54,36.5,36.93,1553915.0
2021-11-28,37.52,37.54,36.5,36.93,1553915.0
2021-11-29,37.1,37.63,36.55,37.36,1330475.0
2021-11-30,36.97,38.32,36.4,37.8,9103411.0
2021-12-01,38.0,38.93,37.79,38.23,971875.0
2021-12-02,38.01,38.27,37.07,37.45,706823.0
2021-12-03,37.64,37.74,36.47,36.66,659621.0
2021-12-04,37.64,37.74,36.47,36.66,659621.0
2021-12-05,37.64,37.74,36.47,36.66,659621.0
2021-12-06,37.0,37.68,36.54,37.56,684485.0
2021-12-07,37.8,37.82,36.31,36.43,1354837.0
2021-12-08,36.25,36.62,35.74,36.16,881276.0
2021-12-09,36.3,36.36,35.86,36.36,478583.0
2021-12-10,36.2,36.74,36.04,36.07,559584.0
2021-12-11,36.2,36.74,36.04,36.07,559584.0
2021-12-12,36.2,36.74,36.04,36.07,559584.0
2021-12-13,36.28,36.53,35.76,35.76,493768.0
2021-12-14,35.71,36.12,35.17,35.79,646912.0
2021-12-15,35.81,36.27,35.33,35.36,458969.0
2021-12-16,35.85,36.35,35.78,35.86,738693.0
2021-12-17,35.86,35.99,35.07,35.99,1272284.0
2021-12-18,35.86,35.99,35.07,35.99,1272284.0
2021-12-19,35.86,35.99,35.07,35.99,1272284.0
2021-12-20,35.86,35.86,35.03,35.57,808696.0
2021-12-21,35.8,36.42,35.26,36.21,706928.0
2021-12-22,36.16,37.12,36.15,37.09,581855.0
2021-12-23,37.26,37.66,36.88,36.88,454682.0
2021-12-24,36.77,37.4,36.77,37.22,157654.0
2021-12-25,36.77,37.4,36.77,37.22,157654.0
2021-12-26,36.77,37.4,36.77,37.22,157654.0
2021-12-27,37.12,37.52,37.09,37.29,248428.0
2021-12-28,37.3,37.63,37.25,37.32,290472.0
2021-12-29,37.36,37.58,36.87,37.07,302135.0
2021-12-30,37.14,37.35,36.77,37.3,259734.0
2021-12-31,37.25,37.54,37.25,37.39,105026.0
2022-01-01,37.25,37.54,37.25,37.39,105026.0
2022-01-02,37.25,37.54,37.25,37.39,105026.0
2022-01-03,37.5,38.69,37.5,38.54,761548.0
2022-01-04,38.92,39.13,38.18,38.18,621790.0
2022-01-05,38.26,39.25,37.99,38.92,548902.0
2022-01-06,38.5,39.03,38.14,38.77,469083.0
2022-01-07,38.69,38.88,38.5,38.59,372110.0
2022-01-08,38.69,38.88,38.5,38.59,372110.0
2022-01-09,38.69,38.88,38.5,38.59,372110.0
2022-01-10,34.0,34.04,31.26,32.1,4377742.0
2022-01-11,32.35,32.77,32.11,32.44,1220340.0
2022-01-12,32.48,32.56,31.57,31.61,1026420.0
2022-01-13,31.68,32.05,31.47,31.47,876440.0
2022-01-14,31.36,32.5,31.17,31.34,1289964.0
2022-01-15,31.36,32.5,31.17,31.34,1289964.0
2022-01-16,31.36,32.5,31.17,31.34,1289964.0
2022-01-17,31.83,33.46,31.67,33.33,1378564.0
2022-01-18,33.12,34.16,32.74,34.16,955377.0
2022-01-19,33.58,34.08,33.18,33.93,931888.0
2022-01-20,33.97,34.98,33.81,34.93,881777.0
2022-01-21,34.3,34.31,33.81,34.1,810198.0
2022-01-22,34.3,34.31,33.81,34.1,810198.0
2022-01-23,34.3,34.31,33.81,34.1,810198.0
2022-01-24,34.0,34.0,31.59,31.76,1145556.0
2022-01-25,31.92,32.25,31.19,31.48,786471.0
2022-01-26,31.6,32.54,31.52,31.58,674232.0
2022-01-27,31.0,31.62,30.84,31.42,683043.0
2022-01-28,31.48,31.49,30.77,31.48,545316.0
2022-01-29,31.48,31.49,30.77,31.48,545316.0
2022-01-30,31.48,31.49,30.77,31.48,545316.0
2022-01-31,31.78,31.88,30.92,31.6,643757.0
2022-02-01,31.78,32.83,31.71,32.37,860683.0
2022-02-02,32.8,36.43,32.43,35.01,3183390.0
2022-02-03,34.23,35.0,32.31,32.4,1658527.0
2022-02-04,32.9,32.9,31.97,32.24,850168.0
2022-02-05,32.9,32.9,31.97,32.24,850168.0
2022-02-06,32.9,32.9,31.97,32.24,850168.0
2022-02-07,32.69,32.7,31.96,32.21,449086.0
2022-02-08,32.14,32.27,31.87,32.16,391125.0
2022-02-09,32.48,33.76,32.48,33.54,662315.0
2022-02-10,31.98,32.42,30.63,32.03,1729140.0
2022-02-11,31.99,33.78,31.74,33.4,943451.0
2022-02-12,31.99,33.78,31.74,33.4,943451.0
2022-02-13,31.99,33.78,31.74,33.4,943451.0
2022-02-14,32.62,33.37,31.89,33.22,770331.0
2022-02-15,32.94,33.68,32.92,33.33,390877.0
2022-02-16,33.46,33.63,32.73,33.18,287358.0
2022-02-17,33.21,33.66,32.76,32.92,505815.0
2022-02-18,32.84,33.37,32.44,32.44,562487.0
2022-02-19,32.84,33.37,32.44,32.44,562487.0
2022-02-20,32.84,33.37,32.44,32.44,562487.0
2022-02-21,32.75,33.06,31.96,32.08,507853.0
2022-02-22,31.17,32.32,30.93,31.63,660153.0
2022-02-23,31.67,32.2,30.47,30.62,804414.0
2022-02-24,29.49,29.86,28.73,29.79,1463606.0
2022-02-25,30.14,31.21,30.08,31.12,952525.0
2022-02-26,30.14,31.21,30.08,31.12,952525.0
2022-02-27,30.14,31.21,30.08,31.12,952525.0
2022-02-28,30.34,32.07,30.23,31.94,879235.0
2022-03-01,29.5,30.5,24.76,25.43,4187985.0
2022-03-02,24.8,26.93,23.92,26.93,2039000.0
2022-03-03,27.05,28.41,26.77,27.37,1340864.0
2022-03-04,27.0,27.2,25.17,25.26,1049880.0
2022-03-05,27.0,27.2,25.17,25.26,1049880.0
2022-03-06,27.0,27.2,25.17,25.26,1049880.0
2022-03-07,24.06,24.88,23.18,23.78,1175106.0
2022-03-08,23.39,25.27,23.3,23.78,1022664.0
2022-03-09,24.79,26.04,24.63,25.9,1289443.0
2022-03-10,26.36,26.48,25.32,25.72,799654.0
2022-03-11,25.85,26.87,25.59,25.69,650601.0
2022-03-12,25.85,26.87,25.59,25.69,650601.0
2022-03-13,25.85,26.87,25.59,25.69,650601.0
2022-03-14,26.11,26.78,25.85,26.04,932393.0
2022-03-15,25.79,26.3,25.31,25.76,886187.0
2022-03-16,26.24,27.48,26.19,27.0,1284868.0
2022-03-17,28.35,28.99,27.58,28.02,1652066.0
2022-03-18,27.84,29.09,27.06,29.06,1971481.0
2022-03-19,27.84,29.09,27.06,29.06,1971481.0
2022-03-20,27.84,29.09,27.06,29.06,1971481.0
2022-03-21,28.84,28.93,27.94,28.0,644205.0
2022-03-22,28.0,28.21,27.33,27.86,716332.0
2022-03-23,27.99,27.99,27.19,27.26,535568.0
2022-03-24,27.12,27.24,26.42,26.6,690364.0
2022-03-25,26.5,26.74,26.13,26.16,688190.0
2022-03-26,26.5,26.74,26.13,26.16,688190.0
2022-03-27,26.5,26.74,26.13,26.16,688190.0
2022-03-28,26.3,26.61,25.64,25.75,637752.0
2022-03-29,26.48,26.78,25.98,26.56,1257698.0
2022-03-30,26.73,26.77,26.03,26.15,574864.0
2022-03-31,26.09,26.2,24.76,24.77,1047320.0
2022-04-01,24.8,25.04,24.29,24.37,692932.0
2022-04-02,24.8,25.04,24.29,24.37,692932.0
2022-04-03,24.8,25.04,24.29,24.37,692932.0
2022-04-04,24.66,25.19,24.39,25.19,595433.0
2022-04-05,25.17,25.22,23.8,23.86,737721.0
2022-04-06,23.86,23.95,22.67,22.84,967831.0
2022-04-07,22.98,23.2,21.95,22.02,1167141.0
2022-04-08,22.46,22.54,21.82,22.3,788493.0
2022-04-09,22.46,22.54,21.82,22.3,788493.0
2022-04-10,22.46,22.54,21.82,22.3,788493.0
2022-04-11,22.22,22.5,21.8,21.98,751859.0
2022-04-12,21.48,22.08,21.31,21.96,675143.0
2022-04-13,22.0,22.0,20.82,21.07,868012.0
2022-04-14,21.02,23.18,21.02,22.18,2043479.0
2022-04-15,21.02,23.18,21.02,22.18,2043479.0
2022-04-16,21.02,23.18,21.02,22.18,2043479.0
2022-04-17,21.02,23.18,21.02,22.18,2043479.0
2022-04-18,21.02,23.18,21.02,22.18,2043479.0
2022-04-19,22.5,23.36,21.98,22.84,1097836.0
2022-04-20,23.0,23.39,22.54,22.55,685200.0
2022-04-21,22.8,23.07,22.66,22.82,630323.0
2022-04-22,22.46,22.89,22.34,22.68,580538.0
2022-04-23,22.46,22.89,22.34,22.68,580538.0
2022-04-24,22.46,22.89,22.34,22.68,580538.0
2022-04-25,22.69,23.85,22.17,22.64,1222476.0
2022-04-26,23.13,23.13,22.15,22.15,766633.0
2022-04-27,22.91,22.91,20.92,21.98,1117123.0
2022-04-28,22.41,23.72,22.3,23.32,1371392.0
2022-04-29,23.68,24.38,23.31,23.4,826988.0
2022-04-30,23.68,24.38,23.31,23.4,826988.0
2022-05-01,23.68,24.38,23.31,23.4,826988.0
2022-05-02,23.15,24.01,22.41,23.99,894177.0
2022-05-03,24.22,24.77,23.94,24.13,1069911.0
2022-05-04,24.25,26.58,24.25,25.59,2477670.0
2022-05-05,26.14,26.2,24.59,24.62,1211624.0
2022-05-06,24.69,24.85,24.24,24.39,1223984.0
2022-05-07,24.69,24.85,24.24,24.39,1223984.0
2022-05-08,24.69,24.85,24.24,24.39,1223984.0
2022-05-09,24.21,24.33,22.66,23.3,1598865.0
2022-05-10,23.62,23.84,22.84,23.3,901427.0
2022-05-11,23.48,23.78,22.88,23.33,824255.0
2022-05-12,22.84,23.14,21.97,22.97,835704.0
2022-05-13,23.6,23.67,23.08,23.42,746516.0
2022-05-14,23.6,23.67,23.08,23.42,746516.0
2022-05-15,23.6,23.67,23.08,23.42,746516.0
2022-05-16,23.31,23.43,22.73,22.94,314129.0
2022-05-17,23.02,24.12,23.02,23.61,712252.0
2022-05-18,23.61,23.85,23.05,23.36,876803.0
2022-05-19,23.0,23.52,22.8,23.52,576133.0
2022-05-20,23.72,24.98,23.49,24.86,1496111.0
2022-05-21,23.72,24.98,23.49,24.86,1496111.0
2022-05-22,23.72,24.98,23.49,24.86,1496111.0
2022-05-23,25.4,25.53,24.19,25.1,997677.0
2022-05-24,24.55,24.92,24.01,24.01,765969.0
2022-05-25,24.15,24.24,23.33,24.13,620830.0
2022-05-26,24.15,24.94,23.95,24.88,526664.0
2022-05-27,25.0,25.18,24.62,24.94,537317.0
2022-05-28,25.0,25.18,24.62,24.94,537317.0
2022-05-29,25.0,25.18,24.62,24.94,537317.0
2022-05-30,25.17,25.62,24.68,24.68,550952.0
2022-05-31,24.6,24.8,24.2,24.46,687451.0
2022-06-01,24.5,25.65,23.88,24.16,1468492.0
2022-06-02,24.3,26.24,23.88,26.09,1709834.0
2022-06-03,26.18,26.33,25.32,25.92,1271016.0
2022-06-04,26.18,26.33,25.32,25.92,1271016.0
2022-06-05,26.18,26.33,25.32,25.92,1271016.0
2022-06-06,26.17,27.08,25.96,26.54,907968.0
2022-06-07,26.17,26.78,25.72,26.58,834489.0
2022-06-08,26.33,26.74,24.37,25.03,1391343.0
2022-06-09,25.0,25.04,23.04,23.09,2014557.0
2022-06-10,22.88,23.0,21.12,21.12,1914955.0
2022-06-11,22.88,23.0,21.12,21.12,1914955.0
2022-06-12,22.88,23.0,21.12,21.12,1914955.0
2022-06-13,20.79,20.79,18.5,18.8,3391990.0
2022-06-14,18.82,18.835,13.045,14.405,9360712.0
2022-06-15,14.0,14.975,13.1,13.66,3680576.0
2022-06-16,13.49,13.64,12.27,12.655,4141603.0
2022-06-17,12.495,12.98,12.32,12.875,3850135.0
2022-06-18,12.495,12.98,12.32,12.875,3850135.0
2022-06-19,12.495,12.98,12.32,12.875,3850135.0
2022-06-20,12.96,13.21,12.02,13.06,3935915.0
2022-06-21,13.2,13.55,12.39,12.39,2630726.0
2022-06-22,12.14,12.695,11.92,12.62,2142467.0
2022-06-23,13.37,14.035,12.775,13.4,3644081.0
2022-06-24,13.78,13.84,13.04,13.72,1738807.0
2022-06-25,13.78,13.84,13.04,13.72,1738807.0
2022-06-26,13.78,13.84,13.04,13.72,1738807.0
2022-06-27,13.75,14.64,13.595,13.675,2305934.0
2022-06-28,13.855,14.685,13.73,14.145,1969168.0
2022-06-29,13.75,14.1,13.15,13.235,1633149.0
2022-06-30,12.945,13.255,12.4,12.785,1812234.0
2022-07-01,12.645,13.04,12.41,12.67,1281180.0
2022-07-02,12.645,13.04,12.41,12.67,1281180.0
2022-07-03,12.645,13.04,12.41,12.67,1281180.0
2022-07-04,12.74,12.8,11.245,11.325,2821192.0
2022-07-05,11.48,11.84,10.335,10.355,3493402.0
2022-07-06,10.7,11.405,10.5,11.325,2972372.0
2022-07-07,11.445,12.065,11.335,12.005,1889596.0
2022-07-08,12.035,12.585,11.805,12.26,1659551.0
