,AIR FP Equity,AIR FP Equity,AIR FP Equity,AIR FP Equity,AIR FP Equity
,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME
2018-05-24,94.9303,95.3616,93.6938,94.2689,930778.0
2018-05-25,94.9878,95.6779,93.4925,94.1347,1281193.0
2018-05-26,94.9878,95.6779,93.4925,94.1347,1281193.0
2018-05-27,94.9878,95.6779,93.4925,94.1347,1281193.0
2018-05-28,94.8728,95.4095,92.9749,93.1666,733763.0
2018-05-29,92.4382,94.3935,91.6522,93.2817,1550186.0
2018-05-30,93.7034,93.7034,92.1315,92.7161,1276639.0
2018-05-31,93.1475,94.1635,92.9845,93.2721,2036282.0
2018-06-01,93.9526,95.5341,93.9143,95.2658,1498403.0
2018-06-02,93.9526,95.5341,93.9143,95.2658,1498403.0
2018-06-03,93.9526,95.5341,93.9143,95.2658,1498403.0
2018-06-04,95.8505,95.8505,94.5948,95.4287,1061667.0
2018-06-05,95.1507,96.1572,94.8728,94.8728,1114674.0
2018-06-06,94.6427,95.8505,94.5181,95.8505,1127330.0
2018-06-07,96.1763,96.9048,95.3233,95.515,1002940.0
2018-06-08,95.2754,96.8473,94.5181,96.7131,1391071.0
2018-06-09,95.2754,96.8473,94.5181,96.7131,1391071.0
2018-06-10,95.2754,96.8473,94.5181,96.7131,1391071.0
2018-06-11,97.154,97.6716,96.4639,96.7131,1117898.0
2018-06-12,97.3074,97.3266,95.8505,96.3105,923524.0
2018-06-13,96.3297,96.7706,95.4766,96.023,1087974.0
2018-06-14,95.3616,100.3938,95.3329,100.2212,2163334.0
2018-06-15,100.643,102.0807,99.3011,99.3011,2914883.0
2018-06-16,100.643,102.0807,99.3011,99.3011,2914883.0
2018-06-17,100.643,102.0807,99.3011,99.3011,2914883.0
2018-06-18,99.2244,99.2244,96.1763,97.6716,1274617.0
2018-06-19,96.1188,96.368,94.9686,96.1763,1695805.0
2018-06-20,96.5789,96.8856,95.6779,95.7354,1369803.0
2018-06-21,96.2147,96.4256,94.3168,94.499,1692520.0
2018-06-22,95.4862,96.5981,95.2849,96.4639,1430276.0
2018-06-23,95.4862,96.5981,95.2849,96.4639,1430276.0
2018-06-24,95.4862,96.5981,95.2849,96.4639,1430276.0
2018-06-25,95.8025,96.1188,92.8408,92.8408,1074718.0
2018-06-26,94.2881,94.7194,92.4765,92.4765,1338259.0
2018-06-27,92.4094,95.5246,90.6458,94.9878,1779672.0
2018-06-28,94.5852,95.4191,93.4734,94.0485,1810824.0
2018-06-29,95.8025,96.9623,95.7067,96.0997,1495038.0
2018-06-30,95.8025,96.9623,95.7067,96.0997,1495038.0
2018-07-01,95.8025,96.9623,95.7067,96.0997,1495038.0
2018-07-02,93.598,94.9974,93.0037,93.6555,1658934.0
2018-07-03,94.0293,94.5085,93.2721,93.7034,1106359.0
2018-07-04,94.0101,94.1156,92.9749,93.9334,790159.0
2018-07-05,94.1731,94.892,93.598,93.6842,1337173.0
2018-07-06,93.6938,94.8344,93.6842,94.4127,1425002.0
2018-07-07,93.6938,94.8344,93.6842,94.4127,1425002.0
2018-07-08,93.6938,94.8344,93.6842,94.4127,1425002.0
2018-07-09,94.9399,95.5437,94.729,95.2754,976457.0
2018-07-10,96.138,99.0519,96.138,99.0519,1898106.0
2018-07-11,98.4384,99.5503,97.8825,98.8602,1448989.0
2018-07-12,99.6845,100.7772,98.9177,100.7772,1617009.0
2018-07-13,101.1222,103.3651,101.1222,102.9434,1710296.0
2018-07-14,101.1222,103.3651,101.1222,102.9434,1710296.0
2018-07-15,101.1222,103.3651,101.1222,102.9434,1710296.0
2018-07-16,102.675,103.2501,102.3683,102.5025,843357.0
2018-07-17,102.4258,103.7102,101.774,103.1926,944038.0
2018-07-18,103.3651,104.5728,102.6942,102.7517,1338633.0
2018-07-19,102.7517,102.9817,101.6398,102.6367,1202954.0
2018-07-20,103.3076,103.5568,100.2787,101.3714,1932871.0
2018-07-21,103.3076,103.5568,100.2787,101.3714,1932871.0
2018-07-22,103.3076,103.5568,100.2787,101.3714,1932871.0
2018-07-23,100.7005,101.544,100.4129,101.0456,812845.0
2018-07-24,101.3139,102.1574,100.8922,101.5823,1020922.0
2018-07-25,101.659,102.2533,100.2787,100.5471,1352553.0
2018-07-26,103.3268,106.5474,103.3268,105.0713,2014197.0
2018-07-27,104.4962,104.7454,102.8475,104.6687,1437079.0
2018-07-28,104.4962,104.7454,102.8475,104.6687,1437079.0
2018-07-29,104.4962,104.7454,102.8475,104.6687,1437079.0
2018-07-30,104.4387,104.4387,102.5983,102.6367,872564.0
2018-07-31,102.7517,102.8092,101.3714,101.6015,1113224.0
2018-08-01,101.7165,102.905,101.5248,102.1766,871755.0
2018-08-02,101.889,102.3491,101.5056,102.0616,1467538.0
2018-08-03,102.4066,103.4993,101.8699,103.2885,887302.0
2018-08-04,102.4066,103.4993,101.8699,103.2885,887302.0
2018-08-05,102.4066,103.4993,101.8699,103.2885,887302.0
2018-08-06,103.4802,105.0329,102.8859,103.346,913835.0
2018-08-07,104.6879,105.3972,104.247,104.477,993504.0
2018-08-08,104.7837,105.0713,103.3076,103.4226,792973.0
2018-08-09,103.691,104.247,102.675,104.1511,626095.0
2018-08-10,103.1543,103.7102,102.5983,103.0584,1240233.0
2018-08-11,103.1543,103.7102,102.5983,103.0584,1240233.0
2018-08-12,103.1543,103.7102,102.5983,103.0584,1240233.0
2018-08-13,102.9434,104.2853,102.9242,103.6143,788303.0
2018-08-14,104.1703,104.5153,103.0201,103.5185,667568.0
2018-08-15,103.7102,104.2661,100.6046,100.8538,1494385.0
2018-08-16,101.5056,103.1926,101.2373,103.0967,989496.0
2018-08-17,103.5185,104.1703,102.4833,103.2501,641480.0
2018-08-18,103.5185,104.1703,102.4833,103.2501,641480.0
2018-08-19,103.5185,104.1703,102.4833,103.2501,641480.0
2018-08-20,103.4993,103.9594,103.0776,103.4035,628975.0
2018-08-21,103.2118,103.7485,102.8475,103.0009,729822.0
2018-08-22,103.0392,103.5185,102.5983,102.8667,1008537.0
2018-08-23,103.1159,103.7294,102.9817,103.2693,611202.0
2018-08-24,103.4226,103.5185,102.6175,103.0392,929551.0
2018-08-25,103.4226,103.5185,102.6175,103.0392,929551.0
2018-08-26,103.4226,103.5185,102.6175,103.0392,929551.0
2018-08-27,103.7102,103.7677,102.8284,103.5185,1003751.0
2018-08-28,103.6143,104.6495,103.4035,104.4387,1141016.0
2018-08-29,104.8029,106.279,104.6687,105.493,1146675.0
2018-08-30,105.493,105.8572,104.0169,104.4578,895351.0
2018-08-31,104.2853,104.2853,101.7932,101.8507,1479511.0
2018-09-01,104.2853,104.2853,101.7932,101.8507,1479511.0
2018-09-02,104.2853,104.2853,101.7932,101.8507,1479511.0
2018-09-03,101.6398,103.2309,101.544,103.0392,595428.0
2018-09-04,103.2501,103.461,99.7803,100.7963,1204594.0
2018-09-05,100.7197,100.9114,98.726,98.726,1386865.0
2018-09-06,98.956,101.3906,98.956,99.9529,1308310.0
2018-09-07,100.4513,101.2564,99.5503,100.4896,895199.0
2018-09-08,100.4513,101.2564,99.5503,100.4896,895199.0
2018-09-09,100.4513,101.2564,99.5503,100.4896,895199.0
2018-09-10,100.1637,101.3331,99.6078,100.4513,766076.0
2018-09-11,101.0647,102.3875,99.8762,102.3299,1071759.0
2018-09-12,102.6942,103.1351,101.3523,102.2724,839003.0
2018-09-13,101.8315,103.5185,99.7995,101.2564,1415024.0
2018-09-14,102.1766,102.3491,100.758,101.7932,673082.0
2018-09-15,102.1766,102.3491,100.758,101.7932,673082.0
2018-09-16,102.1766,102.3491,100.758,101.7932,673082.0
2018-09-17,101.6207,102.5216,101.3331,101.889,783738.0
2018-09-18,101.9274,102.905,99.7228,100.5855,1107930.0
2018-09-19,100.643,102.2533,100.2404,101.9465,759543.0
2018-09-20,101.9849,102.2916,100.873,102.0424,1186046.0
2018-09-21,102.0616,102.7325,101.1031,102.3683,2857242.0
2018-09-22,102.0616,102.7325,101.1031,102.3683,2857242.0
2018-09-23,102.0616,102.7325,101.1031,102.3683,2857242.0
2018-09-24,102.0616,102.3299,100.8922,101.5823,914960.0
2018-09-25,101.3139,102.0999,100.5663,100.7197,1148229.0
2018-09-26,101.0264,103.9786,100.4513,103.9786,1980047.0
2018-09-27,103.5568,104.4578,102.5025,104.3811,991492.0
2018-09-28,103.9977,104.6304,102.5025,103.691,1341147.0
2018-09-29,103.9977,104.6304,102.5025,103.691,1341147.0
2018-09-30,103.9977,104.6304,102.5025,103.691,1341147.0
2018-10-01,104.1703,104.2278,102.6558,102.9434,824742.0
2018-10-02,101.889,101.9849,101.0264,101.2948,1403390.0
2018-10-03,101.8315,102.8859,101.4481,102.6175,1167252.0
2018-10-04,102.3108,102.3108,100.2212,100.8922,1429096.0
2018-10-05,101.2181,101.889,99.6845,99.6845,1067060.0
2018-10-06,101.2181,101.889,99.6845,99.6845,1067060.0
2018-10-07,101.2181,101.889,99.6845,99.6845,1067060.0
2018-10-08,100.0104,101.5631,97.9208,99.3202,1659963.0
2018-10-09,99.4544,100.0487,96.8473,98.2467,1306812.0
2018-10-10,98.4384,98.8218,94.7961,94.8824,1831247.0
2018-10-11,92.9941,95.3808,89.7064,93.2912,3507915.0
2018-10-12,94.892,97.2307,93.943,96.0997,2510746.0
2018-10-13,94.892,97.2307,93.943,96.0997,2510746.0
2018-10-14,94.892,97.2307,93.943,96.0997,2510746.0
2018-10-15,95.0261,96.0613,93.7513,93.7513,1822785.0
2018-10-16,93.7417,97.4991,93.5021,97.4991,1877647.0
2018-10-17,97.9975,98.3617,96.023,96.6748,1286634.0
2018-10-18,96.1188,97.3074,94.6811,95.1891,1630849.0
2018-10-19,95.6492,97.2307,93.0229,93.8855,2488856.0
2018-10-20,95.6492,97.2307,93.0229,93.8855,2488856.0
2018-10-21,95.6492,97.2307,93.0229,93.8855,2488856.0
2018-10-22,94.2593,94.7769,92.3136,92.3136,1441080.0
2018-10-23,92.4957,92.4957,90.1953,90.2336,2542403.0
2018-10-24,91.3071,92.927,89.6298,91.3551,2651513.0
2018-10-25,91.0771,94.221,90.8183,93.8759,2271247.0
2018-10-26,92.8599,92.8599,87.7223,92.1602,3184210.0
2018-10-27,92.8599,92.8599,87.7223,92.1602,3184210.0
2018-10-28,92.8599,92.8599,87.7223,92.1602,3184210.0
2018-10-29,91.4317,95.745,90.8183,91.8535,1467805.0
2018-10-30,92.4765,93.0516,88.4125,90.0036,2644992.0
2018-10-31,92.2561,95.63,89.1601,93.6555,3915169.0
2018-11-01,93.5884,94.1539,92.0164,92.4957,1878563.0
2018-11-02,93.2529,94.6715,91.4317,91.6426,1694118.0
2018-11-03,93.2529,94.6715,91.4317,91.6426,1694118.0
2018-11-04,93.2529,94.6715,91.4317,91.6426,1694118.0
2018-11-05,92.026,92.3998,90.8087,91.4222,1217718.0
2018-11-06,92.0164,92.9654,91.5947,91.8727,1340977.0
2018-11-07,92.3998,93.0995,91.4893,92.1027,1152082.0
2018-11-08,92.1027,92.8216,91.4413,91.681,1182886.0
2018-11-09,91.4893,91.5468,90.1186,90.7512,1236728.0
2018-11-10,91.4893,91.5468,90.1186,90.7512,1236728.0
2018-11-11,91.4893,91.5468,90.1186,90.7512,1236728.0
2018-11-12,90.9621,91.6905,90.3007,90.4732,973198.0
2018-11-13,90.6458,92.8312,90.6266,92.419,1377906.0
2018-11-14,91.9014,93.1571,90.1378,91.5659,1460615.0
2018-11-15,92.3615,92.4861,89.3997,89.9652,1396280.0
2018-11-16,90.6554,90.8662,88.077,89.0355,1497327.0
2018-11-17,90.6554,90.8662,88.077,89.0355,1497327.0
2018-11-18,90.6554,90.8662,88.077,89.0355,1497327.0
2018-11-19,89.0451,90.0611,88.5754,88.7288,1260960.0
2018-11-20,87.7607,88.4987,86.2271,87.291,1772439.0
2018-11-21,88.1632,89.3422,86.9651,89.3039,1473760.0
2018-11-22,89.0355,89.1122,88.2783,88.4987,791079.0
2018-11-23,88.3166,89.7544,88.3166,89.5339,901392.0
2018-11-24,88.3166,89.7544,88.3166,89.5339,901392.0
2018-11-25,88.3166,89.7544,88.3166,89.5339,901392.0
2018-11-26,90.2911,91.1825,89.5818,89.6969,1261680.0
2018-11-27,89.9365,90.2528,89.2943,89.8119,1306476.0
2018-11-28,90.0611,90.1186,89.5243,89.6202,1231357.0
2018-11-29,90.0994,91.4605,90.0707,90.9237,1819874.0
2018-11-30,91.4126,91.4988,90.5308,90.6937,1370144.0
2018-12-01,91.4126,91.4988,90.5308,90.6937,1370144.0
2018-12-02,91.4126,91.4988,90.5308,90.6937,1370144.0
2018-12-03,93.2337,93.2625,91.1154,91.7289,1246570.0
2018-12-04,91.4317,91.7001,90.3486,90.3582,1354279.0
2018-12-05,89.2464,89.6298,88.2112,88.4796,1192729.0
2018-12-06,87.1664,87.2718,84.4922,84.9618,2054120.0
2018-12-07,86.3133,87.0897,85.374,85.374,1517734.0
2018-12-08,86.3133,87.0897,85.374,85.374,1517734.0
2018-12-09,86.3133,87.0897,85.374,85.374,1517734.0
2018-12-10,84.9331,85.8437,83.7637,83.8596,1787443.0
2018-12-11,84.4251,86.1216,83.8116,84.9235,1605717.0
2018-12-12,85.4794,87.962,84.9331,87.684,2067671.0
2018-12-13,87.7703,88.47,86.0066,86.2367,1739620.0
2018-12-14,85.5849,86.0641,84.6551,84.9906,2106031.0
2018-12-15,85.5849,86.0641,84.6551,84.9906,2106031.0
2018-12-16,85.5849,86.0641,84.6551,84.9906,2106031.0
2018-12-17,84.7606,85.2111,83.3516,84.0129,1316386.0
2018-12-18,83.9458,85.5657,83.4474,84.9714,1654569.0
2018-12-19,85.144,85.2973,83.4282,83.5816,1731218.0
2018-12-20,82.048,82.048,75.5589,79.8722,3558647.0
2018-12-21,79.3163,80.7157,78.6453,79.6517,3670837.0
2018-12-22,79.3163,80.7157,78.6453,79.6517,3670837.0
2018-12-23,79.3163,80.7157,78.6453,79.6517,3670837.0
2018-12-24,78.1565,79.1533,77.8306,78.2427,392591.0
2018-12-25,78.1565,79.1533,77.8306,78.2427,392591.0
2018-12-26,78.1565,79.1533,77.8306,78.2427,392591.0
2018-12-27,79.4792,80.2556,77.6964,78.6932,1611466.0
2018-12-28,79.5367,80.8307,79.1341,80.2843,1257945.0
2018-12-29,79.5367,80.8307,79.1341,80.2843,1257945.0
2018-12-30,79.5367,80.8307,79.1341,80.2843,1257945.0
2018-12-31,80.3514,80.7253,79.8147,80.476,426473.0
2019-01-01,80.3514,80.7253,79.8147,80.476,426473.0
2019-01-02,80.1118,80.9457,78.6932,80.6773,1483033.0
2019-01-03,79.8722,80.2748,74.2841,77.8402,1964509.0
2019-01-04,78.7507,81.9713,78.1469,81.5879,2006859.0
2019-01-05,78.7507,81.9713,78.1469,81.5879,2006859.0
2019-01-06,78.7507,81.9713,78.1469,81.5879,2006859.0
2019-01-07,82.3931,83.342,79.2108,80.0926,1428948.0
2019-01-08,80.3514,84.9331,80.0926,83.0544,2533915.0
2019-01-09,84.8277,86.783,84.0417,85.9587,2365398.0
2019-01-10,85.3069,85.9779,84.2238,85.8916,1321653.0
2019-01-11,86.1887,86.2654,84.5305,84.7126,1184652.0
2019-01-12,86.1887,86.2654,84.5305,84.7126,1184652.0
2019-01-13,86.1887,86.2654,84.5305,84.7126,1184652.0
2019-01-14,84.2238,86.6872,84.1471,86.1791,1339132.0
2019-01-15,86.7447,88.6617,86.668,88.4796,1870631.0
2019-01-16,88.6617,89.1793,87.799,88.7,1383158.0
2019-01-17,87.8949,88.5083,87.0897,87.9524,1196890.0
2019-01-18,88.6137,90.1761,88.3741,89.7735,1498962.0
2019-01-19,88.6137,90.1761,88.3741,89.7735,1498962.0
2019-01-20,88.6137,90.1761,88.3741,89.7735,1498962.0
2019-01-21,89.3901,90.5787,89.1505,90.5787,735952.0
2019-01-22,90.6074,91.1059,89.9844,90.8183,1284328.0
2019-01-23,90.0707,91.3263,89.4381,89.9173,1313183.0
2019-01-24,90.3295,91.9398,90.0707,91.9398,1534265.0
2019-01-25,92.0164,93.09,91.633,92.5053,1575939.0
2019-01-26,92.0164,93.09,91.633,92.5053,1575939.0
2019-01-27,92.0164,93.09,91.633,92.5053,1575939.0
2019-01-28,92.304,92.3519,91.125,91.4605,986063.0
2019-01-29,91.8056,92.8695,91.2976,92.0644,919305.0
2019-01-30,92.304,94.9111,91.8056,94.892,2213713.0
2019-01-31,95.8505,96.2914,95.007,96.0613,2125869.0
2019-02-01,96.8281,97.8825,95.8696,96.924,1587528.0
2019-02-02,96.8281,97.8825,95.8696,96.924,1587528.0
2019-02-03,96.8281,97.8825,95.8696,96.924,1587528.0
2019-02-04,97.0007,97.7866,96.5597,97.1924,986555.0
2019-02-05,97.154,98.4576,96.4447,97.7675,1373286.0
2019-02-06,97.7866,97.94,96.8856,97.8441,892011.0
2019-02-07,96.924,97.5566,95.6875,95.6875,1491323.0
2019-02-08,95.6875,97.1349,93.9814,95.7929,1262531.0
2019-02-09,95.6875,97.1349,93.9814,95.7929,1262531.0
2019-02-10,95.6875,97.1349,93.9814,95.7929,1262531.0
2019-02-11,97.6716,98.9944,97.2882,97.7675,1314998.0
2019-02-12,98.7068,99.1669,98.1892,98.5151,1384956.0
2019-02-13,98.5343,100.3938,98.3617,100.0487,1810340.0
2019-02-14,103.5185,106.3365,102.7325,102.7325,3418594.0
2019-02-15,102.8092,107.1225,102.8092,106.3748,2474676.0
2019-02-16,102.8092,107.1225,102.8092,106.3748,2474676.0
2019-02-17,102.8092,107.1225,102.8092,106.3748,2474676.0
2019-02-18,106.5474,107.2758,106.0489,106.6432,1336861.0
2019-02-19,106.8157,106.8349,105.3972,106.5282,1663311.0
2019-02-20,106.4132,106.7774,105.8189,106.509,1530872.0
2019-02-21,106.7774,107.4292,106.0106,106.7391,1937817.0
2019-02-22,107.1033,109.097,106.9883,108.982,1662516.0
2019-02-23,107.1033,109.097,106.9883,108.982,1662516.0
2019-02-24,107.1033,109.097,106.9883,108.982,1662516.0
2019-02-25,109.0586,109.2503,107.9851,108.6369,1312486.0
2019-02-26,108.311,108.7328,107.8893,108.426,1162067.0
2019-02-27,107.9084,108.7711,107.8318,108.7519,1255186.0
2019-02-28,108.5602,109.1162,108.2152,108.8861,1473561.0
2019-03-01,109.327,109.5954,108.6369,109.1737,1263899.0
2019-03-02,109.327,109.5954,108.6369,109.1737,1263899.0
2019-03-03,109.327,109.5954,108.6369,109.1737,1263899.0
2019-03-04,109.5571,110.1322,108.9628,109.2887,1133867.0
2019-03-05,108.7903,108.9436,107.4675,108.5411,1510042.0
2019-03-06,108.1577,109.212,108.1385,109.0011,1035032.0
2019-03-07,108.4452,108.9436,107.4292,108.0618,1682374.0
2019-03-08,106.3173,107.2758,104.7645,106.8924,1678207.0
2019-03-09,106.3173,107.2758,104.7645,106.8924,1678207.0
2019-03-10,106.3173,107.2758,104.7645,106.8924,1678207.0
2019-03-11,107.3525,108.4644,106.9308,108.2727,1217340.0
2019-03-12,109.3654,109.9213,108.0235,109.8255,1614290.0
2019-03-13,110.228,112.1067,109.8255,112.03,2334138.0
2019-03-14,112.1642,112.3751,110.5156,112.145,1698454.0
2019-03-15,112.0492,114.2921,111.9725,112.7968,3463099.0
2019-03-16,112.0492,114.2921,111.9725,112.7968,3463099.0
2019-03-17,112.0492,114.2921,111.9725,112.7968,3463099.0
2019-03-18,113.1035,113.1802,112.1067,113.1035,974655.0
2019-03-19,113.3911,114.2537,112.9118,114.062,1217304.0
2019-03-20,113.7937,114.3304,112.5476,112.9693,1651569.0
2019-03-21,113.1802,113.8512,112.3942,113.6403,991764.0
2019-03-22,114.4838,114.4838,109.8446,109.8446,1548212.0
2019-03-23,114.4838,114.4838,109.8446,109.8446,1548212.0
2019-03-24,114.4838,114.4838,109.8446,109.8446,1548212.0
2019-03-25,109.2887,110.0938,107.9468,109.3079,1607484.0
2019-03-26,110.113,112.4326,110.113,111.5124,1254958.0
2019-03-27,111.5699,111.9342,110.0938,110.6881,1104628.0
2019-03-28,110.343,111.8,110.3239,111.4357,950323.0
2019-03-29,112.0875,113.2952,111.7616,113.0077,1220119.0
2019-03-30,112.0875,113.2952,111.7616,113.0077,1220119.0
2019-03-31,112.0875,113.2952,111.7616,113.0077,1220119.0
2019-04-01,113.9662,114.1771,112.3176,112.8735,962091.0
2019-04-02,112.9502,113.3527,111.915,112.3559,1368037.0
2019-04-03,113.8703,114.062,112.8352,113.6211,1214807.0
2019-04-04,113.717,113.7362,112.6051,112.931,1152087.0
2019-04-05,113.1035,114.2729,112.7201,113.7553,1614315.0
2019-04-06,113.1035,114.2729,112.7201,113.7553,1614315.0
2019-04-07,113.1035,114.2729,112.7201,113.7553,1614315.0
2019-04-08,113.947,116.1899,113.6403,115.7298,1502349.0
2019-04-09,113.8703,114.618,112.816,113.5828,1453576.0
2019-04-10,113.3144,114.1004,111.6658,111.6658,1420843.0
2019-04-11,112.0684,113.4294,111.7616,112.6243,935093.0
2019-04-12,112.6626,114.7713,112.3942,113.6786,935016.0
2019-04-13,112.6626,114.7713,112.3942,113.6786,935016.0
2019-04-14,112.6626,114.7713,112.3942,113.6786,935016.0
2019-04-15,114.4854,114.5048,113.4356,113.9605,702766.0
2019-04-16,113.7272,114.6798,113.1245,114.6215,900262.0
2019-04-17,114.291,116.1184,113.8244,115.7101,1333637.0
2019-04-18,115.6713,117.2654,114.8742,116.8766,2066169.0
2019-04-19,115.6713,117.2654,114.8742,116.8766,2066169.0
2019-04-20,115.6713,117.2654,114.8742,116.8766,2066169.0
2019-04-21,115.6713,117.2654,114.8742,116.8766,2066169.0
2019-04-22,115.6713,117.2654,114.8742,116.8766,2066169.0
2019-04-23,117.071,119.365,116.0017,119.365,1424239.0
2019-04-24,119.4622,119.8315,118.3735,118.7817,882275.0
2019-04-25,118.8206,119.2483,117.8292,118.4901,891406.0
2019-04-26,118.9762,119.6177,117.8097,118.4513,1018510.0
2019-04-27,118.9762,119.6177,117.8097,118.4513,1018510.0
2019-04-28,118.9762,119.6177,117.8097,118.4513,1018510.0
2019-04-29,118.5873,120.0648,118.1208,119.5788,1069541.0
2019-04-30,120.512,120.5314,117.4209,118.4707,1391362.0
2019-05-01,120.512,120.5314,117.4209,118.4707,1391362.0
2019-05-02,117.2848,118.1791,116.3322,116.6238,1602622.0
2019-05-03,115.9045,117.3237,115.8462,116.2156,919711.0
2019-05-04,115.9045,117.3237,115.8462,116.2156,919711.0
2019-05-05,115.9045,117.3237,115.8462,116.2156,919711.0
2019-05-06,113.7466,116.4878,111.8415,116.3517,943587.0
2019-05-07,116.3711,116.7405,113.7855,114.2521,1245034.0
2019-05-08,114.3882,115.9434,113.6689,115.4769,1135884.0
2019-05-09,114.3493,115.0103,113.1245,113.5328,1071567.0
2019-05-10,114.2132,115.0492,113.2606,114.2132,1146292.0
2019-05-11,114.2132,115.0492,113.2606,114.2132,1146292.0
2019-05-12,114.2132,115.0492,113.2606,114.2132,1146292.0
2019-05-13,113.7661,113.9605,111.6082,112.2886,1187754.0
2019-05-14,113.7272,115.8073,113.4356,115.6713,1080454.0
2019-05-15,115.7296,117.4987,114.777,117.4987,1225273.0
2019-05-16,117.2848,119.3455,116.585,119.0734,1171146.0
2019-05-17,119.0345,119.3844,117.1293,117.6153,1346495.0
2019-05-18,119.0345,119.3844,117.1293,117.6153,1346495.0
2019-05-19,119.0345,119.3844,117.1293,117.6153,1346495.0
2019-05-20,117.3431,117.7903,114.9325,115.749,880698.0
2019-05-21,116.1184,116.3711,114.5437,114.952,797261.0
2019-05-22,114.8936,115.0492,114.0771,114.9131,841620.0
2019-05-23,113.9022,114.4854,111.5304,111.6665,1292608.0
2019-05-24,112.3469,114.2132,112.2303,113.2801,941761.0
2019-05-25,112.3469,114.2132,112.2303,113.2801,941761.0
2019-05-26,112.3469,114.2132,112.2303,113.2801,941761.0
2019-05-27,114.4854,114.6992,113.2412,113.5717,314712.0
2019-05-28,113.7078,114.2521,112.4441,113.0662,1121118.0
2019-05-29,112.7163,113.1829,109.9557,111.1805,1460847.0
2019-05-30,111.3943,112.2108,111.2777,112.0164,527329.0
2019-05-31,110.4223,111.6665,109.4503,111.6471,1422449.0
2019-06-01,110.4223,111.6665,109.4503,111.6471,1422449.0
2019-06-02,110.4223,111.6665,109.4503,111.6471,1422449.0
2019-06-03,110.5195,113.8827,109.703,113.8827,1158939.0
2019-06-04,113.2412,115.3797,111.9581,115.1658,1259997.0
2019-06-05,114.9131,116.5072,114.4854,115.3797,1234756.0
2019-06-06,115.7101,117.1876,114.4854,114.6604,1025038.0
2019-06-07,115.088,119.015,114.7576,117.5376,1199498.0
2019-06-08,115.088,119.015,114.7576,117.5376,1199498.0
2019-06-09,115.088,119.015,114.7576,117.5376,1199498.0
2019-06-10,118.529,118.5873,116.7988,117.6736,507749.0
2019-06-11,118.1013,120.6869,118.0819,119.9482,1125280.0
2019-06-12,118.7623,119.7149,117.6153,118.8595,924062.0
2019-06-13,118.9762,120.2398,118.5873,119.2289,890365.0
2019-06-14,119.3261,119.501,117.6542,118.9956,873534.0
2019-06-15,119.3261,119.501,117.6542,118.9956,873534.0
2019-06-16,119.3261,119.501,117.6542,118.9956,873534.0
2019-06-17,119.4038,121.6395,118.9762,121.5034,1368430.0
2019-06-18,121.2896,122.9615,121.0952,121.9506,1679579.0
2019-06-19,122.0866,122.2422,119.1317,119.5594,1646889.0
2019-06-20,119.5594,120.7647,118.3735,120.0065,1751922.0
2019-06-21,119.8315,121.484,119.3261,119.3455,2456772.0
2019-06-22,119.8315,121.484,119.3261,119.3455,2456772.0
2019-06-23,119.8315,121.484,119.3261,119.3455,2456772.0
2019-06-24,119.1317,119.9871,118.9762,119.8121,839580.0
2019-06-25,119.1706,121.7367,119.1706,121.6784,1068534.0
2019-06-26,121.5034,122.4755,121.0174,122.0283,1028633.0
2019-06-27,121.9894,122.2422,120.3564,120.4148,995489.0
2019-06-28,120.2009,121.5034,119.7732,121.1924,1108817.0
2019-06-29,120.2009,121.5034,119.7732,121.1924,1108817.0
2019-06-30,120.2009,121.5034,119.7732,121.1924,1108817.0
2019-07-01,120.0454,122.5532,120.0454,120.823,849429.0
2019-07-02,119.4622,120.8036,119.1706,120.4925,1028534.0
2019-07-03,120.8036,122.5143,120.3564,122.1255,675445.0
2019-07-04,122.0866,122.4366,120.9591,121.8728,454665.0
2019-07-05,121.0563,121.6978,120.2398,121.0952,724073.0
2019-07-06,121.0563,121.6978,120.2398,121.0952,724073.0
2019-07-07,121.0563,121.6978,120.2398,121.0952,724073.0
2019-07-08,120.7258,120.9396,119.5594,120.4536,788487.0
2019-07-09,120.6092,121.2313,119.851,120.6286,666957.0
2019-07-10,121.3479,124.0501,121.0174,122.3199,1016895.0
2019-07-11,122.6893,123.5447,122.2227,122.456,727473.0
