,FRVIA FP Equity,FRVIA FP Equity,FRVIA FP Equity,FRVIA FP Equity,FRVIA FP Equity
2018-07-07,52.2435,52.6201,51.2678,51.5588,592376.0
2018-07-08,52.2435,52.6201,51.2678,51.5588,592376.0
2018-07-09,51.7813,53.0138,51.7471,52.5859,386924.0
2018-07-10,52.5345,52.9967,52.0894,52.5859,480382.0
2018-07-11,52.1922,52.2777,51.1137,51.7642,367350.0
2018-07-12,51.9867,52.8084,51.7471,52.6372,335168.0
2018-07-13,52.6543,52.7913,52.0381,52.4832,480585.0
2018-07-14,52.6543,52.7913,52.0381,52.4832,480585.0
2018-07-15,52.6543,52.7913,52.0381,52.4832,480585.0
2018-07-16,52.2777,52.4489,51.7129,52.0723,284480.0
2018-07-17,52.1922,52.7228,51.8327,52.5859,421620.0
2018-07-18,52.894,54.058,52.7399,53.63,503894.0
2018-07-19,53.5958,54.1607,52.6886,54.1607,560346.0
2018-07-20,55.6328,55.804,49.4533,50.1723,1658690.0
2018-07-21,55.6328,55.804,49.4533,50.1723,1658690.0
2018-07-22,55.6328,55.804,49.4533,50.1723,1658690.0
2018-07-23,50.2578,50.7885,49.3506,49.9326,540302.0
2018-07-24,50.6173,51.302,50.2921,50.9939,537822.0
2018-07-25,50.9939,51.3191,49.2479,49.3506,665743.0
2018-07-26,50.1551,51.3705,50.1551,50.3605,576294.0
2018-07-27,50.4804,51.0281,49.9497,50.4633,413214.0
2018-07-28,50.4804,51.0281,49.9497,50.4633,413214.0
2018-07-29,50.4804,51.0281,49.9497,50.4633,413214.0
2018-07-30,50.2236,50.4804,49.9497,50.0353,348043.0
2018-07-31,49.8984,50.3777,49.4191,49.7614,475908.0
2018-08-01,50.0353,50.1209,48.2379,48.2379,624705.0
2018-08-02,47.9298,47.9298,46.4063,46.5604,757787.0
2018-08-03,46.7145,47.1424,46.0297,46.3036,766347.0
2018-08-04,46.7145,47.1424,46.0297,46.3036,766347.0
2018-08-05,46.7145,47.1424,46.0297,46.3036,766347.0
2018-08-06,46.7145,47.2109,46.1153,46.4063,610882.0
2018-08-07,46.646,48.2208,46.6289,48.0154,501386.0
2018-08-08,48.0325,48.0325,47.2109,47.5532,403957.0
2018-08-09,47.5532,48.2551,47.3649,48.0668,328649.0
2018-08-10,47.8956,47.8956,46.5433,47.1082,391677.0
2018-08-11,47.8956,47.8956,46.5433,47.1082,391677.0
2018-08-12,47.8956,47.8956,46.5433,47.1082,391677.0
2018-08-13,46.9199,46.9199,46.2352,46.7829,243422.0
2018-08-14,46.937,47.0397,46.1153,46.646,293564.0
2018-08-15,46.8,47.0055,44.9513,45.3108,413652.0
2018-08-16,45.5162,45.9613,44.9171,45.5847,393591.0
2018-08-17,45.5333,45.6874,44.8315,45.4649,286633.0
2018-08-18,45.5333,45.6874,44.8315,45.4649,286633.0
2018-08-19,45.5333,45.6874,44.8315,45.4649,286633.0
2018-08-20,45.5676,46.5262,45.4477,46.3207,312328.0
2018-08-21,46.3036,46.3036,45.9442,46.1153,292347.0
2018-08-22,45.9613,46.0982,43.2738,44.1981,742760.0
2018-08-23,44.2324,44.4207,43.4107,43.5477,419657.0
2018-08-24,43.5648,43.8387,43.0855,43.3936,390177.0
2018-08-25,43.5648,43.8387,43.0855,43.3936,390177.0
2018-08-26,43.5648,43.8387,43.0855,43.3936,390177.0
2018-08-27,43.6333,45.3622,43.4963,45.1054,380731.0
2018-08-28,46.3036,47.7073,46.3036,46.9883,915288.0
2018-08-29,47.0568,47.1253,45.0198,45.3964,609575.0
2018-08-30,45.3622,45.8415,44.4891,45.482,503469.0
2018-08-31,45.1054,45.2081,44.6603,45.1739,485226.0
2018-09-01,45.1054,45.2081,44.6603,45.1739,485226.0
2018-09-02,45.1054,45.2081,44.6603,45.1739,485226.0
2018-09-03,44.9856,45.1054,43.9243,44.1639,266779.0
2018-09-04,44.2837,44.4549,43.3936,43.7531,466826.0
2018-09-05,43.6161,43.8387,42.9828,43.1882,732764.0
2018-09-06,42.863,44.6261,42.7945,43.6504,819297.0
2018-09-07,43.8216,44.3351,43.2224,44.2324,729702.0
2018-09-08,43.8216,44.3351,43.2224,44.2324,729702.0
2018-09-09,43.8216,44.3351,43.2224,44.2324,729702.0
2018-09-10,43.9414,44.9171,43.8216,44.5234,578762.0
2018-09-11,44.5576,44.5919,43.6504,43.8044,597418.0
2018-09-12,43.8558,43.9243,42.863,43.017,540353.0
2018-09-13,43.1197,43.7017,42.9143,43.017,621944.0
2018-09-14,43.2909,44.6774,43.2224,44.3693,656269.0
2018-09-15,43.2909,44.6774,43.2224,44.3693,656269.0
2018-09-16,43.2909,44.6774,43.2224,44.3693,656269.0
2018-09-17,44.3351,45.0027,43.8558,43.9756,422514.0
2018-09-18,43.9071,44.4549,43.2224,43.6333,714938.0
2018-09-19,43.6504,46.0982,43.4107,45.9099,886793.0
2018-09-20,46.0469,48.101,45.9613,47.6902,1048207.0
2018-09-21,48.3064,49.3677,47.9298,48.7857,1088911.0
2018-09-22,48.3064,49.3677,47.9298,48.7857,1088911.0
2018-09-23,48.3064,49.3677,47.9298,48.7857,1088911.0
2018-09-24,48.3235,48.3235,47.1424,47.2622,514534.0
2018-09-25,47.1424,47.4163,45.4991,45.773,617088.0
2018-09-26,45.8415,45.8415,44.4036,45.6189,709249.0
2018-09-27,45.5847,46.2009,44.5576,45.1054,554860.0
2018-09-28,44.9342,44.9684,44.2837,44.3693,650072.0
2018-09-29,44.9342,44.9684,44.2837,44.3693,650072.0
2018-09-30,44.9342,44.9684,44.2837,44.3693,650072.0
2018-10-01,44.318,44.7459,43.4963,43.5477,661577.0
2018-10-02,43.2738,43.6333,41.9728,43.4107,917118.0
2018-10-03,43.6333,45.1739,43.5648,44.4891,791984.0
2018-10-04,43.4792,43.5134,41.4507,42.1526,1410903.0
2018-10-05,42.3494,42.3494,40.7147,41.9472,1123618.0
2018-10-06,42.3494,42.3494,40.7147,41.9472,1123618.0
2018-10-07,42.3494,42.3494,40.7147,41.9472,1123618.0
2018-10-08,41.4251,41.4507,40.4665,41.1255,750678.0
2018-10-09,41.3395,42.2467,40.8858,41.4251,715390.0
2018-10-10,41.2881,41.2967,39.1142,39.4308,1196003.0
2018-10-11,37.7105,40.0642,37.6591,38.8659,1199291.0
2018-10-12,39.3538,39.893,39.1227,39.3452,633522.0
2018-10-13,39.3538,39.893,39.1227,39.3452,633522.0
2018-10-14,39.3538,39.893,39.1227,39.3452,633522.0
2018-10-15,39.1741,39.2425,38.07,38.1299,767886.0
2018-10-16,38.07,39.4736,37.779,39.4052,810531.0
2018-10-17,39.7047,39.8417,37.0343,37.4366,1047285.0
2018-10-18,37.4794,37.8902,36.5636,36.5636,734001.0
2018-10-19,36.3753,36.3753,34.0558,35.2541,1222272.0
2018-10-20,36.3753,36.3753,34.0558,35.2541,1222272.0
2018-10-21,36.3753,36.3753,34.0558,35.2541,1222272.0
2018-10-22,35.7762,36.8033,35.4681,35.6136,627828.0
2018-10-23,34.9545,35.528,34.1414,35.2798,695057.0
2018-10-24,35.6906,35.9902,34.15,34.2099,515776.0
2018-10-25,33.8504,37.0172,33.2941,35.9131,1141796.0
2018-10-26,34.1072,34.1072,32.2842,33.8504,1501235.0
2018-10-27,34.1072,34.1072,32.2842,33.8504,1501235.0
2018-10-28,34.1072,34.1072,32.2842,33.8504,1501235.0
2018-10-29,33.9788,37.8046,33.9788,36.8546,1232714.0
2018-10-30,36.7605,37.0258,35.3654,36.033,939931.0
2018-10-31,36.8033,37.0686,36.1014,36.7262,1027290.0
2018-11-01,36.5379,38.0357,36.0672,37.1713,798993.0
2018-11-02,38.3182,40.3723,38.2839,39.6448,1297249.0
2018-11-03,38.3182,40.3723,38.2839,39.6448,1297249.0
2018-11-04,38.3182,40.3723,38.2839,39.6448,1297249.0
2018-11-05,39.5164,39.6191,38.1812,38.361,737551.0
2018-11-06,38.4123,38.5322,36.8033,37.2569,658743.0
2018-11-07,37.3596,38.3353,36.7262,36.8204,512573.0
2018-11-08,37.1114,37.9673,36.7177,36.9488,785450.0
2018-11-09,36.6492,36.7433,34.7919,35.0744,831844.0
2018-11-10,36.6492,36.7433,34.7919,35.0744,831844.0
2018-11-11,36.6492,36.7433,34.7919,35.0744,831844.0
2018-11-12,35.2712,35.6307,34.0302,34.2784,521608.0
2018-11-13,34.3469,34.732,33.3283,34.1757,927544.0
2018-11-14,34.0045,36.0415,33.8847,35.2712,884474.0
2018-11-15,35.4852,35.5622,33.936,34.4239,643848.0
2018-11-16,34.7406,35.3654,34.227,34.227,405936.0
2018-11-17,34.7406,35.3654,34.227,34.227,405936.0
2018-11-18,34.7406,35.3654,34.227,34.227,405936.0
2018-11-19,34.1928,35.0744,34.0131,34.0644,391630.0
2018-11-20,33.8932,34.4153,32.9518,33.9703,576595.0
2018-11-21,34.2185,35.2627,34.1158,35.1771,523632.0
2018-11-22,34.8347,35.0572,34.1414,34.4838,385252.0
2018-11-23,34.3212,34.9973,34.2613,34.4581,234453.0
2018-11-24,34.3212,34.9973,34.2613,34.4581,234453.0
2018-11-25,34.3212,34.9973,34.2613,34.4581,234453.0
2018-11-26,34.7234,36.1613,34.6464,35.5194,449713.0
2018-11-27,35.2627,35.2627,33.14,33.1657,717327.0
2018-11-28,33.1743,33.2855,31.1629,31.3598,1113633.0
2018-11-29,31.7877,32.2499,30.7521,31.4283,791917.0
2018-11-30,30.5467,30.6751,28.8948,29.4597,1820469.0
2018-12-01,30.5467,30.6751,28.8948,29.4597,1820469.0
2018-12-02,30.5467,30.6751,28.8948,29.4597,1820469.0
2018-12-03,31.5738,32.0531,30.8291,31.1201,1258705.0
2018-12-04,30.8291,31.3512,28.9462,28.9462,1293912.0
2018-12-05,28.3813,29.2372,28.0732,28.9205,878944.0
2018-12-06,28.2786,28.5953,26.7979,26.7979,1404744.0
2018-12-07,27.4655,27.7223,26.9691,27.0033,678404.0
2018-12-08,27.4655,27.7223,26.9691,27.0033,678404.0
2018-12-09,27.4655,27.7223,26.9691,27.0033,678404.0
2018-12-10,26.5411,26.9006,25.7366,25.8051,624646.0
2018-12-11,26.3272,27.4997,25.728,26.9348,1165073.0
2018-12-12,27.0975,27.8934,26.6011,27.6452,923675.0
2018-12-13,28.0304,28.3128,27.0889,27.5425,1022381.0
2018-12-14,26.9263,27.0718,26.2073,26.5411,744997.0
2018-12-15,26.9263,27.0718,26.2073,26.5411,744997.0
2018-12-16,26.9263,27.0718,26.2073,26.5411,744997.0
2018-12-17,26.5326,26.5754,25.728,26.1988,661900.0
2018-12-18,25.9335,27.8678,25.9249,26.7637,869302.0
2018-12-19,26.7551,27.4569,26.5497,27.2087,646859.0
2018-12-20,26.6952,26.9948,26.0276,26.1988,644350.0
2018-12-21,26.1046,27.6281,25.942,27.4997,1497688.0
2018-12-22,26.1046,27.6281,25.942,27.4997,1497688.0
2018-12-23,26.1046,27.6281,25.942,27.4997,1497688.0
2018-12-24,27.6452,27.6452,26.6096,26.6267,221624.0
2018-12-25,27.6452,27.6452,26.6096,26.6267,221624.0
2018-12-26,27.6452,27.6452,26.6096,26.6267,221624.0
2018-12-27,27.2601,27.8506,25.9848,26.1474,673269.0
2018-12-28,26.3443,27.3542,26.3443,27.32,484045.0
2018-12-29,26.3443,27.3542,26.3443,27.32,484045.0
2018-12-30,26.3443,27.3542,26.3443,27.32,484045.0
2018-12-31,27.6367,28.3043,27.6281,28.3043,253324.0
2019-01-01,27.6367,28.3043,27.6281,28.3043,253324.0
2019-01-02,27.7308,27.7308,26.5497,26.6866,765522.0
2019-01-03,26.2673,26.7808,25.7794,25.9506,511349.0
2019-01-04,26.3272,27.6024,26.1817,27.6024,620892.0
2019-01-05,26.3272,27.6024,26.1817,27.6024,620892.0
2019-01-06,26.3272,27.6024,26.1817,27.6024,620892.0
2019-01-07,27.7137,28.8863,27.6624,28.5867,779202.0
2019-01-08,28.7579,30.7008,28.3727,29.939,1052699.0
2019-01-09,30.4868,33.2428,30.2814,31.8477,1498604.0
2019-01-10,30.812,30.812,29.4426,30.0332,1148640.0
2019-01-11,30.0674,30.3327,28.6038,29.2629,916900.0
2019-01-12,30.0674,30.3327,28.6038,29.2629,916900.0
2019-01-13,30.0674,30.3327,28.6038,29.2629,916900.0
2019-01-14,28.7921,30.1787,28.6124,30.1359,878139.0
2019-01-15,31.0003,31.9932,29.6994,29.862,879492.0
2019-01-16,30.1273,30.8719,29.939,30.7949,668288.0
2019-01-17,30.5125,30.5895,29.8449,30.1787,513910.0
2019-01-18,31.0089,32.0702,30.8035,32.0188,532987.0
2019-01-19,31.0089,32.0702,30.8035,32.0188,532987.0
2019-01-20,31.0089,32.0702,30.8035,32.0188,532987.0
2019-01-21,31.9247,32.0017,31.4283,31.7535,404653.0
2019-01-22,32.0959,32.4297,31.0003,31.4368,550720.0
2019-01-23,31.4625,31.4625,30.3413,30.8463,671314.0
2019-01-24,30.7521,32.6864,30.735,32.5067,724553.0
2019-01-25,32.9261,34.3126,32.8063,34.0473,901092.0
2019-01-26,32.9261,34.3126,32.8063,34.0473,901092.0
2019-01-27,32.9261,34.3126,32.8063,34.0473,901092.0
2019-01-28,33.9531,34.0473,33.0459,33.3027,599637.0
2019-01-29,32.3098,32.909,31.394,32.1472,698776.0
2019-01-30,32.4468,32.9774,32.0787,32.6436,425535.0
2019-01-31,32.9774,33.4225,32.0445,32.6607,692809.0
2019-02-01,33.0117,33.7991,32.1472,32.8662,557391.0
2019-02-02,33.0117,33.7991,32.1472,32.8662,557391.0
2019-02-03,33.0117,33.7991,32.1472,32.8662,557391.0
2019-02-04,32.6265,32.7035,31.8819,31.9675,505945.0
2019-02-05,32.4211,32.6779,31.9332,32.5409,603888.0
2019-02-06,32.8662,33.4567,32.6779,33.2,539925.0
2019-02-07,33.0716,33.2171,31.0346,31.0431,1100203.0
2019-02-08,30.7093,30.7093,29.1858,29.6908,789231.0
2019-02-09,30.7093,30.7093,29.1858,29.6908,789231.0
2019-02-10,30.7093,30.7093,29.1858,29.6908,789231.0
2019-02-11,30.3327,30.8206,29.6395,30.8035,757244.0
2019-02-12,31.4967,32.5409,31.4967,32.267,753635.0
2019-02-13,32.7549,33.1058,32.404,32.4382,593872.0
2019-02-14,32.7806,32.8918,31.8391,32.2414,574789.0
2019-02-15,32.2242,33.9874,31.4197,33.7221,763762.0
2019-02-16,32.2242,33.9874,31.4197,33.7221,763762.0
2019-02-17,32.2242,33.9874,31.4197,33.7221,763762.0
2019-02-18,33.6793,34.6635,32.1044,34.1671,1110761.0
2019-02-19,35.0059,35.2455,33.8333,35.0059,1078880.0
2019-02-20,35.2883,36.3924,35.2284,35.9987,961907.0
2019-02-21,36.2897,36.3496,34.7149,35.3054,731934.0
2019-02-22,35.0059,35.9388,34.8005,35.2027,499943.0
2019-02-23,35.0059,35.9388,34.8005,35.2027,499943.0
2019-02-24,35.0059,35.9388,34.8005,35.2027,499943.0
2019-02-25,35.5708,36.6578,35.4338,36.4438,558126.0
2019-02-26,36.4267,36.4267,35.2969,36.0929,582671.0
2019-02-27,35.6392,36.033,35.4766,35.7334,380794.0
2019-02-28,35.3482,35.896,34.7406,35.896,497768.0
2019-03-01,36.2555,38.2326,36.2555,37.7276,836176.0
2019-03-02,36.2555,38.2326,36.2555,37.7276,836176.0
2019-03-03,36.2555,38.2326,36.2555,37.7276,836176.0
2019-03-04,38.3695,38.4038,37.4024,37.5564,582914.0
2019-03-05,37.4452,37.4708,36.5465,36.6406,638146.0
2019-03-06,36.5037,36.6578,35.5965,35.9474,426878.0
2019-03-07,35.5194,35.5365,34.1072,34.4496,771381.0
2019-03-08,33.9788,34.6721,33.2256,34.1586,632071.0
2019-03-09,33.9788,34.6721,33.2256,34.1586,632071.0
2019-03-10,33.9788,34.6721,33.2256,34.1586,632071.0
2019-03-11,34.4068,34.7149,33.9959,34.7149,453654.0
2019-03-12,35.2712,35.5537,33.8248,34.1243,608058.0
2019-03-13,33.9703,34.4068,33.8419,34.2185,469270.0
2019-03-14,34.1928,34.9032,33.8162,33.8162,579393.0
2019-03-15,33.8504,34.8861,33.5423,34.4924,926699.0
2019-03-16,33.8504,34.8861,33.5423,34.4924,926699.0
2019-03-17,33.8504,34.8861,33.5423,34.4924,926699.0
2019-03-18,34.227,35.0316,34.0815,34.1671,540362.0
2019-03-19,34.3469,35.973,33.936,35.8789,855442.0
2019-03-20,35.6649,35.8019,33.5423,33.5937,1011840.0
2019-03-21,33.5252,34.2014,33.0031,33.645,683718.0
2019-03-22,33.7135,34.0302,32.2756,32.2756,681616.0
2019-03-23,33.7135,34.0302,32.2756,32.2756,681616.0
2019-03-24,33.7135,34.0302,32.2756,32.2756,681616.0
2019-03-25,31.9418,32.6607,31.6251,32.0787,545835.0
2019-03-26,32.0959,32.3954,31.0859,32.0274,629624.0
2019-03-27,32.4211,32.9346,31.7193,32.0188,671880.0
2019-03-28,31.6679,32.2071,31.3256,31.7022,584862.0
2019-03-29,32.0103,32.5238,31.7449,32.0787,534873.0
2019-03-30,32.0103,32.5238,31.7449,32.0787,534873.0
2019-03-31,32.0103,32.5238,31.7449,32.0787,534873.0
2019-04-01,32.695,34.3041,32.695,34.3041,741850.0
2019-04-02,34.3212,35.6906,33.859,35.4595,715793.0
2019-04-03,36.033,37.2483,36.033,37.2483,707187.0
2019-04-04,37.1199,37.351,36.3411,37.1542,723469.0
2019-04-05,37.2398,38.2155,37.2398,37.8817,756808.0
2019-04-06,37.2398,38.2155,37.2398,37.8817,756808.0
2019-04-07,37.2398,38.2155,37.2398,37.8817,756808.0
2019-04-08,37.2997,37.7961,37.1542,37.565,497752.0
2019-04-09,37.2398,37.9844,36.8289,36.8289,510586.0
2019-04-10,36.6064,36.8204,35.9645,36.1956,860091.0
2019-04-11,36.555,38.1727,36.1613,38.0357,760322.0
2019-04-12,37.6591,39.2682,37.3681,39.1056,523890.0
2019-04-13,37.6591,39.2682,37.3681,39.1056,523890.0
2019-04-14,37.6591,39.2682,37.3681,39.1056,523890.0
2019-04-15,39.0799,40.0043,39.0115,40.0043,487037.0
2019-04-16,40.0043,40.3638,39.3795,40.0642,616016.0
2019-04-17,40.3124,41.5106,40.1155,41.271,740924.0
2019-04-18,41.0827,41.8616,39.9786,41.0913,572492.0
2019-04-19,41.0827,41.8616,39.9786,41.0913,572492.0
2019-04-20,41.0827,41.8616,39.9786,41.0913,572492.0
2019-04-21,41.0827,41.8616,39.9786,41.0913,572492.0
2019-04-22,41.0827,41.8616,39.9786,41.0913,572492.0
2019-04-23,41.853,42.3066,40.6719,40.6719,890601.0
2019-04-24,40.8174,41.6305,40.0556,40.7575,557727.0
2019-04-25,40.6719,41.0741,39.4736,39.4736,601760.0
2019-04-26,39.8673,40.184,39.525,40.0043,641763.0
2019-04-27,39.8673,40.184,39.525,40.0043,641763.0
2019-04-28,39.8673,40.184,39.525,40.0043,641763.0
2019-04-29,40.0984,40.7489,39.525,39.9358,408247.0
2019-04-30,39.7304,40.0214,38.6691,38.7547,799345.0
2019-05-01,39.7304,40.0214,38.6691,38.7547,799345.0
2019-05-02,38.7376,39.7218,38.5921,38.5921,598964.0
2019-05-03,38.4209,38.8146,38.1727,38.7718,453247.0
2019-05-04,38.4209,38.8146,38.1727,38.7718,453247.0
2019-05-05,38.4209,38.8146,38.1727,38.7718,453247.0
2019-05-06,37.2911,37.2911,35.5451,36.8461,721716.0
2019-05-07,36.7262,36.9744,35.3654,35.3654,895165.0
2019-05-08,35.3739,35.819,34.9888,35.5451,678399.0
2019-05-09,34.7919,35.0915,33.6964,34.0815,872520.0
2019-05-10,34.5523,35.2113,33.3198,33.7905,665759.0
2019-05-11,34.5523,35.2113,33.3198,33.7905,665759.0
2019-05-12,34.5523,35.2113,33.3198,33.7905,665759.0
2019-05-13,33.8076,33.8076,31.4711,31.8819,862352.0
2019-05-14,32.4553,32.5495,31.4967,31.8134,797707.0
2019-05-15,32.0959,33.2513,31.2571,33.2513,1242196.0
2019-05-16,33.1229,33.5423,31.976,32.481,963643.0
2019-05-17,32.1815,32.3783,31.5224,32.0445,792513.0
2019-05-18,32.1815,32.3783,31.5224,32.0445,792513.0
2019-05-19,32.1815,32.3783,31.5224,32.0445,792513.0
2019-05-20,31.8648,31.976,30.8206,31.2485,487480.0
2019-05-21,31.4711,32.0531,31.3084,31.9076,628157.0
2019-05-22,31.8733,32.1387,31.0859,31.4711,518173.0
2019-05-23,30.8035,30.812,29.9561,30.2985,605993.0
2019-05-24,30.658,31.4368,30.6409,30.7264,705125.0
2019-05-25,30.658,31.4368,30.6409,30.7264,705125.0
2019-05-26,30.658,31.4368,30.6409,30.7264,705125.0
2019-05-27,31.3769,31.7792,30.6237,31.1373,347760.0
2019-05-28,31.2314,32.3098,31.2314,31.4882,939691.0
2019-05-29,31.026,31.0859,30.3841,30.3926,680108.0
2019-05-30,30.9147,30.9404,30.1102,30.4269,403543.0
2019-05-31,29.4067,29.5842,28.6793,29.3358,741203.0
2019-06-01,29.4067,29.5842,28.6793,29.3358,741203.0
2019-06-02,29.4067,29.5842,28.6793,29.3358,741203.0
2019-06-03,28.9277,29.3801,28.5551,29.3801,499694.0
2019-06-04,28.8213,31.6511,28.7503,31.3317,1294001.0
2019-06-05,31.3849,31.8196,30.6487,31.0035,723366.0
2019-06-06,30.7817,31.4825,30.3204,30.693,758169.0
2019-06-07,30.8882,31.0922,30.6398,30.9325,534740.0
2019-06-08,30.8882,31.0922,30.6398,30.9325,534740.0
2019-06-09,30.8882,31.0922,30.6398,30.9325,534740.0
2019-06-10,31.3761,32.0414,31.3672,31.997,423205.0
2019-06-11,32.1123,32.7777,32.1123,32.5381,539912.0
2019-06-12,32.1123,32.5027,31.722,31.8373,527699.0
2019-06-13,31.5801,32.1833,31.3051,31.9881,495849.0
2019-06-14,31.9349,31.9615,31.0833,31.3495,375471.0
2019-06-15,31.9349,31.9615,31.0833,31.3495,375471.0
2019-06-16,31.9349,31.9615,31.0833,31.3495,375471.0
2019-06-17,31.3938,31.7309,31.0478,31.5623,452217.0
2019-06-18,31.4914,32.9994,31.2075,32.8664,603005.0
2019-06-19,32.9462,34.0639,32.9196,34.0639,735523.0
2019-06-20,34.3833,35.155,34.3567,34.3567,756821.0
2019-06-21,34.33,34.8623,34.1438,34.7647,754985.0
2019-06-22,34.33,34.8623,34.1438,34.7647,754985.0
2019-06-23,34.33,34.8623,34.1438,34.7647,754985.0
2019-06-24,34.33,34.9599,34.1526,34.4188,478124.0
2019-06-25,34.0107,34.6937,33.7091,34.2679,458732.0
2019-06-26,34.1526,35.501,34.1526,35.2349,611942.0
2019-06-27,35.501,36.2639,35.3502,35.6784,557168.0
2019-06-28,35.6607,36.326,35.572,36.2018,591982.0
2019-06-29,35.6607,36.326,35.572,36.2018,591982.0
2019-06-30,35.6607,36.326,35.572,36.2018,591982.0
2019-07-01,37.0623,37.3372,35.3147,35.9978,1051174.0
2019-07-02,36.2195,36.2816,35.0308,35.1373,499961.0
2019-07-03,34.7736,35.2083,34.055,34.1083,670603.0
2019-07-04,34.1171,34.6937,34.1171,34.4897,467667.0
2019-07-05,34.5429,34.9066,34.0639,34.5163,413086.0
2019-07-06,34.5429,34.9066,34.0639,34.5163,413086.0
2019-07-07,34.5429,34.9066,34.0639,34.5163,413086.0
2019-07-08,34.4099,35.3236,34.1438,34.3567,515704.0
2019-07-09,34.0994,34.1792,32.0591,32.6978,1045762.0
2019-07-10,32.6357,33.4873,32.4849,32.9639,853322.0
2019-07-11,33.0881,33.1236,31.9793,32.0857,716613.0
2019-07-12,31.4914,33.7357,31.4648,33.5405,710797.0
2019-07-13,31.4914,33.7357,31.4648,33.5405,710797.0
2019-07-14,31.4914,33.7357,31.4648,33.5405,710797.0
2019-07-15,33.7268,35.0397,33.5938,34.5784,652085.0
2019-07-16,34.4188,34.9954,33.9042,34.8357,753081.0
2019-07-17,34.7913,34.9954,33.8155,34.1704,599829.0
2019-07-18,33.7978,34.2679,33.5317,33.5494,501001.0
2019-07-19,33.9042,36.0865,33.9042,35.5986,732048.0
2019-07-20,33.9042,36.0865,33.9042,35.5986,732048.0
2019-07-21,33.9042,36.0865,33.9042,35.5986,732048.0
2019-07-22,35.5099,36.326,35.4744,36.0687,766329.0
2019-07-23,37.08,40.7791,36.9026,40.2114,1514671.0
2019-07-24,40.3622,41.7549,40.238,41.7106,1008345.0
2019-07-25,41.9678,42.4025,39.7146,39.9098,1069740.0
2019-07-26,39.688,40.2735,39.4308,39.9098,434056.0
2019-07-27,39.688,40.2735,39.4308,39.9098,434056.0
2019-07-28,39.688,40.2735,39.4308,39.9098,434056.0
2019-07-29,39.7324,39.7324,38.8187,39.2179,613360.0
2019-07-30,39.2179,39.5904,38.0647,38.4816,533879.0
2019-07-31,38.2953,39.2622,38.1445,38.1445,539735.0
2019-08-01,37.9316,38.4816,37.5501,37.8784,425387.0
2019-08-02,36.1929,36.2816,34.8357,35.5897,960283.0
2019-08-03,36.1929,36.2816,34.8357,35.5897,960283.0
2019-08-04,36.1929,36.2816,34.8357,35.5897,960283.0
2019-08-05,34.7825,34.8268,33.7623,33.9663,811638.0
2019-08-06,33.9309,34.9954,33.8688,34.3921,521120.0
2019-08-07,34.5607,36.0865,34.1792,34.605,714263.0
2019-08-08,35.3058,35.4566,34.747,35.2881,548367.0
2019-08-09,35.0841,35.0841,34.1615,34.2946,517822.0
2019-08-10,35.0841,35.0841,34.1615,34.2946,517822.0
2019-08-11,35.0841,35.0841,34.1615,34.2946,517822.0
2019-08-12,34.6139,35.022,33.1147,33.2389,432125.0
2019-08-13,32.9639,34.9155,32.3696,34.126,723364.0
2019-08-14,34.0462,34.2147,31.7398,31.8551,775539.0
2019-08-15,32.2277,32.4139,30.9591,31.2075,611778.0
2019-08-16,31.314,31.8462,30.9591,31.8107,378729.0
2019-08-17,31.314,31.8462,30.9591,31.8107,378729.0
2019-08-18,31.314,31.8462,30.9591,31.8107,378729.0
2019-08-19,32.1922,32.8043,32.0769,32.6978,469389.0
2019-08-20,32.8043,33.0526,32.1301,32.2809,614401.0
2019-08-21,32.3785,33.718,32.2454,33.4696,490003.0
2019-08-22,33.2922,33.9575,32.9994,33.2833,475659.0
2019-08-23,33.6292,33.8421,31.9349,31.9349,716299.0
2019-08-24,33.6292,33.8421,31.9349,31.9349,716299.0
2019-08-25,33.6292,33.8421,31.9349,31.9349,716299.0
2019-08-26,31.6688,32.7067,31.1011,32.4938,442104.0
2019-08-27,32.5204,33.3543,31.9527,32.8664,553883.0
2019-08-28,32.7333,33.2922,32.343,32.9196,413655.0
2019-08-29,32.8131,34.3655,32.476,34.2413,596420.0
2019-08-30,34.5075,35.9357,34.4631,35.2615,609366.0
2019-08-31,34.5075,35.9357,34.4631,35.2615,609366.0
2019-09-01,34.5075,35.9357,34.4631,35.2615,609366.0
2019-09-02,35.2703,35.7849,35.1195,35.4034,338699.0
2019-09-03,35.1284,35.5542,34.5607,35.3413,602796.0
2019-09-04,35.7937,37.4437,35.7405,37.3639,642868.0
2019-09-05,38.1445,39.9187,38.0735,39.6614,699451.0
2019-09-06,39.688,40.0517,39.1203,39.4308,511349.0
2019-09-07,39.688,40.0517,39.1203,39.4308,511349.0
2019-09-08,39.688,40.0517,39.1203,39.4308,511349.0
2019-09-09,39.3421,40.8944,39.2977,40.8944,540499.0
2019-09-10,40.8412,42.2605,40.7082,41.2848,890169.0
