,OTP HB Equity,OTP HB Equity,OTP HB Equity,OTP HB Equity,OTP HB Equity
2018-02-25,10309.9,10309.9,10095.0,10139.7,294575.0
2018-02-26,10193.5,10363.7,10112.9,10301.0,571346.0
2018-02-27,10211.4,10354.7,10211.4,10336.8,352601.0
2018-02-28,10354.7,10426.4,10301.0,10301.0,728401.0
2018-03-01,10345.8,10399.5,10130.8,10130.8,659133.0
2018-03-02,10184.5,10238.3,9880.0,9933.7,822356.0
2018-03-03,10184.5,10238.3,9880.0,9933.7,822356.0
2018-03-04,10184.5,10238.3,9880.0,9933.7,822356.0
2018-03-05,9960.6,10103.9,9880.0,9915.8,426289.0
2018-03-06,9969.5,10121.8,9969.5,10050.2,610510.0
2018-03-07,10032.2,10166.6,9996.4,10157.7,196944.0
2018-03-08,10202.4,10238.3,10139.7,10238.3,180978.0
2018-03-09,10184.5,10256.2,10095.0,10166.6,217088.0
2018-03-10,10184.5,10256.2,10095.0,10166.6,217088.0
2018-03-11,10184.5,10256.2,10095.0,10166.6,217088.0
2018-03-12,10256.2,10363.7,10220.4,10318.9,374952.0
2018-03-13,10363.7,10444.3,10166.6,10292.0,524587.0
2018-03-14,10309.9,10542.8,10256.2,10507.0,1116620.0
2018-03-15,10309.9,10542.8,10256.2,10507.0,1116620.0
2018-03-16,10309.9,10542.8,10256.2,10507.0,1116620.0
2018-03-17,10309.9,10542.8,10256.2,10507.0,1116620.0
2018-03-18,10309.9,10542.8,10256.2,10507.0,1116620.0
2018-03-19,10408.5,10480.1,10103.9,10130.8,870629.0
2018-03-20,10166.6,10256.2,10130.8,10256.2,464990.0
2018-03-21,10256.2,10426.4,10238.3,10381.6,263009.0
2018-03-22,10345.8,10372.6,10175.6,10211.4,367481.0
2018-03-23,10175.6,10202.4,10014.3,10121.8,648223.0
2018-03-24,10175.6,10202.4,10014.3,10121.8,648223.0
2018-03-25,10175.6,10202.4,10014.3,10121.8,648223.0
2018-03-26,10112.9,10220.4,10103.9,10166.6,246785.0
2018-03-27,10256.2,10292.0,10112.9,10148.7,239260.0
2018-03-28,10148.7,10184.5,10059.1,10086.0,231966.0
2018-03-29,10103.9,10229.3,10095.0,10229.3,327075.0
2018-03-30,10103.9,10229.3,10095.0,10229.3,327075.0
2018-03-31,10103.9,10229.3,10095.0,10229.3,327075.0
2018-04-01,10103.9,10229.3,10095.0,10229.3,327075.0
2018-04-02,10103.9,10229.3,10095.0,10229.3,327075.0
2018-04-03,10157.7,10309.9,10086.0,10309.9,289944.0
2018-04-04,10354.7,10381.6,10112.9,10121.8,333268.0
2018-04-05,10229.3,10381.6,10229.3,10381.6,241917.0
2018-04-06,10354.7,10372.6,10238.3,10336.8,123576.0
2018-04-07,10354.7,10372.6,10238.3,10336.8,123576.0
2018-04-08,10354.7,10372.6,10238.3,10336.8,123576.0
2018-04-09,10372.6,10435.3,10077.0,10130.8,573250.0
2018-04-10,10247.2,10247.2,9915.8,10005.4,789953.0
2018-04-11,10023.3,10139.7,9933.7,10005.4,500090.0
2018-04-12,10032.2,10202.4,10014.3,10193.5,515687.0
2018-04-13,10202.4,10238.3,10059.1,10139.7,274888.0
2018-04-14,10202.4,10238.3,10059.1,10139.7,274888.0
2018-04-15,10202.4,10238.3,10059.1,10139.7,274888.0
2018-04-16,10148.7,10175.6,10068.1,10103.9,165651.0
2018-04-17,10130.8,10130.8,10005.4,10032.2,301962.0
2018-04-18,10077.0,10247.2,10050.2,10247.2,339783.0
2018-04-19,10184.5,10292.0,10130.8,10211.4,230529.0
2018-04-20,10202.4,10202.4,10068.1,10103.9,262330.0
2018-04-21,10202.4,10202.4,10068.1,10103.9,262330.0
2018-04-22,10202.4,10202.4,10068.1,10103.9,262330.0
2018-04-23,10121.8,10211.4,10032.2,10211.4,242019.0
2018-04-24,10238.3,10256.2,10059.1,10157.7,426570.0
2018-04-25,10103.9,10184.5,10014.3,10184.5,307224.0
2018-04-26,10112.9,10220.4,10103.9,10220.4,317894.0
2018-04-27,10247.2,10274.1,10139.7,10166.6,395114.0
2018-04-28,10247.2,10274.1,10139.7,10166.6,395114.0
2018-04-29,10247.2,10274.1,10139.7,10166.6,395114.0
2018-04-30,10247.2,10274.1,10139.7,10166.6,395114.0
2018-05-01,10247.2,10274.1,10139.7,10166.6,395114.0
2018-05-02,10247.2,10336.8,10068.1,10095.0,754278.0
2018-05-03,10032.2,10068.1,9718.7,9763.5,1112934.0
2018-05-04,9844.1,9933.7,9727.7,9835.2,313182.0
2018-05-05,9844.1,9933.7,9727.7,9835.2,313182.0
2018-05-06,9844.1,9933.7,9727.7,9835.2,313182.0
2018-05-07,9897.9,9897.9,9629.2,9629.2,516802.0
2018-05-08,9674.0,9682.9,9539.6,9557.5,508438.0
2018-05-09,9629.2,9629.2,9351.5,9459.0,689381.0
2018-05-10,9494.8,9584.4,9432.1,9459.0,563267.0
2018-05-11,9584.4,9951.6,9557.5,9817.3,825945.0
2018-05-12,9584.4,9951.6,9557.5,9817.3,825945.0
2018-05-13,9584.4,9951.6,9557.5,9817.3,825945.0
2018-05-14,9906.8,10211.4,9906.8,10211.4,425274.0
2018-05-15,10175.6,10175.6,9638.1,9638.1,952643.0
2018-05-16,9584.4,9924.8,9557.5,9584.4,569668.0
2018-05-17,9602.3,9718.7,9539.6,9539.6,336168.0
2018-05-18,9548.6,9665.0,9360.4,9360.4,470758.0
2018-05-19,9548.6,9665.0,9360.4,9360.4,470758.0
2018-05-20,9548.6,9665.0,9360.4,9360.4,470758.0
2018-05-21,9548.6,9665.0,9360.4,9360.4,470758.0
2018-05-22,9459.0,9530.6,9360.4,9414.2,523633.0
2018-05-23,9396.3,9476.9,8948.4,9127.6,792338.0
2018-05-24,9181.3,9351.5,9082.8,9342.5,542228.0
2018-05-25,9426.1,9426.1,9000.6,9151.6,742201.0
2018-05-26,9426.1,9426.1,9000.6,9151.6,742201.0
2018-05-27,9426.1,9426.1,9000.6,9151.6,742201.0
2018-05-28,9160.7,9243.1,8922.8,8982.3,490577.0
2018-05-29,9005.2,9005.2,8703.2,8831.3,805440.0
2018-05-30,8968.6,8968.6,8799.3,8877.0,963367.0
2018-05-31,8968.6,9083.0,8863.3,8968.6,2569505.0
2018-06-01,9078.4,9298.0,9064.6,9215.7,519176.0
2018-06-02,9078.4,9298.0,9064.6,9215.7,519176.0
2018-06-03,9078.4,9298.0,9064.6,9215.7,519176.0
2018-06-04,9307.2,9563.4,9288.9,9563.4,775554.0
2018-06-05,9581.7,9581.7,9316.3,9343.8,632137.0
2018-06-06,9435.3,9471.9,9325.5,9471.9,444566.0
2018-06-07,9536.0,9673.2,9517.7,9554.3,539499.0
2018-06-08,9481.0,9481.0,9252.3,9316.3,504306.0
2018-06-09,9481.0,9481.0,9252.3,9316.3,504306.0
2018-06-10,9481.0,9481.0,9252.3,9316.3,504306.0
2018-06-11,9380.4,9426.1,9169.9,9243.1,406418.0
2018-06-12,9298.0,9316.3,9014.3,9023.5,482062.0
2018-06-13,9023.5,9124.1,8941.1,8968.6,368867.0
2018-06-14,9005.2,9334.6,8922.8,9334.6,480735.0
2018-06-15,9261.4,9288.9,9060.1,9101.3,1636653.0
2018-06-16,9261.4,9288.9,9060.1,9101.3,1636653.0
2018-06-17,9261.4,9288.9,9060.1,9101.3,1636653.0
2018-06-18,9105.8,9124.1,8886.2,8913.6,338687.0
2018-06-19,8845.0,8867.9,8748.9,8785.5,868368.0
2018-06-20,8840.4,9050.9,8840.4,9014.3,616505.0
2018-06-21,9055.5,9160.7,8922.8,9014.3,582162.0
2018-06-22,9101.3,9224.8,9014.3,9224.8,409669.0
2018-06-23,9101.3,9224.8,9014.3,9224.8,409669.0
2018-06-24,9101.3,9224.8,9014.3,9224.8,409669.0
2018-06-25,9179.0,9179.0,9060.1,9105.8,392769.0
2018-06-26,9151.6,9206.5,9032.6,9092.1,373375.0
2018-06-27,9069.2,9137.9,8991.4,9128.7,567355.0
2018-06-28,9060.1,9115.0,8996.0,9032.6,351800.0
2018-06-29,9087.5,9343.8,9078.4,9343.8,691517.0
2018-06-30,9087.5,9343.8,9078.4,9343.8,691517.0
2018-07-01,9087.5,9343.8,9078.4,9343.8,691517.0
2018-07-02,9288.9,9389.5,9224.8,9279.7,554312.0
2018-07-03,9316.3,9417.0,9279.7,9362.1,346278.0
2018-07-04,9334.6,9499.4,9307.2,9499.4,303526.0
2018-07-05,9481.0,9490.2,9316.3,9398.7,438578.0
2018-07-06,9444.4,9444.4,9298.0,9298.0,322005.0
2018-07-07,9444.4,9444.4,9298.0,9298.0,322005.0
2018-07-08,9444.4,9444.4,9298.0,9298.0,322005.0
2018-07-09,9371.2,9417.0,9307.2,9371.2,259319.0
2018-07-10,9398.7,9398.7,9160.7,9169.9,293839.0
2018-07-11,9115.0,9169.9,9005.2,9046.3,394230.0
2018-07-12,9151.6,9160.7,9087.5,9115.0,212769.0
2018-07-13,9206.5,9325.5,9160.7,9288.9,270905.0
2018-07-14,9206.5,9325.5,9160.7,9288.9,270905.0
2018-07-15,9206.5,9325.5,9160.7,9288.9,270905.0
2018-07-16,9252.3,9307.2,9206.5,9279.7,130852.0
2018-07-17,9261.4,9279.7,9078.4,9124.1,252598.0
2018-07-18,9160.7,9224.8,9083.0,9169.9,229100.0
2018-07-19,9206.5,9224.8,9073.8,9160.7,215150.0
2018-07-20,9179.0,9261.4,9014.3,9115.0,460939.0
2018-07-21,9179.0,9261.4,9014.3,9115.0,460939.0
2018-07-22,9179.0,9261.4,9014.3,9115.0,460939.0
2018-07-23,9087.5,9160.7,9078.4,9147.0,171576.0
2018-07-24,9124.1,9224.8,9092.1,9151.6,305257.0
2018-07-25,9206.5,9215.7,9119.6,9142.4,146989.0
2018-07-26,9179.0,9453.6,9179.0,9426.1,342800.0
2018-07-27,9435.3,9600.0,9426.1,9563.4,343603.0
2018-07-28,9435.3,9600.0,9426.1,9563.4,343603.0
2018-07-29,9435.3,9600.0,9426.1,9563.4,343603.0
2018-07-30,9536.0,9572.6,9417.0,9481.0,228646.0
2018-07-31,9426.1,9481.0,9270.6,9444.4,674892.0
2018-08-01,9398.7,9600.0,9334.6,9600.0,435143.0
2018-08-02,9609.2,9609.2,9499.4,9536.0,306012.0
2018-08-03,9499.4,9654.9,9499.4,9654.9,328418.0
2018-08-04,9499.4,9654.9,9499.4,9654.9,328418.0
2018-08-05,9499.4,9654.9,9499.4,9654.9,328418.0
2018-08-06,9654.9,9773.9,9636.6,9746.4,408147.0
2018-08-07,9773.9,9792.2,9682.4,9746.4,355031.0
2018-08-08,9746.4,9783.0,9590.9,9746.4,352360.0
2018-08-09,9719.0,9792.2,9636.6,9783.0,286105.0
2018-08-10,9682.4,9755.6,9252.3,9371.2,576821.0
2018-08-11,9682.4,9755.6,9252.3,9371.2,576821.0
2018-08-12,9682.4,9755.6,9252.3,9371.2,576821.0
2018-08-13,9407.8,9417.0,9115.0,9169.9,503482.0
2018-08-14,9288.9,9307.2,9169.9,9197.3,583781.0
2018-08-15,9197.3,9270.6,8996.0,9018.9,609204.0
2018-08-16,9105.8,9362.1,9023.5,9334.6,772576.0
2018-08-17,9398.7,9481.0,9261.4,9453.6,542406.0
2018-08-18,9398.7,9481.0,9261.4,9453.6,542406.0
2018-08-19,9398.7,9481.0,9261.4,9453.6,542406.0
2018-08-20,9398.7,9481.0,9261.4,9453.6,542406.0
2018-08-21,9435.3,9462.7,9298.0,9389.5,702221.0
2018-08-22,9334.6,9417.0,9279.7,9279.7,180585.0
2018-08-23,9307.2,9343.8,9179.0,9179.0,386217.0
2018-08-24,9206.5,9234.0,9110.4,9137.9,371295.0
2018-08-25,9206.5,9234.0,9110.4,9137.9,371295.0
2018-08-26,9206.5,9234.0,9110.4,9137.9,371295.0
2018-08-27,9169.9,9334.6,9169.9,9334.6,293841.0
2018-08-28,9334.6,9362.1,9279.7,9334.6,308436.0
2018-08-29,9343.8,9581.7,9298.0,9581.7,521384.0
2018-08-30,9545.1,9572.6,9371.2,9471.9,347660.0
2018-08-31,9444.4,9499.4,9352.9,9481.0,419053.0
2018-09-01,9444.4,9499.4,9352.9,9481.0,419053.0
2018-09-02,9444.4,9499.4,9352.9,9481.0,419053.0
2018-09-03,9490.2,9490.2,9371.2,9371.2,112887.0
2018-09-04,9407.8,9444.4,9270.6,9343.8,259002.0
2018-09-05,9288.9,9462.7,9270.6,9426.1,407533.0
2018-09-06,9444.4,9545.1,9371.2,9471.9,250588.0
2018-09-07,9444.4,9590.9,9426.1,9453.6,561876.0
2018-09-08,9444.4,9590.9,9426.1,9453.6,561876.0
2018-09-09,9444.4,9590.9,9426.1,9453.6,561876.0
2018-09-10,9435.3,9508.5,9407.8,9471.9,154089.0
2018-09-11,9471.9,9471.9,9179.0,9188.2,741726.0
2018-09-12,9224.8,9298.0,9124.1,9128.7,626233.0
2018-09-13,9160.7,9224.8,9069.2,9215.7,1152071.0
2018-09-14,9243.1,9288.9,9188.2,9243.1,268651.0
2018-09-15,9243.1,9288.9,9188.2,9243.1,268651.0
2018-09-16,9243.1,9288.9,9188.2,9243.1,268651.0
2018-09-17,9179.0,9179.0,9023.5,9055.5,583842.0
2018-09-18,9028.0,9197.3,8854.2,9119.6,978279.0
2018-09-19,9160.7,9188.2,9041.8,9142.4,319557.0
2018-09-20,9137.9,9179.0,9087.5,9133.3,956876.0
2018-09-21,9142.4,9147.0,9032.6,9115.0,611753.0
2018-09-22,9142.4,9147.0,9032.6,9115.0,611753.0
2018-09-23,9142.4,9147.0,9032.6,9115.0,611753.0
2018-09-24,9078.4,9110.4,8968.6,9023.5,265854.0
2018-09-25,9041.8,9041.8,8954.8,9014.3,464157.0
2018-09-26,9050.9,9055.5,8996.0,9005.2,333541.0
2018-09-27,9009.7,9028.0,8986.9,9018.9,476565.0
2018-09-28,9009.7,9444.4,8996.0,9444.4,1561201.0
2018-09-29,9009.7,9444.4,8996.0,9444.4,1561201.0
2018-09-30,9009.7,9444.4,8996.0,9444.4,1561201.0
2018-10-01,9426.1,9517.7,9270.6,9380.4,478439.0
2018-10-02,9343.8,9371.2,9243.1,9334.6,294490.0
2018-10-03,9389.5,9490.2,9352.9,9371.2,368762.0
2018-10-04,9325.5,9371.2,9261.4,9316.3,415919.0
2018-10-05,9325.5,9407.8,9252.3,9252.3,317264.0
2018-10-06,9325.5,9407.8,9252.3,9252.3,317264.0
2018-10-07,9325.5,9407.8,9252.3,9252.3,317264.0
2018-10-08,9261.4,9352.9,9261.4,9288.9,265180.0
2018-10-09,9288.9,9352.9,9261.4,9325.5,259107.0
2018-10-10,9334.6,9444.4,9279.7,9288.9,444010.0
2018-10-11,9128.7,9224.8,9000.6,9000.6,791274.0
2018-10-12,9041.8,9142.4,9037.2,9069.2,487842.0
2018-10-13,9041.8,9142.4,9037.2,9069.2,487842.0
2018-10-14,9041.8,9142.4,9037.2,9069.2,487842.0
2018-10-15,9110.4,9197.3,9087.5,9188.2,521900.0
2018-10-16,9151.6,9407.8,9133.3,9407.8,424931.0
2018-10-17,9407.8,9453.6,9352.9,9380.4,552961.0
2018-10-18,9371.2,9426.1,9307.2,9426.1,573323.0
2018-10-19,9407.8,9471.9,9334.6,9471.9,634717.0
2018-10-20,9407.8,9471.9,9334.6,9471.9,634717.0
2018-10-21,9407.8,9471.9,9334.6,9471.9,634717.0
2018-10-22,9407.8,9471.9,9334.6,9471.9,634717.0
2018-10-23,9407.8,9471.9,9334.6,9471.9,634717.0
2018-10-24,9426.1,9490.2,9352.9,9380.4,1034924.0
2018-10-25,9261.4,9481.0,9206.5,9417.0,564172.0
2018-10-26,9380.4,9389.5,9128.7,9128.7,603697.0
2018-10-27,9380.4,9389.5,9128.7,9128.7,603697.0
2018-10-28,9380.4,9389.5,9128.7,9128.7,603697.0
2018-10-29,9197.3,9279.7,9160.7,9179.0,341092.0
2018-10-30,9169.9,9215.7,9105.8,9151.6,352614.0
2018-10-31,9224.8,9444.4,9206.5,9426.1,1043644.0
2018-11-01,9224.8,9444.4,9206.5,9426.1,1043644.0
2018-11-02,9224.8,9444.4,9206.5,9426.1,1043644.0
2018-11-03,9224.8,9444.4,9206.5,9426.1,1043644.0
2018-11-04,9224.8,9444.4,9206.5,9426.1,1043644.0
2018-11-05,9426.1,9728.1,9426.1,9609.2,1154114.0
2018-11-06,9618.3,9691.5,9590.9,9691.5,639386.0
2018-11-07,9664.1,10021.0,9664.1,10021.0,1352236.0
2018-11-08,10002.7,10295.5,9883.7,10295.5,2978672.0
2018-11-09,10204.0,10240.6,10021.0,10158.3,1909004.0
2018-11-10,10204.0,10240.6,10021.0,10158.3,1909004.0
2018-11-11,10204.0,10240.6,10021.0,10158.3,1909004.0
2018-11-12,10231.5,10286.4,10066.7,10066.7,569551.0
2018-11-13,10094.2,10341.3,10066.7,10341.3,1030160.0
2018-11-14,10341.3,10588.4,10277.2,10588.4,1527223.0
2018-11-15,10588.4,10744.0,10295.5,10423.7,1026164.0
2018-11-16,10442.0,10496.9,10323.0,10496.9,370407.0
2018-11-17,10442.0,10496.9,10323.0,10496.9,370407.0
2018-11-18,10442.0,10496.9,10323.0,10496.9,370407.0
2018-11-19,10515.2,10588.4,10341.3,10478.6,565715.0
2018-11-20,10387.1,10451.1,10268.1,10332.1,440591.0
2018-11-21,10341.3,10524.3,10341.3,10515.2,771240.0
2018-11-22,10478.6,10524.3,10377.9,10451.1,158695.0
2018-11-23,10451.1,10451.1,10350.4,10414.5,182459.0
2018-11-24,10451.1,10451.1,10350.4,10414.5,182459.0
2018-11-25,10451.1,10451.1,10350.4,10414.5,182459.0
2018-11-26,10414.5,10487.7,10350.4,10478.6,516497.0
2018-11-27,10478.6,10533.5,10414.5,10451.1,549138.0
2018-11-28,10460.3,10469.4,10387.1,10451.1,490520.0
2018-11-29,10478.6,10524.3,10396.2,10432.8,624207.0
2018-11-30,10423.7,10515.2,10368.8,10469.4,1112914.0
2018-12-01,10423.7,10515.2,10368.8,10469.4,1112914.0
2018-12-02,10423.7,10515.2,10368.8,10469.4,1112914.0
2018-12-03,10551.8,10725.7,10524.3,10707.4,723706.0
2018-12-04,10652.5,10808.0,10634.1,10808.0,621698.0
2018-12-05,10679.9,10844.6,10679.9,10844.6,390524.0
2018-12-06,10725.7,10817.2,10496.9,10506.0,481794.0
2018-12-07,10551.8,10597.5,10295.5,10313.8,439580.0
2018-12-08,10551.8,10597.5,10295.5,10313.8,439580.0
2018-12-09,10551.8,10597.5,10295.5,10313.8,439580.0
2018-12-10,10277.2,10469.4,10176.6,10332.1,637304.0
2018-12-11,10414.5,10698.2,10414.5,10698.2,717038.0
2018-12-12,10670.8,10780.6,10615.8,10707.4,399170.0
2018-12-13,10753.1,10844.6,10652.5,10835.5,498794.0
2018-12-14,10753.1,10808.0,10689.1,10762.3,387755.0
2018-12-15,10753.1,10808.0,10689.1,10762.3,387755.0
2018-12-16,10753.1,10808.0,10689.1,10762.3,387755.0
2018-12-17,10707.4,10744.0,10643.3,10670.8,370083.0
2018-12-18,10570.1,10634.1,10496.9,10506.0,381218.0
2018-12-19,10460.3,10570.1,10249.8,10570.1,832159.0
2018-12-20,10460.3,10515.2,10368.8,10515.2,360058.0
2018-12-21,10359.6,10414.5,10231.5,10414.5,1028590.0
2018-12-22,10359.6,10414.5,10231.5,10414.5,1028590.0
2018-12-23,10359.6,10414.5,10231.5,10414.5,1028590.0
2018-12-24,10359.6,10414.5,10231.5,10414.5,1028590.0
2018-12-25,10359.6,10414.5,10231.5,10414.5,1028590.0
2018-12-26,10359.6,10414.5,10231.5,10414.5,1028590.0
2018-12-27,10341.3,10368.8,10204.0,10204.0,321014.0
2018-12-28,10240.6,10341.3,10222.3,10332.1,236860.0
2018-12-29,10240.6,10341.3,10222.3,10332.1,236860.0
2018-12-30,10240.6,10341.3,10222.3,10332.1,236860.0
2018-12-31,10240.6,10341.3,10222.3,10332.1,236860.0
2019-01-01,10240.6,10341.3,10222.3,10332.1,236860.0
2019-01-02,10258.9,10560.9,10213.2,10560.9,288905.0
2019-01-03,10551.8,10634.1,10478.6,10524.3,383577.0
2019-01-04,10542.6,10725.7,10542.6,10725.7,334751.0
2019-01-05,10542.6,10725.7,10542.6,10725.7,334751.0
2019-01-06,10542.6,10725.7,10542.6,10725.7,334751.0
2019-01-07,10725.7,10753.1,10588.4,10753.1,444315.0
2019-01-08,10753.1,10780.6,10643.3,10707.4,346688.0
2019-01-09,10744.0,10780.6,10625.0,10707.4,443339.0
2019-01-10,10698.2,10698.2,10579.2,10634.1,624947.0
2019-01-11,10625.0,10698.2,10515.2,10698.2,504584.0
2019-01-12,10625.0,10698.2,10515.2,10698.2,504584.0
2019-01-13,10625.0,10698.2,10515.2,10698.2,504584.0
2019-01-14,10661.6,10670.8,10579.2,10652.5,355081.0
2019-01-15,10652.5,10698.2,10551.8,10615.8,358140.0
2019-01-16,10689.1,10698.2,10570.1,10698.2,276791.0
2019-01-17,10679.9,10917.8,10606.7,10890.4,681190.0
2019-01-18,10917.8,10954.5,10716.5,10844.6,738828.0
2019-01-19,10917.8,10954.5,10716.5,10844.6,738828.0
2019-01-20,10917.8,10954.5,10716.5,10844.6,738828.0
2019-01-21,10798.9,10798.9,10615.8,10689.1,219773.0
2019-01-22,10689.1,10725.7,10597.5,10707.4,452365.0
2019-01-23,10661.6,10716.5,10643.3,10643.3,295198.0
2019-01-24,10615.8,10707.4,10615.8,10661.6,474279.0
2019-01-25,10625.0,10689.1,10570.1,10661.6,398671.0
2019-01-26,10625.0,10689.1,10570.1,10661.6,398671.0
2019-01-27,10625.0,10689.1,10570.1,10661.6,398671.0
2019-01-28,10679.9,10753.1,10606.7,10753.1,296126.0
2019-01-29,10707.4,10798.9,10588.4,10661.6,396366.0
2019-01-30,10615.8,10670.8,10487.7,10496.9,548379.0
2019-01-31,10542.6,10588.4,10396.2,10405.4,972653.0
2019-02-01,10432.8,10551.8,10277.2,10524.3,467637.0
2019-02-02,10432.8,10551.8,10277.2,10524.3,467637.0
2019-02-03,10432.8,10551.8,10277.2,10524.3,467637.0
2019-02-04,10396.2,10487.7,10396.2,10405.4,231721.0
2019-02-05,10451.1,10506.0,10323.0,10396.2,247785.0
2019-02-06,10460.3,10515.2,10350.4,10496.9,210955.0
2019-02-07,10506.0,10506.0,10396.2,10432.8,206591.0
2019-02-08,10387.1,10451.1,10240.6,10313.8,489657.0
2019-02-09,10387.1,10451.1,10240.6,10313.8,489657.0
2019-02-10,10387.1,10451.1,10240.6,10313.8,489657.0
2019-02-11,10423.7,10478.6,10304.7,10432.8,206677.0
2019-02-12,10460.3,10606.7,10460.3,10606.7,232289.0
2019-02-13,10579.2,10615.8,10359.6,10432.8,422656.0
2019-02-14,10496.9,10496.9,10323.0,10359.6,268348.0
2019-02-15,10295.5,10460.3,10295.5,10432.8,263382.0
2019-02-16,10295.5,10460.3,10295.5,10432.8,263382.0
2019-02-17,10295.5,10460.3,10295.5,10432.8,263382.0
2019-02-18,10570.1,10716.5,10524.3,10698.2,538348.0
2019-02-19,10661.6,10689.1,10542.6,10689.1,461363.0
2019-02-20,10661.6,10725.7,10542.6,10634.1,382537.0
2019-02-21,10615.8,10716.5,10579.2,10716.5,276913.0
2019-02-22,10725.7,10780.6,10634.1,10780.6,304352.0
2019-02-23,10725.7,10780.6,10634.1,10780.6,304352.0
2019-02-24,10725.7,10780.6,10634.1,10780.6,304352.0
2019-02-25,10789.7,10826.3,10725.7,10826.3,334299.0
2019-02-26,10780.6,10844.6,10771.4,10844.6,550359.0
2019-02-27,10844.6,10890.4,10707.4,10762.3,453984.0
2019-02-28,10798.9,10798.9,10643.3,10744.0,755745.0
2019-03-01,10661.6,10817.2,10625.0,10817.2,502001.0
2019-03-02,10661.6,10817.2,10625.0,10817.2,502001.0
2019-03-03,10661.6,10817.2,10625.0,10817.2,502001.0
2019-03-04,10798.9,10981.9,10780.6,10981.9,977310.0
2019-03-05,10954.5,11027.7,10908.7,10908.7,541425.0
2019-03-06,10963.6,11027.7,10908.7,11027.7,294916.0
2019-03-07,11009.4,11164.9,10862.9,10890.4,845204.0
2019-03-08,10927.0,10963.6,10762.3,10808.0,556246.0
2019-03-09,10927.0,10963.6,10762.3,10808.0,556246.0
2019-03-10,10927.0,10963.6,10762.3,10808.0,556246.0
2019-03-11,10908.7,11073.4,10844.6,11073.4,337460.0
2019-03-12,11046.0,11119.2,10954.5,10954.5,322864.0
2019-03-13,10972.8,11155.8,10963.6,11119.2,418577.0
2019-03-14,11091.7,11293.1,11082.6,11293.1,1207788.0
2019-03-15,11091.7,11293.1,11082.6,11293.1,1207788.0
2019-03-16,11091.7,11293.1,11082.6,11293.1,1207788.0
2019-03-17,11091.7,11293.1,11082.6,11293.1,1207788.0
2019-03-18,11293.1,11787.2,11283.9,11741.5,1444566.0
2019-03-19,11714.0,11869.6,11686.6,11714.0,605766.0
2019-03-20,11750.6,11759.8,11595.1,11750.6,284325.0
2019-03-21,11668.3,11878.8,11668.3,11878.8,399789.0
2019-03-22,11851.3,12006.9,11723.2,11768.9,865238.0
2019-03-23,11851.3,12006.9,11723.2,11768.9,865238.0
2019-03-24,11851.3,12006.9,11723.2,11768.9,865238.0
2019-03-25,11714.0,11860.5,11714.0,11768.9,289357.0
2019-03-26,11796.4,11878.8,11595.1,11686.6,358749.0
2019-03-27,11714.0,11741.5,11393.7,11393.7,671870.0
2019-03-28,11476.1,11540.2,11384.6,11439.5,320476.0
2019-03-29,11503.5,11686.6,11485.2,11531.0,660033.0
2019-03-30,11503.5,11686.6,11485.2,11531.0,660033.0
2019-03-31,11503.5,11686.6,11485.2,11531.0,660033.0
2019-04-01,11677.4,11732.3,11540.2,11686.6,241174.0
2019-04-02,11677.4,11778.1,11622.5,11778.1,125665.0
2019-04-03,11796.4,11842.2,11714.0,11796.4,341672.0
2019-04-04,11759.8,11805.6,11604.2,11604.2,209506.0
2019-04-05,11640.8,11714.0,11549.3,11640.8,274958.0
2019-04-06,11640.8,11714.0,11549.3,11640.8,274958.0
2019-04-07,11640.8,11714.0,11549.3,11640.8,274958.0
2019-04-08,11622.5,11704.9,11567.6,11567.6,206773.0
2019-04-09,11613.4,11668.3,11558.5,11622.5,216289.0
2019-04-10,11659.1,11741.5,11585.9,11732.3,124867.0
2019-04-11,11732.3,11979.4,11732.3,11979.4,343714.0
2019-04-12,11915.4,12107.6,11878.8,12098.4,319426.0
2019-04-13,11915.4,12107.6,11878.8,12098.4,319426.0
2019-04-14,11915.4,12107.6,11878.8,12098.4,319426.0
2019-04-15,12098.4,12125.9,12034.3,12107.6,254070.0
2019-04-16,12034.3,12080.1,11906.2,11970.3,279386.0
2019-04-17,11970.3,12025.2,11851.3,12006.9,259624.0
2019-04-18,11942.8,11988.6,11869.6,11897.1,272118.0
2019-04-19,11942.8,11988.6,11869.6,11897.1,272118.0
2019-04-20,11942.8,11988.6,11869.6,11897.1,272118.0
2019-04-21,11942.8,11988.6,11869.6,11897.1,272118.0
2019-04-22,11942.8,11988.6,11869.6,11897.1,272118.0
2019-04-23,11860.5,11878.8,11750.6,11878.8,269665.0
2019-04-24,11860.5,11897.1,11805.6,11869.6,388531.0
2019-04-25,11869.6,11878.8,11741.5,11778.1,271652.0
2019-04-26,11741.5,11814.7,11723.2,11814.7,161616.0
2019-04-27,11741.5,11814.7,11723.2,11814.7,161616.0
2019-04-28,11741.5,11814.7,11723.2,11814.7,161616.0
2019-04-29,11759.8,11814.7,11677.4,11695.7,138024.0
2019-04-30,11759.8,11759.8,11631.7,11714.0,381970.0
2019-05-01,11759.8,11759.8,11631.7,11714.0,381970.0
2019-05-02,11695.7,11732.3,11631.7,11640.8,263180.0
2019-05-03,11650.0,11686.6,11503.5,11503.5,327647.0
2019-05-04,11650.0,11686.6,11503.5,11503.5,327647.0
