,AKZA NA Equity,AKZA NA Equity,AKZA NA Equity,AKZA NA Equity,AKZA NA Equity
2017-07-08,59.2826,59.6048,59.1906,59.4437,458254.0
2017-07-09,59.2826,59.6048,59.1906,59.4437,458254.0
2017-07-10,59.4437,59.6739,59.1522,59.2596,414310.0
2017-07-11,59.321,59.4284,59.1599,59.2213,390532.0
2017-07-12,59.1982,59.7199,59.1062,59.4284,455210.0
2017-07-13,59.7276,59.8503,59.1982,59.3747,447303.0
2017-07-14,59.3977,60.1802,59.2903,60.1418,646228.0
2017-07-15,59.3977,60.1802,59.2903,60.1418,646228.0
2017-07-16,59.3977,60.1802,59.2903,60.1418,646228.0
2017-07-17,60.2569,60.5407,60.1341,60.2569,467356.0
2017-07-18,60.2262,60.487,59.4821,59.7966,532390.0
2017-07-19,60.1571,60.5254,59.7122,59.95,763899.0
2017-07-20,60.2185,60.5407,59.2903,59.6432,825469.0
2017-07-21,59.0448,59.0448,57.9862,58.3084,1422020.0
2017-07-22,59.0448,59.0448,57.9862,58.3084,1422020.0
2017-07-23,59.0448,59.0448,57.9862,58.3084,1422020.0
2017-07-24,58.0169,58.1089,57.2881,57.7637,1049108.0
2017-07-25,56.3829,58.2394,56.3829,58.0246,1309399.0
2017-07-26,57.8098,58.178,57.7331,58.0322,637653.0
2017-07-27,57.7637,59.413,57.6103,58.6152,921632.0
2017-07-28,58.4772,58.4772,57.7024,58.4311,729104.0
2017-07-29,58.4772,58.4772,57.7024,58.4311,729104.0
2017-07-30,58.4772,58.4772,57.7024,58.4311,729104.0
2017-07-31,58.3621,58.7917,58.3007,58.6229,733155.0
2017-08-01,58.5769,59.1752,58.5155,58.8684,530876.0
2017-08-02,58.9681,59.3363,58.9681,59.2366,559451.0
2017-08-03,59.0985,59.4514,58.9988,59.1829,390868.0
2017-08-04,59.3056,59.367,58.9988,59.0908,520554.0
2017-08-05,59.3056,59.367,58.9988,59.0908,520554.0
2017-08-06,59.3056,59.367,58.9988,59.0908,520554.0
2017-08-07,59.0755,59.4437,58.9528,59.2596,358128.0
2017-08-08,59.3363,59.3517,59.0448,59.2673,330372.0
2017-08-09,58.9681,59.0448,58.224,58.5232,526453.0
2017-08-10,58.5769,58.5769,57.7024,57.9478,447786.0
2017-08-11,57.6563,58.2624,57.2344,58.247,792940.0
2017-08-12,57.6563,58.2624,57.2344,58.247,792940.0
2017-08-13,57.6563,58.2624,57.2344,58.247,792940.0
2017-08-14,58.4158,58.6613,58.2777,58.5615,412819.0
2017-08-15,58.6843,59.0295,58.6536,58.738,341444.0
2017-08-16,59.0678,59.7582,59.0065,59.2366,656364.0
2017-08-17,59.2213,59.7276,59.0218,59.3517,391995.0
2017-08-18,59.0908,59.4054,58.7917,59.2673,448117.0
2017-08-19,59.0908,59.4054,58.7917,59.2673,448117.0
2017-08-20,59.0908,59.4054,58.7917,59.2673,448117.0
2017-08-21,59.1139,59.5128,59.0218,59.39,381668.0
2017-08-22,59.5588,59.8043,59.3133,59.6048,397361.0
2017-08-23,59.835,60.3106,59.7429,60.1034,630041.0
2017-08-24,60.1878,60.2799,59.6815,60.0497,337789.0
2017-08-25,60.0114,60.2875,59.8886,60.0191,435822.0
2017-08-26,60.0114,60.2875,59.8886,60.0191,435822.0
2017-08-27,60.0114,60.2875,59.8886,60.0191,435822.0
2017-08-28,59.8886,59.8963,59.2826,59.6048,250464.0
2017-08-29,59.2596,59.2596,58.6383,59.1982,503347.0
2017-08-30,59.4054,59.4974,58.9221,59.0525,405887.0
2017-08-31,59.2826,59.3824,58.7993,58.9144,566701.0
2017-09-01,59.0448,59.7122,58.8991,59.3593,509946.0
2017-09-02,59.0448,59.7122,58.8991,59.3593,509946.0
2017-09-03,59.0448,59.7122,58.8991,59.3593,509946.0
2017-09-04,59.1522,60.0881,59.1522,59.835,516748.0
2017-09-05,59.835,60.2952,59.7889,60.0574,478673.0
2017-09-06,59.835,60.556,59.7506,60.5023,628632.0
2017-09-07,60.6021,60.6251,59.927,60.2952,633597.0
2017-09-08,58.1089,60.0881,57.9632,59.9117,1495716.0
2017-09-09,58.1089,60.0881,57.9632,59.9117,1495716.0
2017-09-10,58.1089,60.0881,57.9632,59.9117,1495716.0
2017-09-11,59.9884,60.1571,59.6892,59.9117,694415.0
2017-09-12,60.0037,60.0344,59.7813,59.9654,583045.0
2017-09-13,59.835,60.2185,59.7659,60.1725,466130.0
2017-09-14,60.0881,60.3719,59.6048,59.7045,641340.0
2017-09-15,59.6815,60.2032,59.4284,59.8273,1037155.0
2017-09-16,59.6815,60.2032,59.4284,59.8273,1037155.0
2017-09-17,59.6815,60.2032,59.4284,59.8273,1037155.0
2017-09-18,59.95,60.418,59.8043,60.3412,516696.0
2017-09-19,60.3719,60.4947,59.8733,60.2799,438981.0
2017-09-20,60.1955,60.487,59.8503,60.1571,394796.0
2017-09-21,60.2032,60.3106,59.7506,60.1418,516286.0
2017-09-22,60.1111,60.3412,59.8426,60.2492,541457.0
2017-09-23,60.1111,60.3412,59.8426,60.2492,541457.0
2017-09-24,60.1111,60.3412,59.8426,60.2492,541457.0
2017-09-25,60.2492,60.2722,59.7966,59.9347,495154.0
2017-09-26,59.5511,59.6355,59.1445,59.3287,739702.0
2017-09-27,59.298,60.0114,59.2673,59.6125,463400.0
2017-09-28,59.6355,59.7582,59.275,59.6278,575122.0
2017-09-29,59.7276,59.927,59.5741,59.927,612473.0
2017-09-30,59.7276,59.927,59.5741,59.927,612473.0
2017-10-01,59.7276,59.927,59.5741,59.927,612473.0
2017-10-02,60.1341,60.1802,59.95,60.1034,650995.0
2017-10-03,60.1265,60.4026,60.0651,60.0651,479994.0
2017-10-04,60.0651,60.2952,59.973,60.2492,473069.0
2017-10-05,60.0804,60.9473,60.0421,60.2875,692968.0
2017-10-06,60.1111,60.2799,59.9654,60.1188,398218.0
2017-10-07,60.1111,60.2799,59.9654,60.1188,398218.0
2017-10-08,60.1111,60.2799,59.9654,60.1188,398218.0
2017-10-09,60.0958,60.5484,60.0497,60.1571,342779.0
2017-10-10,60.0344,60.2262,60.0114,60.1418,772938.0
2017-10-11,60.0267,60.4486,59.9654,60.3412,454465.0
2017-10-12,60.2108,60.2875,59.9117,60.1034,508454.0
2017-10-13,60.0421,60.6481,59.9423,60.5177,573533.0
2017-10-14,60.0421,60.6481,59.9423,60.5177,573533.0
2017-10-15,60.0421,60.6481,59.9423,60.5177,573533.0
2017-10-16,60.4717,60.7938,60.418,60.4563,377804.0
2017-10-17,60.3643,60.4026,59.927,60.1034,686800.0
2017-10-18,59.0678,59.413,58.6076,58.9988,1480590.0
2017-10-19,59.0832,59.9423,58.7226,59.9423,1138020.0
2017-10-20,59.726,60.1278,58.8529,59.9887,1329639.0
2017-10-21,59.726,60.1278,58.8529,59.9887,1329639.0
2017-10-22,59.726,60.1278,58.8529,59.9887,1329639.0
2017-10-23,59.9501,60.0042,59.556,59.9192,584724.0
2017-10-24,59.9192,60.0196,59.8265,59.981,497706.0
2017-10-25,59.9578,60.236,59.9192,60.1742,476552.0
2017-10-26,60.2669,60.3441,59.811,60.0892,667305.0
2017-10-27,59.9115,60.4137,59.8497,59.8651,588765.0
2017-10-28,59.9115,60.4137,59.8497,59.8651,588765.0
2017-10-29,59.9115,60.4137,59.8497,59.8651,588765.0
2017-10-30,59.4942,60.5991,58.7988,60.2901,1899558.0
2017-10-31,60.236,60.8,60.066,60.066,1194565.0
2017-11-01,60.2669,60.3828,59.7569,59.7569,780173.0
2017-11-02,59.5792,60.1046,59.5097,59.5715,818795.0
2017-11-03,59.5715,60.2051,59.4247,60.2051,708518.0
2017-11-04,59.5715,60.2051,59.4247,60.2051,708518.0
2017-11-05,59.5715,60.2051,59.4247,60.2051,708518.0
2017-11-06,59.9965,60.3596,59.9501,60.2669,451580.0
2017-11-07,60.2283,60.9082,60.2283,60.6532,735933.0
2017-11-08,60.6146,61.3486,60.5914,61.2791,622824.0
2017-11-09,61.2791,61.4259,60.4755,60.7073,677794.0
2017-11-10,60.6378,60.8386,60.1433,60.4137,571869.0
2017-11-11,60.6378,60.8386,60.1433,60.4137,571869.0
2017-11-12,60.6378,60.8386,60.1433,60.4137,571869.0
2017-11-13,60.3751,60.5219,60.0583,60.2746,539090.0
2017-11-14,60.3055,60.715,60.0119,60.1201,585886.0
2017-11-15,59.9269,60.0042,59.5869,59.8651,727157.0
2017-11-16,59.9887,60.1896,59.6874,60.0274,394399.0
2017-11-17,59.9192,60.0969,59.6024,59.9501,601821.0
2017-11-18,59.9192,60.0969,59.6024,59.9501,601821.0
2017-11-19,59.9192,60.0969,59.6024,59.9501,601821.0
2017-11-20,59.6951,60.1896,59.5174,60.0351,635007.0
2017-11-21,60.066,60.2205,59.7724,60.2205,703307.0
2017-11-22,60.46,61.7426,60.1124,60.9854,1405458.0
2017-11-23,60.7846,60.7846,60.2901,60.491,679228.0
2017-11-24,60.3905,60.4137,60.0737,60.1896,485275.0
2017-11-25,60.3905,60.4137,60.0737,60.1896,485275.0
2017-11-26,60.3905,60.4137,60.0737,60.1896,485275.0
2017-11-27,60.1124,60.2746,59.4711,59.4942,590009.0
2017-11-28,59.5251,59.6951,58.0571,58.3275,1307399.0
2017-11-29,58.2889,58.9688,58.2812,58.4666,1069876.0
2017-11-30,58.6752,58.8761,58.3893,58.4898,945877.0
2017-12-01,58.7216,59.1156,58.2503,58.5284,2018256.0
2017-12-02,58.7216,59.1156,58.2503,58.5284,2018256.0
2017-12-03,58.7216,59.1156,58.2503,58.5284,2018256.0
2017-12-04,59.5481,59.5481,58.4387,59.2789,2033429.0
2017-12-05,59.1402,59.8336,59.1402,59.6786,884413.0
2017-12-06,59.5644,59.752,59.181,59.5725,1188540.0
2017-12-07,59.5481,60.0864,59.4583,59.4583,713733.0
2017-12-08,59.8336,60.6574,59.6296,60.5596,660669.0
2017-12-09,59.8336,60.6574,59.6296,60.5596,660669.0
2017-12-10,59.8336,60.6574,59.6296,60.5596,660669.0
2017-12-11,60.7716,60.894,60.4372,60.8206,508712.0
2017-12-12,60.9756,61.1714,60.7064,61.1714,471569.0
2017-12-13,61.2937,61.3671,60.9348,61.0898,516827.0
2017-12-14,61.1387,61.1469,60.6656,60.6738,754177.0
2017-12-15,60.5025,60.7064,60.2822,60.7064,862527.0
2017-12-16,60.5025,60.7064,60.2822,60.7064,862527.0
2017-12-17,60.5025,60.7064,60.2822,60.7064,862527.0
2017-12-18,60.6003,61.0653,60.5269,60.739,451274.0
2017-12-19,60.8043,60.9348,60.4861,60.6738,331492.0
2017-12-20,60.6574,60.7309,59.3931,59.6378,510424.0
2017-12-21,59.6378,59.9722,59.181,59.8254,402804.0
2017-12-22,59.7765,60.0456,59.4175,59.7846,417624.0
2017-12-23,59.7765,60.0456,59.4175,59.7846,417624.0
2017-12-24,59.7765,60.0456,59.4175,59.7846,417624.0
2017-12-25,59.7765,60.0456,59.4175,59.7846,417624.0
2017-12-26,59.7765,60.0456,59.4175,59.7846,417624.0
2017-12-27,59.703,60.1354,59.6133,60.0293,242876.0
2017-12-28,59.858,60.1517,59.8091,60.0783,193939.0
2017-12-29,60.0375,60.1517,59.4991,59.5644,302228.0
2017-12-30,60.0375,60.1517,59.4991,59.5644,302228.0
2017-12-31,60.0375,60.1517,59.4991,59.5644,302228.0
2018-01-01,60.0375,60.1517,59.4991,59.5644,302228.0
2018-01-02,59.3523,59.4665,58.4387,59.1728,420427.0
2018-01-03,59.4665,60.168,59.4502,59.9233,556328.0
2018-01-04,60.0212,60.6738,59.9559,60.168,836058.0
2018-01-05,60.1843,61.4732,60.1843,61.2611,974306.0
2018-01-06,60.1843,61.4732,60.1843,61.2611,974306.0
2018-01-07,60.1843,61.4732,60.1843,61.2611,974306.0
2018-01-08,61.4079,61.6526,60.2006,60.5269,788821.0
2018-01-09,60.6574,61.1306,60.5432,61.1306,647143.0
2018-01-10,61.1795,61.2448,60.2006,60.6248,437579.0
2018-01-11,60.8206,62.0768,60.6085,61.9952,827437.0
2018-01-12,61.9952,62.2236,61.8158,61.9789,405199.0
2018-01-13,61.9952,62.2236,61.8158,61.9789,405199.0
2018-01-14,61.9952,62.2236,61.8158,61.9789,405199.0
2018-01-15,61.9789,62.1747,61.8484,62.0605,221006.0
2018-01-16,61.9952,62.0279,61.3427,61.5221,459823.0
2018-01-17,61.2121,61.4895,60.7553,61.0001,631818.0
2018-01-18,61.0816,61.2285,60.6248,61.1795,602131.0
2018-01-19,61.31,61.359,60.8695,61.0327,524207.0
2018-01-20,61.31,61.359,60.8695,61.0327,524207.0
2018-01-21,61.31,61.359,60.8695,61.0327,524207.0
2018-01-22,61.1469,61.3263,60.8043,61.0653,289316.0
2018-01-23,61.2611,61.3753,60.8206,61.3427,384992.0
2018-01-24,61.4895,61.7831,61.0979,61.0979,496317.0
2018-01-25,60.9837,61.3916,60.7716,61.0327,380581.0
2018-01-26,61.1958,61.4569,60.9348,61.2774,244844.0
2018-01-27,61.1958,61.4569,60.9348,61.2774,244844.0
2018-01-28,61.1958,61.4569,60.9348,61.2774,244844.0
2018-01-29,61.4242,61.4569,61.0327,61.3753,358187.0
2018-01-30,61.2937,61.8484,61.1306,61.3753,501543.0
2018-01-31,61.3753,61.6037,61.1958,61.5221,493903.0
2018-02-01,61.8321,62.2563,61.6526,61.9789,553826.0
2018-02-02,62.0116,62.0116,60.9185,60.9185,501982.0
2018-02-03,62.0116,62.0116,60.9185,60.9185,501982.0
2018-02-04,62.0116,62.0116,60.9185,60.9185,501982.0
2018-02-05,60.478,60.9674,60.2006,60.6901,525570.0
2018-02-06,59.2544,60.0538,58.8792,59.026,1068381.0
2018-02-07,60.0375,61.1632,59.5644,60.739,994917.0
2018-02-08,61.9463,63.6104,61.3753,62.4684,1529190.0
2018-02-09,62.3378,62.7946,61.0653,61.881,1104071.0
2018-02-10,62.3378,62.7946,61.0653,61.881,1104071.0
2018-02-11,62.3378,62.7946,61.0653,61.881,1104071.0
2018-02-12,62.501,63.3167,62.3705,63.072,774675.0
2018-02-13,63.0883,63.5288,62.7294,62.811,590258.0
2018-02-14,62.9578,63.3657,62.1584,62.9089,603874.0
2018-02-15,62.8436,63.8225,62.8436,63.8225,624670.0
2018-02-16,64.0672,64.3119,63.7083,63.9204,458044.0
2018-02-17,64.0672,64.3119,63.7083,63.9204,458044.0
2018-02-18,64.0672,64.3119,63.7083,63.9204,458044.0
2018-02-19,64.4424,64.524,63.8714,64.3608,334475.0
2018-02-20,64.3282,64.9319,64.263,64.4261,515269.0
2018-02-21,64.3935,65.1276,63.9693,64.9482,358596.0
2018-02-22,64.5077,65.2092,64.3445,65.0787,278627.0
2018-02-23,65.1276,65.1439,64.524,64.6708,394049.0
2018-02-24,65.1276,65.1439,64.524,64.6708,394049.0
2018-02-25,65.1276,65.1439,64.524,64.6708,394049.0
2018-02-26,64.7034,65.5192,64.5566,65.405,500034.0
2018-02-27,65.5518,65.6334,64.9482,65.2255,386260.0
2018-02-28,64.9319,65.3887,64.6708,65.0624,427338.0
2018-03-01,64.8013,64.9319,63.3657,63.4309,700958.0
2018-03-02,62.9741,63.0557,62.0768,62.2563,670620.0
2018-03-03,62.9741,63.0557,62.0768,62.2563,670620.0
2018-03-04,62.9741,63.0557,62.0768,62.2563,670620.0
2018-03-05,61.9789,63.8551,61.7995,63.8551,755567.0
2018-03-06,64.2466,64.6056,63.8062,64.1488,732253.0
2018-03-07,63.8062,64.2466,63.5777,64.2466,552253.0
2018-03-08,64.0182,66.7265,63.2515,65.8944,1091829.0
2018-03-09,65.927,65.9597,65.1113,65.715,562748.0
2018-03-10,65.927,65.9597,65.1113,65.715,562748.0
2018-03-11,65.927,65.9597,65.1113,65.715,562748.0
2018-03-12,65.9107,66.0739,65.1766,65.6171,482060.0
2018-03-13,65.666,65.8455,65.0624,65.2745,589973.0
2018-03-14,65.405,66.0412,65.3887,65.5192,618909.0
2018-03-15,65.6986,66.0249,65.4213,65.7802,553061.0
2018-03-16,65.6497,65.7802,64.5892,65.0134,1307334.0
2018-03-17,65.6497,65.7802,64.5892,65.0134,1307334.0
2018-03-18,65.6497,65.7802,64.5892,65.0134,1307334.0
2018-03-19,64.8666,65.1113,64.4261,64.6871,516214.0
2018-03-20,64.5566,65.3071,64.3608,65.1766,452374.0
2018-03-21,65.1276,65.1766,64.5566,64.9971,455696.0
2018-03-22,64.5566,64.6708,62.7294,63.3167,854335.0
2018-03-23,62.8762,63.0394,61.93,62.0279,744188.0
2018-03-24,62.8762,63.0394,61.93,62.0279,744188.0
2018-03-25,62.8762,63.0394,61.93,62.0279,744188.0
2018-03-26,62.0768,62.4194,60.9674,61.2611,707518.0
2018-03-27,63.6919,64.7198,62.7294,63.382,1553732.0
2018-03-28,62.9741,63.7898,62.4194,63.7898,729437.0
2018-03-29,63.8388,63.9367,62.5989,62.5989,928167.0
2018-03-30,63.8388,63.9367,62.5989,62.5989,928167.0
2018-03-31,63.8388,63.9367,62.5989,62.5989,928167.0
2018-04-01,63.8388,63.9367,62.5989,62.5989,928167.0
2018-04-02,63.8388,63.9367,62.5989,62.5989,928167.0
2018-04-03,62.1258,63.2841,62.0442,62.6968,611443.0
2018-04-04,62.7946,62.7946,61.4895,62.0768,661037.0
2018-04-05,62.7946,63.2025,62.3868,63.0067,507771.0
2018-04-06,62.7131,64.5566,62.5989,63.4472,854981.0
2018-04-07,62.7131,64.5566,62.5989,63.4472,854981.0
2018-04-08,62.7131,64.5566,62.5989,63.4472,854981.0
2018-04-09,63.5777,63.953,63.5125,63.6756,343874.0
2018-04-10,64.1814,64.5077,63.8062,64.4914,535056.0
2018-04-11,64.214,64.4587,63.3983,63.5451,424290.0
2018-04-12,63.6267,63.9367,63.382,63.5288,534902.0
2018-04-13,63.7898,64.3282,63.7898,64.214,537764.0
2018-04-14,63.7898,64.3282,63.7898,64.214,537764.0
2018-04-15,63.7898,64.3282,63.7898,64.214,537764.0
2018-04-16,64.214,64.6219,64.0835,64.1324,322199.0
2018-04-17,64.2303,64.524,64.0182,64.0346,614020.0
2018-04-18,64.2466,64.5729,64.0998,64.3282,499179.0
2018-04-19,64.2303,64.6545,63.8388,63.8388,593671.0
2018-04-20,63.953,64.4261,63.7409,64.0672,756210.0
2018-04-21,63.953,64.4261,63.7409,64.0672,756210.0
2018-04-22,63.953,64.4261,63.7409,64.0672,756210.0
2018-04-23,63.8877,63.9693,63.3493,63.6267,531598.0
2018-04-24,61.1795,64.0835,60.6085,62.1584,1644715.0
2018-04-25,61.8484,62.0931,60.9674,61.5874,846293.0
2018-04-26,61.8158,62.2563,61.2774,62.191,734213.0
2018-04-27,62.191,62.5826,62.0442,62.2726,489439.0
2018-04-28,62.191,62.5826,62.0442,62.2726,489439.0
2018-04-29,62.191,62.5826,62.0442,62.2726,489439.0
2018-04-30,62.4065,62.7581,62.2726,62.6911,556801.0
2018-05-01,62.4065,62.7581,62.2726,62.6911,556801.0
2018-05-02,62.6744,63.0259,62.5572,62.7581,700537.0
2018-05-03,62.7246,63.3272,62.6744,63.1431,547949.0
2018-05-04,63.344,63.4779,62.9087,63.1766,418844.0
2018-05-05,63.344,63.4779,62.9087,63.1766,418844.0
2018-05-06,63.344,63.4779,62.9087,63.1766,418844.0
2018-05-07,63.0259,63.6453,63.0259,63.4444,214972.0
2018-05-08,63.2435,63.5951,63.1598,63.5114,345566.0
2018-05-09,63.3942,63.5951,63.0259,63.4444,595592.0
2018-05-10,63.4444,63.7959,63.2937,63.3105,342128.0
2018-05-11,63.2268,63.4277,62.8418,62.8418,667125.0
2018-05-12,63.2268,63.4277,62.8418,62.8418,667125.0
2018-05-13,63.2268,63.4277,62.8418,62.8418,667125.0
2018-05-14,62.8418,62.8418,62.3563,62.4735,468059.0
2018-05-15,62.507,63.1096,62.3396,63.0259,638083.0
2018-05-16,63.0092,63.1598,62.6744,63.0259,493414.0
2018-05-17,62.9924,63.8127,62.9255,63.8127,642014.0
2018-05-18,63.7792,63.9466,63.4779,63.8127,467017.0
2018-05-19,63.7792,63.9466,63.4779,63.8127,467017.0
2018-05-20,63.7792,63.9466,63.4779,63.8127,467017.0
2018-05-21,63.9968,64.2814,63.8964,64.1977,197041.0
2018-05-22,64.1977,64.8003,64.1475,64.7166,453462.0
2018-05-23,64.5827,64.7836,64.181,64.2312,585602.0
2018-05-24,64.3149,64.7166,64.2144,64.2144,471250.0
2018-05-25,64.5325,64.9175,64.4153,64.7334,580534.0
2018-05-26,64.5325,64.9175,64.4153,64.7334,580534.0
2018-05-27,64.5325,64.9175,64.4153,64.7334,580534.0
2018-05-28,65.0347,65.0682,64.0303,64.1307,232484.0
2018-05-29,63.9466,64.0638,63.2603,63.6453,467381.0
2018-05-30,63.7959,63.7959,63.21,63.5281,375040.0
2018-05-31,63.5448,63.9968,62.8585,62.8585,893092.0
2018-06-01,63.1598,63.7122,63.0092,63.5951,401908.0
2018-06-02,63.1598,63.7122,63.0092,63.5951,401908.0
2018-06-03,63.1598,63.7122,63.0092,63.5951,401908.0
2018-06-04,63.8796,63.9466,63.2937,63.4444,286920.0
2018-06-05,64.0136,64.2647,63.5281,63.6285,591406.0
2018-06-06,63.8294,63.8796,63.0594,63.8127,467707.0
2018-06-07,64.047,64.2312,63.5783,63.8964,345437.0
2018-06-08,63.5448,63.7792,63.1096,63.5951,356793.0
2018-06-09,63.5448,63.7792,63.1096,63.5951,356793.0
2018-06-10,63.5448,63.7792,63.1096,63.5951,356793.0
2018-06-11,63.9131,64.3484,63.8294,64.1642,401377.0
2018-06-12,64.5325,64.6162,64.1475,64.4321,299685.0
2018-06-13,64.4488,64.5492,63.8127,63.9466,381512.0
2018-06-14,63.6118,64.1977,63.277,63.9131,573713.0
2018-06-15,63.9633,64.3484,63.5114,63.8629,1128977.0
2018-06-16,63.9633,64.3484,63.5114,63.8629,1128977.0
2018-06-17,63.9633,64.3484,63.5114,63.8629,1128977.0
2018-06-18,63.6788,63.8294,62.8418,63.1598,392523.0
2018-06-19,62.7748,62.8752,62.0215,62.44,667108.0
2018-06-20,62.7748,62.892,62.4567,62.507,457817.0
2018-06-21,62.7078,62.8752,62.1387,62.2391,526505.0
2018-06-22,62.4233,62.7246,62.3898,62.5907,378457.0
2018-06-23,62.4233,62.7246,62.3898,62.5907,378457.0
2018-06-24,62.4233,62.7246,62.3898,62.5907,378457.0
2018-06-25,62.5907,62.6409,62.1554,62.2224,459022.0
2018-06-26,62.4902,62.4902,61.9545,61.9545,450476.0
2018-06-27,61.8708,62.5237,61.1845,62.2726,562061.0
2018-06-28,62.1722,62.507,61.1176,61.5026,513951.0
2018-06-29,62.1052,62.1722,61.2682,61.3687,630885.0
2018-06-30,62.1052,62.1722,61.2682,61.3687,630885.0
2018-07-01,62.1052,62.1722,61.2682,61.3687,630885.0
2018-07-02,60.8832,61.7537,60.766,61.285,565365.0
2018-07-03,61.5695,61.7871,61.3017,61.4021,474391.0
2018-07-04,61.285,61.6197,61.2013,61.6197,366456.0
2018-07-05,61.7034,62.4233,61.6532,61.9378,446857.0
2018-07-06,62.0382,62.2893,61.8039,62.2726,426333.0
2018-07-07,62.0382,62.2893,61.8039,62.2726,426333.0
2018-07-08,62.0382,62.2893,61.8039,62.2726,426333.0
2018-07-09,62.507,62.5237,62.0717,62.2559,533864.0
2018-07-10,62.2726,62.6409,62.1219,62.3563,401432.0
2018-07-11,62.2224,62.3061,61.5361,61.7704,488694.0
2018-07-12,61.9211,61.9211,61.2682,61.3854,470001.0
2018-07-13,61.4021,61.9211,61.3687,61.9211,561809.0
2018-07-14,61.4021,61.9211,61.3687,61.9211,561809.0
2018-07-15,61.4021,61.9211,61.3687,61.9211,561809.0
2018-07-16,61.988,62.3898,61.988,62.2056,470313.0
2018-07-17,62.373,62.7748,61.988,62.6074,724363.0
2018-07-18,63.0929,65.7545,62.8083,65.3695,1847655.0
2018-07-19,65.3193,65.3528,64.0136,64.7669,1085568.0
2018-07-20,64.5158,65.4365,64.1307,65.4197,1035397.0
2018-07-21,64.5158,65.4365,64.1307,65.4197,1035397.0
2018-07-22,64.5158,65.4365,64.1307,65.4197,1035397.0
2018-07-23,65.2691,65.7713,64.8673,65.4699,553012.0
2018-07-24,65.7378,65.9387,65.403,65.5536,481018.0
2018-07-25,65.3695,65.7713,65.2356,65.5871,316065.0
2018-07-26,65.7378,66.3237,65.403,66.1061,547798.0
2018-07-27,66.0224,66.3906,65.9889,66.2902,453310.0
2018-07-28,66.0224,66.3906,65.9889,66.2902,453310.0
2018-07-29,66.0224,66.3906,65.9889,66.2902,453310.0
2018-07-30,66.24,66.4409,66.0893,66.2567,387927.0
2018-07-31,66.2567,66.3404,65.9052,66.2065,628945.0
2018-08-01,66.0893,66.8761,66.0893,66.8761,562716.0
2018-08-02,66.6752,67.2109,66.558,67.0937,561444.0
2018-08-03,67.0435,67.5457,66.8426,67.2276,464302.0
2018-08-04,67.0435,67.5457,66.8426,67.2276,464302.0
2018-08-05,67.0435,67.5457,66.8426,67.2276,464302.0
2018-08-06,67.1105,67.4118,66.9263,67.3281,276164.0
2018-08-07,67.395,67.462,67.0602,67.3113,239788.0
2018-08-08,67.3113,67.5792,67.2276,67.5624,271094.0
2018-08-09,67.5624,68.4831,67.529,68.4329,472373.0
2018-08-10,68.0981,68.1818,67.7466,67.914,473543.0
2018-08-11,68.0981,68.1818,67.7466,67.914,473543.0
2018-08-12,68.0981,68.1818,67.7466,67.914,473543.0
2018-08-13,67.7968,67.9307,67.6127,67.6796,316116.0
2018-08-14,67.7801,68.1818,67.7466,67.8135,266173.0
2018-08-15,68.0646,68.1651,66.5413,66.5413,550886.0
2018-08-16,66.8761,66.8761,66.1898,66.4911,475116.0
2018-08-17,66.4911,66.5246,66.0224,66.5078,288364.0
2018-08-18,66.4911,66.5246,66.0224,66.5078,288364.0
2018-08-19,66.4911,66.5246,66.0224,66.5078,288364.0
2018-08-20,66.7087,66.8761,66.5413,66.6083,319847.0
2018-08-21,66.6585,66.8761,66.3906,66.3906,300460.0
2018-08-22,66.2735,67.1272,66.2735,66.8091,415023.0
2018-08-23,66.7422,67.2109,66.5915,66.6083,289171.0
2018-08-24,66.7589,66.8426,66.4409,66.625,226294.0
2018-08-25,66.7589,66.8426,66.4409,66.625,226294.0
2018-08-26,66.7589,66.8426,66.4409,66.625,226294.0
2018-08-27,66.7087,67.1774,66.7087,67.077,287001.0
2018-08-28,67.2109,68.0646,67.0268,67.7298,447525.0
2018-08-29,67.847,68.4999,67.7466,68.4999,484951.0
2018-08-30,68.299,68.4664,68.0144,68.1985,314979.0
2018-08-31,68.0814,68.1148,67.3616,67.395,532584.0
2018-09-01,68.0814,68.1148,67.3616,67.395,532584.0
2018-09-02,68.0814,68.1148,67.3616,67.395,532584.0
2018-09-03,67.2779,67.5792,67.1942,67.5792,315012.0
2018-09-04,67.6461,67.7131,66.8594,66.9598,475005.0
2018-09-05,67.2109,67.7131,67.0435,67.4453,759684.0
2018-09-06,67.3281,68.3325,67.0602,68.232,686078.0
2018-09-07,68.4162,68.8012,68.1651,68.8012,652900.0
2018-09-08,68.4162,68.8012,68.1651,68.8012,652900.0
2018-09-09,68.4162,68.8012,68.1651,68.8012,652900.0
2018-09-10,68.8012,68.8347,67.4787,67.529,486157.0
2018-09-11,67.847,67.847,67.2611,67.529,491688.0
2018-09-12,67.5624,67.8805,66.5246,66.558,615220.0
2018-09-13,66.558,67.1942,66.3069,67.1942,527229.0
