,UNTR IJ Equity,UNTR IJ Equity,UNTR IJ Equity,UNTR IJ Equity,UNTR IJ Equity
2017-10-26,22147.0,22365.0,20803.0,20803.0,2928300.0
2017-10-27,21022.0,21772.0,20366.0,20413.0,4714200.0
2017-10-28,21022.0,21772.0,20366.0,20413.0,4714200.0
2017-10-29,21022.0,21772.0,20366.0,20413.0,4714200.0
2017-10-30,20632.0,21303.0,20632.0,21303.0,3462400.0
2017-10-31,21803.0,21803.0,21084.0,21662.0,3395600.0
2017-11-01,21865.0,22693.0,21834.0,22646.0,3805900.0
2017-11-02,22802.0,23271.0,21990.0,22178.0,3977800.0
2017-11-03,22475.0,22475.0,21756.0,22053.0,3162600.0
2017-11-04,22475.0,22475.0,21756.0,22053.0,3162600.0
2017-11-05,22475.0,22475.0,21756.0,22053.0,3162600.0
2017-11-06,21772.0,22147.0,21772.0,22053.0,2348200.0
2017-11-07,22053.0,22428.0,22022.0,22350.0,2226400.0
2017-11-08,22053.0,22162.0,21241.0,21397.0,4843900.0
2017-11-09,21397.0,21631.0,21147.0,21303.0,2870000.0
2017-11-10,21053.0,21084.0,20429.0,20444.0,7483700.0
2017-11-11,21053.0,21084.0,20429.0,20444.0,7483700.0
2017-11-12,21053.0,21084.0,20429.0,20444.0,7483700.0
2017-11-13,20553.0,20803.0,20429.0,20538.0,3641700.0
2017-11-14,20616.0,21038.0,20616.0,20944.0,4382300.0
2017-11-15,20944.0,21038.0,20382.0,20429.0,4466200.0
2017-11-16,20413.0,20866.0,20382.0,20741.0,3912600.0
2017-11-17,20632.0,20944.0,20632.0,20663.0,2203100.0
2017-11-18,20632.0,20944.0,20632.0,20663.0,2203100.0
2017-11-19,20632.0,20944.0,20632.0,20663.0,2203100.0
2017-11-20,20881.0,20881.0,20116.0,20116.0,2471800.0
2017-11-21,20179.0,20413.0,19429.0,19726.0,5891400.0
2017-11-22,19757.0,20304.0,19648.0,20304.0,4968400.0
2017-11-23,20366.0,20429.0,20069.0,20226.0,1987100.0
2017-11-24,20226.0,20304.0,19726.0,19866.0,3862400.0
2017-11-25,20226.0,20304.0,19726.0,19866.0,3862400.0
2017-11-26,20226.0,20304.0,19726.0,19866.0,3862400.0
2017-11-27,19804.0,19866.0,19226.0,19866.0,5627500.0
2017-11-28,19741.0,20241.0,19367.0,20241.0,6320700.0
2017-11-29,20429.0,21178.0,20257.0,21178.0,7945000.0
2017-11-30,21022.0,21178.0,20616.0,20928.0,12002400.0
2017-12-01,21022.0,21178.0,20616.0,20928.0,12002400.0
2017-12-02,21022.0,21178.0,20616.0,20928.0,12002400.0
2017-12-03,21022.0,21178.0,20616.0,20928.0,12002400.0
2017-12-04,20928.0,21053.0,20038.0,20616.0,8148300.0
2017-12-05,20616.0,20803.0,20366.0,20444.0,2630500.0
2017-12-06,20491.0,20522.0,20304.0,20413.0,3293800.0
2017-12-07,20429.0,20647.0,20413.0,20616.0,1866100.0
2017-12-08,20678.0,20741.0,20429.0,20553.0,2103900.0
2017-12-09,20678.0,20741.0,20429.0,20553.0,2103900.0
2017-12-10,20678.0,20741.0,20429.0,20553.0,2103900.0
2017-12-11,20616.0,20616.0,20272.0,20272.0,2722900.0
2017-12-12,20022.0,20116.0,19804.0,19991.0,3374200.0
2017-12-13,20179.0,20757.0,20163.0,20678.0,3121700.0
2017-12-14,20772.0,20850.0,20272.0,20850.0,4108500.0
2017-12-15,20553.0,20694.0,20366.0,20647.0,4817500.0
2017-12-16,20553.0,20694.0,20366.0,20647.0,4817500.0
2017-12-17,20553.0,20694.0,20366.0,20647.0,4817500.0
2017-12-18,20491.0,20678.0,20397.0,20678.0,3729900.0
2017-12-19,20553.0,20866.0,20507.0,20866.0,3238100.0
2017-12-20,20741.0,20866.0,20429.0,20507.0,4739800.0
2017-12-21,20600.0,21178.0,20585.0,21069.0,3595200.0
2017-12-22,21084.0,21522.0,21084.0,21397.0,3316500.0
2017-12-23,21084.0,21522.0,21084.0,21397.0,3316500.0
2017-12-24,21084.0,21522.0,21084.0,21397.0,3316500.0
2017-12-25,21084.0,21522.0,21084.0,21397.0,3316500.0
2017-12-26,21084.0,21522.0,21084.0,21397.0,3316500.0
2017-12-27,21397.0,21678.0,21381.0,21600.0,2081000.0
2017-12-28,21600.0,21616.0,21381.0,21616.0,2636700.0
2017-12-29,21616.0,22115.0,21600.0,22115.0,4163100.0
2017-12-30,21616.0,22115.0,21600.0,22115.0,4163100.0
2017-12-31,21616.0,22115.0,21600.0,22115.0,4163100.0
2018-01-01,21616.0,22115.0,21600.0,22115.0,4163100.0
2018-01-02,22115.0,22115.0,21303.0,21334.0,3701100.0
2018-01-03,21256.0,21303.0,20491.0,20663.0,4653700.0
2018-01-04,20928.0,21241.0,20694.0,21241.0,3575000.0
2018-01-05,21084.0,22131.0,21084.0,22131.0,4634300.0
2018-01-06,21084.0,22131.0,21084.0,22131.0,4634300.0
2018-01-07,21084.0,22131.0,21084.0,22131.0,4634300.0
2018-01-08,21975.0,22365.0,21865.0,22303.0,3940600.0
2018-01-09,22318.0,22475.0,22240.0,22428.0,4383400.0
2018-01-10,22490.0,23240.0,22459.0,23052.0,6453100.0
2018-01-11,23052.0,23349.0,22802.0,23021.0,2396300.0
2018-01-12,22802.0,23255.0,22771.0,23130.0,3433800.0
2018-01-13,22802.0,23255.0,22771.0,23130.0,3433800.0
2018-01-14,22802.0,23255.0,22771.0,23130.0,3433800.0
2018-01-15,23334.0,23334.0,23037.0,23224.0,1136200.0
2018-01-16,23240.0,23427.0,23209.0,23318.0,2647900.0
2018-01-17,23302.0,23552.0,23021.0,23552.0,2001200.0
2018-01-18,23365.0,23599.0,23115.0,23240.0,3381800.0
2018-01-19,23115.0,23490.0,22943.0,23365.0,2977200.0
2018-01-20,23115.0,23490.0,22943.0,23365.0,2977200.0
2018-01-21,23115.0,23490.0,22943.0,23365.0,2977200.0
2018-01-22,23365.0,24614.0,23177.0,24068.0,4824300.0
2018-01-23,24349.0,25270.0,23989.0,25255.0,3718900.0
2018-01-24,25255.0,25301.0,24552.0,24989.0,3453800.0
2018-01-25,25052.0,25192.0,24958.0,24973.0,4421800.0
2018-01-26,24786.0,24989.0,24614.0,24770.0,1423100.0
2018-01-27,24786.0,24989.0,24614.0,24770.0,1423100.0
2018-01-28,24786.0,24989.0,24614.0,24770.0,1423100.0
2018-01-29,24770.0,24942.0,24489.0,24864.0,3433100.0
2018-01-30,24489.0,24583.0,23818.0,24052.0,4643000.0
2018-01-31,24021.0,24630.0,23865.0,24302.0,5412800.0
2018-02-01,24302.0,24536.0,24239.0,24239.0,5041300.0
2018-02-02,24630.0,24755.0,24364.0,24489.0,2976300.0
2018-02-03,24630.0,24755.0,24364.0,24489.0,2976300.0
2018-02-04,24630.0,24755.0,24364.0,24489.0,2976300.0
2018-02-05,23989.0,24802.0,23443.0,24099.0,2146900.0
2018-02-06,23599.0,23943.0,23427.0,23552.0,6184000.0
2018-02-07,23943.0,24739.0,23943.0,24052.0,3638900.0
2018-02-08,24052.0,24255.0,23958.0,24208.0,2823500.0
2018-02-09,24052.0,24114.0,23677.0,24114.0,4363200.0
2018-02-10,24052.0,24114.0,23677.0,24114.0,4363200.0
2018-02-11,24052.0,24114.0,23677.0,24114.0,4363200.0
2018-02-12,23740.0,23740.0,23240.0,23521.0,3180000.0
2018-02-13,23583.0,23740.0,23505.0,23521.0,2944500.0
2018-02-14,23552.0,23786.0,23505.0,23568.0,1144800.0
2018-02-15,23802.0,23865.0,23568.0,23583.0,1369100.0
2018-02-16,23802.0,23865.0,23568.0,23583.0,1369100.0
2018-02-17,23802.0,23865.0,23568.0,23583.0,1369100.0
2018-02-18,23802.0,23865.0,23568.0,23583.0,1369100.0
2018-02-19,23740.0,23958.0,23740.0,23865.0,2193100.0
2018-02-20,23818.0,23865.0,23318.0,23334.0,2466000.0
2018-02-21,23334.0,23646.0,22693.0,23115.0,4768900.0
2018-02-22,23052.0,23052.0,22381.0,22412.0,5752300.0
2018-02-23,22490.0,23224.0,22490.0,23115.0,6904400.0
2018-02-24,22490.0,23224.0,22490.0,23115.0,6904400.0
2018-02-25,22490.0,23224.0,22490.0,23115.0,6904400.0
2018-02-26,23177.0,23271.0,22740.0,22865.0,2592800.0
2018-02-27,22865.0,23115.0,22834.0,22865.0,5791300.0
2018-02-28,22802.0,22802.0,21772.0,22240.0,11188100.0
2018-03-01,22303.0,23115.0,22022.0,22818.0,4192900.0
2018-03-02,22818.0,22834.0,22178.0,22303.0,3938800.0
2018-03-03,22818.0,22834.0,22178.0,22303.0,3938800.0
2018-03-04,22818.0,22834.0,22178.0,22303.0,3938800.0
2018-03-05,22490.0,22490.0,21928.0,21975.0,3868800.0
2018-03-06,22240.0,22568.0,22240.0,22537.0,3056000.0
2018-03-07,22599.0,22631.0,21662.0,21803.0,5016000.0
2018-03-08,22178.0,22787.0,21803.0,22475.0,3678200.0
2018-03-09,22771.0,22802.0,22006.0,22631.0,3419400.0
2018-03-10,22771.0,22802.0,22006.0,22631.0,3419400.0
2018-03-11,22771.0,22802.0,22006.0,22631.0,3419400.0
2018-03-12,22646.0,22802.0,22443.0,22771.0,3581400.0
2018-03-13,22896.0,22896.0,21990.0,21990.0,5234000.0
2018-03-14,22240.0,22303.0,20928.0,21053.0,5887300.0
2018-03-15,20866.0,21288.0,20553.0,21053.0,4890200.0
2018-03-16,20928.0,20928.0,20335.0,20350.0,9680100.0
2018-03-17,20928.0,20928.0,20335.0,20350.0,9680100.0
2018-03-18,20928.0,20928.0,20335.0,20350.0,9680100.0
2018-03-19,20429.0,20491.0,20210.0,20304.0,4637100.0
2018-03-20,20491.0,20616.0,19913.0,20022.0,6216200.0
2018-03-21,20304.0,20491.0,20163.0,20241.0,7086900.0
2018-03-22,20397.0,20663.0,20288.0,20429.0,7281900.0
2018-03-23,19491.0,20022.0,19491.0,19991.0,5236000.0
2018-03-24,19491.0,20022.0,19491.0,19991.0,5236000.0
2018-03-25,19491.0,20022.0,19491.0,19991.0,5236000.0
2018-03-26,19991.0,20054.0,19616.0,19991.0,4856600.0
2018-03-27,20491.0,20616.0,19445.0,19991.0,11980400.0
2018-03-28,19960.0,20054.0,19804.0,19866.0,6610900.0
2018-03-29,19866.0,20335.0,19398.0,19991.0,6935200.0
2018-03-30,19866.0,20335.0,19398.0,19991.0,6935200.0
2018-03-31,19866.0,20335.0,19398.0,19991.0,6935200.0
2018-04-01,19866.0,20335.0,19398.0,19991.0,6935200.0
2018-04-02,19991.0,20429.0,19913.0,20085.0,6218400.0
2018-04-03,20054.0,20350.0,19898.0,20054.0,4916600.0
2018-04-04,20054.0,20210.0,19898.0,19991.0,5458800.0
2018-04-05,20272.0,20288.0,19944.0,20116.0,5128300.0
2018-04-06,20179.0,20241.0,20007.0,20116.0,3010900.0
2018-04-07,20179.0,20241.0,20007.0,20116.0,3010900.0
2018-04-08,20179.0,20241.0,20007.0,20116.0,3010900.0
2018-04-09,20288.0,21537.0,20288.0,21537.0,3632400.0
2018-04-10,21537.0,22271.0,20991.0,22271.0,4591000.0
2018-04-11,22490.0,22553.0,21803.0,22225.0,6352700.0
2018-04-12,22225.0,22381.0,21865.0,21990.0,3356300.0
2018-04-13,22178.0,22193.0,21912.0,21928.0,2276600.0
2018-04-14,22178.0,22193.0,21912.0,21928.0,2276600.0
2018-04-15,22178.0,22193.0,21912.0,21928.0,2276600.0
2018-04-16,21912.0,21959.0,21678.0,21834.0,2318700.0
2018-04-17,21897.0,22802.0,21865.0,22802.0,6018900.0
2018-04-18,23115.0,23427.0,22693.0,22990.0,4157000.0
2018-04-19,22990.0,23115.0,22396.0,22631.0,3593500.0
2018-04-20,22631.0,23084.0,22490.0,23021.0,2338900.0
2018-04-21,22631.0,23084.0,22490.0,23021.0,2338900.0
2018-04-22,22631.0,23084.0,22490.0,23021.0,2338900.0
2018-04-23,23099.0,23521.0,22631.0,23490.0,3483600.0
2018-04-24,23846.0,24132.0,23433.0,24068.0,5784000.0
2018-04-25,24132.0,24259.0,23020.0,23370.0,6907400.0
2018-04-26,23497.0,23497.0,22211.0,22211.0,4250000.0
2018-04-27,22671.0,22798.0,21338.0,21814.0,5253100.0
2018-04-28,22671.0,22798.0,21338.0,21814.0,5253100.0
2018-04-29,22671.0,22798.0,21338.0,21814.0,5253100.0
2018-04-30,21814.0,21861.0,21353.0,21655.0,4826900.0
2018-05-01,21814.0,21861.0,21353.0,21655.0,4826900.0
2018-05-02,21782.0,21814.0,21020.0,21115.0,8025300.0
2018-05-03,21274.0,21766.0,20099.0,21274.0,8281800.0
2018-05-04,21274.0,21560.0,20845.0,21353.0,4111600.0
2018-05-05,21274.0,21560.0,20845.0,21353.0,4111600.0
2018-05-06,21274.0,21560.0,20845.0,21353.0,4111600.0
2018-05-07,21512.0,21512.0,20798.0,20829.0,3317900.0
2018-05-08,20988.0,21020.0,20321.0,20480.0,3527300.0
2018-05-09,20131.0,21528.0,20131.0,21004.0,5852600.0
2018-05-10,20131.0,21528.0,20131.0,21004.0,5852600.0
2018-05-11,21592.0,22798.0,21401.0,22465.0,4062700.0
2018-05-12,21592.0,22798.0,21401.0,22465.0,4062700.0
2018-05-13,21592.0,22798.0,21401.0,22465.0,4062700.0
2018-05-14,22481.0,22735.0,21877.0,22735.0,2822000.0
2018-05-15,22719.0,22735.0,21988.0,22036.0,3683100.0
2018-05-16,21846.0,22481.0,21846.0,22084.0,4196800.0
2018-05-17,22449.0,23449.0,22354.0,23036.0,6578700.0
2018-05-18,22814.0,23116.0,22544.0,22751.0,3655900.0
2018-05-19,22814.0,23116.0,22544.0,22751.0,3655900.0
2018-05-20,22814.0,23116.0,22544.0,22751.0,3655900.0
2018-05-21,22782.0,22830.0,22242.0,22417.0,2287700.0
2018-05-22,22512.0,23116.0,22512.0,22846.0,3988000.0
2018-05-23,22544.0,23259.0,22544.0,23132.0,4455300.0
2018-05-24,23433.0,23624.0,23147.0,23465.0,3442300.0
2018-05-25,23497.0,24259.0,23449.0,23814.0,4872400.0
2018-05-26,23497.0,24259.0,23449.0,23814.0,4872400.0
2018-05-27,23497.0,24259.0,23449.0,23814.0,4872400.0
2018-05-28,23814.0,23814.0,22925.0,22925.0,3277700.0
2018-05-29,23814.0,23814.0,22925.0,22925.0,3277700.0
2018-05-30,23147.0,23624.0,23084.0,23370.0,5440900.0
2018-05-31,23560.0,23560.0,22004.0,22258.0,13378000.0
2018-06-01,23560.0,23560.0,22004.0,22258.0,13378000.0
2018-06-02,23560.0,23560.0,22004.0,22258.0,13378000.0
2018-06-03,23560.0,23560.0,22004.0,22258.0,13378000.0
2018-06-04,22227.0,22878.0,22227.0,22703.0,6071300.0
2018-06-05,22909.0,23179.0,22687.0,23179.0,2202600.0
2018-06-06,23052.0,23052.0,22369.0,22528.0,3833800.0
2018-06-07,22544.0,23052.0,22528.0,22973.0,2930900.0
2018-06-08,22957.0,22957.0,22100.0,22100.0,6516600.0
2018-06-09,22957.0,22957.0,22100.0,22100.0,6516600.0
2018-06-10,22957.0,22957.0,22100.0,22100.0,6516600.0
2018-06-11,22957.0,22957.0,22100.0,22100.0,6516600.0
2018-06-12,22957.0,22957.0,22100.0,22100.0,6516600.0
2018-06-13,22957.0,22957.0,22100.0,22100.0,6516600.0
2018-06-14,22957.0,22957.0,22100.0,22100.0,6516600.0
2018-06-15,22957.0,22957.0,22100.0,22100.0,6516600.0
2018-06-16,22957.0,22957.0,22100.0,22100.0,6516600.0
2018-06-17,22957.0,22957.0,22100.0,22100.0,6516600.0
2018-06-18,22957.0,22957.0,22100.0,22100.0,6516600.0
2018-06-19,22957.0,22957.0,22100.0,22100.0,6516600.0
2018-06-20,21465.0,21465.0,20956.0,21274.0,9462200.0
2018-06-21,21099.0,21433.0,20988.0,21195.0,3582300.0
2018-06-22,21195.0,21401.0,20829.0,20941.0,3590000.0
2018-06-23,21195.0,21401.0,20829.0,20941.0,3590000.0
2018-06-24,21195.0,21401.0,20829.0,20941.0,3590000.0
2018-06-25,20941.0,21496.0,20385.0,20829.0,4417200.0
2018-06-26,20702.0,20861.0,20401.0,20655.0,3643100.0
2018-06-27,20655.0,20909.0,20401.0,20448.0,3520900.0
2018-06-28,20829.0,21068.0,19798.0,19829.0,4537600.0
2018-06-29,19686.0,20353.0,19686.0,20067.0,5302200.0
2018-06-30,19686.0,20353.0,19686.0,20067.0,5302200.0
2018-07-01,19686.0,20353.0,19686.0,20067.0,5302200.0
2018-07-02,20147.0,20766.0,20147.0,20575.0,2911800.0
2018-07-03,20702.0,20766.0,19956.0,20258.0,2393400.0
2018-07-04,20194.0,20639.0,19782.0,20385.0,1820700.0
2018-07-05,20607.0,21226.0,20448.0,21115.0,3103900.0
2018-07-06,21306.0,21433.0,21211.0,21322.0,2748500.0
2018-07-07,21306.0,21433.0,21211.0,21322.0,2748500.0
2018-07-08,21306.0,21433.0,21211.0,21322.0,2748500.0
2018-07-09,21592.0,21592.0,20671.0,20702.0,3669500.0
2018-07-10,21052.0,21211.0,21004.0,21211.0,2081100.0
2018-07-11,21147.0,21147.0,20639.0,20829.0,2381100.0
2018-07-12,20512.0,20988.0,20321.0,20321.0,4513800.0
2018-07-13,20560.0,21163.0,20544.0,20988.0,4970000.0
2018-07-14,20560.0,21163.0,20544.0,20988.0,4970000.0
2018-07-15,20560.0,21163.0,20544.0,20988.0,4970000.0
2018-07-16,20988.0,21179.0,20671.0,21147.0,3413300.0
2018-07-17,21274.0,21274.0,20782.0,20829.0,3303700.0
2018-07-18,20639.0,21020.0,20639.0,20956.0,3519100.0
2018-07-19,20766.0,21068.0,20766.0,20941.0,3041600.0
2018-07-20,20766.0,20814.0,20512.0,20512.0,1889500.0
2018-07-21,20766.0,20814.0,20512.0,20512.0,1889500.0
2018-07-22,20766.0,20814.0,20512.0,20512.0,1889500.0
2018-07-23,20512.0,20956.0,20512.0,20956.0,2442500.0
2018-07-24,20956.0,21211.0,20893.0,20893.0,3004900.0
2018-07-25,21020.0,21988.0,21020.0,21941.0,5272100.0
2018-07-26,22036.0,22274.0,21893.0,22179.0,3532500.0
2018-07-27,22608.0,22639.0,22163.0,22481.0,5408800.0
2018-07-28,22608.0,22639.0,22163.0,22481.0,5408800.0
2018-07-29,22608.0,22639.0,22163.0,22481.0,5408800.0
2018-07-30,22639.0,22909.0,22528.0,22814.0,4718100.0
2018-07-31,22655.0,22687.0,22258.0,22385.0,3514000.0
2018-08-01,22385.0,22925.0,22369.0,22846.0,3440700.0
2018-08-02,22830.0,22830.0,22433.0,22560.0,3156600.0
2018-08-03,22195.0,22512.0,21607.0,22163.0,4863900.0
2018-08-04,22195.0,22512.0,21607.0,22163.0,4863900.0
2018-08-05,22195.0,22512.0,21607.0,22163.0,4863900.0
2018-08-06,22163.0,22846.0,22163.0,22735.0,2223200.0
2018-08-07,22703.0,22846.0,22369.0,22846.0,3216400.0
2018-08-08,23179.0,23782.0,22687.0,22878.0,3685900.0
2018-08-09,23084.0,23608.0,22878.0,23243.0,5321200.0
2018-08-10,23259.0,23401.0,22735.0,23036.0,4337700.0
2018-08-11,23259.0,23401.0,22735.0,23036.0,4337700.0
2018-08-12,23259.0,23401.0,22735.0,23036.0,4337700.0
2018-08-13,22512.0,22512.0,21766.0,21909.0,4857200.0
2018-08-14,21719.0,22084.0,21242.0,21623.0,5820700.0
2018-08-15,21639.0,21941.0,20956.0,21592.0,4201200.0
2018-08-16,21290.0,21465.0,20734.0,21211.0,5146700.0
2018-08-17,21290.0,21465.0,20734.0,21211.0,5146700.0
2018-08-18,21290.0,21465.0,20734.0,21211.0,5146700.0
2018-08-19,21290.0,21465.0,20734.0,21211.0,5146700.0
2018-08-20,21338.0,22290.0,21338.0,22211.0,4471400.0
2018-08-21,22068.0,22258.0,21719.0,22020.0,4130000.0
2018-08-22,22068.0,22258.0,21719.0,22020.0,4130000.0
2018-08-23,22227.0,22544.0,21814.0,22227.0,5691400.0
2018-08-24,22227.0,22227.0,21465.0,21719.0,3001200.0
2018-08-25,22227.0,22227.0,21465.0,21719.0,3001200.0
2018-08-26,22227.0,22227.0,21465.0,21719.0,3001200.0
2018-08-27,21909.0,22274.0,21830.0,22179.0,2461400.0
2018-08-28,22227.0,22417.0,21798.0,21846.0,2454000.0
2018-08-29,21750.0,22449.0,21750.0,22227.0,3114100.0
2018-08-30,22227.0,22274.0,21750.0,21877.0,2462200.0
2018-08-31,21623.0,21846.0,21401.0,21846.0,4819400.0
2018-09-01,21623.0,21846.0,21401.0,21846.0,4819400.0
2018-09-02,21623.0,21846.0,21401.0,21846.0,4819400.0
2018-09-03,21877.0,21909.0,21592.0,21655.0,2082300.0
2018-09-04,21465.0,21655.0,21274.0,21274.0,1926800.0
2018-09-05,21115.0,21115.0,19925.0,20607.0,6227000.0
2018-09-06,20226.0,21084.0,20163.0,20956.0,5969000.0
2018-09-07,20877.0,21258.0,20829.0,21036.0,5009400.0
2018-09-08,20877.0,21258.0,20829.0,21036.0,5009400.0
2018-09-09,20877.0,21258.0,20829.0,21036.0,5009400.0
2018-09-10,20925.0,20956.0,20639.0,20766.0,2593100.0
2018-09-11,20925.0,20956.0,20639.0,20766.0,2593100.0
2018-09-12,20766.0,21115.0,20401.0,20401.0,4244400.0
2018-09-13,20512.0,20941.0,20433.0,20448.0,2557100.0
2018-09-14,20512.0,21099.0,20512.0,20877.0,2471300.0
2018-09-15,20512.0,21099.0,20512.0,20877.0,2471300.0
2018-09-16,20512.0,21099.0,20512.0,20877.0,2471300.0
2018-09-17,20782.0,20782.0,20258.0,20417.0,1886800.0
2018-09-18,20417.0,20417.0,20020.0,20306.0,4403200.0
2018-09-19,20321.0,20639.0,20321.0,20512.0,2135800.0
2018-09-20,20480.0,21099.0,20385.0,20829.0,5518800.0
2018-09-21,21068.0,21163.0,20639.0,21147.0,4170000.0
2018-09-22,21068.0,21163.0,20639.0,21147.0,4170000.0
2018-09-23,21068.0,21163.0,20639.0,21147.0,4170000.0
2018-09-24,21147.0,21465.0,20607.0,20607.0,4129900.0
2018-09-25,20607.0,20814.0,20321.0,20417.0,1389500.0
2018-09-26,20369.0,20369.0,19718.0,19766.0,12810400.0
2018-09-27,19940.0,20496.0,19925.0,20433.0,6537100.0
2018-09-28,20639.0,20956.0,20496.0,20956.0,5318100.0
2018-09-29,20639.0,20956.0,20496.0,20956.0,5318100.0
2018-09-30,20639.0,20956.0,20496.0,20956.0,5318100.0
2018-10-01,21004.0,21211.0,20639.0,20814.0,3426300.0
2018-10-02,20814.0,20829.0,20321.0,20591.0,4463700.0
2018-10-03,20433.0,20671.0,20337.0,20639.0,1858200.0
2018-10-04,20417.0,20433.0,20194.0,20274.0,4589100.0
2018-10-05,20444.0,21006.0,20396.0,20942.0,3231500.0
2018-10-06,20444.0,21006.0,20396.0,20942.0,3231500.0
2018-10-07,20444.0,21006.0,20396.0,20942.0,3231500.0
2018-10-08,20910.0,21038.0,20589.0,20605.0,3421100.0
2018-10-09,20717.0,20717.0,20364.0,20556.0,3758900.0
2018-10-10,20621.0,20813.0,20235.0,20749.0,4090600.0
2018-10-11,20396.0,20508.0,20171.0,20171.0,4759200.0
2018-10-12,20123.0,20637.0,20107.0,20348.0,3124700.0
2018-10-13,20123.0,20637.0,20107.0,20348.0,3124700.0
2018-10-14,20123.0,20637.0,20107.0,20348.0,3124700.0
2018-10-15,20412.0,20540.0,20059.0,20203.0,1603500.0
2018-10-16,20348.0,20396.0,19914.0,20396.0,2977600.0
2018-10-17,20653.0,20653.0,20300.0,20556.0,2986200.0
2018-10-18,20428.0,20508.0,20316.0,20508.0,1920700.0
2018-10-19,20508.0,21038.0,20460.0,20813.0,5989800.0
2018-10-20,20508.0,21038.0,20460.0,20813.0,5989800.0
2018-10-21,20508.0,21038.0,20460.0,20813.0,5989800.0
2018-10-22,20862.0,20942.0,20589.0,20797.0,2009400.0
2018-10-23,20797.0,20797.0,20589.0,20637.0,3119900.0
2018-10-24,20428.0,20958.0,20428.0,20428.0,2845500.0
2018-10-25,20075.0,20974.0,20075.0,20589.0,4070000.0
2018-10-26,20685.0,21504.0,20669.0,21456.0,5448600.0
2018-10-27,20685.0,21504.0,20669.0,21456.0,5448600.0
2018-10-28,20685.0,21504.0,20669.0,21456.0,5448600.0
2018-10-29,21777.0,21841.0,20749.0,20878.0,4767100.0
2018-10-30,21070.0,21135.0,20573.0,21006.0,2092300.0
2018-10-31,21183.0,21520.0,20717.0,21520.0,4742900.0
2018-11-01,21520.0,21761.0,21472.0,21504.0,3323300.0
2018-11-02,21665.0,21681.0,20990.0,21119.0,3789400.0
2018-11-03,21665.0,21681.0,20990.0,21119.0,3789400.0
2018-11-04,21665.0,21681.0,20990.0,21119.0,3789400.0
2018-11-05,21070.0,21359.0,20813.0,20974.0,3157100.0
2018-11-06,21135.0,21761.0,21135.0,21520.0,7406500.0
2018-11-07,21713.0,21986.0,21632.0,21825.0,5192000.0
2018-11-08,22162.0,22387.0,21954.0,22323.0,5221600.0
2018-11-09,22339.0,22500.0,22243.0,22419.0,5667200.0
2018-11-10,22339.0,22500.0,22243.0,22419.0,5667200.0
2018-11-11,22339.0,22500.0,22243.0,22419.0,5667200.0
2018-11-12,22516.0,22516.0,21247.0,21247.0,3687400.0
2018-11-13,21086.0,22468.0,21038.0,22419.0,4963400.0
2018-11-14,22419.0,22468.0,21938.0,22162.0,2663800.0
2018-11-15,22323.0,22580.0,22130.0,22532.0,4595000.0
2018-11-16,22612.0,22821.0,22162.0,22355.0,3757000.0
2018-11-17,22612.0,22821.0,22162.0,22355.0,3757000.0
2018-11-18,22612.0,22821.0,22162.0,22355.0,3757000.0
2018-11-19,22355.0,22403.0,21841.0,22098.0,3882000.0
2018-11-20,22355.0,22403.0,21841.0,22098.0,3882000.0
2018-11-21,21616.0,22179.0,20075.0,20524.0,14320300.0
2018-11-22,20605.0,20878.0,20171.0,20428.0,7385000.0
2018-11-23,20621.0,20653.0,20412.0,20460.0,3206500.0
2018-11-24,20621.0,20653.0,20412.0,20460.0,3206500.0
2018-11-25,20621.0,20653.0,20412.0,20460.0,3206500.0
2018-11-26,20460.0,20556.0,19545.0,19705.0,8689400.0
2018-11-27,19770.0,19802.0,19159.0,19240.0,8298700.0
2018-11-28,19240.0,19272.0,18597.0,18629.0,15486000.0
2018-11-29,18758.0,19159.0,18453.0,18854.0,10576800.0
2018-11-30,18758.0,18854.0,17569.0,17666.0,22953100.0
2018-12-01,18758.0,18854.0,17569.0,17666.0,22953100.0
2018-12-02,18758.0,18854.0,17569.0,17666.0,22953100.0
2018-12-03,17987.0,18388.0,17682.0,18372.0,12880400.0
2018-12-04,18501.0,19256.0,18501.0,19159.0,13490300.0
2018-12-05,19143.0,19448.0,18854.0,19095.0,7654500.0
2018-12-06,18774.0,18870.0,18565.0,18629.0,6047300.0
2018-12-07,18645.0,18967.0,18549.0,18870.0,4639900.0
2018-12-08,18645.0,18967.0,18549.0,18870.0,4639900.0
2018-12-09,18645.0,18967.0,18549.0,18870.0,4639900.0
2018-12-10,19111.0,19111.0,18421.0,19111.0,3257800.0
2018-12-11,19111.0,19111.0,18677.0,18677.0,5433300.0
2018-12-12,18838.0,19079.0,18726.0,18822.0,3944600.0
2018-12-13,18822.0,19320.0,18790.0,18822.0,6994000.0
2018-12-14,18951.0,19015.0,18854.0,18902.0,3879100.0
2018-12-15,18951.0,19015.0,18854.0,18902.0,3879100.0
2018-12-16,18951.0,19015.0,18854.0,18902.0,3879100.0
2018-12-17,18902.0,18967.0,18388.0,18437.0,5400100.0
2018-12-18,18340.0,18710.0,18244.0,18710.0,4702100.0
2018-12-19,18822.0,18886.0,18308.0,18404.0,7848000.0
2018-12-20,18404.0,18581.0,18372.0,18517.0,2936200.0
2018-12-21,18308.0,18485.0,17955.0,17955.0,9103000.0
