,JM SS Equity,JM SS Equity,JM SS Equity,JM SS Equity,JM SS Equity
2021-12-14,352.536,356.856,342.66,342.66,164173.0
2021-12-15,342.66,346.187,340.367,345.393,94165.0
2021-12-16,346.451,351.742,342.66,344.159,82335.0
2021-12-17,344.071,350.948,342.395,349.097,172946.0
2021-12-18,344.071,350.948,342.395,349.097,172946.0
2021-12-19,344.071,350.948,342.395,349.097,172946.0
2021-12-20,342.483,347.333,340.543,342.395,84894.0
2021-12-21,344.864,353.594,344.864,349.714,172974.0
2021-12-22,350.155,352.977,346.275,349.449,65374.0
2021-12-23,351.478,358.091,351.478,358.003,74424.0
2021-12-24,351.478,358.091,351.478,358.003,74424.0
2021-12-25,351.478,358.091,351.478,358.003,74424.0
2021-12-26,351.478,358.091,351.478,358.003,74424.0
2021-12-27,357.033,364.528,356.768,363.205,75143.0
2021-12-28,363.646,364.969,360.119,362.588,66407.0
2021-12-29,362.5,365.674,362.059,364.704,64734.0
2021-12-30,365.145,367.085,360.031,360.295,61763.0
2021-12-31,365.145,367.085,360.031,360.295,61763.0
2022-01-01,365.145,367.085,360.031,360.295,61763.0
2022-01-02,365.145,367.085,360.031,360.295,61763.0
2022-01-03,359.766,362.059,357.65,361.265,66190.0
2022-01-04,362.147,371.318,362.147,366.644,99745.0
2022-01-05,366.556,369.378,365.233,369.378,56325.0
2022-01-06,366.556,369.378,365.233,369.378,56325.0
2022-01-07,368.584,368.584,357.121,359.766,114933.0
2022-01-08,368.584,368.584,357.121,359.766,114933.0
2022-01-09,368.584,368.584,357.121,359.766,114933.0
2022-01-10,359.766,359.766,342.66,345.746,132451.0
2022-01-11,330.668,338.78,323.701,338.604,314056.0
2022-01-12,340.367,341.513,332.343,336.752,124274.0
2022-01-13,332.872,343.012,332.872,339.221,111083.0
2022-01-14,338.251,338.251,331.638,332.696,92775.0
2022-01-15,338.251,338.251,331.638,332.696,92775.0
2022-01-16,338.251,338.251,331.638,332.696,92775.0
2022-01-17,332.696,332.696,322.555,328.287,119366.0
2022-01-18,328.287,328.375,315.942,317.617,148265.0
2022-01-19,316.559,324.583,315.236,319.822,363190.0
2022-01-20,320.174,324.936,317.441,323.525,332964.0
2022-01-21,319.204,321.497,315.148,317.617,96988.0
2022-01-22,319.204,321.497,315.148,317.617,96988.0
2022-01-23,319.204,321.497,315.148,317.617,96988.0
2022-01-24,316.735,317.882,300.775,304.743,240275.0
2022-01-25,304.743,309.152,297.16,299.717,207491.0
2022-01-26,303.332,305.89,300.334,303.861,97542.0
2022-01-27,300.246,303.509,296.895,300.158,66024.0
2022-01-28,299.364,303.332,297.072,302.186,772840.0
2022-01-29,299.364,303.332,297.072,302.186,772840.0
2022-01-30,299.364,303.332,297.072,302.186,772840.0
2022-01-31,305.978,311.357,303.509,309.328,358338.0
2022-02-01,311.268,315.413,309.681,312.591,122860.0
2022-02-02,310.034,316.383,307.829,314.884,157258.0
2022-02-03,313.737,313.826,299.541,300.511,265841.0
2022-02-04,300.687,303.332,297.248,299.982,181024.0
2022-02-05,300.687,303.332,297.248,299.982,181024.0
2022-02-06,300.687,303.332,297.248,299.982,181024.0
2022-02-07,301.216,303.156,297.689,302.01,180232.0
2022-02-08,302.01,304.743,297.601,299.541,79541.0
2022-02-09,304.126,306.33,301.569,304.655,96476.0
2022-02-10,305.096,306.154,301.481,304.743,98099.0
2022-02-11,302.891,303.421,298.483,302.715,123849.0
2022-02-12,302.891,303.421,298.483,302.715,123849.0
2022-02-13,302.891,303.421,298.483,302.715,123849.0
2022-02-14,297.072,297.072,280.406,286.138,273940.0
2022-02-15,286.138,292.486,283.492,291.517,162958.0
2022-02-16,292.134,294.515,287.989,290.899,150801.0
2022-02-17,291.076,292.839,284.639,285.08,121103.0
2022-02-18,284.815,286.931,277.937,280.053,182689.0
2022-02-19,284.815,286.931,277.937,280.053,182689.0
2022-02-20,284.815,286.931,277.937,280.053,182689.0
2022-02-21,280.053,280.582,264.446,271.059,356160.0
2022-02-22,265.151,277.496,264.358,275.027,140949.0
2022-02-23,275.292,276.438,262.682,264.181,137924.0
2022-02-24,252.277,261.977,246.898,250.426,246453.0
2022-02-25,255.716,260.742,250.778,257.48,121266.0
2022-02-26,255.716,260.742,250.778,257.48,121266.0
2022-02-27,255.716,260.742,250.778,257.48,121266.0
2022-02-28,251.925,260.566,249.367,260.213,272918.0
2022-03-01,260.213,260.213,250.249,250.866,110409.0
2022-03-02,248.045,253.071,245.576,250.426,142354.0
2022-03-03,250.778,254.482,246.017,246.017,96398.0
2022-03-04,242.49,246.193,239.58,239.58,118873.0
2022-03-05,242.49,246.193,239.58,239.58,118873.0
2022-03-06,242.49,246.193,239.58,239.58,118873.0
2022-03-07,233.054,242.49,226.0,237.111,205016.0
2022-03-08,234.818,247.868,234.113,237.287,186177.0
2022-03-09,242.49,247.604,241.343,244.341,122983.0
2022-03-10,246.017,249.191,241.52,244.077,101240.0
2022-03-11,246.898,257.48,245.399,252.806,3590134.0
2022-03-12,246.898,257.48,245.399,252.806,3590134.0
2022-03-13,246.898,257.48,245.399,252.806,3590134.0
2022-03-14,264.534,276.085,262.065,267.444,666293.0
2022-03-15,264.975,264.975,255.275,256.333,475173.0
2022-03-16,265.063,270.442,261.448,268.59,240665.0
2022-03-17,273.352,273.44,266.915,270.707,168976.0
2022-03-18,270.795,274.145,268.502,273.352,170635.0
2022-03-19,270.795,274.145,268.502,273.352,170635.0
2022-03-20,270.795,274.145,268.502,273.352,170635.0
2022-03-21,276.438,281.817,270.971,272.206,181920.0
2022-03-22,272.47,273.705,268.678,269.913,170760.0
2022-03-23,273.175,274.675,260.831,262.418,226983.0
2022-03-24,263.652,265.328,253.6,254.834,193911.0
2022-03-25,255.628,258.538,252.895,255.364,168194.0
2022-03-26,255.628,258.538,252.895,255.364,168194.0
2022-03-27,255.628,258.538,252.895,255.364,168194.0
2022-03-28,258.362,259.243,253.953,255.981,143254.0
2022-03-29,257.744,266.298,256.774,265.592,226906.0
2022-03-30,266.915,267.708,258.362,262.77,236438.0
2022-03-31,264.534,265.945,261.536,264.534,214142.0
2022-04-01,266.104,267.027,258.717,262.78,200203.0
2022-04-02,266.104,267.027,258.717,262.78,200203.0
2022-04-03,266.104,267.027,258.717,262.78,200203.0
2022-04-04,264.072,267.212,259.456,265.365,123933.0
2022-04-05,265.919,267.027,255.762,256.316,205726.0
2022-04-06,256.316,257.424,244.682,248.93,221388.0
2022-04-07,249.484,253.916,247.637,250.776,174930.0
2022-04-08,253.362,253.916,247.822,249.484,122992.0
2022-04-09,253.362,253.916,247.822,249.484,122992.0
2022-04-10,253.362,253.916,247.822,249.484,122992.0
2022-04-11,249.484,249.668,242.282,244.313,87668.0
2022-04-12,241.912,242.651,238.404,241.912,143300.0
2022-04-13,241.912,241.912,235.449,238.404,117392.0
2022-04-14,238.404,239.696,235.634,239.142,87162.0
2022-04-15,238.404,239.696,235.634,239.142,87162.0
2022-04-16,238.404,239.696,235.634,239.142,87162.0
2022-04-17,238.404,239.696,235.634,239.142,87162.0
2022-04-18,238.404,239.696,235.634,239.142,87162.0
2022-04-19,240.066,240.066,228.801,233.972,115328.0
2022-04-20,233.233,233.233,223.815,227.693,280718.0
2022-04-21,227.693,231.94,226.216,228.063,160177.0
2022-04-22,226.401,227.878,222.892,224.923,138461.0
2022-04-23,226.401,227.878,222.892,224.923,138461.0
2022-04-24,226.401,227.878,222.892,224.923,138461.0
2022-04-25,221.599,222.153,214.951,217.537,245564.0
2022-04-26,218.275,219.753,207.195,208.488,195956.0
2022-04-27,210.704,211.627,205.533,206.826,183951.0
2022-04-28,205.903,214.397,204.241,212.92,311134.0
2022-04-29,212.92,216.798,204.056,211.258,369746.0
2022-04-30,212.92,216.798,204.056,211.258,369746.0
2022-05-01,212.92,216.798,204.056,211.258,369746.0
2022-05-02,210.15,214.582,199.439,202.025,265451.0
2022-05-03,203.687,206.826,195.746,196.485,274272.0
2022-05-04,197.593,199.809,191.499,192.607,319717.0
2022-05-05,195.192,199.255,191.314,192.053,254128.0
2022-05-06,191.683,192.422,185.405,187.436,414239.0
2022-05-07,191.683,192.422,185.405,187.436,414239.0
2022-05-08,191.683,192.422,185.405,187.436,414239.0
2022-05-09,187.251,187.99,179.311,183.096,359058.0
2022-05-10,184.574,190.76,184.481,187.251,229927.0
2022-05-11,188.175,192.791,186.697,191.868,327301.0
2022-05-12,189.098,192.976,181.25,192.053,425716.0
2022-05-13,193.345,196.485,192.237,194.638,227712.0
2022-05-14,193.345,196.485,192.237,194.638,227712.0
2022-05-15,193.345,196.485,192.237,194.638,227712.0
2022-05-16,194.638,199.993,192.976,196.669,293839.0
2022-05-17,197.777,202.579,196.485,198.331,289590.0
2022-05-18,199.439,200.732,194.453,194.453,270163.0
2022-05-19,190.575,191.683,184.02,189.837,435030.0
2022-05-20,190.575,196.669,190.206,191.314,337295.0
2022-05-21,190.575,196.669,190.206,191.314,337295.0
2022-05-22,190.575,196.669,190.206,191.314,337295.0
2022-05-23,194.084,197.223,187.99,190.76,332225.0
2022-05-24,188.359,195.561,187.251,192.976,377684.0
2022-05-25,194.084,197.962,191.314,191.314,167980.0
2022-05-26,194.084,197.962,191.314,191.314,167980.0
2022-05-27,196.3,203.687,195.746,203.502,309312.0
2022-05-28,196.3,203.687,195.746,203.502,309312.0
2022-05-29,196.3,203.687,195.746,203.502,309312.0
2022-05-30,204.61,207.011,200.917,201.286,3692839.0
2022-05-31,201.286,201.84,195.007,199.07,520037.0
2022-06-01,199.07,199.439,193.345,194.084,236789.0
2022-06-02,194.084,196.485,187.436,194.453,474100.0
2022-06-03,195.746,197.039,191.499,193.161,236745.0
2022-06-04,195.746,197.039,191.499,193.161,236745.0
2022-06-05,195.746,197.039,191.499,193.161,236745.0
2022-06-06,195.746,197.039,191.499,193.161,236745.0
2022-06-07,193.53,196.669,188.729,191.314,239949.0
2022-06-08,191.314,193.161,190.206,191.499,99652.0
2022-06-09,191.129,191.129,181.434,183.558,453189.0
2022-06-10,183.558,183.835,176.91,179.772,367850.0
2022-06-11,183.558,183.835,176.91,179.772,367850.0
2022-06-12,183.558,183.835,176.91,179.772,367850.0
2022-06-13,177.279,178.203,171.37,174.232,751441.0
2022-06-14,175.894,183.927,172.478,181.157,450733.0
2022-06-15,183.466,186.143,180.511,184.574,371258.0
2022-06-16,187.067,187.067,173.032,174.232,256843.0
2022-06-17,175.433,180.049,174.602,178.018,237666.0
2022-06-18,175.433,180.049,174.602,178.018,237666.0
2022-06-19,175.433,180.049,174.602,178.018,237666.0
2022-06-20,178.203,180.419,175.71,177.002,123713.0
2022-06-21,177.095,179.311,172.755,172.755,144799.0
2022-06-22,170.816,172.201,164.722,170.447,330224.0
2022-06-23,169.893,171.093,164.168,166.015,209058.0
2022-06-24,169.893,171.093,164.168,166.015,209058.0
2022-06-25,169.893,171.093,164.168,166.015,209058.0
2022-06-26,169.893,171.093,164.168,166.015,209058.0
2022-06-27,168.323,173.586,168.231,170.539,157729.0
2022-06-28,170.539,172.94,168.6,168.877,180915.0
2022-06-29,168.415,168.415,163.152,165.922,189574.0
2022-06-30,162.506,162.783,154.473,156.32,286907.0
2022-07-01,154.196,163.429,153.827,161.583,218708.0
2022-07-02,154.196,163.429,153.827,161.583,218708.0
2022-07-03,154.196,163.429,153.827,161.583,218708.0
2022-07-04,165.184,165.184,157.889,157.889,137735.0
2022-07-05,160.567,163.152,155.858,159.828,199931.0
2022-07-06,161.398,166.846,161.398,165.83,159985.0
2022-07-07,166.753,169.8,163.891,169.708,189599.0
2022-07-08,171.739,171.739,166.476,170.539,103280.0
2022-07-09,171.739,171.739,166.476,170.539,103280.0
2022-07-10,171.739,171.739,166.476,170.539,103280.0
2022-07-11,170.908,170.908,162.044,164.814,189579.0
2022-07-12,161.583,165.091,153.088,164.999,410455.0
2022-07-13,163.06,164.814,157.058,157.982,291701.0
2022-07-14,157.982,157.982,152.349,153.365,276353.0
2022-07-15,153.365,157.335,149.856,156.966,176583.0
2022-07-16,153.365,157.335,149.856,156.966,176583.0
2022-07-17,153.365,157.335,149.856,156.966,176583.0
2022-07-18,156.966,162.783,156.966,162.321,178614.0
2022-07-19,161.675,166.569,160.198,166.569,147549.0
2022-07-20,166.569,168.323,164.076,165.091,141756.0
2022-07-21,165.091,170.631,163.429,170.17,144125.0
2022-07-22,170.816,176.725,168.877,174.879,151312.0
2022-07-23,170.816,176.725,168.877,174.879,151312.0
2022-07-24,170.816,176.725,168.877,174.879,151312.0
2022-07-25,173.955,177.372,171.832,174.232,141549.0
2022-07-26,176.264,176.264,166.476,166.938,153599.0
2022-07-27,166.938,169.246,164.722,164.722,132516.0
2022-07-28,165.368,168.877,165.368,168.231,124370.0
2022-07-29,168.969,173.401,168.969,173.309,191536.0
2022-07-30,168.969,173.401,168.969,173.309,191536.0
2022-07-31,168.969,173.401,168.969,173.309,191536.0
2022-08-01,172.94,172.94,166.938,168.877,253922.0
2022-08-02,167.677,167.677,162.691,163.891,171717.0
2022-08-03,163.799,167.861,161.952,167.861,121560.0
2022-08-04,168.046,168.692,166.661,167.584,111117.0
2022-08-05,168.785,170.354,164.353,165.276,114930.0
2022-08-06,168.785,170.354,164.353,165.276,114930.0
2022-08-07,168.785,170.354,164.353,165.276,114930.0
2022-08-08,167.123,171.37,166.753,170.354,153516.0
2022-08-09,171.739,173.586,167.492,168.877,174717.0
2022-08-10,168.508,178.203,164.537,178.203,182315.0
2022-08-11,177.556,178.48,172.847,175.71,134699.0
2022-08-12,174.602,181.527,173.955,179.403,159945.0
2022-08-13,174.602,181.527,173.955,179.403,159945.0
2022-08-14,174.602,181.527,173.955,179.403,159945.0
2022-08-15,180.419,181.157,177.372,178.203,122846.0
2022-08-16,178.203,178.849,175.433,176.633,150421.0
2022-08-17,176.633,177.002,169.523,170.077,166612.0
2022-08-18,172.201,175.525,171.093,174.048,178198.0
2022-08-19,173.586,173.586,168.785,170.077,192405.0
2022-08-20,173.586,173.586,168.785,170.077,192405.0
2022-08-21,173.586,173.586,168.785,170.077,192405.0
2022-08-22,168.785,170.077,164.353,164.353,144550.0
2022-08-23,163.891,168.415,162.506,164.076,116948.0
2022-08-24,164.076,169.062,161.121,167.215,195450.0
2022-08-25,169.431,170.539,166.292,168.138,115771.0
2022-08-26,169.616,170.539,164.353,164.999,192603.0
2022-08-27,169.616,170.539,164.353,164.999,192603.0
2022-08-28,169.616,170.539,164.353,164.999,192603.0
2022-08-29,162.229,166.384,161.121,166.015,130793.0
2022-08-30,166.015,171.462,165.922,168.969,293063.0
2022-08-31,168.969,173.494,168.969,169.8,205495.0
2022-09-01,166.753,168.046,163.429,164.907,150773.0
2022-09-02,166.107,166.846,159.551,165.368,169283.0
2022-09-03,166.107,166.846,159.551,165.368,169283.0
2022-09-04,166.107,166.846,159.551,165.368,169283.0
2022-09-05,161.675,166.015,160.198,163.614,130237.0
2022-09-06,164.722,171.462,164.63,168.138,201436.0
2022-09-07,167.492,170.447,164.814,169.893,359786.0
2022-09-08,173.586,176.818,170.077,173.586,386875.0
2022-09-09,173.586,179.772,173.217,178.48,342769.0
2022-09-10,173.586,179.772,173.217,178.48,342769.0
2022-09-11,173.586,179.772,173.217,178.48,342769.0
2022-09-12,178.48,183.743,176.079,182.819,289364.0
2022-09-13,182.819,183.835,175.894,175.987,333859.0
2022-09-14,174.509,177.741,169.339,170.816,276896.0
2022-09-15,171.739,174.14,170.447,171.462,189434.0
2022-09-16,170.077,174.417,167.492,173.955,222393.0
2022-09-17,170.077,174.417,167.492,173.955,222393.0
2022-09-18,170.077,174.417,167.492,173.955,222393.0
2022-09-19,173.032,176.079,170.447,174.786,174593.0
2022-09-20,173.771,175.433,159.644,164.907,329226.0
2022-09-21,162.968,169.154,162.044,168.508,425318.0
2022-09-22,165.922,167.4,160.659,160.659,193845.0
2022-09-23,160.198,164.168,158.905,162.968,184078.0
2022-09-24,160.198,164.168,158.905,162.968,184078.0
2022-09-25,160.198,164.168,158.905,162.968,184078.0
2022-09-26,160.567,161.398,152.626,154.842,293886.0
2022-09-27,155.766,155.95,145.332,146.163,394691.0
2022-09-28,144.409,147.733,139.977,146.44,455894.0
2022-09-29,146.809,146.809,137.761,140.069,329335.0
2022-09-30,139.423,142.839,137.484,142.839,257412.0
2022-10-01,139.423,142.839,137.484,142.839,257412.0
2022-10-02,139.423,142.839,137.484,142.839,257412.0
2022-10-03,141.916,143.67,136.745,143.393,213104.0
2022-10-04,145.701,147.179,143.116,145.147,172278.0
2022-10-05,146.348,146.625,137.207,138.869,147653.0
2022-10-06,139.423,146.255,139.423,143.578,607338.0
2022-10-07,143.578,144.778,138.5,138.5,147355.0
2022-10-08,143.578,144.778,138.5,138.5,147355.0
2022-10-09,143.578,144.778,138.5,138.5,147355.0
2022-10-10,136.561,144.963,135.268,140.069,151284.0
2022-10-11,139.423,145.24,138.684,144.316,203933.0
2022-10-12,144.316,145.701,138.592,143.208,352667.0
2022-10-13,143.208,147.271,138.592,144.501,254697.0
2022-10-14,146.809,148.933,144.963,146.902,182254.0
2022-10-15,146.809,148.933,144.963,146.902,182254.0
2022-10-16,146.809,148.933,144.963,146.902,182254.0
2022-10-17,148.194,154.011,145.332,151.426,366625.0
2022-10-18,153.365,153.365,149.395,151.241,137214.0
2022-10-19,152.257,152.257,142.1,142.1,288057.0
2022-10-20,142.1,145.886,139.423,144.501,360245.0
2022-10-21,143.116,146.809,138.776,140.438,158682.0
2022-10-22,143.116,146.809,138.776,140.438,158682.0
2022-10-23,143.116,146.809,138.776,140.438,158682.0
2022-10-24,144.316,144.501,139.423,143.578,151113.0
2022-10-25,144.039,147.271,140.9,147.271,184412.0
2022-10-26,146.717,149.764,143.116,148.287,268573.0
2022-10-27,148.102,150.872,143.67,147.733,343768.0
2022-10-28,146.255,152.349,144.132,149.672,231005.0
2022-10-29,146.255,152.349,144.132,149.672,231005.0
2022-10-30,146.255,152.349,144.132,149.672,231005.0
2022-10-31,150.41,154.011,147.733,153.642,218264.0
2022-11-01,154.196,160.475,154.196,156.781,302731.0
2022-11-02,152.257,160.013,147.733,158.997,545100.0
2022-11-03,155.212,158.813,155.212,157.982,299353.0
2022-11-04,157.889,162.783,156.135,162.783,137077.0
2022-11-05,157.889,162.783,156.135,162.783,137077.0
2022-11-06,157.889,162.783,156.135,162.783,137077.0
2022-11-07,162.506,167.4,159.274,160.382,236254.0
2022-11-08,159.644,160.198,156.043,157.889,483836.0
2022-11-09,157.889,160.198,156.689,158.813,235437.0
2022-11-10,155.673,162.783,145.147,162.691,672018.0
2022-11-11,163.245,166.384,162.321,163.614,381140.0
2022-11-12,163.245,166.384,162.321,163.614,381140.0
2022-11-13,163.245,166.384,162.321,163.614,381140.0
2022-11-14,164.26,166.199,161.029,162.968,529317.0
2022-11-15,162.506,168.046,159.736,166.661,287174.0
2022-11-16,164.353,166.292,158.905,160.105,300373.0
2022-11-17,158.905,163.337,154.658,156.874,308000.0
2022-11-18,156.874,159.182,154.75,156.32,258130.0
2022-11-19,156.874,159.182,154.75,156.32,258130.0
2022-11-20,156.874,159.182,154.75,156.32,258130.0
2022-11-21,155.766,156.689,152.257,155.119,232838.0
2022-11-22,155.119,156.966,153.55,154.935,160209.0
2022-11-23,155.489,156.043,153.642,154.473,303566.0
2022-11-24,155.027,163.799,155.027,159.921,244263.0
2022-11-25,159.921,160.29,156.043,159.274,272249.0
2022-11-26,159.921,160.29,156.043,159.274,272249.0
2022-11-27,159.921,160.29,156.043,159.274,272249.0
2022-11-28,158.628,160.105,155.304,157.335,144298.0
2022-11-29,157.797,158.997,156.874,157.243,154249.0
2022-11-30,157.243,158.351,153.734,154.196,282082.0
2022-12-01,157.982,160.29,155.95,157.151,253313.0
2022-12-02,156.043,159.736,155.027,159.274,249245.0
2022-12-03,156.043,159.736,155.027,159.274,249245.0
2022-12-04,156.043,159.736,155.027,159.274,249245.0
2022-12-05,159.274,164.353,157.889,162.968,201265.0
2022-12-06,162.044,164.353,160.475,160.844,202051.0
2022-12-07,160.382,160.844,156.504,158.813,136930.0
2022-12-08,158.813,161.767,158.166,160.844,282732.0
2022-12-09,161.398,164.907,160.29,164.26,174760.0
2022-12-10,161.398,164.907,160.29,164.26,174760.0
2022-12-11,161.398,164.907,160.29,164.26,174760.0
2022-12-12,161.675,163.706,160.659,162.044,115169.0
2022-12-13,160.752,170.17,157.982,165.368,288211.0
2022-12-14,165.276,169.523,162.783,167.215,209594.0
2022-12-15,165.276,165.276,154.565,155.581,747777.0
2022-12-16,156.966,158.813,151.611,152.626,327336.0
2022-12-17,156.966,158.813,151.611,152.626,327336.0
2022-12-18,156.966,158.813,151.611,152.626,327336.0
2022-12-19,152.349,153.273,147.271,150.226,285475.0
2022-12-20,149.118,150.503,146.255,149.764,249926.0
2022-12-21,150.041,155.581,150.041,154.196,239953.0
2022-12-22,154.288,155.673,151.426,153.734,140618.0
2022-12-23,154.011,160.475,154.011,157.889,167488.0
2022-12-24,154.011,160.475,154.011,157.889,167488.0
2022-12-25,154.011,160.475,154.011,157.889,167488.0
