,PEABB SS Equity,PEABB SS Equity,PEABB SS Equity,PEABB SS Equity,PEABB SS Equity
2018-05-16,55.7493,56.4508,55.6386,56.1185,832751.0
2018-05-17,56.1185,56.3031,55.4171,55.8232,646037.0
2018-05-18,55.8601,56.2662,55.4909,55.6755,542075.0
2018-05-19,55.8601,56.2662,55.4909,55.6755,542075.0
2018-05-20,55.8601,56.2662,55.4909,55.6755,542075.0
2018-05-21,55.7493,55.897,55.1217,55.454,546440.0
2018-05-22,55.454,55.9339,54.2725,54.4202,812020.0
2018-05-23,54.2725,54.4941,53.9033,54.2725,609399.0
2018-05-24,54.2356,54.531,53.7557,54.1987,479395.0
2018-05-25,54.3833,54.7525,53.5711,53.6449,500719.0
2018-05-26,54.3833,54.7525,53.5711,53.6449,500719.0
2018-05-27,54.3833,54.7525,53.5711,53.6449,500719.0
2018-05-28,53.9033,54.531,53.3495,53.3495,360484.0
2018-05-29,53.1649,53.1649,51.762,51.8727,888207.0
2018-05-30,51.9466,53.0542,51.3558,52.3158,707688.0
2018-05-31,52.8696,53.3495,51.9096,52.3527,1210003.0
2018-06-01,52.3527,53.7557,52.3158,53.3865,758209.0
2018-06-02,52.3527,53.7557,52.3158,53.3865,758209.0
2018-06-03,52.3527,53.7557,52.3158,53.3865,758209.0
2018-06-04,53.5341,53.6818,52.5004,52.7219,446130.0
2018-06-05,52.6111,53.0542,52.2788,52.3896,393951.0
2018-06-06,52.6111,53.0542,52.2788,52.3896,393951.0
2018-06-07,52.5373,53.128,52.1681,52.3158,449428.0
2018-06-08,52.205,52.205,51.6143,51.725,482364.0
2018-06-09,52.205,52.205,51.6143,51.725,482364.0
2018-06-10,52.205,52.205,51.6143,51.725,482364.0
2018-06-11,51.725,52.9803,51.5035,52.8327,820899.0
2018-06-12,52.8696,53.2757,51.6881,51.7989,523962.0
2018-06-13,51.8727,52.0204,51.2082,51.3928,451265.0
2018-06-14,51.0974,52.3896,51.0236,52.2419,682194.0
2018-06-15,51.9835,52.1312,50.7282,50.802,669159.0
2018-06-16,51.9835,52.1312,50.7282,50.802,669159.0
2018-06-17,51.9835,52.1312,50.7282,50.802,669159.0
2018-06-18,50.7282,51.725,50.3221,51.6143,460259.0
2018-06-19,51.2082,51.7989,50.5805,51.6143,615512.0
2018-06-20,52.5004,54.1249,52.3158,52.5742,1014775.0
2018-06-21,53.3865,53.3865,51.3189,51.725,1822141.0
2018-06-22,53.3865,53.3865,51.3189,51.725,1822141.0
2018-06-23,53.3865,53.3865,51.3189,51.725,1822141.0
2018-06-24,53.3865,53.3865,51.3189,51.725,1822141.0
2018-06-25,51.5774,51.5774,49.1037,49.4729,1129284.0
2018-06-26,49.6206,49.7683,48.3653,48.956,871548.0
2018-06-27,49.0668,49.879,48.1438,49.6575,870154.0
2018-06-28,49.5098,50.4328,48.5499,48.9191,632867.0
2018-06-29,49.4729,49.9529,49.1776,49.9529,469227.0
2018-06-30,49.4729,49.9529,49.1776,49.9529,469227.0
2018-07-01,49.4729,49.9529,49.1776,49.9529,469227.0
2018-07-02,49.4729,49.4729,48.1069,48.513,667816.0
2018-07-03,48.4761,48.5499,47.5531,47.8115,897977.0
2018-07-04,47.6638,48.2176,47.147,47.9223,519724.0
2018-07-05,48.1807,50.9866,48.1807,49.7683,1052617.0
2018-07-06,49.8421,50.1006,48.993,50.0636,866140.0
2018-07-07,49.8421,50.1006,48.993,50.0636,866140.0
2018-07-08,49.8421,50.1006,48.993,50.0636,866140.0
2018-07-09,50.1375,50.839,50.1375,50.6174,348484.0
2018-07-10,50.7282,50.8759,50.3221,50.802,346590.0
2018-07-11,50.4328,50.4328,49.7314,49.916,385941.0
2018-07-12,49.916,50.2482,49.436,50.1375,252902.0
2018-07-13,50.2852,52.0573,50.2852,51.9096,697885.0
2018-07-14,50.2852,52.0573,50.2852,51.9096,697885.0
2018-07-15,50.2852,52.0573,50.2852,51.9096,697885.0
2018-07-16,51.9096,52.2788,51.3928,52.0204,328753.0
2018-07-17,52.0942,52.6481,51.9466,52.2419,366524.0
2018-07-18,52.1681,52.4265,50.6544,50.7282,501822.0
2018-07-19,50.9128,51.282,50.4698,50.6544,364632.0
2018-07-20,50.6544,50.8759,49.8421,50.5436,311093.0
2018-07-21,50.6544,50.8759,49.8421,50.5436,311093.0
2018-07-22,50.6544,50.8759,49.8421,50.5436,311093.0
2018-07-23,50.359,50.359,48.9191,49.5837,678992.0
2018-07-24,49.8421,50.8759,49.6206,50.839,399937.0
2018-07-25,50.839,51.6512,50.3959,51.0236,562695.0
2018-07-26,51.2451,51.6512,50.7282,51.1343,509906.0
2018-07-27,51.2082,52.6481,51.2082,52.1312,425420.0
2018-07-28,51.2082,52.6481,51.2082,52.1312,425420.0
2018-07-29,51.2082,52.6481,51.2082,52.1312,425420.0
2018-07-30,52.3896,52.3896,51.8727,52.0573,271894.0
2018-07-31,52.1312,52.8696,52.1312,52.3158,258144.0
2018-08-01,52.3158,52.4265,50.9866,51.2082,272193.0
2018-08-02,51.0605,51.5774,50.6174,51.4297,257983.0
2018-08-03,51.5404,52.1312,51.5404,51.9096,226746.0
2018-08-04,51.5404,52.1312,51.5404,51.9096,226746.0
2018-08-05,51.5404,52.1312,51.5404,51.9096,226746.0
2018-08-06,52.0204,52.6111,51.4666,52.4634,382274.0
2018-08-07,52.5742,53.3495,52.1681,53.2019,341575.0
2018-08-08,53.2019,53.5711,52.7957,53.4972,359756.0
2018-08-09,53.4972,53.7557,53.2019,53.4603,236736.0
2018-08-10,53.2019,53.3495,52.6481,52.8327,279353.0
2018-08-11,53.2019,53.3495,52.6481,52.8327,279353.0
2018-08-12,53.2019,53.3495,52.6481,52.8327,279353.0
2018-08-13,53.1649,53.1649,51.762,52.1681,372397.0
2018-08-14,52.3527,52.6111,51.5035,52.2419,413975.0
2018-08-15,52.4265,52.9065,51.3189,51.5035,358342.0
2018-08-16,52.0204,52.0204,51.1343,51.9466,402831.0
2018-08-17,54.7894,57.1892,54.1987,56.3401,2481381.0
2018-08-18,54.7894,57.1892,54.1987,56.3401,2481381.0
2018-08-19,54.7894,57.1892,54.1987,56.3401,2481381.0
2018-08-20,56.4508,58.6291,56.4508,57.8907,1310264.0
2018-08-21,57.9645,59.4044,57.9645,58.9983,859309.0
2018-08-22,59.0721,60.5489,59.0721,60.2167,650851.0
2018-08-23,60.2536,61.1397,59.9582,60.069,529880.0
2018-08-24,59.7736,60.7705,59.3306,59.6998,647693.0
2018-08-25,59.7736,60.7705,59.3306,59.6998,647693.0
2018-08-26,59.7736,60.7705,59.3306,59.6998,647693.0
2018-08-27,59.9951,61.2874,59.9951,60.9551,603977.0
2018-08-28,61.6566,61.9519,60.5859,60.992,530360.0
2018-08-29,60.9182,61.3612,60.1059,60.1059,467424.0
2018-08-30,60.1059,60.8074,60.0321,60.4013,432532.0
2018-08-31,60.4751,61.5458,59.7367,60.8443,543169.0
2018-09-01,60.4751,61.5458,59.7367,60.8443,543169.0
2018-09-02,60.4751,61.5458,59.7367,60.8443,543169.0
2018-09-03,60.9182,61.435,60.6597,60.992,301282.0
2018-09-04,60.9182,61.1766,59.9951,60.4382,425144.0
2018-09-05,60.4382,61.1766,60.2905,60.2905,376479.0
2018-09-06,60.2167,60.8074,59.9582,60.4382,254880.0
2018-09-07,60.4382,60.8074,59.9213,60.2167,255701.0
2018-09-08,60.4382,60.8074,59.9213,60.2167,255701.0
2018-09-09,60.4382,60.8074,59.9213,60.2167,255701.0
2018-09-10,60.1797,61.0289,59.8844,60.6228,289783.0
2018-09-11,60.6228,61.2504,59.9951,60.9551,416931.0
2018-09-12,60.9182,61.915,60.9182,61.1766,316598.0
2018-09-13,61.2135,62.3211,60.6228,61.5458,469698.0
2018-09-14,62.0627,62.2473,61.3243,61.915,332151.0
2018-09-15,62.0627,62.2473,61.3243,61.915,332151.0
2018-09-16,62.0627,62.2473,61.3243,61.915,332151.0
2018-09-17,61.6935,63.0595,61.6935,62.8749,543542.0
2018-09-18,62.7272,63.3918,61.9888,62.2842,420477.0
2018-09-19,62.3211,63.2441,62.0627,62.1365,619186.0
2018-09-20,62.0258,62.0258,60.512,60.9551,599569.0
2018-09-21,60.9182,61.8042,60.8443,61.0289,404351.0
2018-09-22,60.9182,61.8042,60.8443,61.0289,404351.0
2018-09-23,60.9182,61.8042,60.8443,61.0289,404351.0
2018-09-24,60.5489,61.2504,60.4382,60.8443,295116.0
2018-09-25,60.8443,61.1028,60.1797,60.3643,269904.0
2018-09-26,60.5489,60.5489,59.6998,60.069,228126.0
2018-09-27,59.7367,60.9182,59.6998,60.7705,290696.0
2018-09-28,60.5859,60.5859,59.7736,60.069,240084.0
2018-09-29,60.5859,60.5859,59.7736,60.069,240084.0
2018-09-30,60.5859,60.5859,59.7736,60.069,240084.0
2018-10-01,59.9213,60.8074,59.9213,60.2905,232069.0
2018-10-02,60.1797,60.7336,59.7736,60.7336,251280.0
2018-10-03,60.6966,61.0289,60.4751,60.8074,252296.0
2018-10-04,60.5859,60.6228,58.4814,58.9245,546144.0
2018-10-05,58.9245,59.1091,57.8538,58.1861,311287.0
2018-10-06,58.9245,59.1091,57.8538,58.1861,311287.0
2018-10-07,58.9245,59.1091,57.8538,58.1861,311287.0
2018-10-08,58.223,58.2599,57.5953,58.0384,225497.0
2018-10-09,58.0753,58.5183,56.7462,57.3738,306692.0
2018-10-10,57.1154,57.2631,56.0078,56.2293,296754.0
2018-10-11,55.3432,55.6386,53.8664,55.1955,479340.0
2018-10-12,55.3063,56.0078,55.0479,55.0479,474758.0
2018-10-13,55.3063,56.0078,55.0479,55.0479,474758.0
2018-10-14,55.3063,56.0078,55.0479,55.0479,474758.0
2018-10-15,54.8263,55.5647,54.4941,55.1955,285621.0
2018-10-16,55.0848,56.7462,54.531,56.3031,426370.0
2018-10-17,56.7831,57.3738,56.3031,57.0046,404959.0
2018-10-18,56.8939,58.1122,56.377,56.8569,495628.0
2018-10-19,56.82,56.82,54.8633,55.7863,481915.0
2018-10-20,56.82,56.82,54.8633,55.7863,481915.0
2018-10-21,56.82,56.82,54.8633,55.7863,481915.0
2018-10-22,55.8601,56.5985,55.8232,56.1185,241715.0
2018-10-23,55.9339,55.9339,53.8664,54.0879,480736.0
2018-10-24,54.2356,55.2694,53.9772,54.0879,234789.0
2018-10-25,53.3865,54.7894,52.8696,54.3833,275998.0
2018-10-26,54.0879,54.6048,53.2019,54.2725,258257.0
2018-10-27,54.0879,54.6048,53.2019,54.2725,258257.0
2018-10-28,54.0879,54.6048,53.2019,54.2725,258257.0
2018-10-29,54.1987,58.0384,53.9772,57.5215,822003.0
2018-10-30,57.5215,58.7399,56.6354,58.5553,470824.0
2018-10-31,58.9614,59.6998,58.5553,59.5152,506512.0
2018-11-01,59.5521,60.3643,58.5553,58.7029,1800177.0
2018-11-02,59.0352,59.4413,56.82,58.0753,334883.0
2018-11-03,59.0352,59.4413,56.82,58.0753,334883.0
2018-11-04,59.0352,59.4413,56.82,58.0753,334883.0
2018-11-05,57.8538,58.666,57.6323,58.5553,337955.0
2018-11-06,58.5922,58.7768,58.0015,58.5922,309106.0
2018-11-07,58.7029,59.2198,58.2599,59.2198,255089.0
2018-11-08,59.6259,60.1059,58.6291,58.9245,345505.0
2018-11-09,60.5489,63.1334,59.9213,62.5426,1291505.0
2018-11-10,60.5489,63.1334,59.9213,62.5426,1291505.0
2018-11-11,60.5489,63.1334,59.9213,62.5426,1291505.0
2018-11-12,61.5458,61.6566,55.6017,56.2662,2499195.0
2018-11-13,56.2662,56.7831,54.4571,54.7894,943539.0
2018-11-14,55.0109,55.2325,53.7557,54.3833,531988.0
2018-11-15,54.3833,55.0848,53.5711,53.7557,501736.0
2018-11-16,53.7557,55.4171,53.7557,54.9371,610906.0
2018-11-17,53.7557,55.4171,53.7557,54.9371,610906.0
2018-11-18,53.7557,55.4171,53.7557,54.9371,610906.0
2018-11-19,54.6417,56.2293,54.6048,54.8633,672385.0
2018-11-20,54.8263,55.1217,53.8295,54.2725,562587.0
2018-11-21,54.1987,54.6048,52.6111,54.0141,486132.0
2018-11-22,53.7557,54.2725,53.5341,53.7187,183955.0
2018-11-23,53.0173,53.9403,52.9803,53.4972,326868.0
2018-11-24,53.0173,53.9403,52.9803,53.4972,326868.0
2018-11-25,53.0173,53.9403,52.9803,53.4972,326868.0
2018-11-26,53.4603,55.1955,53.4603,55.0479,504762.0
2018-11-27,55.0479,55.3801,54.0879,54.1987,357121.0
2018-11-28,54.3095,55.5278,54.3095,55.2325,619795.0
2018-11-29,55.3063,56.0816,54.9002,55.5647,400198.0
2018-11-30,55.5647,55.7493,54.3095,54.4202,467262.0
2018-12-01,55.5647,55.7493,54.3095,54.4202,467262.0
2018-12-02,55.5647,55.7493,54.3095,54.4202,467262.0
2018-12-03,54.7894,55.0848,53.7187,53.8664,462726.0
2018-12-04,53.9033,54.4941,53.7557,53.7926,573075.0
2018-12-05,53.1649,53.8664,52.5004,53.0542,364085.0
2018-12-06,52.6481,53.0173,51.2451,51.282,473229.0
2018-12-07,51.6512,52.8696,51.6512,51.9096,489301.0
2018-12-08,51.6512,52.8696,51.6512,51.9096,489301.0
2018-12-09,51.6512,52.8696,51.6512,51.9096,489301.0
2018-12-10,51.8358,52.0942,51.0974,51.3928,419071.0
2018-12-11,51.6881,52.6111,51.6881,52.0204,299549.0
2018-12-12,51.9096,52.9803,51.9096,52.7588,437911.0
2018-12-13,52.7957,53.9403,52.7957,53.1649,456214.0
2018-12-14,53.1649,53.7557,52.3896,53.2757,382663.0
2018-12-15,53.1649,53.7557,52.3896,53.2757,382663.0
2018-12-16,53.1649,53.7557,52.3896,53.2757,382663.0
2018-12-17,53.2757,53.7187,52.685,53.4234,533729.0
2018-12-18,53.4234,53.4972,52.5373,53.2019,343758.0
2018-12-19,53.3495,54.1987,53.2019,54.0141,221151.0
2018-12-20,53.6818,53.6818,52.9434,53.2757,252917.0
2018-12-21,52.4265,54.3833,52.3158,53.4603,390916.0
2018-12-22,52.4265,54.3833,52.3158,53.4603,390916.0
2018-12-23,52.4265,54.3833,52.3158,53.4603,390916.0
2018-12-24,52.4265,54.3833,52.3158,53.4603,390916.0
2018-12-25,52.4265,54.3833,52.3158,53.4603,390916.0
2018-12-26,52.4265,54.3833,52.3158,53.4603,390916.0
2018-12-27,53.3126,54.4941,50.4328,51.0974,591246.0
2018-12-28,51.6512,53.7187,51.5035,53.4603,440334.0
2018-12-29,51.6512,53.7187,51.5035,53.4603,440334.0
2018-12-30,51.6512,53.7187,51.5035,53.4603,440334.0
2018-12-31,51.6512,53.7187,51.5035,53.4603,440334.0
2019-01-01,51.6512,53.7187,51.5035,53.4603,440334.0
2019-01-02,53.4603,53.7187,52.4265,52.6111,284056.0
2019-01-03,52.6111,53.9772,52.4634,53.0173,366755.0
2019-01-04,53.0173,54.4202,53.0173,54.2725,270240.0
2019-01-05,53.0173,54.4202,53.0173,54.2725,270240.0
2019-01-06,53.0173,54.4202,53.0173,54.2725,270240.0
2019-01-07,54.6417,55.4171,54.4202,54.4941,313324.0
2019-01-08,54.5679,55.3432,54.3095,54.531,328400.0
2019-01-09,54.9371,54.9371,54.051,54.2725,411599.0
2019-01-10,54.3095,54.3833,53.7557,53.9772,229328.0
2019-01-11,53.9772,54.6417,53.9403,54.1618,418907.0
2019-01-12,53.9772,54.6417,53.9403,54.1618,418907.0
2019-01-13,53.9772,54.6417,53.9403,54.1618,418907.0
2019-01-14,54.051,54.4941,53.8295,54.0879,200832.0
2019-01-15,54.0879,54.8633,53.4234,53.4234,344693.0
2019-01-16,53.608,54.1618,53.4603,53.7926,354704.0
2019-01-17,53.608,54.9371,53.2388,54.6048,355782.0
2019-01-18,54.6417,55.7493,54.6048,55.4171,419200.0
2019-01-19,54.6417,55.7493,54.6048,55.4171,419200.0
2019-01-20,54.6417,55.7493,54.6048,55.4171,419200.0
2019-01-21,55.7493,55.7493,53.8664,54.8263,398227.0
2019-01-22,54.4941,55.0848,53.9403,54.2356,190612.0
2019-01-23,54.2725,54.2725,53.3126,53.5341,304084.0
2019-01-24,53.4234,54.0141,52.9434,53.4234,437075.0
2019-01-25,53.5711,54.3464,53.5711,54.051,199179.0
2019-01-26,53.5711,54.3464,53.5711,54.051,199179.0
2019-01-27,53.5711,54.3464,53.5711,54.051,199179.0
2019-01-28,54.051,54.8263,53.5341,53.6818,276025.0
2019-01-29,53.6818,54.6787,53.608,53.7187,226155.0
2019-01-30,53.5341,54.6787,53.4972,54.3095,376608.0
2019-01-31,55.0109,56.82,55.0109,55.6017,814249.0
2019-02-01,56.0078,56.0078,54.4941,55.3801,624185.0
2019-02-02,56.0078,56.0078,54.4941,55.3801,624185.0
2019-02-03,56.0078,56.0078,54.4941,55.3801,624185.0
2019-02-04,55.3801,55.5647,54.5679,55.0109,414688.0
2019-02-05,55.3801,56.7462,55.3801,56.4508,604399.0
2019-02-06,56.4508,57.4107,56.2293,56.6723,606829.0
2019-02-07,57.2261,57.2261,55.8601,56.1555,705154.0
2019-02-08,58.7029,61.3243,58.4814,58.7029,1862053.0
2019-02-09,58.7029,61.3243,58.4814,58.7029,1862053.0
2019-02-10,58.7029,61.3243,58.4814,58.7029,1862053.0
2019-02-11,58.9245,60.1428,58.1861,59.9951,973332.0
2019-02-12,60.3643,60.512,59.0352,60.3643,847453.0
2019-02-13,60.4013,60.8443,58.9245,59.1091,790767.0
2019-02-14,59.1829,59.8475,58.1122,58.5183,566522.0
2019-02-15,58.4814,59.0721,58.223,58.7399,527787.0
2019-02-16,58.4814,59.0721,58.223,58.7399,527787.0
2019-02-17,58.4814,59.0721,58.223,58.7399,527787.0
2019-02-18,58.8506,58.9614,58.2599,58.4814,344851.0
2019-02-19,58.7768,58.9245,58.0015,58.7399,321826.0
2019-02-20,58.9614,59.8844,58.7029,59.5521,499133.0
2019-02-21,59.5521,61.0658,59.3675,60.7336,683069.0
2019-02-22,60.6228,61.1397,60.4382,60.5489,455385.0
2019-02-23,60.6228,61.1397,60.4382,60.5489,455385.0
2019-02-24,60.6228,61.1397,60.4382,60.5489,455385.0
2019-02-25,60.5489,60.9551,59.7367,60.0321,244133.0
2019-02-26,60.0321,61.3981,59.7367,60.4382,337572.0
2019-02-27,60.4382,60.4751,59.6998,60.1059,315071.0
2019-02-28,60.069,60.1059,59.146,59.5152,432329.0
2019-03-01,59.9213,59.9213,58.9983,59.146,268208.0
2019-03-02,59.9213,59.9213,58.9983,59.146,268208.0
2019-03-03,59.9213,59.9213,58.9983,59.146,268208.0
2019-03-04,59.146,60.1797,59.146,60.0321,178318.0
2019-03-05,59.9582,59.9582,59.2198,59.7367,200370.0
2019-03-06,59.7367,59.7367,59.146,59.3306,128367.0
2019-03-07,59.2567,59.2567,57.9645,58.1122,295081.0
2019-03-08,57.9645,58.1491,57.4107,58.0753,234660.0
2019-03-09,57.9645,58.1491,57.4107,58.0753,234660.0
2019-03-10,57.9645,58.1491,57.4107,58.0753,234660.0
2019-03-11,58.0753,58.6291,57.8907,58.3337,343441.0
2019-03-12,58.3707,58.9614,58.2599,58.5183,227447.0
2019-03-13,58.5183,59.2567,58.2968,59.2567,559917.0
2019-03-14,59.2567,59.6629,58.666,58.7768,358574.0
2019-03-15,59.0721,59.5152,58.8875,59.146,348668.0
2019-03-16,59.0721,59.5152,58.8875,59.146,348668.0
2019-03-17,59.0721,59.5152,58.8875,59.146,348668.0
2019-03-18,59.146,60.3643,59.146,59.9951,371414.0
2019-03-19,60.0321,60.1059,59.146,59.4783,453138.0
2019-03-20,59.146,60.2167,57.4107,59.1091,447809.0
2019-03-21,59.1091,59.8105,58.5183,59.2937,555844.0
2019-03-22,59.6629,59.8844,58.2599,58.2968,309198.0
2019-03-23,59.6629,59.8844,58.2599,58.2968,309198.0
2019-03-24,59.6629,59.8844,58.2599,58.2968,309198.0
2019-03-25,57.9645,58.9614,57.9276,58.4445,282720.0
2019-03-26,58.7029,58.8137,58.0753,58.1491,282032.0
2019-03-27,58.1861,58.9983,57.8538,58.1122,282361.0
2019-03-28,58.2599,59.2198,57.9645,58.8506,281085.0
2019-03-29,59.0721,59.7736,59.0352,59.3306,451251.0
2019-03-30,59.0721,59.7736,59.0352,59.3306,451251.0
2019-03-31,59.0721,59.7736,59.0352,59.3306,451251.0
2019-04-01,59.5743,60.7705,59.5743,60.7262,350887.0
2019-04-02,60.5489,60.7705,59.9951,60.1428,305716.0
2019-04-03,60.1797,62.1365,60.1797,61.915,544978.0
2019-04-04,61.472,62.2842,61.472,62.0627,370111.0
2019-04-05,62.1365,62.6165,62.0627,62.0627,323318.0
2019-04-06,62.1365,62.6165,62.0627,62.0627,323318.0
2019-04-07,62.1365,62.6165,62.0627,62.0627,323318.0
2019-04-08,62.1734,62.7272,61.8042,62.4319,332913.0
2019-04-09,62.5796,62.7272,61.1766,61.2504,389470.0
2019-04-10,61.2874,62.358,61.2874,62.2104,218258.0
2019-04-11,62.2104,62.6903,61.9888,62.395,245741.0
2019-04-12,62.395,63.5764,62.395,63.0226,325832.0
2019-04-13,62.395,63.5764,62.395,63.0226,325832.0
2019-04-14,62.395,63.5764,62.395,63.0226,325832.0
2019-04-15,63.2072,64.1671,62.6534,64.1671,431294.0
2019-04-16,64.241,65.3855,64.0564,64.3517,531202.0
2019-04-17,64.9794,65.2378,64.0194,64.8686,356707.0
2019-04-18,64.7948,64.9794,64.1302,64.4625,236781.0
2019-04-19,64.7948,64.9794,64.1302,64.4625,236781.0
2019-04-20,64.7948,64.9794,64.1302,64.4625,236781.0
2019-04-21,64.7948,64.9794,64.1302,64.4625,236781.0
2019-04-22,64.7948,64.9794,64.1302,64.4625,236781.0
2019-04-23,64.6102,64.9794,63.761,64.8317,384223.0
2019-04-24,64.9794,65.5332,64.7209,65.4962,287110.0
2019-04-25,65.4962,66.2346,64.9424,65.607,442389.0
2019-04-26,65.4593,65.4593,63.9825,64.3517,429558.0
2019-04-27,65.4593,65.4593,63.9825,64.3517,429558.0
2019-04-28,65.4593,65.4593,63.9825,64.3517,429558.0
2019-04-29,64.241,64.5732,63.6133,64.5732,348560.0
2019-04-30,64.6102,64.7948,63.9456,64.0933,151098.0
2019-05-01,64.6102,64.7948,63.9456,64.0933,151098.0
2019-05-02,64.3886,64.7209,63.8348,64.5732,345400.0
2019-05-03,64.9794,64.9794,64.1671,64.4994,293440.0
2019-05-04,64.9794,64.9794,64.1671,64.4994,293440.0
2019-05-05,64.9794,64.9794,64.1671,64.4994,293440.0
2019-05-06,63.3918,63.3918,62.2842,63.1703,563702.0
2019-05-07,63.2072,63.9456,62.5057,62.8011,374227.0
2019-05-08,62.7642,62.8011,61.8781,62.395,559527.0
2019-05-09,62.395,64.9794,61.2135,63.281,1315527.0
2019-05-10,64.0575,65.2222,62.194,62.4269,688378.0
2019-05-11,64.0575,65.2222,62.194,62.4269,688378.0
2019-05-12,64.0575,65.2222,62.194,62.4269,688378.0
2019-05-13,62.5434,62.7763,60.0199,60.8352,818191.0
2019-05-14,60.7964,61.8058,60.4858,61.534,366134.0
2019-05-15,61.9222,62.2328,60.5634,61.107,334748.0
2019-05-16,61.107,62.2328,61.0681,62.0775,346215.0
2019-05-17,62.1163,62.3493,61.5728,61.7669,257772.0
2019-05-18,62.1163,62.3493,61.5728,61.7669,257772.0
2019-05-19,62.1163,62.3493,61.5728,61.7669,257772.0
2019-05-20,61.7669,61.8446,60.1752,60.3305,252583.0
2019-05-21,60.3693,61.534,60.1752,61.2234,271977.0
2019-05-22,61.2234,61.2234,60.4858,60.874,299433.0
2019-05-23,60.874,60.874,59.2823,59.6705,231234.0
2019-05-24,60.1752,60.6023,58.7776,59.1658,467571.0
2019-05-25,60.1752,60.6023,58.7776,59.1658,467571.0
2019-05-26,60.1752,60.6023,58.7776,59.1658,467571.0
2019-05-27,59.7482,59.7482,58.9329,59.6317,187263.0
2019-05-28,59.5929,59.5929,58.5447,59.3211,611299.0
2019-05-29,58.2729,59.6317,58.2729,59.0105,318483.0
2019-05-30,58.2729,59.6317,58.2729,59.0105,318483.0
2019-05-31,58.7388,58.7388,57.8458,58.1564,508287.0
2019-06-01,58.7388,58.7388,57.8458,58.1564,508287.0
2019-06-02,58.7388,58.7388,57.8458,58.1564,508287.0
2019-06-03,58.1176,59.3211,57.7682,59.1658,480694.0
2019-06-04,59.1658,60.8352,58.6999,60.1752,322469.0
2019-06-05,60.1752,60.7187,59.5152,59.9423,423471.0
2019-06-06,60.1752,60.7187,59.5152,59.9423,423471.0
2019-06-07,59.9423,61.6505,59.9423,61.3787,511916.0
2019-06-08,59.9423,61.6505,59.9423,61.3787,511916.0
2019-06-09,59.9423,61.6505,59.9423,61.3787,511916.0
2019-06-10,61.7281,62.4657,61.6505,62.1552,338885.0
2019-06-11,62.2716,63.3198,62.2716,62.6987,312347.0
2019-06-12,62.854,63.1646,62.2328,62.7375,185632.0
2019-06-13,62.5046,63.0869,62.2328,62.8152,284387.0
2019-06-14,62.8152,63.0093,61.6893,61.8058,210239.0
2019-06-15,62.8152,63.0093,61.6893,61.8058,210239.0
2019-06-16,62.8152,63.0093,61.6893,61.8058,210239.0
2019-06-17,61.8446,62.0775,61.3399,61.3399,209968.0
2019-06-18,61.2234,61.7281,60.4081,61.5728,459473.0
2019-06-19,61.3399,61.534,60.5634,60.7187,339697.0
2019-06-20,60.9517,61.3399,60.1752,60.1752,825357.0
2019-06-21,60.9517,61.3399,60.1752,60.1752,825357.0
2019-06-22,60.9517,61.3399,60.1752,60.1752,825357.0
2019-06-23,60.9517,61.3399,60.1752,60.1752,825357.0
2019-06-24,59.9423,60.7964,59.554,59.6705,348850.0
2019-06-25,59.7093,60.0199,59.4376,59.5929,204605.0
2019-06-26,59.3988,59.5929,59.0882,59.0882,203318.0
2019-06-27,59.1658,59.9811,59.1658,59.9811,374993.0
2019-06-28,59.9811,61.9611,59.9423,61.6116,671771.0
2019-06-29,59.9811,61.9611,59.9423,61.6116,671771.0
2019-06-30,59.9811,61.9611,59.9423,61.6116,671771.0
2019-07-01,62.1552,62.4657,61.2622,61.7281,486688.0
2019-07-02,61.7669,62.1163,61.6116,61.8446,319825.0
2019-07-03,61.8446,64.5622,61.8446,64.0963,830800.0
2019-07-04,64.7563,66.7362,64.7563,66.2316,662067.0
2019-07-05,66.7751,66.9692,65.1057,65.4939,678865.0
2019-07-06,66.7751,66.9692,65.1057,65.4939,678865.0
2019-07-07,66.7751,66.9692,65.1057,65.4939,678865.0
2019-07-08,65.4551,65.7657,64.9504,64.9504,326228.0
2019-07-09,64.9892,65.4939,64.6786,65.2998,243128.0
2019-07-10,65.261,65.9598,64.8728,65.5716,234654.0
2019-07-11,65.4939,65.9986,65.2222,65.6104,280053.0
2019-07-12,65.4939,66.348,65.2998,66.3092,177881.0
2019-07-13,65.4939,66.348,65.2998,66.3092,177881.0
2019-07-14,65.4939,66.348,65.2998,66.3092,177881.0
2019-07-15,66.2316,66.6974,65.6492,66.0374,191028.0
2019-07-16,65.8433,66.8139,65.8433,66.6198,353866.0
2019-07-17,66.8915,66.8915,66.0763,66.1927,210375.0
2019-07-18,66.1927,66.1927,64.9504,65.2222,181830.0
2019-07-19,66.8915,66.8915,64.6786,65.1057,511377.0
2019-07-20,66.8915,66.8915,64.6786,65.1057,511377.0
