,SWEDA SS Equity,SWEDA SS Equity,SWEDA SS Equity,SWEDA SS Equity,SWEDA SS Equity
2018-10-27,148.566,148.639,145.444,147.404,4418769.0
2018-10-28,148.566,148.639,145.444,147.404,4418769.0
2018-10-29,147.84,149.147,147.622,148.203,2686877.0
2018-10-30,148.348,149.219,147.041,149.219,2241074.0
2018-10-31,149.582,150.672,149.147,149.655,2889150.0
2018-11-01,149.655,150.163,147.912,148.784,2600307.0
2018-11-02,150.018,150.163,148.203,149.074,1071125.0
2018-11-03,150.018,150.163,148.203,149.074,1071125.0
2018-11-04,150.018,150.163,148.203,149.074,1071125.0
2018-11-05,148.639,150.018,147.985,149.292,2532125.0
2018-11-06,149.437,150.091,149.147,149.582,1654396.0
2018-11-07,150.309,151.18,150.018,150.236,2023007.0
2018-11-08,151.398,151.616,150.526,151.035,1894309.0
2018-11-09,150.744,151.761,150.236,151.107,1776508.0
2018-11-10,150.744,151.761,150.236,151.107,1776508.0
2018-11-11,150.744,151.761,150.236,151.107,1776508.0
2018-11-12,151.107,151.906,150.018,150.018,1638772.0
2018-11-13,150.309,151.035,149.365,150.018,1660345.0
2018-11-14,149.582,150.309,148.711,149.365,2033048.0
2018-11-15,149.8,150.018,147.912,148.493,2762603.0
2018-11-16,148.856,150.018,148.856,149.873,2532853.0
2018-11-17,148.856,150.018,148.856,149.873,2532853.0
2018-11-18,148.856,150.018,148.856,149.873,2532853.0
2018-11-19,149.946,150.599,149.51,149.655,1868447.0
2018-11-20,149.074,149.292,146.17,146.533,2609862.0
2018-11-21,147.186,147.549,145.226,146.968,2765356.0
2018-11-22,146.823,147.186,145.189,145.952,1420572.0
2018-11-23,146.315,147.985,145.516,147.767,1935859.0
2018-11-24,146.315,147.985,145.516,147.767,1935859.0
2018-11-25,146.315,147.985,145.516,147.767,1935859.0
2018-11-26,148.348,149.655,147.912,149.582,2107006.0
2018-11-27,149.946,152.487,149.728,151.979,2884764.0
2018-11-28,152.487,152.777,151.107,152.487,2058158.0
2018-11-29,152.995,153.576,151.398,152.995,1874834.0
2018-11-30,152.995,153.939,151.616,153.576,2788867.0
2018-12-01,152.995,153.939,151.616,153.576,2788867.0
2018-12-02,152.995,153.939,151.616,153.576,2788867.0
2018-12-03,155.755,155.755,153.431,153.431,2187109.0
2018-12-04,154.157,154.23,150.962,151.18,2839670.0
2018-12-05,150.672,150.817,149.582,150.091,1933455.0
2018-12-06,149.219,149.728,145.952,145.952,2995460.0
2018-12-07,146.533,150.962,146.533,149.8,2226470.0
2018-12-08,146.533,150.962,146.533,149.8,2226470.0
2018-12-09,146.533,150.962,146.533,149.8,2226470.0
2018-12-10,149.365,149.437,146.242,146.242,2854135.0
2018-12-11,146.46,148.421,146.024,147.84,2864609.0
2018-12-12,147.985,151.325,147.985,151.325,2682274.0
2018-12-13,151.398,151.543,147.695,148.929,2659439.0
2018-12-14,148.566,149.8,147.912,148.856,2277749.0
2018-12-15,148.566,149.8,147.912,148.856,2277749.0
2018-12-16,148.566,149.8,147.912,148.856,2277749.0
2018-12-17,148.856,149.8,147.404,147.404,1967504.0
2018-12-18,147.404,147.549,145.444,146.024,3791999.0
2018-12-19,146.533,147.695,145.734,146.605,3106738.0
2018-12-20,145.589,147.331,144.245,145.153,4251070.0
2018-12-21,145.117,145.371,141.704,143.193,5775282.0
2018-12-22,145.117,145.371,141.704,143.193,5775282.0
2018-12-23,145.117,145.371,141.704,143.193,5775282.0
2018-12-24,145.117,145.371,141.704,143.193,5775282.0
2018-12-25,145.117,145.371,141.704,143.193,5775282.0
2018-12-26,145.117,145.371,141.704,143.193,5775282.0
2018-12-27,143.41,144.064,140.252,140.869,3150585.0
2018-12-28,141.232,143.991,141.232,143.592,2631579.0
2018-12-29,141.232,143.991,141.232,143.592,2631579.0
2018-12-30,141.232,143.991,141.232,143.592,2631579.0
2018-12-31,141.232,143.991,141.232,143.592,2631579.0
2019-01-01,141.232,143.991,141.232,143.592,2631579.0
2019-01-02,141.704,144.318,139.925,143.81,1924197.0
2019-01-03,142.793,145.153,142.721,143.919,1643869.0
2019-01-04,144.863,148.13,144.137,147.84,2334581.0
2019-01-05,144.863,148.13,144.137,147.84,2334581.0
2019-01-06,144.863,148.13,144.137,147.84,2334581.0
2019-01-07,148.856,149.147,146.605,148.058,2227192.0
2019-01-08,147.622,149.437,147.622,148.348,2204809.0
2019-01-09,149.002,149.873,147.84,149.219,1910385.0
2019-01-10,149.582,151.906,149.51,151.325,3037678.0
2019-01-11,152.487,153.867,151.906,152.051,2691158.0
2019-01-12,152.487,153.867,151.906,152.051,2691158.0
2019-01-13,152.487,153.867,151.906,152.051,2691158.0
2019-01-14,152.487,153.286,151.906,152.705,2032110.0
2019-01-15,153.286,154.23,151.543,152.197,1870330.0
2019-01-16,152.85,154.012,151.979,153.794,4086066.0
2019-01-17,152.995,155.682,152.632,154.084,2766595.0
2019-01-18,155.682,155.827,154.084,155.682,3281158.0
2019-01-19,155.682,155.827,154.084,155.682,3281158.0
2019-01-20,155.682,155.827,154.084,155.682,3281158.0
2019-01-21,155.755,155.972,154.811,155.319,1187153.0
2019-01-22,154.084,154.375,151.979,153.504,2394989.0
2019-01-23,153.141,153.213,149.728,150.599,4773366.0
2019-01-24,150.89,153.213,150.672,152.632,2828262.0
2019-01-25,153.213,154.302,152.85,153.213,2666888.0
2019-01-26,153.213,154.302,152.85,153.213,2666888.0
2019-01-27,153.213,154.302,152.85,153.213,2666888.0
2019-01-28,153.358,153.649,151.47,151.979,2473222.0
2019-01-29,145.661,148.639,145.589,148.348,6122703.0
2019-01-30,148.348,149.873,146.46,149.437,3658507.0
2019-01-31,149.437,150.018,147.331,148.929,4930746.0
2019-02-01,148.929,149.292,148.058,148.784,2298437.0
2019-02-02,148.929,149.292,148.058,148.784,2298437.0
2019-02-03,148.929,149.292,148.058,148.784,2298437.0
2019-02-04,148.711,149.946,148.13,149.8,2427427.0
2019-02-05,149.292,152.051,149.147,151.833,2779221.0
2019-02-06,151.761,151.979,150.89,150.962,2657747.0
2019-02-07,150.962,152.269,149.946,149.946,2038684.0
2019-02-08,150.018,150.962,149.147,149.946,1989717.0
2019-02-09,150.018,150.962,149.147,149.946,1989717.0
2019-02-10,150.018,150.962,149.147,149.946,1989717.0
2019-02-11,150.454,151.979,149.946,151.035,2032017.0
2019-02-12,151.325,151.906,149.873,150.381,3076309.0
2019-02-13,151.107,151.107,149.219,149.728,2669283.0
2019-02-14,150.236,150.309,148.421,149.074,2196908.0
2019-02-15,149.002,152.197,148.639,152.197,3337109.0
2019-02-16,149.002,152.197,148.639,152.197,3337109.0
2019-02-17,149.002,152.197,148.639,152.197,3337109.0
2019-02-18,151.979,152.705,150.599,151.761,1840786.0
2019-02-19,152.124,153.504,151.761,153.068,2423649.0
2019-02-20,143.955,145.734,131.175,132.192,27236384.0
2019-02-21,127.072,127.109,118.141,119.848,26122675.0
2019-02-22,120.574,126.129,120.537,124.458,17670956.0
2019-02-23,120.574,126.129,120.537,124.458,17670956.0
2019-02-24,120.574,126.129,120.537,124.458,17670956.0
2019-02-25,126.564,127.072,125.112,125.911,6819487.0
2019-02-26,125.983,126.201,120.247,120.973,9209755.0
2019-02-27,117.996,123.805,117.524,122.788,10253050.0
2019-02-28,122.788,123.732,121.155,123.224,7082072.0
2019-03-01,123.805,125.402,123.514,124.095,4934298.0
2019-03-02,123.805,125.402,123.514,124.095,4934298.0
2019-03-03,123.805,125.402,123.514,124.095,4934298.0
2019-03-04,124.894,126.274,122.861,125.765,5839235.0
2019-03-05,126.31,126.709,124.676,125.983,4396425.0
2019-03-06,125.983,126.855,125.112,126.31,3889272.0
2019-03-07,125.838,127.472,124.93,125.584,4016414.0
2019-03-08,124.894,126.201,124.604,125.548,2607853.0
2019-03-09,124.894,126.201,124.604,125.548,2607853.0
2019-03-10,124.894,126.201,124.604,125.548,2607853.0
2019-03-11,125.693,127.072,125.62,126.782,2595141.0
2019-03-12,127.072,127.436,125.765,126.31,3471870.0
2019-03-13,125.729,127.145,125.33,126.492,2808136.0
2019-03-14,126.601,128.307,126.092,127.908,3218325.0
2019-03-15,126.129,128.852,124.604,128.343,9525866.0
2019-03-16,126.129,128.852,124.604,128.343,9525866.0
2019-03-17,126.129,128.852,124.604,128.343,9525866.0
2019-03-18,128.452,130.195,127.653,129.832,3636579.0
2019-03-19,130.05,130.921,129.323,129.687,3653059.0
2019-03-20,129.106,131.248,128.779,129.106,3467450.0
2019-03-21,129.977,131.502,129.759,129.977,4193787.0
2019-03-22,131.248,131.284,127.69,127.944,5023288.0
2019-03-23,131.248,131.284,127.69,127.944,5023288.0
2019-03-24,131.248,131.284,127.69,127.944,5023288.0
2019-03-25,127.944,128.779,126.419,126.492,3436865.0
2019-03-26,126.492,127.871,125.657,127.072,4203193.0
2019-03-27,123.224,123.224,109.645,111.933,26627207.0
2019-03-28,108.484,109.464,101.731,103.219,20008281.0
2019-03-29,106.043,108.221,102.614,105.962,17752034.0
2019-03-30,106.043,108.221,102.614,105.962,17752034.0
2019-03-31,106.043,108.221,102.614,105.962,17752034.0
2019-04-01,106.89,110.923,106.777,109.455,12889309.0
2019-04-02,111.327,116.974,110.117,116.167,13735860.0
2019-04-03,117.7,119.152,114.392,117.216,12225495.0
2019-04-04,117.377,118.748,116.248,118.224,5169240.0
2019-04-05,118.587,118.748,115.844,118.103,4471074.0
2019-04-06,118.587,118.748,115.844,118.103,4471074.0
2019-04-07,118.587,118.748,115.844,118.103,4471074.0
2019-04-08,118.587,118.829,117.619,118.829,3604875.0
2019-04-09,118.99,120.321,118.184,119.111,4537259.0
2019-04-10,118.587,119.273,117.337,118.587,4520548.0
2019-04-11,118.587,120.2,118.587,119.515,4017706.0
2019-04-12,119.515,120.886,119.031,120.765,4869150.0
2019-04-13,119.515,120.886,119.031,120.765,4869150.0
2019-04-14,119.515,120.886,119.031,120.765,4869150.0
2019-04-15,121.007,123.024,120.805,121.814,3389537.0
2019-04-16,122.217,124.234,122.177,123.669,4192004.0
2019-04-17,124.234,125.283,123.992,124.758,3907871.0
2019-04-18,124.96,125.202,124.032,124.92,2089726.0
2019-04-19,124.96,125.202,124.032,124.92,2089726.0
2019-04-20,124.96,125.202,124.032,124.92,2089726.0
2019-04-21,124.96,125.202,124.032,124.92,2089726.0
2019-04-22,124.96,125.202,124.032,124.92,2089726.0
2019-04-23,125.041,125.283,124.153,124.637,4025492.0
2019-04-24,124.718,125.202,123.871,124.637,3680939.0
2019-04-25,121.814,122.903,119.878,122.903,8098635.0
2019-04-26,123.064,125.767,122.822,124.92,4282299.0
2019-04-27,123.064,125.767,122.822,124.92,4282299.0
2019-04-28,123.064,125.767,122.822,124.92,4282299.0
2019-04-29,126.412,127.824,125.242,126.977,7275993.0
2019-04-30,127.179,127.34,124.274,124.274,3601086.0
2019-05-01,127.179,127.34,124.274,124.274,3601086.0
2019-05-02,124.274,126.089,123.306,123.79,5406756.0
2019-05-03,124.153,125.202,123.71,125.202,3864124.0
2019-05-04,124.153,125.202,123.71,125.202,3864124.0
2019-05-05,124.153,125.202,123.71,125.202,3864124.0
2019-05-06,123.669,124.113,122.016,122.943,4170270.0
2019-05-07,122.943,123.427,119.474,119.636,3911950.0
2019-05-08,119.152,120.16,117.942,118.91,3527121.0
2019-05-09,117.78,117.982,115.441,115.764,4795443.0
2019-05-10,116.167,118.506,116.167,118.305,3680741.0
2019-05-11,116.167,118.506,116.167,118.305,3680741.0
2019-05-12,116.167,118.506,116.167,118.305,3680741.0
2019-05-13,118.305,118.305,116.167,116.167,3227441.0
2019-05-14,116.409,117.135,116.046,117.135,2634559.0
2019-05-15,117.579,117.7,115.239,116.207,3706333.0
2019-05-16,116.369,117.095,115.32,117.095,3498163.0
2019-05-17,116.167,116.691,115.401,116.167,3601439.0
2019-05-18,116.167,116.691,115.401,116.167,3601439.0
2019-05-19,116.167,116.691,115.401,116.167,3601439.0
2019-05-20,116.167,116.732,115.199,115.764,2861655.0
2019-05-21,116.328,116.409,115.078,115.764,2792673.0
2019-05-22,115.683,115.804,112.779,112.9,4375317.0
2019-05-23,112.94,114.513,111.528,112.577,3875580.0
2019-05-24,112.577,114.029,112.577,113.585,3127037.0
2019-05-25,112.577,114.029,112.577,113.585,3127037.0
2019-05-26,112.577,114.029,112.577,113.585,3127037.0
2019-05-27,114.473,114.594,112.738,113.424,1700094.0
2019-05-28,113.343,113.585,110.641,111.972,5938519.0
2019-05-29,111.73,111.73,110.076,110.076,2557152.0
2019-05-30,111.73,111.73,110.076,110.076,2557152.0
2019-05-31,109.834,110.883,108.503,109.632,5039956.0
2019-06-01,109.834,110.883,108.503,109.632,5039956.0
2019-06-02,109.834,110.883,108.503,109.632,5039956.0
2019-06-03,109.471,109.511,108.14,108.987,2858390.0
2019-06-04,109.39,112.859,108.947,111.77,5076770.0
2019-06-05,112.133,112.214,109.471,111.246,4815408.0
2019-06-06,112.133,112.214,109.471,111.246,4815408.0
2019-06-07,111.327,112.859,111.085,112.496,4092454.0
2019-06-08,111.327,112.859,111.085,112.496,4092454.0
2019-06-09,111.327,112.859,111.085,112.496,4092454.0
2019-06-10,112.98,114.997,112.698,114.513,3011551.0
2019-06-11,114.957,116.691,114.957,116.006,3721006.0
2019-06-12,115.804,116.046,113.585,113.666,4067901.0
2019-06-13,113.666,115.522,112.617,113.747,4541716.0
2019-06-14,113.747,114.029,112.496,113.222,2742723.0
2019-06-15,113.747,114.029,112.496,113.222,2742723.0
2019-06-16,113.747,114.029,112.496,113.222,2742723.0
2019-06-17,113.424,114.795,113.384,113.424,2366394.0
2019-06-18,112.98,113.182,110.601,112.012,4481236.0
2019-06-19,112.416,114.231,112.416,113.464,3360901.0
2019-06-20,114.553,115.522,113.142,113.182,4638026.0
2019-06-21,114.553,115.522,113.142,113.182,4638026.0
2019-06-22,114.553,115.522,113.142,113.182,4638026.0
2019-06-23,114.553,115.522,113.142,113.182,4638026.0
2019-06-24,113.182,114.513,110.883,110.964,3948834.0
2019-06-25,110.52,110.923,109.189,109.955,3195531.0
2019-06-26,110.076,112.053,109.39,112.053,2911452.0
2019-06-27,112.295,113.505,112.053,112.456,2284239.0
2019-06-28,112.577,113.303,112.214,112.496,2884817.0
2019-06-29,112.577,113.303,112.214,112.496,2884817.0
2019-06-30,112.577,113.303,112.214,112.496,2884817.0
2019-07-01,113.666,115.844,113.626,115.158,4205837.0
2019-07-02,115.239,115.562,113.464,115.562,3298150.0
2019-07-03,115.885,116.328,114.997,114.997,3066976.0
2019-07-04,115.28,116.328,115.199,116.167,2506945.0
2019-07-05,116.369,118.95,115.562,118.305,3668794.0
2019-07-06,116.369,118.95,115.562,118.305,3668794.0
2019-07-07,116.369,118.95,115.562,118.305,3668794.0
2019-07-08,118.345,120.442,117.175,118.385,4323585.0
2019-07-09,117.78,118.264,116.49,117.256,2779068.0
2019-07-10,117.458,118.305,117.054,117.216,2750328.0
2019-07-11,117.377,118.143,116.449,117.538,1647815.0
2019-07-12,118.345,120.684,118.345,120.281,3593516.0
2019-07-13,118.345,120.684,118.345,120.281,3593516.0
2019-07-14,118.345,120.684,118.345,120.281,3593516.0
2019-07-15,120.927,120.967,118.385,119.474,3118703.0
2019-07-16,117.095,118.022,115.441,116.974,5765488.0
2019-07-17,112.456,112.94,108.705,108.705,12422785.0
2019-07-18,108.705,109.592,106.002,108.584,6789807.0
2019-07-19,109.068,109.875,108.382,109.31,3563810.0
2019-07-20,109.068,109.875,108.382,109.31,3563810.0
2019-07-21,109.068,109.875,108.382,109.31,3563810.0
2019-07-22,109.713,110.076,107.858,108.584,4057902.0
2019-07-23,109.269,110.601,108.1,109.955,3955910.0
2019-07-24,109.511,109.794,108.14,108.503,3500333.0
2019-07-25,108.664,109.794,107.535,108.18,3145965.0
2019-07-26,108.1,108.342,106.688,107.737,2499543.0
2019-07-27,108.1,108.342,106.688,107.737,2499543.0
2019-07-28,108.1,108.342,106.688,107.737,2499543.0
2019-07-29,107.737,108.463,107.132,107.858,1788067.0
2019-07-30,107.696,108.14,105.76,106.164,2548840.0
2019-07-31,106.204,107.011,106.043,106.648,2333292.0
2019-08-01,106.325,107.817,105.68,106.567,2194703.0
2019-08-02,105.357,105.397,103.017,104.187,3727624.0
2019-08-03,105.357,105.397,103.017,104.187,3727624.0
2019-08-04,105.357,105.397,103.017,104.187,3727624.0
2019-08-05,103.663,103.824,101.848,102.533,3242597.0
2019-08-06,102.211,103.743,101.404,102.09,3059251.0
2019-08-07,102.412,104.066,101.767,102.493,3279918.0
2019-08-08,103.905,103.985,102.695,103.743,2698009.0
2019-08-09,103.34,103.905,102.211,102.453,2415730.0
2019-08-10,103.34,103.905,102.211,102.453,2415730.0
2019-08-11,103.34,103.905,102.211,102.453,2415730.0
2019-08-12,103.017,103.421,101.283,101.686,2332003.0
2019-08-13,101.202,101.969,99.508,101.646,4257363.0
2019-08-14,101.928,102.049,98.661,98.661,3760688.0
2019-08-15,99.065,99.67,97.411,99.307,4149940.0
2019-08-16,99.75,101.202,99.508,101.202,3945063.0
2019-08-17,99.75,101.202,99.508,101.202,3945063.0
2019-08-18,99.75,101.202,99.508,101.202,3945063.0
2019-08-19,101.727,102.614,100.759,101.444,2557235.0
2019-08-20,101.323,101.485,99.387,99.67,2270896.0
2019-08-21,99.871,100.678,99.589,100.073,1793064.0
2019-08-22,100.073,102.13,99.75,101.323,3230007.0
2019-08-23,102.049,102.816,100.275,100.275,2881981.0
2019-08-24,102.049,102.816,100.275,100.275,2881981.0
2019-08-25,102.049,102.816,100.275,100.275,2881981.0
2019-08-26,99.71,100.638,99.226,99.871,1925871.0
2019-08-27,100.073,100.436,99.347,99.912,2139049.0
2019-08-28,99.912,99.952,98.823,99.307,1909667.0
2019-08-29,100.194,100.194,98.258,100.113,4521118.0
2019-08-30,100.396,102.09,100.033,101.727,3498457.0
2019-08-31,100.396,102.09,100.033,101.727,3498457.0
2019-09-01,100.396,102.09,100.033,101.727,3498457.0
2019-09-02,101.646,101.646,98.863,99.024,3717249.0
2019-09-03,99.226,99.992,98.54,99.226,3021962.0
2019-09-04,100.033,101.243,99.75,100.436,2872263.0
2019-09-05,100.759,104.349,100.718,104.349,4918911.0
2019-09-06,104.712,105.397,103.38,103.864,3181578.0
2019-09-07,104.712,105.397,103.38,103.864,3181578.0
2019-09-08,104.712,105.397,103.38,103.864,3181578.0
2019-09-09,104.228,109.754,104.228,109.754,4884317.0
2019-09-10,109.996,112.335,106.769,110.964,9255897.0
2019-09-11,111.327,112.053,110.157,110.399,4620821.0
2019-09-12,110.802,113.182,110.036,111.972,5598518.0
2019-09-13,112.416,115.764,112.416,114.795,4356402.0
2019-09-14,112.416,115.764,112.416,114.795,4356402.0
2019-09-15,112.416,115.764,112.416,114.795,4356402.0
2019-09-16,114.553,114.795,113.263,113.989,2707124.0
2019-09-17,113.424,113.424,110.036,110.641,4789818.0
2019-09-18,110.278,111.77,110.197,110.722,2129824.0
2019-09-19,110.802,113.222,110.278,112.577,2971333.0
2019-09-20,112.738,113.989,112.537,112.9,4620410.0
2019-09-21,112.738,113.989,112.537,112.9,4620410.0
2019-09-22,112.738,113.989,112.537,112.9,4620410.0
2019-09-23,114.15,114.634,111.569,112.254,3881564.0
2019-09-24,112.859,113.706,111.528,111.528,3591053.0
2019-09-25,111.327,111.77,109.39,111.044,3697441.0
2019-09-26,111.044,112.214,110.883,111.649,2460367.0
2019-09-27,111.891,113.666,111.811,113.021,2604992.0
2019-09-28,111.891,113.666,111.811,113.021,2604992.0
2019-09-29,111.891,113.666,111.811,113.021,2604992.0
2019-09-30,113.021,114.755,113.021,114.311,3988984.0
2019-10-01,114.311,115.078,112.738,112.738,3764408.0
2019-10-02,112.456,112.98,110.52,110.802,3035106.0
2019-10-03,110.601,111.246,107.575,108.745,3579404.0
2019-10-04,109.027,109.431,107.616,107.938,3752980.0
2019-10-05,109.027,109.431,107.616,107.938,3752980.0
2019-10-06,109.027,109.431,107.616,107.938,3752980.0
2019-10-07,108.1,109.632,107.374,109.592,2945718.0
2019-10-08,110.076,110.278,106.769,108.14,3626677.0
2019-10-09,107.938,108.785,107.172,108.019,2534909.0
2019-10-10,108.1,109.673,107.696,109.673,3004977.0
2019-10-11,110.318,113.222,109.875,113.222,3850669.0
2019-10-12,110.318,113.222,109.875,113.222,3850669.0
2019-10-13,110.318,113.222,109.875,113.222,3850669.0
2019-10-14,112.738,112.859,111.286,112.537,2589988.0
2019-10-15,112.577,114.231,112.335,113.827,3221660.0
2019-10-16,113.827,114.674,112.698,114.231,3322726.0
2019-10-17,114.15,116.086,113.626,115.158,4192736.0
2019-10-18,115.118,115.643,114.311,114.513,2741759.0
2019-10-19,115.118,115.643,114.311,114.513,2741759.0
2019-10-20,115.118,115.643,114.311,114.513,2741759.0
2019-10-21,114.634,116.409,114.19,116.328,3463950.0
2019-10-22,116.449,118.95,116.409,118.748,6286968.0
2019-10-23,115.28,117.175,110.681,113.424,10731407.0
2019-10-24,113.343,116.369,112.053,114.634,4809152.0
2019-10-25,114.957,116.006,113.343,114.15,3434540.0
2019-10-26,114.957,116.006,113.343,114.15,3434540.0
2019-10-27,114.957,116.006,113.343,114.15,3434540.0
2019-10-28,114.15,115.037,112.859,113.787,3221175.0
2019-10-29,112.537,112.537,108.705,110.076,8122843.0
2019-10-30,109.713,111.085,107.656,108.664,5517493.0
2019-10-31,108.826,109.269,107.293,108.947,4395076.0
2019-11-01,109.229,109.229,107.172,107.495,2344241.0
2019-11-02,109.229,109.229,107.172,107.495,2344241.0
2019-11-03,109.229,109.229,107.172,107.495,2344241.0
2019-11-04,108.301,110.439,108.301,110.439,4230330.0
2019-11-05,110.923,111.286,109.592,111.125,3185203.0
2019-11-06,111.246,113.061,111.125,111.891,3438075.0
2019-11-07,112.133,113.263,112.012,112.537,3581920.0
