,BETSB SS Equity,BETSB SS Equity,BETSB SS Equity,BETSB SS Equity,BETSB SS Equity
2018-03-03,50.293,50.632,49.835,50.263,809567.0
2018-03-04,50.293,50.632,49.835,50.263,809567.0
2018-03-05,50.278,50.942,50.278,50.588,702103.0
2018-03-06,50.676,51.281,50.381,50.661,629362.0
2018-03-07,50.676,51.089,50.145,50.632,493397.0
2018-03-08,50.602,51.93,50.602,51.606,990888.0
2018-03-09,51.591,51.812,50.853,50.897,1024828.0
2018-03-10,51.591,51.812,50.853,50.897,1024828.0
2018-03-11,51.591,51.812,50.853,50.897,1024828.0
2018-03-12,50.455,51.266,50.455,51.133,451025.0
2018-03-13,51.192,51.266,50.558,50.824,411019.0
2018-03-14,50.824,51.532,50.691,50.824,533336.0
2018-03-15,50.838,51.03,50.027,50.263,545834.0
2018-03-16,50.337,50.337,49.127,49.466,655879.0
2018-03-17,50.337,50.337,49.127,49.466,655879.0
2018-03-18,50.337,50.337,49.127,49.466,655879.0
2018-03-19,49.068,49.791,48.434,49.009,1343668.0
2018-03-20,48.98,49.009,47.593,48.021,1105711.0
2018-03-21,47.962,48.773,47.77,48.08,584915.0
2018-03-22,47.962,48.316,47.667,47.932,590859.0
2018-03-23,47.534,47.873,46.722,47.858,818571.0
2018-03-24,47.534,47.873,46.722,47.858,818571.0
2018-03-25,47.534,47.873,46.722,47.858,818571.0
2018-03-26,47.829,48.183,46.044,46.265,981279.0
2018-03-27,46.442,47.578,46.413,46.885,981986.0
2018-03-28,46.678,46.678,45.572,46.634,760668.0
2018-03-29,46.486,46.767,46.206,46.56,291278.0
2018-03-30,46.486,46.767,46.206,46.56,291278.0
2018-03-31,46.486,46.767,46.206,46.56,291278.0
2018-04-01,46.486,46.767,46.206,46.56,291278.0
2018-04-02,46.486,46.767,46.206,46.56,291278.0
2018-04-03,46.472,46.472,45.513,45.778,831216.0
2018-04-04,45.557,45.734,44.303,45.011,624823.0
2018-04-05,45.38,46.191,44.981,46.191,629160.0
2018-04-06,46.029,46.472,45.704,46.294,578865.0
2018-04-07,46.029,46.472,45.704,46.294,578865.0
2018-04-08,46.029,46.472,45.704,46.294,578865.0
2018-04-09,47.209,48.375,46.649,47.224,1041866.0
2018-04-10,47.165,47.652,46.752,47.578,780610.0
2018-04-11,47.563,47.873,46.84,47.489,1069987.0
2018-04-12,47.489,48.64,47.18,48.507,559142.0
2018-04-13,48.507,49.319,48.124,48.773,816368.0
2018-04-14,48.507,49.319,48.124,48.773,816368.0
2018-04-15,48.507,49.319,48.124,48.773,816368.0
2018-04-16,48.714,49.26,48.684,48.994,462810.0
2018-04-17,49.024,49.806,48.965,49.732,557317.0
2018-04-18,49.643,50.234,49.643,49.968,230476.0
2018-04-19,49.968,50.47,49.525,49.791,536453.0
2018-04-20,49.776,50.115,49.466,49.717,607575.0
2018-04-21,49.776,50.115,49.466,49.717,607575.0
2018-04-22,49.776,50.115,49.466,49.717,607575.0
2018-04-23,49.584,51.266,49.57,50.779,1480250.0
2018-04-24,50.765,50.868,45.808,46.678,4207098.0
2018-04-25,46.796,47.121,44.495,45.645,4155345.0
2018-04-26,45.734,46.162,44.819,45.203,1457840.0
2018-04-27,45.218,45.218,44.657,44.863,1076294.0
2018-04-28,45.218,45.218,44.657,44.863,1076294.0
2018-04-29,45.218,45.218,44.657,44.863,1076294.0
2018-04-30,45.011,46.088,45.011,46.088,669199.0
2018-05-01,45.011,46.088,45.011,46.088,669199.0
2018-05-02,46.25,46.737,45.955,46.191,1371899.0
2018-05-03,46.191,46.354,45.645,45.911,977723.0
2018-05-04,45.94,46.014,45.026,45.38,855115.0
2018-05-05,45.94,46.014,45.026,45.38,855115.0
2018-05-06,45.94,46.014,45.026,45.38,855115.0
2018-05-07,45.38,45.572,44.996,45.424,502465.0
2018-05-08,45.35,45.881,45.247,45.881,664951.0
2018-05-09,45.867,45.867,45.247,45.542,304753.0
2018-05-10,45.867,45.867,45.247,45.542,304753.0
2018-05-11,45.586,45.867,45.365,45.749,837752.0
2018-05-12,45.586,45.867,45.365,45.749,837752.0
2018-05-13,45.586,45.867,45.365,45.749,837752.0
2018-05-14,45.793,46.516,44.937,46.25,1399927.0
2018-05-15,46.235,47.003,45.218,45.616,1014059.0
2018-05-16,45.645,45.852,45.188,45.675,909039.0
2018-05-17,45.675,45.896,45.218,45.601,1302919.0
2018-05-18,45.631,46.708,45.38,45.926,957212.0
2018-05-19,45.631,46.708,45.38,45.926,957212.0
2018-05-20,45.631,46.708,45.38,45.926,957212.0
2018-05-21,45.955,46.752,45.454,46.324,1089326.0
2018-05-22,46.71,47.282,46.424,47.174,746674.0
2018-05-23,47.127,47.63,46.587,46.78,879299.0
2018-05-24,46.788,47.746,46.61,46.703,664938.0
2018-05-25,46.648,47.174,46.432,47.097,757078.0
2018-05-26,46.648,47.174,46.432,47.097,757078.0
2018-05-27,46.648,47.174,46.432,47.097,757078.0
2018-05-28,47.097,47.321,46.139,46.154,412692.0
2018-05-29,46.2,46.278,43.89,44.431,1500415.0
2018-05-30,44.084,45.173,44.084,44.98,876140.0
2018-05-31,44.987,45.327,44.524,45.142,1095365.0
2018-06-01,45.142,45.551,44.841,45.088,889800.0
2018-06-02,45.142,45.551,44.841,45.088,889800.0
2018-06-03,45.142,45.551,44.841,45.088,889800.0
2018-06-04,45.011,46.177,44.81,45.783,533815.0
2018-06-05,45.791,45.899,44.941,44.995,540135.0
2018-06-06,45.791,45.899,44.941,44.995,540135.0
2018-06-07,45.196,45.752,44.037,44.114,850397.0
2018-06-08,43.975,43.975,42.592,43.373,1470235.0
2018-06-09,43.975,43.975,42.592,43.373,1470235.0
2018-06-10,43.975,43.975,42.592,43.373,1470235.0
2018-06-11,43.388,43.682,41.913,42.26,1356534.0
2018-06-12,42.276,42.801,41.719,41.804,1249344.0
2018-06-13,41.835,42.361,41.665,42.183,771194.0
2018-06-14,41.951,42.863,41.951,42.446,883824.0
2018-06-15,42.654,42.755,41.565,41.696,774762.0
2018-06-16,42.654,42.755,41.565,41.696,774762.0
2018-06-17,42.654,42.755,41.565,41.696,774762.0
2018-06-18,41.673,42.137,41.441,41.874,595496.0
2018-06-19,41.542,41.812,41.264,41.333,689351.0
2018-06-20,41.534,41.573,41.14,41.287,558479.0
2018-06-21,41.302,42.059,41.086,41.086,1302549.0
2018-06-22,41.302,42.059,41.086,41.086,1302549.0
2018-06-23,41.302,42.059,41.086,41.086,1302549.0
2018-06-24,41.302,42.059,41.086,41.086,1302549.0
2018-06-25,41.086,42.198,41.086,41.426,942206.0
2018-06-26,41.457,41.665,40.792,41.364,989932.0
2018-06-27,41.364,41.665,41.086,41.349,367810.0
2018-06-28,41.271,42.005,40.615,40.839,516126.0
2018-06-29,41.047,42.083,40.839,42.013,558507.0
2018-06-30,41.047,42.083,40.839,42.013,558507.0
2018-07-01,41.047,42.083,40.839,42.013,558507.0
2018-07-02,41.982,42.059,41.294,42.028,443543.0
2018-07-03,42.183,42.183,40.815,40.908,619419.0
2018-07-04,40.908,41.024,40.329,40.731,582918.0
2018-07-05,40.947,41.148,39.873,39.919,688534.0
2018-07-06,40.221,41.194,39.942,40.63,1037813.0
2018-07-07,40.221,41.194,39.942,40.63,1037813.0
2018-07-08,40.221,41.194,39.942,40.63,1037813.0
2018-07-09,40.561,41.565,40.391,41.565,638242.0
2018-07-10,41.719,42.731,41.673,42.708,696581.0
2018-07-11,42.492,42.84,41.766,42.747,555693.0
2018-07-12,43.265,45.436,42.871,45.196,1903029.0
2018-07-13,45.436,45.752,44.501,45.351,1883438.0
2018-07-14,45.436,45.752,44.501,45.351,1883438.0
2018-07-15,45.436,45.752,44.501,45.351,1883438.0
2018-07-16,45.389,46.123,43.929,45.621,857363.0
2018-07-17,45.621,46.316,45.304,46.278,808956.0
2018-07-18,46.355,48.147,46.046,47.653,1489203.0
2018-07-19,53.926,56.785,52.512,56.12,6458798.0
2018-07-20,56.089,60.601,55.61,59.875,3931590.0
2018-07-21,56.089,60.601,55.61,59.875,3931590.0
2018-07-22,56.089,60.601,55.61,59.875,3931590.0
2018-07-23,59.798,61.297,58.067,60.957,3304163.0
2018-07-24,60.926,63.197,59.721,62.602,2244616.0
2018-07-25,62.579,63.112,58.817,60.037,2201131.0
2018-07-26,60.037,62.262,60.03,60.926,1517301.0
2018-07-27,60.941,61.034,59.798,60.261,1417798.0
2018-07-28,60.941,61.034,59.798,60.261,1417798.0
2018-07-29,60.941,61.034,59.798,60.261,1417798.0
2018-07-30,59.952,61.644,59.945,61.181,1208088.0
2018-07-31,61.034,61.181,60.076,60.624,786534.0
2018-08-01,60.23,61.142,59.435,59.597,1343466.0
2018-08-02,59.574,60.617,58.461,60.447,1196332.0
2018-08-03,60.617,60.972,60.068,60.261,907843.0
2018-08-04,60.617,60.972,60.068,60.261,907843.0
2018-08-05,60.617,60.972,60.068,60.261,907843.0
2018-08-06,60.655,60.655,59.628,60.084,591551.0
2018-08-07,59.612,60.076,58.809,59.381,949966.0
2018-08-08,59.381,61.019,59.103,59.983,1032786.0
2018-08-09,60.03,61.204,59.721,60.725,655708.0
2018-08-10,59.952,60.447,58.5,59.813,1118727.0
2018-08-11,59.952,60.447,58.5,59.813,1118727.0
2018-08-12,59.952,60.447,58.5,59.813,1118727.0
2018-08-13,59.69,59.69,58.284,58.469,752455.0
2018-08-14,58.407,60.076,58.376,58.855,1096296.0
2018-08-15,59.118,59.257,56.901,57.318,1020883.0
2018-08-16,57.225,59.373,57.225,58.693,893505.0
2018-08-17,58.716,58.716,57.403,58.531,976243.0
2018-08-18,58.716,58.716,57.403,58.531,976243.0
2018-08-19,58.716,58.716,57.403,58.531,976243.0
2018-08-20,58.307,58.894,57.859,58.314,585049.0
2018-08-21,58.191,58.484,56.568,56.854,691080.0
2018-08-22,56.785,58.067,56.738,57.557,683170.0
2018-08-23,57.635,58.183,57.519,57.557,612914.0
2018-08-24,57.171,57.171,53.926,55.981,2126334.0
2018-08-25,57.171,57.171,53.926,55.981,2126334.0
2018-08-26,57.171,57.171,53.926,55.981,2126334.0
2018-08-27,55.912,57.326,55.286,56.669,702569.0
2018-08-28,56.738,58.546,56.669,57.171,1022562.0
2018-08-29,57.094,57.094,54.645,55.286,1048526.0
2018-08-30,55.24,55.363,54.251,54.768,681232.0
2018-08-31,54.691,55.186,54.336,54.336,513937.0
2018-09-01,54.691,55.186,54.336,54.336,513937.0
2018-09-02,54.691,55.186,54.336,54.336,513937.0
2018-09-03,54.336,55.371,54.305,54.946,910878.0
2018-09-04,54.853,54.853,53.54,53.911,951442.0
2018-09-05,53.409,55.0,53.3,53.949,1074065.0
2018-09-06,53.918,53.918,50.813,51.632,2196112.0
2018-09-07,51.469,52.505,51.377,51.825,1281121.0
2018-09-08,51.469,52.505,51.377,51.825,1281121.0
2018-09-09,51.469,52.505,51.377,51.825,1281121.0
2018-09-10,51.493,51.523,48.982,50.295,1911335.0
2018-09-11,50.063,50.936,49.638,50.62,708773.0
2018-09-12,50.156,50.45,48.704,49.94,1097413.0
2018-09-13,49.94,51.454,49.669,50.62,995780.0
2018-09-14,50.125,52.25,49.754,50.975,1971570.0
2018-09-15,50.125,52.25,49.754,50.975,1971570.0
2018-09-16,50.125,52.25,49.754,50.975,1971570.0
2018-09-17,50.913,51.261,50.171,50.65,678918.0
2018-09-18,50.65,51.4,50.11,50.743,862764.0
2018-09-19,50.743,52.033,50.705,50.975,644031.0
2018-09-20,50.975,51.33,50.017,50.295,697175.0
2018-09-21,50.612,50.99,50.187,50.542,712845.0
2018-09-22,50.612,50.99,50.187,50.542,712845.0
2018-09-23,50.612,50.99,50.187,50.542,712845.0
2018-09-24,50.326,52.443,50.326,52.149,1243034.0
2018-09-25,52.134,52.381,51.292,52.381,1566675.0
2018-09-26,50.218,51.508,50.148,51.369,1149960.0
2018-09-27,50.99,51.995,50.62,51.655,576922.0
2018-09-28,51.137,53.084,50.882,52.906,1016223.0
2018-09-29,51.137,53.084,50.882,52.906,1016223.0
2018-09-30,51.137,53.084,50.882,52.906,1016223.0
2018-10-01,52.906,54.992,52.729,54.459,1174590.0
2018-10-02,54.467,54.645,53.602,54.251,855086.0
2018-10-03,53.076,54.537,52.605,54.096,982396.0
2018-10-04,53.648,54.143,53.308,53.548,520350.0
2018-10-05,53.548,53.609,52.899,53.602,340576.0
2018-10-06,53.548,53.609,52.899,53.602,340576.0
2018-10-07,53.548,53.609,52.899,53.602,340576.0
2018-10-08,53.54,53.54,52.875,53.455,546161.0
2018-10-09,53.316,53.439,52.536,52.821,596647.0
2018-10-10,52.845,52.845,51.129,51.717,645747.0
2018-10-11,49.917,51.052,49.067,50.573,909584.0
2018-10-12,50.573,51.269,49.499,49.607,600064.0
2018-10-13,50.573,51.269,49.499,49.607,600064.0
2018-10-14,50.573,51.269,49.499,49.607,600064.0
2018-10-15,49.623,53.524,49.623,51.261,806903.0
2018-10-16,50.99,52.682,50.875,52.536,575491.0
2018-10-17,52.536,52.883,51.191,51.554,389706.0
2018-10-18,51.531,52.234,51.531,51.879,282141.0
2018-10-19,51.879,52.86,50.859,52.659,473768.0
2018-10-20,51.879,52.86,50.859,52.659,473768.0
2018-10-21,51.879,52.86,50.859,52.659,473768.0
2018-10-22,52.682,54.011,52.566,52.736,566822.0
2018-10-23,51.863,52.172,50.836,51.338,745549.0
2018-10-24,55.008,55.008,50.604,51.377,2986030.0
2018-10-25,50.658,56.862,50.658,56.483,2076768.0
2018-10-26,56.491,58.492,55.332,57.944,1261001.0
2018-10-27,56.491,58.492,55.332,57.944,1261001.0
2018-10-28,56.491,58.492,55.332,57.944,1261001.0
2018-10-29,57.944,59.62,57.418,58.871,928358.0
2018-10-30,58.871,59.875,57.967,59.489,980254.0
2018-10-31,60.068,62.054,59.813,61.42,1600851.0
2018-11-01,61.42,62.865,61.15,61.714,1117521.0
2018-11-02,61.814,62.88,61.582,62.463,565148.0
2018-11-03,61.814,62.88,61.582,62.463,565148.0
2018-11-04,61.814,62.88,61.582,62.463,565148.0
2018-11-05,62.471,63.715,61.729,61.807,855187.0
2018-11-06,61.807,62.432,60.145,60.261,501890.0
2018-11-07,60.084,60.084,58.175,59.025,743489.0
2018-11-08,59.141,60.385,58.747,58.994,417785.0
2018-11-09,58.994,60.091,58.33,58.778,444184.0
2018-11-10,58.994,60.091,58.33,58.778,444184.0
2018-11-11,58.994,60.091,58.33,58.778,444184.0
2018-11-12,58.624,58.778,57.326,57.542,515968.0
2018-11-13,57.542,57.99,56.723,56.939,504011.0
2018-11-14,56.406,56.808,55.804,56.12,434648.0
2018-11-15,55.889,56.244,54.714,55.162,426858.0
2018-11-16,54.977,55.974,54.977,55.572,474341.0
2018-11-17,54.977,55.974,54.977,55.572,474341.0
2018-11-18,54.977,55.974,54.977,55.572,474341.0
2018-11-19,55.224,56.105,54.799,55.008,465300.0
2018-11-20,54.622,55.178,54.003,54.907,691419.0
2018-11-21,54.676,55.186,53.779,54.66,564680.0
2018-11-22,54.289,55.425,54.081,54.22,364835.0
2018-11-23,54.096,55.0,54.073,54.768,222426.0
2018-11-24,54.096,55.0,54.073,54.768,222426.0
2018-11-25,54.096,55.0,54.073,54.768,222426.0
2018-11-26,54.815,55.147,53.795,54.289,433833.0
2018-11-27,54.374,56.507,54.235,56.275,816167.0
2018-11-28,56.275,57.89,55.294,56.012,882676.0
2018-11-29,56.012,56.236,55.0,55.78,682602.0
2018-11-30,55.533,57.055,54.938,56.777,716913.0
2018-12-01,55.533,57.055,54.938,56.777,716913.0
2018-12-02,55.533,57.055,54.938,56.777,716913.0
2018-12-03,57.001,57.411,55.193,56.074,806799.0
2018-12-04,56.105,58.531,56.043,57.828,596928.0
2018-12-05,57.403,57.526,56.306,56.375,529121.0
2018-12-06,56.383,57.009,53.463,53.463,1421014.0
2018-12-07,53.671,55.417,53.671,55.301,395688.0
2018-12-08,53.671,55.417,53.671,55.301,395688.0
2018-12-09,53.671,55.417,53.671,55.301,395688.0
2018-12-10,55.24,56.661,54.544,56.167,532209.0
2018-12-11,56.167,58.5,56.167,57.279,592310.0
2018-12-12,57.48,58.26,56.932,57.866,387679.0
2018-12-13,57.866,59.242,57.117,57.248,655825.0
2018-12-14,57.248,59.01,56.955,58.554,632535.0
2018-12-15,57.248,59.01,56.955,58.554,632535.0
2018-12-16,57.248,59.01,56.955,58.554,632535.0
2018-12-17,58.531,58.531,56.483,57.009,666875.0
2018-12-18,56.831,58.229,56.406,57.364,660315.0
2018-12-19,56.908,58.562,56.908,57.812,553979.0
2018-12-20,57.565,57.565,55.997,56.167,561507.0
2018-12-21,56.113,56.723,55.433,56.105,552979.0
2018-12-22,56.113,56.723,55.433,56.105,552979.0
2018-12-23,56.113,56.723,55.433,56.105,552979.0
2018-12-24,56.113,56.723,55.433,56.105,552979.0
2018-12-25,56.113,56.723,55.433,56.105,552979.0
2018-12-26,56.113,56.723,55.433,56.105,552979.0
2018-12-27,55.425,56.252,55.24,56.051,336477.0
2018-12-28,56.043,56.684,55.51,56.398,483328.0
2018-12-29,56.043,56.684,55.51,56.398,483328.0
2018-12-30,56.043,56.684,55.51,56.398,483328.0
2018-12-31,56.043,56.684,55.51,56.398,483328.0
2019-01-01,56.043,56.684,55.51,56.398,483328.0
2019-01-02,56.398,58.152,55.317,58.005,398144.0
2019-01-03,57.233,59.172,57.233,58.701,660882.0
2019-01-04,58.925,59.937,58.539,59.396,539319.0
2019-01-05,58.925,59.937,58.539,59.396,539319.0
2019-01-06,58.925,59.937,58.539,59.396,539319.0
2019-01-07,59.489,63.506,59.489,63.174,1767279.0
2019-01-08,63.174,64.688,62.965,64.518,947323.0
2019-01-09,64.874,65.129,63.823,65.129,1003103.0
2019-01-10,65.129,66.558,65.129,65.716,1280621.0
2019-01-11,64.526,66.056,63.607,65.268,857289.0
2019-01-12,64.526,66.056,63.607,65.268,857289.0
2019-01-13,64.526,66.056,63.607,65.268,857289.0
2019-01-14,65.013,66.056,64.557,65.098,861708.0
2019-01-15,64.897,66.226,64.626,65.893,1076456.0
2019-01-16,66.249,67.755,65.414,67.091,930305.0
2019-01-17,66.983,68.273,66.056,68.049,705714.0
2019-01-18,67.987,68.435,66.797,68.026,1216481.0
2019-01-19,67.987,68.435,66.797,68.026,1216481.0
2019-01-20,67.987,68.435,66.797,68.026,1216481.0
2019-01-21,67.987,68.652,67.029,67.609,601559.0
2019-01-22,67.601,67.848,65.33,65.507,579135.0
2019-01-23,65.268,66.056,64.202,65.02,490303.0
2019-01-24,65.02,66.118,64.804,65.809,457645.0
2019-01-25,65.94,66.921,65.26,65.639,458037.0
2019-01-26,65.94,66.921,65.26,65.639,458037.0
2019-01-27,65.94,66.921,65.26,65.639,458037.0
2019-01-28,65.639,66.859,65.245,66.488,476761.0
2019-01-29,66.218,66.79,65.677,65.747,392192.0
2019-01-30,65.824,66.867,65.685,66.303,328400.0
2019-01-31,66.233,66.998,64.024,64.379,597593.0
2019-02-01,64.65,66.682,64.596,65.167,724212.0
2019-02-02,64.65,66.682,64.596,65.167,724212.0
2019-02-03,64.65,66.682,64.596,65.167,724212.0
2019-02-04,65.167,68.149,65.167,67.887,611515.0
2019-02-05,67.887,68.211,67.168,68.165,459263.0
2019-02-06,67.168,67.168,62.965,63.738,2094235.0
2019-02-07,63.352,65.978,63.104,64.078,841085.0
2019-02-08,63.8,64.827,63.429,63.568,529992.0
2019-02-09,63.8,64.827,63.429,63.568,529992.0
2019-02-10,63.8,64.827,63.429,63.568,529992.0
2019-02-11,63.568,64.117,60.779,61.32,1128521.0
2019-02-12,61.266,61.428,58.871,60.292,1320952.0
2019-02-13,60.292,62.819,60.292,62.193,1238077.0
2019-02-14,66.079,66.079,57.557,60.292,2858181.0
2019-02-15,60.416,60.648,57.032,57.982,2070633.0
2019-02-16,60.416,60.648,57.032,57.982,2070633.0
2019-02-17,60.416,60.648,57.032,57.982,2070633.0
2019-02-18,57.171,59.381,55.873,58.716,1586891.0
2019-02-19,58.631,59.187,54.652,55.858,2333665.0
2019-02-20,55.842,56.661,54.66,56.437,1094438.0
2019-02-21,56.398,56.962,55.626,56.847,925590.0
2019-02-22,56.731,58.021,56.723,57.944,887018.0
2019-02-23,56.731,58.021,56.723,57.944,887018.0
2019-02-24,56.731,58.021,56.723,57.944,887018.0
2019-02-25,57.982,59.69,56.847,57.187,716004.0
2019-02-26,57.21,59.103,57.21,58.94,713822.0
2019-02-27,58.909,58.909,57.758,58.191,347198.0
2019-02-28,57.944,58.33,56.599,57.318,469313.0
2019-03-01,57.171,57.465,56.089,57.017,674045.0
2019-03-02,57.171,57.465,56.089,57.017,674045.0
2019-03-03,57.171,57.465,56.089,57.017,674045.0
2019-03-04,56.978,57.488,56.599,57.132,512372.0
2019-03-05,57.094,58.469,56.677,58.121,802631.0
2019-03-06,58.345,60.957,58.175,59.682,1352777.0
2019-03-07,59.682,59.721,57.82,58.175,782781.0
2019-03-08,57.774,57.944,56.476,56.746,519143.0
2019-03-09,57.774,57.944,56.476,56.746,519143.0
2019-03-10,57.774,57.944,56.476,56.746,519143.0
2019-03-11,56.939,57.171,55.734,56.708,546544.0
2019-03-12,56.708,57.449,56.082,56.352,422240.0
2019-03-13,56.398,56.986,55.889,56.182,445038.0
2019-03-14,56.182,57.287,55.896,56.398,376692.0
2019-03-15,56.437,56.847,56.105,56.669,640666.0
2019-03-16,56.437,56.847,56.105,56.669,640666.0
2019-03-17,56.437,56.847,56.105,56.669,640666.0
2019-03-18,56.576,57.024,56.066,56.916,450991.0
2019-03-19,56.785,58.307,56.785,58.175,462135.0
2019-03-20,57.944,57.944,56.213,56.375,655279.0
2019-03-21,56.275,56.777,55.379,56.151,627536.0
2019-03-22,56.151,56.437,55.317,55.487,463190.0
2019-03-23,56.151,56.437,55.317,55.487,463190.0
2019-03-24,56.151,56.437,55.317,55.487,463190.0
2019-03-25,55.471,55.842,54.475,55.657,324913.0
2019-03-26,55.657,55.657,54.931,55.502,425671.0
2019-03-27,55.24,56.004,54.228,54.815,607566.0
2019-03-28,54.961,55.603,54.328,55.394,334375.0
2019-03-29,55.649,55.649,54.096,54.49,1104833.0
2019-03-30,55.649,55.649,54.096,54.49,1104833.0
2019-03-31,55.649,55.649,54.096,54.49,1104833.0
2019-04-01,54.498,56.12,54.498,55.626,749848.0
2019-04-02,55.641,56.708,54.282,54.668,806593.0
2019-04-03,54.668,55.796,54.297,55.61,738045.0
2019-04-04,55.394,56.383,55.363,56.321,475677.0
2019-04-05,56.321,56.862,55.765,56.708,425666.0
2019-04-06,56.321,56.862,55.765,56.708,425666.0
2019-04-07,56.321,56.862,55.765,56.708,425666.0
2019-04-08,56.677,56.677,55.842,56.584,604073.0
2019-04-09,56.275,56.445,55.24,55.672,441988.0
2019-04-10,55.657,56.012,55.023,55.78,760121.0
2019-04-11,55.796,57.387,55.394,56.29,843878.0
2019-04-12,56.661,58.284,56.661,57.959,502068.0
2019-04-13,56.661,58.284,56.661,57.959,502068.0
2019-04-14,56.661,58.284,56.661,57.959,502068.0
2019-04-15,56.986,57.48,54.822,55.626,739224.0
2019-04-16,55.626,56.059,55.162,55.827,411081.0
2019-04-17,55.827,56.584,55.688,56.368,594528.0
2019-04-18,56.306,57.078,55.626,56.661,476482.0
2019-04-19,56.306,57.078,55.626,56.661,476482.0
2019-04-20,56.306,57.078,55.626,56.661,476482.0
2019-04-21,56.306,57.078,55.626,56.661,476482.0
2019-04-22,56.306,57.078,55.626,56.661,476482.0
2019-04-23,56.476,56.584,55.116,55.595,660102.0
2019-04-24,54.838,55.023,52.474,53.37,1234628.0
2019-04-25,52.922,55.919,52.814,55.394,609742.0
2019-04-26,55.24,56.337,55.193,56.059,448471.0
2019-04-27,55.24,56.337,55.193,56.059,448471.0
2019-04-28,55.24,56.337,55.193,56.059,448471.0
2019-04-29,55.626,56.769,55.456,56.708,327554.0
2019-04-30,56.321,56.46,55.487,55.688,247086.0
2019-05-01,56.321,56.46,55.487,55.688,247086.0
2019-05-02,55.24,56.043,55.147,55.641,731830.0
2019-05-03,56.012,57.109,55.688,56.661,348547.0
2019-05-04,56.012,57.109,55.688,56.661,348547.0
2019-05-05,56.012,57.109,55.688,56.661,348547.0
2019-05-06,55.78,58.933,54.977,58.608,757210.0
2019-05-07,58.484,58.484,50.836,50.944,5015280.0
2019-05-08,50.882,51.5,49.708,50.573,1444679.0
2019-05-09,50.156,50.264,47.9,49.059,1262366.0
2019-05-10,49.754,50.403,49.013,49.383,691024.0
2019-05-11,49.754,50.403,49.013,49.383,691024.0
2019-05-12,49.754,50.403,49.013,49.383,691024.0
2019-05-13,49.074,49.662,48.595,48.904,1002261.0
2019-05-14,50.452,50.872,48.583,49.752,557446.0
2019-05-15,48.978,51.11,48.978,49.621,887952.0
2019-05-16,49.802,50.18,48.83,49.868,662231.0
2019-05-17,49.267,49.793,47.818,48.978,708295.0
2019-05-18,49.267,49.793,47.818,48.978,708295.0
2019-05-19,49.267,49.793,47.818,48.978,708295.0
2019-05-20,48.814,48.978,47.991,48.567,365671.0
2019-05-21,48.649,50.296,48.567,50.131,615705.0
2019-05-22,49.555,50.378,49.308,50.296,296303.0
2019-05-23,50.213,50.213,49.225,49.802,334917.0
2019-05-24,49.802,50.954,49.802,49.966,304141.0
2019-05-25,49.802,50.954,49.802,49.966,304141.0
2019-05-26,49.802,50.954,49.802,49.966,304141.0
