,VOLVB SS Equity,VOLVB SS Equity,VOLVB SS Equity,VOLVB SS Equity,VOLVB SS Equity
2011-02-28,61.431,62.3971,60.9196,62.2834,6905183.0
2011-03-01,62.4539,62.9654,61.3742,61.3742,6988131.0
2011-03-02,60.9764,61.09,59.6693,59.7262,9736209.0
2011-03-03,60.2945,61.09,60.124,60.9196,7537400.0
2011-03-04,61.1469,61.3174,60.0103,60.0671,8192151.0
2011-03-05,61.1469,61.3174,60.0103,60.0671,8192151.0
2011-03-06,61.1469,61.3174,60.0103,60.0671,8192151.0
2011-03-07,59.7262,61.1469,59.1011,60.1808,8408580.0
2011-03-08,60.5218,61.09,60.2376,60.5218,4198788.0
2011-03-09,60.6922,62.3971,60.5786,61.3174,7890241.0
2011-03-10,60.8059,61.431,60.1808,60.5218,5978033.0
2011-03-11,59.8398,60.0103,58.9874,58.9874,7992961.0
2011-03-12,59.8398,60.0103,58.9874,58.9874,7992961.0
2011-03-13,59.8398,60.0103,58.9874,58.9874,7992961.0
2011-03-14,58.0782,58.9874,57.3962,57.8508,11701467.0
2011-03-15,56.5438,56.7711,53.8161,56.0039,26135731.0
2011-03-16,56.9416,58.3055,56.2028,56.3165,19280675.0
2011-03-17,56.6006,57.7372,56.4017,57.3962,9204586.0
2011-03-18,58.2486,59.6693,58.0782,59.442,11584497.0
2011-03-19,58.2486,59.6693,58.0782,59.442,11584497.0
2011-03-20,58.2486,59.6693,58.0782,59.442,11584497.0
2011-03-21,60.2945,60.9764,60.124,60.8627,11872497.0
2011-03-22,61.09,61.2037,59.6693,60.3513,7512317.0
2011-03-23,60.2376,60.8059,59.442,60.8059,8333195.0
2011-03-24,60.6922,62.6812,60.5218,62.6812,9448297.0
2011-03-25,64.3292,64.3861,62.3971,62.6244,10758014.0
2011-03-26,64.3292,64.3861,62.3971,62.6244,10758014.0
2011-03-27,64.3292,64.3861,62.3971,62.6244,10758014.0
2011-03-28,62.3403,62.6812,61.7151,62.3971,12323797.0
2011-03-29,62.3403,63.079,62.1129,62.6244,5108382.0
2011-03-30,63.42,64.3292,63.079,63.8746,8047694.0
2011-03-31,63.7041,64.3292,63.079,63.079,8588024.0
2011-04-01,63.3632,64.2156,62.4539,63.8178,9796597.0
2011-04-02,63.3632,64.2156,62.4539,63.8178,9796597.0
2011-04-03,63.3632,64.2156,62.4539,63.8178,9796597.0
2011-04-04,63.8746,64.0451,63.3632,63.4768,4941759.0
2011-04-05,63.9314,64.9543,63.7041,64.1588,12109707.0
2011-04-06,64.3292,64.6702,63.6473,64.5565,8263650.0
2011-04-07,64.7309,65.4863,64.3241,64.3241,7885744.0
2011-04-08,64.789,65.1957,63.9174,64.3241,9603040.0
2011-04-09,64.789,65.1957,63.9174,64.3241,9603040.0
2011-04-10,64.789,65.1957,63.9174,64.3241,9603040.0
2011-04-11,63.8593,64.2079,63.162,63.3944,6143904.0
2011-04-12,62.9877,63.1039,62.058,62.1742,11470068.0
2011-04-13,62.1742,62.7552,62.1161,62.2323,6997839.0
2011-04-14,62.2323,62.5228,61.4188,62.3485,10324726.0
2011-04-15,62.4066,62.5228,61.535,61.535,9838956.0
2011-04-16,62.4066,62.5228,61.535,61.535,9838956.0
2011-04-17,62.4066,62.5228,61.535,61.535,9838956.0
2011-04-18,61.4769,61.9998,60.0823,60.2566,8339210.0
2011-04-19,60.7796,62.9296,60.7796,62.5228,7558440.0
2011-04-20,63.2782,65.0795,63.1039,64.7309,8607681.0
2011-04-21,65.1376,65.4863,64.4984,65.4863,4778628.0
2011-04-22,65.1376,65.4863,64.4984,65.4863,4778628.0
2011-04-23,65.1376,65.4863,64.4984,65.4863,4778628.0
2011-04-24,65.1376,65.4863,64.4984,65.4863,4778628.0
2011-04-25,65.1376,65.4863,64.4984,65.4863,4778628.0
2011-04-26,64.9052,66.7065,64.7309,66.0092,7847750.0
2011-04-27,68.5659,68.8564,66.997,67.4038,14587813.0
2011-04-28,67.9848,67.9848,67.0551,67.3457,8511128.0
2011-04-29,67.52,68.9727,67.52,68.9145,8949596.0
2011-04-30,67.52,68.9727,67.52,68.9145,8949596.0
2011-05-01,67.52,68.9727,67.52,68.9145,8949596.0
2011-05-02,69.147,69.2632,68.1011,68.3335,4776158.0
2011-05-03,68.2754,68.2754,66.5903,67.8105,8152497.0
2011-05-04,67.5781,68.2173,67.2295,67.4038,10783811.0
2011-05-05,67.6362,67.9848,66.0092,67.0551,8678695.0
2011-05-06,67.2876,68.3335,66.5322,67.9267,8239611.0
2011-05-07,67.2876,68.3335,66.5322,67.9267,8239611.0
2011-05-08,67.2876,68.3335,66.5322,67.9267,8239611.0
2011-05-09,67.8686,68.9727,67.4038,68.4497,9882664.0
2011-05-10,68.4497,69.4375,68.2754,69.2051,9275110.0
2011-05-11,69.3794,69.8443,68.5659,68.7983,8136206.0
2011-05-12,68.2754,68.9145,67.7524,68.2173,7909933.0
2011-05-13,68.3916,68.5659,67.52,67.52,8722500.0
2011-05-14,68.3916,68.5659,67.52,67.52,8722500.0
2011-05-15,68.3916,68.5659,67.52,67.52,8722500.0
2011-05-16,66.997,67.8686,66.8227,67.8105,7886809.0
2011-05-17,67.8105,67.9848,66.5903,66.5903,14745564.0
2011-05-18,66.8808,67.1713,66.1835,66.1835,8907292.0
2011-05-19,66.416,67.2876,66.2997,67.1132,7561484.0
2011-05-20,67.3457,67.52,66.5903,66.6484,8990439.0
2011-05-21,67.3457,67.52,66.5903,66.6484,8990439.0
2011-05-22,67.3457,67.52,66.5903,66.6484,8990439.0
2011-05-23,65.9511,65.9511,63.9174,63.9755,15376218.0
2011-05-24,64.0917,64.9633,63.8593,63.8593,13079321.0
2011-05-25,63.4525,65.1376,63.2201,64.789,12326503.0
2011-05-26,65.0795,65.37,63.8593,64.0917,8156715.0
2011-05-27,64.6147,64.9633,63.9174,64.6147,6231324.0
2011-05-28,64.6147,64.9633,63.9174,64.6147,6231324.0
2011-05-29,64.6147,64.9633,63.9174,64.6147,6231324.0
2011-05-30,64.5565,64.9052,63.8593,64.1498,3510900.0
2011-05-31,64.4984,65.5444,64.4403,64.789,9794198.0
2011-06-01,65.0795,66.0092,64.789,66.0092,4354443.0
2011-06-02,65.0795,66.0092,64.789,66.0092,4354443.0
2011-06-03,65.0214,65.0214,63.162,63.162,11560022.0
2011-06-04,65.0214,65.0214,63.162,63.162,11560022.0
2011-06-05,65.0214,65.0214,63.162,63.162,11560022.0
2011-06-06,65.0214,65.0214,63.162,63.162,11560022.0
2011-06-07,63.1039,63.6268,62.8714,62.8714,9141332.0
2011-06-08,62.7552,63.0458,61.1282,61.4769,13632882.0
2011-06-09,61.4188,62.5809,60.8377,62.4066,13059928.0
2011-06-10,62.2904,62.3485,59.5594,59.8499,13475302.0
2011-06-11,62.2904,62.3485,59.5594,59.8499,13475302.0
2011-06-12,62.2904,62.3485,59.5594,59.8499,13475302.0
2011-06-13,59.908,60.0823,58.8621,59.0364,10492317.0
2011-06-14,59.6175,61.535,59.5013,61.3607,9444022.0
2011-06-15,61.2445,61.3607,59.385,59.5594,9760400.0
2011-06-16,58.7459,59.5013,58.1067,59.5013,13857488.0
2011-06-17,59.5013,61.3607,58.6878,59.908,15255856.0
2011-06-18,59.5013,61.3607,58.6878,59.908,15255856.0
2011-06-19,59.5013,61.3607,58.6878,59.908,15255856.0
2011-06-20,59.0364,59.4432,58.4553,58.9783,9304266.0
2011-06-21,59.4432,61.3026,59.385,61.3026,9528792.0
2011-06-22,61.535,61.5931,60.1404,60.5472,11346318.0
2011-06-23,60.0242,60.5472,59.0364,59.3269,9606695.0
2011-06-24,60.0242,60.5472,59.0364,59.3269,9606695.0
2011-06-25,60.0242,60.5472,59.0364,59.3269,9606695.0
2011-06-26,60.0242,60.5472,59.0364,59.3269,9606695.0
2011-06-27,58.9783,61.2445,58.8621,61.2445,9720250.0
2011-06-28,61.7674,62.7552,61.3607,61.9417,12646782.0
2011-06-29,62.4647,63.7431,62.2904,63.5106,12928758.0
2011-06-30,63.6849,64.6147,63.3363,64.2079,10144392.0
2011-07-01,64.5565,64.5565,62.5809,63.8593,10813135.0
2011-07-02,64.5565,64.5565,62.5809,63.8593,10813135.0
2011-07-03,64.5565,64.5565,62.5809,63.8593,10813135.0
2011-07-04,64.0336,64.7309,63.8593,64.6147,5808480.0
2011-07-05,64.4984,64.8471,64.3241,64.789,7864769.0
2011-07-06,64.5565,64.9633,63.5687,63.6268,9114593.0
2011-07-07,64.0917,65.1376,63.4525,65.0214,8518041.0
2011-07-08,65.3119,65.5444,63.8593,64.2079,8850012.0
2011-07-09,65.3119,65.5444,63.8593,64.2079,8850012.0
2011-07-10,65.3119,65.5444,63.8593,64.2079,8850012.0
2011-07-11,63.8593,64.0336,62.2904,62.4066,8169726.0
2011-07-12,61.7674,62.9296,60.6634,62.639,12140058.0
2011-07-13,62.6971,64.0917,62.5228,64.0336,7602012.0
2011-07-14,63.4525,63.5106,61.8836,62.2904,11723932.0
2011-07-15,61.6512,61.8836,60.8377,60.9539,9850565.0
2011-07-16,61.6512,61.8836,60.8377,60.9539,9850565.0
2011-07-17,61.6512,61.8836,60.8377,60.9539,9850565.0
2011-07-18,60.7215,61.012,58.281,58.4553,12631939.0
2011-07-19,58.6297,60.4891,58.1067,60.1985,9093048.0
2011-07-20,60.3148,61.4769,59.8499,60.1985,9561723.0
2011-07-21,60.3729,60.431,57.9905,59.2688,14829620.0
2011-07-22,62.058,62.4647,61.0701,61.4188,16451932.0
2011-07-23,62.058,62.4647,61.0701,61.4188,16451932.0
2011-07-24,62.058,62.4647,61.0701,61.4188,16451932.0
2011-07-25,60.3729,61.4188,60.3148,60.8377,7701020.0
2011-07-26,61.0701,61.3026,59.0364,59.9661,9712922.0
2011-07-27,59.2107,59.7918,58.4553,58.804,8334223.0
2011-07-28,57.9905,59.2688,57.8452,58.6297,9646644.0
2011-07-29,57.8743,59.4432,57.729,59.2107,10580338.0
2011-07-30,57.8743,59.4432,57.729,59.2107,10580338.0
2011-07-31,57.8743,59.4432,57.729,59.2107,10580338.0
2011-08-01,60.431,61.1864,56.5669,56.654,16923604.0
2011-08-02,56.7412,56.7412,53.5744,53.6034,19942541.0
2011-08-03,52.7028,53.6906,51.2501,51.4535,23059709.0
2011-08-04,52.296,52.4413,47.3279,47.3279,34797360.0
2011-08-05,44.8293,49.5941,44.2192,47.5603,34757195.0
2011-08-06,44.8293,49.5941,44.2192,47.5603,34757195.0
2011-08-07,44.8293,49.5941,44.2192,47.5603,34757195.0
2011-08-08,46.282,48.6353,43.9868,44.5097,28489344.0
2011-08-09,44.2773,47.5603,41.8368,47.5603,31794320.0
2011-08-10,48.9839,49.3326,43.7543,44.4807,29069680.0
2011-08-11,45.759,46.6597,43.5219,46.6597,22197277.0
2011-08-12,46.7178,47.5603,45.178,47.4151,21125383.0
2011-08-13,46.7178,47.5603,45.178,47.4151,21125383.0
2011-08-14,46.7178,47.5603,45.178,47.4151,21125383.0
2011-08-15,48.2576,48.461,46.6597,48.3448,13291230.0
2011-08-16,48.0833,48.1414,45.9043,48.0833,17205370.0
2011-08-17,47.6765,48.1414,46.3691,47.386,14937892.0
2011-08-18,46.6306,46.7468,42.8246,42.9118,25432028.0
2011-08-19,42.6503,42.7084,40.297,41.6044,26968370.0
2011-08-20,42.6503,42.7084,40.297,41.6044,26968370.0
2011-08-21,42.6503,42.7084,40.297,41.6044,26968370.0
2011-08-22,40.9652,42.1855,40.6747,41.3429,20333903.0
2011-08-23,42.1274,42.6503,40.9071,41.6335,16943600.0
2011-08-24,42.2145,43.5219,40.9652,42.7084,21458219.0
2011-08-25,43.3185,43.6381,41.4591,41.5172,18872551.0
2011-08-26,41.3429,42.3598,40.9652,42.1564,16221519.0
2011-08-27,41.3429,42.3598,40.9652,42.1564,16221519.0
2011-08-28,41.3429,42.3598,40.9652,42.1564,16221519.0
2011-08-29,42.9699,43.2023,42.3888,42.9409,8520706.0
2011-08-30,43.5219,43.7543,42.5051,43.2314,15932164.0
2011-08-31,43.2895,46.4854,43.2023,45.8171,20694135.0
2011-09-01,46.0496,46.5435,44.7131,46.1077,17625892.0
2011-09-02,45.207,45.2651,43.3476,43.8996,16202533.0
2011-09-03,45.207,45.2651,43.3476,43.8996,16202533.0
2011-09-04,45.207,45.2651,43.3476,43.8996,16202533.0
2011-09-05,42.476,42.9118,40.9652,41.2267,12721344.0
2011-09-06,41.1686,41.9821,40.2098,40.9943,12788132.0
2011-09-07,42.2726,43.2314,41.8368,43.2314,13619293.0
2011-09-08,42.7084,43.1733,41.8368,42.4469,12422410.0
2011-09-09,42.2436,42.476,40.7328,40.8781,12919613.0
2011-09-10,42.2436,42.476,40.7328,40.8781,12919613.0
2011-09-11,42.2436,42.476,40.7328,40.8781,12919613.0
2011-09-12,39.8031,40.6166,39.0477,39.774,13435468.0
2011-09-13,40.5294,40.5585,38.4666,40.0355,15971817.0
2011-09-14,39.3963,41.6916,39.3092,41.4591,12449084.0
2011-09-15,42.4179,43.5219,42.0983,43.5219,12737668.0
2011-09-16,44.1611,44.2192,43.028,43.551,11436979.0
2011-09-17,44.1611,44.2192,43.028,43.551,11436979.0
2011-09-18,44.1611,44.2192,43.028,43.551,11436979.0
2011-09-19,42.6503,42.999,41.7497,41.7497,8610554.0
2011-09-20,41.3429,42.9118,41.1105,42.9118,16028241.0
2011-09-21,42.7665,42.9699,42.0402,42.1274,8581604.0
2011-09-22,40.82,41.1686,39.3382,39.3382,11942638.0
2011-09-23,39.774,40.0646,37.1592,38.8443,14483460.0
2011-09-24,39.774,40.0646,37.1592,38.8443,14483460.0
2011-09-25,39.774,40.0646,37.1592,38.8443,14483460.0
2011-09-26,37.7694,39.6578,37.7403,38.2923,14108333.0
2011-09-27,39.6578,41.0814,39.193,41.0814,14289803.0
2011-09-28,40.6456,40.9362,39.2511,39.4254,14410894.0
2011-09-29,39.222,41.372,39.0768,41.2848,15466240.0
2011-09-30,41.0524,41.372,39.5707,39.6578,13349281.0
2011-10-01,41.0524,41.372,39.5707,39.6578,13349281.0
2011-10-02,41.0524,41.372,39.5707,39.6578,13349281.0
2011-10-03,38.9024,39.5416,38.2342,39.3382,10159636.0
2011-10-04,38.4666,38.9605,37.1883,37.7403,20267808.0
2011-10-05,38.6119,40.6166,37.7984,40.4713,17168178.0
2011-10-06,40.849,41.9821,40.5875,41.8368,16534719.0
2011-10-07,42.3307,43.2604,41.5753,42.5922,13514154.0
2011-10-08,42.3307,43.2604,41.5753,42.5922,13514154.0
2011-10-09,42.3307,43.2604,41.5753,42.5922,13514154.0
2011-10-10,42.999,43.2314,40.82,42.8246,16779571.0
2011-10-11,42.7375,43.2314,41.953,42.9699,9071813.0
2011-10-12,42.7084,44.3645,42.0983,44.0449,14426758.0
2011-10-13,43.9577,44.8584,42.5632,42.5922,13179049.0
2011-10-14,43.1442,44.6259,42.9118,44.4807,10809524.0
2011-10-15,43.1442,44.6259,42.9118,44.4807,10809524.0
2011-10-16,43.1442,44.6259,42.9118,44.4807,10809524.0
2011-10-17,45.207,46.1077,43.7834,44.0739,14069352.0
2011-10-18,43.58,44.6841,43.0861,44.4226,10782919.0
2011-10-19,44.7422,44.9165,43.1442,43.3476,9860142.0
2011-10-20,42.7956,43.6381,42.2436,42.5632,12827366.0
2011-10-21,42.8246,44.3645,42.5632,44.3354,10124052.0
2011-10-22,42.8246,44.3645,42.5632,44.3354,10124052.0
2011-10-23,42.8246,44.3645,42.5632,44.3354,10124052.0
2011-10-24,44.9746,46.0496,44.1901,46.0496,11738304.0
2011-10-25,44.7422,47.6475,44.7422,45.5847,24852553.0
2011-10-26,45.4685,48.1414,45.3813,47.0664,15419738.0
2011-10-27,49.3907,51.0177,48.8677,50.9596,17617223.0
2011-10-28,51.0177,51.3954,49.8846,50.3204,13391850.0
2011-10-29,51.0177,51.3954,49.8846,50.3204,13391850.0
2011-10-30,51.0177,51.3954,49.8846,50.3204,13391850.0
2011-10-31,49.4488,49.8265,47.4441,47.4441,11148850.0
2011-11-01,45.7881,46.4854,44.4516,44.655,18228084.0
2011-11-02,45.4104,46.2239,44.4226,45.7881,14658165.0
2011-11-03,44.4807,48.0542,44.4516,47.4441,16615800.0
2011-11-04,48.0252,48.2576,47.386,47.5894,6868770.0
2011-11-05,48.0252,48.2576,47.386,47.5894,6868770.0
2011-11-06,48.0252,48.2576,47.386,47.5894,6868770.0
2011-11-07,46.0205,47.357,45.8462,46.282,11495574.0
2011-11-08,46.4273,47.5603,46.3401,46.6016,8598723.0
2011-11-09,47.2117,47.3279,44.5678,45.0617,11392856.0
2011-11-10,43.6381,45.6719,43.6091,44.6259,9809128.0
2011-11-11,44.9165,46.4273,44.4516,46.3691,7658329.0
2011-11-12,44.9165,46.4273,44.4516,46.3691,7658329.0
2011-11-13,44.9165,46.4273,44.4516,46.3691,7658329.0
2011-11-14,46.834,47.1536,45.4685,45.6138,9007536.0
2011-11-15,45.3523,45.9915,44.5969,44.8293,8841852.0
2011-11-16,44.655,45.759,44.4226,44.8293,9661741.0
2011-11-17,44.5678,45.0036,43.4057,44.1611,9247478.0
2011-11-18,43.7253,44.132,43.2314,43.3476,11646627.0
2011-11-19,43.7253,44.132,43.2314,43.3476,11646627.0
2011-11-20,43.7253,44.132,43.2314,43.3476,11646627.0
2011-11-21,43.028,43.0861,40.7037,40.7328,16026578.0
2011-11-22,41.4591,41.924,40.3551,40.4132,10728452.0
2011-11-23,39.9193,40.7909,39.0477,39.0477,13352287.0
2011-11-24,39.3673,40.5294,38.8734,39.5126,7994280.0
2011-11-25,39.5126,40.3842,38.7572,39.9193,8579557.0
2011-11-26,39.5126,40.3842,38.7572,39.9193,8579557.0
2011-11-27,39.5126,40.3842,38.7572,39.9193,8579557.0
2011-11-28,40.3842,41.8659,40.3842,41.8368,11594828.0
2011-11-29,41.9821,42.6794,41.4591,42.2436,13428347.0
2011-11-30,41.5753,45.3523,41.4882,44.9165,19542464.0
2011-12-01,45.178,45.5266,44.132,44.4807,10547463.0
2011-12-02,44.9746,45.8462,44.7712,45.2942,10503649.0
2011-12-03,44.9746,45.8462,44.7712,45.2942,10503649.0
2011-12-04,44.9746,45.8462,44.7712,45.2942,10503649.0
2011-12-05,45.4685,45.9333,44.8293,45.6138,10762884.0
2011-12-06,45.2651,45.3523,44.3354,44.4516,11123892.0
2011-12-07,45.0327,45.3232,43.2314,43.9868,12098174.0
2011-12-08,44.3354,44.5678,42.2145,42.3017,14464490.0
2011-12-09,41.8078,43.8125,41.6916,42.7665,12270831.0
2011-12-10,41.8078,43.8125,41.6916,42.7665,12270831.0
2011-12-11,41.8078,43.8125,41.6916,42.7665,12270831.0
2011-12-12,42.7375,42.7956,41.5753,41.6044,8022639.0
2011-12-13,41.6916,43.028,41.5172,42.7084,10244931.0
2011-12-14,42.3888,43.1442,41.4591,41.4591,14200601.0
2011-12-15,41.7787,42.0983,40.7619,41.6625,13125228.0
2011-12-16,41.8659,41.9821,40.7328,40.82,10956386.0
2011-12-17,41.8659,41.9821,40.7328,40.82,10956386.0
2011-12-18,41.8659,41.9821,40.7328,40.82,10956386.0
2011-12-19,40.6456,41.8368,40.3261,40.6456,8590729.0
2011-12-20,40.6747,41.4591,40.4132,41.372,14478261.0
2011-12-21,41.8368,42.7665,41.6335,42.0402,12771606.0
2011-12-22,42.1274,42.999,42.0402,42.8827,9121417.0
2011-12-23,43.3476,43.6672,43.0571,43.5219,5321620.0
2011-12-24,43.3476,43.6672,43.0571,43.5219,5321620.0
2011-12-25,43.3476,43.6672,43.0571,43.5219,5321620.0
2011-12-26,43.3476,43.6672,43.0571,43.5219,5321620.0
2011-12-27,43.6672,44.1611,43.58,43.7834,2993928.0
2011-12-28,43.7253,43.8996,42.7956,42.7956,6334253.0
2011-12-29,42.9118,43.0861,42.5341,43.0571,5211630.0
2011-12-30,43.3476,43.7543,42.9118,43.7543,5169889.0
2011-12-31,43.3476,43.7543,42.9118,43.7543,5169889.0
2012-01-01,43.3476,43.7543,42.9118,43.7543,5169889.0
2012-01-02,43.8415,45.4104,43.5219,45.207,5620741.0
2012-01-03,45.3523,46.6887,45.3232,46.5435,13474693.0
2012-01-04,46.3401,46.6306,46.1367,46.5435,11085397.0
2012-01-05,46.8921,47.5894,46.3691,47.1826,8083834.0
2012-01-06,46.8921,47.5894,46.3691,47.1826,8083834.0
2012-01-07,46.8921,47.5894,46.3691,47.1826,8083834.0
2012-01-08,46.8921,47.5894,46.3691,47.1826,8083834.0
2012-01-09,47.4151,47.4441,46.1658,46.2529,10493376.0
2012-01-10,46.7468,47.5313,46.3982,47.2989,10630944.0
2012-01-11,47.386,47.8799,47.1826,47.4441,8402493.0
2012-01-12,47.8218,48.9549,47.7056,48.2286,13378511.0
2012-01-13,48.7806,48.9839,47.1245,47.8799,10545886.0
2012-01-14,48.7806,48.9839,47.1245,47.8799,10545886.0
2012-01-15,48.7806,48.9839,47.1245,47.8799,10545886.0
2012-01-16,47.3279,48.5772,47.3279,48.49,7635666.0
2012-01-17,49.0711,49.6231,48.6934,49.0421,8824970.0
2012-01-18,49.0711,49.5069,47.9671,49.5069,9550301.0
2012-01-19,49.6812,50.6109,49.4779,50.4947,10030044.0
2012-01-20,50.5528,50.7271,49.7974,50.1461,9678555.0
2012-01-21,50.5528,50.7271,49.7974,50.1461,9678555.0
2012-01-22,50.5528,50.7271,49.7974,50.1461,9678555.0
2012-01-23,50.117,50.9305,49.9427,50.9305,8251110.0
2012-01-24,50.64,50.7853,49.3035,50.2332,8390162.0
2012-01-25,50.3495,50.8434,50.0008,50.6109,6540245.0
2012-01-26,50.7562,53.2257,50.7271,52.9643,16016842.0
2012-01-27,52.7028,53.5453,52.2379,52.5866,8915441.0
2012-01-28,52.7028,53.5453,52.2379,52.5866,8915441.0
2012-01-29,52.7028,53.5453,52.2379,52.5866,8915441.0
2012-01-30,52.1508,52.5866,50.7562,51.2211,8399687.0
2012-01-31,51.6569,52.5575,50.8724,51.1048,11196366.0
2012-02-01,51.1339,52.4413,50.2913,52.4122,15886606.0
2012-02-02,53.1676,53.4001,52.4704,52.7318,10900721.0
2012-02-03,52.8771,55.3466,52.7899,55.027,19823998.0
2012-02-04,52.8771,55.3466,52.7899,55.027,19823998.0
2012-02-05,52.8771,55.3466,52.7899,55.027,19823998.0
2012-02-06,55.7824,55.8986,54.7365,55.521,11622111.0
2012-02-07,55.7824,56.0149,53.9811,54.9689,11370091.0
2012-02-08,55.3466,55.6372,54.9689,55.2885,7252904.0
2012-02-09,55.6372,55.9568,54.8818,55.1142,8870903.0
2012-02-10,54.6784,55.1142,53.923,54.446,6582514.0
2012-02-11,54.6784,55.1142,53.923,54.446,6582514.0
2012-02-12,54.6784,55.1142,53.923,54.446,6582514.0
2012-02-13,55.1142,55.55,54.7075,54.7946,6655812.0
2012-02-14,54.6494,55.027,53.9811,54.1554,7695585.0
2012-02-15,54.6784,55.6081,54.6203,55.2595,7542973.0
2012-02-16,54.6784,55.8696,54.4169,55.6662,8287008.0
2012-02-17,56.1601,57.1189,56.1601,56.8284,11227525.0
2012-02-18,56.1601,57.1189,56.1601,56.8284,11227525.0
2012-02-19,56.1601,57.1189,56.1601,56.8284,11227525.0
2012-02-20,57.2642,58.0776,57.1189,58.0776,6116739.0
2012-02-21,58.281,58.3391,57.3513,57.6418,8454661.0
2012-02-22,57.6418,57.9033,55.7243,56.1601,15068350.0
2012-02-23,56.073,56.2473,54.3879,54.7075,15756495.0
2012-02-24,55.0561,55.3466,54.3588,54.9689,10884992.0
2012-02-25,55.0561,55.3466,54.3588,54.9689,10884992.0
2012-02-26,55.0561,55.3466,54.3588,54.9689,10884992.0
2012-02-27,54.7075,54.7946,53.1967,54.0392,10490622.0
2012-02-28,54.3298,55.55,54.2426,55.4919,10752972.0
2012-02-29,55.55,56.7993,55.4338,56.102,12004735.0
2012-03-01,55.6662,56.7993,55.4047,56.4507,7190900.0
2012-03-02,56.5669,56.5959,56.073,56.073,6089042.0
2012-03-03,56.5669,56.5959,56.073,56.073,6089042.0
2012-03-04,56.5669,56.5959,56.073,56.073,6089042.0
2012-03-05,55.7824,56.073,55.2885,55.5791,6125814.0
2012-03-06,55.3176,55.3757,52.7899,52.819,11941050.0
2012-03-07,52.5866,53.6906,52.4704,53.342,8356555.0
2012-03-08,54.2717,55.9858,54.1845,55.8696,15665407.0
2012-03-09,56.073,56.7702,55.7824,56.4797,9920275.0
2012-03-10,56.073,56.7702,55.7824,56.4797,9920275.0
2012-03-11,56.073,56.7702,55.7824,56.4797,9920275.0
2012-03-12,56.2473,57.0027,56.073,56.8574,6583766.0
2012-03-13,57.206,57.3804,56.9155,57.3223,6351236.0
2012-03-14,57.5547,57.9905,57.0608,57.2642,7401541.0
2012-03-15,57.2642,57.4675,56.654,57.4675,7700523.0
2012-03-16,57.8743,58.3391,57.6128,57.9324,12144764.0
2012-03-17,57.8743,58.3391,57.6128,57.9324,12144764.0
2012-03-18,57.8743,58.3391,57.6128,57.9324,12144764.0
2012-03-19,58.0486,58.281,57.4094,58.0776,7012174.0
2012-03-20,57.3513,57.5256,56.073,56.4507,11454025.0
2012-03-21,56.4507,56.8574,55.0852,55.3176,10335347.0
2012-03-22,55.3757,56.1601,53.8359,54.7946,11221398.0
2012-03-23,54.998,55.3466,53.9811,55.2304,9717726.0
2012-03-24,54.998,55.3466,53.9811,55.2304,9717726.0
2012-03-25,54.998,55.3466,53.9811,55.2304,9717726.0
2012-03-26,55.3757,56.5088,54.6784,56.5088,6998825.0
2012-03-27,57.0608,57.4966,56.2763,56.5959,9251203.0
2012-03-28,56.0439,56.5669,55.4338,55.7534,9413725.0
2012-03-29,55.2885,56.1601,54.5041,54.8237,7654835.0
2012-03-30,55.4919,56.3054,55.2014,56.0149,7987281.0
2012-03-31,55.4919,56.3054,55.2014,56.0149,7987281.0
2012-04-01,55.4919,56.3054,55.2014,56.0149,7987281.0
2012-04-02,56.5669,56.8865,55.4919,56.8865,9284715.0
2012-04-03,57.177,57.7,56.7702,57.177,9582086.0
2012-04-04,56.073,56.073,54.0973,54.4169,15574106.0
2012-04-05,55.2273,55.5275,54.2668,54.3269,7227131.0
2012-04-06,55.2273,55.5275,54.2668,54.3269,7227131.0
2012-04-07,55.2273,55.5275,54.2668,54.3269,7227131.0
2012-04-08,55.2273,55.5275,54.2668,54.3269,7227131.0
2012-04-09,55.2273,55.5275,54.2668,54.3269,7227131.0
2012-04-10,53.7266,53.9667,52.4359,52.4359,10150113.0
2012-04-11,52.646,54.1168,52.1958,52.7061,13524355.0
2012-04-12,53.0362,54.4469,52.6761,54.3869,8513091.0
2012-04-13,54.2668,54.2668,52.1958,52.2258,11362169.0
2012-04-14,54.2668,54.2668,52.1958,52.2258,11362169.0
2012-04-15,54.2668,54.2668,52.1958,52.2258,11362169.0
2012-04-16,51.7156,53.6365,51.6856,52.8862,9239101.0
2012-04-17,52.6761,54.2068,52.1358,53.8766,10602773.0
2012-04-18,53.9967,54.1168,53.0662,53.1263,8806955.0
2012-04-19,53.5765,54.8071,53.1263,53.3064,11013998.0
2012-04-20,53.1563,53.7266,52.8561,53.6665,8821795.0
2012-04-21,53.1563,53.7266,52.8561,53.6665,8821795.0
2012-04-22,53.1563,53.7266,52.8561,53.6665,8821795.0
2012-04-23,53.3364,53.3664,50.545,50.7551,15206469.0
2012-04-24,51.3254,52.7961,51.0553,51.7756,13634411.0
2012-04-25,52.2258,54.1468,52.1358,53.8166,14337264.0
2012-04-26,56.7281,57.0282,54.4169,55.2273,20914728.0
2012-04-27,55.2273,56.4279,54.8371,56.4279,11565974.0
