,VOW GR Equity,VOW GR Equity,VOW GR Equity,VOW GR Equity,VOW GR Equity
2014-08-14,118.238,118.469,116.507,117.488,74049.0
2014-08-15,117.984,118.995,115.631,116.122,79411.0
2014-08-16,117.984,118.995,115.631,116.122,79411.0
2014-08-17,117.984,118.995,115.631,116.122,79411.0
2014-08-18,117.033,118.294,117.033,117.579,49123.0
2014-08-19,117.762,120.432,117.762,119.864,45923.0
2014-08-20,119.836,120.362,118.96,119.282,51568.0
2014-08-21,119.612,121.308,119.317,120.929,43898.0
2014-08-22,120.95,122.079,119.941,120.081,54650.0
2014-08-23,120.95,122.079,119.941,120.081,54650.0
2014-08-24,120.95,122.079,119.941,120.081,54650.0
2014-08-25,120.705,122.569,120.67,121.308,32407.0
2014-08-26,121.588,122.394,120.775,122.184,23478.0
2014-08-27,121.987,122.709,121.203,121.763,31390.0
2014-08-28,121.987,121.987,119.352,119.752,42372.0
2014-08-29,120.235,120.852,118.301,119.177,54855.0
2014-08-30,120.235,120.852,118.301,119.177,54855.0
2014-08-31,120.235,120.852,118.301,119.177,54855.0
2014-09-01,119.584,120.186,118.014,119.563,34051.0
2014-09-02,120.193,121.132,119.563,119.647,49773.0
2014-09-03,120.046,122.289,119.836,120.992,62862.0
2014-09-04,121.574,124.496,120.747,123.571,76278.0
2014-09-05,124.216,125.66,123.634,125.66,72085.0
2014-09-06,124.216,125.66,123.634,125.66,72085.0
2014-09-07,124.216,125.66,123.634,125.66,72085.0
2014-09-08,125.442,126.143,124.251,124.475,48736.0
2014-09-09,124.531,125.512,122.709,123.207,38628.0
2014-09-10,122.969,123.522,121.658,122.905,41992.0
2014-09-11,122.744,123.13,121.343,122.345,33019.0
2014-09-12,122.688,123.165,121.665,122.107,44581.0
2014-09-13,122.688,123.165,121.665,122.107,44581.0
2014-09-14,122.688,123.165,121.665,122.107,44581.0
2014-09-15,122.639,122.779,121.595,121.595,22965.0
2014-09-16,122.541,122.541,121.062,122.317,56572.0
2014-09-17,122.541,123.095,121.16,121.945,44431.0
2014-09-18,121.588,122.394,120.817,121.735,48663.0
2014-09-19,122.359,123.936,121.7,121.742,67654.0
2014-09-20,122.359,123.936,121.7,121.742,67654.0
2014-09-21,122.359,123.936,121.7,121.742,67654.0
2014-09-22,122.184,122.499,120.432,120.894,55164.0
2014-09-23,121.203,121.763,118.189,118.554,80721.0
2014-09-24,118.434,119.03,117.664,118.42,56480.0
2014-09-25,118.28,119.416,115.316,115.736,94364.0
2014-09-26,116.003,116.717,115.218,116.08,52059.0
2014-09-27,116.003,116.717,115.218,116.08,52059.0
2014-09-28,116.003,116.717,115.218,116.08,52059.0
2014-09-29,116.521,117.173,114.426,114.776,84371.0
2014-09-30,114.818,115.316,113.599,114.566,79699.0
2014-10-01,114.762,116.087,111.104,111.454,97734.0
2014-10-02,111.602,113.424,109.815,110.726,112191.0
2014-10-03,110.515,110.649,110.214,110.649,112191.0
2014-10-04,110.515,110.649,110.214,110.649,112191.0
2014-10-05,110.515,110.649,110.214,110.649,112191.0
2014-10-06,110.726,112.618,109.044,109.429,86793.0
2014-10-07,109.499,110.691,108.133,109.345,56213.0
2014-10-08,108.273,109.569,107.922,109.1,76472.0
2014-10-09,109.387,110.866,107.958,108.371,87935.0
2014-10-10,107.894,108.273,105.294,105.337,111719.0
2014-10-11,107.894,108.273,105.294,105.337,111719.0
2014-10-12,107.894,108.273,105.294,105.337,111719.0
2014-10-13,104.72,107.887,103.262,107.06,81949.0
2014-10-14,106.521,110.095,105.96,108.953,115438.0
2014-10-15,108.763,109.569,104.748,106.521,131984.0
2014-10-16,105.82,109.114,103.998,107.81,153730.0
2014-10-17,107.922,113.813,107.824,112.232,147977.0
2014-10-18,107.922,113.813,107.824,112.232,147977.0
2014-10-19,107.922,113.813,107.824,112.232,147977.0
2014-10-20,113.529,114.23,109.394,109.569,116030.0
2014-10-21,109.99,113.319,109.149,111.931,82292.0
2014-10-22,112.765,113.599,112.162,112.464,70649.0
2014-10-23,112.443,115.491,112.127,114.16,142718.0
2014-10-24,114.398,115.246,112.898,113.024,51258.0
2014-10-25,114.398,115.246,112.898,113.024,51258.0
2014-10-26,114.398,115.246,112.898,113.024,51258.0
2014-10-27,113.851,114.825,110.726,111.756,70954.0
2014-10-28,112.618,113.774,112.225,113.115,60225.0
2014-10-29,113.389,115.526,113.389,113.62,42473.0
2014-10-30,113.991,119.065,113.529,115.954,115867.0
2014-10-31,116.682,120.116,116.682,118.925,92070.0
2014-11-01,116.682,120.116,116.682,118.925,92070.0
2014-11-02,116.682,120.116,116.682,118.925,92070.0
2014-11-03,118.904,120.011,118.329,119.871,73182.0
2014-11-04,119.612,121.062,117.839,118.476,84935.0
2014-11-05,118.778,121.343,118.434,120.579,76243.0
2014-11-06,120.348,122.324,120.221,121.406,99001.0
2014-11-07,121.679,122.079,119.212,119.71,67595.0
2014-11-08,121.679,122.079,119.212,119.71,67595.0
2014-11-09,121.679,122.079,119.212,119.71,67595.0
2014-11-10,120.186,121.026,118.469,120.355,58575.0
2014-11-11,120.186,120.782,118.855,119.219,51511.0
2014-11-12,119.247,120.186,117.033,117.804,66325.0
2014-11-13,118.434,118.785,116.717,117.397,64753.0
2014-11-14,118.042,118.89,117.068,117.951,44769.0
2014-11-15,118.042,118.89,117.068,117.951,44769.0
2014-11-16,118.042,118.89,117.068,117.951,44769.0
2014-11-17,118.575,119.03,116.297,118.315,56238.0
2014-11-18,118.925,122.008,118.007,121.931,125461.0
2014-11-19,121.724,122.254,120.362,121.132,57380.0
2014-11-20,121.238,121.938,119.906,121.392,34892.0
2014-11-21,121.238,123.585,121.238,122.99,77803.0
2014-11-22,121.238,123.585,121.238,122.99,77803.0
2014-11-23,121.238,123.585,121.238,122.99,77803.0
2014-11-24,123.34,125.547,122.639,124.945,86417.0
2014-11-25,125.267,127.405,124.777,126.914,86316.0
2014-11-26,126.178,127.51,125.618,125.821,48259.0
2014-11-27,126.178,127.334,125.758,127.334,23816.0
2014-11-28,126.557,127.72,126.529,126.911,47789.0
2014-11-29,126.557,127.72,126.529,126.911,47789.0
2014-11-30,126.557,127.72,126.529,126.911,47789.0
2014-12-01,128.111,128.112,126.353,127.405,51521.0
2014-12-02,127.11,128.351,126.423,127.202,46838.0
2014-12-03,127.159,127.72,126.038,126.99,55175.0
2014-12-04,126.739,129.122,125.407,126.166,55821.0
2014-12-05,126.388,129.998,125.94,129.266,53651.0
2014-12-06,126.388,129.998,125.94,129.266,53651.0
2014-12-07,126.388,129.998,125.94,129.266,53651.0
2014-12-08,129.647,130.348,127.868,128.757,50570.0
2014-12-09,128.281,128.526,126.318,128.02,58138.0
2014-12-10,127.37,128.246,125.068,125.218,58035.0
2014-12-11,126.388,128.596,125.134,127.393,94583.0
2014-12-12,127.194,127.545,124.203,124.203,65435.0
2014-12-13,127.194,127.545,124.203,124.203,65435.0
2014-12-14,127.194,127.545,124.203,124.203,65435.0
2014-12-15,123.55,125.618,119.661,120.186,78841.0
2014-12-16,120.544,124.353,118.925,122.997,108016.0
2014-12-17,123.2,125.173,121.903,125.173,70482.0
2014-12-18,125.295,128.035,124.749,127.414,61119.0
2014-12-19,127.86,129.612,126.844,127.996,82774.0
2014-12-20,127.86,129.612,126.844,127.996,82774.0
2014-12-21,127.86,129.612,126.844,127.996,82774.0
2014-12-22,127.755,129.157,126.388,126.886,51755.0
2014-12-23,127.517,127.615,126.318,127.071,69614.0
2014-12-24,127.517,127.615,126.318,127.071,69614.0
2014-12-25,127.517,127.615,126.318,127.071,69614.0
2014-12-26,127.517,127.615,126.318,127.071,69614.0
2014-12-27,127.517,127.615,126.318,127.071,69614.0
2014-12-28,127.517,127.615,126.318,127.071,69614.0
2014-12-29,127.517,128.491,125.688,127.86,42560.0
2014-12-30,127.517,127.517,126.178,126.213,20422.0
2014-12-31,127.517,127.517,126.178,126.213,20422.0
2015-01-01,127.517,127.517,126.178,126.213,20422.0
2015-01-02,126.725,126.986,123.34,124.515,41627.0
2015-01-03,126.725,126.986,123.34,124.515,41627.0
2015-01-04,126.725,126.986,123.34,124.515,41627.0
2015-01-05,124.847,124.847,120.429,120.686,71665.0
2015-01-06,121.343,123.936,119.626,122.185,46405.0
2015-01-07,122.036,123.831,121.627,123.585,45790.0
2015-01-08,123.375,127.79,123.375,126.77,72311.0
2015-01-09,126.529,128.105,123.585,124.971,66369.0
2015-01-10,126.529,128.105,123.585,124.971,66369.0
2015-01-11,126.529,128.105,123.585,124.971,66369.0
2015-01-12,125.232,125.477,122.464,124.461,65334.0
2015-01-13,124.076,128.806,124.076,126.935,55528.0
2015-01-14,127.124,128.246,125.512,126.608,45930.0
2015-01-15,126.928,129.051,123.725,127.627,67482.0
2015-01-16,127.895,132.065,127.229,131.674,82810.0
2015-01-17,127.895,132.065,127.229,131.674,82810.0
2015-01-18,127.895,132.065,127.229,131.674,82810.0
2015-01-19,131.049,132.45,130.138,131.671,107763.0
2015-01-20,131.75,132.696,131.119,132.52,65729.0
2015-01-21,132.527,133.151,130.278,132.822,101831.0
2015-01-22,132.464,136.935,132.348,136.548,120036.0
2015-01-23,136.515,140.895,136.445,139.605,141214.0
2015-01-24,136.515,140.895,136.445,139.605,141214.0
2015-01-25,136.515,140.895,136.445,139.605,141214.0
2015-01-26,138.947,141.526,135.814,141.196,116801.0
2015-01-27,141.196,141.35,138.477,139.541,87128.0
2015-01-28,140.159,141.456,138.617,141.456,87912.0
2015-01-29,140.825,142.643,139.858,142.643,73016.0
2015-01-30,141.61,142.261,136.669,138.563,127354.0
2015-01-31,141.61,142.261,136.669,138.563,127354.0
2015-02-01,141.61,142.261,136.669,138.563,127354.0
2015-02-02,139.774,141.736,138.722,141.369,104178.0
2015-02-03,141.736,146.361,141.547,144.887,104010.0
2015-02-04,145.051,146.081,144.083,144.9,66020.0
2015-02-05,145.065,148.428,142.353,146.388,81589.0
2015-02-06,146.817,148.569,145.38,147.202,64896.0
2015-02-07,146.817,148.569,145.38,147.202,64896.0
2015-02-08,146.817,148.569,145.38,147.202,64896.0
2015-02-09,147.076,147.812,142.656,142.945,73145.0
2015-02-10,143.663,145.345,141.35,144.835,67553.0
2015-02-11,144.995,145.625,143.698,145.543,45471.0
2015-02-12,145.394,148.639,144.051,148.05,89278.0
2015-02-13,148.569,149.169,146.186,146.664,97672.0
2015-02-14,148.569,149.169,146.186,146.664,97672.0
2015-02-15,148.569,149.169,146.186,146.664,97672.0
2015-02-16,147.027,148.183,145.354,145.573,52455.0
2015-02-17,146.235,147.154,143.978,146.468,66637.0
2015-02-18,146.606,149.375,146.435,148.125,81060.0
2015-02-19,148.856,153.229,146.544,151.621,112505.0
2015-02-20,151.533,158.97,151.533,154.341,81751.0
2015-02-21,151.533,158.97,151.533,154.341,81751.0
2015-02-22,151.533,158.97,151.533,154.341,81751.0
2015-02-23,154.084,156.032,154.084,155.347,70498.0
2015-02-24,155.436,155.996,152.317,154.607,49582.0
2015-02-25,154.378,155.401,151.757,152.647,44229.0
2015-02-26,152.984,154.42,151.722,153.305,94685.0
2015-02-27,153.712,156.397,145.976,156.397,182248.0
2015-02-28,153.712,156.397,145.976,156.397,182248.0
2015-03-01,153.712,156.397,145.976,156.397,182248.0
2015-03-02,155.682,158.45,155.093,158.022,127470.0
2015-03-03,157.7,158.233,153.159,154.41,74510.0
2015-03-04,154.196,154.946,150.426,154.717,94922.0
2015-03-05,154.644,156.614,154.14,156.614,72405.0
2015-03-06,156.403,159.711,156.312,158.268,72809.0
2015-03-07,156.403,159.711,156.312,158.268,72809.0
2015-03-08,156.403,159.711,156.312,158.268,72809.0
2015-03-09,158.387,159.501,156.768,158.757,86102.0
2015-03-10,159.109,160.027,156.628,159.237,88842.0
2015-03-11,159.431,166.719,159.305,163.49,132447.0
2015-03-12,166.607,167.49,163.425,166.314,106799.0
2015-03-13,166.222,168.787,164.967,168.611,122874.0
2015-03-14,166.222,168.787,164.967,168.611,122874.0
2015-03-15,166.222,168.787,164.967,168.611,122874.0
2015-03-16,169.452,175.214,169.224,175.2,113025.0
2015-03-17,174.666,178.696,171.274,174.554,215586.0
2015-03-18,174.498,175.164,165.197,165.197,194037.0
2015-03-19,168.801,169.277,165.773,167.996,132569.0
2015-03-20,168.289,171.94,166.351,168.837,109382.0
2015-03-21,168.289,171.94,166.351,168.837,109382.0
2015-03-22,168.289,171.94,166.351,168.837,109382.0
2015-03-23,169.361,169.943,162.935,163.047,104179.0
2015-03-24,164.091,166.509,159.957,165.313,127071.0
2015-03-25,165.769,167.981,164.266,164.453,69602.0
2015-03-26,164.82,165.216,159.957,165.193,110087.0
2015-03-27,165.079,167.49,162.97,164.844,85842.0
2015-03-28,165.079,167.49,162.97,164.844,85842.0
2015-03-29,165.079,167.49,162.97,164.844,85842.0
2015-03-30,165.009,169.634,164.897,169.468,59418.0
2015-03-31,169.782,170.076,166.299,167.604,83264.0
2015-04-01,166.705,168.787,166.018,167.164,83951.0
2015-04-02,167.637,167.84,165.563,166.961,44650.0
2015-04-03,167.637,167.84,165.563,166.961,44650.0
2015-04-04,167.637,167.84,165.563,166.961,44650.0
2015-04-05,167.637,167.84,165.563,166.961,44650.0
2015-04-06,167.637,167.84,165.563,166.961,44650.0
2015-04-07,166.782,168.716,165.983,166.656,46572.0
2015-04-08,166.92,167.911,164.126,167.384,75902.0
2015-04-09,166.901,170.013,166.901,169.494,53758.0
2015-04-10,169.459,171.905,169.347,171.159,86669.0
2015-04-11,169.459,171.905,169.347,171.159,86669.0
2015-04-12,169.459,171.905,169.347,171.159,86669.0
2015-04-13,171.162,171.344,167.028,167.028,62616.0
2015-04-14,167.946,168.506,165.362,165.362,87243.0
2015-04-15,167.791,168.436,165.159,165.906,90245.0
2015-04-16,165.535,167.035,159.226,159.226,80967.0
2015-04-17,163.243,166.159,157.775,157.775,98321.0
2015-04-18,163.243,166.159,157.775,157.775,98321.0
2015-04-19,163.243,166.159,157.775,157.775,98321.0
2015-04-20,160.363,162.62,158.205,158.853,91157.0
2015-04-21,159.382,161.113,157.013,158.219,87503.0
2015-04-22,158.31,160.062,154.731,154.731,88137.0
2015-04-23,158.401,159.606,154.52,159.102,103169.0
2015-04-24,158.345,162.931,158.345,162.931,107883.0
2015-04-25,158.345,162.931,158.345,162.931,107883.0
2015-04-26,158.345,162.931,158.345,162.931,107883.0
2015-04-27,164.617,170.924,163.636,169.206,177431.0
2015-04-28,168.913,170.994,164.617,165.374,136019.0
2015-04-29,167.14,168.962,159.361,160.889,106786.0
2015-04-30,160.482,162.584,157.188,158.191,84906.0
2015-05-01,160.482,162.584,157.188,158.191,84906.0
2015-05-02,160.482,162.584,157.188,158.191,84906.0
2015-05-03,160.482,162.584,157.188,158.191,84906.0
2015-05-04,160.482,161.884,157.153,159.417,57894.0
2015-05-05,159.059,162.514,157.09,157.56,77442.0
2015-05-06,157.839,159.615,152.472,154.395,105621.0
2015-05-07,155.798,159.328,154.18,157.116,96480.0
2015-05-08,157.18,161.906,156.8,161.31,98629.0
2015-05-09,157.18,161.906,156.8,161.31,98629.0
2015-05-10,157.18,161.906,156.8,161.31,98629.0
2015-05-11,161.219,161.548,160.295,160.89,82262.0
2015-05-12,161.205,161.262,155.784,156.264,126869.0
2015-05-13,156.521,159.221,155.075,156.307,111923.0
2015-05-14,156.371,158.219,152.597,158.075,62552.0
2015-05-15,157.968,159.579,153.242,154.216,80439.0
2015-05-16,157.968,159.579,153.242,154.216,80439.0
2015-05-17,157.968,159.579,153.242,154.216,80439.0
2015-05-18,154.017,160.403,154.017,159.887,95233.0
2015-05-19,159.558,167.562,159.558,166.661,95283.0
2015-05-20,164.778,167.134,164.663,165.959,59736.0
2015-05-21,165.558,166.192,162.229,164.305,63509.0
2015-05-22,164.241,164.699,162.658,164.262,43898.0
2015-05-23,164.241,164.699,162.658,164.262,43898.0
2015-05-24,164.241,164.699,162.658,164.262,43898.0
2015-05-25,164.205,164.52,164.205,164.52,43898.0
2015-05-26,163.947,166.74,160.975,162.372,78658.0
2015-05-27,164.544,165.137,160.159,163.224,71959.0
2015-05-28,163.131,163.403,159.257,160.009,63687.0
2015-05-29,161.405,161.835,156.944,157.445,535867.0
2015-05-30,161.405,161.835,156.944,157.445,535867.0
2015-05-31,161.405,161.835,156.944,157.445,535867.0
2015-06-01,157.796,159.221,155.426,157.066,63336.0
2015-06-02,157.087,158.075,153.421,153.886,74657.0
2015-06-03,153.8,157.574,152.526,154.731,79969.0
2015-06-04,154.695,155.963,151.917,153.822,53730.0
2015-06-05,154.473,154.473,151.602,152.69,57260.0
2015-06-06,154.473,154.473,151.602,152.69,57260.0
2015-06-07,154.473,154.473,151.602,152.69,57260.0
2015-06-08,152.898,153.564,148.967,148.995,84273.0
2015-06-09,149.504,150.807,146.833,148.902,105536.0
2015-06-10,148.523,154.208,148.408,152.74,94619.0
2015-06-11,153.571,155.712,152.597,153.492,65295.0
2015-06-12,153.328,155.39,149.948,151.545,64948.0
2015-06-13,153.328,155.39,149.948,151.545,64948.0
2015-06-14,153.328,155.39,149.948,151.545,64948.0
2015-06-15,150.571,151.452,147.012,148.96,66872.0
2015-06-16,148.652,149.554,146.188,149.225,56968.0
2015-06-17,149.017,150.127,146.267,147.177,70335.0
2015-06-18,146.826,150.019,144.155,148.301,107405.0
2015-06-19,147.198,150.163,147.083,147.57,75805.0
2015-06-20,147.198,150.163,147.083,147.57,75805.0
2015-06-21,147.198,150.163,147.083,147.57,75805.0
2015-06-22,149.088,154.566,147.785,153.965,80333.0
2015-06-23,154.237,157.467,153.75,156.457,80881.0
2015-06-24,156.758,156.758,152.597,154.137,64610.0
2015-06-25,154.674,155.999,152.168,154.18,43854.0
2015-06-26,154.674,156.607,153.242,155.526,49956.0
2015-06-27,154.674,156.607,153.242,155.526,49956.0
2015-06-28,154.674,156.607,153.242,155.526,49956.0
2015-06-29,146.797,152.812,144.649,148.43,105893.0
2015-06-30,150.019,151.487,147.406,148.695,97282.0
2015-07-01,149.833,154.889,148.48,153.908,102776.0
2015-07-02,153.657,155.032,150.986,151.652,55274.0
2015-07-03,151.845,152.347,150.062,150.943,33581.0
2015-07-04,151.845,152.347,150.062,150.943,33581.0
2015-07-05,151.845,152.347,150.062,150.943,33581.0
2015-07-06,147.971,150.449,147.864,149.189,50948.0
2015-07-07,149.074,149.876,144.935,146.568,88064.0
2015-07-08,146.145,146.367,140.868,141.212,130780.0
2015-07-09,141.777,146.797,140.095,145.644,71336.0
2015-07-10,147.828,149.84,144.613,147.284,112746.0
2015-07-11,147.828,149.84,144.613,147.284,112746.0
2015-07-12,147.828,149.84,144.613,147.284,112746.0
2015-07-13,147.062,149.948,144.936,147.377,86207.0
2015-07-14,147.943,147.943,142.114,145.157,106221.0
2015-07-15,145.293,145.293,141.355,142.565,98213.0
2015-07-16,143.214,146.976,141.999,145.269,102524.0
2015-07-17,145.723,146.582,144.541,145.243,83430.0
2015-07-18,145.723,146.582,144.541,145.243,83430.0
2015-07-19,145.723,146.582,144.541,145.243,83430.0
2015-07-20,145.365,145.608,142.5,144.45,86010.0
2015-07-21,144.564,144.828,141.677,142.367,68151.0
2015-07-22,142.372,142.379,139.278,140.495,80908.0
2015-07-23,140.925,143.073,140.454,141.888,95826.0
2015-07-24,142.014,142.014,135.139,135.155,98959.0
2015-07-25,142.014,142.014,135.139,135.155,98959.0
2015-07-26,142.014,142.014,135.139,135.155,98959.0
2015-07-27,136.292,136.536,132.261,132.261,94080.0
2015-07-28,133.37,137.345,133.02,135.884,128240.0
2015-07-29,136.55,138.49,131.616,133.954,219005.0
2015-07-30,133.156,133.693,131.688,132.69,75870.0
2015-07-31,132.905,133.156,130.721,131.981,99817.0
2015-08-01,132.905,133.156,130.721,131.981,99817.0
2015-08-02,132.905,133.156,130.721,131.981,99817.0
2015-08-03,131.244,133.191,129.504,132.135,90997.0
2015-08-04,132.468,133.872,131.652,132.967,83492.0
2015-08-05,133.005,138.132,133.005,136.801,128722.0
2015-08-06,137.001,139.099,135.698,136.114,80242.0
2015-08-07,135.755,137.953,134.874,137.402,77492.0
2015-08-08,135.755,137.953,134.874,137.402,77492.0
2015-08-09,135.755,137.953,134.874,137.402,77492.0
2015-08-10,137.409,139.073,136.092,139.073,63379.0
2015-08-11,138.154,138.906,132.436,133.655,157180.0
2015-08-12,133.191,133.296,127.156,128.193,199764.0
2015-08-13,128.587,130.972,128.537,129.611,104949.0
2015-08-14,129.509,130.685,128.215,129.131,54737.0
2015-08-15,129.509,130.685,128.215,129.131,54737.0
2015-08-16,129.509,130.685,128.215,129.131,54737.0
2015-08-17,129.038,130.828,126.747,127.808,74259.0
2015-08-18,127.307,127.821,125.313,125.313,84784.0
2015-08-19,125.365,125.601,122.45,122.845,122660.0
2015-08-20,122.844,123.703,118.87,118.87,139727.0
2015-08-21,117.939,121.269,117.158,117.78,132998.0
2015-08-22,117.939,121.269,117.158,117.78,132998.0
2015-08-23,117.939,121.269,117.158,117.78,132998.0
2015-08-24,114.387,116.936,109.238,114.43,325635.0
2015-08-25,114.358,121.483,113.929,118.827,206038.0
2015-08-26,118.87,121.97,116.578,121.481,131258.0
2015-08-27,122.092,123.488,121.161,122.665,128972.0
2015-08-28,123.173,123.603,120.517,121.734,61314.0
2015-08-29,123.173,123.603,120.517,121.734,61314.0
2015-08-30,123.173,123.603,120.517,121.734,61314.0
2015-08-31,121.953,121.956,118.619,119.443,82899.0
2015-09-01,118.583,118.583,115.182,115.218,91298.0
2015-09-02,115.397,116.793,114.036,114.258,112075.0
2015-09-03,114.967,118.476,114.709,117.143,73773.0
2015-09-04,117.248,117.248,113.929,114.51,102587.0
2015-09-05,117.248,117.248,113.929,114.51,102587.0
2015-09-06,117.248,117.248,113.929,114.51,102587.0
2015-09-07,116.929,116.929,115.325,115.617,26087.0
2015-09-08,115.504,119.299,115.461,118.87,63703.0
