,HOT GR Equity,HOT GR Equity,HOT GR Equity,HOT GR Equity,HOT GR Equity
2014-10-06,40.543,42.595,40.365,41.363,286281.0
2014-10-07,41.26,41.7,41.119,41.129,184621.0
2014-10-08,40.713,41.125,39.769,40.299,189763.0
2014-10-09,40.458,41.217,39.571,39.606,224588.0
2014-10-10,39.343,39.897,38.812,39.016,212331.0
2014-10-11,39.343,39.897,38.812,39.016,212331.0
2014-10-12,39.343,39.897,38.812,39.016,212331.0
2014-10-13,38.548,39.804,38.422,39.221,155898.0
2014-10-14,38.931,40.259,38.896,39.98,152897.0
2014-10-15,39.904,40.358,38.484,38.935,163953.0
2014-10-16,39.109,39.485,37.454,38.46,190466.0
2014-10-17,38.491,40.706,38.477,40.484,232531.0
2014-10-18,38.491,40.706,38.477,40.484,232531.0
2014-10-19,38.491,40.706,38.477,40.484,232531.0
2014-10-20,40.415,40.722,39.797,40.118,136407.0
2014-10-21,40.145,41.039,39.741,40.987,135854.0
2014-10-22,40.997,41.359,40.472,40.686,143400.0
2014-10-23,40.699,41.757,40.294,41.527,127190.0
2014-10-24,41.665,42.3,41.019,41.362,204206.0
2014-10-25,41.665,42.3,41.019,41.362,204206.0
2014-10-26,41.665,42.3,41.019,41.362,204206.0
2014-10-27,41.665,41.885,40.117,40.716,170687.0
2014-10-28,41.04,41.53,40.769,41.188,124138.0
2014-10-29,41.061,41.395,40.316,40.566,122440.0
2014-10-30,40.692,40.777,39.712,40.504,116805.0
2014-10-31,40.933,42.091,40.891,41.8,118821.0
2014-11-01,40.933,42.091,40.891,41.8,118821.0
2014-11-02,40.933,42.091,40.891,41.8,118821.0
2014-11-03,41.714,43.504,41.714,42.757,174262.0
2014-11-04,42.772,43.099,41.395,41.579,171397.0
2014-11-05,41.764,42.211,41.274,41.598,122706.0
2014-11-06,41.551,42.595,41.551,41.862,113251.0
2014-11-07,41.998,42.197,40.046,40.301,296582.0
2014-11-08,41.998,42.197,40.046,40.301,296582.0
2014-11-09,41.998,42.197,40.046,40.301,296582.0
2014-11-10,40.451,41.487,40.088,41.364,125095.0
2014-11-11,41.487,43.028,41.217,42.448,232532.0
2014-11-12,42.417,42.602,40.72,41.325,201845.0
2014-11-13,41.523,42.474,40.628,40.789,172134.0
2014-11-14,40.664,41.011,40.451,40.678,116906.0
2014-11-15,40.664,41.011,40.451,40.678,116906.0
2014-11-16,40.664,41.011,40.451,40.678,116906.0
2014-11-17,40.749,42.034,40.479,41.741,140545.0
2014-11-18,41.729,43.085,41.65,42.724,151892.0
2014-11-19,42.637,42.901,42.247,42.564,98149.0
2014-11-20,42.481,42.758,42.162,42.532,143002.0
2014-11-21,42.637,44.249,42.524,43.279,122286.0
2014-11-22,42.637,44.249,42.524,43.279,122286.0
2014-11-23,42.637,44.249,42.524,43.279,122286.0
2014-11-24,43.163,43.667,43.092,43.193,121314.0
2014-11-25,43.262,43.464,41.8,42.24,1992485.0
2014-11-26,42.403,43.198,42.177,42.793,123974.0
2014-11-27,42.9,43.241,42.602,42.655,94802.0
2014-11-28,42.701,43.092,42.673,42.95,114599.0
2014-11-29,42.701,43.092,42.673,42.95,114599.0
2014-11-30,42.701,43.092,42.673,42.95,114599.0
2014-12-01,42.808,42.9,41.594,41.714,140236.0
2014-12-02,41.679,42.105,41.26,41.833,134714.0
2014-12-03,41.814,41.998,40.94,41.554,174602.0
2014-12-04,41.721,41.998,40.933,41.183,112982.0
2014-12-05,41.182,41.92,41.026,41.725,77747.0
2014-12-06,41.182,41.92,41.026,41.725,77747.0
2014-12-07,41.182,41.92,41.026,41.725,77747.0
2014-12-08,41.757,42.29,41.48,41.621,117744.0
2014-12-09,41.764,41.764,40.11,40.736,178097.0
2014-12-10,40.976,41.295,40.189,40.35,172169.0
2014-12-11,40.543,40.99,40.053,40.583,89398.0
2014-12-12,40.649,41.104,40.35,40.35,88038.0
2014-12-13,40.649,41.104,40.35,40.35,88038.0
2014-12-14,40.649,41.104,40.35,40.35,88038.0
2014-12-15,40.415,40.727,39.03,39.148,85237.0
2014-12-16,39.165,39.613,38.306,39.228,171464.0
2014-12-17,39.236,39.996,38.988,39.887,133515.0
2014-12-18,40.032,41.331,39.989,40.784,142035.0
2014-12-19,40.969,41.232,40.472,40.833,180132.0
2014-12-20,40.969,41.232,40.472,40.833,180132.0
2014-12-21,40.969,41.232,40.472,40.833,180132.0
2014-12-22,40.763,41.629,40.763,41.311,61957.0
2014-12-23,41.317,41.977,41.261,41.822,79200.0
2014-12-24,41.317,41.977,41.261,41.822,79200.0
2014-12-25,41.317,41.977,41.261,41.822,79200.0
2014-12-26,41.317,41.977,41.261,41.822,79200.0
2014-12-27,41.317,41.977,41.261,41.822,79200.0
2014-12-28,41.317,41.977,41.261,41.822,79200.0
2014-12-29,41.878,42.29,41.452,41.587,66196.0
2014-12-30,41.594,41.864,41.146,41.551,28153.0
2014-12-31,41.594,41.864,41.146,41.551,28153.0
2015-01-01,41.594,41.864,41.146,41.551,28153.0
2015-01-02,41.693,41.935,41.31,41.63,67247.0
2015-01-03,41.693,41.935,41.31,41.63,67247.0
2015-01-04,41.693,41.935,41.31,41.63,67247.0
2015-01-05,41.587,42.091,40.23,40.392,117096.0
2015-01-06,40.493,41.061,40.259,40.605,112909.0
2015-01-07,40.522,41.118,40.472,40.894,108276.0
2015-01-08,41.04,41.608,40.756,41.35,126991.0
2015-01-09,41.274,42.538,41.004,41.327,171209.0
2015-01-10,41.274,42.538,41.004,41.327,171209.0
2015-01-11,41.274,42.538,41.004,41.327,171209.0
2015-01-12,41.53,42.403,41.317,42.05,103250.0
2015-01-13,42.204,42.744,42.016,42.294,95906.0
2015-01-14,42.24,43.0,41.856,42.065,96472.0
2015-01-15,42.282,43.603,41.665,43.406,144164.0
2015-01-16,43.248,44.021,42.992,43.998,89673.0
2015-01-17,43.248,44.021,42.992,43.998,89673.0
2015-01-18,43.248,44.021,42.992,43.998,89673.0
2015-01-19,43.951,44.342,43.866,44.248,94007.0
2015-01-20,44.434,44.91,44.156,44.559,112313.0
2015-01-21,44.562,44.924,44.079,44.836,122973.0
2015-01-22,44.846,45.691,44.654,45.555,131856.0
2015-01-23,45.336,46.734,45.321,45.781,149503.0
2015-01-24,45.336,46.734,45.321,45.781,149503.0
2015-01-25,45.336,46.734,45.321,45.781,149503.0
2015-01-26,45.705,46.838,45.534,46.838,147029.0
2015-01-27,46.763,46.898,45.179,45.636,85293.0
2015-01-28,45.847,46.216,44.853,44.987,150497.0
2015-01-29,45.066,45.066,43.575,44.165,167315.0
2015-01-30,44.051,44.519,43.681,43.698,97319.0
2015-01-31,44.051,44.519,43.681,43.698,97319.0
2015-02-01,44.051,44.519,43.681,43.698,97319.0
2015-02-02,43.745,44.59,43.355,43.848,128203.0
2015-02-03,43.951,45.066,43.951,44.733,86320.0
2015-02-04,44.881,45.152,44.498,44.983,98220.0
2015-02-05,44.973,45.903,44.76,45.656,142525.0
2015-02-06,45.79,45.975,44.946,45.23,148065.0
2015-02-07,45.79,45.975,44.946,45.23,148065.0
2015-02-08,45.79,45.975,44.946,45.23,148065.0
2015-02-09,44.867,45.314,44.462,45.018,84437.0
2015-02-10,45.215,45.998,45.201,45.996,83717.0
2015-02-11,45.904,46.01,45.428,45.687,75284.0
2015-02-12,45.79,47.359,45.321,46.74,142993.0
2015-02-13,46.869,48.218,46.663,47.432,209303.0
2015-02-14,46.869,48.218,46.663,47.432,209303.0
2015-02-15,46.869,48.218,46.663,47.432,209303.0
2015-02-16,47.586,48.041,47.219,47.219,55067.0
2015-02-17,47.451,48.105,47.444,47.805,71355.0
2015-02-18,47.849,48.708,47.821,48.387,74817.0
2015-02-19,48.453,49.354,48.112,48.639,169696.0
2015-02-20,48.644,49.418,48.616,49.312,181434.0
2015-02-21,48.644,49.418,48.616,49.312,181434.0
2015-02-22,48.644,49.418,48.616,49.312,181434.0
2015-02-23,49.212,49.276,47.934,48.022,155512.0
2015-02-24,47.948,48.673,47.75,48.393,197485.0
2015-02-25,48.367,48.786,48.24,48.426,150500.0
2015-02-26,48.95,51.832,48.95,51.053,368966.0
2015-02-27,51.066,51.286,49.695,50.128,261171.0
2015-02-28,51.066,51.286,49.695,50.128,261171.0
2015-03-01,51.066,51.286,49.695,50.128,261171.0
2015-03-02,50.135,50.51,49.738,50.343,116414.0
2015-03-03,50.306,50.739,50.093,50.264,134799.0
2015-03-04,50.284,50.54,49.787,50.467,89012.0
2015-03-05,50.27,51.108,50.086,50.874,188915.0
2015-03-06,51.037,51.108,50.256,50.331,124150.0
2015-03-07,51.037,51.108,50.256,50.331,124150.0
2015-03-08,51.037,51.108,50.256,50.331,124150.0
2015-03-09,50.363,51.016,50.284,50.662,84831.0
2015-03-10,50.576,50.791,50.128,50.422,83072.0
2015-03-11,50.476,51.063,50.157,50.627,111641.0
2015-03-12,50.895,51.087,50.1,50.322,116542.0
2015-03-13,50.313,51.122,50.27,50.982,79161.0
2015-03-14,50.313,51.122,50.27,50.982,79161.0
2015-03-15,50.313,51.122,50.27,50.982,79161.0
2015-03-16,51.264,51.612,50.299,51.195,186214.0
2015-03-17,51.193,51.439,49.929,50.237,105006.0
2015-03-18,50.384,50.591,49.12,49.355,197943.0
2015-03-19,49.61,50.348,49.283,49.704,141451.0
2015-03-20,49.773,50.434,48.999,50.145,153779.0
2015-03-21,49.773,50.434,48.999,50.145,153779.0
2015-03-22,49.773,50.434,48.999,50.145,153779.0
2015-03-23,50.206,50.434,49.503,49.988,81913.0
2015-03-24,50.157,50.618,49.553,50.13,203723.0
2015-03-25,50.157,50.831,49.775,49.775,210668.0
2015-03-26,49.894,50.221,49.319,50.003,238534.0
2015-03-27,50.05,50.725,49.78,49.917,142053.0
2015-03-28,50.05,50.725,49.78,49.917,142053.0
2015-03-29,50.05,50.725,49.78,49.917,142053.0
2015-03-30,50.071,51.039,50.071,50.911,112487.0
2015-03-31,50.703,50.952,49.856,49.861,141250.0
2015-04-01,49.674,50.611,49.518,50.38,111806.0
2015-04-02,50.497,51.208,50.142,51.018,175835.0
2015-04-03,50.497,51.208,50.142,51.018,175835.0
2015-04-04,50.497,51.208,50.142,51.018,175835.0
2015-04-05,50.497,51.208,50.142,51.018,175835.0
2015-04-06,50.497,51.208,50.142,51.018,175835.0
2015-04-07,51.321,51.761,50.853,51.372,193602.0
2015-04-08,51.321,52.081,51.087,51.441,162327.0
2015-04-09,51.591,52.826,51.584,52.412,171605.0
2015-04-10,52.691,52.897,52.237,52.498,105945.0
2015-04-11,52.691,52.897,52.237,52.498,105945.0
2015-04-12,52.691,52.897,52.237,52.498,105945.0
2015-04-13,52.549,52.755,50.909,51.976,228097.0
2015-04-14,52.223,53.025,51.591,51.829,167307.0
2015-04-15,51.839,52.812,51.555,52.416,131445.0
2015-04-16,52.514,52.812,51.834,51.834,137189.0
2015-04-17,52.024,52.065,49.489,49.917,266213.0
2015-04-18,52.024,52.065,49.489,49.917,266213.0
2015-04-19,52.024,52.065,49.489,49.917,266213.0
2015-04-20,50.171,50.98,49.901,50.769,107449.0
2015-04-21,50.902,51.598,50.412,51.083,113616.0
2015-04-22,51.257,51.641,50.157,50.402,89231.0
2015-04-23,50.37,50.732,49.411,49.667,133725.0
2015-04-24,49.66,50.022,49.077,49.81,99466.0
2015-04-25,49.66,50.022,49.077,49.81,99466.0
2015-04-26,49.66,50.022,49.077,49.81,99466.0
2015-04-27,49.929,50.831,49.66,50.336,70950.0
2015-04-28,50.519,50.59,49.681,49.825,79015.0
2015-04-29,49.866,50.334,48.694,48.816,128135.0
2015-04-30,48.985,49.533,48.353,48.833,166329.0
2015-05-01,48.985,49.533,48.353,48.833,166329.0
2015-05-02,48.985,49.533,48.353,48.833,166329.0
2015-05-03,48.985,49.533,48.353,48.833,166329.0
2015-05-04,49.425,49.773,48.935,49.195,83450.0
2015-05-05,49.12,49.432,47.904,48.0,140940.0
2015-05-06,48.169,48.539,47.38,48.284,175762.0
2015-05-07,48.224,48.669,47.004,48.649,212725.0
2015-05-08,48.757,49.672,48.742,49.635,135950.0
2015-05-09,48.757,49.672,48.742,49.635,135950.0
2015-05-10,48.757,49.672,48.742,49.635,135950.0
2015-05-11,49.736,49.913,49.144,49.23,119497.0
2015-05-12,49.298,49.59,48.553,48.585,82963.0
2015-05-13,48.859,49.378,48.577,48.577,104768.0
2015-05-14,48.56,49.86,48.209,48.772,61605.0
2015-05-15,49.546,50.247,49.013,49.356,58273.0
2015-05-16,49.546,50.247,49.013,49.356,58273.0
2015-05-17,49.546,50.247,49.013,49.356,58273.0
2015-05-18,49.29,49.772,49.071,49.364,55435.0
2015-05-19,49.612,50.466,49.429,50.219,97914.0
2015-05-20,50.028,50.123,49.517,49.839,56237.0
2015-05-21,49.568,50.523,49.553,50.351,70176.0
2015-05-22,50.364,51.277,50.325,50.416,108285.0
2015-05-23,50.364,51.277,50.325,50.416,108285.0
2015-05-24,50.364,51.277,50.325,50.416,108285.0
2015-05-25,50.474,50.474,50.452,50.452,108285.0
2015-05-26,50.298,51.087,50.298,50.535,149631.0
2015-05-27,50.401,53.03,50.364,51.863,230961.0
2015-05-28,51.723,52.132,51.131,51.371,109878.0
2015-05-29,51.606,51.65,50.535,50.783,111343.0
2015-05-30,51.606,51.65,50.535,50.783,111343.0
2015-05-31,51.606,51.65,50.535,50.783,111343.0
2015-06-01,50.773,51.219,50.284,50.433,77741.0
2015-06-02,50.32,50.927,49.75,50.376,100186.0
2015-06-03,50.415,50.802,50.167,50.336,76780.0
2015-06-04,50.488,50.569,48.873,48.94,147656.0
2015-06-05,49.217,49.641,48.94,49.265,109636.0
2015-06-06,49.217,49.641,48.94,49.265,109636.0
2015-06-07,49.217,49.641,48.94,49.265,109636.0
2015-06-08,49.217,49.4,48.445,48.503,69007.0
2015-06-09,48.582,49.0,47.976,48.565,94070.0
2015-06-10,48.604,50.013,48.458,49.679,129169.0
2015-06-11,49.626,50.474,49.597,49.869,81430.0
2015-06-12,49.838,49.838,48.794,49.045,94486.0
2015-06-13,49.838,49.838,48.794,49.045,94486.0
2015-06-14,49.838,49.838,48.794,49.045,94486.0
2015-06-15,48.728,49.049,48.199,48.256,65529.0
2015-06-16,48.297,49.02,47.698,48.876,80217.0
2015-06-17,48.889,49.268,48.466,48.547,88510.0
2015-06-18,48.399,49.675,48.144,49.233,67078.0
2015-06-19,49.013,50.532,49.013,49.547,180720.0
2015-06-20,49.013,50.532,49.013,49.547,180720.0
2015-06-21,49.013,50.532,49.013,49.547,180720.0
2015-06-22,50.028,51.491,50.028,51.206,162087.0
2015-06-23,51.423,52.709,51.423,52.338,130683.0
2015-06-24,52.475,52.957,51.403,51.482,99924.0
2015-06-25,51.796,52.446,51.445,51.864,58268.0
2015-06-26,51.796,52.205,51.46,51.958,64134.0
2015-06-27,51.796,52.205,51.46,51.958,64134.0
2015-06-28,51.796,52.205,51.46,51.958,64134.0
2015-06-29,49.495,51.102,48.925,49.953,125416.0
2015-06-30,50.211,51.328,49.962,50.904,87802.0
2015-07-01,51.051,51.788,50.927,51.161,99794.0
2015-07-02,51.16,51.774,51.068,51.153,79941.0
2015-07-03,51.189,51.672,51.073,51.132,71099.0
2015-07-04,51.189,51.672,51.073,51.132,71099.0
2015-07-05,51.189,51.672,51.073,51.132,71099.0
2015-07-06,50.401,51.029,50.181,50.767,80931.0
2015-07-07,50.817,51.197,49.802,50.644,91574.0
2015-07-08,49.992,50.218,49.025,49.184,128832.0
2015-07-09,49.283,51.021,49.283,49.946,85900.0
2015-07-10,51.431,52.519,51.431,52.301,104476.0
2015-07-11,51.431,52.519,51.431,52.301,104476.0
2015-07-12,51.431,52.519,51.431,52.301,104476.0
2015-07-13,52.088,53.98,51.971,53.403,174778.0
2015-07-14,53.432,54.031,53.359,53.47,99272.0
2015-07-15,53.819,54.662,53.6,54.435,87125.0
2015-07-16,54.783,56.237,54.674,55.661,153342.0
2015-07-17,55.733,56.171,55.26,55.325,89767.0
2015-07-18,55.733,56.171,55.26,55.325,89767.0
2015-07-19,55.733,56.171,55.26,55.325,89767.0
2015-07-20,55.586,56.193,55.295,55.88,86411.0
2015-07-21,56.003,56.215,55.792,55.863,97934.0
2015-07-22,55.777,56.52,55.565,56.395,84400.0
2015-07-23,56.552,56.88,56.07,56.07,102782.0
2015-07-24,56.368,56.368,55.647,55.765,70972.0
2015-07-25,56.368,56.368,55.647,55.765,70972.0
2015-07-26,56.368,56.368,55.647,55.765,70972.0
2015-07-27,55.652,55.805,54.782,54.784,82598.0
2015-07-28,55.277,55.915,55.112,55.75,65352.0
2015-07-29,55.638,56.492,55.601,56.457,91522.0
2015-07-30,56.394,56.544,55.521,56.119,91022.0
2015-07-31,57.522,58.341,56.88,57.839,213338.0
2015-08-01,57.522,58.341,56.88,57.839,213338.0
2015-08-02,57.522,58.341,56.88,57.839,213338.0
2015-08-03,57.734,58.362,57.265,57.37,130826.0
2015-08-04,57.369,57.632,57.106,57.405,87614.0
2015-08-05,57.566,58.286,57.566,58.037,86761.0
2015-08-06,58.026,58.75,57.968,58.262,68232.0
2015-08-07,58.326,58.421,57.727,57.917,102037.0
2015-08-08,58.326,58.421,57.727,57.917,102037.0
2015-08-09,58.326,58.421,57.727,57.917,102037.0
2015-08-10,57.97,58.983,57.632,58.556,141038.0
2015-08-11,58.713,59.042,58.093,58.282,170606.0
2015-08-12,57.924,57.924,55.857,57.262,138221.0
2015-08-13,57.24,58.012,56.975,56.975,127736.0
2015-08-14,57.157,58.26,56.865,57.681,104673.0
2015-08-15,57.157,58.26,56.865,57.681,104673.0
2015-08-16,57.157,58.26,56.865,57.681,104673.0
2015-08-17,57.618,57.618,55.623,56.356,155881.0
2015-08-18,56.587,57.384,56.032,56.953,80550.0
2015-08-19,56.587,56.704,56.018,56.319,110218.0
2015-08-20,56.324,56.324,54.409,54.419,108698.0
2015-08-21,53.892,54.929,52.592,52.964,148397.0
2015-08-22,53.892,54.929,52.592,52.964,148397.0
2015-08-23,53.892,54.929,52.592,52.964,148397.0
2015-08-24,51.935,52.563,49.831,50.79,230521.0
2015-08-25,51.628,53.242,51.168,51.514,150921.0
2015-08-26,51.642,53.387,51.438,53.16,141368.0
2015-08-27,53.658,54.72,53.242,54.517,132004.0
2015-08-28,54.418,54.874,54.316,54.75,133398.0
2015-08-29,54.418,54.874,54.316,54.75,133398.0
2015-08-30,54.418,54.874,54.316,54.75,133398.0
2015-08-31,54.323,55.085,53.578,54.761,106507.0
2015-09-01,54.379,54.379,52.6,52.618,160043.0
2015-09-02,53.425,53.841,52.935,53.753,95731.0
2015-09-03,53.834,54.929,53.826,54.201,125778.0
2015-09-04,54.257,54.433,53.21,53.52,124428.0
2015-09-05,54.257,54.433,53.21,53.52,124428.0
2015-09-06,54.257,54.433,53.21,53.52,124428.0
2015-09-07,54.184,54.272,53.695,54.03,77192.0
2015-09-08,54.184,55.631,53.914,55.029,106523.0
2015-09-09,55.433,58.216,55.433,57.432,279676.0
2015-09-10,56.931,57.893,56.836,57.552,118428.0
2015-09-11,57.61,57.853,56.281,56.757,144474.0
2015-09-12,57.61,57.853,56.281,56.757,144474.0
2015-09-13,57.61,57.853,56.281,56.757,144474.0
2015-09-14,56.69,57.121,56.113,56.332,104637.0
2015-09-15,56.354,56.66,55.547,56.187,143709.0
2015-09-16,56.054,56.456,55.733,56.023,118747.0
2015-09-17,56.04,56.339,55.427,55.81,127065.0
2015-09-18,55.528,55.923,54.652,55.018,139788.0
2015-09-19,55.528,55.923,54.652,55.018,139788.0
2015-09-20,55.528,55.923,54.652,55.018,139788.0
2015-09-21,55.002,55.587,54.63,55.184,107151.0
2015-09-22,55.309,55.441,53.731,54.044,137294.0
2015-09-23,53.819,54.82,53.264,54.533,166613.0
2015-09-24,54.403,55.324,53.498,54.378,205750.0
2015-09-25,54.528,56.186,54.395,55.283,126195.0
2015-09-26,54.528,56.186,54.395,55.283,126195.0
2015-09-27,54.528,56.186,54.395,55.283,126195.0
2015-09-28,55.382,55.696,54.688,54.812,101923.0
2015-09-29,54.374,54.944,53.878,54.328,147827.0
2015-09-30,54.476,55.148,54.133,54.26,129035.0
2015-10-01,54.688,55.93,54.681,55.09,161521.0
2015-10-02,55.207,55.667,54.382,55.041,138279.0
2015-10-03,55.207,55.667,54.382,55.041,138279.0
2015-10-04,55.207,55.667,54.382,55.041,138279.0
2015-10-05,55.361,56.763,54.688,56.712,121085.0
2015-10-06,56.412,58.209,56.31,57.701,133093.0
2015-10-07,57.917,59.049,57.91,58.852,186556.0
2015-10-08,58.421,59.31,58.275,59.307,105679.0
2015-10-09,59.013,60.101,58.684,59.714,227487.0
2015-10-10,59.013,60.101,58.684,59.714,227487.0
2015-10-11,59.013,60.101,58.684,59.714,227487.0
2015-10-12,59.692,60.612,56.39,56.39,161641.0
2015-10-13,57.157,57.705,55.835,55.952,703134.0
2015-10-14,55.492,56.397,54.907,56.352,335331.0
2015-10-15,56.405,57.38,56.244,57.368,237807.0
2015-10-16,57.501,58.187,57.128,57.273,172780.0
2015-10-17,57.501,58.187,57.128,57.273,172780.0
2015-10-18,57.501,58.187,57.128,57.273,172780.0
2015-10-19,57.252,57.815,57.121,57.398,115070.0
2015-10-20,57.208,58.983,57.143,58.384,254054.0
2015-10-21,58.444,59.195,57.851,58.815,170766.0
2015-10-22,58.538,59.574,58.509,59.389,204478.0
2015-10-23,59.59,60.809,59.473,60.744,147911.0
2015-10-24,59.59,60.809,59.473,60.744,147911.0
2015-10-25,59.59,60.809,59.473,60.744,147911.0
2015-10-26,60.631,61.657,60.459,60.846,170614.0
2015-10-27,60.868,61.058,59.239,59.697,123103.0
2015-10-28,59.648,61.124,59.392,60.735,112380.0
2015-10-29,60.349,61.343,60.349,61.276,83619.0
2015-10-30,61.35,61.869,61.036,61.807,106386.0
2015-10-31,61.35,61.869,61.036,61.807,106386.0
2015-11-01,61.35,61.869,61.036,61.807,106386.0
2015-11-02,61.43,62.468,61.24,61.869,107991.0
2015-11-03,61.788,61.983,61.452,61.525,93415.0
2015-11-04,61.598,62.307,61.335,61.46,143460.0
2015-11-05,61.35,61.971,61.159,61.648,100559.0
2015-11-06,61.27,62.117,61.204,61.861,80575.0
2015-11-07,61.27,62.117,61.204,61.861,80575.0
2015-11-08,61.27,62.117,61.204,61.861,80575.0
2015-11-09,61.934,61.934,60.999,60.999,64919.0
2015-11-10,61.065,61.277,60.371,61.087,89986.0
2015-11-11,61.007,62.088,60.758,61.357,63274.0
2015-11-12,61.211,62.248,59.823,61.324,140816.0
2015-11-13,60.904,62.161,60.904,61.043,266800.0
2015-11-14,60.904,62.161,60.904,61.043,266800.0
2015-11-15,60.904,62.161,60.904,61.043,266800.0
2015-11-16,60.539,62.428,60.298,62.413,107023.0
2015-11-17,62.373,63.096,62.373,62.742,115404.0
2015-11-18,62.438,64.352,62.438,64.213,163017.0
2015-11-19,64.213,64.82,64.169,64.446,112365.0
2015-11-20,64.564,64.728,63.813,63.815,75077.0
2015-11-21,64.564,64.728,63.813,63.815,75077.0
2015-11-22,64.564,64.728,63.813,63.815,75077.0
2015-11-23,64.053,64.272,63.326,63.445,73324.0
2015-11-24,63.381,64.323,63.125,64.207,107119.0
2015-11-25,64.169,64.929,64.143,64.664,64440.0
2015-11-26,64.695,65.104,64.469,64.633,61318.0
2015-11-27,64.235,65.229,64.235,65.017,65022.0
2015-11-28,64.235,65.229,64.235,65.017,65022.0
2015-11-29,64.235,65.229,64.235,65.017,65022.0
2015-11-30,64.805,65.234,64.754,65.113,118555.0
2015-12-01,65.192,65.229,64.476,64.505,207106.0
2015-12-02,64.966,65.594,64.615,65.118,97590.0
2015-12-03,64.812,65.74,63.561,63.785,125007.0
2015-12-04,63.308,64.228,63.213,63.86,76183.0
2015-12-05,63.308,64.228,63.213,63.86,76183.0
2015-12-06,63.308,64.228,63.213,63.86,76183.0
2015-12-07,64.572,65.63,64.359,65.009,87891.0
2015-12-08,65.009,65.033,62.752,63.344,142839.0
2015-12-09,63.315,63.797,61.849,62.058,81600.0
2015-12-10,62.044,62.774,61.737,61.987,99647.0
2015-12-11,61.876,62.175,60.232,60.29,199057.0
2015-12-12,61.876,62.175,60.232,60.29,199057.0
2015-12-13,61.876,62.175,60.232,60.29,199057.0
2015-12-14,60.123,60.992,58.432,58.435,230963.0
2015-12-15,59.064,60.874,57.946,60.546,213513.0
2015-12-16,60.619,61.737,60.218,61.262,136917.0
2015-12-17,61.671,62.898,61.556,62.418,123053.0
2015-12-18,61.869,62.343,61.686,61.927,207187.0
2015-12-19,61.869,62.343,61.686,61.927,207187.0
2015-12-20,61.869,62.343,61.686,61.927,207187.0
2015-12-21,62.044,62.555,60.872,60.882,100088.0
2015-12-22,61.386,61.912,60.999,61.636,65986.0
2015-12-23,61.693,62.38,61.637,62.241,54185.0
2015-12-24,61.693,62.38,61.637,62.241,54185.0
2015-12-25,61.693,62.38,61.637,62.241,54185.0
2015-12-26,61.693,62.38,61.637,62.241,54185.0
2015-12-27,61.693,62.38,61.637,62.241,54185.0
2015-12-28,62.066,62.541,61.628,62.044,30207.0
2015-12-29,62.285,63.205,62.212,63.002,83541.0
2015-12-30,63.001,63.366,62.687,62.723,38182.0
2015-12-31,63.001,63.366,62.687,62.723,38182.0
2016-01-01,63.001,63.366,62.687,62.723,38182.0
2016-01-02,63.001,63.366,62.687,62.723,38182.0
2016-01-03,63.001,63.366,62.687,62.723,38182.0
2016-01-04,62.482,62.482,60.89,61.647,102350.0
