,CIX CN Equity,CIX CN Equity,CIX CN Equity,CIX CN Equity,CIX CN Equity
2011-03-15,12.8646,12.9624,12.7437,12.9394,171306.0
2011-03-16,12.9682,13.1236,12.6804,13.0487,280433.0
2011-03-17,13.0718,13.089,12.7897,12.8864,137377.0
2011-03-18,12.9509,13.0315,12.7725,12.807,498367.0
2011-03-19,12.9509,13.0315,12.7725,12.807,498367.0
2011-03-20,12.9509,13.0315,12.7725,12.807,498367.0
2011-03-21,12.8818,13.2272,12.8646,13.0603,94759.0
2011-03-22,13.0142,13.1121,12.9912,13.0545,128415.0
2011-03-23,13.1121,13.2272,13.066,13.1926,156682.0
2011-03-24,13.2329,13.2329,12.9854,13.066,202580.0
2011-03-25,13.0085,13.1754,12.9969,13.0718,192614.0
2011-03-26,13.0085,13.1754,12.9969,13.0718,192614.0
2011-03-27,13.0085,13.1754,12.9969,13.0718,192614.0
2011-03-28,13.0833,13.1811,12.9739,13.0718,105617.0
2011-03-29,13.0342,13.2537,13.0342,13.1613,182732.0
2011-03-30,13.1671,13.3345,13.1035,13.2652,484049.0
2011-03-31,13.2652,13.3288,13.2248,13.3114,254356.0
2011-04-01,13.3114,13.3114,13.2421,13.2652,129777.0
2011-04-02,13.3114,13.3114,13.2421,13.2652,129777.0
2011-04-03,13.3114,13.3114,13.2421,13.2652,129777.0
2011-04-04,13.2826,13.3692,13.2306,13.2999,220299.0
2011-04-05,13.3057,13.3114,13.2248,13.2826,105332.0
2011-04-06,13.2768,13.3114,13.1959,13.3057,299967.0
2011-04-07,13.2595,13.2826,13.1601,13.1728,154503.0
2011-04-08,13.2768,13.2826,13.2075,13.271,369163.0
2011-04-09,13.2768,13.2826,13.2075,13.271,369163.0
2011-04-10,13.2768,13.2826,13.2075,13.271,369163.0
2011-04-11,13.1728,13.2826,13.1671,13.2537,114285.0
2011-04-12,13.1844,13.2306,13.1093,13.1209,130178.0
2011-04-13,13.1555,13.271,13.0978,13.2537,287763.0
2011-04-14,13.2768,13.2826,13.1786,13.2248,187128.0
2011-04-15,13.271,13.2826,13.2017,13.2017,246639.0
2011-04-16,13.271,13.2826,13.2017,13.2017,246639.0
2011-04-17,13.271,13.2826,13.2017,13.2017,246639.0
2011-04-18,13.1671,13.2364,13.1093,13.1151,111114.0
2011-04-19,13.1093,13.2595,13.1093,13.1844,102175.0
2011-04-20,13.2537,13.3057,13.1786,13.2941,246026.0
2011-04-21,13.3057,13.375,13.2826,13.3576,125034.0
2011-04-22,13.3057,13.375,13.2826,13.3576,125034.0
2011-04-23,13.3057,13.375,13.2826,13.3576,125034.0
2011-04-24,13.3057,13.375,13.2826,13.3576,125034.0
2011-04-25,13.2826,13.4327,13.271,13.3923,136564.0
2011-04-26,13.3692,13.4962,13.2294,13.4212,271502.0
2011-04-27,13.4994,13.5457,13.3893,13.4414,146394.0
2011-04-28,13.4762,13.4994,13.2039,13.2386,171516.0
2011-04-29,13.2502,13.4183,13.2444,13.4183,134649.0
2011-04-30,13.2502,13.4183,13.2444,13.4183,134649.0
2011-05-01,13.2502,13.4183,13.2444,13.4183,134649.0
2011-05-02,13.3256,13.4125,13.2676,13.3603,206572.0
2011-05-03,13.3719,13.4125,13.2908,13.3893,173771.0
2011-05-04,13.4125,13.511,13.2329,13.4183,256042.0
2011-05-05,13.3545,13.5399,13.285,13.3951,111545.0
2011-05-06,13.4067,13.5515,13.3313,13.4936,191256.0
2011-05-07,13.4067,13.5515,13.3313,13.4936,191256.0
2011-05-08,13.4067,13.5515,13.3313,13.4936,191256.0
2011-05-09,13.511,13.511,13.4125,13.4183,345112.0
2011-05-10,13.4125,13.511,13.4009,13.4067,261345.0
2011-05-11,13.3777,13.5457,13.2386,13.3024,745790.0
2011-05-12,13.3024,13.3256,13.2039,13.3024,216823.0
2011-05-13,13.3256,13.3256,13.2618,13.2908,222763.0
2011-05-14,13.3256,13.3256,13.2618,13.2908,222763.0
2011-05-15,13.3256,13.3256,13.2618,13.2908,222763.0
2011-05-16,13.2502,13.3082,13.2444,13.256,134793.0
2011-05-17,13.2039,13.3545,13.1923,13.3256,849822.0
2011-05-18,13.3256,13.4414,13.2908,13.3256,207359.0
2011-05-19,13.3256,13.3371,13.2676,13.2676,158815.0
2011-05-20,13.2676,13.3198,13.2271,13.285,315071.0
2011-05-21,13.2676,13.3198,13.2271,13.285,315071.0
2011-05-22,13.2676,13.3198,13.2271,13.285,315071.0
2011-05-23,13.2676,13.3198,13.2271,13.285,315071.0
2011-05-24,13.314,13.4994,13.2502,13.453,736935.0
2011-05-25,13.4414,13.5399,13.3835,13.4994,280000.0
2011-05-26,13.4472,13.5411,13.3835,13.5341,149720.0
2011-05-27,13.5777,13.9613,13.5487,13.9323,273085.0
2011-05-28,13.5777,13.9613,13.5487,13.9323,273085.0
2011-05-29,13.5777,13.9613,13.5487,13.9323,273085.0
2011-05-30,13.9032,13.9439,13.8102,13.8567,60848.0
2011-05-31,13.8625,13.8625,13.5661,13.6068,372876.0
2011-06-01,13.63,13.6707,13.2918,13.3394,981413.0
2011-06-02,13.3104,13.4092,13.2232,13.2406,276759.0
2011-06-03,13.2232,13.3104,13.0895,13.2406,398094.0
2011-06-04,13.2232,13.3104,13.0895,13.2406,398094.0
2011-06-05,13.2232,13.3104,13.0895,13.2406,398094.0
2011-06-06,13.1825,13.3045,12.9965,13.0197,225324.0
2011-06-07,13.0197,13.2639,13.0197,13.1817,470827.0
2011-06-08,13.1418,13.2639,13.0837,13.2348,344736.0
2011-06-09,13.2406,13.2987,13.1883,13.2987,133873.0
2011-06-10,13.2697,13.2697,12.9953,13.0953,318953.0
2011-06-11,13.2697,13.2697,12.9953,13.0953,318953.0
2011-06-12,13.2697,13.2697,12.9953,13.0953,318953.0
2011-06-13,13.0779,13.0779,12.9151,12.9558,225964.0
2011-06-14,12.9732,13.1011,12.95,13.0662,221057.0
2011-06-15,13.0197,13.1011,12.7466,12.8105,160449.0
2011-06-16,12.7582,12.8279,12.5664,12.5664,230201.0
2011-06-17,12.5954,12.6884,12.4966,12.5489,443223.0
2011-06-18,12.5954,12.6884,12.4966,12.5489,443223.0
2011-06-19,12.5954,12.6884,12.4966,12.5489,443223.0
2011-06-20,12.5547,12.857,12.5547,12.857,352341.0
2011-06-21,12.9151,13.2174,12.9151,13.1941,237371.0
2011-06-22,13.2115,13.2987,13.1941,13.2174,309091.0
2011-06-23,13.2174,13.3452,13.1185,13.3452,213641.0
2011-06-24,13.3162,13.3627,13.258,13.3627,94698.0
2011-06-25,13.3162,13.3627,13.258,13.3627,94698.0
2011-06-26,13.3162,13.3627,13.258,13.3627,94698.0
2011-06-27,13.3685,13.3685,13.0895,13.1709,186850.0
2011-06-28,13.2263,13.3312,13.1679,13.2671,170896.0
2011-06-29,13.3371,13.4129,13.2379,13.2787,172885.0
2011-06-30,13.2962,13.4129,13.2496,13.3546,234797.0
2011-07-01,13.2962,13.4129,13.2496,13.3546,234797.0
2011-07-02,13.2962,13.4129,13.2496,13.3546,234797.0
2011-07-03,13.2962,13.4129,13.2496,13.3546,234797.0
2011-07-04,13.3254,13.4712,13.2904,13.4712,67484.0
2011-07-05,13.5004,13.5528,13.4129,13.5004,111183.0
2011-07-06,13.4887,13.5062,13.2787,13.4012,203362.0
2011-07-07,13.4012,13.5062,13.4012,13.4887,151506.0
2011-07-08,13.4887,13.6228,13.4012,13.5878,153971.0
2011-07-09,13.4887,13.6228,13.4012,13.5878,153971.0
2011-07-10,13.4887,13.6228,13.4012,13.5878,153971.0
2011-07-11,13.4829,13.4829,13.2729,13.3546,172415.0
2011-07-12,13.3196,13.6928,13.2729,13.5587,352836.0
2011-07-13,13.6112,13.6112,13.3487,13.4129,733626.0
2011-07-14,13.4362,13.442,13.2613,13.3079,611635.0
2011-07-15,13.407,13.4537,13.3254,13.3429,123063.0
2011-07-16,13.407,13.4537,13.3254,13.3429,123063.0
2011-07-17,13.407,13.4537,13.3254,13.3429,123063.0
2011-07-18,13.2671,13.4362,13.063,13.1155,159265.0
2011-07-19,13.0863,13.133,13.0385,13.1213,107805.0
2011-07-20,13.1096,13.1913,12.993,13.1738,185494.0
2011-07-21,13.1621,13.3837,13.098,13.3779,132931.0
2011-07-22,13.4129,13.4129,13.0513,13.0863,184742.0
2011-07-23,13.4129,13.4129,13.0513,13.0863,184742.0
2011-07-24,13.4129,13.4129,13.0513,13.0863,184742.0
2011-07-25,13.0105,13.1505,12.9522,13.1505,110202.0
2011-07-26,13.1505,13.1505,12.958,13.0455,134474.0
2011-07-27,13.0075,13.2017,13.0075,13.0718,231798.0
2011-07-28,13.0484,13.1713,13.0133,13.0894,164369.0
2011-07-29,12.9489,13.0601,12.8495,12.9606,268263.0
2011-07-30,12.9489,13.0601,12.8495,12.9606,268263.0
2011-07-31,12.9489,13.0601,12.8495,12.9606,268263.0
2011-08-01,12.9489,13.0601,12.8495,12.9606,268263.0
2011-08-02,12.9899,13.025,12.7266,12.7266,236589.0
2011-08-03,12.7266,12.8436,12.633,12.6739,230397.0
2011-08-04,12.6037,12.7266,12.2877,12.3989,248921.0
2011-08-05,12.3228,12.3931,12.1122,12.2351,272526.0
2011-08-06,12.3228,12.3931,12.1122,12.2351,272526.0
2011-08-07,12.3228,12.3931,12.1122,12.2351,272526.0
2011-08-08,11.9952,12.1064,11.7026,11.8196,387187.0
2011-08-09,11.7085,11.9367,11.5563,11.9367,427961.0
2011-08-10,11.9893,11.9893,11.6207,11.7845,312442.0
2011-08-11,11.8196,12.1941,11.7026,12.1941,438026.0
2011-08-12,12.2877,12.4048,11.7494,11.8138,321289.0
2011-08-13,12.2877,12.4048,11.7494,11.8138,321289.0
2011-08-14,12.2877,12.4048,11.7494,11.8138,321289.0
2011-08-15,11.884,11.9484,11.8196,11.9074,263541.0
2011-08-16,11.9074,11.9601,11.8196,11.9074,275364.0
2011-08-17,11.9308,12.001,11.6968,11.7026,359497.0
2011-08-18,11.5856,11.6265,11.2638,11.3281,460296.0
2011-08-19,11.3281,11.3515,11.1175,11.1292,455031.0
2011-08-20,11.3281,11.3515,11.1175,11.1292,455031.0
2011-08-21,11.3281,11.3515,11.1175,11.1292,455031.0
2011-08-22,11.2989,11.3457,11.1175,11.1818,189060.0
2011-08-23,11.2813,11.3749,11.059,11.293,299749.0
2011-08-24,11.3457,11.3574,11.135,11.2345,619689.0
2011-08-25,11.2404,11.7026,11.0707,11.3457,334422.0
2011-08-26,11.2404,11.5973,11.2404,11.3925,391843.0
2011-08-27,11.2404,11.5973,11.2404,11.3925,391843.0
2011-08-28,11.2404,11.5973,11.2404,11.3925,391843.0
2011-08-29,11.4718,11.7831,11.4424,11.7537,289520.0
2011-08-30,11.7302,11.9182,11.6421,11.7361,371680.0
2011-08-31,11.8301,12.0709,11.8007,11.8595,209507.0
2011-09-01,11.9182,11.9887,11.7185,11.9652,302449.0
2011-09-02,11.9593,12.0533,11.8184,11.8184,257728.0
2011-09-03,11.9593,12.0533,11.8184,11.8184,257728.0
2011-09-04,11.9593,12.0533,11.8184,11.8184,257728.0
2011-09-05,11.9593,12.0533,11.8184,11.8184,257728.0
2011-09-06,11.8125,11.8125,11.4542,11.7302,474135.0
2011-09-07,11.7949,12.0063,11.695,11.9887,205636.0
2011-09-08,11.9769,11.9769,11.5599,11.7126,433780.0
2011-09-09,11.7302,11.742,11.5716,11.6304,512365.0
2011-09-10,11.7302,11.742,11.5716,11.6304,512365.0
2011-09-11,11.7302,11.742,11.5716,11.6304,512365.0
2011-09-12,11.6304,11.8595,11.4835,11.7361,314028.0
2011-09-13,11.7361,12.0298,11.695,11.9417,340977.0
2011-09-14,12.0474,12.5056,11.9769,12.2589,522178.0
2011-09-15,12.3353,12.3881,12.1109,12.2589,341700.0
2011-09-16,12.3353,12.4351,12.1297,12.1943,2318350.0
2011-09-17,12.3353,12.4351,12.1297,12.1943,2318350.0
2011-09-18,12.3353,12.4351,12.1297,12.1943,2318350.0
2011-09-19,12.1825,12.2119,11.9358,12.0474,190741.0
2011-09-20,12.1003,12.3235,12.0768,12.2589,306420.0
2011-09-21,12.2589,12.2648,12.0416,12.1062,477984.0
2011-09-22,11.7596,12.0357,11.6069,12.0239,574465.0
2011-09-23,11.8771,12.1003,11.7537,12.0063,290402.0
2011-09-24,11.8771,12.1003,11.7537,12.0063,290402.0
2011-09-25,11.8771,12.1003,11.7537,12.0063,290402.0
2011-09-26,11.9711,12.0416,11.6656,11.9476,249338.0
2011-09-27,11.9769,11.9946,11.8184,11.8536,385785.0
2011-09-28,11.9627,12.2162,11.886,11.9921,402381.0
2011-09-29,12.0216,12.1926,11.998,12.1926,245942.0
2011-09-30,12.0865,12.2633,11.998,12.228,350696.0
2011-10-01,12.0865,12.2633,11.998,12.228,350696.0
2011-10-02,12.0865,12.2633,11.998,12.228,350696.0
2011-10-03,12.0806,12.2339,11.998,12.1101,515834.0
2011-10-04,12.1101,12.1101,11.6856,11.886,496041.0
2011-10-05,11.8801,12.0039,11.6561,11.6738,562544.0
2011-10-06,11.7858,11.7858,11.6148,11.7209,369867.0
2011-10-07,11.6738,11.8624,11.6384,11.6384,204175.0
2011-10-08,11.6738,11.8624,11.6384,11.6384,204175.0
2011-10-09,11.6738,11.8624,11.6384,11.6384,204175.0
2011-10-10,11.6738,11.8624,11.6384,11.6384,204175.0
2011-10-11,11.6973,11.8212,11.6207,11.6973,436065.0
2011-10-12,11.7091,12.0983,11.6797,12.0216,752755.0
2011-10-13,11.9509,12.0393,11.7268,11.9096,273209.0
2011-10-14,12.0275,12.0275,11.7327,11.8186,266756.0
2011-10-15,12.0275,12.0275,11.7327,11.8186,266756.0
2011-10-16,12.0275,12.0275,11.7327,11.8186,266756.0
2011-10-17,11.7917,12.0098,11.7622,11.9627,253024.0
2011-10-18,11.886,11.9568,11.7445,11.8683,500319.0
2011-10-19,11.8153,11.8801,11.6089,11.662,456557.0
2011-10-20,11.6856,11.8565,11.6502,11.7799,561065.0
2011-10-21,11.7917,11.9332,11.7917,11.8094,136736.0
2011-10-22,11.7917,11.9332,11.7917,11.8094,136736.0
2011-10-23,11.7917,11.9332,11.7917,11.8094,136736.0
2011-10-24,11.7917,12.0275,11.7622,11.8727,198424.0
2011-10-25,11.9745,12.0393,11.8565,11.9672,180329.0
2011-10-26,11.9096,12.1395,11.9037,12.1395,219198.0
2011-10-27,12.1543,12.2313,12.0952,12.1307,523678.0
2011-10-28,12.0715,12.2253,12.0715,12.1188,122494.0
2011-10-29,12.0715,12.2253,12.0715,12.1188,122494.0
2011-10-30,12.0715,12.2253,12.0715,12.1188,122494.0
2011-10-31,12.0123,12.1721,11.8348,11.8348,324335.0
2011-11-01,11.7046,11.8348,11.6869,11.8289,516768.0
2011-11-02,11.7934,12.2076,11.7756,12.1721,373201.0
2011-11-03,12.1898,12.2372,12.1307,12.1662,161972.0
2011-11-04,11.9946,12.2253,11.9946,12.1011,139049.0
2011-11-05,11.9946,12.2253,11.9946,12.1011,139049.0
2011-11-06,11.9946,12.2253,11.9946,12.1011,139049.0
2011-11-07,12.0715,12.2017,12.0301,12.1412,149740.0
2011-11-08,12.1958,12.4029,12.178,12.2845,176964.0
2011-11-09,12.3319,12.3319,11.9295,12.1247,289705.0
2011-11-10,12.1129,12.3851,12.107,12.2964,207274.0
2011-11-11,12.3023,12.3437,12.1898,12.3082,207854.0
2011-11-12,12.3023,12.3437,12.1898,12.3082,207854.0
2011-11-13,12.3023,12.3437,12.1898,12.3082,207854.0
2011-11-14,12.2904,12.3141,12.0774,12.1247,261070.0
2011-11-15,12.0715,12.0774,11.9354,12.0597,294264.0
2011-11-16,12.0892,12.1484,11.9531,12.1129,348838.0
2011-11-17,12.0715,12.1188,11.9827,11.9886,837430.0
2011-11-18,12.0656,12.1011,12.0123,12.0478,289988.0
2011-11-19,12.0656,12.1011,12.0123,12.0478,289988.0
2011-11-20,12.0656,12.1011,12.0123,12.0478,289988.0
2011-11-21,11.9827,12.0301,11.7756,11.8881,730006.0
2011-11-22,11.9058,11.9946,11.8525,11.9236,955459.0
2011-11-23,11.9295,12.0892,11.7815,11.9295,555908.0
2011-11-24,11.7934,12.0833,11.7934,11.8703,74775.0
2011-11-25,11.8644,11.9236,11.7756,11.8644,206927.0
2011-11-26,11.8644,11.9236,11.7756,11.8644,206927.0
2011-11-27,11.8644,11.9236,11.7756,11.8644,206927.0
2011-11-28,11.9565,12.0099,11.8377,11.8971,257030.0
2011-11-29,11.9327,12.1049,11.903,12.0396,401254.0
2011-11-30,12.3009,12.3009,12.0158,12.1762,511108.0
2011-12-01,12.2059,12.3425,11.8911,12.3128,154518.0
2011-12-02,12.3128,12.4138,12.2119,12.3663,217413.0
2011-12-03,12.3128,12.4138,12.2119,12.3663,217413.0
2011-12-04,12.3128,12.4138,12.2119,12.3663,217413.0
2011-12-05,12.6098,12.6098,12.3247,12.3603,214213.0
2011-12-06,12.3128,12.4257,12.295,12.295,353879.0
2011-12-07,12.3247,12.6217,12.2475,12.5682,290761.0
2011-12-08,12.4791,12.7464,12.4554,12.6276,392398.0
2011-12-09,12.6098,12.693,12.4791,12.5207,354062.0
2011-12-10,12.6098,12.693,12.4791,12.5207,354062.0
2011-12-11,12.6098,12.693,12.4791,12.5207,354062.0
2011-12-12,12.4197,12.5861,12.2831,12.4316,187053.0
2011-12-13,12.4613,12.4613,12.1584,12.3425,298325.0
2011-12-14,12.295,12.295,12.0752,12.1465,361751.0
2011-12-15,12.1406,12.2119,12.0455,12.099,276320.0
2011-12-16,11.9861,12.4791,11.9861,12.4257,512468.0
2011-12-17,11.9861,12.4791,11.9861,12.4257,512468.0
2011-12-18,11.9861,12.4791,11.9861,12.4257,512468.0
2011-12-19,12.3544,12.4732,12.2237,12.3009,201997.0
2011-12-20,12.3544,12.39,12.2297,12.2653,444361.0
2011-12-21,12.295,12.295,12.1643,12.2594,248614.0
2011-12-22,12.2594,12.3306,12.1168,12.2059,296243.0
2011-12-23,12.2059,12.3544,12.2059,12.3306,100105.0
2011-12-24,12.2059,12.3544,12.2059,12.3306,100105.0
2011-12-25,12.2059,12.3544,12.2059,12.3306,100105.0
2011-12-26,12.2059,12.3544,12.2059,12.3306,100105.0
2011-12-27,12.2059,12.3544,12.2059,12.3306,100105.0
2011-12-28,12.3694,12.5065,12.3396,12.3754,107603.0
2011-12-29,12.3932,12.578,12.3694,12.5721,140129.0
2011-12-30,12.5184,12.6198,12.4886,12.578,80015.0
2011-12-31,12.5184,12.6198,12.4886,12.578,80015.0
2012-01-01,12.5184,12.6198,12.4886,12.578,80015.0
2012-01-02,12.5184,12.6198,12.4886,12.578,80015.0
2012-01-03,12.578,12.6675,12.4767,12.5661,326686.0
2012-01-04,12.6078,12.739,12.578,12.6555,121840.0
2012-01-05,12.6555,12.6555,12.4517,12.6317,214331.0
2012-01-06,12.6317,12.6353,12.3634,12.4529,132960.0
2012-01-07,12.6317,12.6353,12.3634,12.4529,132960.0
2012-01-08,12.6317,12.6353,12.3634,12.4529,132960.0
2012-01-09,12.4588,12.4588,12.3038,12.3575,250803.0
2012-01-10,12.4588,12.4588,12.2979,12.3634,301011.0
2012-01-11,12.429,12.429,12.2979,12.3396,111713.0
2012-01-12,12.3575,12.3575,12.2567,12.28,250326.0
2012-01-13,12.3396,12.3456,12.2442,12.2979,138638.0
2012-01-14,12.3396,12.3456,12.2442,12.2979,138638.0
2012-01-15,12.3396,12.3456,12.2442,12.2979,138638.0
2012-01-16,12.2263,12.3813,12.2263,12.3813,78587.0
2012-01-17,12.3396,12.4171,12.2442,12.3396,152511.0
2012-01-18,12.2681,12.3515,12.2502,12.3456,209084.0
2012-01-19,12.3873,12.4171,12.2621,12.3694,539538.0
2012-01-20,12.429,12.6078,12.2204,12.5482,366783.0
2012-01-21,12.429,12.6078,12.2204,12.5482,366783.0
2012-01-22,12.429,12.6078,12.2204,12.5482,366783.0
2012-01-23,12.5482,12.6555,12.5363,12.6376,139771.0
2012-01-24,12.6675,12.6675,12.5482,12.6138,328053.0
2012-01-25,12.5542,12.6555,12.5125,12.5959,114399.0
2012-01-26,12.6675,12.7807,12.6317,12.7092,1248993.0
2012-01-27,12.5686,12.7852,12.5028,12.6524,196905.0
2012-01-28,12.5686,12.7852,12.5028,12.6524,196905.0
2012-01-29,12.5686,12.7852,12.5028,12.6524,196905.0
2012-01-30,12.5626,12.8737,12.5626,12.8737,790162.0
2012-01-31,12.8617,13.0053,12.7959,12.9036,748006.0
2012-02-01,12.9335,13.0412,12.9156,13.0113,376630.0
2012-02-02,12.9933,13.2087,12.9933,13.1549,392048.0
2012-02-03,13.1429,13.2865,13.1249,13.2147,219570.0
2012-02-04,13.1429,13.2865,13.1249,13.2147,219570.0
2012-02-05,13.1429,13.2865,13.1249,13.2147,219570.0
2012-02-06,13.2027,13.2446,13.1608,13.2326,176775.0
2012-02-07,13.2925,13.3044,13.1668,13.2386,187905.0
2012-02-08,13.2386,13.2865,13.052,13.1249,240633.0
2012-02-09,13.0831,13.1489,13.0113,13.1249,194823.0
2012-02-10,13.0891,13.095,12.8797,13.0771,164548.0
2012-02-11,13.0891,13.095,12.8797,13.0771,164548.0
2012-02-12,13.0891,13.095,12.8797,13.0771,164548.0
2012-02-13,13.1848,13.1848,13.0412,13.0711,375939.0
2012-02-14,13.0292,13.1429,12.9634,13.0711,201150.0
2012-02-15,12.9993,13.101,12.9694,13.101,204617.0
2012-02-16,13.2386,13.2446,12.9574,13.1489,279801.0
2012-02-17,13.1549,13.2207,13.0831,13.095,162393.0
2012-02-18,13.1549,13.2207,13.0831,13.095,162393.0
2012-02-19,13.1549,13.2207,13.0831,13.095,162393.0
2012-02-20,13.1549,13.2207,13.0831,13.095,162393.0
2012-02-21,13.101,13.2147,13.0711,13.1489,137826.0
2012-02-22,13.113,13.2925,13.113,13.2326,143886.0
2012-02-23,13.1967,13.2805,13.1549,13.2207,249895.0
2012-02-24,13.1668,13.2984,13.1608,13.1848,123235.0
2012-02-25,13.1668,13.2984,13.1608,13.1848,123235.0
2012-02-26,13.1668,13.2984,13.1608,13.1848,123235.0
2012-02-27,13.1247,13.2688,13.0647,13.2028,159305.0
2012-02-28,13.1908,13.3169,13.1908,13.2448,140036.0
2012-02-29,13.2088,13.2388,13.1007,13.2088,398268.0
2012-03-01,13.2088,13.2388,13.1247,13.1968,181951.0
2012-03-02,13.1487,13.2388,13.0707,13.1487,166625.0
2012-03-03,13.1487,13.2388,13.0707,13.1487,166625.0
2012-03-04,13.1487,13.2388,13.0707,13.1487,166625.0
2012-03-05,13.1728,13.2088,13.1007,13.1127,202249.0
2012-03-06,13.0587,13.2028,13.0527,13.0947,203371.0
2012-03-07,13.0647,13.1848,13.0647,13.1487,149684.0
2012-03-08,13.2388,13.2628,13.1487,13.2208,261471.0
2012-03-09,13.2088,13.4009,13.2088,13.3109,250315.0
2012-03-10,13.2088,13.4009,13.2088,13.3109,250315.0
2012-03-11,13.2088,13.4009,13.2088,13.3109,250315.0
2012-03-12,13.2988,13.3469,13.2688,13.3169,213351.0
2012-03-13,13.3109,13.4489,13.2988,13.4489,313248.0
2012-03-14,13.485,13.7852,13.3169,13.7011,457692.0
2012-03-15,13.6471,13.6471,13.563,13.593,216755.0
2012-03-16,13.575,13.7672,13.563,13.6711,362359.0
2012-03-17,13.575,13.7672,13.563,13.6711,362359.0
2012-03-18,13.575,13.7672,13.563,13.6711,362359.0
2012-03-19,13.6111,13.7672,13.587,13.7552,179350.0
2012-03-20,13.7552,13.9413,13.6351,13.8992,512729.0
2012-03-21,13.8632,13.8632,13.6897,13.8092,549439.0
2012-03-22,13.7612,13.8392,13.7431,13.7852,395258.0
2012-03-23,13.8092,13.814,13.7672,13.7972,183063.0
2012-03-24,13.8092,13.814,13.7672,13.7972,183063.0
2012-03-25,13.8092,13.814,13.7672,13.7972,183063.0
2012-03-26,13.8092,13.8212,13.599,13.7792,184258.0
2012-03-27,13.7792,13.8092,13.7191,13.7792,204100.0
2012-03-28,13.6225,13.9117,13.6225,13.8575,285880.0
2012-03-29,13.9177,13.9177,13.6948,13.7852,189051.0
2012-03-30,13.731,13.8274,13.6888,13.7008,375536.0
2012-03-31,13.731,13.8274,13.6888,13.7008,375536.0
2012-04-01,13.731,13.8274,13.6888,13.7008,375536.0
2012-04-02,13.7671,13.8274,13.7551,13.8274,171819.0
2012-04-03,13.8153,13.9539,13.8093,13.8756,390008.0
2012-04-04,13.8575,14.0081,13.8274,13.984,331590.0
2012-04-05,14.0081,14.0744,13.978,14.0623,174230.0
2012-04-06,14.0081,14.0744,13.978,14.0623,174230.0
2012-04-07,14.0081,14.0744,13.978,14.0623,174230.0
2012-04-08,14.0081,14.0744,13.978,14.0623,174230.0
2012-04-09,14.0684,14.0684,13.9057,14.0081,285997.0
2012-04-10,14.0081,14.0081,13.8575,13.9177,1189505.0
2012-04-11,13.8816,14.0563,13.8816,13.978,260663.0
2012-04-12,13.984,14.0684,13.9479,14.0623,133755.0
2012-04-13,14.0382,14.1226,13.99,13.9961,433281.0
2012-04-14,14.0382,14.1226,13.99,13.9961,433281.0
2012-04-15,14.0382,14.1226,13.99,13.9961,433281.0
2012-04-16,13.9238,14.1648,13.9238,14.1527,186622.0
2012-04-17,14.2009,14.2009,14.0925,14.1889,298161.0
2012-04-18,14.1166,14.4238,14.1166,14.3937,235697.0
2012-04-19,14.3335,14.4058,14.3274,14.3395,157925.0
2012-04-20,14.4058,14.5986,14.3214,14.5443,647333.0
2012-04-21,14.4058,14.5986,14.3214,14.5443,647333.0
2012-04-22,14.4058,14.5986,14.3214,14.5443,647333.0
2012-04-23,14.5323,14.5564,14.4299,14.46,288071.0
2012-04-24,14.4178,14.7251,14.4178,14.5805,363107.0
2012-04-25,14.6407,14.7191,14.5986,14.6769,128982.0
2012-04-26,14.6044,14.6709,14.5439,14.5741,111468.0
2012-04-27,14.5741,14.5741,14.3021,14.3021,383268.0
2012-04-28,14.5741,14.5741,14.3021,14.3021,383268.0
2012-04-29,14.5741,14.5741,14.3021,14.3021,383268.0
2012-04-30,14.2296,14.3142,14.1329,14.2961,325441.0
2012-05-01,14.2961,14.5318,14.2707,14.4895,256094.0
2012-05-02,14.417,14.5197,14.3867,14.4472,182342.0
2012-05-03,14.3988,14.6164,14.3988,14.4774,366664.0
2012-05-04,14.3444,14.5076,14.3444,14.4291,227385.0
2012-05-05,14.3444,14.5076,14.3444,14.4291,227385.0
2012-05-06,14.3444,14.5076,14.3444,14.4291,227385.0
2012-05-07,14.3444,14.4835,14.3444,14.3867,241769.0
2012-05-08,14.2477,14.2779,13.7702,13.8911,315919.0
2012-05-09,13.7823,13.7823,13.3349,13.5284,711216.0
2012-05-10,13.4861,13.6493,13.4861,13.6311,282818.0
2012-05-11,13.5223,13.6795,13.48,13.6311,253152.0
2012-05-12,13.5223,13.6795,13.48,13.6311,253152.0
2012-05-13,13.5223,13.6795,13.48,13.6311,253152.0
2012-05-14,13.5102,13.5949,13.4256,13.4679,255400.0
2012-05-15,13.4135,13.5526,13.3712,13.474,174788.0
2012-05-16,13.5344,13.5707,13.4135,13.4558,265084.0
2012-05-17,13.5102,13.5102,13.1838,13.2926,363124.0
2012-05-18,13.3228,13.3349,13.0327,13.0811,110770.0
2012-05-19,13.3228,13.3349,13.0327,13.0811,110770.0
2012-05-20,13.3228,13.3349,13.0327,13.0811,110770.0
