,MG CN Equity,MG CN Equity,MG CN Equity,MG CN Equity,MG CN Equity
2018-05-13,68.2814,69.728,68.2814,68.7494,1533881.0
2018-05-14,69.7791,71.9831,69.5493,71.2598,1898620.0
2018-05-15,71.6257,71.9235,70.8088,71.317,1592542.0
2018-05-16,71.5661,72.383,71.2087,72.1448,1486984.0
2018-05-17,72.1448,72.4086,71.6853,72.1533,1336013.0
2018-05-18,72.2299,72.6043,71.8044,72.5277,1333600.0
2018-05-19,72.2299,72.6043,71.8044,72.5277,1333600.0
2018-05-20,72.2299,72.6043,71.8044,72.5277,1333600.0
2018-05-21,72.2299,72.6043,71.8044,72.5277,1333600.0
2018-05-22,72.1107,72.8596,72.1107,72.613,1104740.0
2018-05-23,72.2639,72.2639,71.3108,71.481,1658159.0
2018-05-24,71.6822,71.6822,70.2367,71.1776,1610658.0
2018-05-25,70.6473,72.1098,70.6473,71.4653,1379278.0
2018-05-26,70.6473,72.1098,70.6473,71.4653,1379278.0
2018-05-27,70.6473,72.1098,70.6473,71.4653,1379278.0
2018-05-28,71.5026,72.1355,70.921,70.9466,434679.0
2018-05-29,70.4506,71.3914,70.1256,70.5612,1462193.0
2018-05-30,70.7414,71.2032,70.365,71.0236,1114550.0
2018-05-31,70.9809,71.6822,70.6901,71.1091,1692185.0
2018-06-01,71.1091,71.7335,70.8697,71.4171,1201562.0
2018-06-02,71.1091,71.7335,70.8697,71.4171,1201562.0
2018-06-03,71.1091,71.7335,70.8697,71.4171,1201562.0
2018-06-04,71.2545,72.5888,71.2545,72.1269,1055262.0
2018-06-05,72.3237,72.8197,72.0243,72.6743,964970.0
2018-06-06,72.7,73.5467,72.0842,72.9817,989599.0
2018-06-07,73.5382,74.1027,73.1875,73.5809,1098417.0
2018-06-08,73.5467,73.5553,72.5974,73.102,1125469.0
2018-06-09,73.5467,73.5553,72.5974,73.102,1125469.0
2018-06-10,73.5467,73.5553,72.5974,73.102,1125469.0
2018-06-11,73.3073,73.9402,72.9309,73.4184,1185211.0
2018-06-12,73.4184,73.6494,72.0414,72.375,1421511.0
2018-06-13,72.2552,72.6743,71.8447,72.3066,979306.0
2018-06-14,72.4862,73.6152,72.2467,73.3329,1069831.0
2018-06-15,73.2132,74.1027,72.7684,73.675,3145615.0
2018-06-16,73.2132,74.1027,72.7684,73.675,3145615.0
2018-06-17,73.2132,74.1027,72.7684,73.675,3145615.0
2018-06-18,73.3329,74.5175,72.7941,74.1454,1461408.0
2018-06-19,72.8112,73.2645,71.1348,72.0585,1858334.0
2018-06-20,72.298,72.5717,71.6223,72.2638,1415090.0
2018-06-21,72.0243,72.0329,70.8568,71.0151,1726795.0
2018-06-22,71.6394,71.8704,70.519,71.2973,1230927.0
2018-06-23,71.6394,71.8704,70.519,71.2973,1230927.0
2018-06-24,71.6394,71.8704,70.519,71.2973,1230927.0
2018-06-25,71.0835,71.0835,69.2104,69.6551,1990496.0
2018-06-26,69.6808,70.2624,68.9624,69.5611,2480017.0
2018-06-27,69.5354,69.9203,68.8512,68.9453,1616715.0
2018-06-28,68.4834,68.4919,65.9603,66.7129,1749027.0
2018-06-29,66.8754,67.3116,65.2504,65.3958,2423622.0
2018-06-30,66.8754,67.3116,65.2504,65.3958,2423622.0
2018-07-01,66.8754,67.3116,65.2504,65.3958,2423622.0
2018-07-02,66.8754,67.3116,65.2504,65.3958,2423622.0
2018-07-03,65.3958,66.4906,64.7287,65.8234,1470303.0
2018-07-04,65.7978,65.8491,64.5362,65.1905,556280.0
2018-07-05,65.7721,66.6274,65.1563,65.507,1903184.0
2018-07-06,65.4899,66.1484,65.3017,66.0116,1057005.0
2018-07-07,65.4899,66.1484,65.3017,66.0116,1057005.0
2018-07-08,65.4899,66.1484,65.3017,66.0116,1057005.0
2018-07-09,66.0373,67.8248,66.0287,67.4741,1463046.0
2018-07-10,67.7564,68.6202,67.4485,68.6031,1600567.0
2018-07-11,67.9275,67.9617,66.4563,66.5077,1965363.0
2018-07-12,66.8669,67.7564,66.5675,67.5682,1084650.0
2018-07-13,67.5597,68.1156,67.0978,67.3801,982133.0
2018-07-14,67.5597,68.1156,67.0978,67.3801,982133.0
2018-07-15,67.5597,68.1156,67.0978,67.3801,982133.0
2018-07-16,67.363,67.5084,66.8412,67.2261,773530.0
2018-07-17,67.0465,68.5433,66.9097,68.3893,1418273.0
2018-07-18,68.7143,69.5097,68.3038,69.0992,1187483.0
2018-07-19,68.817,68.9709,67.688,67.8077,1324655.0
2018-07-20,67.611,67.611,65.9004,66.0629,1520459.0
2018-07-21,67.611,67.611,65.9004,66.0629,1520459.0
2018-07-22,67.611,67.611,65.9004,66.0629,1520459.0
2018-07-23,66.08,66.435,65.7037,66.0458,1090192.0
2018-07-24,66.3794,67.209,65.7721,65.8405,1479227.0
2018-07-25,65.5583,65.8149,62.7615,65.4471,3006115.0
2018-07-26,65.4728,66.8327,64.7287,65.8833,2361593.0
2018-07-27,66.2169,67.9488,65.9346,66.8583,1443885.0
2018-07-28,66.2169,67.9488,65.9346,66.8583,1443885.0
2018-07-29,66.2169,67.9488,65.9346,66.8583,1443885.0
2018-07-30,67.0978,68.1413,66.9268,67.0208,1146777.0
2018-07-31,67.1662,68.0002,66.9781,67.7735,1732661.0
2018-08-01,67.7735,67.7735,64.7287,65.5412,2256244.0
2018-08-02,64.8398,65.7122,64.0701,65.3787,1570682.0
2018-08-03,65.6609,65.8919,65.2076,65.6951,1566113.0
2018-08-04,65.6609,65.8919,65.2076,65.6951,1566113.0
2018-08-05,65.6609,65.8919,65.2076,65.6951,1566113.0
2018-08-06,65.6609,65.8919,65.2076,65.6951,1566113.0
2018-08-07,66.559,66.636,65.5668,65.755,2200686.0
2018-08-08,63.3345,63.3345,60.2811,60.5121,5904212.0
2018-08-09,60.7173,61.2048,59.5712,60.2811,2928118.0
2018-08-10,60.1528,60.1528,58.485,59.5114,2143628.0
2018-08-11,60.1528,60.1528,58.485,59.5114,2143628.0
2018-08-12,60.1528,60.1528,58.485,59.5114,2143628.0
2018-08-13,59.4344,59.7252,59.1436,59.6225,1463411.0
2018-08-14,59.6653,60.8328,59.5114,60.4094,1345072.0
2018-08-15,59.7594,60.2127,59.3232,59.7765,2053777.0
2018-08-16,59.9818,60.5805,59.9219,60.093,1741155.0
2018-08-17,60.016,61.2134,59.4771,61.0081,992151.0
2018-08-18,60.016,61.2134,59.4771,61.0081,992151.0
2018-08-19,60.016,61.2134,59.4771,61.0081,992151.0
2018-08-20,61.0081,61.641,60.743,61.47,1434667.0
2018-08-21,61.5555,61.9917,60.4436,60.5377,3227110.0
2018-08-22,60.7259,60.8242,59.2804,59.4515,1490587.0
2018-08-23,59.5883,59.7166,58.6817,58.9041,1423000.0
2018-08-24,58.964,59.3489,58.2626,58.6903,1090049.0
2018-08-25,58.964,59.3489,58.2626,58.6903,1090049.0
2018-08-26,58.964,59.3489,58.2626,58.6903,1090049.0
2018-08-27,59.1179,61.6325,59.0923,61.1792,2273056.0
2018-08-28,61.8378,62.1371,60.991,62.0088,2358683.0
2018-08-29,62.0088,62.3509,61.4272,61.9318,1522541.0
2018-08-30,62.1781,62.5825,61.7738,62.2212,1379836.0
2018-08-31,61.9545,62.1695,60.4918,60.793,1634952.0
2018-09-01,61.9545,62.1695,60.4918,60.793,1634952.0
2018-09-02,61.9545,62.1695,60.4918,60.793,1634952.0
2018-09-03,61.9545,62.1695,60.4918,60.793,1634952.0
2018-09-04,60.8704,61.1027,59.1239,60.4918,2352835.0
2018-09-05,60.4918,60.7155,59.6917,60.1993,1475658.0
2018-09-06,60.294,60.7155,59.5024,59.5627,1323875.0
2018-09-07,59.3734,59.511,58.3151,59.0981,1891928.0
2018-09-08,59.3734,59.511,58.3151,59.0981,1891928.0
2018-09-09,59.3734,59.511,58.3151,59.0981,1891928.0
2018-09-10,59.1927,59.8036,59.0809,59.6401,1207053.0
2018-09-11,59.3562,59.3992,58.1732,58.6507,1941362.0
2018-09-12,58.6937,59.425,58.513,58.6421,1763278.0
2018-09-13,58.9604,60.5263,58.926,60.0961,1575495.0
2018-09-14,60.3198,61.2231,60.1262,60.7327,1351636.0
2018-09-15,60.3198,61.2231,60.1262,60.7327,1351636.0
2018-09-16,60.3198,61.2231,60.1262,60.7327,1351636.0
2018-09-17,60.7844,61.0855,59.9154,60.01,830285.0
2018-09-18,60.1907,60.3112,58.84,59.8638,1365132.0
2018-09-19,59.9154,61.1887,59.7261,60.509,1785571.0
2018-09-20,61.4985,63.1633,61.3608,62.7546,1707683.0
2018-09-21,63.0385,63.374,61.8168,62.204,3089739.0
2018-09-22,63.0385,63.374,61.8168,62.204,3089739.0
2018-09-23,63.0385,63.374,61.8168,62.204,3089739.0
2018-09-24,62.0663,62.1265,60.2681,61.3178,1327772.0
2018-09-25,61.0425,61.0425,58.4528,58.4528,1638286.0
2018-09-26,58.513,60.5349,58.513,60.0531,1798891.0
2018-09-27,60.0703,60.4058,59.3648,60.1391,1504171.0
2018-09-28,59.7433,59.7433,58.2979,58.3754,1667263.0
2018-09-29,59.7433,59.7433,58.2979,58.3754,1667263.0
2018-09-30,59.7433,59.7433,58.2979,58.3754,1667263.0
2018-10-01,62.5309,64.0451,59.2443,59.6745,3712291.0
2018-10-02,60.3284,60.5951,59.1067,59.4766,1664350.0
2018-10-03,59.7519,60.1821,58.9088,59.468,1579754.0
2018-10-04,59.2873,59.3131,57.7301,58.2635,1794121.0
2018-10-05,57.9882,57.9968,55.975,56.4912,1928019.0
2018-10-06,57.9882,57.9968,55.975,56.4912,1928019.0
2018-10-07,57.9882,57.9968,55.975,56.4912,1928019.0
2018-10-08,57.9882,57.9968,55.975,56.4912,1928019.0
2018-10-09,56.3277,56.4223,54.9597,54.9769,2300443.0
2018-10-10,54.5898,54.5898,53.0067,53.2992,3120430.0
2018-10-11,52.6626,54.4779,52.4819,53.2218,3114141.0
2018-10-12,55.0286,55.0286,53.1616,53.5918,1874696.0
2018-10-13,55.0286,55.0286,53.1616,53.5918,1874696.0
2018-10-14,55.0286,55.0286,53.1616,53.5918,1874696.0
2018-10-15,53.566,54.4263,53.2992,54.1166,1780226.0
2018-10-16,54.3747,54.9511,54.3145,54.8651,1476326.0
2018-10-17,54.9511,55.2867,53.652,54.9081,1354129.0
2018-10-18,54.8307,54.9081,53.2304,53.3509,2330818.0
2018-10-19,53.1702,54.5382,51.5613,53.609,2331397.0
2018-10-20,53.1702,54.5382,51.5613,53.609,2331397.0
2018-10-21,53.1702,54.5382,51.5613,53.609,2331397.0
2018-10-22,53.566,54.1897,53.0928,53.8929,1507385.0
2018-10-23,52.7314,55.9147,51.7936,55.2006,2905232.0
2018-10-24,55.063,55.4071,52.6626,52.8519,2152618.0
2018-10-25,53.1616,54.6328,53.1616,54.0391,2496351.0
2018-10-26,53.1186,55.2609,52.8863,54.4607,1739024.0
2018-10-27,53.1186,55.2609,52.8863,54.4607,1739024.0
2018-10-28,53.1186,55.2609,52.8863,54.4607,1739024.0
2018-10-29,56.3277,57.3601,53.738,54.4349,2160687.0
2018-10-30,54.4177,55.3469,54.0047,55.2092,1349286.0
2018-10-31,55.9664,56.4998,55.6652,55.7599,1339714.0
2018-11-01,56.061,57.1967,55.5018,57.059,1566154.0
2018-11-02,57.472,57.8505,56.018,56.8611,1740887.0
2018-11-03,57.472,57.8505,56.018,56.8611,1740887.0
2018-11-04,57.472,57.8505,56.018,56.8611,1740887.0
2018-11-05,56.5772,56.8611,54.9683,55.2953,1756237.0
2018-11-06,55.4846,56.19,55.3813,55.9922,1289134.0
2018-11-07,56.4998,56.4998,55.0028,55.8201,2234082.0
2018-11-08,55.8803,59.2013,55.1576,58.8744,3184414.0
2018-11-09,57.3601,58.0226,54.9683,56.2331,2377602.0
2018-11-10,57.3601,58.0226,54.9683,56.2331,2377602.0
2018-11-11,57.3601,58.0226,54.9683,56.2331,2377602.0
2018-11-12,56.1986,56.56,54.8393,55.7513,1537769.0
2018-11-13,56.1212,57.7301,56.1212,56.3449,1747834.0
2018-11-14,56.3965,57.6441,56.1986,57.2483,1637978.0
2018-11-15,56.9041,56.9041,55.0286,56.4137,2243477.0
2018-11-16,56.061,57.1967,55.3082,56.7149,1847762.0
2018-11-17,56.061,57.1967,55.3082,56.7149,1847762.0
2018-11-18,56.061,57.1967,55.3082,56.7149,1847762.0
2018-11-19,56.8095,57.6182,56.1384,57.0246,1482700.0
2018-11-20,56.2331,57.102,55.8459,56.2675,1866376.0
2018-11-21,56.5256,57.9237,56.3105,57.3171,1774787.0
2018-11-22,57.3933,57.6011,56.7871,57.1508,258832.0
2018-11-23,56.9516,57.9649,56.6225,57.5405,474351.0
2018-11-24,56.9516,57.9649,56.6225,57.5405,474351.0
2018-11-25,56.9516,57.9649,56.6225,57.5405,474351.0
2018-11-26,57.2201,58.6664,57.0988,58.5971,1392104.0
2018-11-27,58.2074,58.5105,55.3321,55.5486,2265351.0
2018-11-28,55.7565,56.406,54.6912,56.3887,1902329.0
2018-11-29,56.2934,57.5925,56.2068,56.9516,1393853.0
2018-11-30,56.7264,57.6704,56.432,57.4279,2205060.0
2018-12-01,56.7264,57.6704,56.432,57.4279,2205060.0
2018-12-02,56.7264,57.6704,56.432,57.4279,2205060.0
2018-12-03,58.4672,59.0301,57.2028,57.8956,1907969.0
2018-12-04,57.8003,57.861,54.0677,54.5093,2783743.0
2018-12-05,54.6739,55.2541,53.8598,54.2928,911052.0
2018-12-06,53.3228,54.3968,52.4481,54.3188,2427696.0
2018-12-07,54.3101,54.9683,52.4222,52.4308,1440584.0
2018-12-08,54.3101,54.9683,52.4222,52.4308,1440584.0
2018-12-09,54.3101,54.9683,52.4222,52.4308,1440584.0
2018-12-10,52.0498,52.3962,50.8719,51.5048,1823812.0
2018-12-11,52.8292,53.7299,52.1017,52.1623,1744730.0
2018-12-12,52.8985,53.7039,52.7166,52.7946,1445268.0
2018-12-13,53.1583,53.6173,52.4828,52.7946,1424724.0
2018-12-14,52.2143,53.5134,52.0324,52.5521,1322150.0
2018-12-15,52.2143,53.5134,52.0324,52.5521,1322150.0
2018-12-16,52.2143,53.5134,52.0324,52.5521,1322150.0
2018-12-17,52.3355,53.2536,51.253,51.4608,1542944.0
2018-12-18,51.8159,53.7039,51.712,52.9418,1788026.0
2018-12-19,53.0371,54.6652,52.4395,52.6213,1824434.0
2018-12-20,52.5088,53.548,52.5088,52.7426,1595779.0
2018-12-21,53.1583,54.1976,52.7859,53.2969,3079682.0
2018-12-22,53.1583,54.1976,52.7859,53.2969,3079682.0
2018-12-23,53.1583,54.1976,52.7859,53.2969,3079682.0
2018-12-24,52.9331,53.0977,51.764,51.9285,718731.0
2018-12-25,52.9331,53.0977,51.764,51.9285,718731.0
2018-12-26,52.9331,53.0977,51.764,51.9285,718731.0
2018-12-27,53.0977,54.9424,52.6473,54.8904,1530235.0
2018-12-28,55.029,55.3667,53.548,53.8252,1126541.0
2018-12-29,55.029,55.3667,53.548,53.8252,1126541.0
2018-12-30,55.029,55.3667,53.548,53.8252,1126541.0
2018-12-31,54.1543,54.6392,52.9937,53.6693,812355.0
2019-01-01,54.1543,54.6392,52.9937,53.6693,812355.0
2019-01-02,52.4914,53.9897,52.1537,53.5827,1058193.0
2019-01-03,53.1843,53.1843,51.5128,51.5907,1324304.0
2019-01-04,52.3442,53.115,51.7466,52.8032,1033037.0
2019-01-05,52.3442,53.115,51.7466,52.8032,1033037.0
2019-01-06,52.3442,53.115,51.7466,52.8032,1033037.0
2019-01-07,53.1583,53.6866,52.0498,53.522,1379612.0
2019-01-08,53.522,55.2801,53.522,54.7518,1320267.0
2019-01-09,54.8904,56.4233,54.8211,56.1462,1443428.0
2019-01-10,56.354,57.402,55.9989,57.3933,1108355.0
2019-01-11,57.6098,58.5711,57.0209,57.7657,1088827.0
2019-01-12,57.6098,58.5711,57.0209,57.7657,1088827.0
2019-01-13,57.6098,58.5711,57.0209,57.7657,1088827.0
2019-01-14,57.2547,58.2853,56.9776,57.8263,804937.0
2019-01-15,57.7744,58.1121,56.5619,57.7397,1266907.0
2019-01-16,57.6011,58.1727,57.3413,57.7397,1189858.0
2019-01-17,57.6444,57.8869,57.2894,57.6358,1445696.0
2019-01-18,58.1641,58.8916,58.0169,58.5105,1611987.0
2019-01-19,58.1641,58.8916,58.0169,58.5105,1611987.0
2019-01-20,58.1641,58.8916,58.0169,58.5105,1611987.0
2019-01-21,57.8523,58.0255,57.4193,58.0255,469210.0
2019-01-22,58.0169,58.3026,57.0642,57.9909,1484704.0
2019-01-23,58.1814,58.5538,57.0988,57.9043,1185419.0
2019-01-24,57.8523,59.0215,57.7137,58.9955,1163522.0
2019-01-25,59.5065,60.0174,59.2813,60.0088,1010527.0
2019-01-26,59.5065,60.0174,59.2813,60.0088,1010527.0
2019-01-27,59.5065,60.0174,59.2813,60.0088,1010527.0
2019-01-28,59.3852,60.1733,59.212,59.9481,964262.0
2019-01-29,59.8962,60.4591,59.3679,59.697,1194912.0
2019-01-30,59.8269,60.0348,58.6837,60.0001,996256.0
2019-01-31,59.9308,60.4851,59.6104,60.2253,1200984.0
2019-02-01,60.3812,60.5977,59.3159,59.4285,848858.0
2019-02-02,60.3812,60.5977,59.3159,59.4285,848858.0
2019-02-03,60.3812,60.5977,59.3159,59.4285,848858.0
2019-02-04,59.723,59.7749,59.0128,59.6104,777948.0
2019-02-05,59.7923,60.0088,59.4372,59.7316,992994.0
2019-02-06,59.6364,60.5111,59.6104,60.1387,637341.0
2019-02-07,59.7057,59.7663,58.1554,58.4412,1428485.0
2019-02-08,58.1035,58.1035,56.9429,57.4712,1907369.0
2019-02-09,58.1035,58.1035,56.9429,57.4712,1907369.0
2019-02-10,58.1035,58.1035,56.9429,57.4712,1907369.0
2019-02-11,57.6878,58.216,57.5319,57.809,1302139.0
2019-02-12,58.0602,58.8916,58.0602,58.6751,1306048.0
2019-02-13,58.9608,59.3073,58.5884,58.6231,856877.0
2019-02-14,58.242,59.3852,57.9735,59.1774,1030370.0
2019-02-15,59.3592,60.2426,59.2466,59.5931,1149049.0
2019-02-16,59.3592,60.2426,59.2466,59.5931,1149049.0
2019-02-17,59.3592,60.2426,59.2466,59.5931,1149049.0
2019-02-18,59.3592,60.2426,59.2466,59.5931,1149049.0
2019-02-19,59.7576,59.9222,59.1081,59.2813,1033707.0
2019-02-20,59.4112,60.6237,59.3852,60.2253,1614729.0
2019-02-21,60.156,60.3898,59.7923,60.1733,1398817.0
2019-02-22,61.8102,62.91,60.6583,61.992,1628023.0
2019-02-23,61.8102,62.91,60.6583,61.992,1628023.0
2019-02-24,61.8102,62.91,60.6583,61.992,1628023.0
2019-02-25,61.9227,61.9747,61.0134,61.1,1538526.0
2019-02-26,61.1,61.3425,60.5457,60.6497,1307613.0
2019-02-27,60.3119,60.7276,59.8702,60.3032,1131612.0
2019-02-28,60.3292,60.5197,59.749,60.1387,1556214.0
2019-03-01,60.615,61.5244,60.2686,60.563,1260589.0
2019-03-02,60.615,61.5244,60.2686,60.563,1260589.0
2019-03-03,60.615,61.5244,60.2686,60.563,1260589.0
2019-03-04,60.6237,61.0654,60.3465,60.5717,2249036.0
2019-03-05,60.7016,61.126,60.4245,60.4245,1356638.0
2019-03-06,60.4245,60.5804,59.6104,59.697,1240105.0
2019-03-07,59.4358,59.5667,58.2757,58.7729,1377601.0
2019-03-08,58.3717,58.7816,58.2059,58.3891,1650979.0
2019-03-09,58.3717,58.7816,58.2059,58.3891,1650979.0
2019-03-10,58.3717,58.7816,58.2059,58.3891,1650979.0
2019-03-11,58.7206,59.2788,58.5199,58.9822,1274066.0
2019-03-12,59.148,59.3835,58.1972,58.2932,1075287.0
2019-03-13,58.4414,58.5897,57.8745,57.9617,1184596.0
2019-03-14,58.0576,58.0576,56.4178,56.6708,1131785.0
2019-03-15,57.1156,57.133,56.6795,56.9412,3733404.0
2019-03-16,57.1156,57.133,56.6795,56.9412,3733404.0
2019-03-17,57.1156,57.133,56.6795,56.9412,3733404.0
2019-03-18,56.915,57.4994,56.8016,57.4296,947837.0
2019-03-19,57.6477,58.3106,57.5343,57.6215,1272379.0
2019-03-20,57.5866,57.5866,56.5748,56.8278,1364789.0
2019-03-21,55.5368,57.3511,55.4496,56.9412,1264523.0
2019-03-22,56.6184,56.6184,55.5194,55.563,1223611.0
2019-03-23,56.6184,56.6184,55.5194,55.563,1223611.0
2019-03-24,56.6184,56.6184,55.5194,55.563,1223611.0
2019-03-25,55.5019,55.8334,55.1007,55.2751,1095963.0
2019-03-26,55.563,56.0689,55.4496,55.6764,1378230.0
2019-03-27,55.9032,56.601,55.6938,56.2521,1139681.0
2019-03-28,56.2346,57.6128,56.1736,56.9412,1108968.0
2019-03-29,56.9499,57.5692,56.6969,56.758,1507412.0
2019-03-30,56.9499,57.5692,56.6969,56.758,1507412.0
2019-03-31,56.9499,57.5692,56.6969,56.758,1507412.0
2019-04-01,58.171,58.8776,57.5517,58.5548,2234668.0
2019-04-02,58.5548,59.2352,57.9268,59.209,890830.0
2019-04-03,59.6626,60.5872,59.6277,59.8807,1715458.0
2019-04-04,60.1685,60.9099,59.9679,60.8925,1404594.0
2019-04-05,60.9972,61.442,60.9187,61.3548,949690.0
2019-04-06,60.9972,61.442,60.9187,61.3548,949690.0
2019-04-07,60.9972,61.442,60.9187,61.3548,949690.0
2019-04-08,61.0233,62.0439,60.7529,61.9305,1180592.0
2019-04-09,61.6775,61.6775,60.9099,61.2501,979855.0
2019-04-10,61.3635,62.5934,61.3635,62.3753,955109.0
2019-04-11,62.5062,62.794,62.1311,62.166,897765.0
2019-04-12,62.6719,63.2912,62.3492,62.9423,1145853.0
2019-04-13,62.6719,63.2912,62.3492,62.9423,1145853.0
2019-04-14,62.6719,63.2912,62.3492,62.9423,1145853.0
2019-04-15,62.0788,63.204,62.0003,62.8987,925628.0
2019-04-16,63.2999,64.3379,63.2912,64.1024,1440871.0
2019-04-17,64.2943,65.3149,64.2594,64.9921,1709497.0
2019-04-18,65.0706,66.2918,64.8874,66.2133,1685377.0
2019-04-19,65.0706,66.2918,64.8874,66.2133,1685377.0
2019-04-20,65.0706,66.2918,64.8874,66.2133,1685377.0
2019-04-21,65.0706,66.2918,64.8874,66.2133,1685377.0
2019-04-22,66.1609,66.3354,65.2712,65.4021,1716911.0
2019-04-23,65.437,66.0737,65.1317,65.9952,2072668.0
2019-04-24,65.7684,66.3965,65.6201,65.9342,1734324.0
2019-04-25,65.6986,65.6986,63.9192,64.0326,2192394.0
2019-04-26,64.1547,64.4862,63.5442,64.4775,996903.0
2019-04-27,64.1547,64.4862,63.5442,64.4775,996903.0
2019-04-28,64.1547,64.4862,63.5442,64.4775,996903.0
2019-04-29,64.5385,65.2538,64.399,64.7653,1156141.0
2019-04-30,64.713,65.5765,64.2594,65.0445,976605.0
2019-05-01,64.8526,65.3149,63.8756,64.2943,1555584.0
2019-05-02,63.9541,64.5036,63.2999,64.1722,1279100.0
2019-05-03,64.4426,64.9049,63.518,64.146,994970.0
2019-05-04,64.4426,64.9049,63.518,64.146,994970.0
2019-05-05,64.4426,64.9049,63.518,64.146,994970.0
2019-05-06,62.5672,63.7273,61.7299,63.7099,955968.0
2019-05-07,62.9946,63.1516,62.6108,63.0121,1583416.0
2019-05-08,63.0121,63.1865,62.5498,62.5498,1115393.0
2019-05-09,59.3137,59.68,55.0483,56.3218,4363887.0
2019-05-10,56.0514,56.0602,54.1368,55.3449,2803627.0
2019-05-11,56.0514,56.0602,54.1368,55.3449,2803627.0
2019-05-12,56.0514,56.0602,54.1368,55.3449,2803627.0
2019-05-13,54.2023,54.272,53.0683,53.2777,1978955.0
2019-05-14,53.644,54.0278,52.7369,53.1207,2653177.0
2019-05-15,52.7543,53.74,51.9693,53.3213,2402264.0
2019-05-16,52.92,53.0509,52.2833,52.3705,2411498.0
2019-05-17,51.9867,52.5711,51.7599,52.2222,1502873.0
2019-05-18,51.9867,52.5711,51.7599,52.2222,1502873.0
2019-05-19,51.9867,52.5711,51.7599,52.2222,1502873.0
2019-05-20,51.9867,52.5711,51.7599,52.2222,1502873.0
2019-05-21,51.8123,52.2397,51.1842,52.0129,2548890.0
2019-05-22,51.5419,52.2484,51.5419,51.7774,2718322.0
2019-05-23,51.1706,51.7951,50.7045,51.628,1862507.0
2019-05-24,51.9094,52.3052,51.4697,52.0941,1569557.0
2019-05-25,51.9094,52.3052,51.4697,52.0941,1569557.0
2019-05-26,51.9094,52.3052,51.4697,52.0941,1569557.0
2019-05-27,52.1469,53.1056,52.1469,52.9033,599047.0
2019-05-28,52.7538,53.3342,52.7538,53.0792,1679975.0
2019-05-29,52.7801,53.2551,52.0018,52.0853,1869219.0
2019-05-30,52.3492,52.8945,51.9798,52.2085,870115.0
2019-05-31,49.1653,51.8391,49.1653,50.9156,1661532.0
2019-06-01,49.1653,51.8391,49.1653,50.9156,1661532.0
2019-06-02,49.1653,51.8391,49.1653,50.9156,1661532.0
2019-06-03,50.8276,51.9754,50.4318,51.5752,1065301.0
2019-06-04,51.9182,53.0528,51.883,52.8417,1363464.0
2019-06-05,52.8417,53.088,51.1178,51.9182,1415068.0
2019-06-06,52.226,52.226,51.1266,51.6368,1379824.0
2019-06-07,51.7071,52.4283,51.1354,52.27,1108027.0
2019-06-08,51.7071,52.4283,51.1354,52.27,1108027.0
2019-06-09,51.7071,52.4283,51.1354,52.27,1108027.0
2019-06-10,52.7626,53.5981,52.5515,53.0,1489801.0
2019-06-11,53.4926,54.2489,53.4926,53.9059,1503422.0
2019-06-12,53.7916,53.9851,53.0616,53.5893,1005648.0
2019-06-13,53.6509,54.3457,53.1671,54.3457,968656.0
2019-06-14,54.1258,54.4688,53.3255,54.2929,1174107.0
2019-06-15,54.1258,54.4688,53.3255,54.2929,1174107.0
2019-06-16,54.1258,54.4688,53.3255,54.2929,1174107.0
2019-06-17,54.2577,54.9965,53.6948,54.6447,1359570.0
2019-06-18,55.1549,56.008,55.1197,55.3571,1176290.0
2019-06-19,55.4891,55.9244,55.0581,55.6298,1317847.0
2019-06-20,56.2103,56.9667,55.7353,56.6412,1530021.0
2019-06-21,56.439,57.1953,56.3334,56.6325,2322576.0
2019-06-22,56.439,57.1953,56.3334,56.6325,2322576.0
2019-06-23,56.439,57.1953,56.3334,56.6325,2322576.0
2019-06-24,56.5885,57.037,56.2191,56.6588,1411133.0
2019-06-25,56.6061,56.738,56.0872,56.3246,1126950.0
2019-06-26,56.4038,57.4064,56.373,56.5181,1016507.0
2019-06-27,56.5093,57.3097,56.4566,57.0458,1155132.0
2019-06-28,57.1953,57.5823,57.0194,57.3097,952639.0
2019-06-29,57.1953,57.5823,57.0194,57.3097,952639.0
2019-06-30,57.1953,57.5823,57.0194,57.3097,952639.0
2019-07-01,57.1953,57.5823,57.0194,57.3097,952639.0
2019-07-02,57.0898,57.0898,55.3923,55.7881,1319394.0
2019-07-03,55.8937,56.5269,55.3484,56.0872,826093.0
2019-07-04,56.0872,56.1575,55.322,55.4627,380461.0
2019-07-05,55.234,55.8585,55.0757,55.3835,1020089.0
2019-07-06,55.234,55.8585,55.0757,55.3835,1020089.0
2019-07-07,55.234,55.8585,55.0757,55.3835,1020089.0
2019-07-08,55.1988,55.7617,54.5128,54.6535,1366231.0
2019-07-09,54.6535,54.6535,53.4222,53.9587,2630619.0
2019-07-10,54.2753,54.4073,53.6948,53.818,1156382.0
2019-07-11,53.862,54.0115,53.2727,53.6245,1227375.0
2019-07-12,53.8092,55.4451,53.6597,54.6799,1293616.0
2019-07-13,53.8092,55.4451,53.6597,54.6799,1293616.0
2019-07-14,53.8092,55.4451,53.6597,54.6799,1293616.0
2019-07-15,54.8734,55.2208,54.1786,55.1724,805772.0
2019-07-16,54.2753,55.92,53.9147,55.6034,1874880.0
