,LIF CN Equity,LIF CN Equity,LIF CN Equity,LIF CN Equity,LIF CN Equity
2018-05-12,11.7304,11.7889,11.0601,11.1079,691135.0
2018-05-13,11.7304,11.7889,11.0601,11.1079,691135.0
2018-05-14,11.1771,11.3048,11.076,11.1133,554071.0
2018-05-15,11.0867,11.1558,10.9537,11.0654,623283.0
2018-05-16,11.1026,11.2409,11.0654,11.2143,268975.0
2018-05-17,11.2516,11.6692,11.2303,11.608,225998.0
2018-05-18,11.6346,11.6346,11.2143,11.2516,184957.0
2018-05-19,11.6346,11.6346,11.2143,11.2516,184957.0
2018-05-20,11.6346,11.6346,11.2143,11.2516,184957.0
2018-05-21,11.6346,11.6346,11.2143,11.2516,184957.0
2018-05-22,11.3154,11.4963,11.2409,11.4537,359199.0
2018-05-23,11.4112,11.6187,11.2409,11.5708,344974.0
2018-05-24,11.5708,11.5708,11.3846,11.4963,371862.0
2018-05-25,11.4218,11.5921,11.4112,11.5548,225966.0
2018-05-26,11.4218,11.5921,11.4112,11.5548,225966.0
2018-05-27,11.4218,11.5921,11.4112,11.5548,225966.0
2018-05-28,11.6665,12.257,11.6665,12.2038,368647.0
2018-05-29,12.1666,12.7146,12.1666,12.6135,707684.0
2018-05-30,12.6614,13.1135,12.555,13.1029,711867.0
2018-05-31,13.087,13.087,12.5762,12.7571,506391.0
2018-06-01,12.7571,12.813,12.5071,12.7678,420854.0
2018-06-02,12.7571,12.813,12.5071,12.7678,420854.0
2018-06-03,12.7571,12.813,12.5071,12.7678,420854.0
2018-06-04,12.8156,13.0604,12.6933,12.7518,727018.0
2018-06-05,12.789,12.9008,12.5975,12.7624,508346.0
2018-06-06,12.789,13.0763,12.7146,13.0444,217518.0
2018-06-07,12.8103,13.4753,12.8103,13.4381,636983.0
2018-06-08,13.4327,13.5817,13.2785,13.4806,656732.0
2018-06-09,13.4327,13.5817,13.2785,13.4806,656732.0
2018-06-10,13.4327,13.5817,13.2785,13.4806,656732.0
2018-06-11,13.4593,13.6455,13.1774,13.5711,511177.0
2018-06-12,13.47,13.8903,13.454,13.8477,477783.0
2018-06-13,13.8317,13.9594,13.7573,13.7839,505764.0
2018-06-14,13.8051,13.8317,13.5764,13.6615,375796.0
2018-06-15,13.5498,13.5977,13.071,13.0816,651880.0
2018-06-16,13.5498,13.5977,13.071,13.0816,651880.0
2018-06-17,13.5498,13.5977,13.071,13.0816,651880.0
2018-06-18,13.087,13.3317,12.9806,13.1029,379521.0
2018-06-19,12.9752,13.0923,12.7252,13.0231,229237.0
2018-06-20,13.0231,13.1135,12.7731,12.7837,335793.0
2018-06-21,12.821,13.2439,12.821,13.1827,389815.0
2018-06-22,13.1987,13.3583,13.0178,13.1827,282844.0
2018-06-23,13.1987,13.3583,13.0178,13.1827,282844.0
2018-06-24,13.1987,13.3583,13.0178,13.1827,282844.0
2018-06-25,13.1348,13.1348,12.3475,12.4432,380838.0
2018-06-26,12.4911,12.5018,12.2517,12.406,455251.0
2018-06-27,12.3954,12.6294,12.3688,12.4486,328293.0
2018-06-28,12.5292,12.5615,12.1636,12.2711,466903.0
2018-06-29,12.3572,13.1154,12.3572,12.954,448910.0
2018-06-30,12.3572,13.1154,12.3572,12.954,448910.0
2018-07-01,12.3572,13.1154,12.3572,12.954,448910.0
2018-07-02,12.3572,13.1154,12.3572,12.954,448910.0
2018-07-03,12.8411,12.9379,12.4916,12.5507,323467.0
2018-07-04,12.5131,12.5722,12.4217,12.4808,90754.0
2018-07-05,12.5292,12.7873,12.4755,12.7658,245046.0
2018-07-06,12.7927,13.3251,12.7067,13.3036,337819.0
2018-07-07,12.7927,13.3251,12.7067,13.3036,337819.0
2018-07-08,12.7927,13.3251,12.7067,13.3036,337819.0
2018-07-09,13.4488,13.5671,13.3251,13.4326,155853.0
2018-07-10,13.4165,13.4595,13.2121,13.2713,326792.0
2018-07-11,13.0723,13.2821,12.9433,13.0562,296987.0
2018-07-12,13.1261,13.3627,13.067,13.11,238167.0
2018-07-13,13.1207,13.2283,13.0239,13.0508,125361.0
2018-07-14,13.1207,13.2283,13.0239,13.0508,125361.0
2018-07-15,13.1207,13.2283,13.0239,13.0508,125361.0
2018-07-16,13.0455,13.0455,12.7389,12.8519,205748.0
2018-07-17,12.9003,13.0239,12.6368,12.9594,361375.0
2018-07-18,12.9863,13.0132,12.7497,12.8142,301123.0
2018-07-19,12.7013,12.7013,12.384,12.5292,325546.0
2018-07-20,12.5454,13.0024,12.5185,12.9218,178234.0
2018-07-21,12.5454,13.0024,12.5185,12.9218,178234.0
2018-07-22,12.5454,13.0024,12.5185,12.9218,178234.0
2018-07-23,12.954,13.239,12.8304,13.1691,224357.0
2018-07-24,13.2552,13.5133,13.1745,13.2068,315119.0
2018-07-25,13.2175,13.352,13.0938,13.239,235573.0
2018-07-26,13.196,13.524,13.196,13.3036,345465.0
2018-07-27,13.4434,13.6961,13.3788,13.4326,355505.0
2018-07-28,13.4434,13.6961,13.3788,13.4326,355505.0
2018-07-29,13.4434,13.6961,13.3788,13.4326,355505.0
2018-07-30,13.4111,13.4326,13.196,13.239,273414.0
2018-07-31,13.2874,13.4111,13.2821,13.3466,297904.0
2018-08-01,13.3358,13.5294,13.2337,13.3681,382789.0
2018-08-02,13.2767,13.4219,13.11,13.1584,216762.0
2018-08-03,13.1799,13.239,13.0938,13.1584,133059.0
2018-08-04,13.1799,13.239,13.0938,13.1584,133059.0
2018-08-05,13.1799,13.239,13.0938,13.1584,133059.0
2018-08-06,13.1799,13.239,13.0938,13.1584,133059.0
2018-08-07,13.2767,13.395,13.1691,13.1691,194381.0
2018-08-08,12.7228,13.3412,12.2362,12.7551,670412.0
2018-08-09,12.7712,12.9271,12.3733,12.4109,461112.0
2018-08-10,12.3894,13.067,12.3787,12.954,561166.0
2018-08-11,12.3894,13.067,12.3787,12.954,561166.0
2018-08-12,12.3894,13.067,12.3787,12.954,561166.0
2018-08-13,12.9003,13.0938,12.6368,12.7658,277238.0
2018-08-14,12.782,12.782,12.3679,12.5131,351861.0
2018-08-15,12.4002,12.6045,12.3303,12.4539,452847.0
2018-08-16,12.5023,13.2068,12.5023,13.1315,418786.0
2018-08-17,13.1261,13.524,13.0912,13.2175,492143.0
2018-08-18,13.1261,13.524,13.0912,13.2175,492143.0
2018-08-19,13.1261,13.524,13.0912,13.2175,492143.0
2018-08-20,13.5079,13.5079,13.0562,13.1638,457957.0
2018-08-21,13.1799,13.6155,13.1476,13.5993,256964.0
2018-08-22,13.6208,13.9381,13.5455,13.7768,618868.0
2018-08-23,13.7499,13.7499,13.4165,13.6746,457046.0
2018-08-24,13.8144,13.9865,13.7499,13.809,525609.0
2018-08-25,13.8144,13.9865,13.7499,13.809,525609.0
2018-08-26,13.8144,13.9865,13.7499,13.809,525609.0
2018-08-27,13.7338,14.1424,13.723,13.9919,280929.0
2018-08-28,14.008,14.094,13.8628,13.9327,159889.0
2018-08-29,13.9166,14.1424,13.723,13.8736,308582.0
2018-08-30,13.723,13.9435,13.6638,13.7821,179813.0
2018-08-31,13.6692,13.766,13.5778,13.6585,208119.0
2018-09-01,13.6692,13.766,13.5778,13.6585,208119.0
2018-09-02,13.6692,13.766,13.5778,13.6585,208119.0
2018-09-03,13.6692,13.766,13.5778,13.6585,208119.0
2018-09-04,13.438,13.5671,13.3089,13.5671,356161.0
2018-09-05,13.5133,13.6101,13.3735,13.4756,257499.0
2018-09-06,13.4541,13.6585,13.1154,13.5617,384235.0
2018-09-07,13.4488,13.637,13.4434,13.5832,214540.0
2018-09-08,13.4488,13.637,13.4434,13.5832,214540.0
2018-09-09,13.4488,13.637,13.4434,13.5832,214540.0
2018-09-10,13.5886,13.6531,13.4971,13.5993,294681.0
2018-09-11,13.4864,13.6423,13.438,13.6101,254606.0
2018-09-12,13.4918,13.7821,13.4891,13.5886,318826.0
2018-09-13,13.5724,13.6638,13.5402,13.6585,382980.0
2018-09-14,13.6101,13.9005,13.6101,13.8413,138843.0
2018-09-15,13.6101,13.9005,13.6101,13.8413,138843.0
2018-09-16,13.6101,13.9005,13.6101,13.8413,138843.0
2018-09-17,13.922,14.5242,13.922,14.2876,265035.0
2018-09-18,14.4059,14.4274,14.1586,14.4005,337444.0
2018-09-19,14.4866,14.8146,14.3952,14.4113,225205.0
2018-09-20,14.7071,14.9974,14.4973,14.9759,461900.0
2018-09-21,14.9437,15.0942,14.7823,14.8953,279100.0
2018-09-22,14.9437,15.0942,14.7823,14.8953,279100.0
2018-09-23,14.9437,15.0942,14.7823,14.8953,279100.0
2018-09-24,14.9114,15.1372,14.8415,15.0136,294385.0
2018-09-25,15.0673,15.2071,14.9329,15.0566,227960.0
2018-09-26,14.9921,15.3685,14.949,15.2878,562762.0
2018-09-27,15.3207,15.5483,15.2275,15.381,278203.0
2018-09-28,15.4359,15.6058,15.3536,15.4194,409274.0
2018-09-29,15.4359,15.6058,15.3536,15.4194,409274.0
2018-09-30,15.4359,15.6058,15.3536,15.4194,409274.0
2018-10-01,15.4633,15.5071,15.3426,15.4688,191839.0
2018-10-02,15.5181,15.7649,15.4468,15.6387,269168.0
2018-10-03,15.6826,15.891,15.5675,15.6442,196685.0
2018-10-04,15.6497,15.7758,15.4852,15.71,389253.0
2018-10-05,15.6442,15.6607,15.4249,15.5126,203909.0
2018-10-06,15.6442,15.6607,15.4249,15.5126,203909.0
2018-10-07,15.6442,15.6607,15.4249,15.5126,203909.0
2018-10-08,15.6442,15.6607,15.4249,15.5126,203909.0
2018-10-09,15.4962,15.5784,15.4523,15.4852,222423.0
2018-10-10,15.4084,15.4468,15.1014,15.2823,297030.0
2018-10-11,15.1836,15.7265,15.1672,15.381,579311.0
2018-10-12,15.3701,15.6113,15.0685,15.4688,490498.0
2018-10-13,15.3701,15.6113,15.0685,15.4688,490498.0
2018-10-14,15.3701,15.6113,15.0685,15.4688,490498.0
2018-10-15,15.54,15.7649,15.3591,15.5181,280809.0
2018-10-16,15.4139,15.8581,15.392,15.7429,184696.0
2018-10-17,15.7978,15.9019,15.5894,15.8636,236958.0
2018-10-18,15.8361,16.039,15.5236,15.5839,380766.0
2018-10-19,15.7429,15.8142,15.4962,15.5017,318098.0
2018-10-20,15.7429,15.8142,15.4962,15.5017,318098.0
2018-10-21,15.7429,15.8142,15.4962,15.5017,318098.0
2018-10-22,15.5729,15.7703,15.477,15.6058,238771.0
2018-10-23,15.4688,15.5647,15.3317,15.4304,413439.0
2018-10-24,15.403,15.4359,14.2076,14.5037,591815.0
2018-10-25,14.6243,15.052,14.5475,14.8711,504031.0
2018-10-26,14.7504,15.1288,14.7449,15.0191,247444.0
2018-10-27,14.7504,15.1288,14.7449,15.0191,247444.0
2018-10-28,14.7504,15.1288,14.7449,15.0191,247444.0
2018-10-29,15.1343,15.2878,14.9149,15.0794,1057024.0
2018-10-30,15.0081,15.2933,14.9698,15.0849,569769.0
2018-10-31,15.1836,15.8032,15.1836,15.6826,438974.0
2018-11-01,15.7374,16.0006,15.5017,15.9239,766830.0
2018-11-02,15.9842,16.1432,15.4688,15.6278,438003.0
2018-11-03,15.9842,16.1432,15.4688,15.6278,438003.0
2018-11-04,15.9842,16.1432,15.4688,15.6278,438003.0
2018-11-05,15.5181,16.039,15.5181,15.9513,397225.0
2018-11-06,16.0335,16.22,15.6716,15.8745,252030.0
2018-11-07,15.9458,16.2803,15.9458,16.2255,569731.0
2018-11-08,16.231,17.196,16.231,16.6587,1549750.0
2018-11-09,16.4832,16.7108,15.9787,16.6422,605601.0
2018-11-10,16.4832,16.7108,15.9787,16.6422,605601.0
2018-11-11,16.4832,16.7108,15.9787,16.6422,605601.0
2018-11-12,16.6587,17.0589,16.5106,16.9877,482637.0
2018-11-13,16.9986,17.0809,16.719,17.0041,527349.0
2018-11-14,16.8944,17.1686,16.5216,16.6587,621073.0
2018-11-15,16.6148,16.9849,16.56,16.8725,423217.0
2018-11-16,16.8944,17.0809,16.8561,16.9657,423539.0
2018-11-17,16.8944,17.0809,16.8561,16.9657,423539.0
2018-11-18,16.8944,17.0809,16.8561,16.9657,423539.0
2018-11-19,16.9328,17.1741,16.7848,17.1028,367048.0
2018-11-20,16.9712,16.9712,16.5764,16.697,287787.0
2018-11-21,16.7354,17.1302,16.7354,16.9712,366846.0
2018-11-22,16.9877,17.1467,16.9054,17.0206,63060.0
2018-11-23,16.9657,16.9657,16.1103,16.5325,388429.0
2018-11-24,16.9657,16.9657,16.1103,16.5325,388429.0
2018-11-25,16.9657,16.9657,16.1103,16.5325,388429.0
2018-11-26,16.3571,16.4777,14.7011,14.7504,938880.0
2018-11-27,14.5421,14.5695,14.1472,14.2076,984417.0
2018-11-28,14.1966,14.6079,14.1829,14.553,662533.0
2018-11-29,14.4763,14.6627,14.3063,14.4434,197693.0
2018-11-30,14.394,14.6188,14.2679,14.5804,276755.0
2018-12-01,14.394,14.6188,14.2679,14.5804,276755.0
2018-12-02,14.394,14.6188,14.2679,14.5804,276755.0
2018-12-03,14.8272,14.9094,14.6298,14.7285,323322.0
2018-12-04,14.6901,14.6956,14.1418,14.4763,626723.0
2018-12-05,14.3885,14.4927,14.1747,14.2843,208412.0
2018-12-06,14.2405,14.4379,13.9608,14.3611,361079.0
2018-12-07,14.4817,14.4982,14.0211,14.1089,268337.0
2018-12-08,14.4817,14.4982,14.0211,14.1089,268337.0
2018-12-09,14.4817,14.4982,14.0211,14.1089,268337.0
2018-12-10,13.9334,13.9389,13.6812,13.7031,375662.0
2018-12-11,13.8566,13.9773,13.3247,13.4783,376265.0
2018-12-12,13.4838,13.6154,13.1876,13.1931,291203.0
2018-12-13,13.2918,13.5304,13.237,13.5167,281939.0
2018-12-14,13.3796,13.4509,13.1547,13.1986,330488.0
2018-12-15,13.3796,13.4509,13.1547,13.1986,330488.0
2018-12-16,13.3796,13.4509,13.1547,13.1986,330488.0
2018-12-17,13.1273,13.566,13.0506,13.5496,401445.0
2018-12-18,13.5002,13.7908,13.1986,13.2699,485418.0
2018-12-19,13.3412,13.5496,12.9683,13.0506,206538.0
2018-12-20,13.1602,13.3412,12.919,13.2589,328189.0
2018-12-21,13.2973,13.9444,13.2205,13.8182,761614.0
2018-12-22,13.2973,13.9444,13.2205,13.8182,761614.0
2018-12-23,13.2973,13.9444,13.2205,13.8182,761614.0
2018-12-24,13.6976,13.8566,13.4125,13.4728,136441.0
2018-12-25,13.6976,13.8566,13.4125,13.4728,136441.0
2018-12-26,13.6976,13.8566,13.4125,13.4728,136441.0
2018-12-27,13.7853,13.7853,13.0067,13.248,231581.0
2018-12-28,13.4617,13.6247,13.3323,13.4841,164266.0
2018-12-29,13.4617,13.6247,13.3323,13.4841,164266.0
2018-12-30,13.4617,13.6247,13.3323,13.4841,164266.0
2018-12-31,13.6191,13.6641,13.3436,13.6303,107782.0
2019-01-01,13.6191,13.6641,13.3436,13.6303,107782.0
2019-01-02,13.4448,13.6303,13.0174,13.1861,172411.0
2019-01-03,13.2199,13.2986,13.0905,13.2592,138883.0
2019-01-04,13.3942,13.7878,13.3492,13.636,434006.0
2019-01-05,13.3942,13.7878,13.3492,13.636,434006.0
2019-01-06,13.3942,13.7878,13.3492,13.636,434006.0
2019-01-07,13.636,13.7428,13.4504,13.7091,147551.0
2019-01-08,13.7597,13.9734,13.6866,13.7653,190472.0
2019-01-09,13.7316,13.9396,13.5572,13.681,270102.0
2019-01-10,13.6585,13.8834,13.4673,13.844,152177.0
2019-01-11,13.8103,14.1702,13.7878,13.8834,167634.0
2019-01-12,13.8103,14.1702,13.7878,13.8834,167634.0
2019-01-13,13.8103,14.1702,13.7878,13.8834,167634.0
2019-01-14,13.9171,13.9734,13.7709,13.8946,122962.0
2019-01-15,13.9059,14.1139,13.6135,13.9115,181047.0
2019-01-16,13.9396,13.9452,13.6022,13.6472,153517.0
2019-01-17,13.5066,13.636,13.1974,13.5854,252282.0
2019-01-18,13.501,13.9958,13.501,13.7653,262273.0
2019-01-19,13.501,13.9958,13.501,13.7653,262273.0
2019-01-20,13.501,13.9958,13.501,13.7653,262273.0
2019-01-21,13.9396,13.9396,13.6697,13.7597,46186.0
2019-01-22,13.7091,13.7428,12.8206,12.8712,474368.0
2019-01-23,12.8825,13.4954,12.5114,13.2986,943975.0
2019-01-24,13.2705,13.5348,13.2311,13.3436,277752.0
2019-01-25,13.3548,14.187,13.3267,14.1196,440792.0
2019-01-26,13.3548,14.187,13.3267,14.1196,440792.0
2019-01-27,13.3548,14.187,13.3267,14.1196,440792.0
2019-01-28,14.2208,14.62,14.1589,14.4794,438883.0
2019-01-29,14.5582,14.7718,14.5582,14.6313,275736.0
2019-01-30,14.9293,16.5206,14.9293,16.4588,921371.0
2019-01-31,16.3013,17.0942,16.3013,17.0604,975867.0
2019-02-01,17.0211,17.1335,16.8186,16.9311,605145.0
2019-02-02,17.0211,17.1335,16.8186,16.9311,605145.0
2019-02-03,17.0211,17.1335,16.8186,16.9311,605145.0
2019-02-04,16.8749,17.3022,16.6668,17.2685,324388.0
2019-02-05,17.3135,17.8195,17.2629,17.6171,649321.0
2019-02-06,17.5159,18.0501,17.4597,18.0501,683925.0
2019-02-07,17.9433,18.1626,17.8533,18.1119,370507.0
2019-02-08,17.9882,18.5562,17.9039,18.4325,403656.0
2019-02-09,17.9882,18.5562,17.9039,18.4325,403656.0
2019-02-10,17.9882,18.5562,17.9039,18.4325,403656.0
2019-02-11,18.4268,18.4999,18.0501,18.3819,310420.0
2019-02-12,18.3931,18.3931,18.0164,18.3875,439096.0
2019-02-13,18.3481,18.4521,17.7689,17.977,452466.0
2019-02-14,17.887,18.0951,17.7464,17.8589,314648.0
2019-02-15,17.7633,17.8983,17.7408,17.8364,492788.0
2019-02-16,17.7633,17.8983,17.7408,17.8364,492788.0
2019-02-17,17.7633,17.8983,17.7408,17.8364,492788.0
2019-02-18,17.7633,17.8983,17.7408,17.8364,492788.0
2019-02-19,17.7296,19.0116,17.7296,18.7923,695561.0
2019-02-20,18.8373,18.8992,18.4268,18.5393,308688.0
2019-02-21,18.4831,18.5505,18.1513,18.3537,338182.0
2019-02-22,17.8814,18.6574,17.7914,18.2694,295934.0
2019-02-23,17.8814,18.6574,17.7914,18.2694,295934.0
2019-02-24,17.8814,18.6574,17.7914,18.2694,295934.0
2019-02-25,17.9376,18.2581,17.6115,18.0782,307526.0
2019-02-26,17.9039,18.2188,17.9039,18.0613,288249.0
2019-02-27,18.0445,18.3256,17.9095,18.0445,218133.0
2019-02-28,17.977,18.5168,17.9489,18.455,243207.0
2019-03-01,18.4493,18.4887,18.0866,18.455,257176.0
2019-03-02,18.4493,18.4887,18.0866,18.455,257176.0
2019-03-03,18.4493,18.4887,18.0866,18.455,257176.0
2019-03-04,18.4325,18.4437,18.2244,18.3369,293401.0
2019-03-05,18.3762,18.6743,18.2919,18.6293,218841.0
2019-03-06,18.663,18.663,18.2581,18.3706,247932.0
2019-03-07,18.3706,18.5562,17.842,17.9601,264876.0
2019-03-08,18.275,18.275,16.7961,16.9255,425503.0
2019-03-09,18.275,18.275,16.7961,16.9255,425503.0
2019-03-10,18.275,18.275,16.7961,16.9255,425503.0
2019-03-11,16.9873,17.2572,16.5037,16.7174,574232.0
2019-03-12,16.7793,16.8158,16.2844,16.5768,412570.0
2019-03-13,16.7568,16.7568,16.3575,16.5656,424684.0
2019-03-14,16.4756,16.6499,16.3463,16.4869,324327.0
2019-03-15,16.5544,16.7399,16.3519,16.5206,818505.0
2019-03-16,16.5544,16.7399,16.3519,16.5206,818505.0
2019-03-17,16.5544,16.7399,16.3519,16.5206,818505.0
2019-03-18,16.6275,17.0211,16.2732,16.2788,370000.0
2019-03-19,16.3688,16.7737,16.3013,16.515,584170.0
2019-03-20,16.5206,16.6893,16.1495,16.2507,415437.0
2019-03-21,16.2226,16.6781,16.2226,16.6162,302215.0
2019-03-22,16.5825,16.5993,16.0651,16.3407,378518.0
2019-03-23,16.5825,16.5993,16.0651,16.3407,378518.0
2019-03-24,16.5825,16.5993,16.0651,16.3407,378518.0
2019-03-25,16.4082,16.4419,16.1439,16.1776,235350.0
2019-03-26,16.3182,16.515,16.2057,16.3857,376324.0
2019-03-27,16.4025,16.5206,16.2395,16.3913,211100.0
2019-03-28,16.6538,16.9396,16.6538,16.9046,272962.0
2019-03-29,17.0329,17.1613,16.9338,17.1379,355846.0
2019-03-30,17.0329,17.1613,16.9338,17.1379,355846.0
2019-03-31,17.0329,17.1613,16.9338,17.1379,355846.0
2019-04-01,17.1963,17.8904,17.1904,17.8379,600927.0
2019-04-02,17.8379,18.3221,17.6513,18.1996,385160.0
2019-04-03,18.4329,18.5904,17.8087,17.9079,429438.0
2019-04-04,17.8612,18.2404,17.8612,18.1879,299760.0
2019-04-05,18.2696,18.6371,18.2287,18.5087,398085.0
2019-04-06,18.2696,18.6371,18.2287,18.5087,398085.0
2019-04-07,18.2696,18.6371,18.2287,18.5087,398085.0
2019-04-08,18.5087,18.9287,18.4737,18.9229,330513.0
2019-04-09,18.9521,19.2495,18.8587,19.0862,405045.0
2019-04-10,19.1679,19.2087,18.9696,19.0862,321589.0
2019-04-11,18.9754,18.9871,18.6429,18.6721,187004.0
2019-04-12,18.7596,18.9346,18.7012,18.7012,543246.0
2019-04-13,18.7596,18.9346,18.7012,18.7012,543246.0
2019-04-14,18.7596,18.9346,18.7012,18.7012,543246.0
2019-04-15,18.6896,19.1037,18.4912,18.5846,191166.0
2019-04-16,18.6079,18.8704,18.0887,18.1937,337156.0
2019-04-17,18.1996,18.4446,18.0246,18.1762,428955.0
2019-04-18,18.1354,18.5904,18.1121,18.5321,283052.0
2019-04-19,18.1354,18.5904,18.1121,18.5321,283052.0
2019-04-20,18.1354,18.5904,18.1121,18.5321,283052.0
2019-04-21,18.1354,18.5904,18.1121,18.5321,283052.0
2019-04-22,18.5204,18.5787,18.3804,18.5729,97880.0
2019-04-23,18.5787,18.9346,18.4912,18.6137,210358.0
2019-04-24,18.5962,18.5962,17.9604,18.0362,396927.0
2019-04-25,18.0537,18.2871,17.6454,17.6921,208837.0
2019-04-26,17.6104,17.7329,17.4471,17.6863,180647.0
2019-04-27,17.6104,17.7329,17.4471,17.6863,180647.0
2019-04-28,17.6104,17.7329,17.4471,17.6863,180647.0
2019-04-29,17.6804,17.9604,17.5696,17.9196,166398.0
2019-04-30,18.0129,18.3687,17.9196,18.0829,334198.0
2019-05-01,18.0246,18.0246,17.5054,17.5288,172902.0
2019-05-02,17.4996,17.5813,16.8988,17.1263,236812.0
2019-05-03,17.1846,17.4704,17.0504,17.1613,173781.0
2019-05-04,17.1846,17.4704,17.0504,17.1613,173781.0
2019-05-05,17.1846,17.4704,17.0504,17.1613,173781.0
2019-05-06,16.9221,17.1204,16.8463,16.9979,450308.0
2019-05-07,17.0213,17.6308,16.9979,17.6046,220676.0
2019-05-08,17.6046,18.2521,17.5813,18.0246,386755.0
2019-05-09,17.9079,18.0771,17.5871,18.0479,255083.0
2019-05-10,17.9604,18.0129,17.5754,17.8962,327823.0
2019-05-11,17.9604,18.0129,17.5754,17.8962,327823.0
2019-05-12,17.9604,18.0129,17.5754,17.8962,327823.0
2019-05-13,17.7329,17.9137,17.3888,17.7621,276096.0
2019-05-14,18.0304,19.0746,17.8992,18.6662,549025.0
2019-05-15,18.5787,18.6604,18.2929,18.6079,269705.0
2019-05-16,18.6429,18.9579,18.4621,18.8004,163932.0
2019-05-17,18.7246,19.3837,18.6837,19.3254,447408.0
2019-05-18,18.7246,19.3837,18.6837,19.3254,447408.0
2019-05-19,18.7246,19.3837,18.6837,19.3254,447408.0
2019-05-20,18.7246,19.3837,18.6837,19.3254,447408.0
2019-05-21,19.3604,19.4362,18.9054,18.9229,241876.0
2019-05-22,18.8529,18.9112,18.0712,18.2229,383743.0
2019-05-23,18.1121,18.5846,17.8671,18.2929,408655.0
2019-05-24,18.3921,18.5437,18.0362,18.0829,181340.0
2019-05-25,18.3921,18.5437,18.0362,18.0829,181340.0
2019-05-26,18.3921,18.5437,18.0362,18.0829,181340.0
2019-05-27,18.0596,18.4271,18.0596,18.4271,200885.0
2019-05-28,18.3804,18.5787,18.2871,18.3746,521161.0
2019-05-29,18.1354,18.5379,18.0771,18.4504,147848.0
2019-05-30,18.4737,18.5962,18.1062,18.1471,127895.0
2019-05-31,18.0246,18.3921,17.8671,18.3862,355096.0
2019-06-01,18.0246,18.3921,17.8671,18.3862,355096.0
2019-06-02,18.0246,18.3921,17.8671,18.3862,355096.0
2019-06-03,18.4329,18.4387,17.7388,17.9312,364193.0
2019-06-04,17.9312,18.4446,17.7854,18.3279,467908.0
2019-06-05,18.3279,18.5146,18.0567,18.1412,294945.0
2019-06-06,18.2171,18.2637,18.0246,18.0771,259413.0
2019-06-07,18.0771,18.0946,17.7621,17.9896,269992.0
2019-06-08,18.0771,18.0946,17.7621,17.9896,269992.0
2019-06-09,18.0771,18.0946,17.7621,17.9896,269992.0
2019-06-10,18.0071,18.5554,17.9779,18.0421,317150.0
2019-06-11,18.2521,18.8354,18.0829,18.4621,441176.0
2019-06-12,18.5087,18.5904,18.1937,18.2521,453271.0
2019-06-13,18.3687,18.7596,18.2346,18.5962,693689.0
2019-06-14,18.5904,19.1387,18.4679,19.1096,345895.0
2019-06-15,18.5904,19.1387,18.4679,19.1096,345895.0
2019-06-16,18.5904,19.1387,18.4679,19.1096,345895.0
2019-06-17,19.1446,19.3545,19.0337,19.232,324916.0
2019-06-18,19.232,20.0779,19.232,19.9845,653476.0
2019-06-19,20.0079,20.1829,19.8387,20.0079,311329.0
2019-06-20,20.1362,20.2529,19.5529,19.8445,355813.0
2019-06-21,19.792,19.9145,19.582,19.7337,433259.0
2019-06-22,19.792,19.9145,19.582,19.7337,433259.0
2019-06-23,19.792,19.9145,19.582,19.7337,433259.0
2019-06-24,19.617,20.0254,19.5704,19.9204,342411.0
2019-06-25,19.9379,20.1362,19.7745,19.8445,324276.0
2019-06-26,19.8854,20.0954,19.7979,20.0195,333616.0
2019-06-27,20.1813,20.7923,20.0375,20.7144,560692.0
2019-06-28,20.6725,20.978,20.4389,20.978,411822.0
2019-06-29,20.6725,20.978,20.4389,20.978,411822.0
2019-06-30,20.6725,20.978,20.4389,20.978,411822.0
2019-07-01,20.6725,20.978,20.4389,20.978,411822.0
2019-07-02,20.948,21.6369,20.9211,21.2535,668913.0
2019-07-03,21.2356,21.2655,20.6785,20.8282,346324.0
2019-07-04,20.8462,21.1337,20.7563,21.1337,169916.0
2019-07-05,20.7384,20.7743,20.337,20.5647,341773.0
2019-07-06,20.7384,20.7743,20.337,20.5647,341773.0
2019-07-07,20.7384,20.7743,20.337,20.5647,341773.0
2019-07-08,20.4928,20.8043,20.4029,20.7683,474169.0
2019-07-09,20.7683,20.7923,20.3879,20.6485,386980.0
2019-07-10,20.7983,20.7983,20.3849,20.7563,311841.0
2019-07-11,20.7384,20.8642,20.373,20.6725,276685.0
2019-07-12,20.6425,20.7743,20.4568,20.5766,223628.0
2019-07-13,20.6425,20.7743,20.4568,20.5766,223628.0
2019-07-14,20.6425,20.7743,20.4568,20.5766,223628.0
2019-07-15,20.5946,20.936,20.5047,20.7024,343946.0
2019-07-16,20.4928,20.6246,19.8488,19.8698,451442.0
2019-07-17,19.8937,20.6425,19.8937,20.6006,464815.0
2019-07-18,20.5886,20.8282,20.4508,20.7204,314107.0
2019-07-19,20.7863,21.3254,20.7863,21.1158,381817.0
2019-07-20,20.7863,21.3254,20.7863,21.1158,381817.0
2019-07-21,20.7863,21.3254,20.7863,21.1158,381817.0
2019-07-22,21.1277,21.1277,20.8342,21.0199,265984.0
2019-07-23,21.0918,21.0918,20.373,20.4389,283549.0
2019-07-24,20.3071,20.3071,19.714,19.8159,494367.0
2019-07-25,19.738,19.8997,19.121,19.2708,624944.0
2019-07-26,19.2827,19.3307,18.8754,18.8814,410772.0
