,WTB LN Equity,WTB LN Equity,WTB LN Equity,WTB LN Equity,WTB LN Equity
2022-05-26,2572.009,2634.764,2538.217,2633.799,500188.0
2022-05-27,2633.799,2662.763,2603.869,2635.73,397521.0
2022-05-28,2633.799,2662.763,2603.869,2635.73,397521.0
2022-05-29,2633.799,2662.763,2603.869,2635.73,397521.0
2022-05-30,2683.037,2692.692,2647.315,2659.866,391779.0
2022-05-31,2641.522,2661.797,2602.904,2628.971,1642978.0
2022-06-01,2658.901,2671.452,2538.217,2538.217,572848.0
2022-06-02,2658.901,2671.452,2538.217,2538.217,572848.0
2022-06-03,2658.901,2671.452,2538.217,2538.217,572848.0
2022-06-04,2658.901,2671.452,2538.217,2538.217,572848.0
2022-06-05,2658.901,2671.452,2538.217,2538.217,572848.0
2022-06-06,2591.318,2607.731,2567.181,2580.698,483711.0
2022-06-07,2560.423,2610.627,2560.423,2607.731,473393.0
2022-06-08,2621.247,2657.935,2611.593,2653.108,471317.0
2022-06-09,2641.522,2677.245,2630.902,2651.177,646188.0
2022-06-10,2632.833,2656.004,2582.629,2584.56,833109.0
2022-06-11,2632.833,2656.004,2582.629,2584.56,833109.0
2022-06-12,2632.833,2656.004,2582.629,2584.56,833109.0
2022-06-13,2557.527,2557.527,2425.257,2438.774,756349.0
2022-06-14,2454.221,2490.909,2394.362,2477.393,673436.0
2022-06-15,2634.764,2657.935,2546.906,2632.833,988529.0
2022-06-16,2640.557,2640.557,2472.565,2472.565,864927.0
2022-06-17,2470.634,2564.285,2464.842,2516.977,1002630.0
2022-06-18,2470.634,2564.285,2464.842,2516.977,1002630.0
2022-06-19,2470.634,2564.285,2464.842,2516.977,1002630.0
2022-06-20,2541.114,2578.767,2519.873,2566.216,332749.0
2022-06-21,2573.94,2585.525,2514.08,2516.011,302834.0
2022-06-22,2473.531,2480.772,2432.016,2455.187,595500.0
2022-06-23,2435.878,2466.773,2403.052,2411.741,617067.0
2022-06-24,2429.119,2478.358,2417.534,2467.738,1477576.0
2022-06-25,2429.119,2478.358,2417.534,2467.738,1477576.0
2022-06-26,2429.119,2478.358,2417.534,2467.738,1477576.0
2022-06-27,2547.872,2547.872,2471.6,2489.944,810172.0
2022-06-28,2492.84,2580.698,2492.84,2552.699,648970.0
2022-06-29,2516.011,2537.252,2449.394,2454.221,576305.0
2022-06-30,2404.983,2412.706,2299.746,2392.431,1045508.0
2022-07-01,2374.088,2433.947,2360.571,2422.361,493224.0
2022-07-02,2374.088,2433.947,2360.571,2422.361,493224.0
2022-07-03,2374.088,2433.947,2360.571,2422.361,493224.0
2022-07-04,2432.981,2456.152,2369.26,2369.26,412654.0
2022-07-05,2382.777,2388.57,2309.401,2347.054,498717.0
2022-07-06,2384.708,2430.085,2373.122,2378.915,463102.0
2022-07-07,2362.502,2447.463,2362.502,2434.912,377685.0
2022-07-08,2397.259,2458.083,2397.259,2456.152,556922.0
2022-07-09,2397.259,2458.083,2397.259,2456.152,556922.0
2022-07-10,2397.259,2458.083,2397.259,2456.152,556922.0
2022-07-11,2460.98,2463.876,2409.81,2423.326,485124.0
2022-07-12,2410.775,2458.083,2379.88,2448.429,479649.0
2022-07-13,2458.083,2474.496,2413.672,2456.152,430717.0
2022-07-14,2443.601,2491.875,2432.016,2452.29,378291.0
2022-07-15,2471.6,2536.286,2435.878,2522.77,427470.0
2022-07-16,2471.6,2536.286,2435.878,2522.77,427470.0
2022-07-17,2471.6,2536.286,2435.878,2522.77,427470.0
2022-07-18,2544.975,2563.319,2521.804,2563.319,252439.0
2022-07-19,2528.562,2607.731,2527.597,2588.422,405485.0
2022-07-20,2596.145,2612.558,2579.732,2601.938,545167.0
2022-07-21,2602.904,2612.558,2544.975,2574.905,402525.0
2022-07-22,2571.043,2615.455,2558.492,2597.111,302489.0
2022-07-23,2571.043,2615.455,2558.492,2597.111,302489.0
2022-07-24,2571.043,2615.455,2558.492,2597.111,302489.0
2022-07-25,2588.422,2588.422,2555.596,2567.181,279357.0
2022-07-26,2573.94,2594.214,2522.77,2526.632,326881.0
2022-07-27,2552.699,2602.904,2538.217,2582.629,348727.0
2022-07-28,2601.938,2601.938,2473.531,2501.529,538665.0
2022-07-29,2507.322,2552.699,2487.047,2508.288,477267.0
2022-07-30,2507.322,2552.699,2487.047,2508.288,477267.0
2022-07-31,2507.322,2552.699,2487.047,2508.288,477267.0
2022-08-01,2526.632,2540.148,2494.771,2525.666,360388.0
2022-08-02,2518.908,2518.908,2442.636,2469.669,384315.0
2022-08-03,2473.531,2513.115,2458.083,2485.116,385561.0
2022-08-04,2494.771,2567.181,2489.944,2553.665,442339.0
2022-08-05,2543.045,2562.354,2519.873,2519.873,231715.0
2022-08-06,2543.045,2562.354,2519.873,2519.873,231715.0
2022-08-07,2543.045,2562.354,2519.873,2519.873,231715.0
2022-08-08,2517.942,2583.594,2516.011,2566.216,237322.0
2022-08-09,2562.354,2567.181,2497.668,2509.253,272264.0
2022-08-10,2529.528,2588.422,2488.013,2588.422,372717.0
2022-08-11,2589.387,2609.662,2563.319,2563.319,509700.0
2022-08-12,2571.043,2605.8,2568.147,2583.594,279862.0
2022-08-13,2571.043,2605.8,2568.147,2583.594,279862.0
2022-08-14,2571.043,2605.8,2568.147,2583.594,279862.0
2022-08-15,2609.662,2609.662,2576.836,2594.214,243534.0
2022-08-16,2603.869,2614.489,2560.423,2573.94,314573.0
2022-08-17,2578.767,2586.491,2504.426,2517.942,343871.0
2022-08-18,2524.701,2532.424,2496.702,2532.424,431431.0
2022-08-19,2515.046,2530.493,2484.151,2496.702,491879.0
2022-08-20,2515.046,2530.493,2484.151,2496.702,491879.0
2022-08-21,2515.046,2530.493,2484.151,2496.702,491879.0
2022-08-22,2508.288,2508.288,2453.256,2466.773,602321.0
2022-08-23,2452.29,2480.289,2443.601,2447.463,282492.0
2022-08-24,2443.601,2460.98,2401.121,2459.049,542126.0
2022-08-25,2468.703,2489.944,2452.29,2465.807,488156.0
2022-08-26,2479.324,2513.115,2420.43,2420.43,517034.0
2022-08-27,2479.324,2513.115,2420.43,2420.43,517034.0
2022-08-28,2479.324,2513.115,2420.43,2420.43,517034.0
2022-08-29,2479.324,2513.115,2420.43,2420.43,517034.0
2022-08-30,2394.362,2452.29,2394.362,2417.534,1191432.0
2022-08-31,2432.981,2439.739,2406.913,2417.534,687147.0
2022-09-01,2391.466,2400.155,2347.054,2377.949,917744.0
2022-09-02,2403.052,2463.876,2390.5,2463.876,464216.0
2022-09-03,2403.052,2463.876,2390.5,2463.876,464216.0
2022-09-04,2403.052,2463.876,2390.5,2463.876,464216.0
2022-09-05,2435.878,2455.187,2412.706,2449.394,383784.0
2022-09-06,2452.29,2556.561,2452.29,2479.324,687551.0
2022-09-07,2437.808,2484.151,2436.843,2463.876,595336.0
2022-09-08,2481.255,2499.598,2417.534,2462.911,299156.0
2022-09-09,2471.6,2516.977,2465.807,2512.15,502166.0
2022-09-10,2471.6,2516.977,2465.807,2512.15,502166.0
2022-09-11,2471.6,2516.977,2465.807,2512.15,502166.0
2022-09-12,2529.528,2593.249,2509.253,2580.698,816004.0
2022-09-13,2621.247,2654.073,2569.112,2571.043,721379.0
2022-09-14,2550.768,2590.352,2534.355,2576.836,573161.0
2022-09-15,2585.525,2603.869,2561.388,2595.18,747574.0
2022-09-16,2578.767,2578.767,2532.424,2540.148,1200916.0
2022-09-17,2578.767,2578.767,2532.424,2540.148,1200916.0
2022-09-18,2578.767,2578.767,2532.424,2540.148,1200916.0
2022-09-19,2578.767,2578.767,2532.424,2540.148,1200916.0
2022-09-20,2543.045,2571.043,2508.288,2529.528,384567.0
2022-09-21,2511.184,2530.493,2446.498,2471.6,491054.0
2022-09-22,2422.361,2445.532,2395.328,2423.326,723536.0
2022-09-23,2413.672,2416.568,2353.813,2378.915,732499.0
2022-09-24,2413.672,2416.568,2353.813,2378.915,732499.0
2022-09-25,2413.672,2416.568,2353.813,2378.915,732499.0
2022-09-26,2376.018,2391.466,2329.676,2365.398,559378.0
2022-09-27,2368.295,2409.81,2294.919,2294.919,859505.0
2022-09-28,2285.264,2358.64,2168.443,2355.744,1099859.0
2022-09-29,2362.502,2370.226,2201.269,2206.096,903123.0
2022-09-30,2213.82,2270.782,2171.339,2222.509,1062028.0
2022-10-01,2213.82,2270.782,2171.339,2222.509,1062028.0
2022-10-02,2213.82,2270.782,2171.339,2222.509,1062028.0
2022-10-03,2193.545,2237.956,2168.443,2237.956,854734.0
2022-10-04,2308.436,2403.052,2303.608,2392.431,953567.0
2022-10-05,2384.708,2404.983,2366.364,2404.017,1454229.0
2022-10-06,2405.948,2446.498,2388.57,2403.052,559296.0
2022-10-07,2390.5,2416.568,2345.123,2362.502,353066.0
2022-10-08,2390.5,2416.568,2345.123,2362.502,353066.0
2022-10-09,2390.5,2416.568,2345.123,2362.502,353066.0
2022-10-10,2346.089,2384.708,2331.607,2354.778,376338.0
2022-10-11,2347.054,2367.329,2323.883,2335.469,565539.0
2022-10-12,2328.71,2332.572,2262.093,2279.472,687992.0
2022-10-13,2273.679,2404.983,2269.817,2384.708,719246.0
2022-10-14,2417.534,2456.152,2372.157,2421.395,860727.0
2022-10-15,2417.534,2456.152,2372.157,2421.395,860727.0
2022-10-16,2417.534,2456.152,2372.157,2421.395,860727.0
2022-10-17,2431.05,2506.357,2422.361,2499.598,569093.0
2022-10-18,2540.148,2562.354,2509.253,2516.011,572821.0
2022-10-19,2529.528,2529.528,2460.014,2460.014,545484.0
2022-10-20,2456.152,2524.701,2437.808,2494.771,564081.0
2022-10-21,2475.462,2488.978,2405.948,2480.289,586566.0
2022-10-22,2475.462,2488.978,2405.948,2480.289,586566.0
2022-10-23,2475.462,2488.978,2405.948,2480.289,586566.0
2022-10-24,2534.355,2612.558,2488.978,2520.839,810878.0
2022-10-25,2547.872,2572.009,2441.67,2531.459,1079156.0
2022-10-26,2528.562,2537.252,2426.223,2485.116,2352052.0
2022-10-27,2488.013,2542.079,2478.358,2493.806,692759.0
2022-10-28,2477.393,2496.702,2452.29,2479.324,371537.0
2022-10-29,2477.393,2496.702,2452.29,2479.324,371537.0
2022-10-30,2477.393,2496.702,2452.29,2479.324,371537.0
2022-10-31,2486.082,2523.735,2471.6,2483.185,403014.0
2022-11-01,2509.253,2533.39,2471.6,2482.22,567007.0
2022-11-02,2485.116,2490.909,2460.98,2465.807,264036.0
2022-11-03,2438.774,2480.289,2410.775,2464.842,378597.0
2022-11-04,2483.185,2503.46,2449.394,2487.047,426157.0
2022-11-05,2483.185,2503.46,2449.394,2487.047,426157.0
2022-11-06,2483.185,2503.46,2449.394,2487.047,426157.0
2022-11-07,2494.771,2502.495,2438.774,2449.394,303550.0
2022-11-08,2431.05,2478.358,2414.637,2478.358,243846.0
2022-11-09,2463.876,2467.738,2408.844,2447.463,525682.0
2022-11-10,2412.758,2504.394,2404.959,2499.52,1010532.0
2022-11-11,2515.117,2569.709,2499.52,2519.991,555346.0
2022-11-12,2515.117,2569.709,2499.52,2519.991,555346.0
2022-11-13,2515.117,2569.709,2499.52,2519.991,555346.0
2022-11-14,2528.765,2528.765,2481.972,2491.721,443095.0
2022-11-15,2495.62,2498.545,2442.003,2483.922,524072.0
2022-11-16,2468.324,2468.324,2395.21,2404.959,584181.0
2022-11-17,2418.607,2439.079,2379.613,2414.708,352794.0
2022-11-18,2419.582,2459.551,2397.16,2448.827,535479.0
2022-11-19,2419.582,2459.551,2397.16,2448.827,535479.0
2022-11-20,2419.582,2459.551,2397.16,2448.827,535479.0
2022-11-21,2445.903,2470.274,2420.557,2454.676,453909.0
2022-11-22,2452.727,2480.023,2437.129,2475.148,376677.0
2022-11-23,2497.57,2555.086,2484.897,2546.312,586701.0
2022-11-24,2547.287,2564.835,2541.438,2549.237,296329.0
2022-11-25,2545.338,2568.734,2522.916,2565.81,312737.0
2022-11-26,2545.338,2568.734,2522.916,2565.81,312737.0
2022-11-27,2545.338,2568.734,2522.916,2565.81,312737.0
2022-11-28,2553.136,2585.307,2532.665,2532.665,332195.0
2022-11-29,2545.338,2567.759,2520.966,2520.966,408620.0
2022-11-30,2541.438,2563.86,2519.017,2519.017,1279492.0
2022-12-01,2543.388,2558.011,2528.765,2540.463,358389.0
2022-12-02,2537.539,2558.011,2522.916,2543.388,307713.0
2022-12-03,2537.539,2558.011,2522.916,2543.388,307713.0
2022-12-04,2537.539,2558.011,2522.916,2543.388,307713.0
2022-12-05,2544.363,2556.061,2519.017,2536.564,246410.0
2022-12-06,2527.79,2534.614,2500.494,2519.991,364839.0
2022-12-07,2514.142,2558.986,2514.142,2519.017,423491.0
2022-12-08,2518.042,2534.614,2513.168,2520.966,368565.0
2022-12-09,2534.614,2580.432,2533.639,2570.684,413550.0
2022-12-10,2534.614,2580.432,2533.639,2570.684,413550.0
2022-12-11,2534.614,2580.432,2533.639,2570.684,413550.0
2022-12-12,2553.136,2564.835,2529.74,2551.187,342118.0
2022-12-13,2560.935,2654.521,2550.212,2602.854,515195.0
2022-12-14,2605.778,2610.653,2588.231,2607.728,556809.0
2022-12-15,2576.533,2621.376,2576.533,2585.307,359451.0
2022-12-16,2588.231,2598.954,2516.092,2536.564,1074184.0
2022-12-17,2588.231,2598.954,2516.092,2536.564,1074184.0
2022-12-18,2588.231,2598.954,2516.092,2536.564,1074184.0
2022-12-19,2544.363,2558.011,2528.765,2534.614,276622.0
2022-12-20,2502.444,2558.011,2502.444,2548.262,455085.0
2022-12-21,2558.986,2603.829,2555.086,2592.131,254289.0
2022-12-22,2592.131,2609.678,2563.86,2565.81,484235.0
2022-12-23,2561.91,2590.181,2558.011,2558.011,93069.0
2022-12-24,2561.91,2590.181,2558.011,2558.011,93069.0
2022-12-25,2561.91,2590.181,2558.011,2558.011,93069.0
2022-12-26,2561.91,2590.181,2558.011,2558.011,93069.0
2022-12-27,2561.91,2590.181,2558.011,2558.011,93069.0
2022-12-28,2546.312,2577.508,2546.312,2556.061,249704.0
2022-12-29,2555.086,2555.086,2515.117,2542.413,275978.0
2022-12-30,2552.162,2552.162,2505.369,2505.369,161963.0
2022-12-31,2552.162,2552.162,2505.369,2505.369,161963.0
2023-01-01,2552.162,2552.162,2505.369,2505.369,161963.0
2023-01-02,2552.162,2552.162,2505.369,2505.369,161963.0
2023-01-03,2527.79,2608.703,2519.991,2608.703,581582.0
2023-01-04,2611.628,2634.049,2591.156,2634.049,420242.0
2023-01-05,2634.049,2713.987,2631.125,2688.641,488389.0
2023-01-06,2700.339,2737.383,2686.691,2731.534,300615.0
2023-01-07,2700.339,2737.383,2686.691,2731.534,300615.0
2023-01-08,2700.339,2737.383,2686.691,2731.534,300615.0
2023-01-09,2739.333,2753.956,2700.339,2737.383,503334.0
2023-01-10,2731.534,2780.277,2731.534,2768.579,437091.0
2023-01-11,2784.176,2830.969,2780.277,2783.201,504988.0
2023-01-12,2852.416,2944.052,2844.617,2944.052,1432580.0
2023-01-13,2967.448,2992.795,2938.203,2956.725,672814.0
2023-01-14,2967.448,2992.795,2938.203,2956.725,672814.0
2023-01-15,2967.448,2992.795,2938.203,2956.725,672814.0
2023-01-16,2962.574,2985.971,2924.555,2985.971,389489.0
2023-01-17,2988.895,3000.593,2951.851,2951.851,599574.0
2023-01-18,2894.335,2946.976,2889.46,2903.108,572086.0
2023-01-19,2891.41,2911.882,2885.561,2887.511,427643.0
2023-01-20,2907.982,2946.002,2890.435,2945.027,400672.0
2023-01-21,2907.982,2946.002,2890.435,2945.027,400672.0
2023-01-22,2907.982,2946.002,2890.435,2945.027,400672.0
2023-01-23,2935.278,2961.599,2922.605,2955.75,308454.0
2023-01-24,2961.599,3011.317,2957.7,3011.317,448789.0
2023-01-25,3014.241,3028.864,2962.574,2990.845,378104.0
2023-01-26,3009.367,3019.116,2972.323,2988.895,265313.0
2023-01-27,2990.845,3005.468,2968.423,2998.644,295537.0
2023-01-28,2990.845,3005.468,2968.423,2998.644,295537.0
2023-01-29,2990.845,3005.468,2968.423,2998.644,295537.0
2023-01-30,2979.147,2998.644,2968.423,2997.669,323979.0
2023-01-31,2997.669,2997.669,2953.8,2964.524,309290.0
2023-02-01,2967.448,2990.845,2930.404,2942.102,319459.0
2023-02-02,2980.121,3072.732,2978.172,3071.758,510041.0
2023-02-03,3056.16,3057.135,3005.468,3035.688,436579.0
2023-02-04,3056.16,3057.135,3005.468,3035.688,436579.0
2023-02-05,3056.16,3057.135,3005.468,3035.688,436579.0
2023-02-06,3023.015,3038.613,2999.618,3029.839,297706.0
2023-02-07,3033.738,3036.663,2983.046,3016.191,413404.0
2023-02-08,3023.99,3052.26,3023.99,3035.688,402883.0
2023-02-09,3054.21,3073.707,3009.367,3009.367,363540.0
2023-02-10,2993.769,3001.568,2893.36,2917.731,431095.0
2023-02-11,2993.769,3001.568,2893.36,2917.731,431095.0
2023-02-12,2993.769,3001.568,2893.36,2917.731,431095.0
2023-02-13,2914.806,2960.624,2912.857,2960.624,859360.0
2023-02-14,2966.474,2993.769,2944.052,2981.096,392114.0
2023-02-15,3027.889,3080.531,2992.795,3062.009,405996.0
2023-02-16,3076.632,3082.481,3034.713,3067.858,805894.0
2023-02-17,3040.562,3065.908,3020.09,3031.789,250707.0
2023-02-18,3040.562,3065.908,3020.09,3031.789,250707.0
2023-02-19,3040.562,3065.908,3020.09,3031.789,250707.0
2023-02-20,3038.613,3039.587,2980.121,3007.417,178176.0
2023-02-21,3002.543,3028.864,2982.071,3016.191,376763.0
2023-02-22,3002.543,3016.191,2975.247,3009.367,373630.0
2023-02-23,3010.342,3040.562,3010.342,3012.292,269697.0
2023-02-24,3025.939,3064.934,3022.04,3036.663,418532.0
2023-02-25,3025.939,3064.934,3022.04,3036.663,418532.0
2023-02-26,3025.939,3064.934,3022.04,3036.663,418532.0
2023-02-27,3057.135,3078.581,3048.361,3064.934,273203.0
2023-02-28,3068.833,3068.833,3010.342,3011.317,831094.0
2023-03-01,3000.593,3002.543,2971.348,2976.222,503132.0
2023-03-02,2967.448,3011.317,2959.65,2997.669,259052.0
2023-03-03,3004.493,3012.292,2985.971,2998.644,479180.0
2023-03-04,3004.493,3012.292,2985.971,2998.644,479180.0
2023-03-05,3004.493,3012.292,2985.971,2998.644,479180.0
2023-03-06,3001.568,3036.663,2990.845,3036.663,318051.0
2023-03-07,3030.814,3040.562,3015.216,3020.09,307460.0
2023-03-08,3009.367,3017.166,2982.071,3001.568,773510.0
2023-03-09,2998.644,3002.543,2958.675,2988.895,297173.0
2023-03-10,2950.876,2950.876,2878.737,2914.806,332186.0
2023-03-11,2950.876,2950.876,2878.737,2914.806,332186.0
2023-03-12,2950.876,2950.876,2878.737,2914.806,332186.0
2023-03-13,2916.756,2916.756,2780.277,2780.277,397404.0
2023-03-14,2781.252,2846.567,2750.056,2842.667,523061.0
2023-03-15,2828.045,2832.919,2698.389,2740.308,809284.0
2023-03-16,2769.554,2801.724,2738.358,2798.799,640144.0
2023-03-17,2806.598,2834.869,2720.811,2733.484,961986.0
2023-03-18,2806.598,2834.869,2720.811,2733.484,961986.0
2023-03-19,2806.598,2834.869,2720.811,2733.484,961986.0
2023-03-20,2711.062,2788.076,2686.691,2772.478,413434.0
2023-03-21,2777.352,2867.039,2777.352,2867.039,461655.0
2023-03-22,2860.215,2867.039,2846.567,2856.315,483188.0
2023-03-23,2849.491,2852.416,2809.522,2816.346,381748.0
2023-03-24,2794.9,2803.673,2718.861,2746.157,388016.0
2023-03-25,2794.9,2803.673,2718.861,2746.157,388016.0
2023-03-26,2794.9,2803.673,2718.861,2746.157,388016.0
2023-03-27,2779.302,2779.302,2744.207,2767.604,625699.0
2023-03-28,2782.227,2783.201,2746.157,2783.201,319560.0
2023-03-29,2791.975,2823.17,2786.126,2813.422,266375.0
2023-03-30,2830.969,2896.284,2830.969,2886.536,318716.0
2023-03-31,2888.485,2919.681,2871.913,2911.882,403904.0
2023-04-01,2888.485,2919.681,2871.913,2911.882,403904.0
2023-04-02,2888.485,2919.681,2871.913,2911.882,403904.0
2023-04-03,2909.932,2917.731,2881.661,2888.485,452368.0
2023-04-04,2907.982,2928.454,2855.34,2855.34,337700.0
2023-04-05,2865.089,2872.888,2827.07,2856.315,473799.0
2023-04-06,2853.391,2928.454,2853.391,2912.857,259509.0
2023-04-07,2853.391,2928.454,2853.391,2912.857,259509.0
2023-04-08,2853.391,2928.454,2853.391,2912.857,259509.0
2023-04-09,2853.391,2928.454,2853.391,2912.857,259509.0
2023-04-10,2853.391,2928.454,2853.391,2912.857,259509.0
2023-04-11,2917.731,2957.7,2917.731,2925.53,328651.0
2023-04-12,2925.53,2933.329,2892.385,2904.083,302513.0
2023-04-13,2905.058,2950.876,2904.083,2940.153,304102.0
2023-04-14,2969.398,3023.99,2945.027,3008.392,327200.0
2023-04-15,2969.398,3023.99,2945.027,3008.392,327200.0
2023-04-16,2969.398,3023.99,2945.027,3008.392,327200.0
2023-04-17,3015.216,3041.537,3011.317,3041.537,282823.0
2023-04-18,3050.311,3068.833,3035.688,3052.26,359843.0
2023-04-19,3038.613,3054.21,3030.814,3049.336,304857.0
2023-04-20,3058.11,3058.11,3000.593,3000.593,462921.0
2023-04-21,2983.046,3046.411,2983.046,3046.411,411300.0
2023-04-22,2983.046,3046.411,2983.046,3046.411,411300.0
2023-04-23,2983.046,3046.411,2983.046,3046.411,411300.0
2023-04-24,3067.858,3071.758,3033.738,3047.386,602311.0
2023-04-25,3183.865,3238.457,3147.796,3177.041,785088.0
2023-04-26,3212.136,3212.136,3118.55,3178.991,702462.0
2023-04-27,3185.815,3186.79,3111.726,3111.726,755830.0
2023-04-28,3115.626,3178.016,3100.028,3165.343,595284.0
2023-04-29,3115.626,3178.016,3100.028,3165.343,595284.0
2023-04-30,3115.626,3178.016,3100.028,3165.343,595284.0
2023-05-01,3115.626,3178.016,3100.028,3165.343,595284.0
2023-05-02,3174.117,3226.759,3162.419,3177.041,478096.0
2023-05-03,3194.589,3217.01,3166.318,3190.689,496468.0
2023-05-04,3191.664,3197.513,3147.796,3156.57,467658.0
2023-05-05,3148.771,3182.891,3137.073,3171.192,367563.0
2023-05-06,3148.771,3182.891,3137.073,3171.192,367563.0
2023-05-07,3148.771,3182.891,3137.073,3171.192,367563.0
2023-05-08,3148.771,3182.891,3137.073,3171.192,367563.0
2023-05-09,3163.394,3206.287,3163.394,3198.488,510173.0
2023-05-10,3206.287,3215.061,3160.469,3160.469,298231.0
2023-05-11,3164.368,3192.639,3145.846,3164.368,340644.0
2023-05-12,3178.991,3192.639,3128.299,3129.274,432219.0
2023-05-13,3178.991,3192.639,3128.299,3129.274,432219.0
2023-05-14,3178.991,3192.639,3128.299,3129.274,432219.0
2023-05-15,3139.997,3179.966,3135.123,3179.966,266716.0
2023-05-16,3178.016,3198.488,3165.343,3185.815,311515.0
2023-05-17,3177.041,3210.186,3167.293,3198.488,272002.0
2023-05-18,3230.658,3238.457,3209.212,3219.935,248538.0
2023-05-19,3204.337,3237.482,3180.941,3222.86,504818.0
2023-05-20,3204.337,3237.482,3180.941,3222.86,504818.0
2023-05-21,3204.337,3237.482,3180.941,3222.86,504818.0
2023-05-22,3208.237,3250.155,3195.564,3234.558,435792.0
2023-05-23,3226.759,3275.501,3211.161,3246.256,487727.0
2023-05-24,3219.935,3219.935,3150.72,3197.513,662761.0
2023-05-25,3207.214,3261.658,3167.619,3238.891,554270.0
2023-05-26,3255.719,3255.719,3202.265,3224.042,552117.0
2023-05-27,3255.719,3255.719,3202.265,3224.042,552117.0
2023-05-28,3255.719,3255.719,3202.265,3224.042,552117.0
2023-05-29,3255.719,3255.719,3202.265,3224.042,552117.0
2023-05-30,3238.891,3307.192,3232.951,3273.536,492549.0
2023-05-31,3259.678,3309.172,3231.961,3252.749,2722058.0
2023-06-01,3270.567,3296.304,3255.719,3277.496,396479.0
2023-06-02,3290.364,3339.858,3286.405,3339.858,528557.0
2023-06-03,3290.364,3339.858,3286.405,3339.858,528557.0
2023-06-04,3290.364,3339.858,3286.405,3339.858,528557.0
