,LGEN LN Equity,LGEN LN Equity,LGEN LN Equity,LGEN LN Equity,LGEN LN Equity
2015-03-24,162.547,165.057,162.547,164.164,9267170.0
2015-03-25,164.387,164.666,162.213,162.268,12071811.0
2015-03-26,161.153,161.488,157.138,158.421,25200605.0
2015-03-27,158.365,159.034,156.636,156.636,14764813.0
2015-03-28,158.365,159.034,156.636,156.636,14764813.0
2015-03-29,158.365,159.034,156.636,156.636,14764813.0
2015-03-30,158.532,159.034,157.25,157.807,10722255.0
2015-03-31,157.807,157.863,154.127,155.354,15736845.0
2015-04-01,155.187,157.25,154.462,156.413,14098884.0
2015-04-02,156.915,157.083,155.633,156.804,9832307.0
2015-04-03,156.915,157.083,155.633,156.804,9832307.0
2015-04-04,156.915,157.083,155.633,156.804,9832307.0
2015-04-05,156.915,157.083,155.633,156.804,9832307.0
2015-04-06,156.915,157.083,155.633,156.804,24432.0
2015-04-07,157.138,159.034,157.027,157.863,12327406.0
2015-04-08,157.529,159.034,156.804,157.807,11780115.0
2015-04-09,158.978,159.703,158.198,159.09,10181258.0
2015-04-10,159.48,160.428,159.09,160.15,8364646.0
2015-04-11,159.48,160.428,159.09,160.15,8364646.0
2015-04-12,159.48,160.428,159.09,160.15,8364646.0
2015-04-13,160.15,160.428,158.254,158.978,12219542.0
2015-04-14,158.644,159.815,157.529,157.752,13032246.0
2015-04-15,158.198,158.477,156.86,157.417,15575486.0
2015-04-16,158.309,158.309,155.633,157.083,12890470.0
2015-04-17,157.306,158.309,154.573,155.075,18847645.0
2015-04-18,157.306,158.309,154.573,155.075,18847645.0
2015-04-19,157.306,158.309,154.573,155.075,18847645.0
2015-04-20,155.521,156.135,154.852,155.577,10798892.0
2015-04-21,156.636,157.584,154.964,155.577,12791441.0
2015-04-22,156.358,156.413,153.57,154.573,20381498.0
2015-04-23,154.545,155.349,152.36,152.417,26910034.0
2015-04-24,152.762,152.762,150.175,151.44,18482304.0
2015-04-25,152.762,152.762,150.175,151.44,18482304.0
2015-04-26,152.762,152.762,150.175,151.44,18482304.0
2015-04-27,151.44,152.762,149.428,151.555,13676702.0
2015-04-28,151.382,151.382,147.76,148.853,14631439.0
2015-04-29,149.428,150.29,147.703,148.335,13084527.0
2015-04-30,148.335,150.922,146.898,149.485,15387718.0
2015-05-01,149.6,149.6,147.07,147.933,8495485.0
2015-05-02,149.6,149.6,147.07,147.933,8495485.0
2015-05-03,149.6,149.6,147.07,147.933,8495485.0
2015-05-04,149.6,149.6,147.07,147.933,72930.0
2015-05-05,149.255,150.692,147.933,147.933,16374205.0
2015-05-06,147.99,150.807,147.99,148.968,18063589.0
2015-05-07,149.083,151.267,147.53,150.635,20609569.0
2015-05-08,154.717,156.442,152.82,154.66,24294397.0
2015-05-09,154.717,156.442,152.82,154.66,24294397.0
2015-05-10,154.717,156.442,152.82,154.66,24294397.0
2015-05-11,155.005,155.579,153.855,154.372,10883685.0
2015-05-12,153.567,154.142,150.692,151.44,13528122.0
2015-05-13,151.785,152.475,151.152,151.842,7477373.0
2015-05-14,152.187,153.107,150.807,152.417,7085653.0
2015-05-15,153.107,154.257,152.245,152.992,7953877.0
2015-05-16,153.107,154.257,152.245,152.992,7953877.0
2015-05-17,153.107,154.257,152.245,152.992,7953877.0
2015-05-18,153.395,154.257,151.785,152.935,6677468.0
2015-05-19,154.027,155.292,153.797,155.235,8801354.0
2015-05-20,155.752,155.924,153.452,154.545,8617006.0
2015-05-21,154.142,155.177,153.797,154.947,9022220.0
2015-05-22,155.752,155.809,154.66,154.832,14110276.0
2015-05-23,155.752,155.809,154.66,154.832,14110276.0
2015-05-24,155.752,155.809,154.66,154.832,14110276.0
2015-05-25,155.752,155.809,154.66,154.832,14110276.0
2015-05-26,155.637,155.924,153.51,153.797,9300368.0
2015-05-27,154.2,155.464,152.82,155.005,13115735.0
2015-05-28,155.062,155.407,153.567,154.43,10017912.0
2015-05-29,154.315,155.579,152.647,152.82,14482613.0
2015-05-30,154.315,155.579,152.647,152.82,14482613.0
2015-05-31,154.315,155.579,152.647,152.82,14482613.0
2015-06-01,152.935,153.567,150.807,150.865,15219629.0
2015-06-02,151.44,151.612,149.313,151.095,13270680.0
2015-06-03,150.75,152.877,150.233,152.302,11316536.0
2015-06-04,151.842,154.257,150.175,153.222,19870333.0
2015-06-05,152.417,152.935,151.497,151.785,11238104.0
2015-06-06,152.417,152.935,151.497,151.785,11238104.0
2015-06-07,152.417,152.935,151.497,151.785,11238104.0
2015-06-08,151.9,152.532,150.98,150.98,7895285.0
2015-06-09,151.21,151.44,148.91,149.485,8925907.0
2015-06-10,149.658,152.245,148.738,151.727,15489514.0
2015-06-11,151.497,153.567,150.922,152.935,14445843.0
2015-06-12,152.877,153.28,150.865,151.727,9020704.0
2015-06-13,152.877,153.28,150.865,151.727,9020704.0
2015-06-14,152.877,153.28,150.865,151.727,9020704.0
2015-06-15,150.807,151.21,149.37,149.945,7728228.0
2015-06-16,148.91,149.485,147.415,148.45,13259745.0
2015-06-17,148.623,149.485,146.265,146.61,11965139.0
2015-06-18,145.978,147.473,144.828,147.013,13965255.0
2015-06-19,146.898,147.875,146.15,146.208,18170696.0
2015-06-20,146.898,147.875,146.15,146.208,18170696.0
2015-06-21,146.898,147.875,146.15,146.208,18170696.0
2015-06-22,147.76,148.623,147.358,148.565,17432471.0
2015-06-23,149.428,150.06,148.91,149.083,8481033.0
2015-06-24,149.255,150.635,149.083,149.6,10721761.0
2015-06-25,149.083,150.233,148.45,148.508,11089629.0
2015-06-26,147.818,148.45,146.61,146.783,14426478.0
2015-06-27,147.818,148.45,146.61,146.783,14426478.0
2015-06-28,147.818,148.45,146.61,146.783,14426478.0
2015-06-29,143.391,146.84,143.333,144.541,18111712.0
2015-06-30,143.793,145.001,142.816,143.103,12813781.0
2015-07-01,143.736,146.438,143.736,145.575,10477079.0
2015-07-02,145.288,145.633,143.908,144.023,500000.0
2015-07-03,144.081,145.345,143.736,143.736,5907363.0
2015-07-04,144.081,145.345,143.736,143.736,5907363.0
2015-07-05,144.081,145.345,143.736,143.736,5907363.0
2015-07-06,142.528,143.908,142.068,143.046,9292879.0
2015-07-07,143.161,143.621,140.803,140.803,9975331.0
2015-07-08,140.746,142.816,140.056,142.701,9636375.0
2015-07-09,143.161,147.99,143.046,147.875,18029779.0
2015-07-10,149.773,152.59,149.37,151.555,18014144.0
2015-07-11,149.773,152.59,149.37,151.555,18014144.0
2015-07-12,149.773,152.59,149.37,151.555,18014144.0
2015-07-13,152.877,154.2,152.072,153.625,9872311.0
2015-07-14,153.912,154.315,152.417,154.142,9765512.0
2015-07-15,154.315,156.154,153.855,154.775,18527245.0
2015-07-16,155.235,156.787,154.89,156.154,10045501.0
2015-07-17,156.729,156.844,155.637,156.614,7706405.0
2015-07-18,156.729,156.844,155.637,156.614,7706405.0
2015-07-19,156.729,156.844,155.637,156.614,7706405.0
2015-07-20,157.017,157.304,155.752,156.672,6273146.0
2015-07-21,157.017,157.534,155.464,155.867,9291516.0
2015-07-22,155.235,155.349,152.82,153.165,20754148.0
2015-07-23,154.257,154.717,151.555,152.015,13366501.0
2015-07-24,152.015,152.015,150.29,150.692,13075316.0
2015-07-25,152.015,152.015,150.29,150.692,13075316.0
2015-07-26,152.015,152.015,150.29,150.692,13075316.0
2015-07-27,150.118,150.52,147.588,148.048,13776977.0
2015-07-28,148.68,149.37,147.99,148.738,9680934.0
2015-07-29,149.083,149.428,147.875,148.853,12058760.0
2015-07-30,149.198,149.945,148.45,149.543,11630214.0
2015-07-31,150.233,150.233,148.45,149.888,13852409.0
2015-08-01,150.233,150.233,148.45,149.888,13852409.0
2015-08-02,150.233,150.233,148.45,149.888,13852409.0
2015-08-03,149.255,149.945,148.853,149.37,9920009.0
2015-08-04,148.91,151.957,148.278,151.44,12439284.0
2015-08-05,155.235,158.684,152.015,155.637,32827637.0
2015-08-06,156.212,159.547,156.039,158.339,20091508.0
2015-08-07,158.742,159.144,157.649,157.707,12920717.0
2015-08-08,158.742,159.144,157.649,157.707,12920717.0
2015-08-09,158.742,159.144,157.649,157.707,12920717.0
2015-08-10,158.512,159.374,156.614,158.857,12647318.0
2015-08-11,158.742,158.972,156.557,157.419,13981424.0
2015-08-12,156.614,156.614,154.602,155.579,29926793.0
2015-08-13,157.763,159.044,157.064,157.472,19803709.0
2015-08-14,158.287,158.287,155.376,155.841,11383201.0
2015-08-15,158.287,158.287,155.376,155.841,11383201.0
2015-08-16,158.287,158.287,155.376,155.841,11383201.0
2015-08-17,157.006,157.064,154.036,155.259,9037403.0
2015-08-18,155.084,155.376,153.279,154.094,16158961.0
2015-08-19,153.512,154.618,152.289,152.289,12813455.0
2015-08-20,151.183,152.755,150.367,150.833,13889278.0
2015-08-21,148.678,150.658,147.572,147.572,18502777.0
2015-08-22,148.678,150.658,147.572,147.572,18502777.0
2015-08-23,148.678,150.658,147.572,147.572,18502777.0
2015-08-24,143.495,144.951,138.312,142.331,29737089.0
2015-08-25,144.544,149.028,144.194,147.747,28624686.0
2015-08-26,146.873,147.397,144.427,144.427,19172109.0
2015-08-27,147.63,148.562,146.407,148.038,17082858.0
2015-08-28,147.805,148.096,145.999,147.164,18571600.0
2015-08-29,147.805,148.096,145.999,147.164,18571600.0
2015-08-30,147.805,148.096,145.999,147.164,18571600.0
2015-08-31,147.805,148.096,145.999,147.164,18571600.0
2015-09-01,145.999,146.64,142.971,143.67,16648708.0
2015-09-02,143.67,145.65,142.971,145.009,12608421.0
2015-09-03,146.174,148.038,146.058,147.222,16240155.0
2015-09-04,145.941,146.116,143.845,143.961,18944391.0
2015-09-05,145.941,146.116,143.845,143.961,18944391.0
2015-09-06,145.941,146.116,143.845,143.961,18944391.0
2015-09-07,145.184,146.349,144.369,145.941,11534718.0
2015-09-08,146.174,149.261,146.058,147.455,12061323.0
2015-09-09,150.076,151.299,149.377,149.377,17657349.0
2015-09-10,148.445,149.144,147.281,148.329,16374569.0
2015-09-11,148.62,149.086,146.64,147.339,13415606.0
2015-09-12,148.62,149.086,146.64,147.339,13415606.0
2015-09-13,148.62,149.086,146.64,147.339,13415606.0
2015-09-14,148.154,148.678,146.174,146.582,8968585.0
2015-09-15,145.009,147.048,143.379,146.407,20195582.0
2015-09-16,147.281,147.688,146.291,146.465,18930253.0
2015-09-17,146.698,146.873,145.475,145.592,15006896.0
2015-09-18,145.009,145.417,142.272,142.913,21352376.0
2015-09-19,145.009,145.417,142.272,142.913,21352376.0
2015-09-20,145.009,145.417,142.272,142.913,21352376.0
2015-09-21,142.272,145.242,142.272,144.427,14575430.0
2015-09-22,144.602,144.718,139.069,139.069,22512166.0
2015-09-23,140.35,142.214,140.234,141.282,19628009.0
2015-09-24,141.341,141.632,138.429,138.836,16585014.0
2015-09-25,141.224,142.738,140.933,142.447,10538301.0
2015-09-26,141.224,142.738,140.933,142.447,10538301.0
2015-09-27,141.224,142.738,140.933,142.447,10538301.0
2015-09-28,142.098,142.156,138.487,138.778,11486163.0
2015-09-29,137.555,137.905,134.177,134.177,22436267.0
2015-09-30,136.449,139.419,136.099,138.662,21818084.0
2015-10-01,139.128,139.885,137.672,137.788,17343769.0
2015-10-02,139.186,144.544,139.011,141.341,22545934.0
2015-10-03,139.186,144.544,139.011,141.341,22545934.0
2015-10-04,139.186,144.544,139.011,141.341,22545934.0
2015-10-05,143.845,146.291,143.262,145.883,16299907.0
2015-10-06,146.058,146.407,143.786,143.845,12982178.0
2015-10-07,145.242,147.921,144.602,146.291,15542122.0
2015-10-08,146.407,147.281,145.767,146.698,8930224.0
2015-10-09,147.63,148.737,145.999,145.999,14363571.0
2015-10-10,147.63,148.737,145.999,145.999,14363571.0
2015-10-11,147.63,148.737,145.999,145.999,14363571.0
2015-10-12,146.174,147.048,145.592,146.232,7745405.0
2015-10-13,146.524,146.815,143.379,144.078,9225695.0
2015-10-14,142.855,143.262,141.515,141.573,10540086.0
2015-10-15,143.029,143.903,141.865,143.146,9204530.0
2015-10-16,144.194,145.941,143.961,144.835,11569348.0
2015-10-17,144.194,145.941,143.961,144.835,11569348.0
2015-10-18,144.194,145.941,143.961,144.835,11569348.0
2015-10-19,144.835,146.931,144.544,145.242,8659147.0
2015-10-20,144.951,146.291,144.718,145.475,8143182.0
2015-10-21,146.058,147.747,145.708,146.757,11678747.0
2015-10-22,146.757,148.97,146.291,148.154,14983883.0
2015-10-23,148.911,150.6,148.212,149.377,10510605.0
2015-10-24,148.911,150.6,148.212,149.377,10510605.0
2015-10-25,148.911,150.6,148.212,149.377,10510605.0
2015-10-26,148.97,150.658,148.853,149.494,9051153.0
2015-10-27,149.144,151.241,148.62,150.658,13123220.0
2015-10-28,151.183,153.57,150.658,152.93,16179710.0
2015-10-29,153.337,154.094,152.347,153.279,10376143.0
2015-10-30,153.745,153.861,151.648,152.347,10328627.0
2015-10-31,153.745,153.861,151.648,152.347,10328627.0
2015-11-01,153.745,153.861,151.648,152.347,10328627.0
2015-11-02,151.94,153.628,151.765,152.93,7353732.0
2015-11-03,153.803,153.803,152.173,152.697,8310197.0
2015-11-04,153.745,156.715,153.512,155.841,21272596.0
2015-11-05,156.657,157.181,155.259,156.366,17024253.0
2015-11-06,156.482,157.356,155.434,156.191,10225107.0
2015-11-07,156.482,157.356,155.434,156.191,10225107.0
2015-11-08,156.482,157.356,155.434,156.191,10225107.0
2015-11-09,156.54,157.356,155.376,155.434,8858000.0
2015-11-10,156.657,156.831,153.628,154.502,11521669.0
2015-11-11,154.56,156.307,154.153,156.074,10466563.0
2015-11-12,156.249,157.472,152.871,153.978,10711453.0
2015-11-13,153.163,153.454,151.823,152.464,21145770.0
2015-11-14,153.163,153.454,151.823,152.464,21145770.0
2015-11-15,153.163,153.454,151.823,152.464,21145770.0
2015-11-16,151.648,153.046,151.241,152.93,8710735.0
2015-11-17,154.618,156.307,154.211,155.841,12311251.0
2015-11-18,155.609,156.133,154.269,155.084,7216822.0
2015-11-19,156.249,157.297,156.074,156.249,9033030.0
2015-11-20,157.006,157.239,155.317,156.831,10251913.0
2015-11-21,157.006,157.239,155.317,156.831,10251913.0
2015-11-22,157.006,157.239,155.317,156.831,10251913.0
2015-11-23,156.016,156.599,155.317,156.074,5612255.0
2015-11-24,155.317,156.307,154.618,156.074,12267867.0
2015-11-25,156.773,158.404,156.482,158.346,12961519.0
2015-11-26,158.753,158.753,157.064,158.054,8305561.0
2015-11-27,157.123,159.569,156.715,158.87,7376536.0
2015-11-28,157.123,159.569,156.715,158.87,7376536.0
2015-11-29,157.123,159.569,156.715,158.87,7376536.0
2015-11-30,158.87,158.928,156.89,158.113,13118066.0
2015-12-01,159.103,160.093,158.753,160.093,14367020.0
2015-12-02,160.384,160.384,158.404,158.812,8066126.0
2015-12-03,158.171,159.044,154.91,155.55,18484231.0
2015-12-04,155.201,155.9,154.502,155.667,11563565.0
2015-12-05,155.201,155.9,154.502,155.667,11563565.0
2015-12-06,155.201,155.9,154.502,155.667,11563565.0
2015-12-07,156.657,157.589,155.841,156.307,10445014.0
2015-12-08,155.841,156.249,153.745,154.56,9332873.0
2015-12-09,154.153,155.026,153.104,153.512,11927667.0
2015-12-10,152.638,153.861,151.299,153.279,10248545.0
2015-12-11,152.813,153.803,150.134,150.425,16301636.0
2015-12-12,152.813,153.803,150.134,150.425,16301636.0
2015-12-13,152.813,153.803,150.134,150.425,16301636.0
2015-12-14,150.717,152.056,147.048,147.455,16269503.0
2015-12-15,149.086,152.522,148.97,151.532,14031517.0
2015-12-16,152.464,153.221,150.95,152.58,18782229.0
2015-12-17,155.492,156.307,153.396,153.396,15394999.0
2015-12-18,152.173,154.269,152.173,152.464,13803047.0
2015-12-19,152.173,154.269,152.173,152.464,13803047.0
2015-12-20,152.173,154.269,152.173,152.464,13803047.0
2015-12-21,151.998,154.793,151.998,153.279,12854758.0
2015-12-22,154.677,154.735,152.173,153.396,10795847.0
2015-12-23,154.677,156.773,154.386,155.958,12233568.0
2015-12-24,156.773,157.589,156.307,156.831,2887891.0
2015-12-25,156.773,157.589,156.307,156.831,2887891.0
2015-12-26,156.773,157.589,156.307,156.831,2887891.0
2015-12-27,156.773,157.589,156.307,156.831,2887891.0
2015-12-28,156.773,157.589,156.307,156.831,27330.0
2015-12-29,157.822,158.404,156.016,158.404,6022357.0
2015-12-30,158.404,158.404,156.016,157.006,8065147.0
2015-12-31,157.006,157.589,155.841,155.958,2614647.0
2016-01-01,157.006,157.589,155.841,155.958,2614647.0
2016-01-02,157.006,157.589,155.841,155.958,2614647.0
2016-01-03,157.006,157.589,155.841,155.958,2614647.0
2016-01-04,154.211,154.677,150.018,150.891,16957925.0
2016-01-05,151.94,152.58,149.377,152.347,13163572.0
2016-01-06,153.279,153.454,147.98,149.261,10970670.0
2016-01-07,146.174,146.407,142.738,144.078,21434149.0
2016-01-08,144.019,147.048,143.262,143.262,12580982.0
2016-01-09,144.019,147.048,143.262,143.262,12580982.0
2016-01-10,144.019,147.048,143.262,143.262,12580982.0
2016-01-11,142.505,144.835,142.272,142.563,12255088.0
2016-01-12,142.389,144.66,142.039,143.088,15594270.0
2016-01-13,144.544,145.883,143.728,144.194,9954080.0
2016-01-14,142.622,143.495,140.118,142.796,16441422.0
2016-01-15,142.505,143.204,137.905,139.244,15810572.0
2016-01-16,142.505,143.204,137.905,139.244,15810572.0
2016-01-17,142.505,143.204,137.905,139.244,15810572.0
2016-01-18,138.72,140.933,138.429,139.186,8088056.0
2016-01-19,141.515,144.311,141.515,142.389,11251355.0
2016-01-20,140.001,140.001,135.226,136.099,19851939.0
2016-01-21,136.623,139.069,135.459,137.38,17332697.0
2016-01-22,139.652,139.943,138.196,138.603,12662299.0
2016-01-23,139.652,139.943,138.196,138.603,12662299.0
2016-01-24,139.652,139.943,138.196,138.603,12662299.0
2016-01-25,139.943,139.943,136.157,136.682,9355797.0
2016-01-26,134.527,137.963,133.071,137.089,16141396.0
2016-01-27,136.856,138.254,135.575,138.254,12450693.0
2016-01-28,138.429,139.302,135.925,136.449,16497622.0
2016-01-29,138.196,141.806,137.613,141.806,16110376.0
2016-01-30,138.196,141.806,137.613,141.806,16110376.0
2016-01-31,138.196,141.806,137.613,141.806,16110376.0
2016-02-01,142.913,143.088,137.264,139.826,16099307.0
2016-02-02,139.419,139.826,129.577,130.45,38088360.0
2016-02-03,129.868,130.741,126.257,126.956,39246586.0
2016-02-04,128.121,129.693,124.452,125.908,29444532.0
2016-02-05,125.5,126.49,123.404,123.404,32310261.0
2016-02-06,125.5,126.49,123.404,123.404,32310261.0
2016-02-07,125.5,126.49,123.404,123.404,32310261.0
2016-02-08,124.277,125.151,117.522,118.221,29758211.0
2016-02-09,119.968,123.578,116.182,117.871,39635514.0
2016-02-10,120.142,124.044,116.881,122.122,31692496.0
2016-02-11,121.132,121.132,116.182,116.182,35422903.0
2016-02-12,117.289,120.958,117.056,120.958,20986298.0
2016-02-13,117.289,120.958,117.056,120.958,20986298.0
2016-02-14,117.289,120.958,117.056,120.958,20986298.0
2016-02-15,122.763,126.141,122.763,123.52,14073117.0
2016-02-16,124.918,125.151,122.181,123.287,11634997.0
2016-02-17,123.637,132.547,123.229,131.964,27727807.0
2016-02-18,132.314,132.838,129.169,130.043,14962348.0
2016-02-19,129.81,130.974,127.713,129.286,12033844.0
2016-02-20,129.81,130.974,127.713,129.286,12033844.0
2016-02-21,129.81,130.974,127.713,129.286,12033844.0
2016-02-22,130.741,131.557,129.402,131.149,9670886.0
2016-02-23,130.276,131.033,127.422,127.422,13100310.0
2016-02-24,127.073,127.305,123.695,124.51,15015103.0
2016-02-25,126.374,128.936,125.733,127.946,12619335.0
2016-02-26,129.053,131.906,129.053,131.673,11806929.0
2016-02-27,129.053,131.906,129.053,131.673,11806929.0
2016-02-28,129.053,131.906,129.053,131.673,11806929.0
2016-02-29,130.508,133.129,130.159,132.197,16722204.0
2016-03-01,132.547,137.963,131.499,137.613,20332767.0
2016-03-02,138.72,140.001,136.39,137.788,15540793.0
2016-03-03,137.555,138.953,136.623,137.38,10524691.0
2016-03-04,136.973,139.593,135.983,139.477,13043037.0
2016-03-05,136.973,139.593,135.983,139.477,13043037.0
2016-03-06,136.973,139.593,135.983,139.477,13043037.0
2016-03-07,138.429,139.885,137.38,138.254,7745079.0
2016-03-08,137.147,137.439,135.167,136.157,14106003.0
2016-03-09,136.856,137.905,135.808,136.623,12410049.0
2016-03-10,136.623,142.622,135.575,136.798,34266830.0
2016-03-11,139.011,141.341,138.312,140.991,22942215.0
2016-03-12,139.011,141.341,138.312,140.991,22942215.0
2016-03-13,139.011,141.341,138.312,140.991,22942215.0
2016-03-14,141.166,144.252,140.758,141.865,20628459.0
2016-03-15,137.439,139.535,132.547,132.838,46302814.0
2016-03-16,133.944,137.031,133.595,136.74,26776409.0
2016-03-17,137.613,138.836,135.808,138.778,21208051.0
2016-03-18,139.186,140.758,137.73,140.467,31528035.0
2016-03-19,139.186,140.758,137.73,140.467,31528035.0
2016-03-20,139.186,140.758,137.73,140.467,31528035.0
2016-03-21,140.059,140.7,138.836,140.176,14961158.0
2016-03-22,138.545,139.244,136.856,139.244,13162330.0
