,HWDN LN Equity,HWDN LN Equity,HWDN LN Equity,HWDN LN Equity,HWDN LN Equity
2021-08-03,846.604,857.648,840.802,856.712,1338990.0
2021-08-04,856.712,870.188,856.712,869.627,1345199.0
2021-08-05,868.317,885.911,861.953,881.793,1706196.0
2021-08-06,879.36,884.975,879.36,881.606,1177559.0
2021-08-07,879.36,884.975,879.36,881.606,1177559.0
2021-08-08,879.36,884.975,879.36,881.606,1177559.0
2021-08-09,880.296,880.858,868.13,879.735,1389733.0
2021-08-10,881.232,884.975,877.114,877.863,758469.0
2021-08-11,878.05,882.542,876.927,882.542,1745365.0
2021-08-12,882.729,891.527,879.547,886.099,873136.0
2021-08-13,888.158,894.896,887.034,887.409,817092.0
2021-08-14,888.158,894.896,887.034,887.409,817092.0
2021-08-15,888.158,894.896,887.034,887.409,817092.0
2021-08-16,882.168,892.65,882.168,890.965,737310.0
2021-08-17,887.783,902.196,885.537,891.34,918876.0
2021-08-18,893.773,898.265,889.655,895.083,805850.0
2021-08-19,885.163,886.286,877.301,880.483,1118995.0
2021-08-20,879.735,888.906,876.553,886.847,1507539.0
2021-08-21,879.735,888.906,876.553,886.847,1507539.0
2021-08-22,879.735,888.906,876.553,886.847,1507539.0
2021-08-23,894.334,896.955,881.045,883.104,730334.0
2021-08-24,893.96,893.96,870.376,873.37,1058254.0
2021-08-25,876.927,884.788,871.312,877.863,1046899.0
2021-08-26,877.863,889.093,872.809,886.66,985324.0
2021-08-27,889.468,897.516,884.975,890.965,857283.0
2021-08-28,889.468,897.516,884.975,890.965,857283.0
2021-08-29,889.468,897.516,884.975,890.965,857283.0
2021-08-30,889.468,897.516,884.975,890.965,857283.0
2021-08-31,891.34,895.083,882.917,884.975,1318522.0
2021-09-01,896.206,899.014,884.04,896.206,1179711.0
2021-09-02,894.147,905.752,891.34,899.201,1269043.0
2021-09-03,899.388,902.945,892.837,897.329,1037189.0
2021-09-04,899.388,902.945,892.837,897.329,1037189.0
2021-09-05,899.388,902.945,892.837,897.329,1037189.0
2021-09-06,896.955,903.132,896.206,899.763,464540.0
2021-09-07,879.547,899.388,878.986,886.099,1016043.0
2021-09-08,872.996,889.093,872.996,884.788,756081.0
2021-09-09,882.917,890.965,880.109,888.158,1627089.0
2021-09-10,891.714,905.378,888.906,901.26,786238.0
2021-09-11,891.714,905.378,888.906,901.26,786238.0
2021-09-12,891.714,905.378,888.906,901.26,786238.0
2021-09-13,901.634,907.437,896.768,899.014,901862.0
2021-09-14,899.575,907.062,896.955,900.137,702920.0
2021-09-15,900.137,903.319,890.029,891.714,4021680.0
2021-09-16,895.083,905.939,886.099,901.634,1273660.0
2021-09-17,904.068,911.368,896.019,899.201,1901032.0
2021-09-18,904.068,911.368,896.019,899.201,1901032.0
2021-09-19,904.068,911.368,896.019,899.201,1901032.0
2021-09-20,891.152,894.709,883.478,887.596,885041.0
2021-09-21,891.34,898.265,888.906,898.265,831027.0
2021-09-22,902.757,912.678,900.698,912.678,871276.0
2021-09-23,916.609,922.224,912.865,913.052,986047.0
2021-09-24,908.747,908.747,891.901,896.393,1268884.0
2021-09-25,908.747,908.747,891.901,896.393,1268884.0
2021-09-26,908.747,908.747,891.901,896.393,1268884.0
2021-09-27,900.698,902.945,872.435,879.36,1511033.0
2021-09-28,878.05,878.611,837.432,842.861,1911951.0
2021-09-29,849.037,860.642,840.989,842.299,1251155.0
2021-09-30,850.348,852.032,834.438,838.368,1926320.0
2021-10-01,821.897,833.876,818.153,830.881,1432393.0
2021-10-02,821.897,833.876,818.153,830.881,1432393.0
2021-10-03,821.897,833.876,818.153,830.881,1432393.0
2021-10-04,828.822,834.438,818.34,820.025,1274847.0
2021-10-05,825.079,829.197,809.917,810.292,1640554.0
2021-10-06,805.051,807.671,789.889,792.51,2058794.0
2021-10-07,799.248,806.548,789.515,802.805,1254318.0
2021-10-08,801.681,801.681,790.638,792.51,1035933.0
2021-10-09,801.681,801.681,790.638,792.51,1035933.0
2021-10-10,801.681,801.681,790.638,792.51,1035933.0
2021-10-11,792.323,792.323,772.295,782.402,1257890.0
2021-10-12,774.541,783.9,772.669,779.782,1632211.0
2021-10-13,780.53,818.902,772.856,811.789,2120044.0
2021-10-14,807.933,824.298,806.616,824.298,1717573.0
2021-10-15,838.218,848.564,826.555,843.485,1895870.0
2021-10-16,838.218,848.564,826.555,843.485,1895870.0
2021-10-17,838.218,848.564,826.555,843.485,1895870.0
2021-10-18,842.169,844.802,836.901,843.109,874196.0
2021-10-19,846.119,849.505,833.515,836.713,1097405.0
2021-10-20,833.139,837.278,825.239,826.555,643748.0
2021-10-21,813.576,833.892,813.576,830.506,589986.0
2021-10-22,836.337,843.297,830.13,840.099,1225571.0
2021-10-23,836.337,843.297,830.13,840.099,1225571.0
2021-10-24,836.337,843.297,830.13,840.099,1225571.0
2021-10-25,843.297,847.059,838.971,845.555,972902.0
2021-10-26,842.921,863.049,842.921,861.356,656833.0
2021-10-27,855.712,871.138,855.148,868.504,1182256.0
2021-10-28,867.563,867.94,860.227,866.811,1195565.0
2021-10-29,863.237,867.94,850.822,865.118,1251600.0
2021-10-30,863.237,867.94,850.822,865.118,1251600.0
2021-10-31,863.237,867.94,850.822,865.118,1251600.0
2021-11-01,888.82,893.523,861.92,868.316,2067549.0
2021-11-02,867.94,884.493,867.752,880.355,2126967.0
2021-11-03,877.721,884.305,873.395,884.117,969827.0
2021-11-04,889.76,908.383,879.979,904.809,1099829.0
2021-11-05,905.75,915.908,888.444,888.444,733345.0
2021-11-06,905.75,915.908,888.444,888.444,733345.0
2021-11-07,905.75,915.908,888.444,888.444,733345.0
2021-11-08,886.563,891.077,876.969,876.969,1003902.0
2021-11-09,874.712,885.058,864.554,865.306,1029141.0
2021-11-10,864.93,869.445,860.791,865.87,2013599.0
2021-11-11,865.87,879.979,864.93,876.216,839752.0
2021-11-12,871.89,886.939,871.702,880.731,656108.0
2021-11-13,871.89,886.939,871.702,880.731,656108.0
2021-11-14,871.89,886.939,871.702,880.731,656108.0
2021-11-15,879.979,881.86,869.445,875.464,410825.0
2021-11-16,876.781,877.909,860.039,866.435,1058728.0
2021-11-17,864.366,868.692,857.782,857.782,1053780.0
2021-11-18,855.524,869.821,855.524,869.821,900333.0
2021-11-19,871.514,876.593,857.029,864.93,1341041.0
2021-11-20,871.514,876.593,857.029,864.93,1341041.0
2021-11-21,871.514,876.593,857.029,864.93,1341041.0
2021-11-22,866.059,873.959,861.732,863.613,1167641.0
2021-11-23,862.861,862.861,835.208,849.317,1128889.0
2021-11-24,851.01,865.306,849.129,856.089,1012200.0
2021-11-25,865.494,869.445,853.455,860.039,379609.0
2021-11-26,836.525,847.059,828.437,840.476,762389.0
2021-11-27,836.525,847.059,828.437,840.476,762389.0
2021-11-28,836.525,847.059,828.437,840.476,762389.0
2021-11-29,849.129,857.405,838.783,842.169,797798.0
2021-11-30,836.337,841.228,814.14,814.14,2144339.0
2021-12-01,819.783,843.673,819.595,840.476,1124936.0
2021-12-02,831.823,842.545,828.813,831.258,882683.0
2021-12-03,836.901,842.545,829.753,830.318,979073.0
2021-12-04,836.901,842.545,829.753,830.318,979073.0
2021-12-05,836.901,842.545,829.753,830.318,979073.0
2021-12-06,830.318,844.426,829.001,835.773,522792.0
2021-12-07,846.119,855.524,841.416,855.148,850247.0
2021-12-08,856.465,873.207,851.198,852.703,886251.0
2021-12-09,849.881,855.148,839.347,845.555,906110.0
2021-12-10,841.228,841.792,824.486,824.486,749438.0
2021-12-11,841.228,841.792,824.486,824.486,749438.0
2021-12-12,841.228,841.792,824.486,824.486,749438.0
2021-12-13,820.912,829.565,814.328,816.586,770338.0
2021-12-14,818.279,824.486,808.121,808.121,2095038.0
2021-12-15,809.061,813.012,796.646,800.032,3098129.0
2021-12-16,813.576,828.437,809.626,816.397,1325090.0
2021-12-17,809.061,822.981,809.061,819.407,2323949.0
2021-12-18,809.061,822.981,809.061,819.407,2323949.0
2021-12-19,809.061,822.981,809.061,819.407,2323949.0
2021-12-20,808.873,818.279,797.963,818.279,847228.0
2021-12-21,827.496,838.406,825.239,829.753,783445.0
2021-12-22,828.813,849.693,828.813,849.693,501363.0
2021-12-23,853.267,857.405,846.119,857.405,710923.0
2021-12-24,841.228,855.336,841.228,843.862,177352.0
2021-12-25,841.228,855.336,841.228,843.862,177352.0
2021-12-26,841.228,855.336,841.228,843.862,177352.0
2021-12-27,841.228,855.336,841.228,843.862,177352.0
2021-12-28,841.228,855.336,841.228,843.862,177352.0
2021-12-29,833.704,872.454,833.704,870.761,941616.0
2021-12-30,872.454,872.454,861.168,865.306,437912.0
2021-12-31,865.306,865.306,847.624,847.624,324888.0
2022-01-01,865.306,865.306,847.624,847.624,324888.0
2022-01-02,865.306,865.306,847.624,847.624,324888.0
2022-01-03,865.306,865.306,847.624,847.624,324888.0
2022-01-04,880.355,884.117,864.742,878.85,1651036.0
2022-01-05,878.474,889.384,875.464,886.186,1343946.0
2022-01-06,870.573,880.919,855.336,865.306,1353546.0
2022-01-07,863.425,863.425,845.743,857.594,886099.0
2022-01-08,863.425,863.425,845.743,857.594,886099.0
2022-01-09,863.425,863.425,845.743,857.594,886099.0
2022-01-10,861.544,863.425,825.803,827.12,1046332.0
2022-01-11,827.872,846.119,827.872,835.208,1903458.0
2022-01-12,846.495,849.317,840.099,846.495,835346.0
2022-01-13,841.98,842.545,824.486,825.991,1067029.0
2022-01-14,818.467,823.922,796.646,796.646,1355162.0
2022-01-15,818.467,823.922,796.646,796.646,1355162.0
2022-01-16,818.467,823.922,796.646,796.646,1355162.0
2022-01-17,800.22,801.349,791.379,796.082,918098.0
2022-01-18,782.914,782.914,752.252,772.756,2914794.0
2022-01-19,767.489,785.924,761.846,772.944,2091883.0
2022-01-20,777.459,781.221,768.429,773.132,2862369.0
2022-01-21,765.984,765.984,747.173,754.509,1254181.0
2022-01-22,765.984,765.984,747.173,754.509,1254181.0
2022-01-23,765.984,765.984,747.173,754.509,1254181.0
2022-01-24,751.688,751.688,718.392,732.689,2102322.0
2022-01-25,743.223,748.866,731.748,742.094,1750197.0
2022-01-26,749.242,756.578,745.856,752.816,1721177.0
2022-01-27,739.649,750.371,735.51,744.916,1538292.0
2022-01-28,743.411,757.895,738.144,756.767,2462411.0
2022-01-29,743.411,757.895,738.144,756.767,2462411.0
2022-01-30,743.411,757.895,738.144,756.767,2462411.0
2022-01-31,763.539,772.192,753.757,763.727,1374470.0
2022-02-01,769.558,777.647,764.103,771.063,1770518.0
2022-02-02,774.261,786.676,770.499,772.192,1003594.0
2022-02-03,769.746,775.201,754.133,755.074,1634536.0
2022-02-04,756.578,761.281,737.203,737.579,1392173.0
2022-02-05,756.578,761.281,737.203,737.579,1392173.0
2022-02-06,756.578,761.281,737.203,737.579,1392173.0
2022-02-07,741.342,746.232,736.639,740.025,871243.0
2022-02-08,741.53,743.787,721.966,727.61,1426729.0
2022-02-09,734.382,754.133,734.005,743.035,2023454.0
2022-02-10,737.015,747.737,733.065,741.153,1150288.0
2022-02-11,735.134,735.322,719.145,722.154,1271541.0
2022-02-12,735.134,735.322,719.145,722.154,1271541.0
2022-02-13,735.134,735.322,719.145,722.154,1271541.0
2022-02-14,716.135,716.323,698.829,710.492,1518014.0
2022-02-15,708.799,722.907,707.858,712.185,2539663.0
2022-02-16,719.897,729.679,703.72,706.165,1373217.0
2022-02-17,706.541,717.64,703.531,705.601,1759466.0
2022-02-18,709.175,712.561,698.264,698.264,982963.0
2022-02-19,709.175,712.561,698.264,698.264,982963.0
2022-02-20,709.175,712.561,698.264,698.264,982963.0
2022-02-21,702.215,706.729,687.354,700.898,1668544.0
2022-02-22,687.918,710.68,683.968,699.017,1482662.0
2022-02-23,700.71,708.234,687.354,687.354,2301076.0
2022-02-24,690.364,730.055,683.027,716.323,4095405.0
2022-02-25,736.639,761.846,730.243,761.846,4309654.0
2022-02-26,736.639,761.846,730.243,761.846,4309654.0
2022-02-27,736.639,761.846,730.243,761.846,4309654.0
2022-02-28,747.925,802.477,747.925,802.477,2513612.0
2022-03-01,795.517,803.23,749.618,757.519,4161175.0
2022-03-02,755.074,778.211,749.148,771.251,2122859.0
2022-03-03,764.291,785.359,751.876,752.44,1537578.0
2022-03-04,748.302,756.202,711.62,711.62,4016801.0
2022-03-05,748.302,756.202,711.62,711.62,4016801.0
2022-03-06,748.302,756.202,711.62,711.62,4016801.0
2022-03-07,695.631,721.966,680.018,715.006,1898574.0
2022-03-08,705.036,725.54,692.809,692.809,2845815.0
2022-03-09,705.977,725.352,699.957,723.659,1919505.0
2022-03-10,728.362,729.491,702.027,704.472,1333050.0
2022-03-11,708.422,725.164,700.71,716.323,1401412.0
2022-03-12,708.422,725.164,700.71,716.323,1401412.0
2022-03-13,708.422,725.164,700.71,716.323,1401412.0
2022-03-14,724.788,748.114,720.085,738.144,1149272.0
2022-03-15,728.174,737.391,721.026,731.56,1539679.0
2022-03-16,743.411,763.162,737.203,757.143,2940161.0
2022-03-17,759.212,770.311,748.302,761.093,1453928.0
2022-03-18,765.984,775.201,755.074,775.201,15464078.0
2022-03-19,765.984,775.201,755.074,775.201,15464078.0
2022-03-20,765.984,775.201,755.074,775.201,15464078.0
2022-03-21,781.785,782.161,768.806,774.073,1641031.0
2022-03-22,770.122,780.28,765.984,770.499,1823283.0
2022-03-23,782.726,782.726,753.757,753.757,1961165.0
2022-03-24,756.014,761.281,730.243,738.144,2460790.0
2022-03-25,743.975,751.123,730.243,730.243,2094927.0
2022-03-26,743.975,751.123,730.243,730.243,2094927.0
2022-03-27,743.975,751.123,730.243,730.243,2094927.0
2022-03-28,737.391,740.025,725.54,725.54,1711473.0
2022-03-29,731.372,750.747,729.303,749.43,3228857.0
2022-03-30,744.163,750.183,728.926,728.926,1854260.0
2022-03-31,741.342,743.975,722.154,722.154,2551644.0
2022-04-01,724.412,736.827,724.224,734.57,1902106.0
2022-04-02,724.412,736.827,724.224,734.57,1902106.0
2022-04-03,724.412,736.827,724.224,734.57,1902106.0
2022-04-04,738.332,746.232,733.441,743.787,1438866.0
2022-04-05,743.035,743.223,719.897,724.976,1991077.0
2022-04-06,726.481,726.481,708.61,717.64,2673623.0
2022-04-07,721.094,731.075,712.649,727.044,2485653.0
2022-04-08,737.025,743.55,731.459,736.833,1348341.0
2022-04-09,737.025,743.55,731.459,736.833,1348341.0
2022-04-10,737.025,743.55,731.459,736.833,1348341.0
2022-04-11,733.954,736.833,721.67,727.62,1949886.0
2022-04-12,724.165,745.47,722.822,738.176,1854378.0
2022-04-13,730.883,738.944,724.741,734.53,1651689.0
2022-04-14,737.217,737.217,724.165,727.428,2254416.0
2022-04-15,737.217,737.217,724.165,727.428,2254416.0
2022-04-16,737.217,737.217,724.165,727.428,2254416.0
2022-04-17,737.217,737.217,724.165,727.428,2254416.0
2022-04-18,737.217,737.217,724.165,727.428,2254416.0
2022-04-19,726.085,734.722,715.528,731.843,1593446.0
2022-04-20,729.923,741.631,727.236,740.288,1400010.0
2022-04-21,742.399,759.097,740.096,754.875,1478633.0
2022-04-22,753.531,759.673,742.975,743.742,958036.0
2022-04-23,753.531,759.673,742.975,743.742,958036.0
2022-04-24,753.531,759.673,742.975,743.742,958036.0
2022-04-25,730.691,738.752,721.478,735.873,3136026.0
2022-04-26,744.894,748.541,733.57,733.57,2476238.0
2022-04-27,740.288,742.207,727.044,738.944,2446825.0
2022-04-28,747.581,753.723,741.631,746.046,2011343.0
2022-04-29,751.804,753.339,730.691,730.691,1658760.0
2022-04-30,751.804,753.339,730.691,730.691,1658760.0
2022-05-01,751.804,753.339,730.691,730.691,1658760.0
2022-05-02,751.804,753.339,730.691,730.691,1658760.0
2022-05-03,724.165,726.66,690.769,695.375,2463054.0
2022-05-04,694.991,698.83,664.282,669.464,3130523.0
2022-05-05,683.667,690.577,656.797,658.716,2427961.0
2022-05-06,653.726,655.069,633.189,641.25,2554857.0
2022-05-07,653.726,655.069,633.189,641.25,2554857.0
2022-05-08,653.726,655.069,633.189,641.25,2554857.0
2022-05-09,640.098,642.402,618.602,635.876,2468076.0
2022-05-10,644.321,654.877,638.371,643.169,1889155.0
2022-05-11,649.887,649.887,631.845,642.593,2715748.0
2022-05-12,630.118,656.797,624.936,651.039,2107401.0
2022-05-13,638.563,654.493,631.461,654.301,2307395.0
2022-05-14,638.563,654.493,631.461,654.301,2307395.0
2022-05-15,638.563,654.493,631.461,654.301,2307395.0
2022-05-16,650.655,656.797,643.169,652.766,2185888.0
2022-05-17,655.069,663.898,646.624,652.382,1642868.0
2022-05-18,656.797,658.332,629.926,629.926,2735874.0
2022-05-19,624.744,630.502,605.358,625.703,2410314.0
2022-05-20,629.35,641.826,625.127,626.087,2369426.0
2022-05-21,629.35,641.826,625.127,626.087,2369426.0
2022-05-22,629.35,641.826,625.127,626.087,2369426.0
2022-05-23,631.653,636.835,627.623,632.037,1893121.0
2022-05-24,626.279,632.229,620.329,623.592,2291328.0
2022-05-25,629.35,636.644,622.632,635.876,1541442.0
2022-05-26,634.34,646.048,630.694,646.048,2568523.0
2022-05-27,642.977,655.837,640.098,648.543,1550823.0
2022-05-28,642.977,655.837,640.098,648.543,1550823.0
2022-05-29,642.977,655.837,640.098,648.543,1550823.0
2022-05-30,651.23,664.474,651.23,655.645,1028160.0
2022-05-31,657.756,662.363,648.543,654.685,2582851.0
2022-06-01,655.837,660.635,642.785,647.584,1393551.0
2022-06-02,655.837,660.635,642.785,647.584,1393551.0
2022-06-03,655.837,660.635,642.785,647.584,1393551.0
2022-06-04,655.837,660.635,642.785,647.584,1393551.0
2022-06-05,655.837,660.635,642.785,647.584,1393551.0
2022-06-06,653.15,667.737,653.15,662.938,1504776.0
2022-06-07,657.18,661.211,642.018,643.553,2102035.0
2022-06-08,652.766,652.766,636.835,645.664,1536037.0
2022-06-09,644.321,644.321,625.319,635.492,1926146.0
2022-06-10,631.845,634.532,622.632,622.632,1556728.0
2022-06-11,631.845,634.532,622.632,622.632,1556728.0
2022-06-12,631.845,634.532,622.632,622.632,1556728.0
2022-06-13,614.187,616.682,593.458,597.297,2615626.0
2022-06-14,599.792,604.591,586.165,589.62,3013510.0
2022-06-15,596.913,607.47,593.458,600.176,1960248.0
2022-06-16,597.873,597.873,570.235,575.225,3001418.0
2022-06-17,578.104,590.771,575.993,582.902,5130907.0
2022-06-18,578.104,590.771,575.993,582.902,5130907.0
2022-06-19,578.104,590.771,575.993,582.902,5130907.0
2022-06-20,581.942,585.973,561.022,563.133,3056030.0
2022-06-21,565.628,573.881,559.102,560.062,2293777.0
2022-06-22,557.375,564.668,548.93,562.173,2749759.0
2022-06-23,559.87,566.972,552.385,557.951,2622608.0
2022-06-24,561.981,590.196,560.446,588.468,2983444.0
2022-06-25,561.981,590.196,560.446,588.468,2983444.0
2022-06-26,561.981,590.196,560.446,588.468,2983444.0
2022-06-27,589.62,598.833,586.933,597.105,2566002.0
2022-06-28,597.681,601.52,588.468,595.378,2032498.0
2022-06-29,589.62,589.62,576.184,584.438,1965290.0
2022-06-30,574.841,582.134,565.052,578.296,2093421.0
2022-07-01,575.609,590.196,569.851,580.791,2180288.0
2022-07-02,575.609,590.196,569.851,580.791,2180288.0
2022-07-03,575.609,590.196,569.851,580.791,2180288.0
2022-07-04,587.317,587.509,571.77,573.114,1094739.0
2022-07-05,578.68,580.215,556.799,570.043,2948016.0
2022-07-06,579.255,587.892,575.417,582.902,2392391.0
2022-07-07,581.367,589.62,578.68,581.751,3125869.0
2022-07-08,580.983,589.812,577.144,588.084,3561705.0
2022-07-09,580.983,589.812,577.144,588.084,3561705.0
2022-07-10,580.983,589.812,577.144,588.084,3561705.0
2022-07-11,581.175,588.66,577.528,585.781,1978471.0
2022-07-12,581.367,595.57,571.578,592.883,2242429.0
2022-07-13,594.61,600.944,584.438,591.539,1842738.0
2022-07-14,586.549,591.347,574.073,578.488,3150391.0
2022-07-15,583.094,598.641,575.993,597.873,2624400.0
2022-07-16,583.094,598.641,575.993,597.873,2624400.0
2022-07-17,583.094,598.641,575.993,597.873,2624400.0
2022-07-18,602.671,605.934,594.61,601.328,1807117.0
2022-07-19,596.721,601.712,590.963,601.52,2477427.0
2022-07-20,606.702,610.924,601.712,603.631,1651089.0
2022-07-21,593.267,631.461,593.267,629.158,3283008.0
2022-07-22,621.673,646.432,619.945,646.432,3004471.0
2022-07-23,621.673,646.432,619.945,646.432,3004471.0
2022-07-24,621.673,646.432,619.945,646.432,3004471.0
2022-07-25,643.169,646.048,627.815,627.815,2508851.0
2022-07-26,624.552,624.552,598.065,604.015,4422448.0
2022-07-27,607.662,618.218,603.247,614.187,2414932.0
2022-07-28,621.289,626.471,614.187,626.471,2206943.0
2022-07-29,631.845,651.998,628.007,649.119,1999089.0
2022-07-30,631.845,651.998,628.007,649.119,1999089.0
2022-07-31,631.845,651.998,628.007,649.119,1999089.0
2022-08-01,650.079,654.301,645.856,652.382,1959556.0
2022-08-02,648.927,648.927,623.976,630.886,3045892.0
2022-08-03,628.966,632.037,619.753,628.39,2060348.0
2022-08-04,627.623,640.674,626.663,640.674,1696447.0
2022-08-05,642.977,662.171,630.694,633.381,2966657.0
2022-08-06,642.977,662.171,630.694,633.381,2966657.0
2022-08-07,642.977,662.171,630.694,633.381,2966657.0
2022-08-08,638.755,648.927,637.987,643.937,1749761.0
2022-08-09,643.745,644.513,627.623,631.269,2497827.0
2022-08-10,632.037,661.979,630.31,660.443,1807870.0
2022-08-11,661.019,664.09,651.23,657.564,2140753.0
2022-08-12,653.726,655.069,644.513,645.472,1159260.0
