,GSK LN Equity,GSK LN Equity,GSK LN Equity,GSK LN Equity,GSK LN Equity
2014-05-21,997.633,1006.873,996.092,1006.257,5854896.0
2014-05-22,1009.953,1009.953,1000.405,1004.717,4184081.0
2014-05-23,1003.485,1004.101,995.168,1002.561,3286623.0
2014-05-24,1003.485,1004.101,995.168,1002.561,3286623.0
2014-05-25,1003.485,1004.101,995.168,1002.561,3286623.0
2014-05-26,1003.485,1004.101,995.168,1002.561,3286623.0
2014-05-27,1007.797,1014.265,1001.945,1006.873,4275290.0
2014-05-28,995.168,997.633,987.468,990.856,6595210.0
2014-05-29,990.548,1001.329,988.7,995.784,3550554.0
2014-05-30,993.936,998.557,985.928,986.236,9321052.0
2014-05-31,993.936,998.557,985.928,986.236,9321052.0
2014-06-01,993.936,998.557,985.928,986.236,9321052.0
2014-06-02,989.624,990.856,979.152,981.616,6152745.0
2014-06-03,982.232,982.54,972.376,974.532,7129233.0
2014-06-04,973.916,978.536,970.22,973.916,6023220.0
2014-06-05,976.38,978.536,968.988,974.532,5449217.0
2014-06-06,977.304,979.46,973.916,978.228,4402946.0
2014-06-07,977.304,979.46,973.916,978.228,4402946.0
2014-06-08,977.304,979.46,973.916,978.228,4402946.0
2014-06-09,976.996,984.696,976.072,984.696,2431858.0
2014-06-10,981.616,989.008,981.308,989.008,4977942.0
2014-06-11,989.624,998.557,989.624,992.704,5109602.0
2014-06-12,996.709,998.557,992.704,995.168,3781741.0
2014-06-13,988.7,995.168,980.692,988.7,5349434.0
2014-06-14,988.7,995.168,980.692,988.7,5349434.0
2014-06-15,988.7,995.168,980.692,988.7,5349434.0
2014-06-16,985.62,990.24,982.54,982.848,6209244.0
2014-06-17,988.7,988.7,973.916,977.304,5193351.0
2014-06-18,979.768,981.616,971.76,972.684,6918950.0
2014-06-19,976.38,981.0,970.22,979.46,12678154.0
2014-06-20,981.924,985.312,975.764,980.384,10307503.0
2014-06-21,981.924,985.312,975.764,980.384,10307503.0
2014-06-22,981.924,985.312,975.764,980.384,10307503.0
2014-06-23,982.54,983.772,967.448,968.064,6798590.0
2014-06-24,970.836,973.3,962.828,971.144,7181880.0
2014-06-25,966.216,970.22,960.98,961.904,5348914.0
2014-06-26,963.136,964.368,957.592,962.52,4260296.0
2014-06-27,963.752,972.068,962.828,969.296,3811960.0
2014-06-28,963.752,972.068,962.828,969.296,3811960.0
2014-06-29,963.752,972.068,962.828,969.296,3811960.0
2014-06-30,969.296,972.376,958.824,963.444,5219965.0
2014-07-01,964.06,973.3,962.212,969.604,5760490.0
2014-07-02,964.06,970.836,964.06,966.216,3584198.0
2014-07-03,970.836,980.076,967.14,974.84,3580049.0
2014-07-04,975.456,976.38,967.448,972.684,2351616.0
2014-07-05,975.456,976.38,967.448,972.684,2351616.0
2014-07-06,975.456,976.38,967.448,972.684,2351616.0
2014-07-07,972.992,979.768,969.604,971.452,4118229.0
2014-07-08,970.22,971.144,955.436,955.436,5659929.0
2014-07-09,954.82,961.288,953.588,958.824,8176937.0
2014-07-10,960.98,971.144,959.748,968.372,12480038.0
2014-07-11,972.376,972.684,957.9,962.212,4835379.0
2014-07-12,972.376,972.684,957.9,962.212,4835379.0
2014-07-13,972.376,972.684,957.9,962.212,4835379.0
2014-07-14,964.676,966.216,958.208,958.516,4239582.0
2014-07-15,959.44,963.444,949.584,950.816,4917622.0
2014-07-16,955.744,960.364,947.736,950.816,6353529.0
2014-07-17,950.2,958.516,944.347,954.512,7045485.0
2014-07-18,954.82,962.212,950.2,960.364,5585426.0
2014-07-19,954.82,962.212,950.2,960.364,5585426.0
2014-07-20,954.82,962.212,950.2,960.364,5585426.0
2014-07-21,959.132,963.136,952.664,959.132,4338330.0
2014-07-22,960.056,962.828,953.896,957.9,4906479.0
2014-07-23,958.516,960.98,891.678,912.623,18983964.0
2014-07-24,900.611,910.159,897.838,905.231,10450426.0
2014-07-25,896.914,898.454,872.89,876.586,11623283.0
2014-07-26,896.914,898.454,872.89,876.586,11623283.0
2014-07-27,896.914,898.454,872.89,876.586,11623283.0
2014-07-28,879.666,884.594,867.962,871.35,9106190.0
2014-07-29,864.266,882.746,864.266,874.122,6973170.0
2014-07-30,871.35,881.822,870.426,877.818,10533108.0
2014-07-31,894.142,894.142,880.898,884.902,9727658.0
2014-08-01,881.822,883.67,864.574,872.582,10825074.0
2014-08-02,881.822,883.67,864.574,872.582,10825074.0
2014-08-03,881.822,883.67,864.574,872.582,10825074.0
2014-08-04,874.122,892.294,872.582,880.898,7876878.0
2014-08-05,884.286,895.066,883.978,890.446,6808846.0
2014-08-06,888.261,892.007,877.962,883.892,9546134.0
2014-08-07,881.395,883.58,857.675,859.547,10915958.0
2014-08-08,858.299,863.293,852.057,861.42,8574642.0
2014-08-09,858.299,863.293,852.057,861.42,8574642.0
2014-08-10,858.299,863.293,852.057,861.42,8574642.0
2014-08-11,864.853,867.35,856.426,859.859,6801477.0
2014-08-12,863.293,863.917,856.114,859.859,5428693.0
2014-08-13,860.172,868.911,860.172,867.038,5257054.0
2014-08-14,869.535,872.968,867.038,870.783,5831367.0
2014-08-15,875.153,880.147,868.911,868.911,4935366.0
2014-08-16,875.153,880.147,868.911,868.911,4935366.0
2014-08-17,875.153,880.147,868.911,868.911,4935366.0
2014-08-18,872.656,882.643,872.344,879.834,3652770.0
2014-08-19,881.083,888.261,877.65,881.707,5402570.0
2014-08-20,882.643,888.573,880.147,884.828,4516438.0
2014-08-21,889.51,900.746,887.013,895.44,5674215.0
2014-08-22,892.631,892.631,886.701,892.319,5257202.0
2014-08-23,892.631,892.631,886.701,892.319,5257202.0
2014-08-24,892.631,892.631,886.701,892.319,5257202.0
2014-08-25,892.631,892.631,886.701,892.319,5257202.0
2014-08-26,901.37,905.739,895.128,903.555,5389469.0
2014-08-27,904.179,914.166,903.867,913.23,7290695.0
2014-08-28,915.727,918.224,912.294,913.23,7708270.0
2014-08-29,913.23,922.905,913.23,920.409,5993883.0
2014-08-30,913.23,922.905,913.23,920.409,5993883.0
2014-08-31,913.23,922.905,913.23,920.409,5993883.0
2014-09-01,917.6,921.033,908.236,911.357,4531489.0
2014-09-02,910.421,912.294,906.052,907.924,4874520.0
2014-09-03,908.236,918.848,905.115,915.727,4745379.0
2014-09-04,918.536,921.657,911.669,912.606,6518374.0
2014-09-05,913.542,916.663,901.994,903.555,6260137.0
2014-09-06,913.542,916.663,901.994,903.555,6260137.0
2014-09-07,913.542,916.663,901.994,903.555,6260137.0
2014-09-08,905.427,906.052,883.58,894.191,13781399.0
2014-09-09,898.873,899.809,891.07,897.625,7358291.0
2014-09-10,898.561,904.491,892.943,902.306,4936719.0
2014-09-11,905.739,913.542,883.58,892.631,8805202.0
2014-09-12,898.873,901.682,894.191,899.497,6247368.0
2014-09-13,898.873,901.682,894.191,899.497,6247368.0
2014-09-14,898.873,901.682,894.191,899.497,6247368.0
2014-09-15,892.631,898.249,891.07,893.879,6667092.0
2014-09-16,895.128,900.121,889.198,899.497,5380740.0
2014-09-17,902.306,902.306,892.631,895.128,6220456.0
2014-09-18,894.816,902.618,893.255,896.688,5092098.0
2014-09-19,904.803,908.861,894.504,904.491,15411319.0
2014-09-20,904.803,908.861,894.504,904.491,15411319.0
2014-09-21,904.803,908.861,894.504,904.491,15411319.0
2014-09-22,909.797,914.166,901.058,901.058,6832183.0
2014-09-23,900.434,900.746,882.331,887.637,8041182.0
2014-09-24,888.886,892.319,884.516,891.695,13255990.0
2014-09-25,893.255,900.434,888.573,891.695,8967801.0
2014-09-26,893.567,896.688,890.446,894.191,7458458.0
2014-09-27,893.567,896.688,890.446,894.191,7458458.0
2014-09-28,893.567,896.688,890.446,894.191,7458458.0
2014-09-29,895.128,898.249,882.019,886.701,6533348.0
2014-09-30,889.51,890.134,881.707,882.019,8322325.0
2014-10-01,883.268,885.764,881.083,882.643,9557363.0
2014-10-02,882.643,887.013,876.089,876.089,11442118.0
2014-10-03,879.834,890.134,875.465,889.822,8773506.0
2014-10-04,879.834,890.134,875.465,889.822,8773506.0
2014-10-05,879.834,890.134,875.465,889.822,8773506.0
2014-10-06,892.319,900.121,892.007,895.128,9153801.0
2014-10-07,889.51,889.822,878.274,878.274,7496186.0
2014-10-08,877.65,882.019,865.477,873.904,8738877.0
2014-10-09,882.331,882.955,867.038,870.783,9637250.0
2014-10-10,864.541,872.344,858.299,858.299,8263611.0
2014-10-11,864.541,872.344,858.299,858.299,8263611.0
2014-10-12,864.541,872.344,858.299,858.299,8263611.0
2014-10-13,852.057,858.299,848.311,855.178,6939632.0
2014-10-14,851.12,861.732,842.381,855.802,8089515.0
2014-10-15,855.802,856.114,829.585,830.833,13006165.0
2014-10-16,842.693,847.375,809.298,826.464,16887346.0
2014-10-17,830.521,847.063,827.088,845.502,13118882.0
2014-10-18,830.521,847.063,827.088,845.502,13118882.0
2014-10-19,830.521,847.063,827.088,845.502,13118882.0
2014-10-20,843.942,847.687,829.897,835.827,8577183.0
2014-10-21,833.954,837.7,826.464,837.7,15169367.0
2014-10-22,840.821,881.395,815.54,859.547,16804622.0
2014-10-23,872.032,884.516,857.363,881.395,11339702.0
2014-10-24,881.707,889.822,875.465,883.58,8220086.0
2014-10-25,881.707,889.822,875.465,883.58,8220086.0
2014-10-26,881.707,889.822,875.465,883.58,8220086.0
2014-10-27,892.319,892.319,872.656,873.28,7800195.0
2014-10-28,878.274,878.274,864.853,865.477,8141161.0
2014-10-29,870.471,873.28,863.917,872.968,5335286.0
2014-10-30,873.904,875.777,863.605,872.656,7845293.0
2014-10-31,881.707,887.949,878.586,884.828,8278715.0
2014-11-01,881.707,887.949,878.586,884.828,8278715.0
2014-11-02,881.707,887.949,878.586,884.828,8278715.0
2014-11-03,882.643,888.886,880.147,882.643,5779434.0
2014-11-04,885.452,887.637,878.586,883.892,7662474.0
2014-11-05,889.198,897.937,887.637,896.376,6224876.0
2014-11-06,895.111,896.376,884.989,894.162,5741418.0
2014-11-07,897.009,897.325,889.734,896.376,5963656.0
2014-11-08,897.009,897.325,889.734,896.376,5963656.0
2014-11-09,897.009,897.325,889.734,896.376,5963656.0
2014-11-10,894.795,900.488,890.999,900.488,3855990.0
2014-11-11,902.702,911.874,900.172,910.925,6629739.0
2014-11-12,913.456,915.354,909.344,912.823,4578366.0
2014-11-13,914.088,921.047,910.609,919.782,5705402.0
2014-11-14,923.577,927.056,921.679,924.526,6159192.0
2014-11-15,923.577,927.056,921.679,924.526,6159192.0
2014-11-16,923.577,927.056,921.679,924.526,6159192.0
2014-11-17,922.312,929.903,919.782,925.791,4456614.0
2014-11-18,927.373,934.331,924.21,933.382,4445625.0
2014-11-19,936.229,937.178,926.74,930.536,5803062.0
2014-11-20,930.219,936.545,928.005,934.331,6274280.0
2014-11-21,937.494,942.555,929.271,937.178,7366614.0
2014-11-22,937.494,942.555,929.271,937.178,7366614.0
2014-11-23,937.494,942.555,929.271,937.178,7366614.0
2014-11-24,934.964,937.494,927.056,929.903,5028005.0
2014-11-25,930.536,937.178,925.475,929.587,6668477.0
2014-11-26,930.219,935.28,926.424,926.424,5069781.0
2014-11-27,928.005,937.178,925.791,935.28,3884772.0
2014-11-28,937.494,942.555,930.852,939.392,6392949.0
2014-11-29,937.494,942.555,930.852,939.392,6392949.0
2014-11-30,937.494,942.555,930.852,939.392,6392949.0
2014-12-01,938.127,944.769,934.331,942.871,6445281.0
2014-12-02,943.82,950.146,942.239,950.146,5026667.0
2014-12-03,949.197,956.472,938.127,942.239,10678122.0
2014-12-04,942.239,942.239,922.945,924.21,11669075.0
2014-12-05,930.852,931.801,922.945,930.219,5247142.0
2014-12-06,930.852,931.801,922.945,930.219,5247142.0
2014-12-07,930.852,931.801,922.945,930.219,5247142.0
2014-12-08,931.801,934.648,922.945,923.577,4225593.0
2014-12-09,913.772,920.098,890.999,891.315,10446959.0
2014-12-10,881.826,886.571,866.644,876.766,10915007.0
2014-12-11,880.245,887.203,873.287,881.194,8354405.0
2014-12-12,875.184,879.296,862.533,863.165,11914365.0
2014-12-13,875.184,879.296,862.533,863.165,11914365.0
2014-12-14,875.184,879.296,862.533,863.165,11914365.0
2014-12-15,853.993,866.328,839.443,839.443,9893761.0
2014-12-16,842.606,853.36,831.852,852.727,10257261.0
2014-12-17,844.504,855.258,837.545,852.095,8912001.0
2014-12-18,856.523,873.287,844.82,872.021,10553381.0
2014-12-19,878.347,882.775,861.584,880.561,14657113.0
2014-12-20,878.347,882.775,861.584,880.561,14657113.0
2014-12-21,878.347,882.775,861.584,880.561,14657113.0
2014-12-22,878.98,890.366,876.133,879.296,6367601.0
2014-12-23,883.724,891.315,872.338,876.133,4405023.0
2014-12-24,871.073,878.98,861.9,876.133,1872929.0
2014-12-25,871.073,878.98,861.9,876.133,1872929.0
2014-12-26,871.073,878.98,861.9,876.133,1872929.0
2014-12-27,871.073,878.98,861.9,876.133,1872929.0
2014-12-28,871.073,878.98,861.9,876.133,1872929.0
2014-12-29,891.948,897.325,881.194,884.357,3506614.0
2014-12-30,878.031,884.989,868.858,872.654,5208886.0
2014-12-31,873.287,879.929,868.226,870.44,1384006.0
2015-01-01,873.287,879.929,868.226,870.44,1384006.0
2015-01-02,878.031,881.194,866.644,874.868,3529452.0
2015-01-03,878.031,881.194,866.644,874.868,3529452.0
2015-01-04,878.031,881.194,866.644,874.868,3529452.0
2015-01-05,866.961,875.501,856.839,866.328,9801244.0
2015-01-06,868.226,873.919,853.993,858.421,9461482.0
2015-01-07,866.644,876.766,861.9,872.338,7572598.0
2015-01-08,884.989,904.6,882.775,903.018,13399254.0
2015-01-09,903.967,907.13,886.255,891.632,6398746.0
2015-01-10,903.967,907.13,886.255,891.632,6398746.0
2015-01-11,903.967,907.13,886.255,891.632,6398746.0
2015-01-12,895.743,898.906,882.459,893.529,5369642.0
2015-01-13,890.05,905.865,889.418,900.172,4884861.0
2015-01-14,891.315,899.539,870.44,882.775,6384366.0
2015-01-15,885.622,893.846,860.951,893.846,11467163.0
2015-01-16,889.418,907.446,881.51,905.232,8534085.0
2015-01-17,889.418,907.446,881.51,905.232,8534085.0
2015-01-18,889.418,907.446,881.51,905.232,8534085.0
2015-01-19,904.916,915.986,902.386,910.293,3816044.0
2015-01-20,915.67,920.414,907.446,912.191,6858570.0
2015-01-21,917.251,927.373,913.14,927.056,7690645.0
2015-01-22,939.392,946.034,928.005,941.606,10555464.0
2015-01-23,942.239,949.197,936.862,948.881,8474518.0
2015-01-24,942.239,949.197,936.862,948.881,8474518.0
2015-01-25,942.239,949.197,936.862,948.881,8474518.0
2015-01-26,941.29,952.36,940.025,947.932,5289899.0
2015-01-27,946.35,953.625,933.382,938.759,7102000.0
2015-01-28,948.564,948.881,936.862,946.667,5731024.0
2015-01-29,941.606,949.197,936.229,944.136,5563064.0
2015-01-30,942.555,944.453,928.005,928.005,9036414.0
2015-01-31,942.555,944.453,928.005,928.005,9036414.0
2015-02-01,942.555,944.453,928.005,928.005,9036414.0
2015-02-02,929.271,934.015,916.619,923.894,6376813.0
2015-02-03,917.568,935.596,916.619,919.149,9715702.0
2015-02-04,921.679,953.941,918.2,933.699,13733430.0
2015-02-05,928.954,957.104,926.74,949.197,9268398.0
2015-02-06,950.146,972.286,946.034,959.951,10203727.0
2015-02-07,950.146,972.286,946.034,959.951,10203727.0
2015-02-08,950.146,972.286,946.034,959.951,10203727.0
2015-02-09,958.053,966.909,951.411,965.328,6963425.0
2015-02-10,961.849,962.481,948.881,961.216,8059338.0
2015-02-11,960.584,964.063,952.044,957.737,5231386.0
2015-02-12,956.788,964.379,936.545,939.708,8924959.0
2015-02-13,966.909,984.622,961.532,982.408,12882429.0
2015-02-14,966.909,984.622,961.532,982.408,12882429.0
2015-02-15,966.909,984.622,961.532,982.408,12882429.0
2015-02-16,979.561,983.357,973.235,975.449,4406536.0
2015-02-17,971.654,980.51,965.328,978.929,8887299.0
2015-02-18,988.417,988.417,977.98,983.989,7507868.0
2015-02-19,983.989,985.273,979.495,980.137,5519014.0
2015-02-20,983.347,988.163,977.889,982.384,5556907.0
2015-02-21,983.347,988.163,977.889,982.384,5556907.0
2015-02-22,983.347,988.163,977.889,982.384,5556907.0
2015-02-23,980.779,986.236,977.247,985.594,4749294.0
2015-02-24,984.631,992.978,982.384,992.978,5499348.0
2015-02-25,989.447,995.225,984.952,992.336,4479538.0
2015-02-26,990.089,999.72,989.768,997.794,4840726.0
2015-02-27,998.436,998.436,987.521,989.768,6972664.0
2015-02-28,998.436,998.436,987.521,989.768,6972664.0
2015-03-01,998.436,998.436,987.521,989.768,6972664.0
2015-03-02,987.521,999.399,983.026,997.794,5072857.0
2015-03-03,1002.288,1010.956,995.868,995.868,5632888.0
2015-03-04,994.904,1006.141,992.015,1005.499,5138491.0
2015-03-05,1005.82,1012.883,1004.536,1008.709,4528806.0
2015-03-06,1002.93,1008.709,1000.041,1001.646,3865314.0
2015-03-07,1002.93,1008.709,1000.041,1001.646,3865314.0
2015-03-08,1002.93,1008.709,1000.041,1001.646,3865314.0
2015-03-09,1000.041,1000.041,986.236,999.078,4455390.0
2015-03-10,1002.288,1002.288,977.568,978.21,6372027.0
2015-03-11,984.952,986.878,971.468,975.321,6225143.0
2015-03-12,980.458,997.794,979.173,994.262,11923086.0
2015-03-13,996.831,1004.215,986.878,1001.646,6392274.0
2015-03-14,996.831,1004.215,986.878,1001.646,6392274.0
2015-03-15,996.831,1004.215,986.878,1001.646,6392274.0
2015-03-16,1007.746,1018.019,999.72,1012.562,6670126.0
2015-03-17,1017.698,1023.798,1011.278,1021.872,6347591.0
2015-03-18,1025.403,1043.382,1020.909,1042.418,7297106.0
2015-03-19,1047.234,1051.408,1036.64,1046.592,8615785.0
2015-03-20,1051.729,1053.013,1041.455,1049.802,19107768.0
2015-03-21,1051.729,1053.013,1041.455,1049.802,19107768.0
2015-03-22,1051.729,1053.013,1041.455,1049.802,19107768.0
2015-03-23,1049.16,1050.765,1031.824,1037.282,6672895.0
2015-03-24,1038.245,1041.776,1032.466,1032.466,7287494.0
2015-03-25,1031.182,1033.108,1022.835,1024.44,5148086.0
2015-03-26,1017.377,1025.724,1009.672,1011.278,6601747.0
2015-03-27,1008.067,1017.056,998.757,1007.746,5183976.0
2015-03-28,1008.067,1017.056,998.757,1007.746,5183976.0
2015-03-29,1008.067,1017.056,998.757,1007.746,5183976.0
2015-03-30,1020.267,1026.366,1011.92,1017.377,5138753.0
2015-03-31,1023.477,1023.477,992.657,992.657,9448195.0
2015-04-01,996.51,1017.377,992.657,1005.178,8068643.0
2015-04-02,1008.709,1013.204,1001.967,1007.746,4277477.0
2015-04-03,1008.709,1013.204,1001.967,1007.746,4277477.0
2015-04-04,1008.709,1013.204,1001.967,1007.746,4277477.0
2015-04-05,1008.709,1013.204,1001.967,1007.746,4277477.0
2015-04-06,1008.709,1013.204,1001.967,1007.746,15994.0
2015-04-07,1012.883,1023.477,1007.104,1021.551,4981674.0
2015-04-08,1024.119,1030.219,1019.304,1021.551,4941196.0
2015-04-09,1027.972,1035.677,1027.33,1034.713,5202656.0
2015-04-10,1041.134,1056.223,1038.887,1054.297,8744973.0
2015-04-11,1041.134,1056.223,1038.887,1054.297,8744973.0
2015-04-12,1041.134,1056.223,1038.887,1054.297,8744973.0
2015-04-13,1053.013,1055.26,1042.739,1049.16,4683722.0
2015-04-14,1045.629,1055.26,1043.703,1045.629,6896138.0
2015-04-15,1052.05,1052.05,1035.356,1035.998,6660230.0
2015-04-16,1040.171,1040.171,1017.698,1024.761,7432392.0
2015-04-17,1018.34,1029.898,1007.746,1011.599,8143189.0
2015-04-18,1018.34,1029.898,1007.746,1011.599,8143189.0
2015-04-19,1018.34,1029.898,1007.746,1011.599,8143189.0
2015-04-20,1013.846,1022.514,1010.314,1015.13,5154921.0
2015-04-21,1019.946,1027.008,1008.709,1011.278,5991362.0
2015-04-22,1009.993,1014.167,987.199,994.262,9571472.0
2015-04-23,992.336,997.152,977.889,982.705,7750802.0
2015-04-24,983.989,988.163,973.716,985.273,5545947.0
2015-04-25,983.989,988.163,973.716,985.273,5545947.0
2015-04-26,983.989,988.163,973.716,985.273,5545947.0
2015-04-27,987.199,1009.03,975.963,1002.93,9297743.0
2015-04-28,993.62,996.51,974.679,987.521,11458880.0
2015-04-29,988.163,992.978,970.505,971.79,6867553.0
2015-04-30,971.79,974.358,963.442,972.432,7070397.0
2015-05-01,964.727,973.395,959.269,970.505,5332142.0
2015-05-02,964.727,973.395,959.269,970.505,5332142.0
2015-05-03,964.727,973.395,959.269,970.505,5332142.0
2015-05-04,964.727,973.395,959.269,970.505,47520.0
2015-05-05,980.779,994.262,962.8,963.442,10869161.0
2015-05-06,963.121,991.694,937.438,972.432,16447416.0
2015-05-07,963.764,964.727,929.091,929.091,17860296.0
2015-05-08,943.538,953.169,937.117,949.317,10787229.0
2015-05-09,943.538,953.169,937.117,949.317,10787229.0
2015-05-10,943.538,953.169,937.117,949.317,10787229.0
2015-05-11,945.464,953.169,939.364,948.675,7714640.0
2015-05-12,943.859,946.106,920.423,928.128,10671213.0
2015-05-13,932.944,935.833,928.128,931.338,5632546.0
2015-05-14,925.483,931.664,908.242,930.688,8418090.0
2015-05-15,934.266,935.242,918.326,922.881,8564798.0
2015-05-16,934.266,935.242,918.326,922.881,8564798.0
2015-05-17,934.266,935.242,918.326,922.881,8564798.0
2015-05-18,922.881,935.567,919.628,931.664,9145952.0
2015-05-19,933.616,938.82,928.411,938.495,6684542.0
2015-05-20,946.628,953.784,932.64,941.748,7070735.0
2015-05-21,941.748,950.531,940.122,943.7,5440078.0
2015-05-22,944.676,958.664,941.423,952.808,5994423.0
2015-05-23,944.676,958.664,941.423,952.808,5994423.0
2015-05-24,944.676,958.664,941.423,952.808,5994423.0
2015-05-25,944.676,958.664,941.423,952.808,5994423.0
2015-05-26,950.857,951.832,927.11,930.363,9727098.0
2015-05-27,926.784,944.025,925.808,940.122,6125437.0
2015-05-28,942.399,949.881,939.796,949.881,7561658.0
2015-05-29,954.435,962.567,943.375,945.652,12104077.0
2015-05-30,954.435,962.567,943.375,945.652,12104077.0
2015-05-31,954.435,962.567,943.375,945.652,12104077.0
