,SSE LN Equity,SSE LN Equity,SSE LN Equity,SSE LN Equity,SSE LN Equity
2015-02-26,917.727,917.727,899.175,905.552,2802753.0
2015-02-27,906.132,915.987,903.813,911.929,2373234.0
2015-02-28,906.132,915.987,903.813,911.929,2373234.0
2015-03-01,906.132,915.987,903.813,911.929,2373234.0
2015-03-02,910.19,913.089,901.494,904.972,2172730.0
2015-03-03,907.291,914.828,902.653,907.871,3030192.0
2015-03-04,904.393,906.132,890.479,898.016,2737081.0
2015-03-05,898.595,903.813,888.16,901.494,3465009.0
2015-03-06,899.175,902.074,878.304,879.464,2762721.0
2015-03-07,899.175,902.074,878.304,879.464,2762721.0
2015-03-08,899.175,902.074,878.304,879.464,2762721.0
2015-03-09,877.725,881.203,872.507,880.044,1885281.0
2015-03-10,882.942,884.102,852.216,852.216,3455631.0
2015-03-11,858.014,863.811,855.115,859.173,2070135.0
2015-03-12,863.231,871.927,859.173,864.391,2699208.0
2015-03-13,860.912,860.912,840.042,847.578,3880148.0
2015-03-14,860.912,860.912,840.042,847.578,3880148.0
2015-03-15,860.912,860.912,840.042,847.578,3880148.0
2015-03-16,853.955,855.695,842.94,851.636,3151631.0
2015-03-17,851.636,873.087,849.897,870.188,3893014.0
2015-03-18,869.608,891.059,866.13,888.16,2827058.0
2015-03-19,892.218,902.653,884.102,888.16,2828787.0
2015-03-20,888.74,902.653,888.74,900.914,5074524.0
2015-03-21,888.74,902.653,888.74,900.914,5074524.0
2015-03-22,888.74,902.653,888.74,900.914,5074524.0
2015-03-23,902.074,909.031,898.595,909.031,3001016.0
2015-03-24,909.61,909.61,898.595,902.074,2566160.0
2015-03-25,900.914,909.031,896.276,906.132,2056236.0
2015-03-26,903.813,911.35,895.697,897.436,2260936.0
2015-03-27,897.436,908.451,892.798,897.436,1833332.0
2015-03-28,897.436,908.451,892.798,897.436,1833332.0
2015-03-29,897.436,908.451,892.798,897.436,1833332.0
2015-03-30,903.233,903.233,878.304,888.16,2849230.0
2015-03-31,888.74,896.856,868.449,868.449,3994308.0
2015-04-01,869.608,877.145,865.55,871.348,2722092.0
2015-04-02,873.666,876.565,865.55,874.246,2438925.0
2015-04-03,873.666,876.565,865.55,874.246,2438925.0
2015-04-04,873.666,876.565,865.55,874.246,2438925.0
2015-04-05,873.666,876.565,865.55,874.246,2438925.0
2015-04-06,873.666,876.565,865.55,874.246,4056.0
2015-04-07,882.942,900.334,878.304,895.117,2382919.0
2015-04-08,890.479,903.233,888.74,889.899,1814443.0
2015-04-09,895.117,904.393,892.798,904.393,1561745.0
2015-04-10,907.871,908.451,896.856,904.972,2119087.0
2015-04-11,907.871,908.451,896.856,904.972,2119087.0
2015-04-12,907.871,908.451,896.856,904.972,2119087.0
2015-04-13,907.291,913.668,901.494,905.552,1707353.0
2015-04-14,901.494,911.929,901.494,906.712,1791496.0
2015-04-15,881.203,902.653,873.666,902.653,2497046.0
2015-04-16,907.871,908.451,896.856,904.393,2023881.0
2015-04-17,907.291,915.408,895.117,903.813,2412687.0
2015-04-18,907.291,915.408,895.117,903.813,2412687.0
2015-04-19,907.291,915.408,895.117,903.813,2412687.0
2015-04-20,905.552,913.668,901.494,910.19,2061242.0
2015-04-21,915.408,920.625,903.813,913.668,2092385.0
2015-04-22,918.886,918.886,897.436,907.871,1919755.0
2015-04-23,909.031,922.365,907.291,920.625,2162008.0
2015-04-24,920.625,932.22,919.466,930.481,2306430.0
2015-04-25,920.625,932.22,919.466,930.481,2306430.0
2015-04-26,920.625,932.22,919.466,930.481,2306430.0
2015-04-27,930.481,930.481,914.248,920.625,2764311.0
2015-04-28,917.727,927.582,917.147,926.423,2207081.0
2015-04-29,931.061,939.177,903.233,903.233,3496257.0
2015-04-30,903.233,903.233,889.899,896.856,3476078.0
2015-05-01,893.957,902.653,882.363,898.595,1187594.0
2015-05-02,893.957,902.653,882.363,898.595,1187594.0
2015-05-03,893.957,902.653,882.363,898.595,1187594.0
2015-05-04,893.957,902.653,882.363,898.595,12210.0
2015-05-05,910.77,914.248,893.957,893.957,3184829.0
2015-05-06,892.218,903.233,883.522,898.016,2350119.0
2015-05-07,895.117,910.77,885.841,906.712,3083138.0
2015-05-08,962.367,962.367,939.757,954.83,6463749.0
2015-05-09,962.367,962.367,939.757,954.83,6463749.0
2015-05-10,962.367,962.367,939.757,954.83,6463749.0
2015-05-11,955.989,956.569,947.293,949.033,1911823.0
2015-05-12,944.974,947.873,926.423,942.076,2739620.0
2015-05-13,947.293,951.931,938.597,948.453,2293735.0
2015-05-14,949.033,961.787,941.496,957.729,1688211.0
2015-05-15,961.787,966.425,958.308,962.946,2004427.0
2015-05-16,961.787,966.425,958.308,962.946,2004427.0
2015-05-17,961.787,966.425,958.308,962.946,2004427.0
2015-05-18,962.946,968.744,957.149,966.425,1806928.0
2015-05-19,965.265,983.237,965.265,983.237,2913667.0
2015-05-20,974.541,983.237,962.946,974.541,5225743.0
2015-05-21,973.961,979.179,956.569,960.048,3141906.0
2015-05-22,963.526,969.323,960.627,965.845,1769529.0
2015-05-23,963.526,969.323,960.627,965.845,1769529.0
2015-05-24,963.526,969.323,960.627,965.845,1769529.0
2015-05-25,963.526,969.323,960.627,965.845,1769529.0
2015-05-26,971.063,971.063,951.931,953.67,1825152.0
2015-05-27,958.308,980.338,958.308,976.86,2705009.0
2015-05-28,980.338,980.918,964.106,969.903,2285598.0
2015-05-29,972.802,978.599,964.106,965.265,3118091.0
2015-05-30,972.802,978.599,964.106,965.265,3118091.0
2015-05-31,972.802,978.599,964.106,965.265,3118091.0
2015-06-01,970.483,973.961,957.729,962.367,3009881.0
2015-06-02,965.265,965.845,947.293,950.192,2247133.0
2015-06-03,953.091,954.25,933.959,947.873,2405263.0
2015-06-04,947.293,947.873,932.22,933.38,2360664.0
2015-06-05,933.38,935.699,922.944,923.524,2309438.0
2015-06-06,933.38,935.699,922.944,923.524,2309438.0
2015-06-07,933.38,935.699,922.944,923.524,2309438.0
2015-06-08,923.524,929.321,917.147,924.684,1873621.0
2015-06-09,927.582,929.901,912.509,914.248,2033525.0
2015-06-10,914.248,922.944,912.509,920.625,2750951.0
2015-06-11,920.046,929.321,917.147,927.582,1583570.0
2015-06-12,927.582,928.742,920.046,923.524,1385366.0
2015-06-13,927.582,928.742,920.046,923.524,1385366.0
2015-06-14,927.582,928.742,920.046,923.524,1385366.0
2015-06-15,918.886,925.843,918.306,920.046,2031377.0
2015-06-16,919.466,922.365,909.031,920.046,2054376.0
2015-06-17,920.046,929.321,917.147,924.104,3045038.0
2015-06-18,921.785,937.438,917.147,935.119,2806710.0
2015-06-19,931.64,944.395,931.64,931.64,2943464.0
2015-06-20,931.64,944.395,931.64,931.64,2943464.0
2015-06-21,931.64,944.395,931.64,931.64,2943464.0
2015-06-22,944.974,951.351,939.177,951.351,2624026.0
2015-06-23,957.149,957.729,946.714,950.192,2009740.0
2015-06-24,953.67,954.25,936.278,940.336,2173130.0
2015-06-25,937.438,944.974,932.8,934.539,2052603.0
2015-06-26,930.481,931.061,915.408,921.205,2978217.0
2015-06-27,930.481,931.061,915.408,921.205,2978217.0
2015-06-28,930.481,931.061,915.408,921.205,2978217.0
2015-06-29,900.914,919.466,900.914,903.813,2968223.0
2015-06-30,902.074,903.233,887.0,890.479,3271394.0
2015-07-01,897.436,899.755,886.421,891.638,2517459.0
2015-07-02,891.638,907.291,891.638,906.712,1933880.0
2015-07-03,909.61,911.35,898.016,903.233,1293331.0
2015-07-04,909.61,911.35,898.016,903.233,1293331.0
2015-07-05,909.61,911.35,898.016,903.233,1293331.0
2015-07-06,892.798,920.625,892.798,912.509,3171837.0
2015-07-07,913.668,914.828,893.378,893.378,2808948.0
2015-07-08,895.697,914.248,892.798,898.595,3977190.0
2015-07-09,903.233,919.466,902.074,911.35,3156930.0
2015-07-10,922.944,928.742,909.61,927.582,3039820.0
2015-07-11,922.944,928.742,909.61,927.582,3039820.0
2015-07-12,922.944,928.742,909.61,927.582,3039820.0
2015-07-13,933.38,933.38,922.365,932.22,2255363.0
2015-07-14,932.22,942.655,926.423,942.655,2639686.0
2015-07-15,945.554,946.714,935.699,937.438,2648947.0
2015-07-16,941.496,943.235,936.278,939.177,1668405.0
2015-07-17,939.757,942.076,930.481,934.539,2022666.0
2015-07-18,939.757,942.076,930.481,934.539,2022666.0
2015-07-19,939.757,942.076,930.481,934.539,2022666.0
2015-07-20,939.177,941.496,932.8,938.018,1949242.0
2015-07-21,938.018,939.177,923.524,925.263,5048380.0
2015-07-22,921.785,924.104,916.567,920.046,3174367.0
2015-07-23,922.941,932.592,906.05,909.066,2636943.0
2015-07-24,907.86,922.337,905.447,907.257,2409854.0
2015-07-25,907.86,922.337,905.447,907.257,2409854.0
2015-07-26,907.86,922.337,905.447,907.257,2409854.0
2015-07-27,910.876,917.512,906.654,906.654,3137296.0
2015-07-28,911.479,912.083,904.844,909.066,2503485.0
2015-07-29,910.876,917.512,906.05,908.463,4033989.0
2015-07-30,912.083,916.908,906.05,910.876,2587916.0
2015-07-31,912.686,916.305,906.654,913.892,3509930.0
2015-08-01,912.686,916.305,906.654,913.892,3509930.0
2015-08-02,912.686,916.305,906.654,913.892,3509930.0
2015-08-03,910.876,918.718,910.876,916.305,1867970.0
2015-08-04,914.496,921.131,912.083,916.305,4302555.0
2015-08-05,916.305,921.734,911.479,921.734,3651153.0
2015-08-06,919.925,928.973,918.718,928.973,2642785.0
2015-08-07,928.37,933.196,923.544,930.179,2795019.0
2015-08-08,928.37,933.196,923.544,930.179,2795019.0
2015-08-09,928.37,933.196,923.544,930.179,2795019.0
2015-08-10,935.005,936.212,922.337,936.212,2889160.0
2015-08-11,932.592,938.021,930.179,933.799,2258510.0
2015-08-12,929.576,933.196,920.528,932.592,2618134.0
2015-08-13,941.641,942.244,928.973,933.196,2631179.0
2015-08-14,933.196,935.005,927.163,927.767,1664564.0
2015-08-15,933.196,935.005,927.163,927.767,1664564.0
2015-08-16,933.196,935.005,927.163,927.767,1664564.0
2015-08-17,931.989,931.989,921.734,926.56,1459261.0
2015-08-18,925.354,926.56,918.115,918.718,2151895.0
2015-08-19,918.115,921.734,912.083,912.083,2053683.0
2015-08-20,907.86,912.686,906.654,908.463,2102152.0
2015-08-21,902.431,910.273,898.812,898.812,4419051.0
2015-08-22,902.431,910.273,898.812,898.812,4419051.0
2015-08-23,902.431,910.273,898.812,898.812,4419051.0
2015-08-24,881.318,891.573,841.505,844.521,6263178.0
2015-08-25,863.221,872.873,852.363,871.063,3832795.0
2015-08-26,859.602,869.253,854.776,856.586,2568039.0
2015-08-27,871.666,881.318,867.444,880.715,2704753.0
2015-08-28,880.111,887.35,876.492,887.35,2939284.0
2015-08-29,880.111,887.35,876.492,887.35,2939284.0
2015-08-30,880.111,887.35,876.492,887.35,2939284.0
2015-08-31,880.111,887.35,876.492,887.35,2939284.0
2015-09-01,881.318,886.747,874.079,881.921,3874347.0
2015-09-02,883.128,892.779,870.46,881.318,2957263.0
2015-09-03,890.366,895.192,884.334,889.763,2297161.0
2015-09-04,880.715,885.541,869.253,869.253,2165601.0
2015-09-05,880.715,885.541,869.253,869.253,2165601.0
2015-09-06,880.715,885.541,869.253,869.253,2165601.0
2015-09-07,875.286,882.524,872.269,879.508,1575798.0
2015-09-08,883.128,897.605,883.128,891.573,2242349.0
2015-09-09,904.241,906.654,894.589,896.399,2371033.0
2015-09-10,889.763,896.399,881.318,884.334,2084764.0
2015-09-11,885.541,885.541,871.063,872.873,1710771.0
2015-09-12,885.541,885.541,871.063,872.873,1710771.0
2015-09-13,885.541,885.541,871.063,872.873,1710771.0
2015-09-14,875.889,877.699,866.237,872.269,1995773.0
2015-09-15,873.476,875.286,858.998,869.857,2883636.0
2015-09-16,873.476,878.302,868.047,876.492,2291321.0
2015-09-17,868.65,869.857,858.395,866.84,3018890.0
2015-09-18,868.65,871.063,850.553,861.411,3898756.0
2015-09-19,868.65,871.063,850.553,861.411,3898756.0
2015-09-20,868.65,871.063,850.553,861.411,3898756.0
2015-09-21,863.221,880.715,863.221,872.269,2212222.0
2015-09-22,871.666,871.666,854.776,854.776,2365035.0
2015-09-23,855.379,877.095,855.379,871.666,1964996.0
2015-09-24,871.666,871.666,857.189,859.602,2118538.0
2015-09-25,873.476,885.541,867.444,875.889,2157635.0
2015-09-26,873.476,885.541,867.444,875.889,2157635.0
2015-09-27,873.476,885.541,867.444,875.889,2157635.0
2015-09-28,873.476,880.111,866.84,866.84,1320388.0
2015-09-29,861.411,874.682,860.205,866.84,2270686.0
2015-09-30,883.731,907.86,882.524,902.431,4130357.0
2015-10-01,909.67,921.734,900.621,902.431,3553478.0
2015-10-02,908.463,919.925,906.654,919.321,1935001.0
2015-10-03,908.463,919.925,906.654,919.321,1935001.0
2015-10-04,908.463,919.925,906.654,919.321,1935001.0
2015-10-05,934.402,937.418,928.973,936.212,2501651.0
2015-10-06,941.038,942.244,922.337,933.196,1710978.0
2015-10-07,937.418,941.038,926.56,928.37,2199134.0
2015-10-08,923.544,942.847,918.718,940.434,2168108.0
2015-10-09,946.467,960.341,934.402,939.228,2497349.0
2015-10-10,946.467,960.341,934.402,939.228,2497349.0
2015-10-11,946.467,960.341,934.402,939.228,2497349.0
2015-10-12,936.815,945.26,928.37,932.592,1722417.0
2015-10-13,935.005,939.228,919.321,931.386,2127476.0
2015-10-14,925.354,933.196,923.544,927.163,1538675.0
2015-10-15,936.815,939.831,930.179,937.418,1360033.0
2015-10-16,942.244,944.054,935.005,938.625,2033443.0
2015-10-17,942.244,944.054,935.005,938.625,2033443.0
2015-10-18,942.244,944.054,935.005,938.625,2033443.0
2015-10-19,938.625,948.276,931.386,937.418,1142295.0
2015-10-20,938.625,942.847,934.402,941.038,1312769.0
2015-10-21,942.244,947.673,937.418,942.847,1340784.0
2015-10-22,939.831,950.086,939.831,950.086,1991237.0
2015-10-23,955.515,960.341,948.88,951.896,2109786.0
2015-10-24,955.515,960.341,948.88,951.896,2109786.0
2015-10-25,955.515,960.341,948.88,951.896,2109786.0
2015-10-26,950.689,953.705,942.244,951.896,1438301.0
2015-10-27,950.689,951.292,929.576,930.783,2910910.0
2015-10-28,931.989,938.625,922.941,938.021,2090155.0
2015-10-29,928.973,928.973,912.686,916.908,2440367.0
2015-10-30,917.512,919.925,906.05,913.892,2896925.0
2015-10-31,917.512,919.925,906.05,913.892,2896925.0
2015-11-01,917.512,919.925,906.05,913.892,2896925.0
2015-11-02,910.273,930.783,907.257,916.305,2679965.0
2015-11-03,918.718,922.337,908.463,922.337,2361401.0
2015-11-04,922.941,931.386,918.115,928.37,2196143.0
2015-11-05,924.147,930.783,915.099,925.354,2157135.0
2015-11-06,924.75,927.163,898.812,900.018,2853426.0
2015-11-07,924.75,927.163,898.812,900.018,2853426.0
2015-11-08,924.75,927.163,898.812,900.018,2853426.0
2015-11-09,898.812,903.034,883.128,886.144,2850492.0
2015-11-10,890.366,902.431,884.937,900.018,3929172.0
2015-11-11,908.463,910.876,863.221,871.063,4266828.0
2015-11-12,869.857,885.541,867.444,869.253,2488142.0
2015-11-13,867.444,869.253,860.808,865.031,2235772.0
2015-11-14,867.444,869.253,860.808,865.031,2235772.0
2015-11-15,867.444,869.253,860.808,865.031,2235772.0
2015-11-16,857.792,869.857,856.586,867.444,1557213.0
2015-11-17,874.079,883.731,872.269,883.731,2033384.0
2015-11-18,878.302,883.731,868.65,882.524,1647384.0
2015-11-19,888.557,890.366,883.731,889.763,2215066.0
2015-11-20,893.986,895.795,883.128,886.747,1875573.0
2015-11-21,893.986,895.795,883.128,886.747,1875573.0
2015-11-22,893.986,895.795,883.128,886.747,1875573.0
2015-11-23,881.318,881.318,873.476,873.476,1457714.0
2015-11-24,866.84,869.253,857.792,862.015,2080367.0
2015-11-25,864.427,879.508,864.427,878.302,2223181.0
2015-11-26,881.318,883.128,871.666,880.111,1392083.0
2015-11-27,878.905,881.318,874.682,880.715,1459417.0
2015-11-28,878.905,881.318,874.682,880.715,1459417.0
2015-11-29,878.905,881.318,874.682,880.715,1459417.0
2015-11-30,879.508,881.318,863.221,865.031,2951419.0
2015-12-01,866.84,885.541,866.237,880.111,2344575.0
2015-12-02,883.128,885.541,878.302,881.921,1598203.0
2015-12-03,881.318,894.589,872.873,872.873,2715405.0
2015-12-04,867.444,875.286,862.618,869.857,1949135.0
2015-12-05,867.444,875.286,862.618,869.857,1949135.0
2015-12-06,867.444,875.286,862.618,869.857,1949135.0
2015-12-07,873.476,878.302,870.46,872.873,1634833.0
2015-12-08,869.253,872.873,857.189,859.602,2074743.0
2015-12-09,858.998,874.682,858.998,869.857,2704586.0
2015-12-10,865.634,875.889,865.634,874.682,2509047.0
2015-12-11,871.063,874.079,861.411,865.634,3487328.0
2015-12-12,871.063,874.079,861.411,865.634,3487328.0
2015-12-13,871.063,874.079,861.411,865.634,3487328.0
2015-12-14,868.65,872.269,848.744,848.744,2461447.0
2015-12-15,854.776,877.699,851.76,874.682,2465269.0
2015-12-16,871.666,883.731,864.427,883.731,4128515.0
2015-12-17,893.986,899.415,890.366,894.589,2993782.0
2015-12-18,890.366,899.415,886.747,895.795,4827357.0
2015-12-19,890.366,899.415,886.747,895.795,4827357.0
2015-12-20,890.366,899.415,886.747,895.795,4827357.0
2015-12-21,893.382,903.034,887.35,893.382,1946468.0
2015-12-22,898.812,900.621,890.97,898.208,1771898.0
2015-12-23,904.241,916.305,904.241,914.496,1851587.0
2015-12-24,916.908,925.957,913.289,924.75,578103.0
2015-12-25,916.908,925.957,913.289,924.75,578103.0
2015-12-26,916.908,925.957,913.289,924.75,578103.0
2015-12-27,916.908,925.957,913.289,924.75,578103.0
2015-12-28,916.908,925.957,913.289,924.75,4935.0
2015-12-29,924.75,939.831,921.734,939.831,2045555.0
2015-12-30,936.212,938.625,928.973,931.386,1696478.0
2015-12-31,925.354,925.957,916.305,921.734,1100804.0
2016-01-01,925.354,925.957,916.305,921.734,1100804.0
2016-01-02,925.354,925.957,916.305,921.734,1100804.0
2016-01-03,925.354,925.957,916.305,921.734,1100804.0
2016-01-04,912.083,913.289,903.034,907.86,2624576.0
2016-01-05,922.337,924.147,904.241,916.908,2217410.0
2016-01-06,920.528,924.147,905.447,916.908,2040616.0
2016-01-07,901.828,907.86,886.144,897.002,3522083.0
2016-01-08,901.828,905.447,891.573,891.573,2456964.0
2016-01-09,901.828,905.447,891.573,891.573,2456964.0
2016-01-10,901.828,905.447,891.573,891.573,2456964.0
2016-01-11,889.763,896.399,883.128,889.763,2259620.0
2016-01-12,894.589,900.621,887.35,887.35,2797564.0
2016-01-13,893.382,901.224,886.747,894.589,2383626.0
2016-01-14,889.16,889.16,876.492,880.715,3675099.0
2016-01-15,881.318,885.541,855.379,858.998,3390634.0
2016-01-16,881.318,885.541,855.379,858.998,3390634.0
2016-01-17,881.318,885.541,855.379,858.998,3390634.0
2016-01-18,858.998,863.824,849.95,852.363,2460090.0
2016-01-19,862.618,863.824,852.363,858.395,3792286.0
2016-01-20,846.331,856.586,834.266,835.472,4554556.0
2016-01-21,840.332,843.408,818.186,827.413,5884832.0
2016-01-22,838.487,855.096,836.026,852.02,4304625.0
2016-01-23,838.487,855.096,836.026,852.02,4304625.0
2016-01-24,838.487,855.096,836.026,852.02,4304625.0
2016-01-25,858.172,858.172,844.638,852.02,2938960.0
2016-01-26,845.869,865.554,840.947,865.554,3627838.0
2016-01-27,866.785,880.934,861.248,880.934,3753333.0
2016-01-28,882.164,891.392,869.245,876.012,3073418.0
2016-01-29,884.625,892.007,877.243,892.007,3621544.0
2016-01-30,884.625,892.007,877.243,892.007,3621544.0
2016-01-31,884.625,892.007,877.243,892.007,3621544.0
2016-02-01,892.007,893.852,868.015,880.934,3578665.0
2016-02-02,880.934,882.779,863.094,867.4,2524114.0
2016-02-03,866.785,874.782,858.172,863.709,2662148.0
2016-02-04,875.397,877.858,858.172,866.785,2921481.0
2016-02-05,868.015,869.861,853.866,856.327,2459003.0
2016-02-06,868.015,869.861,853.866,856.327,2459003.0
2016-02-07,868.015,869.861,853.866,856.327,2459003.0
2016-02-08,857.557,861.863,836.641,837.871,3167818.0
2016-02-09,842.793,847.099,828.644,828.644,4181990.0
2016-02-10,837.871,837.871,824.337,830.489,2893798.0
2016-02-11,825.568,828.029,810.188,812.649,2760734.0
2016-02-12,821.877,830.489,818.801,828.029,3235137.0
2016-02-13,821.877,830.489,818.801,828.029,3235137.0
2016-02-14,821.877,830.489,818.801,828.029,3235137.0
2016-02-15,835.411,844.638,834.18,840.947,1887408.0
2016-02-16,845.253,847.099,831.104,835.411,2459145.0
2016-02-17,839.102,846.484,832.95,846.484,3658960.0
2016-02-18,848.329,861.248,847.714,855.096,2673176.0
2016-02-19,855.096,857.557,850.79,857.557,2170371.0
2016-02-20,855.096,857.557,850.79,857.557,2170371.0
2016-02-21,855.096,857.557,850.79,857.557,2170371.0
2016-02-22,864.939,873.552,860.633,873.552,1903648.0
2016-02-23,865.554,869.245,850.79,850.79,2429574.0
2016-02-24,852.02,852.02,834.795,837.871,1986402.0
2016-02-25,846.484,852.02,845.253,849.56,2257348.0
2016-02-26,858.787,862.478,850.175,854.481,2129823.0
2016-02-27,858.787,862.478,850.175,854.481,2129823.0
2016-02-28,858.787,862.478,850.175,854.481,2129823.0
2016-02-29,848.329,852.636,844.023,852.02,2253308.0
2016-03-01,852.02,859.403,847.099,858.172,4724836.0
2016-03-02,860.018,863.709,847.714,855.711,2195654.0
2016-03-03,859.403,887.701,858.172,879.703,6516668.0
2016-03-04,883.394,884.625,878.473,881.549,5733626.0
2016-03-05,883.394,884.625,878.473,881.549,5733626.0
2016-03-06,883.394,884.625,878.473,881.549,5733626.0
2016-03-07,878.473,880.934,873.552,879.703,3163177.0
