,AHT LN Equity,AHT LN Equity,AHT LN Equity,AHT LN Equity,AHT LN Equity
2014-03-26,824.885,828.329,820.149,826.607,1012103.0
2014-03-27,824.024,830.912,820.149,823.593,1386373.0
2014-03-28,827.468,830.051,818.858,818.858,1731676.0
2014-03-29,827.468,830.051,818.858,818.858,1731676.0
2014-03-30,827.468,830.051,818.858,818.858,1731676.0
2014-03-31,824.024,830.482,817.136,818.858,976774.0
2014-04-01,825.316,840.814,821.871,839.953,1743426.0
2014-04-02,843.828,853.73,838.231,845.55,1382924.0
2014-04-03,848.994,852.008,841.245,842.967,903821.0
2014-04-04,845.55,853.3,844.259,846.411,1544499.0
2014-04-05,845.55,853.3,844.259,846.411,1544499.0
2014-04-06,845.55,853.3,844.259,846.411,1544499.0
2014-04-07,837.801,838.662,817.136,820.149,2135660.0
2014-04-08,819.288,819.288,750.404,775.805,4981287.0
2014-04-09,781.833,801.206,777.527,792.165,2281011.0
2014-04-10,801.637,811.108,788.29,795.179,1821051.0
2014-04-11,786.138,786.138,746.099,757.723,2598550.0
2014-04-12,786.138,786.138,746.099,757.723,2598550.0
2014-04-13,786.138,786.138,746.099,757.723,2598550.0
2014-04-14,752.126,754.709,700.033,725.003,4534657.0
2014-04-15,728.878,740.502,705.63,728.017,2753442.0
2014-04-16,737.489,765.473,731.892,764.612,2953643.0
2014-04-17,771.5,783.555,766.334,781.402,2263477.0
2014-04-18,771.5,783.555,766.334,781.402,2263477.0
2014-04-19,771.5,783.555,766.334,781.402,2263477.0
2014-04-20,771.5,783.555,766.334,781.402,2263477.0
2014-04-21,771.5,783.555,766.334,781.402,2263477.0
2014-04-22,786.568,792.596,772.792,775.375,1773229.0
2014-04-23,774.944,779.249,750.835,755.14,2372343.0
2014-04-24,763.32,773.222,726.725,730.6,2099984.0
2014-04-25,726.295,746.099,711.227,743.085,3259075.0
2014-04-26,726.295,746.099,711.227,743.085,3259075.0
2014-04-27,726.295,746.099,711.227,743.085,3259075.0
2014-04-28,752.557,753.848,726.725,731.892,1364966.0
2014-04-29,735.766,748.682,728.447,746.96,1813652.0
2014-04-30,747.391,756.432,736.197,752.987,1216195.0
2014-05-01,756.432,759.015,743.516,751.265,691238.0
2014-05-02,752.126,755.14,746.53,751.696,891863.0
2014-05-03,752.126,755.14,746.53,751.696,891863.0
2014-05-04,752.126,755.14,746.53,751.696,891863.0
2014-05-05,752.126,755.14,746.53,751.696,891863.0
2014-05-06,750.835,768.917,750.835,756.432,1303453.0
2014-05-07,752.557,755.571,737.058,740.072,1300007.0
2014-05-08,740.933,740.933,725.434,737.919,1627839.0
2014-05-09,736.197,740.933,730.17,735.336,2027401.0
2014-05-10,736.197,740.933,730.17,735.336,2027401.0
2014-05-11,736.197,740.933,730.17,735.336,2027401.0
2014-05-12,737.058,746.53,734.905,745.668,1453078.0
2014-05-13,750.835,751.696,736.197,739.641,1740315.0
2014-05-14,740.502,740.933,715.101,718.976,1434953.0
2014-05-15,716.823,722.851,674.632,690.561,4561775.0
2014-05-16,692.283,699.602,656.98,687.548,4865130.0
2014-05-17,692.283,699.602,656.98,687.548,4865130.0
2014-05-18,692.283,699.602,656.98,687.548,4865130.0
2014-05-19,689.7,705.63,675.062,703.477,2623288.0
2014-05-20,704.338,722.42,703.908,714.671,1699797.0
2014-05-21,714.24,732.753,704.338,731.892,2409496.0
2014-05-22,735.336,741.363,721.129,732.753,2235045.0
2014-05-23,735.336,749.113,731.031,745.238,2033570.0
2014-05-24,735.336,749.113,731.031,745.238,2033570.0
2014-05-25,735.336,749.113,731.031,745.238,2033570.0
2014-05-26,735.336,749.113,731.031,745.238,2033570.0
2014-05-27,749.974,766.334,745.668,765.042,2268097.0
2014-05-28,765.473,769.347,758.154,768.486,1822344.0
2014-05-29,766.764,775.375,760.737,762.889,1760945.0
2014-05-30,759.015,765.903,752.987,758.154,2137073.0
2014-05-31,759.015,765.903,752.987,758.154,2137073.0
2014-06-01,759.015,765.903,752.987,758.154,2137073.0
2014-06-02,759.445,776.666,757.723,774.944,2929366.0
2014-06-03,772.361,775.375,761.598,766.764,3471190.0
2014-06-04,765.903,776.236,762.459,774.944,967986.0
2014-06-05,774.944,790.874,765.473,789.582,1474968.0
2014-06-06,790.013,797.762,786.999,793.887,2051171.0
2014-06-07,790.013,797.762,786.999,793.887,2051171.0
2014-06-08,790.013,797.762,786.999,793.887,2051171.0
2014-06-09,793.887,798.192,790.443,794.318,1206637.0
2014-06-10,794.318,797.762,789.151,793.887,865993.0
2014-06-11,792.165,794.318,775.375,785.707,939705.0
2014-06-12,786.999,793.887,779.68,790.443,1370967.0
2014-06-13,788.29,790.013,746.099,763.751,2739163.0
2014-06-14,788.29,790.013,746.099,763.751,2739163.0
2014-06-15,788.29,790.013,746.099,763.751,2739163.0
2014-06-16,762.028,765.042,748.252,763.751,1593768.0
2014-06-17,762.889,774.514,709.074,715.962,6220540.0
2014-06-18,716.393,725.434,702.185,714.671,5056165.0
2014-06-19,721.559,745.238,721.559,743.516,3313246.0
2014-06-20,740.502,751.265,734.044,736.197,1932983.0
2014-06-21,740.502,751.265,734.044,736.197,1932983.0
2014-06-22,740.502,751.265,734.044,736.197,1932983.0
2014-06-23,732.753,736.627,718.545,735.336,2347543.0
2014-06-24,737.058,740.933,706.921,712.088,2225598.0
2014-06-25,708.643,725.003,706.491,724.573,2329201.0
2014-06-26,726.295,748.682,725.864,745.668,1915683.0
2014-06-27,748.252,753.418,742.655,752.126,1004808.0
2014-06-28,748.252,753.418,742.655,752.126,1004808.0
2014-06-29,748.252,753.418,742.655,752.126,1004808.0
2014-06-30,754.709,755.571,744.807,753.418,1400907.0
2014-07-01,754.279,771.93,754.279,770.208,1500964.0
2014-07-02,773.653,790.874,773.222,787.429,1790958.0
2014-07-03,787.429,806.372,782.263,804.65,1723958.0
2014-07-04,805.942,815.844,801.637,806.372,1611452.0
2014-07-05,805.942,815.844,801.637,806.372,1611452.0
2014-07-06,805.942,815.844,801.637,806.372,1611452.0
2014-07-07,805.942,807.664,797.762,797.762,2461524.0
2014-07-08,800.345,803.359,780.971,780.971,3705004.0
2014-07-09,780.971,790.874,773.222,786.999,5140956.0
2014-07-10,790.013,792.596,746.099,756.432,2737435.0
2014-07-11,760.306,772.361,756.862,758.584,2026937.0
2014-07-12,760.306,772.361,756.862,758.584,2026937.0
2014-07-13,760.306,772.361,756.862,758.584,2026937.0
2014-07-14,763.32,773.222,758.154,771.5,1016648.0
2014-07-15,774.944,774.944,756.432,757.293,1784146.0
2014-07-16,761.167,773.222,751.265,768.056,1370334.0
2014-07-17,768.486,784.846,768.056,780.971,1986566.0
2014-07-18,777.097,794.748,767.195,794.748,1758580.0
2014-07-19,777.097,794.748,767.195,794.748,1758580.0
2014-07-20,777.097,794.748,767.195,794.748,1758580.0
2014-07-21,792.596,801.637,787.429,789.582,2337514.0
2014-07-22,795.179,808.525,792.596,807.233,1818766.0
2014-07-23,806.372,818.858,805.511,814.552,2591148.0
2014-07-24,815.844,821.871,804.22,821.01,1326673.0
2014-07-25,820.149,826.177,812.4,815.413,1099471.0
2014-07-26,820.149,826.177,812.4,815.413,1099471.0
2014-07-27,820.149,826.177,812.4,815.413,1099471.0
2014-07-28,817.997,819.288,799.915,804.22,1443702.0
2014-07-29,805.081,810.247,799.484,802.067,935717.0
2014-07-30,800.776,802.498,787.86,787.86,1733334.0
2014-07-31,789.582,789.582,765.042,769.347,3317718.0
2014-08-01,766.764,780.11,746.96,774.944,2446611.0
2014-08-02,766.764,780.11,746.96,774.944,2446611.0
2014-08-03,766.764,780.11,746.96,774.944,2446611.0
2014-08-04,777.527,777.527,754.709,764.612,1207039.0
2014-08-05,764.612,767.625,754.709,764.181,1533628.0
2014-08-06,758.584,758.584,739.211,749.974,1564480.0
2014-08-07,747.821,761.598,741.363,757.723,1378463.0
2014-08-08,747.391,760.306,731.461,748.682,2501399.0
2014-08-09,747.391,760.306,731.461,748.682,2501399.0
2014-08-10,747.391,760.306,731.461,748.682,2501399.0
2014-08-11,756.432,783.985,756.432,780.541,1255132.0
2014-08-12,778.388,781.402,765.042,770.208,931790.0
2014-08-13,774.341,778.691,763.901,777.386,730049.0
2014-08-14,773.906,783.042,769.991,778.256,739549.0
2014-08-15,779.996,800.878,777.821,789.567,1435182.0
2014-08-16,779.996,800.878,777.821,789.567,1435182.0
2014-08-17,779.996,800.878,777.821,789.567,1435182.0
2014-08-18,797.397,800.878,788.262,798.267,866358.0
2014-08-19,803.488,813.928,802.618,810.883,1101007.0
2014-08-20,811.753,816.103,803.053,812.623,1121636.0
2014-08-21,813.058,824.369,812.623,821.324,732729.0
2014-08-22,823.499,828.719,819.148,826.544,1049280.0
2014-08-23,823.499,828.719,819.148,826.544,1049280.0
2014-08-24,823.499,828.719,819.148,826.544,1049280.0
2014-08-25,823.499,828.719,819.148,826.544,1049280.0
2014-08-26,830.459,850.47,827.414,846.555,1929956.0
2014-08-27,844.38,851.775,844.38,850.035,1078652.0
2014-08-28,848.73,851.34,836.549,841.335,1810897.0
2014-08-29,846.12,852.21,839.595,852.21,1185373.0
2014-08-30,846.12,852.21,839.595,852.21,1185373.0
2014-08-31,846.12,852.21,839.595,852.21,1185373.0
2014-09-01,852.645,858.736,851.34,855.255,1212761.0
2014-09-02,859.606,859.606,844.815,858.301,2623734.0
2014-09-03,891.797,906.588,867.436,889.187,4331592.0
2014-09-04,889.187,890.927,868.741,885.707,2093093.0
2014-09-05,883.967,893.537,878.747,890.927,1291848.0
2014-09-06,883.967,893.537,878.747,890.927,1291848.0
2014-09-07,883.967,893.537,878.747,890.927,1291848.0
2014-09-08,887.447,894.407,863.086,889.187,1970223.0
2014-09-09,884.837,892.667,878.747,883.967,1196238.0
2014-09-10,879.617,883.967,870.916,879.617,5319594.0
2014-09-11,884.837,895.278,881.357,888.317,1475525.0
2014-09-12,891.797,897.018,883.967,894.407,1054280.0
2014-09-13,891.797,897.018,883.967,894.407,1054280.0
2014-09-14,891.797,897.018,883.967,894.407,1054280.0
2014-09-15,886.577,897.888,885.707,893.537,2293520.0
2014-09-16,894.407,894.407,875.266,889.187,1820339.0
2014-09-17,890.927,893.537,885.707,893.537,1948513.0
2014-09-18,896.148,901.368,890.927,900.498,1354610.0
2014-09-19,910.068,929.209,907.458,921.379,2772882.0
2014-09-20,910.068,929.209,907.458,921.379,2772882.0
2014-09-21,910.068,929.209,907.458,921.379,2772882.0
2014-09-22,915.289,920.509,909.198,914.419,1258997.0
2014-09-23,916.159,917.029,896.148,900.498,1276287.0
2014-09-24,899.628,899.628,886.577,897.888,2191133.0
2014-09-25,894.407,913.549,890.927,894.407,1912915.0
2014-09-26,892.667,903.978,880.487,901.368,2138858.0
2014-09-27,892.667,903.978,880.487,901.368,2138858.0
2014-09-28,892.667,903.978,880.487,901.368,2138858.0
2014-09-29,901.368,915.289,897.018,907.458,1476031.0
2014-09-30,910.068,911.808,901.368,907.458,1909906.0
2014-10-01,908.328,914.419,887.447,890.927,2847654.0
2014-10-02,882.227,883.097,846.12,850.035,5919958.0
2014-10-03,858.301,888.317,850.47,885.707,2260798.0
2014-10-04,858.301,888.317,850.47,885.707,2260798.0
2014-10-05,858.301,888.317,850.47,885.707,2260798.0
2014-10-06,890.927,891.797,870.046,881.357,1884438.0
2014-10-07,878.747,881.357,847.86,850.035,3649288.0
2014-10-08,836.984,839.16,810.883,822.194,4502804.0
2014-10-09,839.595,855.69,813.058,816.973,3015120.0
2014-10-10,805.228,812.623,783.477,793.482,5223091.0
2014-10-11,805.228,812.623,783.477,793.482,5223091.0
2014-10-12,805.228,812.623,783.477,793.482,5223091.0
2014-10-13,783.477,803.053,776.081,796.092,3009668.0
2014-10-14,788.697,812.188,783.477,809.143,2993772.0
2014-10-15,810.883,824.369,776.081,776.951,4758680.0
2014-10-16,783.912,806.968,765.641,803.053,5751452.0
2014-10-17,804.793,836.549,804.793,836.114,3872961.0
2014-10-18,804.793,836.549,804.793,836.114,3872961.0
2014-10-19,804.793,836.549,804.793,836.114,3872961.0
2014-10-20,833.069,837.854,813.493,814.798,3234135.0
2014-10-21,813.058,850.47,806.968,849.6,2119021.0
2014-10-22,856.996,867.436,845.685,852.645,2955224.0
2014-10-23,846.12,865.261,832.634,863.521,2864040.0
2014-10-24,860.476,877.007,856.56,866.131,2305887.0
2014-10-25,860.476,877.007,856.56,866.131,2305887.0
2014-10-26,860.476,877.007,856.56,866.131,2305887.0
2014-10-27,874.396,879.617,859.171,863.521,2210426.0
2014-10-28,869.176,883.967,868.306,876.137,1509967.0
2014-10-29,883.967,888.317,871.786,872.656,1173179.0
2014-10-30,876.137,890.927,869.611,886.577,2226385.0
2014-10-31,901.368,912.678,896.148,908.328,2047050.0
2014-11-01,901.368,912.678,896.148,908.328,2047050.0
2014-11-02,901.368,912.678,896.148,908.328,2047050.0
2014-11-03,908.328,913.549,896.148,898.758,1849485.0
2014-11-04,899.628,918.769,898.758,904.848,2247376.0
2014-11-05,911.808,921.379,910.068,919.639,1983714.0
2014-11-06,912.678,916.159,890.927,907.458,6701359.0
2014-11-07,911.808,923.119,902.238,907.458,2130446.0
2014-11-08,911.808,923.119,902.238,907.458,2130446.0
2014-11-09,911.808,923.119,902.238,907.458,2130446.0
2014-11-10,913.549,926.599,908.328,925.729,1582448.0
2014-11-11,923.119,935.3,920.509,923.989,1530139.0
2014-11-12,922.249,927.469,915.289,917.029,1866971.0
2014-11-13,920.509,930.949,918.769,927.469,1081197.0
2014-11-14,930.949,935.3,922.249,928.339,1455239.0
2014-11-15,930.949,935.3,922.249,928.339,1455239.0
2014-11-16,930.949,935.3,922.249,928.339,1455239.0
2014-11-17,920.509,937.04,920.509,926.599,1043434.0
2014-11-18,932.69,935.3,909.198,911.808,2108840.0
2014-11-19,913.549,913.549,889.187,896.148,2749198.0
2014-11-20,894.407,898.758,874.396,896.148,3129228.0
2014-11-21,903.978,917.029,897.018,916.159,1854517.0
2014-11-22,903.978,917.029,897.018,916.159,1854517.0
2014-11-23,903.978,917.029,897.018,916.159,1854517.0
2014-11-24,920.509,930.949,916.159,921.379,2085508.0
2014-11-25,927.469,936.17,912.678,914.419,29223688.0
2014-11-26,917.029,923.119,910.068,920.509,2603320.0
2014-11-27,919.639,941.39,919.639,937.91,2172535.0
2014-11-28,937.91,944.0,912.678,917.029,2502211.0
2014-11-29,937.91,944.0,912.678,917.029,2502211.0
2014-11-30,937.91,944.0,912.678,917.029,2502211.0
2014-12-01,913.549,920.509,889.187,893.537,3238878.0
2014-12-02,897.888,916.159,892.667,913.549,2343745.0
2014-12-03,914.419,934.43,908.328,930.079,3379918.0
2014-12-04,932.69,947.48,931.819,939.65,1945736.0
2014-12-05,948.35,958.791,944.0,957.921,1910582.0
2014-12-06,948.35,958.791,944.0,957.921,1910582.0
2014-12-07,948.35,958.791,944.0,957.921,1910582.0
2014-12-08,957.051,963.141,947.48,960.531,1722874.0
2014-12-09,952.701,962.271,934.43,937.04,3101499.0
2014-12-10,1031.005,1040.575,986.632,1022.304,5497445.0
2014-12-11,1021.434,1031.875,1005.773,1019.694,2820732.0
2014-12-12,1012.734,1020.564,993.593,1000.553,2835003.0
2014-12-13,1012.734,1020.564,993.593,1000.553,2835003.0
2014-12-14,1012.734,1020.564,993.593,1000.553,2835003.0
2014-12-15,993.593,1002.293,969.231,970.102,3288400.0
2014-12-16,970.972,990.983,957.921,990.983,3069963.0
2014-12-17,979.672,987.502,970.972,979.672,1840530.0
2014-12-18,997.073,1001.423,980.542,1001.423,2086294.0
2014-12-19,1017.954,1021.434,997.943,1008.384,2958179.0
2014-12-20,1017.954,1021.434,997.943,1008.384,2958179.0
2014-12-21,1017.954,1021.434,997.943,1008.384,2958179.0
2014-12-22,1013.604,1023.174,1008.384,1022.304,3871472.0
2014-12-23,1025.784,1030.135,1012.734,1017.084,759996.0
2014-12-24,1017.954,1022.304,1009.254,1016.214,234515.0
2014-12-25,1017.954,1022.304,1009.254,1016.214,234515.0
2014-12-26,1017.954,1022.304,1009.254,1016.214,234515.0
2014-12-27,1017.954,1022.304,1009.254,1016.214,234515.0
2014-12-28,1017.954,1022.304,1009.254,1016.214,234515.0
2014-12-29,1050.146,1060.586,1014.474,1023.174,968493.0
2014-12-30,1017.954,1028.395,1004.033,1005.773,850751.0
2014-12-31,1011.864,1017.954,1002.293,1002.293,309455.0
2015-01-01,1011.864,1017.954,1002.293,1002.293,309455.0
2015-01-02,1017.084,1023.174,999.683,1013.604,903531.0
2015-01-03,1017.084,1023.174,999.683,1013.604,903531.0
2015-01-04,1017.084,1023.174,999.683,1013.604,903531.0
2015-01-05,1007.513,1042.315,1006.643,1028.395,2469540.0
2015-01-06,970.102,971.842,931.819,964.881,6872269.0
2015-01-07,970.972,993.593,961.401,964.881,3425446.0
2015-01-08,977.932,990.983,970.102,984.022,2391355.0
2015-01-09,987.502,1021.434,983.152,990.983,2773337.0
2015-01-10,987.502,1021.434,983.152,990.983,2773337.0
2015-01-11,987.502,1021.434,983.152,990.983,2773337.0
2015-01-12,987.502,1004.903,969.231,971.842,2385429.0
2015-01-13,969.231,970.972,931.819,943.13,4516210.0
2015-01-14,932.69,933.56,886.577,898.758,5388574.0
2015-01-15,906.611,912.719,881.306,898.758,4390258.0
2015-01-16,894.395,914.464,880.433,911.846,3155423.0
2015-01-17,894.395,914.464,880.433,911.846,3155423.0
2015-01-18,894.395,914.464,880.433,911.846,3155423.0
2015-01-19,913.591,917.954,893.522,908.356,2278538.0
2015-01-20,910.974,929.298,907.483,929.298,3665107.0
2015-01-21,924.935,938.024,922.317,938.024,2896646.0
2015-01-22,958.093,977.29,930.17,949.367,4662117.0
2015-01-23,951.985,958.093,930.17,953.73,3114228.0
2015-01-24,951.985,958.093,930.17,953.73,3114228.0
2015-01-25,951.985,958.093,930.17,953.73,3114228.0
2015-01-26,949.367,975.545,945.877,975.545,2030278.0
2015-01-27,977.29,977.29,955.475,964.201,2348476.0
2015-01-28,968.564,979.908,957.22,978.162,2057239.0
2015-01-29,972.054,986.016,966.819,976.417,2209918.0
2015-01-30,982.525,986.888,948.495,949.367,2695433.0
2015-01-31,982.525,986.888,948.495,949.367,2695433.0
2015-02-01,982.525,986.888,948.495,949.367,2695433.0
2015-02-02,951.985,954.603,915.337,927.553,4127588.0
2015-02-03,930.17,936.279,923.19,928.425,2108366.0
2015-02-04,930.17,960.711,929.298,941.514,2129018.0
2015-02-05,937.151,940.641,922.317,936.279,2670903.0
2015-02-06,931.043,959.838,931.043,954.603,2539476.0
2015-02-07,931.043,959.838,931.043,954.603,2539476.0
2015-02-08,931.043,959.838,931.043,954.603,2539476.0
2015-02-09,951.985,957.22,933.661,949.367,2359263.0
2015-02-10,951.112,958.966,944.132,951.112,1975009.0
2015-02-11,952.858,952.858,944.132,947.622,2935951.0
2015-02-12,947.622,963.329,945.004,959.838,1506213.0
2015-02-13,964.201,971.182,936.279,936.279,2026403.0
2015-02-14,964.201,971.182,936.279,936.279,2026403.0
2015-02-15,964.201,971.182,936.279,936.279,2026403.0
2015-02-16,937.151,949.367,933.661,947.622,1051714.0
2015-02-17,941.514,955.475,939.769,942.387,1273588.0
2015-02-18,945.004,977.29,945.004,969.437,2786285.0
2015-02-19,968.564,990.378,967.691,984.27,2260922.0
2015-02-20,984.27,992.996,978.162,986.016,1927625.0
2015-02-21,984.27,992.996,978.162,986.016,1927625.0
2015-02-22,984.27,992.996,978.162,986.016,1927625.0
2015-02-23,994.741,1001.722,992.996,997.359,1448412.0
2015-02-24,998.232,1007.83,995.614,1004.34,3051698.0
2015-02-25,1004.34,1031.39,1004.34,1026.154,2998925.0
2015-02-26,1027.027,1040.988,1020.919,1038.37,1749594.0
2015-02-27,1038.37,1041.861,1031.39,1038.37,1688640.0
2015-02-28,1038.37,1041.861,1031.39,1038.37,1688640.0
2015-03-01,1038.37,1041.861,1031.39,1038.37,1688640.0
2015-03-02,1036.625,1041.861,1017.428,1030.517,2681080.0
2015-03-03,1055.822,1061.057,995.614,1009.575,4677076.0
2015-03-04,1022.664,1026.154,996.487,998.232,2977504.0
2015-03-05,1001.722,1003.467,979.035,985.143,2746939.0
2015-03-06,985.143,985.143,967.691,975.545,2367673.0
2015-03-07,985.143,985.143,967.691,975.545,2367673.0
2015-03-08,985.143,985.143,967.691,975.545,2367673.0
2015-03-09,973.799,973.799,951.112,958.093,3061851.0
2015-03-10,955.475,977.29,946.749,953.73,2815817.0
2015-03-11,958.093,976.417,952.858,973.799,2183548.0
2015-03-12,974.672,981.653,963.329,971.182,1570524.0
2015-03-13,973.799,977.29,955.475,965.946,1830309.0
2015-03-14,973.799,977.29,955.475,965.946,1830309.0
2015-03-15,973.799,977.29,955.475,965.946,1830309.0
2015-03-16,967.691,972.054,952.858,957.22,2004309.0
2015-03-17,955.475,958.093,943.259,957.22,1690090.0
2015-03-18,954.603,993.869,954.603,989.506,2309230.0
2015-03-19,994.741,1013.066,987.761,988.633,2258364.0
2015-03-20,988.633,1000.849,980.78,987.761,1359603.0
2015-03-21,988.633,1000.849,980.78,987.761,1359603.0
2015-03-22,988.633,1000.849,980.78,987.761,1359603.0
2015-03-23,989.506,995.614,970.309,976.417,1090809.0
2015-03-24,972.927,992.124,972.927,986.888,2171778.0
2015-03-25,986.888,998.232,979.035,979.035,2637540.0
2015-03-26,972.054,972.054,947.622,958.093,4248523.0
2015-03-27,960.711,966.819,930.17,933.661,2697677.0
2015-03-28,960.711,966.819,930.17,933.661,2697677.0
2015-03-29,960.711,966.819,930.17,933.661,2697677.0
2015-03-30,943.259,962.456,941.514,960.711,3007431.0
2015-03-31,961.583,973.799,934.533,945.877,2483174.0
2015-04-01,944.132,958.093,943.259,948.495,1618539.0
