,AAL LN Equity,AAL LN Equity,AAL LN Equity,AAL LN Equity,AAL LN Equity
2021-09-07,2741.551,2805.194,2733.985,2755.793,2069076.0
2021-09-08,2750.897,2762.024,2712.622,2712.622,2148928.0
2021-09-09,2685.919,2721.079,2667.672,2695.265,2468947.0
2021-09-10,2738.436,2760.244,2709.062,2733.985,1746915.0
2021-09-11,2738.436,2760.244,2709.062,2733.985,1746915.0
2021-09-12,2738.436,2760.244,2709.062,2733.985,1746915.0
2021-09-13,2733.095,2763.359,2723.304,2753.123,2632204.0
2021-09-14,2730.425,2750.452,2652.54,2667.227,3649986.0
2021-09-15,2665.446,2676.573,2624.946,2628.952,4328090.0
2021-09-16,2619.606,2631.177,2497.66,2508.786,4793902.0
2021-09-17,2456.715,2467.396,2299.164,2306.285,10424446.0
2021-09-18,2456.715,2467.396,2299.164,2306.285,10424446.0
2021-09-19,2456.715,2467.396,2299.164,2306.285,10424446.0
2021-09-20,2128.263,2204.812,2091.768,2199.027,7867363.0
2021-09-21,2240.417,2263.115,2191.461,2202.142,5960826.0
2021-09-22,2299.61,2318.302,2256.884,2280.472,4749366.0
2021-09-23,2308.066,2323.198,2242.642,2313.406,4342229.0
2021-09-24,2298.274,2339.665,2284.923,2312.516,4119089.0
2021-09-25,2298.274,2339.665,2284.923,2312.516,4119089.0
2021-09-26,2298.274,2339.665,2284.923,2312.516,4119089.0
2021-09-27,2345.005,2381.5,2253.769,2304.505,6023318.0
2021-09-28,2291.153,2299.61,2222.615,2239.527,4529423.0
2021-09-29,2284.033,2306.285,2255.549,2275.576,3525805.0
2021-09-30,2320.972,2353.016,2306.285,2334.324,3652580.0
2021-10-01,2287.593,2341.445,2277.802,2317.412,3944454.0
2021-10-02,2287.593,2341.445,2277.802,2317.412,3944454.0
2021-10-03,2287.593,2341.445,2277.802,2317.412,3944454.0
2021-10-04,2312.071,2350.791,2290.708,2305.84,3459510.0
2021-10-05,2296.049,2323.198,2281.362,2315.632,2352546.0
2021-10-06,2292.044,2311.626,2224.395,2248.428,3969279.0
2021-10-07,2300.945,2389.511,2290.263,2364.588,3769947.0
2021-10-08,2400.637,2425.561,2365.923,2395.297,3033763.0
2021-10-09,2400.637,2425.561,2365.923,2395.297,3033763.0
2021-10-10,2400.637,2425.561,2365.923,2395.297,3033763.0
2021-10-11,2432.682,2530.149,2421.11,2519.913,3744478.0
2021-10-12,2448.704,2502.556,2436.687,2483.863,3221044.0
2021-10-13,2460.275,2498.995,2436.687,2478.077,2147009.0
2021-10-14,2526.144,2581.331,2526.144,2563.083,2934821.0
2021-10-15,2602.693,2614.265,2575.545,2592.012,2743747.0
2021-10-16,2602.693,2614.265,2575.545,2592.012,2743747.0
2021-10-17,2602.693,2614.265,2575.545,2592.012,2743747.0
2021-10-18,2619.16,2625.391,2499.885,2515.462,2875558.0
2021-10-19,2554.627,2555.072,2496.325,2527.479,2559087.0
2021-10-20,2494.545,2545.726,2467.841,2526.144,2615387.0
2021-10-21,2464.281,2479.858,2404.198,2458.94,3973381.0
2021-10-22,2464.281,2483.418,2438.467,2454.044,1621763.0
2021-10-23,2464.281,2483.418,2438.467,2454.044,1621763.0
2021-10-24,2464.281,2483.418,2438.467,2454.044,1621763.0
2021-10-25,2507.006,2516.352,2461.61,2503.446,1650349.0
2021-10-26,2527.034,2547.061,2488.314,2508.786,2357861.0
2021-10-27,2469.176,2481.193,2442.918,2458.94,2779469.0
2021-10-28,2447.814,2480.303,2430.011,2459.83,1966395.0
2021-10-29,2445.588,2490.539,2427.786,2476.742,2609525.0
2021-10-30,2445.588,2490.539,2427.786,2476.742,2609525.0
2021-10-31,2445.588,2490.539,2427.786,2476.742,2609525.0
2021-11-01,2487.869,2511.902,2472.737,2503.446,1332553.0
2021-11-02,2447.814,2454.934,2388.621,2421.11,2303540.0
2021-11-03,2450.484,2498.55,2441.583,2457.16,2337804.0
2021-11-04,2474.072,2482.083,2430.901,2450.929,3327845.0
2021-11-05,2435.797,2455.825,2398.857,2427.786,2121473.0
2021-11-06,2435.797,2455.825,2398.857,2427.786,2121473.0
2021-11-07,2435.797,2455.825,2398.857,2427.786,2121473.0
2021-11-08,2426.896,2470.066,2397.522,2462.945,1914082.0
2021-11-09,2466.506,2494.099,2413.544,2429.566,2235157.0
2021-11-10,2416.66,2458.05,2396.632,2435.797,3053668.0
2021-11-11,2474.517,2604.474,2453.154,2578.66,3904573.0
2021-11-12,2568.424,2593.347,2544.391,2573.32,2091067.0
2021-11-13,2568.424,2593.347,2544.391,2573.32,2091067.0
2021-11-14,2568.424,2593.347,2544.391,2573.32,2091067.0
2021-11-15,2558.188,2570.204,2517.687,2536.825,2063462.0
2021-11-16,2536.825,2567.089,2529.259,2529.259,1772741.0
2021-11-17,2534.6,2594.237,2534.6,2561.303,2364899.0
2021-11-18,2538.605,2546.171,2474.517,2490.984,2404384.0
2021-11-19,2551.957,2579.105,2494.545,2531.484,2779864.0
2021-11-20,2551.957,2579.105,2494.545,2531.484,2779864.0
2021-11-21,2551.957,2579.105,2494.545,2531.484,2779864.0
2021-11-22,2537.715,2584.446,2504.781,2559.968,3000729.0
2021-11-23,2616.935,2625.391,2551.067,2562.638,3040564.0
2021-11-24,2573.765,2602.693,2549.732,2551.067,2063688.0
2021-11-25,2586.671,2586.671,2519.468,2532.819,1457139.0
2021-11-26,2405.088,2413.544,2345.45,2345.45,4488160.0
2021-11-27,2405.088,2413.544,2345.45,2345.45,4488160.0
2021-11-28,2405.088,2413.544,2345.45,2345.45,4488160.0
2021-11-29,2412.209,2430.901,2353.461,2388.621,3302551.0
2021-11-30,2368.593,2509.231,2351.236,2467.396,9218530.0
2021-12-01,2497.66,2584.446,2497.66,2531.484,4950077.0
2021-12-02,2479.858,2522.583,2463.391,2492.319,3172555.0
2021-12-03,2495.88,2507.451,2404.643,2418.44,3710116.0
2021-12-04,2495.88,2507.451,2404.643,2418.44,3710116.0
2021-12-05,2495.88,2507.451,2404.643,2418.44,3710116.0
2021-12-06,2416.214,2537.715,2409.539,2503.446,3573741.0
2021-12-07,2550.177,2668.562,2544.836,2665.891,3588846.0
2021-12-08,2663.666,2680.133,2640.078,2662.331,3052318.0
2021-12-09,2699.716,2702.831,2594.237,2646.309,3049414.0
2021-12-10,2639.633,2662.776,2588.897,2595.572,2616752.0
2021-12-11,2639.633,2662.776,2588.897,2595.572,2616752.0
2021-12-12,2639.633,2662.776,2588.897,2595.572,2616752.0
2021-12-13,2646.754,2662.331,2547.951,2553.292,3481310.0
2021-12-14,2580.886,2616.935,2560.858,2579.55,2605967.0
2021-12-15,2537.715,2584.446,2519.913,2534.155,3301464.0
2021-12-16,2593.792,2612.485,2570.649,2578.215,3170565.0
2021-12-17,2616.935,2648.979,2578.66,2619.606,7158669.0
2021-12-18,2616.935,2648.979,2578.66,2619.606,7158669.0
2021-12-19,2616.935,2648.979,2578.66,2619.606,7158669.0
2021-12-20,2551.512,2601.803,2515.907,2589.787,2991862.0
2021-12-21,2652.54,2668.562,2623.611,2640.968,1370770.0
2021-12-22,2636.518,2659.216,2607.144,2659.216,1449233.0
2021-12-23,2665.001,2685.919,2648.979,2679.688,1269114.0
2021-12-24,2677.018,2706.392,2672.567,2706.392,481282.0
2021-12-25,2677.018,2706.392,2672.567,2706.392,481282.0
2021-12-26,2677.018,2706.392,2672.567,2706.392,481282.0
2021-12-27,2677.018,2706.392,2672.567,2706.392,481282.0
2021-12-28,2677.018,2706.392,2672.567,2706.392,481282.0
2021-12-29,2683.249,2717.073,2679.243,2695.265,1627914.0
2021-12-30,2694.82,2713.958,2679.688,2687.699,879367.0
2021-12-31,2677.463,2702.386,2677.463,2684.584,652671.0
2022-01-01,2677.463,2702.386,2677.463,2684.584,652671.0
2022-01-02,2677.463,2702.386,2677.463,2684.584,652671.0
2022-01-03,2677.463,2702.386,2677.463,2684.584,652671.0
2022-01-04,2693.04,2776.711,2692.15,2756.238,2523630.0
2022-01-05,2758.463,2837.238,2741.996,2832.343,2932368.0
2022-01-06,2803.859,2862.607,2802.969,2816.321,1948200.0
2022-01-07,2842.134,2903.107,2814.986,2899.101,2183323.0
2022-01-08,2842.134,2903.107,2814.986,2899.101,2183323.0
2022-01-09,2842.134,2903.107,2814.986,2899.101,2183323.0
2022-01-10,2897.321,2916.014,2860.826,2885.75,2204840.0
2022-01-11,2913.788,2921.799,2837.683,2883.079,2374531.0
2022-01-12,2923.134,3037.069,2913.788,2994.789,3606989.0
2022-01-13,2981.882,3004.58,2950.283,2986.333,2420160.0
2022-01-14,2977.431,2978.767,2937.376,2942.717,1650415.0
2022-01-15,2977.431,2978.767,2937.376,2942.717,1650415.0
2022-01-16,2977.431,2978.767,2937.376,2942.717,1650415.0
2022-01-17,2972.091,3001.019,2964.97,3001.019,2124915.0
2022-01-18,2983.662,3030.393,2945.832,3005.025,2862593.0
2022-01-19,2994.344,3156.789,2966.305,3130.976,4247778.0
2022-01-20,3156.344,3182.603,3095.817,3137.207,3491878.0
2022-01-21,3072.674,3093.146,3031.728,3052.646,3793728.0
2022-01-22,3072.674,3093.146,3031.728,3052.646,3793728.0
2022-01-23,3072.674,3093.146,3031.728,3052.646,3793728.0
2022-01-24,3003.69,3042.41,2855.931,2867.057,4323239.0
2022-01-25,2927.585,2951.173,2895.986,2944.942,2869529.0
2022-01-26,2956.069,3061.547,2955.179,3037.514,4027546.0
2022-01-27,2954.733,3104.273,2954.733,3071.783,3407458.0
2022-01-28,3080.24,3102.047,2933.371,2956.514,5671783.0
2022-01-29,3080.24,3102.047,2933.371,2956.514,5671783.0
2022-01-30,3080.24,3102.047,2933.371,2956.514,5671783.0
2022-01-31,2972.536,2972.536,2862.162,2873.288,3809712.0
2022-02-01,2942.272,3005.025,2911.118,2964.525,2672042.0
2022-02-02,2985.442,3003.69,2948.503,2956.514,1959761.0
2022-02-03,2997.904,3003.69,2941.827,2951.618,1465093.0
2022-02-04,2995.234,3024.162,2936.486,2957.404,2602983.0
2022-02-05,2995.234,3024.162,2936.486,2957.404,2602983.0
2022-02-06,2995.234,3024.162,2936.486,2957.404,2602983.0
2022-02-07,2997.014,3045.525,2975.651,3011.256,3166196.0
2022-02-08,3038.849,3118.96,3036.179,3106.053,2816899.0
2022-02-09,3103.383,3146.553,3057.542,3131.421,2558751.0
2022-02-10,3154.119,3226.663,3118.069,3203.965,3522661.0
2022-02-11,3145.218,3204.856,3137.207,3186.163,3061866.0
2022-02-12,3145.218,3204.856,3137.207,3186.163,3061866.0
2022-02-13,3145.218,3204.856,3137.207,3186.163,3061866.0
2022-02-14,3131.866,3219.987,3098.487,3219.987,2714845.0
2022-02-15,3152.339,3227.553,3111.839,3129.641,2873755.0
2022-02-16,3168.361,3194.174,3143.438,3188.388,2577777.0
2022-02-17,3191.504,3191.504,3130.086,3135.872,2367572.0
2022-02-18,3172.811,3183.493,3125.635,3138.542,2215798.0
2022-02-19,3172.811,3183.493,3125.635,3138.542,2215798.0
2022-02-20,3172.811,3183.493,3125.635,3138.542,2215798.0
2022-02-21,3174.592,3199.515,3109.168,3181.267,2458426.0
2022-02-22,3112.284,3242.24,3091.366,3183.493,2571422.0
2022-02-23,3214.202,3240.46,3140.322,3144.328,3752738.0
2022-02-24,3193.284,3273.394,3104.718,3199.96,5160957.0
2022-02-25,3282.295,3328.581,3179.932,3324.576,4463324.0
2022-02-26,3282.295,3328.581,3179.932,3324.576,4463324.0
2022-02-27,3282.295,3328.581,3179.932,3324.576,4463324.0
2022-02-28,3343.713,3420.708,3330.362,3402.906,5851558.0
2022-03-01,3424.714,3535.088,3410.027,3520.846,5074855.0
2022-03-02,3572.028,3626.77,3461.208,3497.258,6180117.0
2022-03-03,3571.582,3661.039,3523.071,3531.972,3476065.0
2022-03-04,3556.005,3575.143,3376.202,3407.356,4327658.0
2022-03-05,3556.005,3575.143,3376.202,3407.356,4327658.0
2022-03-06,3556.005,3575.143,3376.202,3407.356,4327658.0
2022-03-07,3560.456,3686.407,3412.697,3431.835,5315332.0
2022-03-08,3401.571,3463.434,3358.4,3411.362,4306415.0
2022-03-09,3453.197,3465.659,3290.306,3341.043,4525560.0
2022-03-10,3345.939,3406.021,3319.68,3398.9,5713866.0
2022-03-11,3471.445,3539.538,3424.714,3471.445,3014444.0
2022-03-12,3471.445,3539.538,3424.714,3471.445,3014444.0
2022-03-13,3471.445,3539.538,3424.714,3471.445,3014444.0
2022-03-14,3444.741,3446.967,3284.966,3292.087,3776966.0
2022-03-15,3229.779,3270.724,3171.921,3270.724,5179495.0
2022-03-16,3400.236,3400.236,3250.696,3298.317,5666694.0
2022-03-17,3321.231,3375.171,3299.563,3369.178,2747814.0
2022-03-18,3436.949,3436.949,3354.425,3397.301,6498478.0
2022-03-19,3436.949,3436.949,3354.425,3397.301,6498478.0
2022-03-20,3436.949,3436.949,3354.425,3397.301,6498478.0
2022-03-21,3395.917,3610.756,3380.704,3605.223,4545097.0
2022-03-22,3609.834,3695.123,3580.328,3603.84,3334865.0
2022-03-23,3612.139,3645.333,3568.802,3619.976,2351714.0
2022-03-24,3634.268,3663.774,3564.192,3633.807,2127990.0
2022-03-25,3648.099,3712.642,3634.729,3668.845,1952573.0
2022-03-26,3648.099,3712.642,3634.729,3668.845,1952573.0
2022-03-27,3648.099,3712.642,3634.729,3668.845,1952573.0
2022-03-28,3671.611,3709.876,3585.399,3592.315,2121588.0
2022-03-29,3656.858,3671.611,3458.156,3504.72,3519716.0
2022-03-30,3574.796,3666.079,3553.588,3666.079,2566525.0
2022-03-31,3682.676,3731.083,3657.319,3662.852,2555796.0
2022-04-01,3674.838,3770.271,3640.722,3752.291,2071814.0
2022-04-02,3674.838,3770.271,3640.722,3752.291,2071814.0
2022-04-03,3674.838,3770.271,3640.722,3752.291,2071814.0
2022-04-04,3766.121,3786.407,3730.161,3743.531,1799200.0
2022-04-05,3721.863,3810.38,3667.923,3810.38,3361188.0
2022-04-06,3776.725,3796.549,3693.279,3734.311,3609531.0
2022-04-07,3731.083,3734.311,3598.769,3667.923,2714845.0
2022-04-08,3743.992,3845.418,3722.785,3845.418,3728528.0
2022-04-09,3743.992,3845.418,3722.785,3845.418,3728528.0
2022-04-10,3743.992,3845.418,3722.785,3845.418,3728528.0
2022-04-11,3793.783,3829.743,3728.778,3753.213,2417860.0
2022-04-12,3736.155,3798.393,3724.629,3780.874,2450691.0
2022-04-13,3783.179,3833.431,3780.874,3824.672,2270096.0
2022-04-14,3832.97,3858.327,3789.173,3843.574,2190535.0
2022-04-15,3832.97,3858.327,3789.173,3843.574,2190535.0
2022-04-16,3832.97,3858.327,3789.173,3843.574,2190535.0
2022-04-17,3832.97,3858.327,3789.173,3843.574,2190535.0
2022-04-18,3832.97,3858.327,3789.173,3843.574,2190535.0
2022-04-19,3861.093,3957.908,3809.458,3831.126,2556374.0
2022-04-20,3839.425,3854.177,3659.163,3720.941,7503079.0
2022-04-21,3605.223,3627.353,3374.249,3392.229,5483434.0
2022-04-22,3296.336,3356.269,3182.462,3190.761,4257199.0
2022-04-23,3296.336,3356.269,3182.462,3190.761,4257199.0
2022-04-24,3296.336,3356.269,3182.462,3190.761,4257199.0
2022-04-25,3011.883,3080.576,2950.566,2972.235,4654624.0
2022-04-26,3038.622,3082.881,2982.838,3053.375,3977682.0
2022-04-27,3047.382,3233.175,3036.317,3233.175,4282746.0
2022-04-28,3260.837,3270.979,3150.191,3184.307,2656212.0
2022-04-29,3301.868,3329.069,3202.287,3306.478,3440909.0
2022-04-30,3301.868,3329.069,3202.287,3306.478,3440909.0
2022-05-01,3301.868,3329.069,3202.287,3306.478,3440909.0
2022-05-02,3301.868,3329.069,3202.287,3306.478,3440909.0
2022-05-03,3291.726,3328.608,3238.247,3300.946,3241785.0
2022-05-04,3273.746,3309.706,3226.26,3234.097,2299448.0
2022-05-05,3393.151,3433.261,3235.019,3246.545,3366794.0
2022-05-06,3241.935,3250.233,3174.625,3216.578,2708813.0
2022-05-07,3241.935,3250.233,3174.625,3216.578,2708813.0
2022-05-08,3241.935,3250.233,3174.625,3216.578,2708813.0
2022-05-09,3154.34,3159.411,3042.772,3042.772,2386319.0
2022-05-10,3082.881,3128.522,3019.72,3029.863,2232150.0
2022-05-11,3087.491,3143.736,3038.161,3132.672,3483722.0
2022-05-12,2989.293,3030.785,2915.528,2989.754,4154106.0
2022-05-13,3016.493,3046.921,2970.391,3046.921,2100826.0
2022-05-14,3016.493,3046.921,2970.391,3046.921,2100826.0
2022-05-15,3016.493,3046.921,2970.391,3046.921,2100826.0
2022-05-16,2999.896,3128.061,2985.143,3087.491,2202576.0
2022-05-17,3121.607,3234.097,3113.77,3225.799,2333509.0
2022-05-18,3225.338,3233.636,3146.963,3146.963,3899371.0
2022-05-19,3123.912,3196.754,3087.952,3196.754,2458104.0
2022-05-20,3264.064,3301.868,3240.091,3248.85,2845182.0
2022-05-21,3264.064,3301.868,3240.091,3248.85,2845182.0
2022-05-22,3264.064,3301.868,3240.091,3248.85,2845182.0
2022-05-23,3296.797,3414.359,3280.2,3369.178,2075061.0
2022-05-24,3323.997,3411.592,3298.641,3341.977,1980578.0
2022-05-25,3413.436,3458.156,3372.405,3415.742,2496729.0
2022-05-26,3406.982,3479.824,3383.931,3464.149,1787844.0
2022-05-27,3487.201,3553.588,3477.98,3506.564,2298288.0
2022-05-28,3487.201,3553.588,3477.98,3506.564,2298288.0
2022-05-29,3487.201,3553.588,3477.98,3506.564,2298288.0
2022-05-30,3525.927,3560.504,3507.486,3549.9,1053655.0
2022-05-31,3548.056,3612.6,3536.53,3584.016,6466761.0
2022-06-01,3600.152,3607.067,3519.933,3549.9,2107937.0
2022-06-02,3600.152,3607.067,3519.933,3549.9,2107937.0
2022-06-03,3600.152,3607.067,3519.933,3549.9,2107937.0
2022-06-04,3600.152,3607.067,3519.933,3549.9,2107937.0
2022-06-05,3600.152,3607.067,3519.933,3549.9,2107937.0
2022-06-06,3602.457,3684.52,3596.464,3657.319,1856406.0
2022-06-07,3702.961,3721.402,3670.228,3704.344,2238312.0
2022-06-08,3688.208,3702.961,3632.885,3694.662,2259255.0
2022-06-09,3646.716,3691.896,3574.335,3600.152,2876617.0
2022-06-10,3578.945,3588.626,3312.933,3331.374,3539319.0
2022-06-11,3578.945,3588.626,3312.933,3331.374,3539319.0
2022-06-12,3578.945,3588.626,3312.933,3331.374,3539319.0
2022-06-13,3314.777,3365.951,3158.028,3244.24,2686702.0
2022-06-14,3264.064,3276.512,3176.93,3185.69,2514579.0
2022-06-15,3190.3,3317.543,3158.028,3274.207,2396286.0
2022-06-16,3255.305,3271.902,3156.645,3178.313,2017955.0
2022-06-17,3169.554,3197.215,3049.226,3083.803,5333754.0
2022-06-18,3169.554,3197.215,3049.226,3083.803,5333754.0
2022-06-19,3169.554,3197.215,3049.226,3083.803,5333754.0
2022-06-20,3071.816,3136.36,2982.377,3092.101,1795977.0
2022-06-21,3102.244,3149.73,3084.264,3111.003,1610609.0
2022-06-22,3013.727,3040.927,2950.566,2957.021,2536235.0
2022-06-23,2940.885,2976.384,2817.33,2822.401,3086586.0
2022-06-24,2816.869,2855.595,2783.675,2827.011,3237561.0
2022-06-25,2816.869,2855.595,2783.675,2827.011,3237561.0
2022-06-26,2816.869,2855.595,2783.675,2827.011,3237561.0
2022-06-27,2895.243,2957.482,2867.582,2889.25,2443293.0
2022-06-28,2950.566,3010.961,2888.789,2910.457,2866980.0
2022-06-29,2814.103,2951.027,2796.123,2860.205,2945362.0
2022-06-30,2792.434,2813.642,2674.412,2708.067,4528277.0
2022-07-01,2640.757,2703.456,2529.189,2601.57,3568600.0
2022-07-02,2640.757,2703.456,2529.189,2601.57,3568600.0
2022-07-03,2640.757,2703.456,2529.189,2601.57,3568600.0
2022-07-04,2617.706,2679.944,2581.746,2618.628,1579544.0
2022-07-05,2627.387,2641.679,2385.349,2401.945,6255144.0
2022-07-06,2378.894,2497.839,2374.284,2424.075,3252259.0
2022-07-07,2478.937,2618.167,2465.106,2596.498,2832611.0
2022-07-08,2542.097,2622.777,2505.676,2604.336,2627827.0
2022-07-09,2542.097,2622.777,2505.676,2604.336,2627827.0
2022-07-10,2542.097,2622.777,2505.676,2604.336,2627827.0
2022-07-11,2509.826,2530.111,2409.322,2512.131,3209477.0
2022-07-12,2459.574,2517.663,2428.685,2517.663,2179759.0
2022-07-13,2505.215,2527.345,2442.055,2475.71,2572591.0
2022-07-14,2466.95,2505.215,2308.818,2348.927,4335215.0
2022-07-15,2306.052,2363.219,2293.604,2351.233,3631038.0
2022-07-16,2306.052,2363.219,2293.604,2351.233,3631038.0
2022-07-17,2306.052,2363.219,2293.604,2351.233,3631038.0
2022-07-18,2415.776,2459.113,2393.647,2431.912,2428125.0
2022-07-19,2373.362,2439.75,2366.907,2431.451,2207417.0
2022-07-20,2462.34,2472.021,2399.179,2401.023,2046176.0
2022-07-21,2403.329,2422.692,2336.48,2422.692,2663805.0
2022-07-22,2421.77,2506.598,2405.173,2457.73,2120861.0
2022-07-23,2421.77,2506.598,2405.173,2457.73,2120861.0
2022-07-24,2421.77,2506.598,2405.173,2457.73,2120861.0
2022-07-25,2443.899,2543.019,2435.139,2516.28,2416075.0
2022-07-26,2543.941,2599.726,2530.572,2536.565,8009283.0
2022-07-27,2531.033,2567.915,2497.378,2558.694,2984179.0
2022-07-28,2620.933,2701.612,2594.193,2622.777,4419157.0
2022-07-29,2667.957,2745.871,2630.153,2720.053,3912258.0
2022-07-30,2667.957,2745.871,2630.153,2720.053,3912258.0
2022-07-31,2667.957,2745.871,2630.153,2720.053,3912258.0
2022-08-01,2738.955,2761.085,2611.712,2611.712,2155694.0
2022-08-02,2600.187,2618.628,2539.331,2572.525,1824839.0
2022-08-03,2579.44,2594.193,2554.545,2561.46,1690811.0
2022-08-04,2570.22,2642.601,2529.189,2642.601,2449693.0
2022-08-05,2662.886,2709.45,2622.316,2671.185,1517542.0
2022-08-06,2662.886,2709.45,2622.316,2671.185,1517542.0
2022-08-07,2662.886,2709.45,2622.316,2671.185,1517542.0
2022-08-08,2682.71,2747.254,2673.951,2719.131,3192387.0
2022-08-09,2705.301,2716.826,2666.574,2700.229,1592989.0
2022-08-10,2691.47,2743.105,2677.639,2726.508,1665705.0
2022-08-11,2715.904,2812.72,2714.982,2772.61,2349361.0
2022-08-12,2786.441,2805.343,2697.924,2732.04,1991584.0
2022-08-13,2786.441,2805.343,2697.924,2732.04,1991584.0
2022-08-14,2786.441,2805.343,2697.924,2732.04,1991584.0
2022-08-15,2709.45,2725.125,2652.283,2674.873,1703770.0
2022-08-16,2713.138,2780.448,2698.385,2768.461,2399991.0
2022-08-17,2769.383,2793.818,2684.554,2735.267,2320762.0
2022-08-18,2718.542,2783.975,2702.304,2776.81,2851670.0
2022-08-19,2765.348,2777.766,2698.483,2715.199,2382600.0
2022-08-20,2765.348,2777.766,2698.483,2715.199,2382600.0
2022-08-21,2765.348,2777.766,2698.483,2715.199,2382600.0
2022-08-22,2719.498,2735.736,2645.946,2726.184,1389708.0
2022-08-23,2713.766,2813.109,2712.333,2811.676,1612642.0
2022-08-24,2786.84,2814.064,2730.96,2750.064,1512607.0
2022-08-25,2779.676,2818.362,2770.124,2788.751,1119982.0
2022-08-26,2819.318,2861.825,2789.706,2791.616,1458053.0
2022-08-27,2819.318,2861.825,2789.706,2791.616,1458053.0
2022-08-28,2819.318,2861.825,2789.706,2791.616,1458053.0
2022-08-29,2819.318,2861.825,2789.706,2791.616,1458053.0
2022-08-30,2741.467,2768.691,2648.812,2661.707,2185316.0
2022-08-31,2707.557,2728.572,2618.722,2658.364,3899026.0
2022-09-01,2607.26,2617.767,2538.962,2558.066,2380904.0
2022-09-02,2570.962,2651.2,2520.813,2628.274,1548225.0
2022-09-03,2570.962,2651.2,2520.813,2628.274,1548225.0
2022-09-04,2570.962,2651.2,2520.813,2628.274,1548225.0
2022-09-05,2633.051,2695.14,2614.424,2644.991,1375710.0
2022-09-06,2651.2,2703.259,2631.618,2680.811,1763566.0
2022-09-07,2629.707,2653.588,2587.678,2621.11,2602912.0
2022-09-08,2654.543,2679.856,2603.439,2669.349,1808174.0
2022-09-09,2751.02,2871.377,2743.378,2795.437,2509465.0
2022-09-10,2751.02,2871.377,2743.378,2795.437,2509465.0
2022-09-11,2751.02,2871.377,2743.378,2795.437,2509465.0
2022-09-12,2843.198,2922.003,2842.72,2856.571,2411505.0
2022-09-13,2872.81,2894.78,2769.169,2789.706,2657851.0
2022-09-14,2751.975,2772.512,2706.602,2723.796,3452857.0
