,RIO LN Equity,RIO LN Equity,RIO LN Equity,RIO LN Equity,RIO LN Equity
2022-12-07,5300.527,5340.091,5249.66,5290.166,1781817.0
2022-12-08,5300.527,5467.258,5282.63,5444.65,2233180.0
2022-12-09,5463.49,5552.978,5433.347,5496.459,2190068.0
2022-12-10,5463.49,5552.978,5433.347,5496.459,2190068.0
2022-12-11,5463.49,5552.978,5433.347,5496.459,2190068.0
2022-12-12,5455.954,5468.2,5337.265,5349.51,2864838.0
2022-12-13,5339.149,5514.357,5319.367,5413.565,2202229.0
2022-12-14,5354.22,5396.609,5265.674,5295.817,4005415.0
2022-12-15,5263.79,5375.886,5259.08,5328.787,2448237.0
2022-12-16,5325.019,5369.292,5258.138,5286.398,7825843.0
2022-12-17,5325.019,5369.292,5258.138,5286.398,7825843.0
2022-12-18,5325.019,5369.292,5258.138,5286.398,7825843.0
2022-12-19,5320.309,5338.207,5263.79,5283.572,1879469.0
2022-12-20,5259.08,5346.684,5227.053,5334.439,1321568.0
2022-12-21,5350.452,5454.07,5315.599,5446.534,2906034.0
2022-12-22,5454.07,5496.459,5381.538,5406.029,1405890.0
2022-12-23,5443.709,5476.678,5419.217,5471.026,464126.0
2022-12-24,5443.709,5476.678,5419.217,5471.026,464126.0
2022-12-25,5443.709,5476.678,5419.217,5471.026,464126.0
2022-12-26,5443.709,5476.678,5419.217,5471.026,464126.0
2022-12-27,5443.709,5476.678,5419.217,5471.026,464126.0
2022-12-28,5568.05,5572.76,5454.07,5480.446,1356514.0
2022-12-29,5466.316,5524.719,5444.65,5495.517,1066677.0
2022-12-30,5466.316,5506.821,5451.244,5461.606,536434.0
2022-12-31,5466.316,5506.821,5451.244,5461.606,536434.0
2023-01-01,5466.316,5506.821,5451.244,5461.606,536434.0
2023-01-02,5466.316,5506.821,5451.244,5461.606,536434.0
2023-01-03,5480.446,5562.398,5472.91,5500.227,1588049.0
2023-01-04,5567.108,5596.309,5456.896,5505.879,1808053.0
2023-01-05,5534.139,5627.395,5501.169,5595.367,1707479.0
2023-01-06,5646.234,5715.941,5646.234,5706.521,1546600.0
2023-01-07,5646.234,5715.941,5646.234,5706.521,1546600.0
2023-01-08,5646.234,5715.941,5646.234,5706.521,1546600.0
2023-01-09,5723.477,5769.634,5680.146,5737.607,2244647.0
2023-01-10,5694.275,5737.607,5640.583,5720.651,1118840.0
2023-01-11,5769.634,5851.586,5754.562,5771.518,1688097.0
2023-01-12,5844.992,5932.597,5791.3,5923.177,2433920.0
2023-01-13,5911.873,5961.798,5841.225,5858.18,2183802.0
2023-01-14,5911.873,5961.798,5841.225,5858.18,2183802.0
2023-01-15,5911.873,5961.798,5841.225,5858.18,2183802.0
2023-01-16,5819.559,5821.443,5742.317,5742.317,1236662.0
2023-01-17,5727.245,5791.3,5718.767,5791.3,1695653.0
2023-01-18,5834.631,5892.091,5795.067,5844.05,2145641.0
2023-01-19,5764.924,5841.225,5724.419,5794.125,1714760.0
2023-01-20,5871.368,5905.279,5787.532,5852.528,1823107.0
2023-01-21,5871.368,5905.279,5787.532,5852.528,1823107.0
2023-01-22,5871.368,5905.279,5787.532,5852.528,1823107.0
2023-01-23,5870.426,5965.566,5870.426,5886.44,1293813.0
2023-01-24,5950.494,5953.32,5846.876,5915.641,1480910.0
2023-01-25,5935.423,5983.464,5897.743,5968.392,1498121.0
2023-01-26,5998.535,6034.331,5956.146,6007.013,1332221.0
2023-01-27,5983.464,5991.941,5852.528,5926.003,1512663.0
2023-01-28,5983.464,5991.941,5852.528,5926.003,1512663.0
2023-01-29,5983.464,5991.941,5852.528,5926.003,1512663.0
2023-01-30,5909.047,5980.638,5888.324,5951.436,1455117.0
2023-01-31,5925.061,5962.74,5845.934,5952.378,1779314.0
2023-02-01,5960.856,5984.406,5794.125,5842.167,2075757.0
2023-02-02,5860.064,5861.006,5676.378,5712.173,3294594.0
2023-02-03,5753.62,5820.501,5735.723,5772.46,2217799.0
2023-02-04,5753.62,5820.501,5735.723,5772.46,2217799.0
2023-02-05,5753.62,5820.501,5735.723,5772.46,2217799.0
2023-02-06,5764.924,5767.75,5623.627,5696.159,1824635.0
2023-02-07,5707.463,5763.982,5688.624,5728.187,1699210.0
2023-02-08,5789.416,5813.907,5698.985,5699.927,1251673.0
2023-02-09,5746.084,5791.3,5706.521,5726.303,1453940.0
2023-02-10,5681.088,5741.375,5562.398,5620.801,1762244.0
2023-02-11,5681.088,5741.375,5562.398,5620.801,1762244.0
2023-02-12,5681.088,5741.375,5562.398,5620.801,1762244.0
2023-02-13,5633.047,5645.292,5565.224,5630.221,1581202.0
2023-02-14,5636.815,5702.753,5619.859,5668.842,2735344.0
2023-02-15,5661.306,5698.043,5563.34,5686.74,1469008.0
2023-02-16,5731.013,5800.719,5708.405,5782.822,1464451.0
2023-02-17,5759.272,5783.764,5723.477,5748.91,1907457.0
2023-02-18,5759.272,5783.764,5723.477,5748.91,1907457.0
2023-02-19,5759.272,5783.764,5723.477,5748.91,1907457.0
2023-02-20,5765.866,5942.016,5763.982,5912.815,1418628.0
2023-02-21,5906.221,5912.815,5817.675,5844.05,2127896.0
2023-02-22,5789.416,5811.081,5546.384,5635.873,2353765.0
2023-02-23,5642.467,5666.958,5497.401,5497.401,2236004.0
2023-02-24,5513.415,5513.415,5338.207,5338.207,2305779.0
2023-02-25,5513.415,5513.415,5338.207,5338.207,2305779.0
2023-02-26,5513.415,5513.415,5338.207,5338.207,2305779.0
2023-02-27,5259.08,5368.35,5244.951,5320.309,1549709.0
2023-02-28,5320.309,5395.667,5268.5,5380.596,2907157.0
2023-03-01,5569.934,5654.712,5510.589,5625.511,2175907.0
2023-03-02,5633.989,5702.753,5610.439,5668.842,4924368.0
2023-03-03,5729.129,5868.542,5729.129,5787.532,2244986.0
2023-03-04,5729.129,5868.542,5729.129,5787.532,2244986.0
2023-03-05,5729.129,5868.542,5729.129,5787.532,2244986.0
2023-03-06,5731.955,5753.62,5582.18,5625.511,1986198.0
2023-03-07,5638.699,5675.436,5527.545,5552.036,3115907.0
2023-03-08,5539.791,5633.989,5528.487,5614.207,3035908.0
2023-03-09,5621.353,5645.658,5508.576,5531.909,1850829.0
2023-03-10,5427.882,5500.798,5383.16,5477.465,2270345.0
2023-03-11,5427.882,5500.798,5383.16,5477.465,2270345.0
2023-03-12,5427.882,5500.798,5383.16,5477.465,2270345.0
2023-03-13,5473.576,5494.965,5263.577,5393.854,2444316.0
2023-03-14,5394.827,5485.243,5332.605,5485.243,2103585.0
2023-03-15,5475.521,5475.521,5167.328,5185.8,2647305.0
2023-03-16,5209.133,5265.522,5079.829,5134.273,4007839.0
2023-03-17,5232.467,5297.605,5059.412,5104.134,7551452.0
2023-03-18,5232.467,5297.605,5059.412,5104.134,7551452.0
2023-03-19,5232.467,5297.605,5059.412,5104.134,7551452.0
2023-03-20,5090.523,5225.661,5059.412,5211.078,2126153.0
2023-03-21,5235.383,5271.355,5159.55,5191.633,2375025.0
2023-03-22,5178.022,5178.022,5086.634,5171.217,1891434.0
2023-03-23,5171.217,5182.883,5053.579,5141.078,2139346.0
2023-03-24,5142.05,5143.995,4993.301,5107.051,1675611.0
2023-03-25,5142.05,5143.995,4993.301,5107.051,1675611.0
2023-03-26,5142.05,5143.995,4993.301,5107.051,1675611.0
2023-03-27,5137.189,5144.967,5015.662,5086.634,1468531.0
2023-03-28,5134.273,5192.606,5118.717,5189.689,2189466.0
2023-03-29,5204.272,5259.689,5169.272,5243.161,1216627.0
2023-03-30,5259.689,5337.466,5244.133,5287.883,1621399.0
2023-03-31,5333.577,5358.855,5267.466,5325.799,2073822.0
2023-04-01,5333.577,5358.855,5267.466,5325.799,2073822.0
2023-04-02,5333.577,5358.855,5267.466,5325.799,2073822.0
2023-04-03,5367.605,5367.605,5240.244,5254.827,1684400.0
2023-04-04,5286.911,5312.188,5147.884,5164.411,1836877.0
2023-04-05,5201.356,5201.356,5101.217,5136.217,1992496.0
2023-04-06,5181.911,5226.633,5139.134,5147.884,1206543.0
2023-04-07,5181.911,5226.633,5139.134,5147.884,1206543.0
2023-04-08,5181.911,5226.633,5139.134,5147.884,1206543.0
2023-04-09,5181.911,5226.633,5139.134,5147.884,1206543.0
2023-04-10,5181.911,5226.633,5139.134,5147.884,1206543.0
2023-04-11,5289.827,5417.188,5253.855,5400.66,2139888.0
2023-04-12,5375.382,5435.66,5347.188,5366.632,1674228.0
2023-04-13,5341.355,5429.826,5310.244,5383.16,1616713.0
2023-04-14,5400.66,5400.66,5280.105,5310.244,1421386.0
2023-04-15,5400.66,5400.66,5280.105,5310.244,1421386.0
2023-04-16,5400.66,5400.66,5280.105,5310.244,1421386.0
2023-04-17,5372.466,5433.715,5368.577,5396.771,1118825.0
2023-04-18,5441.493,5458.021,5398.715,5453.16,1299355.0
2023-04-19,5426.91,5450.243,5334.549,5376.354,1290453.0
2023-04-20,5347.188,5365.66,5277.188,5290.799,2409893.0
2023-04-21,5181.911,5181.911,4968.024,4988.44,3360169.0
2023-04-22,5181.911,5181.911,4968.024,4988.44,3360169.0
2023-04-23,5181.911,5181.911,4968.024,4988.44,3360169.0
2023-04-24,4933.996,5040.94,4928.163,4998.162,1843335.0
2023-04-25,4958.302,4966.079,4811.983,4846.011,2256428.0
2023-04-26,4892.191,4958.302,4876.635,4897.052,2838306.0
2023-04-27,4894.135,4919.413,4853.788,4903.858,1474076.0
2023-04-28,4904.83,4924.274,4810.039,4908.719,1572624.0
2023-04-29,4904.83,4924.274,4810.039,4908.719,1572624.0
2023-04-30,4904.83,4924.274,4810.039,4908.719,1572624.0
2023-05-01,4904.83,4924.274,4810.039,4908.719,1572624.0
2023-05-02,4915.524,4919.413,4762.4,4778.442,2595854.0
2023-05-03,4791.08,4837.261,4788.164,4816.844,1168503.0
2023-05-04,4818.789,4831.427,4722.053,4734.692,1657138.0
2023-05-05,4791.08,4854.761,4772.608,4853.302,1112215.0
2023-05-06,4791.08,4854.761,4772.608,4853.302,1112215.0
2023-05-07,4791.08,4854.761,4772.608,4853.302,1112215.0
2023-05-08,4791.08,4854.761,4772.608,4853.302,1112215.0
2023-05-09,4863.024,4900.941,4821.705,4887.33,1975981.0
2023-05-10,4883.441,4957.329,4835.316,4846.011,1604848.0
2023-05-11,4796.914,4835.316,4685.595,4746.845,2010594.0
2023-05-12,4750.733,4789.136,4734.692,4780.872,1303836.0
2023-05-13,4750.733,4789.136,4734.692,4780.872,1303836.0
2023-05-14,4750.733,4789.136,4734.692,4780.872,1303836.0
2023-05-15,4808.58,4851.358,4795.942,4825.108,1124289.0
2023-05-16,4804.691,4846.497,4773.094,4779.9,1910454.0
2023-05-17,4766.775,4857.677,4759.483,4832.4,1285088.0
2023-05-18,4849.9,4853.788,4758.997,4798.858,1181659.0
2023-05-19,4840.663,4882.469,4803.233,4811.011,1887796.0
2023-05-20,4840.663,4882.469,4803.233,4811.011,1887796.0
2023-05-21,4840.663,4882.469,4803.233,4811.011,1887796.0
2023-05-22,4761.428,4823.65,4741.984,4799.344,1163516.0
2023-05-23,4768.233,4804.691,4741.011,4758.997,1521837.0
2023-05-24,4679.276,4691.428,4618.998,4641.359,2154596.0
2023-05-25,4643.304,4691.914,4614.137,4625.804,2049734.0
2023-05-26,4792.539,4824.622,4763.372,4788.164,1827428.0
2023-05-27,4792.539,4824.622,4763.372,4788.164,1827428.0
2023-05-28,4792.539,4824.622,4763.372,4788.164,1827428.0
2023-05-29,4792.539,4824.622,4763.372,4788.164,1827428.0
2023-05-30,4767.261,4815.386,4700.664,4705.039,2152411.0
2023-05-31,4672.956,4736.15,4641.845,4649.137,4748179.0
2023-06-01,4713.303,4761.428,4669.553,4750.247,2298886.0
2023-06-02,4833.372,5001.079,4819.275,4929.135,2891902.0
2023-06-03,4833.372,5001.079,4819.275,4929.135,2891902.0
2023-06-04,4833.372,5001.079,4819.275,4929.135,2891902.0
2023-06-05,4928.163,4956.357,4865.941,4914.552,1629505.0
2023-06-06,4938.857,4980.663,4873.719,4960.246,1562639.0
2023-06-07,4953.441,5024.412,4912.607,4961.218,1748500.0
2023-06-08,5050.662,5050.662,4971.913,4984.551,1364120.0
2023-06-09,4989.413,5053.579,4975.801,4982.607,1165511.0
2023-06-10,4989.413,5053.579,4975.801,4982.607,1165511.0
2023-06-11,4989.413,5053.579,4975.801,4982.607,1165511.0
2023-06-12,4952.468,4964.135,4879.552,4927.191,1684182.0
2023-06-13,4991.357,5107.051,4988.44,5058.44,3575785.0
2023-06-14,5067.19,5260.661,5058.44,5189.689,3669548.0
2023-06-15,5159.55,5211.078,5105.106,5194.55,2057749.0
2023-06-16,5208.161,5236.355,5120.662,5152.745,5652557.0
2023-06-17,5208.161,5236.355,5120.662,5152.745,5652557.0
2023-06-18,5208.161,5236.355,5120.662,5152.745,5652557.0
2023-06-19,5126.495,5126.495,5069.134,5069.134,1081648.0
2023-06-20,5057.468,5105.106,5008.857,5009.829,1970852.0
2023-06-21,4993.301,4995.246,4933.996,4963.163,1678266.0
2023-06-22,4946.635,4978.718,4900.941,4938.857,1252202.0
2023-06-23,4923.302,4925.246,4822.191,4833.372,1455750.0
2023-06-24,4923.302,4925.246,4822.191,4833.372,1455750.0
2023-06-25,4923.302,4925.246,4822.191,4833.372,1455750.0
2023-06-26,4859.622,4896.08,4820.247,4873.719,908490.0
2023-06-27,4937.885,4977.746,4851.358,4901.913,1884055.0
2023-06-28,4925.246,4940.802,4832.886,4863.997,1686998.0
2023-06-29,4866.913,4888.302,4826.566,4859.136,1340500.0
2023-06-30,4878.58,4904.83,4846.497,4846.983,1536620.0
2023-07-01,4878.58,4904.83,4846.497,4846.983,1536620.0
2023-07-02,4878.58,4904.83,4846.497,4846.983,1536620.0
2023-07-03,4909.691,4999.135,4902.885,4949.552,1440483.0
2023-07-04,4926.218,4926.218,4886.358,4909.691,698172.0
2023-07-05,4874.691,4904.83,4849.9,4877.608,2406936.0
2023-07-06,4833.372,4861.08,4737.122,4759.97,2106299.0
2023-07-07,4773.581,4802.747,4742.956,4778.442,2053432.0
2023-07-08,4773.581,4802.747,4742.956,4778.442,2053432.0
2023-07-09,4773.581,4802.747,4742.956,4778.442,2053432.0
2023-07-10,4699.206,4769.692,4663.72,4733.234,1396274.0
2023-07-11,4800.803,4832.886,4778.442,4809.553,1371282.0
2023-07-12,4843.094,5010.801,4833.372,4997.19,2030294.0
2023-07-13,5028.301,5098.301,5009.829,5082.745,1658856.0
2023-07-14,5073.995,5113.856,5054.551,5067.19,1209327.0
2023-07-15,5073.995,5113.856,5054.551,5067.19,1209327.0
2023-07-16,5073.995,5113.856,5054.551,5067.19,1209327.0
2023-07-17,4986.496,5025.385,4935.941,4944.691,1302986.0
2023-07-18,4958.302,4988.44,4880.524,4968.024,1200903.0
2023-07-19,4958.302,4981.635,4905.802,4954.413,1544373.0
2023-07-20,5006.912,5096.356,4990.385,5030.246,2000053.0
2023-07-21,5026.357,5043.857,4966.079,4997.19,1048896.0
2023-07-22,5026.357,5043.857,4966.079,4997.19,1048896.0
2023-07-23,5026.357,5043.857,4966.079,4997.19,1048896.0
2023-07-24,4954.413,5045.801,4935.941,5033.162,1891836.0
2023-07-25,5269.411,5291.772,5180.939,5244.133,2458228.0
2023-07-26,5188.717,5189.689,5074.968,5083.717,1429645.0
2023-07-27,4946.635,5179.967,4946.635,5068.162,1935472.0
2023-07-28,5023.44,5070.106,4941.774,4982.607,1659071.0
2023-07-29,5023.44,5070.106,4941.774,4982.607,1659071.0
2023-07-30,5023.44,5070.106,4941.774,4982.607,1659071.0
2023-07-31,4997.19,5029.273,4987.468,5006.912,2804292.0
2023-08-01,4983.579,4983.579,4905.802,4953.441,1483339.0
2023-08-02,4900.941,4910.663,4812.955,4826.08,1554279.0
2023-08-03,4810.525,4866.913,4721.567,4860.594,1852562.0
2023-08-04,4845.525,4877.608,4793.025,4870.802,1303269.0
2023-08-05,4845.525,4877.608,4793.025,4870.802,1303269.0
2023-08-06,4845.525,4877.608,4793.025,4870.802,1303269.0
2023-08-07,4844.552,4868.858,4794.969,4828.511,1225798.0
2023-08-08,4795.942,4806.15,4737.609,4770.178,1538281.0
2023-08-09,4814.414,4849.413,4790.108,4817.33,1533411.0
2023-08-10,4819.5,4836.0,4774.0,4793.0,1768049.0
2023-08-11,4761.5,4776.5,4703.0,4726.0,2323708.0
2023-08-12,4761.5,4776.5,4703.0,4726.0,2323708.0
2023-08-13,4761.5,4776.5,4703.0,4726.0,2323708.0
2023-08-14,4658.5,4704.0,4618.5,4647.0,1723664.0
2023-08-15,4660.5,4668.0,4555.0,4587.0,1771748.0
2023-08-16,4525.0,4581.5,4509.5,4559.0,1808630.0
2023-08-17,4600.0,4664.0,4600.0,4636.0,1967938.0
2023-08-18,4597.0,4610.5,4558.0,4600.5,2032204.0
2023-08-19,4597.0,4610.5,4558.0,4600.5,2032204.0
2023-08-20,4597.0,4610.5,4558.0,4600.5,2032204.0
2023-08-21,4580.0,4629.0,4562.5,4617.5,1458417.0
2023-08-22,4672.0,4740.5,4632.0,4675.0,1838853.0
2023-08-23,4715.0,4777.0,4708.0,4760.0,1654801.0
2023-08-24,4788.0,4807.5,4701.0,4752.0,1704980.0
2023-08-25,4775.0,4796.5,4736.0,4745.5,1355604.0
2023-08-26,4775.0,4796.5,4736.0,4745.5,1355604.0
2023-08-27,4775.0,4796.5,4736.0,4745.5,1355604.0
2023-08-28,4775.0,4796.5,4736.0,4745.5,1355604.0
2023-08-29,4821.0,4847.5,4777.5,4824.0,1649070.0
2023-08-30,4896.0,4901.5,4847.0,4852.0,1153749.0
2023-08-31,4869.0,4913.5,4867.5,4872.5,2670334.0
2023-09-01,4930.5,5000.0,4901.5,4972.5,1586783.0
2023-09-02,4930.5,5000.0,4901.5,4972.5,1586783.0
2023-09-03,4930.5,5000.0,4901.5,4972.5,1586783.0
2023-09-04,5068.0,5088.0,4988.5,5000.0,956987.0
2023-09-05,4987.0,5052.0,4973.0,4975.0,1645811.0
2023-09-06,4970.0,4995.5,4934.0,4978.5,1295802.0
2023-09-07,4918.0,4927.0,4820.5,4847.0,2055820.0
2023-09-08,4813.5,4844.0,4757.0,4834.5,1972182.0
2023-09-09,4813.5,4844.0,4757.0,4834.5,1972182.0
2023-09-10,4813.5,4844.0,4757.0,4834.5,1972182.0
2023-09-11,4915.0,5016.0,4907.0,5001.0,5561624.0
2023-09-12,4988.0,5028.0,4982.5,5002.0,2511583.0
2023-09-13,4992.5,5013.0,4962.5,4985.0,1990087.0
2023-09-14,5050.0,5246.0,5050.0,5221.0,2676331.0
2023-09-15,5275.0,5338.0,5264.0,5289.0,5206409.0
2023-09-16,5275.0,5338.0,5264.0,5289.0,5206409.0
2023-09-17,5275.0,5338.0,5264.0,5289.0,5206409.0
2023-09-18,5290.0,5315.0,5221.0,5238.0,1027006.0
2023-09-19,5202.0,5279.0,5201.0,5229.0,1585042.0
2023-09-20,5222.0,5295.0,5200.0,5284.0,1017044.0
2023-09-21,5172.0,5221.0,5126.0,5140.0,2131499.0
2023-09-22,5155.0,5207.0,5126.0,5183.0,2396304.0
2023-09-23,5155.0,5207.0,5126.0,5183.0,2396304.0
2023-09-24,5155.0,5207.0,5126.0,5183.0,2396304.0
2023-09-25,4982.5,5085.0,4914.0,5085.0,1839786.0
2023-09-26,5054.0,5102.0,5035.0,5054.0,1741117.0
2023-09-27,5067.0,5125.0,5036.0,5074.0,1239476.0
2023-09-28,5088.0,5191.0,5045.0,5186.0,1792286.0
2023-09-29,5203.0,5242.0,5174.0,5174.0,2124045.0
2023-09-30,5203.0,5242.0,5174.0,5174.0,2124045.0
2023-10-01,5203.0,5242.0,5174.0,5174.0,2124045.0
2023-10-02,5201.0,5246.0,5081.0,5120.0,1885957.0
2023-10-03,5101.0,5125.0,5007.0,5035.0,2181054.0
2023-10-04,5025.0,5035.0,4897.5,4931.5,1874435.0
2023-10-05,4920.0,4972.5,4906.0,4957.5,1509694.0
2023-10-06,5015.0,5049.0,4967.0,5008.0,1252713.0
2023-10-07,5015.0,5049.0,4967.0,5008.0,1252713.0
2023-10-08,5015.0,5049.0,4967.0,5008.0,1252713.0
2023-10-09,5000.0,5000.0,4878.5,4944.5,1484274.0
2023-10-10,4933.5,5163.0,4927.0,5063.0,2106334.0
2023-10-11,5058.0,5097.0,5048.0,5055.0,1048693.0
2023-10-12,5113.0,5175.0,5067.0,5078.0,1364793.0
2023-10-13,5127.0,5137.0,5048.0,5073.0,1175272.0
2023-10-14,5127.0,5137.0,5048.0,5073.0,1175272.0
2023-10-15,5127.0,5137.0,5048.0,5073.0,1175272.0
2023-10-16,5118.0,5242.0,5117.0,5217.0,1574045.0
2023-10-17,5142.0,5225.0,5130.0,5216.0,1499186.0
2023-10-18,5197.0,5215.0,5057.0,5087.0,1503344.0
2023-10-19,5088.0,5103.0,5032.0,5052.0,1465834.0
2023-10-20,5010.0,5024.0,4897.0,4930.5,2159887.0
2023-10-21,5010.0,5024.0,4897.0,4930.5,2159887.0
2023-10-22,5010.0,5024.0,4897.0,4930.5,2159887.0
2023-10-23,4897.0,4925.0,4836.0,4890.5,2062463.0
2023-10-24,4961.0,5065.0,4933.5,5060.0,2225017.0
2023-10-25,5135.0,5227.0,5100.0,5157.0,1999238.0
2023-10-26,5160.0,5205.0,5121.0,5145.0,1761210.0
2023-10-27,5214.0,5234.0,5173.0,5200.0,1278433.0
2023-10-28,5214.0,5234.0,5173.0,5200.0,1278433.0
2023-10-29,5214.0,5234.0,5173.0,5200.0,1278433.0
2023-10-30,5246.0,5290.0,5235.0,5239.0,1591942.0
2023-10-31,5206.0,5281.0,5206.0,5255.0,2109893.0
2023-11-01,5269.0,5340.0,5241.0,5262.0,1629189.0
2023-11-02,5361.0,5418.0,5349.0,5354.0,1670906.0
2023-11-03,5400.0,5414.0,5326.0,5330.0,1409321.0
2023-11-04,5400.0,5414.0,5326.0,5330.0,1409321.0
2023-11-05,5400.0,5414.0,5326.0,5330.0,1409321.0
2023-11-06,5330.0,5377.0,5325.0,5335.0,1056679.0
2023-11-07,5322.0,5342.0,5206.0,5231.0,1650462.0
2023-11-08,5225.0,5268.0,5196.0,5203.0,1605315.0
2023-11-09,5213.0,5295.0,5188.0,5262.0,1653375.0
2023-11-10,5232.0,5263.0,5190.0,5259.0,1111240.0
2023-11-11,5232.0,5263.0,5190.0,5259.0,1111240.0
2023-11-12,5232.0,5263.0,5190.0,5259.0,1111240.0
2023-11-13,5290.0,5332.0,5276.0,5300.0,1090709.0
2023-11-14,5330.0,5449.0,5250.0,5412.0,2512889.0
2023-11-15,5478.0,5534.0,5426.0,5432.0,2151294.0
2023-11-16,5414.0,5480.0,5390.0,5398.0,1299276.0
2023-11-17,5420.0,5481.0,5404.0,5446.0,1897378.0
2023-11-18,5420.0,5481.0,5404.0,5446.0,1897378.0
2023-11-19,5420.0,5481.0,5404.0,5446.0,1897378.0
2023-11-20,5462.0,5514.0,5442.0,5514.0,1088854.0
2023-11-21,5530.0,5576.0,5504.0,5532.0,1536655.0
2023-11-22,5536.0,5564.0,5494.0,5509.0,1550178.0
2023-11-23,5531.0,5555.0,5502.0,5502.0,774896.0
2023-11-24,5477.0,5493.0,5451.0,5486.0,1145024.0
2023-11-25,5477.0,5493.0,5451.0,5486.0,1145024.0
2023-11-26,5477.0,5493.0,5451.0,5486.0,1145024.0
2023-11-27,5434.0,5469.0,5429.0,5462.0,1448115.0
2023-11-28,5421.0,5434.0,5369.0,5432.0,1453115.0
2023-11-29,5446.0,5510.0,5400.0,5400.0,1357231.0
2023-11-30,5428.0,5474.0,5385.0,5399.0,2986359.0
2023-12-01,5483.0,5632.0,5483.0,5599.0,1711745.0
2023-12-02,5483.0,5632.0,5483.0,5599.0,1711745.0
2023-12-03,5483.0,5632.0,5483.0,5599.0,1711745.0
2023-12-04,5468.0,5490.0,5428.0,5448.0,1878730.0
2023-12-05,5439.0,5461.0,5369.0,5420.0,1578285.0
2023-12-06,5490.0,5552.0,5485.0,5492.0,1740559.0
2023-12-07,5525.0,5591.0,5494.0,5568.0,1526595.0
2023-12-08,5550.0,5607.0,5531.0,5583.0,1827567.0
2023-12-09,5550.0,5607.0,5531.0,5583.0,1827567.0
2023-12-10,5550.0,5607.0,5531.0,5583.0,1827567.0
2023-12-11,5536.0,5540.0,5450.0,5484.0,2239336.0
2023-12-12,5542.0,5628.0,5491.0,5517.0,2515856.0
2023-12-13,5530.0,5545.0,5490.0,5496.0,2562945.0
2023-12-14,5615.0,5755.0,5593.0,5653.0,3142795.0
2023-12-15,5686.0,5773.0,5675.0,5698.0,6162993.0
2023-12-16,5686.0,5773.0,5675.0,5698.0,6162993.0
2023-12-17,5686.0,5773.0,5675.0,5698.0,6162993.0
2023-12-18,5726.0,5791.0,5705.0,5765.0,1545278.0
2023-12-19,5765.0,5802.0,5755.0,5786.0,1151280.0
2023-12-20,5826.0,5864.0,5761.0,5783.0,1418362.0
2023-12-21,5781.0,5870.0,5779.0,5812.0,958026.0
2023-12-22,5779.0,5875.0,5779.0,5839.0,549353.0
2023-12-23,5779.0,5875.0,5779.0,5839.0,549353.0
2023-12-24,5779.0,5875.0,5779.0,5839.0,549353.0
2023-12-25,5779.0,5875.0,5779.0,5839.0,549353.0
2023-12-26,5779.0,5875.0,5779.0,5839.0,549353.0
2023-12-27,5852.0,5871.0,5815.0,5825.0,963431.0
2023-12-28,5879.0,5910.0,5831.0,5860.0,662051.0
2023-12-29,5868.0,5876.0,5842.0,5842.0,347936.0
2023-12-30,5868.0,5876.0,5842.0,5842.0,347936.0
2023-12-31,5868.0,5876.0,5842.0,5842.0,347936.0
2024-01-01,5868.0,5876.0,5842.0,5842.0,347936.0
2024-01-02,5877.0,5899.0,5816.0,5891.0,1240589.0
2024-01-03,5825.0,5877.0,5730.0,5778.0,1440954.0
