,NXT LN Equity,NXT LN Equity,NXT LN Equity,NXT LN Equity,NXT LN Equity
2022-09-19,5571.437,5640.624,5502.251,5581.047,601826.0
2022-09-20,5598.343,5606.031,5490.72,5500.329,541510.0
2022-09-21,5469.58,5527.235,5433.064,5527.235,175184.0
2022-09-22,5481.111,5571.437,5421.533,5529.157,326800.0
2022-09-23,5540.688,5598.343,5271.629,5271.629,455381.0
2022-09-24,5540.688,5598.343,5271.629,5271.629,455381.0
2022-09-25,5540.688,5598.343,5271.629,5271.629,455381.0
2022-09-26,5154.396,5231.27,5023.711,5183.224,523740.0
2022-09-27,5196.677,5262.02,5042.929,5064.07,499440.0
2022-09-28,4958.368,5115.96,4819.995,5115.96,499965.0
2022-09-29,4821.917,4829.604,4414.485,4491.359,1203804.0
2022-09-30,4449.078,4717.176,4449.078,4613.396,876438.0
2022-10-01,4449.078,4717.176,4449.078,4613.396,876438.0
2022-10-02,4449.078,4717.176,4449.078,4613.396,876438.0
2022-10-03,4552.858,4669.13,4466.375,4647.029,491578.0
2022-10-04,4708.528,4891.103,4683.544,4833.448,577771.0
2022-10-05,4816.151,4873.807,4515.382,4575.92,654555.0
2022-10-06,4628.771,4676.817,4445.235,4450.039,314216.0
2022-10-07,4417.368,4446.195,4282.838,4282.838,579174.0
2022-10-08,4417.368,4446.195,4282.838,4282.838,579174.0
2022-10-09,4417.368,4446.195,4282.838,4282.838,579174.0
2022-10-10,4221.339,4436.586,4221.339,4352.025,326896.0
2022-10-11,4395.266,4439.469,4328.002,4370.282,418757.0
2022-10-12,4352.986,4352.986,4186.746,4211.73,672858.0
2022-10-13,4185.785,4487.515,4137.739,4466.375,689616.0
2022-10-14,4565.35,4702.762,4487.515,4542.288,850215.0
2022-10-15,4565.35,4702.762,4487.515,4542.288,850215.0
2022-10-16,4565.35,4702.762,4487.515,4542.288,850215.0
2022-10-17,4502.89,4656.638,4494.242,4630.693,374194.0
2022-10-18,4722.942,4735.434,4648.95,4705.645,741217.0
2022-10-19,4677.778,4691.231,4562.467,4573.037,1214704.0
2022-10-20,4555.741,4764.261,4517.304,4686.426,671413.0
2022-10-21,4590.334,4612.435,4486.554,4552.858,564493.0
2022-10-22,4590.334,4612.435,4486.554,4552.858,564493.0
2022-10-23,4590.334,4612.435,4486.554,4552.858,564493.0
2022-10-24,4613.396,4758.496,4595.139,4691.231,338070.0
2022-10-25,4705.645,4875.729,4688.348,4835.37,389761.0
2022-10-26,4819.995,4954.524,4816.151,4921.853,320384.0
2022-10-27,4864.197,4992.961,4864.197,4881.494,311585.0
2022-10-28,4784.441,4856.51,4731.59,4742.16,423682.0
2022-10-29,4784.441,4856.51,4731.59,4742.16,423682.0
2022-10-30,4784.441,4856.51,4731.59,4742.16,423682.0
2022-10-31,4738.316,4759.457,4697.958,4736.395,448631.0
2022-11-01,4792.128,4854.588,4701.801,4769.066,460238.0
2022-11-02,4784.441,4946.837,4784.441,4844.979,371388.0
2022-11-03,4746.965,4835.37,4708.528,4748.887,342824.0
2022-11-04,4777.714,4942.993,4770.027,4927.618,204640.0
2022-11-05,4777.714,4942.993,4770.027,4927.618,204640.0
2022-11-06,4777.714,4942.993,4770.027,4927.618,204640.0
2022-11-07,4912.244,5119.803,4864.197,5052.539,348955.0
2022-11-08,5029.476,5177.459,5008.336,5177.459,249442.0
2022-11-09,5208.208,5246.645,5104.428,5208.208,296461.0
2022-11-10,5165.928,5469.58,5115.96,5458.048,444527.0
2022-11-11,5467.658,5615.64,5436.908,5492.642,556243.0
2022-11-12,5467.658,5615.64,5436.908,5492.642,556243.0
2022-11-13,5467.658,5615.64,5436.908,5492.642,556243.0
2022-11-14,5486.876,5577.203,5446.517,5552.219,236155.0
2022-11-15,5538.766,5550.297,5390.784,5502.251,361486.0
2022-11-16,5467.658,5483.032,5300.457,5354.269,374031.0
2022-11-17,5365.8,5392.706,5238.958,5323.519,261971.0
2022-11-18,5369.643,5508.017,5311.988,5508.017,395970.0
2022-11-19,5369.643,5508.017,5311.988,5508.017,395970.0
2022-11-20,5369.643,5508.017,5311.988,5508.017,395970.0
2022-11-21,5442.674,5488.798,5402.315,5444.596,279516.0
2022-11-22,5458.048,5508.017,5410.002,5479.189,121811.0
2022-11-23,5483.032,5529.157,5434.986,5492.642,227552.0
2022-11-24,5511.86,5577.203,5486.876,5521.469,151778.0
2022-11-25,5496.485,5527.235,5442.674,5527.235,173531.0
2022-11-26,5496.485,5527.235,5442.674,5527.235,173531.0
2022-11-27,5496.485,5527.235,5442.674,5527.235,173531.0
2022-11-28,5498.407,5534.922,5423.455,5483.032,247961.0
2022-11-29,5508.017,5552.219,5456.127,5515.704,317645.0
2022-11-30,5548.375,5644.468,5548.375,5611.796,960867.0
2022-12-01,5732.311,5732.311,5563.199,5650.671,385513.0
2022-12-02,5679.828,5732.311,5578.749,5670.109,255521.0
2022-12-03,5679.828,5732.311,5578.749,5670.109,255521.0
2022-12-04,5679.828,5732.311,5578.749,5670.109,255521.0
2022-12-05,5666.221,5755.637,5660.39,5689.547,153105.0
2022-12-06,5675.94,5730.367,5662.333,5697.322,194256.0
2022-12-07,5673.996,5763.412,5666.221,5714.816,194589.0
2022-12-08,5710.929,5738.142,5631.232,5646.783,387323.0
2022-12-09,5679.828,5742.03,5625.401,5681.772,256729.0
2022-12-10,5679.828,5742.03,5625.401,5681.772,256729.0
2022-12-11,5679.828,5742.03,5625.401,5681.772,256729.0
2022-12-12,5650.671,5664.277,5557.367,5623.457,186571.0
2022-12-13,5650.671,5866.434,5555.424,5714.816,466416.0
2022-12-14,5718.704,5755.637,5693.434,5755.637,242095.0
2022-12-15,5718.704,5757.58,5580.693,5580.693,379275.0
2022-12-16,5594.3,5594.3,5425.188,5467.952,500372.0
2022-12-17,5594.3,5594.3,5425.188,5467.952,500372.0
2022-12-18,5594.3,5594.3,5425.188,5467.952,500372.0
2022-12-19,5471.84,5483.502,5361.042,5374.649,278221.0
2022-12-20,5357.154,5396.031,5314.39,5353.267,154077.0
2022-12-21,5380.48,5565.143,5380.48,5499.053,303416.0
2022-12-22,5514.603,5551.536,5397.975,5440.738,177994.0
2022-12-23,5487.39,5551.536,5448.514,5448.514,100977.0
2022-12-24,5487.39,5551.536,5448.514,5448.514,100977.0
2022-12-25,5487.39,5551.536,5448.514,5448.514,100977.0
2022-12-26,5487.39,5551.536,5448.514,5448.514,100977.0
2022-12-27,5487.39,5551.536,5448.514,5448.514,100977.0
2022-12-28,5497.109,5565.143,5479.615,5499.053,226462.0
2022-12-29,5504.884,5590.412,5473.783,5590.412,156670.0
2022-12-30,5594.3,5683.715,5565.143,5642.895,188765.0
2022-12-31,5594.3,5683.715,5565.143,5642.895,188765.0
2023-01-01,5594.3,5683.715,5565.143,5642.895,188765.0
2023-01-02,5594.3,5683.715,5565.143,5642.895,188765.0
2023-01-03,5699.266,5862.546,5683.715,5788.681,268035.0
2023-01-04,5831.445,5930.58,5827.558,5926.692,329081.0
2023-01-05,6239.646,6476.792,6239.646,6334.893,696641.0
2023-01-06,6336.837,6354.332,6189.107,6299.905,298867.0
2023-01-07,6336.837,6354.332,6189.107,6299.905,298867.0
2023-01-08,6336.837,6354.332,6189.107,6299.905,298867.0
2023-01-09,6257.141,6342.669,6196.883,6272.691,292145.0
2023-01-10,6177.444,6245.478,5998.613,6089.973,522432.0
2023-01-11,6119.13,6276.579,6119.13,6222.152,315154.0
2023-01-12,6268.804,6426.253,6233.815,6426.253,447845.0
2023-01-13,6449.579,6449.579,6356.275,6399.039,235407.0
2023-01-14,6449.579,6449.579,6356.275,6399.039,235407.0
2023-01-15,6449.579,6449.579,6356.275,6399.039,235407.0
2023-01-16,6389.32,6461.241,6381.545,6447.635,243059.0
2023-01-17,6430.14,6469.017,6329.062,6430.14,206362.0
2023-01-18,6461.241,6467.073,6317.399,6360.163,260392.0
2023-01-19,6402.927,6402.927,6208.545,6222.152,281087.0
2023-01-20,6220.208,6272.691,6175.501,6255.197,415260.0
2023-01-21,6220.208,6272.691,6175.501,6255.197,415260.0
2023-01-22,6220.208,6272.691,6175.501,6255.197,415260.0
2023-01-23,6274.635,6346.556,6274.635,6276.579,258729.0
2023-01-24,6309.624,6342.669,6251.309,6323.231,178391.0
2023-01-25,6319.343,6346.556,6241.59,6288.242,172108.0
2023-01-26,6350.444,6432.084,6319.343,6399.039,230209.0
2023-01-27,6364.051,6449.579,6354.332,6449.579,188518.0
2023-01-28,6364.051,6449.579,6354.332,6449.579,188518.0
2023-01-29,6364.051,6449.579,6354.332,6449.579,188518.0
2023-01-30,6412.646,6465.129,6362.107,6461.241,92963.0
2023-01-31,6445.691,6469.017,6362.107,6432.084,230183.0
2023-02-01,6461.241,6498.174,6441.803,6455.41,209824.0
2023-02-02,6513.724,6787.802,6500.118,6741.151,354334.0
2023-02-03,6706.162,6787.802,6677.005,6783.915,275223.0
2023-02-04,6706.162,6787.802,6677.005,6783.915,275223.0
2023-02-05,6706.162,6787.802,6677.005,6783.915,275223.0
2023-02-06,6745.038,6770.308,6579.814,6608.971,260379.0
2023-02-07,6601.196,6677.005,6470.96,6537.05,398163.0
2023-02-08,6523.443,6723.656,6523.443,6667.286,333969.0
2023-02-09,6682.836,6741.151,6653.679,6688.668,219817.0
2023-02-10,6626.466,6661.454,6494.286,6540.938,140044.0
2023-02-11,6626.466,6661.454,6494.286,6540.938,140044.0
2023-02-12,6626.466,6661.454,6494.286,6540.938,140044.0
2023-02-13,6556.488,6585.646,6511.781,6560.376,134103.0
2023-02-14,6579.814,6626.466,6513.724,6523.443,179778.0
2023-02-15,6560.376,6640.072,6525.387,6616.747,167825.0
2023-02-16,6680.893,6710.05,6585.646,6647.848,125378.0
2023-02-17,6616.747,6711.994,6589.533,6696.443,155005.0
2023-02-18,6616.747,6711.994,6589.533,6696.443,155005.0
2023-02-19,6616.747,6711.994,6589.533,6696.443,155005.0
2023-02-20,6704.218,6717.825,6638.129,6673.117,101269.0
2023-02-21,6645.904,6684.78,6583.702,6620.634,182766.0
2023-02-22,6595.365,6632.297,6533.163,6554.545,199300.0
2023-02-23,6680.893,6748.926,6655.623,6655.623,226867.0
2023-02-24,6702.274,6710.05,6630.353,6649.791,272191.0
2023-02-25,6702.274,6710.05,6630.353,6649.791,272191.0
2023-02-26,6702.274,6710.05,6630.353,6649.791,272191.0
2023-02-27,6708.106,6737.263,6653.679,6686.724,262310.0
2023-02-28,6667.286,6708.106,6597.308,6649.791,641054.0
2023-03-01,6667.286,6766.42,6634.241,6696.443,202856.0
2023-03-02,6665.342,6713.937,6649.791,6659.511,183257.0
2023-03-03,6659.511,6729.488,6653.679,6704.218,275119.0
2023-03-04,6659.511,6729.488,6653.679,6704.218,275119.0
2023-03-05,6659.511,6729.488,6653.679,6704.218,275119.0
2023-03-06,6717.825,6877.218,6710.05,6877.218,316963.0
2023-03-07,6863.611,6881.105,6816.96,6840.285,178052.0
2023-03-08,6805.297,6842.229,6774.196,6842.229,253040.0
2023-03-09,6822.791,6867.499,6787.802,6851.948,150015.0
2023-03-10,6803.353,6803.353,6678.949,6772.252,212668.0
2023-03-11,6803.353,6803.353,6678.949,6772.252,212668.0
2023-03-12,6803.353,6803.353,6678.949,6772.252,212668.0
2023-03-13,6774.196,6787.802,6608.971,6628.41,292902.0
2023-03-14,6651.735,6762.533,6607.028,6713.937,155961.0
2023-03-15,6725.6,6725.6,6418.477,6470.96,282756.0
2023-03-16,6558.432,6645.904,6467.073,6562.32,256298.0
2023-03-17,6587.589,6638.129,6334.893,6393.208,541211.0
2023-03-18,6587.589,6638.129,6334.893,6393.208,541211.0
2023-03-19,6587.589,6638.129,6334.893,6393.208,541211.0
2023-03-20,6352.388,6511.781,6243.534,6451.522,200286.0
2023-03-21,6513.724,6723.656,6513.724,6669.23,256815.0
2023-03-22,6667.286,6772.252,6628.41,6628.41,259472.0
2023-03-23,6640.072,6663.398,6542.882,6612.859,179974.0
2023-03-24,6597.308,6618.69,6453.466,6505.949,225177.0
2023-03-25,6597.308,6618.69,6453.466,6505.949,225177.0
2023-03-26,6597.308,6618.69,6453.466,6505.949,225177.0
2023-03-27,6581.758,6581.758,6482.623,6492.342,318344.0
2023-03-28,6513.724,6587.589,6465.129,6537.05,261701.0
2023-03-29,5942.243,6278.523,5942.243,6253.253,478971.0
2023-03-30,6210.489,6379.601,6210.489,6356.275,387093.0
2023-03-31,6379.601,6389.32,6332.95,6387.376,370970.0
2023-04-01,6379.601,6389.32,6332.95,6387.376,370970.0
2023-04-02,6379.601,6389.32,6332.95,6387.376,370970.0
2023-04-03,6391.264,6397.096,6270.748,6270.748,399448.0
2023-04-04,6317.399,6338.781,6272.691,6280.467,270285.0
2023-04-05,6290.186,6290.186,6128.849,6171.613,252108.0
2023-04-06,6161.894,6237.703,6161.894,6198.826,273999.0
2023-04-07,6161.894,6237.703,6161.894,6198.826,273999.0
2023-04-08,6161.894,6237.703,6161.894,6198.826,273999.0
2023-04-09,6161.894,6237.703,6161.894,6198.826,273999.0
2023-04-10,6161.894,6237.703,6161.894,6198.826,273999.0
2023-04-11,6245.478,6327.118,6245.478,6270.748,212679.0
2023-04-12,6284.354,6319.343,6249.366,6268.804,701416.0
2023-04-13,6313.511,6336.837,6268.804,6296.017,255979.0
2023-04-14,6305.736,6379.601,6294.073,6379.601,204088.0
2023-04-15,6305.736,6379.601,6294.073,6379.601,204088.0
2023-04-16,6305.736,6379.601,6294.073,6379.601,204088.0
2023-04-17,6402.927,6420.421,6313.511,6340.725,179893.0
2023-04-18,6373.77,6420.421,6350.444,6420.421,249274.0
2023-04-19,6412.646,6428.197,6327.118,6350.444,135347.0
2023-04-20,6371.826,6453.466,6336.837,6453.466,214248.0
2023-04-21,6439.859,6603.14,6439.859,6603.14,345033.0
2023-04-22,6439.859,6603.14,6439.859,6603.14,345033.0
2023-04-23,6439.859,6603.14,6439.859,6603.14,345033.0
2023-04-24,6595.365,6723.656,6577.87,6678.949,260492.0
2023-04-25,6661.454,6661.454,6540.938,6585.646,223673.0
2023-04-26,6599.252,6603.14,6535.106,6597.308,192183.0
2023-04-27,6599.252,6688.668,6546.769,6601.196,203270.0
2023-04-28,6601.196,6630.353,6467.073,6550.657,292943.0
2023-04-29,6601.196,6630.353,6467.073,6550.657,292943.0
2023-04-30,6601.196,6630.353,6467.073,6550.657,292943.0
2023-05-01,6601.196,6630.353,6467.073,6550.657,292943.0
2023-05-02,6562.32,6572.039,6416.534,6416.534,275697.0
2023-05-03,6430.14,6492.342,6331.006,6331.006,413913.0
2023-05-04,6457.354,6579.814,6334.893,6533.163,483124.0
2023-05-05,6562.32,6608.971,6484.567,6608.971,274533.0
2023-05-06,6562.32,6608.971,6484.567,6608.971,274533.0
2023-05-07,6562.32,6608.971,6484.567,6608.971,274533.0
2023-05-08,6562.32,6608.971,6484.567,6608.971,274533.0
2023-05-09,6608.971,6677.005,6572.039,6599.252,255730.0
2023-05-10,6601.196,6626.466,6505.949,6616.747,158315.0
2023-05-11,6608.971,6677.005,6603.14,6659.511,247319.0
2023-05-12,6669.23,6717.825,6616.747,6626.466,234582.0
2023-05-13,6669.23,6717.825,6616.747,6626.466,234582.0
2023-05-14,6669.23,6717.825,6616.747,6626.466,234582.0
2023-05-15,6638.129,6706.162,6570.095,6622.578,137287.0
2023-05-16,6614.803,6645.904,6552.601,6552.601,204777.0
2023-05-17,6552.601,6552.601,6428.197,6463.185,182151.0
2023-05-18,6478.736,6540.938,6467.073,6505.949,188933.0
2023-05-19,6515.668,6525.387,6395.152,6408.758,292854.0
2023-05-20,6515.668,6525.387,6395.152,6408.758,292854.0
2023-05-21,6515.668,6525.387,6395.152,6408.758,292854.0
2023-05-22,6443.747,6480.68,6428.197,6453.466,244272.0
2023-05-23,6439.859,6439.859,6346.556,6369.882,265557.0
2023-05-24,6354.332,6360.163,6226.04,6266.86,309432.0
2023-05-25,6255.197,6288.242,6156.062,6239.646,271063.0
2023-05-26,6262.972,6262.972,6156.062,6220.208,237062.0
2023-05-27,6262.972,6262.972,6156.062,6220.208,237062.0
2023-05-28,6262.972,6262.972,6156.062,6220.208,237062.0
2023-05-29,6262.972,6262.972,6156.062,6220.208,237062.0
2023-05-30,6220.208,6249.366,6177.444,6200.77,206378.0
2023-05-31,6173.557,6286.298,6163.838,6167.725,1336920.0
2023-06-01,6171.613,6226.04,6169.669,6224.096,194867.0
2023-06-02,6266.86,6319.343,6237.703,6319.343,287489.0
2023-06-03,6266.86,6319.343,6237.703,6319.343,287489.0
2023-06-04,6266.86,6319.343,6237.703,6319.343,287489.0
2023-06-05,6327.118,6338.781,6268.804,6268.804,144327.0
2023-06-06,6247.422,6311.568,6220.208,6299.905,175830.0
2023-06-07,6319.343,6418.477,6311.568,6342.669,266379.0
2023-06-08,6319.343,6364.051,6309.624,6309.624,134178.0
2023-06-09,6373.77,6373.77,6237.703,6253.253,235658.0
2023-06-10,6373.77,6373.77,6237.703,6253.253,235658.0
2023-06-11,6373.77,6373.77,6237.703,6253.253,235658.0
2023-06-12,6317.399,6323.231,6259.085,6297.961,237972.0
2023-06-13,6354.332,6354.332,6268.804,6307.68,327411.0
2023-06-14,6296.017,6296.017,6237.703,6270.748,214486.0
2023-06-15,6253.253,6348.5,6227.984,6259.085,224517.0
2023-06-16,6276.579,6305.736,6229.927,6257.141,789522.0
2023-06-17,6276.579,6305.736,6229.927,6257.141,789522.0
2023-06-18,6276.579,6305.736,6229.927,6257.141,789522.0
2023-06-19,6241.59,6634.241,6183.276,6552.601,485054.0
2023-06-20,6564.264,6608.971,6488.455,6511.781,321957.0
2023-06-21,6504.005,6527.331,6467.073,6496.23,217205.0
2023-06-22,6463.185,6521.5,6371.826,6486.511,265200.0
2023-06-23,6480.68,6498.174,6364.051,6426.253,205300.0
2023-06-24,6480.68,6498.174,6364.051,6426.253,205300.0
2023-06-25,6480.68,6498.174,6364.051,6426.253,205300.0
2023-06-26,6461.241,6533.163,6414.59,6517.612,152862.0
2023-06-27,6511.781,6618.69,6502.062,6618.69,245407.0
2023-06-28,6624.522,6692.555,6624.522,6653.679,310006.0
2023-06-29,6634.241,6719.769,6620.634,6620.634,304887.0
2023-06-30,6608.971,6758.645,6601.196,6706.162,424118.0
2023-07-01,6608.971,6758.645,6601.196,6706.162,424118.0
2023-07-02,6608.971,6758.645,6601.196,6706.162,424118.0
2023-07-03,6723.656,6813.072,6700.331,6785.859,373023.0
2023-07-04,6762.533,6793.634,6745.038,6778.083,173401.0
2023-07-05,6739.207,6813.072,6739.207,6758.645,309861.0
2023-07-06,6736.822,6736.822,6528.528,6528.528,332282.0
2023-07-07,6504.723,6603.91,6439.259,6603.91,258581.0
2023-07-08,6504.723,6603.91,6439.259,6603.91,258581.0
2023-07-09,6504.723,6603.91,6439.259,6603.91,258581.0
2023-07-10,6574.154,6639.618,6560.268,6635.65,213964.0
2023-07-11,6651.52,6756.659,6637.634,6756.659,280215.0
2023-07-12,6776.497,6943.132,6758.643,6905.441,259454.0
2023-07-13,6905.441,6905.441,6863.782,6887.587,179701.0
2023-07-14,6845.928,6897.506,6818.156,6869.733,159515.0
2023-07-15,6845.928,6897.506,6818.156,6869.733,159515.0
2023-07-16,6845.928,6897.506,6818.156,6869.733,159515.0
2023-07-17,6841.961,6849.896,6804.269,6837.993,103460.0
2023-07-18,6839.977,6903.457,6802.286,6889.571,172997.0
2023-07-19,6957.018,7080.011,6945.116,6996.693,350972.0
2023-07-20,6982.807,7145.475,6982.807,7145.475,357600.0
2023-07-21,7143.491,7169.28,7105.8,7169.28,370426.0
2023-07-22,7143.491,7169.28,7105.8,7169.28,370426.0
2023-07-23,7143.491,7169.28,7105.8,7169.28,370426.0
2023-07-24,7135.556,7149.442,7070.092,7091.913,151119.0
2023-07-25,7091.913,7109.767,6947.1,6947.1,247550.0
2023-07-26,6980.823,7044.303,6970.905,7032.401,118478.0
2023-07-27,7091.913,7111.751,7042.32,7064.141,201146.0
2023-07-28,7026.45,7038.352,6984.791,7010.58,161918.0
2023-07-29,7026.45,7038.352,6984.791,7010.58,161918.0
2023-07-30,7026.45,7038.352,6984.791,7010.58,161918.0
2023-07-31,6980.823,7018.515,6937.181,6990.742,235822.0
2023-08-01,6970.905,6970.905,6855.847,6905.441,308829.0
2023-08-02,6830.058,6895.522,6796.334,6796.334,279160.0
2023-08-03,6859.814,6859.814,6774.513,6845.928,365474.0
2023-08-04,6865.766,6903.457,6820.139,6893.538,184550.0
2023-08-05,6865.766,6903.457,6820.139,6893.538,184550.0
2023-08-06,6865.766,6903.457,6820.139,6893.538,184550.0
2023-08-07,6855.847,6857.831,6756.659,6822.123,148769.0
2023-08-08,6782.448,6818.156,6748.724,6786.416,162709.0
2023-08-09,6845.928,6883.619,6806.253,6830.058,143721.0
2023-08-10,6869.733,6923.294,6830.058,6921.311,135901.0
2023-08-11,6879.652,6913.376,6834.026,6843.944,133013.0
2023-08-12,6879.652,6913.376,6834.026,6843.944,133013.0
2023-08-13,6879.652,6913.376,6834.026,6843.944,133013.0
2023-08-14,6824.107,6911.392,6818.156,6911.392,148175.0
2023-08-15,6905.441,7034.385,6834.026,6901.473,201058.0
2023-08-16,6859.814,6935.197,6808.237,6843.944,155551.0
2023-08-17,6798.318,6834.026,6764.594,6798.318,185153.0
2023-08-18,6776.497,6794.351,6669.374,6780.464,216350.0
2023-08-19,6776.497,6794.351,6669.374,6780.464,216350.0
2023-08-20,6776.497,6794.351,6669.374,6780.464,216350.0
2023-08-21,6776.497,6816.172,6734.838,6760.627,106133.0
2023-08-22,6764.594,6836.009,6732.854,6734.838,95620.0
2023-08-23,6728.887,6800.302,6671.358,6703.098,180787.0
2023-08-24,6768.562,6806.253,6679.293,6695.163,94304.0
2023-08-25,6687.228,6814.188,6687.228,6724.919,175883.0
2023-08-26,6687.228,6814.188,6687.228,6724.919,175883.0
2023-08-27,6687.228,6814.188,6687.228,6724.919,175883.0
2023-08-28,6687.228,6814.188,6687.228,6724.919,175883.0
2023-08-29,6792.367,6909.408,6750.708,6901.473,173272.0
2023-08-30,6913.376,6915.359,6814.188,6879.652,95191.0
2023-08-31,6899.489,6968.921,6865.766,6931.229,463507.0
2023-09-01,6939.164,7022.482,6855.847,6970.905,185054.0
2023-09-02,6939.164,7022.482,6855.847,6970.905,185054.0
2023-09-03,6939.164,7022.482,6855.847,6970.905,185054.0
2023-09-04,7018.515,7034.385,6974.872,6978.84,102707.0
2023-09-05,6933.213,7022.482,6895.522,6984.791,143336.0
2023-09-06,6959.002,7026.45,6917.343,6951.067,133109.0
2023-09-07,6879.652,6968.921,6879.652,6935.197,113732.0
2023-09-08,7074.06,7103.816,6960.986,7050.255,160872.0
2023-09-09,7074.06,7103.816,6960.986,7050.255,160872.0
2023-09-10,7074.06,7103.816,6960.986,7050.255,160872.0
2023-09-11,7056.206,7143.491,7056.206,7099.848,187160.0
2023-09-12,7121.67,7276.402,7121.67,7218.874,219703.0
2023-09-13,7169.28,7206.971,7093.897,7119.686,280382.0
2023-09-14,7119.686,7125.637,7006.612,7076.043,243217.0
2023-09-15,7119.686,7179.198,7093.897,7135.556,586928.0
2023-09-16,7119.686,7179.198,7093.897,7135.556,586928.0
2023-09-17,7119.686,7179.198,7093.897,7135.556,586928.0
2023-09-18,7139.523,7163.328,7032.401,7054.222,164323.0
2023-09-19,7038.352,7038.352,6937.181,6974.872,232326.0
2023-09-20,6992.726,7095.881,6992.726,7048.271,249923.0
2023-09-21,6951.067,7369.639,6951.067,7290.289,316613.0
2023-09-22,7258.549,7288.305,7191.101,7238.711,350280.0
2023-09-23,7258.549,7288.305,7191.101,7238.711,350280.0
2023-09-24,7258.549,7288.305,7191.101,7238.711,350280.0
2023-09-25,7193.085,7258.549,7163.328,7252.597,140019.0
2023-09-26,7222.841,7363.687,7214.906,7363.687,231362.0
2023-09-27,7387.492,7399.395,7296.24,7327.98,250509.0
2023-09-28,7331.947,7343.85,7167.296,7222.841,263468.0
