,RDW LN Equity,RDW LN Equity,RDW LN Equity,RDW LN Equity,RDW LN Equity
2018-02-17,450.92,458.268,445.119,453.241,584805.0
2018-02-18,450.92,458.268,445.119,453.241,584805.0
2018-02-19,450.534,459.428,449.76,456.334,507181.0
2018-02-20,458.655,467.936,456.334,467.163,740349.0
2018-02-21,470.256,470.256,458.268,464.069,985907.0
2018-02-22,462.522,462.522,448.6,452.467,817578.0
2018-02-23,453.627,457.881,450.92,452.08,354008.0
2018-02-24,453.627,457.881,450.92,452.08,354008.0
2018-02-25,453.627,457.881,450.92,452.08,354008.0
2018-02-26,454.014,459.815,450.534,457.881,537910.0
2018-02-27,462.135,468.323,458.655,462.522,1051949.0
2018-02-28,462.522,464.842,452.467,455.561,945440.0
2018-03-01,454.788,458.655,447.053,447.826,518827.0
2018-03-02,445.119,451.694,444.346,447.44,717269.0
2018-03-03,445.119,451.694,444.346,447.44,717269.0
2018-03-04,445.119,451.694,444.346,447.44,717269.0
2018-03-05,446.28,457.881,443.959,455.948,657573.0
2018-03-06,459.815,461.362,450.534,458.655,548049.0
2018-03-07,460.202,465.616,457.881,463.295,738528.0
2018-03-08,460.975,464.069,457.495,463.682,599419.0
2018-03-09,471.03,471.03,462.522,470.643,421630.0
2018-03-10,471.03,471.03,462.522,470.643,421630.0
2018-03-11,471.03,471.03,462.522,470.643,421630.0
2018-03-12,471.417,471.417,462.909,469.483,804486.0
2018-03-13,469.87,474.51,459.041,459.428,510107.0
2018-03-14,460.202,466.389,458.655,461.749,476029.0
2018-03-15,461.362,464.069,456.334,462.909,485133.0
2018-03-16,464.069,464.069,452.467,457.881,1331438.0
2018-03-17,464.069,464.069,452.467,457.881,1331438.0
2018-03-18,464.069,464.069,452.467,457.881,1331438.0
2018-03-19,457.495,459.428,451.307,456.334,2111272.0
2018-03-20,456.334,469.096,454.788,468.323,563880.0
2018-03-21,471.417,471.417,465.616,467.936,381982.0
2018-03-22,464.842,470.256,452.854,454.401,539082.0
2018-03-23,454.788,458.268,445.506,455.561,622492.0
2018-03-24,454.788,458.268,445.506,455.561,622492.0
2018-03-25,454.788,458.268,445.506,455.561,622492.0
2018-03-26,459.428,460.588,452.854,453.241,410868.0
2018-03-27,451.694,466.776,451.694,455.948,493698.0
2018-03-28,457.495,460.588,452.08,457.495,485815.0
2018-03-29,460.202,467.936,460.202,460.588,721394.0
2018-03-30,460.202,467.936,460.202,460.588,721394.0
2018-03-31,460.202,467.936,460.202,460.588,721394.0
2018-04-01,460.202,467.936,460.202,460.588,721394.0
2018-04-02,460.202,467.936,460.202,460.588,721394.0
2018-04-03,456.721,458.268,449.373,454.401,710055.0
2018-04-04,456.721,460.202,451.694,455.174,567429.0
2018-04-05,457.531,468.134,456.745,467.742,563002.0
2018-04-06,467.742,475.989,464.6,472.062,860893.0
2018-04-07,467.742,475.989,464.6,472.062,860893.0
2018-04-08,467.742,475.989,464.6,472.062,860893.0
2018-04-09,473.24,474.418,462.243,471.276,363167.0
2018-04-10,474.418,481.094,473.24,475.596,611036.0
2018-04-11,481.487,481.487,472.454,478.738,482265.0
2018-04-12,478.345,479.131,472.062,474.811,465287.0
2018-04-13,477.953,479.916,470.491,476.382,602357.0
2018-04-14,477.953,479.916,470.491,476.382,602357.0
2018-04-15,477.953,479.916,470.491,476.382,602357.0
2018-04-16,481.094,481.487,473.632,477.56,360680.0
2018-04-17,477.56,482.665,476.382,481.094,639772.0
2018-04-18,481.487,484.629,475.596,482.273,580664.0
2018-04-19,477.953,495.233,477.953,492.876,796765.0
2018-04-20,493.662,500.731,493.662,499.945,881178.0
2018-04-21,493.662,500.731,493.662,499.945,881178.0
2018-04-22,493.662,500.731,493.662,499.945,881178.0
2018-04-23,499.945,501.909,497.589,498.767,514756.0
2018-04-24,499.553,499.553,483.843,485.414,1059293.0
2018-04-25,483.843,490.913,483.843,490.913,755153.0
2018-04-26,497.982,497.982,486.2,489.342,437499.0
2018-04-27,490.52,496.804,488.949,492.091,352555.0
2018-04-28,490.52,496.804,488.949,492.091,352555.0
2018-04-29,490.52,496.804,488.949,492.091,352555.0
2018-04-30,492.484,498.767,491.698,492.876,1096942.0
2018-05-01,492.484,494.447,489.734,493.269,147638.0
2018-05-02,494.054,494.447,489.342,490.127,487743.0
2018-05-03,489.734,492.876,488.164,492.484,553042.0
2018-05-04,494.84,494.84,489.342,490.913,370350.0
2018-05-05,494.84,494.84,489.342,490.913,370350.0
2018-05-06,494.84,494.84,489.342,490.913,370350.0
2018-05-07,494.84,494.84,489.342,490.913,370350.0
2018-05-08,494.054,500.731,491.698,493.269,589233.0
2018-05-09,493.662,498.374,487.771,496.018,485077.0
2018-05-10,496.804,503.48,494.054,498.767,692059.0
2018-05-11,497.982,509.371,497.196,507.015,633288.0
2018-05-12,497.982,509.371,497.196,507.015,633288.0
2018-05-13,497.982,509.371,497.196,507.015,633288.0
2018-05-14,506.229,508.193,502.302,505.051,572491.0
2018-05-15,503.873,511.727,503.873,508.193,751101.0
2018-05-16,507.015,508.978,490.127,491.698,1070277.0
2018-05-17,490.52,495.625,488.164,494.054,477170.0
2018-05-18,494.84,494.84,490.913,492.484,360318.0
2018-05-19,494.84,494.84,490.913,492.484,360318.0
2018-05-20,494.84,494.84,490.913,492.484,360318.0
2018-05-21,496.804,498.374,493.269,494.84,520934.0
2018-05-22,494.054,497.589,490.127,494.054,604988.0
2018-05-23,496.804,496.804,487.771,489.342,483773.0
2018-05-24,490.52,490.52,481.094,481.094,695250.0
2018-05-25,480.702,491.698,480.702,486.593,695534.0
2018-05-26,480.702,491.698,480.702,486.593,695534.0
2018-05-27,480.702,491.698,480.702,486.593,695534.0
2018-05-28,480.702,491.698,480.702,486.593,695534.0
2018-05-29,483.451,484.629,477.56,479.131,601008.0
2018-05-30,478.345,483.843,476.382,480.702,666110.0
2018-05-31,481.094,485.022,475.596,475.596,1112754.0
2018-06-01,479.523,485.807,476.774,478.345,630295.0
2018-06-02,479.523,485.807,476.774,478.345,630295.0
2018-06-03,479.523,485.807,476.774,478.345,630295.0
2018-06-04,479.916,480.702,475.596,477.953,586958.0
2018-06-05,481.88,483.451,472.062,475.989,900545.0
2018-06-06,477.167,482.273,475.203,479.131,931095.0
2018-06-07,480.309,490.127,480.309,486.985,828932.0
2018-06-08,485.414,492.091,485.022,491.305,489060.0
2018-06-09,485.414,492.091,485.022,491.305,489060.0
2018-06-10,485.414,492.091,485.022,491.305,489060.0
2018-06-11,491.305,493.662,480.702,480.702,570106.0
2018-06-12,482.273,483.451,458.316,460.672,1149453.0
2018-06-13,461.458,466.171,456.745,459.887,1261373.0
2018-06-14,462.243,469.312,454.389,467.742,2972232.0
2018-06-15,467.742,470.098,462.243,466.171,1504826.0
2018-06-16,467.742,470.098,462.243,466.171,1504826.0
2018-06-17,467.742,470.098,462.243,466.171,1504826.0
2018-06-18,464.992,466.563,460.28,464.6,931195.0
2018-06-19,462.243,462.243,447.32,450.461,1112974.0
2018-06-20,452.032,454.389,442.214,446.141,1102286.0
2018-06-21,447.32,449.676,427.29,427.29,855515.0
2018-06-22,428.076,439.465,428.076,434.359,1512296.0
2018-06-23,428.076,439.465,428.076,434.359,1512296.0
2018-06-24,428.076,439.465,428.076,434.359,1512296.0
2018-06-25,430.825,433.574,426.112,428.076,927181.0
2018-06-26,430.432,430.825,424.148,424.148,725212.0
2018-06-27,423.756,426.898,421.007,423.756,633349.0
2018-06-28,423.363,424.541,413.545,415.508,729688.0
2018-06-29,420.614,425.719,417.472,418.65,1880417.0
2018-06-30,420.614,425.719,417.472,418.65,1880417.0
2018-07-01,420.614,425.719,417.472,418.65,1880417.0
2018-07-02,419.828,422.185,411.974,411.974,780387.0
2018-07-03,415.116,416.294,411.188,413.545,558783.0
2018-07-04,413.152,415.116,409.617,411.188,357539.0
2018-07-05,411.974,419.436,404.905,406.476,564579.0
2018-07-06,404.119,413.152,404.119,408.832,544312.0
2018-07-07,404.119,413.152,404.119,408.832,544312.0
2018-07-08,404.119,413.152,404.119,408.832,544312.0
2018-07-09,411.974,414.33,408.047,411.581,614133.0
2018-07-10,412.759,412.759,407.261,407.654,587896.0
2018-07-11,406.868,408.047,403.334,405.297,744231.0
2018-07-12,406.868,415.508,405.297,410.01,786493.0
2018-07-13,409.617,420.614,409.617,420.221,789693.0
2018-07-14,409.617,420.614,409.617,420.221,789693.0
2018-07-15,409.617,420.614,409.617,420.221,789693.0
2018-07-16,417.472,421.007,413.938,414.33,612299.0
2018-07-17,414.723,424.148,414.723,423.756,537378.0
2018-07-18,423.363,427.29,421.399,421.399,551710.0
2018-07-19,422.185,427.29,420.221,424.934,375670.0
2018-07-20,422.578,424.934,417.865,422.185,604614.0
2018-07-21,422.578,424.934,417.865,422.185,604614.0
2018-07-22,422.578,424.934,417.865,422.185,604614.0
2018-07-23,419.828,419.828,406.868,408.047,600942.0
2018-07-24,411.188,420.614,408.832,419.436,1056895.0
2018-07-25,428.861,433.181,418.65,421.007,811245.0
2018-07-26,418.65,424.541,418.65,423.363,674454.0
2018-07-27,421.399,424.541,421.007,423.756,580047.0
2018-07-28,421.399,424.541,421.007,423.756,580047.0
2018-07-29,421.399,424.541,421.007,423.756,580047.0
2018-07-30,419.436,423.363,417.865,418.65,344395.0
2018-07-31,422.578,425.327,416.294,421.792,566044.0
2018-08-01,423.363,424.541,413.152,415.116,497545.0
2018-08-02,417.079,417.079,407.654,408.047,387371.0
2018-08-03,411.188,412.759,406.476,412.759,359679.0
2018-08-04,411.188,412.759,406.476,412.759,359679.0
2018-08-05,411.188,412.759,406.476,412.759,359679.0
2018-08-06,409.617,420.221,409.617,415.508,373586.0
2018-08-07,419.043,423.756,415.508,420.614,655577.0
2018-08-08,423.363,428.076,411.974,428.076,541165.0
2018-08-09,429.254,429.254,414.723,419.043,483397.0
2018-08-10,413.938,417.865,411.581,413.152,381511.0
2018-08-11,413.938,417.865,411.581,413.152,381511.0
2018-08-12,413.938,417.865,411.581,413.152,381511.0
2018-08-13,408.832,412.759,403.727,412.759,395404.0
2018-08-14,414.33,415.901,411.581,413.938,433525.0
2018-08-15,416.687,416.687,407.261,410.01,304793.0
2018-08-16,413.545,418.258,406.868,417.865,560613.0
2018-08-17,419.043,419.828,411.974,418.65,436558.0
2018-08-18,419.043,419.828,411.974,418.65,436558.0
2018-08-19,419.043,419.828,411.974,418.65,436558.0
2018-08-20,420.221,422.185,416.687,418.65,244858.0
2018-08-21,416.687,430.039,416.294,428.861,444386.0
2018-08-22,430.432,432.396,426.112,426.505,482913.0
2018-08-23,428.861,433.574,422.97,432.396,449681.0
2018-08-24,430.039,431.61,421.792,421.792,411284.0
2018-08-25,430.039,431.61,421.792,421.792,411284.0
2018-08-26,430.039,431.61,421.792,421.792,411284.0
2018-08-27,430.039,431.61,421.792,421.792,411284.0
2018-08-28,424.148,436.716,424.148,430.039,533972.0
2018-08-29,429.254,431.61,421.792,428.076,353332.0
2018-08-30,428.076,434.752,421.399,429.647,458026.0
2018-08-31,428.076,435.145,423.756,430.039,667985.0
2018-09-01,428.076,435.145,423.756,430.039,667985.0
2018-09-02,428.076,435.145,423.756,430.039,667985.0
2018-09-03,438.287,438.287,428.076,437.109,502748.0
2018-09-04,445.356,448.105,423.363,428.076,2292701.0
2018-09-05,432.003,453.211,426.898,453.211,1712162.0
2018-09-06,453.211,471.669,452.818,468.92,1372724.0
2018-09-07,474.811,474.811,456.745,464.992,893042.0
2018-09-08,474.811,474.811,456.745,464.992,893042.0
2018-09-09,474.811,474.811,456.745,464.992,893042.0
2018-09-10,461.065,470.883,461.065,468.92,828861.0
2018-09-11,472.062,477.167,463.814,466.171,1001926.0
2018-09-12,469.312,474.811,464.6,467.742,1171038.0
2018-09-13,466.956,470.883,461.458,463.422,1054423.0
2018-09-14,461.851,468.527,459.101,468.134,898291.0
2018-09-15,461.851,468.527,459.101,468.134,898291.0
2018-09-16,461.851,468.527,459.101,468.134,898291.0
2018-09-17,469.705,469.705,461.851,468.134,750199.0
2018-09-18,468.527,468.527,463.029,464.207,805744.0
2018-09-19,466.171,480.309,464.6,470.883,1149119.0
2018-09-20,476.156,476.967,467.233,475.345,1010589.0
2018-09-21,477.373,478.995,464.394,466.828,1098119.0
2018-09-22,477.373,478.995,464.394,466.828,1098119.0
2018-09-23,477.373,478.995,464.394,466.828,1098119.0
2018-09-24,462.366,469.667,461.555,463.988,798856.0
2018-09-25,463.988,479.806,463.988,473.722,821825.0
2018-09-26,475.75,478.995,468.855,478.995,683701.0
2018-09-27,477.778,483.456,471.289,475.345,597702.0
2018-09-28,476.562,477.778,471.695,473.317,733104.0
2018-09-29,476.562,477.778,471.695,473.317,733104.0
2018-09-30,476.562,477.778,471.695,473.317,733104.0
2018-10-01,474.128,475.75,464.8,468.45,691472.0
2018-10-02,467.233,468.044,457.499,458.716,873004.0
2018-10-03,459.527,464.394,457.499,462.772,582809.0
2018-10-04,464.394,466.828,459.527,461.555,844096.0
2018-10-05,462.366,462.366,454.254,459.933,506214.0
2018-10-06,462.366,462.366,454.254,459.933,506214.0
2018-10-07,462.366,462.366,454.254,459.933,506214.0
2018-10-08,458.31,461.555,455.471,458.31,645624.0
2018-10-09,461.149,463.988,452.632,457.905,946271.0
2018-10-10,459.121,459.121,452.632,454.254,973775.0
2018-10-11,447.765,455.471,430.325,430.325,911304.0
2018-10-12,433.164,446.548,432.353,442.898,1084093.0
2018-10-13,433.164,446.548,432.353,442.898,1084093.0
2018-10-14,433.164,446.548,432.353,442.898,1084093.0
2018-10-15,441.276,442.898,433.975,437.22,384430.0
2018-10-16,440.465,446.954,433.975,445.737,989502.0
2018-10-17,446.954,454.254,429.108,429.108,703870.0
2018-10-18,429.919,433.57,427.486,428.297,748009.0
2018-10-19,430.325,430.325,410.451,410.451,841798.0
2018-10-20,430.325,430.325,410.451,410.451,841798.0
2018-10-21,430.325,430.325,410.451,410.451,841798.0
2018-10-22,416.941,419.374,410.451,410.451,929442.0
2018-10-23,405.584,409.235,402.664,408.018,668201.0
2018-10-24,406.801,419.78,406.801,412.074,883869.0
2018-10-25,409.64,412.074,403.151,406.801,697427.0
2018-10-26,403.475,412.479,403.313,405.422,730431.0
2018-10-27,403.475,412.479,403.313,405.422,730431.0
2018-10-28,403.475,412.479,403.313,405.422,730431.0
2018-10-29,404.773,420.996,404.449,417.346,883527.0
2018-10-30,419.374,430.325,414.102,427.891,574524.0
2018-10-31,433.164,436.814,425.052,428.703,656206.0
2018-11-01,428.703,455.066,428.703,447.765,914310.0
2018-11-02,450.199,464.394,446.954,458.31,909941.0
2018-11-03,450.199,464.394,446.954,458.31,909941.0
2018-11-04,450.199,464.394,446.954,458.31,909941.0
2018-11-05,459.121,459.527,451.01,455.471,623685.0
2018-11-06,457.093,461.149,451.821,458.31,751708.0
2018-11-07,454.254,463.988,433.975,445.332,1304115.0
2018-11-08,441.681,455.877,441.681,455.877,820187.0
2018-11-09,455.066,470.478,448.171,455.877,925765.0
2018-11-10,455.066,470.478,448.171,455.877,925765.0
2018-11-11,455.066,470.478,448.171,455.877,925765.0
2018-11-12,460.744,461.96,440.465,444.926,656153.0
2018-11-13,445.332,457.093,438.437,456.688,583566.0
2018-11-14,456.688,466.016,453.443,457.093,886105.0
2018-11-15,460.338,462.772,412.885,424.241,1324999.0
2018-11-16,425.863,433.57,415.318,423.43,803771.0
2018-11-17,425.863,433.57,415.318,423.43,803771.0
2018-11-18,425.863,433.57,415.318,423.43,803771.0
2018-11-19,418.969,423.43,411.668,415.318,660665.0
2018-11-20,413.696,417.752,405.584,408.829,798390.0
2018-11-21,408.423,418.563,402.826,418.563,1059145.0
2018-11-22,413.696,427.486,408.829,423.43,431698.0
2018-11-23,425.052,430.325,420.591,427.486,277202.0
2018-11-24,425.052,430.325,420.591,427.486,277202.0
2018-11-25,425.052,430.325,420.591,427.486,277202.0
2018-11-26,427.486,436.409,422.213,426.269,530655.0
2018-11-27,426.675,426.675,414.507,415.318,503080.0
2018-11-28,415.318,418.157,403.475,404.124,486535.0
2018-11-29,402.34,408.829,393.417,394.877,527494.0
2018-11-30,395.526,395.526,379.302,380.6,880456.0
2018-12-01,395.526,395.526,379.302,380.6,880456.0
2018-12-02,395.526,395.526,379.302,380.6,880456.0
2018-12-03,387.576,391.47,379.951,390.497,763534.0
2018-12-04,388.55,390.983,376.382,379.465,685079.0
2018-12-05,376.22,420.185,374.76,402.502,1294237.0
2018-12-06,401.691,402.502,386.441,393.579,1218569.0
2018-12-07,394.228,402.015,391.632,391.632,1033223.0
2018-12-08,394.228,402.015,391.632,391.632,1033223.0
2018-12-09,394.228,402.015,391.632,391.632,1033223.0
2018-12-10,389.361,392.443,373.462,375.247,1198225.0
2018-12-11,380.925,387.901,372.002,383.845,763066.0
2018-12-12,381.087,399.419,376.382,398.77,691997.0
2018-12-13,398.933,401.042,395.201,396.499,535751.0
2018-12-14,392.119,395.688,382.872,382.872,806255.0
2018-12-15,392.119,395.688,382.872,382.872,806255.0
2018-12-16,392.119,395.688,382.872,382.872,806255.0
2018-12-17,389.036,389.036,369.731,373.786,720231.0
2018-12-18,371.515,390.334,371.515,386.603,607348.0
2018-12-19,384.169,398.933,383.358,394.066,760455.0
2018-12-20,385.467,398.933,381.736,394.715,879777.0
2018-12-21,390.983,398.446,384.332,386.603,867215.0
2018-12-22,390.983,398.446,384.332,386.603,867215.0
2018-12-23,390.983,398.446,384.332,386.603,867215.0
2018-12-24,384.981,389.848,383.845,389.848,108206.0
2018-12-25,384.981,389.848,383.845,389.848,108206.0
2018-12-26,384.981,389.848,383.845,389.848,108206.0
2018-12-27,389.036,394.715,379.627,382.547,401486.0
2018-12-28,391.145,396.175,382.547,396.175,319813.0
2018-12-29,391.145,396.175,382.547,396.175,319813.0
2018-12-30,391.145,396.175,382.547,396.175,319813.0
2018-12-31,395.85,399.419,394.877,398.608,87904.0
2019-01-01,395.85,399.419,394.877,398.608,87904.0
2019-01-02,398.446,398.446,387.739,396.012,460284.0
2019-01-03,396.175,404.286,390.497,396.661,408441.0
2019-01-04,396.337,409.235,396.337,405.422,643721.0
2019-01-05,396.337,409.235,396.337,405.422,643721.0
2019-01-06,396.337,409.235,396.337,405.422,643721.0
2019-01-07,408.018,416.129,408.018,413.696,446568.0
2019-01-08,418.563,425.052,414.102,420.996,446840.0
2019-01-09,424.241,437.22,421.402,431.136,888667.0
2019-01-10,432.353,436.814,429.108,433.164,479782.0
2019-01-11,436.409,448.576,432.353,446.143,682301.0
2019-01-12,436.409,448.576,432.353,446.143,682301.0
2019-01-13,436.409,448.576,432.353,446.143,682301.0
2019-01-14,449.387,452.226,436.814,446.548,893499.0
2019-01-15,446.143,456.282,440.465,447.765,653614.0
2019-01-16,445.737,463.988,445.737,456.282,519137.0
2019-01-17,452.226,457.905,448.576,456.282,290457.0
2019-01-18,457.499,472.911,457.499,468.044,635421.0
2019-01-19,457.499,472.911,457.499,468.044,635421.0
2019-01-20,457.499,472.911,457.499,468.044,635421.0
2019-01-21,465.611,468.45,459.121,464.394,424586.0
2019-01-22,462.772,469.667,458.716,461.555,293077.0
2019-01-23,457.905,466.422,457.905,462.366,557026.0
2019-01-24,466.016,468.044,461.149,465.205,800723.0
2019-01-25,463.583,469.261,463.583,463.583,198267.0
2019-01-26,463.583,469.261,463.583,463.583,198267.0
2019-01-27,463.583,469.261,463.583,463.583,198267.0
2019-01-28,458.31,468.45,456.282,459.121,537186.0
2019-01-29,458.31,471.289,457.093,463.583,463709.0
2019-01-30,470.072,472.1,461.555,468.855,239193.0
2019-01-31,468.45,475.345,463.988,470.883,579022.0
2019-02-01,476.562,478.995,467.639,478.589,349838.0
2019-02-02,476.562,478.995,467.639,478.589,349838.0
2019-02-03,476.562,478.995,467.639,478.589,349838.0
2019-02-04,474.128,476.562,470.478,474.534,349507.0
2019-02-05,478.184,480.617,474.534,480.212,436070.0
2019-02-06,480.212,490.757,477.778,481.023,1221666.0
2019-02-07,478.995,483.862,469.261,472.1,1195592.0
2019-02-08,473.722,478.589,470.478,472.506,434707.0
2019-02-09,473.722,478.589,470.478,472.506,434707.0
2019-02-10,473.722,478.589,470.478,472.506,434707.0
2019-02-11,471.289,477.373,470.478,473.722,601480.0
2019-02-12,475.75,483.456,467.233,467.639,796674.0
2019-02-13,470.478,484.268,470.478,477.778,1053756.0
2019-02-14,476.156,478.184,459.121,459.121,760401.0
2019-02-15,459.527,467.233,456.282,461.96,702331.0
2019-02-16,459.527,467.233,456.282,461.96,702331.0
2019-02-17,459.527,467.233,456.282,461.96,702331.0
2019-02-18,451.821,470.478,451.821,460.338,433919.0
2019-02-19,457.093,466.828,457.093,463.988,461790.0
2019-02-20,466.828,473.722,461.149,467.233,427554.0
2019-02-21,467.639,475.75,465.611,475.75,786023.0
2019-02-22,472.506,478.589,472.506,478.184,383816.0
2019-02-23,472.506,478.589,472.506,478.184,383816.0
2019-02-24,472.506,478.589,472.506,478.184,383816.0
2019-02-25,476.967,478.589,468.855,476.156,404702.0
2019-02-26,477.778,495.218,474.534,490.757,1542016.0
2019-02-27,488.323,500.491,485.079,498.463,681864.0
2019-02-28,499.68,505.358,493.19,504.952,775235.0
2019-03-01,506.575,517.526,506.575,515.903,847871.0
