,PSN LN Equity,PSN LN Equity,PSN LN Equity,PSN LN Equity,PSN LN Equity
2021-06-12,2472.723,2497.831,2460.574,2487.302,477952.0
2021-06-13,2472.723,2497.831,2460.574,2487.302,477952.0
2021-06-14,2510.79,2535.088,2495.401,2514.84,457338.0
2021-06-15,2530.228,2530.228,2496.211,2503.501,500884.0
2021-06-16,2514.84,2523.749,2473.533,2498.641,490530.0
2021-06-17,2449.235,2501.881,2449.235,2501.881,417951.0
2021-06-18,2502.691,2521.319,2413.598,2435.466,970275.0
2021-06-19,2502.691,2521.319,2413.598,2435.466,970275.0
2021-06-20,2502.691,2521.319,2413.598,2435.466,970275.0
2021-06-21,2419.268,2469.484,2401.449,2460.574,487082.0
2021-06-22,2471.103,2482.442,2442.756,2451.665,929140.0
2021-06-23,2450.855,2454.905,2400.639,2409.549,629791.0
2021-06-24,2416.838,2437.896,2382.821,2394.16,782696.0
2021-06-25,2393.35,2402.259,2338.275,2395.78,654239.0
2021-06-26,2393.35,2402.259,2338.275,2395.78,654239.0
2021-06-27,2393.35,2402.259,2338.275,2395.78,654239.0
2021-06-28,2390.92,2392.54,2367.432,2377.151,786941.0
2021-06-29,2369.052,2433.847,2369.052,2414.408,566035.0
2021-06-30,2420.078,2429.797,2373.912,2395.78,725305.0
2021-07-01,2414.408,2460.574,2407.119,2445.996,487176.0
2021-07-02,2470.293,2494.591,2437.896,2446.805,468680.0
2021-07-03,2470.293,2494.591,2437.896,2446.805,468680.0
2021-07-04,2470.293,2494.591,2437.896,2446.805,468680.0
2021-07-05,2445.996,2480.823,2433.037,2480.823,401221.0
2021-07-06,2461.384,2489.732,2448.425,2456.525,394060.0
2021-07-07,2463.814,2508.36,2463.814,2486.492,461358.0
2021-07-08,2474.343,2509.98,2337.465,2367.432,907611.0
2021-07-09,2384.441,2433.037,2376.341,2433.037,712927.0
2021-07-10,2384.441,2433.037,2376.341,2433.037,712927.0
2021-07-11,2384.441,2433.037,2376.341,2433.037,712927.0
2021-07-12,2441.136,2441.136,2382.011,2411.168,470027.0
2021-07-13,2416.028,2447.615,2399.829,2416.838,452295.0
2021-07-14,2399.019,2444.376,2390.92,2444.376,480614.0
2021-07-15,2428.177,2431.417,2373.912,2377.961,594307.0
2021-07-16,2397.4,2422.507,2377.961,2390.92,767614.0
2021-07-17,2397.4,2422.507,2377.961,2390.92,767614.0
2021-07-18,2397.4,2422.507,2377.961,2390.92,767614.0
2021-07-19,2359.333,2369.052,2319.646,2346.374,597424.0
2021-07-20,2363.382,2402.259,2349.614,2380.391,727029.0
2021-07-21,2394.16,2450.045,2384.441,2438.706,624932.0
2021-07-22,2467.289,2477.376,2421.894,2421.894,717647.0
2021-07-23,2437.866,2446.273,2404.24,2431.982,856577.0
2021-07-24,2437.866,2446.273,2404.24,2431.982,856577.0
2021-07-25,2437.866,2446.273,2404.24,2431.982,856577.0
2021-07-26,2420.213,2462.245,2416.85,2434.504,396200.0
2021-07-27,2426.097,2426.097,2382.384,2415.169,492719.0
2021-07-28,2422.735,2460.564,2407.603,2418.531,479893.0
2021-07-29,2437.866,2468.97,2418.531,2459.723,527592.0
2021-07-30,2434.504,2456.36,2414.328,2441.229,322409.0
2021-07-31,2434.504,2456.36,2414.328,2441.229,322409.0
2021-08-01,2434.504,2456.36,2414.328,2441.229,322409.0
2021-08-02,2459.723,2488.305,2444.591,2447.954,308536.0
2021-08-03,2447.954,2471.492,2429.46,2431.982,362945.0
2021-08-04,2452.157,2472.333,2417.691,2424.416,450138.0
2021-08-05,2410.125,2426.938,2387.428,2420.213,420858.0
2021-08-06,2418.531,2450.476,2396.675,2450.476,592110.0
2021-08-07,2418.531,2450.476,2396.675,2450.476,592110.0
2021-08-08,2418.531,2450.476,2396.675,2450.476,592110.0
2021-08-09,2437.866,2438.707,2384.065,2407.603,556587.0
2021-08-10,2397.515,2456.36,2384.906,2450.476,1234772.0
2021-08-11,2458.882,2470.651,2439.548,2450.476,487044.0
2021-08-12,2443.751,2459.723,2429.46,2437.026,303771.0
2021-08-13,2437.026,2464.767,2437.026,2442.069,349119.0
2021-08-14,2437.026,2464.767,2437.026,2442.069,349119.0
2021-08-15,2437.026,2464.767,2437.026,2442.069,349119.0
2021-08-16,2410.966,2438.707,2401.719,2438.707,476398.0
2021-08-17,2425.257,2454.679,2402.559,2410.966,562848.0
2021-08-18,2413.488,2446.273,2326.061,2446.273,1320999.0
2021-08-19,2413.488,2458.882,2384.906,2391.631,642587.0
2021-08-20,2415.169,2415.169,2361.368,2392.471,589648.0
2021-08-21,2415.169,2415.169,2361.368,2392.471,589648.0
2021-08-22,2415.169,2415.169,2361.368,2392.471,589648.0
2021-08-23,2416.85,2429.46,2363.89,2363.89,318071.0
2021-08-24,2379.862,2416.009,2372.296,2416.009,464668.0
2021-08-25,2413.488,2441.229,2406.762,2410.966,413482.0
2021-08-26,2401.719,2442.069,2389.95,2423.575,387742.0
2021-08-27,2421.894,2434.504,2409.284,2430.3,294836.0
2021-08-28,2421.894,2434.504,2409.284,2430.3,294836.0
2021-08-29,2421.894,2434.504,2409.284,2430.3,294836.0
2021-08-30,2421.894,2434.504,2409.284,2430.3,294836.0
2021-08-31,2453.838,2471.492,2410.125,2471.492,947676.0
2021-09-01,2473.173,2500.074,2463.086,2468.97,523884.0
2021-09-02,2460.564,2487.464,2415.169,2417.691,405718.0
2021-09-03,2431.141,2442.069,2397.515,2412.647,307380.0
2021-09-04,2431.141,2442.069,2397.515,2412.647,307380.0
2021-09-05,2431.141,2442.069,2397.515,2412.647,307380.0
2021-09-06,2426.097,2435.344,2403.4,2419.372,399540.0
2021-09-07,2424.416,2428.619,2365.571,2379.862,456539.0
2021-09-08,2366.412,2366.412,2280.666,2284.028,906447.0
2021-09-09,2264.694,2310.088,2241.156,2303.363,465032.0
2021-09-10,2309.248,2315.132,2280.666,2303.363,691375.0
2021-09-11,2309.248,2315.132,2280.666,2303.363,691375.0
2021-09-12,2309.248,2315.132,2280.666,2303.363,691375.0
2021-09-13,2313.451,2367.252,2309.248,2348.758,581261.0
2021-09-14,2338.67,2355.483,2315.973,2329.423,329435.0
2021-09-15,2341.192,2350.439,2312.61,2333.626,689721.0
2021-09-16,2344.555,2359.686,2315.973,2346.236,426378.0
2021-09-17,2366.412,2372.296,2335.308,2337.83,1188080.0
2021-09-18,2366.412,2372.296,2335.308,2337.83,1188080.0
2021-09-19,2366.412,2372.296,2335.308,2337.83,1188080.0
2021-09-20,2311.77,2326.061,2283.188,2308.407,545124.0
2021-09-21,2325.22,2334.467,2306.726,2331.104,376871.0
2021-09-22,2348.758,2358.005,2340.352,2353.802,272921.0
2021-09-23,2370.615,2379.862,2317.654,2317.654,650048.0
2021-09-24,2311.77,2316.814,2278.144,2309.248,453762.0
2021-09-25,2311.77,2316.814,2278.144,2309.248,453762.0
2021-09-26,2311.77,2316.814,2278.144,2309.248,453762.0
2021-09-27,2329.423,2336.148,2287.391,2287.391,720396.0
2021-09-28,2284.869,2291.594,2217.618,2217.618,919196.0
2021-09-29,2221.821,2250.403,2221.821,2235.271,374988.0
2021-09-30,2257.969,2263.853,2236.112,2242.837,641510.0
2021-10-01,2215.096,2218.458,2180.629,2189.876,986613.0
2021-10-02,2215.096,2218.458,2180.629,2189.876,986613.0
2021-10-03,2215.096,2218.458,2180.629,2189.876,986613.0
2021-10-04,2192.398,2204.167,2177.267,2177.267,531398.0
2021-10-05,2184.833,2189.876,2157.932,2163.816,491207.0
2021-10-06,2141.119,2141.119,2081.433,2113.378,704804.0
2021-10-07,2144.482,2159.613,2115.9,2133.553,653875.0
2021-10-08,2147.844,2152.047,2112.537,2138.597,503050.0
2021-10-09,2147.844,2152.047,2112.537,2138.597,503050.0
2021-10-10,2147.844,2152.047,2112.537,2138.597,503050.0
2021-10-11,2131.031,2166.338,2122.625,2149.525,686977.0
2021-10-12,2121.784,2161.295,2121.784,2156.251,414551.0
2021-10-13,2160.454,2252.925,2160.454,2233.59,745758.0
2021-10-14,2234.43,2257.969,2224.343,2252.925,674887.0
2021-10-15,2262.172,2268.897,2249.562,2263.012,418742.0
2021-10-16,2262.172,2268.897,2249.562,2263.012,418742.0
2021-10-17,2262.172,2268.897,2249.562,2263.012,418742.0
2021-10-18,2261.331,2264.694,2210.052,2233.59,472175.0
2021-10-19,2246.199,2248.721,2223.502,2244.518,361841.0
2021-10-20,2242.837,2251.243,2204.167,2226.865,398972.0
2021-10-21,2219.299,2230.227,2196.602,2205.849,488697.0
2021-10-22,2215.936,2216.777,2173.904,2194.08,377075.0
2021-10-23,2215.936,2216.777,2173.904,2194.08,377075.0
2021-10-24,2215.936,2216.777,2173.904,2194.08,377075.0
2021-10-25,2199.964,2210.052,2183.992,2210.052,435801.0
2021-10-26,2207.53,2277.303,2207.53,2263.853,587868.0
2021-10-27,2250.403,2304.204,2238.634,2300.841,596745.0
2021-10-28,2294.957,2305.045,2267.216,2287.391,460364.0
2021-10-29,2270.578,2292.435,2258.809,2287.391,593901.0
2021-10-30,2270.578,2292.435,2258.809,2287.391,593901.0
2021-10-31,2270.578,2292.435,2258.809,2287.391,593901.0
2021-11-01,2298.319,2298.319,2210.052,2241.156,569932.0
2021-11-02,2242.837,2269.738,2234.43,2249.562,581396.0
2021-11-03,2246.199,2249.562,2219.299,2240.315,441773.0
2021-11-04,2244.518,2310.929,2181.47,2279.825,691216.0
2021-11-05,2281.507,2304.204,2242.837,2255.447,363618.0
2021-11-06,2281.507,2304.204,2242.837,2255.447,363618.0
2021-11-07,2281.507,2304.204,2242.837,2255.447,363618.0
2021-11-08,2258.809,2289.072,2226.865,2287.391,601235.0
2021-11-09,2287.391,2299.16,2200.805,2227.705,826901.0
2021-11-10,2231.909,2272.259,2222.661,2272.259,876722.0
2021-11-11,2267.216,2305.045,2261.331,2287.391,518068.0
2021-11-12,2290.754,2336.148,2289.913,2292.435,438904.0
2021-11-13,2290.754,2336.148,2289.913,2292.435,438904.0
2021-11-14,2290.754,2336.148,2289.913,2292.435,438904.0
2021-11-15,2285.71,2289.072,2250.403,2265.534,411769.0
2021-11-16,2273.941,2287.391,2240.315,2276.463,396860.0
2021-11-17,2256.287,2290.754,2245.359,2261.331,420548.0
2021-11-18,2304.204,2376.499,2289.913,2369.774,977076.0
2021-11-19,2361.368,2364.73,2312.61,2342.033,745482.0
2021-11-20,2361.368,2364.73,2312.61,2342.033,745482.0
2021-11-21,2361.368,2364.73,2312.61,2342.033,745482.0
2021-11-22,2345.395,2360.527,2313.451,2336.148,546281.0
2021-11-23,2318.495,2364.73,2316.814,2331.104,422294.0
2021-11-24,2326.901,2387.428,2326.901,2372.296,820634.0
2021-11-25,2387.428,2394.153,2360.527,2393.312,366788.0
2021-11-26,2331.945,2367.252,2294.957,2294.957,1056526.0
2021-11-27,2331.945,2367.252,2294.957,2294.957,1056526.0
2021-11-28,2331.945,2367.252,2294.957,2294.957,1056526.0
2021-11-29,2327.742,2370.615,2312.61,2319.335,712284.0
2021-11-30,2298.319,2333.626,2252.084,2300.841,1634222.0
2021-12-01,2320.176,2367.252,2309.248,2367.252,605464.0
2021-12-02,2330.264,2362.208,2330.264,2342.874,459674.0
2021-12-03,2368.093,2392.471,2350.439,2358.846,472822.0
2021-12-04,2368.093,2392.471,2350.439,2358.846,472822.0
2021-12-05,2368.093,2392.471,2350.439,2358.846,472822.0
2021-12-06,2358.846,2369.774,2302.523,2329.423,542114.0
2021-12-07,2352.961,2377.34,2322.698,2369.774,579663.0
2021-12-08,2384.065,2438.707,2379.021,2400.037,556419.0
2021-12-09,2416.009,2416.009,2366.412,2385.746,384568.0
2021-12-10,2378.181,2400.037,2355.483,2361.368,310757.0
2021-12-11,2378.181,2400.037,2355.483,2361.368,310757.0
2021-12-12,2378.181,2400.037,2355.483,2361.368,310757.0
2021-12-13,2363.89,2376.499,2347.077,2360.527,379372.0
2021-12-14,2373.977,2390.79,2347.917,2347.917,318221.0
2021-12-15,2358.005,2366.412,2317.654,2318.495,750266.0
2021-12-16,2350.439,2353.802,2294.957,2294.957,675448.0
2021-12-17,2291.594,2333.626,2291.594,2309.248,869979.0
2021-12-18,2291.594,2333.626,2291.594,2309.248,869979.0
2021-12-19,2291.594,2333.626,2291.594,2309.248,869979.0
2021-12-20,2269.738,2285.71,2246.199,2264.694,396948.0
2021-12-21,2289.072,2344.555,2280.666,2315.132,442823.0
2021-12-22,2320.176,2368.933,2311.77,2368.933,398809.0
2021-12-23,2382.384,2394.153,2374.818,2376.499,212192.0
2021-12-24,2372.296,2401.719,2372.296,2379.862,97131.0
2021-12-25,2372.296,2401.719,2372.296,2379.862,97131.0
2021-12-26,2372.296,2401.719,2372.296,2379.862,97131.0
2021-12-27,2372.296,2401.719,2372.296,2379.862,97131.0
2021-12-28,2372.296,2401.719,2372.296,2379.862,97131.0
2021-12-29,2417.691,2442.91,2403.4,2420.213,400774.0
2021-12-30,2418.531,2432.822,2401.719,2401.719,262781.0
2021-12-31,2353.802,2410.966,2353.802,2400.878,137363.0
2022-01-01,2353.802,2410.966,2353.802,2400.878,137363.0
2022-01-02,2353.802,2410.966,2353.802,2400.878,137363.0
2022-01-03,2353.802,2410.966,2353.802,2400.878,137363.0
2022-01-04,2463.086,2463.086,2415.169,2423.575,574112.0
2022-01-05,2412.647,2437.026,2401.719,2418.531,421037.0
2022-01-06,2381.543,2397.515,2353.802,2353.802,374927.0
2022-01-07,2358.005,2368.093,2343.714,2348.758,388484.0
2022-01-08,2358.005,2368.093,2343.714,2348.758,388484.0
2022-01-09,2358.005,2368.093,2343.714,2348.758,388484.0
2022-01-10,2307.566,2326.061,2220.98,2227.705,1235369.0
2022-01-11,2256.287,2262.172,2231.909,2252.925,1046253.0
2022-01-12,2257.969,2283.188,2192.398,2203.327,808733.0
2022-01-13,2175.585,2195.761,2115.059,2192.398,1299996.0
2022-01-14,2149.525,2213.414,2142.8,2142.8,825952.0
2022-01-15,2149.525,2213.414,2142.8,2142.8,825952.0
2022-01-16,2149.525,2213.414,2142.8,2142.8,825952.0
2022-01-17,2156.251,2175.585,2135.235,2167.179,952880.0
2022-01-18,2160.454,2160.454,2119.262,2126.828,711449.0
2022-01-19,2107.493,2168.02,2107.493,2153.729,1056521.0
2022-01-20,2159.613,2182.311,2154.569,2157.091,652658.0
2022-01-21,2117.581,2150.366,2099.928,2142.8,788724.0
2022-01-22,2117.581,2150.366,2099.928,2142.8,788724.0
2022-01-23,2117.581,2150.366,2099.928,2142.8,788724.0
2022-01-24,2121.784,2126.828,2004.935,2009.138,1601374.0
2022-01-25,2030.154,2036.879,1973.831,1986.441,1221393.0
2022-01-26,2015.023,2038.561,1990.644,1991.485,964799.0
2022-01-27,1962.062,1991.485,1951.134,1976.353,1058348.0
2022-01-28,1982.237,2008.297,1967.946,1984.759,1381189.0
2022-01-29,1982.237,2008.297,1967.946,1984.759,1381189.0
2022-01-30,1982.237,2008.297,1967.946,1984.759,1381189.0
2022-01-31,2019.226,2026.792,1984.759,2012.501,969355.0
2022-02-01,2030.995,2041.082,1982.237,2007.457,743088.0
2022-02-02,2011.66,2059.577,2011.66,2031.835,684213.0
2022-02-03,2036.039,2039.401,2007.457,2014.182,618114.0
2022-02-04,2030.154,2050.33,1979.716,1984.759,623087.0
2022-02-05,2030.154,2050.33,1979.716,1984.759,623087.0
2022-02-06,2030.154,2050.33,1979.716,1984.759,623087.0
2022-02-07,1987.281,2028.473,1972.15,2018.385,660806.0
2022-02-08,2018.385,2070.505,2004.935,2047.808,755699.0
2022-02-09,2062.099,2099.928,2059.577,2078.071,558258.0
2022-02-10,2082.274,2104.131,2059.577,2059.577,874094.0
2022-02-11,2038.561,2067.983,2030.154,2058.736,624213.0
2022-02-12,2038.561,2067.983,2030.154,2058.736,624213.0
2022-02-13,2038.561,2067.983,2030.154,2058.736,624213.0
2022-02-14,2025.951,2057.895,2007.457,2055.373,476770.0
2022-02-15,2072.186,2077.23,2053.692,2076.39,456478.0
2022-02-16,2077.23,2085.637,2050.33,2054.533,1880325.0
2022-02-17,2052.851,2063.78,2020.066,2024.27,532240.0
2022-02-18,2041.082,2061.258,2016.704,2029.313,816757.0
2022-02-19,2041.082,2061.258,2016.704,2029.313,816757.0
2022-02-20,2041.082,2061.258,2016.704,2029.313,816757.0
2022-02-21,2045.286,2056.214,2009.138,2024.27,518281.0
2022-02-22,1986.441,2050.33,1980.556,2021.748,509249.0
2022-02-23,2030.154,2041.923,1997.369,2002.413,848988.0
2022-02-24,1928.436,1971.309,1904.058,1911.623,1017073.0
2022-02-25,1945.249,1954.496,1909.942,1954.496,878016.0
2022-02-26,1945.249,1954.496,1909.942,1954.496,878016.0
2022-02-27,1945.249,1954.496,1909.942,1954.496,878016.0
2022-02-28,1930.118,2038.561,1923.392,2028.473,1374248.0
2022-03-01,2020.066,2032.676,1951.974,1951.974,812587.0
2022-03-02,1933.48,2099.928,1922.552,1992.325,2099637.0
2022-03-03,1967.946,2073.868,1961.221,1967.106,1059673.0
2022-03-04,1945.249,1963.743,1888.926,1931.799,900240.0
2022-03-05,1945.249,1963.743,1888.926,1931.799,900240.0
2022-03-06,1945.249,1963.743,1888.926,1931.799,900240.0
2022-03-07,1893.97,1968.787,1835.125,1941.887,1262498.0
2022-03-08,1918.349,1986.441,1914.145,1914.986,1492427.0
2022-03-09,1964.584,1988.963,1925.074,1962.903,1307894.0
2022-03-10,1975.337,2008.2,1866.978,1882.965,1986571.0
2022-03-11,1886.518,1938.921,1878.524,1929.151,1427984.0
2022-03-12,1886.518,1938.921,1878.524,1929.151,1427984.0
2022-03-13,1886.518,1938.921,1878.524,1929.151,1427984.0
2022-03-14,1975.337,2065.044,1965.567,2035.734,1598194.0
2022-03-15,2025.076,2033.958,1969.12,1978.89,898021.0
2022-03-16,2017.97,2063.268,1994.877,2044.616,1190978.0
2022-03-17,2050.833,2071.262,1979.778,2021.523,1542275.0
2022-03-18,2009.976,2069.485,1990.436,2018.858,7159831.0
2022-03-19,2009.976,2069.485,1990.436,2018.858,7159831.0
2022-03-20,2009.976,2069.485,1990.436,2018.858,7159831.0
2022-03-21,2044.616,2044.616,2004.647,2010.865,874197.0
2022-03-22,2004.647,2032.181,1994.877,2027.74,754217.0
2022-03-23,2025.964,2039.287,1955.797,1978.001,1096820.0
2022-03-24,1975.337,1986.883,1938.921,1946.915,1269281.0
2022-03-25,1939.809,1943.362,1861.648,1861.648,884836.0
2022-03-26,1939.809,1943.362,1861.648,1861.648,884836.0
2022-03-27,1939.809,1943.362,1861.648,1861.648,884836.0
2022-03-28,1873.195,1896.288,1850.102,1858.984,607929.0
2022-03-29,1864.313,1921.157,1850.102,1921.157,890716.0
2022-03-30,1920.269,1930.927,1883.853,1906.946,909112.0
2022-03-31,1924.71,1934.48,1888.294,1910.499,1198865.0
2022-04-01,1920.269,1962.902,1890.071,1907.834,1083681.0
2022-04-02,1920.269,1962.902,1890.071,1907.834,1083681.0
2022-04-03,1920.269,1962.902,1890.071,1907.834,1083681.0
2022-04-04,1909.611,2012.641,1898.952,1962.902,1038169.0
2022-04-05,1954.02,1978.001,1937.145,1964.679,1174127.0
2022-04-06,1962.014,1992.213,1950.468,1986.883,1432667.0
2022-04-07,1996.653,1996.653,1928.263,1928.263,800102.0
2022-04-08,1953.132,1953.132,1917.604,1946.915,872691.0
2022-04-09,1953.132,1953.132,1917.604,1946.915,872691.0
2022-04-10,1953.132,1953.132,1917.604,1946.915,872691.0
2022-04-11,1943.362,1955.797,1915.828,1915.828,860602.0
2022-04-12,1904.282,1946.915,1881.189,1938.921,1004799.0
2022-04-13,1937.145,1938.033,1885.63,1897.176,904494.0
2022-04-14,1896.288,1927.375,1881.189,1927.375,749700.0
2022-04-15,1896.288,1927.375,1881.189,1927.375,749700.0
2022-04-16,1896.288,1927.375,1881.189,1927.375,749700.0
2022-04-17,1896.288,1927.375,1881.189,1927.375,749700.0
2022-04-18,1896.288,1927.375,1881.189,1927.375,749700.0
2022-04-19,1923.822,1943.362,1908.723,1940.697,484295.0
2022-04-20,1946.915,1967.343,1930.039,1967.343,753468.0
2022-04-21,1973.561,2018.858,1961.126,1995.765,1230017.0
2022-04-22,1995.765,2022.411,1967.343,1967.343,650364.0
2022-04-23,1995.765,2022.411,1967.343,1967.343,650364.0
2022-04-24,1995.765,2022.411,1967.343,1967.343,650364.0
2022-04-25,1936.257,1963.79,1928.263,1948.691,746103.0
2022-04-26,1970.896,1995.765,1936.257,1936.257,701951.0
2022-04-27,1954.909,1954.909,1837.667,1843.885,1479103.0
2022-04-28,1855.431,1890.071,1845.661,1856.319,1125324.0
2022-04-29,1872.307,1882.965,1849.214,1865.201,957123.0
2022-04-30,1872.307,1882.965,1849.214,1865.201,957123.0
2022-05-01,1872.307,1882.965,1849.214,1865.201,957123.0
2022-05-02,1872.307,1882.965,1849.214,1865.201,957123.0
2022-05-03,1846.549,1894.512,1842.996,1894.512,1272837.0
2022-05-04,1891.847,1906.058,1856.319,1859.872,538500.0
2022-05-05,1898.952,1903.393,1859.872,1860.76,634732.0
2022-05-06,1854.543,1858.984,1801.251,1811.022,901259.0
2022-05-07,1854.543,1858.984,1801.251,1811.022,901259.0
2022-05-08,1854.543,1858.984,1801.251,1811.022,901259.0
2022-05-09,1795.922,1816.351,1780.823,1804.804,1253471.0
2022-05-10,1832.338,1884.741,1819.015,1842.996,815859.0
2022-05-11,1844.773,1860.76,1823.456,1853.655,646028.0
2022-05-12,1806.581,1864.313,1802.14,1862.537,562934.0
2022-05-13,1878.524,1887.406,1862.537,1874.971,536548.0
2022-05-14,1878.524,1887.406,1862.537,1874.971,536548.0
2022-05-15,1878.524,1887.406,1862.537,1874.971,536548.0
2022-05-16,1882.077,1882.077,1840.332,1869.642,502018.0
2022-05-17,1882.077,1911.387,1870.53,1901.617,531553.0
2022-05-18,1910.499,1918.493,1879.412,1879.412,772607.0
2022-05-19,1858.096,1869.642,1815.463,1850.102,1013707.0
2022-05-20,1869.642,1921.157,1869.642,1882.965,845163.0
2022-05-21,1869.642,1921.157,1869.642,1882.965,845163.0
2022-05-22,1869.642,1921.157,1869.642,1882.965,845163.0
2022-05-23,1901.617,1930.039,1891.847,1906.058,622925.0
2022-05-24,1890.071,1920.269,1886.518,1910.499,771030.0
2022-05-25,1917.604,1932.704,1886.518,1919.381,636601.0
2022-05-26,1920.269,1994.877,1919.381,1991.324,873969.0
2022-05-27,1998.43,2020.635,1971.784,1986.883,916455.0
2022-05-28,1998.43,2020.635,1971.784,1986.883,916455.0
2022-05-29,1998.43,2020.635,1971.784,1986.883,916455.0
2022-05-30,2006.424,2019.746,1986.883,2001.983,707491.0
2022-05-31,1996.653,1996.653,1899.841,1933.592,2173942.0
2022-06-01,1936.257,1955.797,1930.039,1940.697,1033846.0
2022-06-02,1936.257,1955.797,1930.039,1940.697,1033846.0
2022-06-03,1936.257,1955.797,1930.039,1940.697,1033846.0
2022-06-04,1936.257,1955.797,1930.039,1940.697,1033846.0
2022-06-05,1936.257,1955.797,1930.039,1940.697,1033846.0
2022-06-06,1982.442,2020.635,1970.896,1994.877,856057.0
2022-06-07,1979.778,1993.989,1963.79,1980.666,687372.0
2022-06-08,1979.778,1984.219,1950.468,1970.008,768105.0
2022-06-09,1954.02,1957.573,1906.946,1947.803,667751.0
2022-06-10,1935.368,1965.567,1933.592,1946.915,1206593.0
2022-06-11,1935.368,1965.567,1933.592,1946.915,1206593.0
2022-06-12,1935.368,1965.567,1933.592,1946.915,1206593.0
2022-06-13,1930.927,1950.468,1871.419,1881.189,1204676.0
2022-06-14,1897.176,1932.704,1891.847,1909.611,949409.0
2022-06-15,1926.486,1969.12,1923.822,1949.579,910432.0
2022-06-16,1965.475,1965.475,1806.517,1806.517,1825531.0
2022-06-17,1813.997,1853.269,1804.179,1811.66,1461767.0
2022-06-18,1813.997,1853.269,1804.179,1811.66,1461767.0
2022-06-19,1813.997,1853.269,1804.179,1811.66,1461767.0
2022-06-20,1813.997,1826.62,1730.778,1730.778,843056.0
2022-06-21,1735.921,1756.492,1726.103,1729.843,731419.0
2022-06-22,1723.297,1723.297,1677.48,1690.571,1095862.0
