,ULVR LN Equity,ULVR LN Equity,ULVR LN Equity,ULVR LN Equity,ULVR LN Equity
2011-02-25,1184.593,1193.013,1184.593,1189.775,1720615.0
2011-02-26,1184.593,1193.013,1184.593,1189.775,1720615.0
2011-02-27,1184.593,1193.013,1184.593,1189.775,1720615.0
2011-02-28,1185.889,1191.07,1179.412,1181.355,2310408.0
2011-03-01,1186.536,1196.251,1178.764,1180.707,2277136.0
2011-03-02,1174.878,1183.298,1169.049,1178.764,2682018.0
2011-03-03,1182.003,1190.422,1171.64,1187.184,1885696.0
2011-03-04,1191.07,1194.308,1182.003,1185.889,2142058.0
2011-03-05,1191.07,1194.308,1182.003,1185.889,2142058.0
2011-03-06,1191.07,1194.308,1182.003,1185.889,2142058.0
2011-03-07,1183.298,1198.194,1178.764,1188.479,1348553.0
2011-03-08,1191.718,1196.899,1181.355,1191.718,2084137.0
2011-03-09,1190.422,1198.842,1187.184,1191.07,2013698.0
2011-03-10,1185.241,1198.842,1180.707,1196.899,2590947.0
2011-03-11,1193.013,1204.671,1182.003,1202.728,5630789.0
2011-03-12,1193.013,1204.671,1182.003,1202.728,5630789.0
2011-03-13,1193.013,1204.671,1182.003,1202.728,5630789.0
2011-03-14,1191.07,1202.728,1184.593,1188.479,2192984.0
2011-03-15,1168.401,1181.355,1160.629,1167.754,3364031.0
2011-03-16,1166.458,1182.003,1163.22,1163.22,2835385.0
2011-03-17,1166.458,1170.992,1154.153,1168.401,2143698.0
2011-03-18,1178.116,1191.718,1176.821,1178.764,5174943.0
2011-03-19,1178.116,1191.718,1176.821,1178.764,5174943.0
2011-03-20,1178.116,1191.718,1176.821,1178.764,5174943.0
2011-03-21,1185.889,1192.365,1180.707,1191.07,1809213.0
2011-03-22,1187.832,1194.956,1169.049,1172.287,3819542.0
2011-03-23,1167.106,1187.832,1165.163,1187.832,2637133.0
2011-03-24,1182.65,1211.795,1179.412,1210.5,2140398.0
2011-03-25,1218.272,1232.521,1214.386,1221.511,1986928.0
2011-03-26,1218.272,1232.521,1214.386,1221.511,1986928.0
2011-03-27,1218.272,1232.521,1214.386,1221.511,1986928.0
2011-03-28,1220.215,1231.873,1220.215,1225.397,1355102.0
2011-03-29,1225.397,1227.987,1208.557,1226.692,2416880.0
2011-03-30,1227.34,1233.169,1222.158,1229.93,1274112.0
2011-03-31,1225.397,1242.236,1222.806,1230.578,2304453.0
2011-04-01,1231.873,1237.055,1226.044,1231.226,1846010.0
2011-04-02,1231.873,1237.055,1226.044,1231.226,1846010.0
2011-04-03,1231.873,1237.055,1226.044,1231.226,1846010.0
2011-04-04,1227.987,1235.759,1222.806,1224.749,2666378.0
2011-04-05,1226.692,1228.635,1196.899,1220.863,2864316.0
2011-04-06,1223.454,1233.169,1220.863,1228.635,1556037.0
2011-04-07,1229.283,1233.816,1223.454,1226.044,1466799.0
2011-04-08,1231.873,1242.884,1228.635,1232.521,1459419.0
2011-04-09,1231.873,1242.884,1228.635,1232.521,1459419.0
2011-04-10,1231.873,1242.884,1228.635,1232.521,1459419.0
2011-04-11,1231.873,1240.293,1227.34,1233.169,2071894.0
2011-04-12,1230.578,1247.417,1228.635,1240.293,3255543.0
2011-04-13,1244.179,1258.428,1240.293,1248.713,2453343.0
2011-04-14,1245.474,1264.905,1242.236,1257.78,4989169.0
2011-04-15,1261.019,1275.915,1261.019,1275.915,3415891.0
2011-04-16,1261.019,1275.915,1261.019,1275.915,3415891.0
2011-04-17,1261.019,1275.915,1261.019,1275.915,3415891.0
2011-04-18,1262.314,1270.086,1238.35,1244.827,2984117.0
2011-04-19,1251.951,1267.495,1247.417,1265.552,1750873.0
2011-04-20,1272.677,1282.392,1262.962,1270.086,2823548.0
2011-04-21,1273.324,1279.801,1269.438,1272.029,1863801.0
2011-04-22,1273.324,1279.801,1269.438,1272.029,1863801.0
2011-04-23,1273.324,1279.801,1269.438,1272.029,1863801.0
2011-04-24,1273.324,1279.801,1269.438,1272.029,1863801.0
2011-04-25,1273.324,1279.801,1269.438,1272.029,1863801.0
2011-04-26,1268.791,1288.221,1266.848,1287.573,1441237.0
2011-04-27,1283.687,1288.869,1279.153,1288.869,2012665.0
2011-04-28,1243.531,1261.019,1237.702,1257.78,7306408.0
2011-04-29,1243.531,1261.019,1237.702,1257.78,7306408.0
2011-04-30,1243.531,1261.019,1237.702,1257.78,7306408.0
2011-05-01,1243.531,1261.019,1237.702,1257.78,7306408.0
2011-05-02,1243.531,1261.019,1237.702,1257.78,7306408.0
2011-05-03,1264.257,1286.925,1262.962,1286.925,3210534.0
2011-05-04,1285.63,1290.164,1272.677,1277.858,3028719.0
2011-05-05,1271.381,1275.267,1258.428,1263.609,3070975.0
2011-05-06,1262.314,1285.63,1262.314,1281.096,2576872.0
2011-05-07,1262.314,1285.63,1262.314,1281.096,2576872.0
2011-05-08,1262.314,1285.63,1262.314,1281.096,2576872.0
2011-05-09,1279.153,1283.687,1273.324,1273.972,3200828.0
2011-05-10,1277.21,1295.993,1266.848,1295.345,3338617.0
2011-05-11,1302.515,1303.169,1286.814,1292.048,2252533.0
2011-05-12,1287.469,1303.169,1282.235,1303.169,1941396.0
2011-05-13,1308.403,1315.599,1295.973,1299.244,1467373.0
2011-05-14,1308.403,1315.599,1295.973,1299.244,1467373.0
2011-05-15,1308.403,1315.599,1295.973,1299.244,1467373.0
2011-05-16,1289.431,1295.973,1277.656,1290.085,1817716.0
2011-05-17,1284.852,1292.048,1280.927,1284.198,2248525.0
2011-05-18,1290.085,1296.627,1285.506,1296.627,1240590.0
2011-05-19,1303.824,1304.478,1292.048,1299.244,1686338.0
2011-05-20,1302.515,1305.786,1279.618,1287.469,3040131.0
2011-05-21,1302.515,1305.786,1279.618,1287.469,3040131.0
2011-05-22,1302.515,1305.786,1279.618,1287.469,3040131.0
2011-05-23,1277.001,1281.581,1265.88,1274.385,3363297.0
2011-05-24,1273.076,1280.272,1271.114,1272.422,1832327.0
2011-05-25,1265.88,1273.73,1258.03,1268.497,3057893.0
2011-05-26,1268.497,1275.039,1260.646,1265.226,3190219.0
2011-05-27,1268.497,1274.385,1265.88,1269.151,2076610.0
2011-05-28,1268.497,1274.385,1265.88,1269.151,2076610.0
2011-05-29,1268.497,1274.385,1265.88,1269.151,2076610.0
2011-05-30,1268.497,1274.385,1265.88,1269.151,2076610.0
2011-05-31,1272.422,1295.319,1272.422,1289.431,2601466.0
2011-06-01,1302.515,1308.403,1294.011,1295.319,4034525.0
2011-06-02,1288.777,1293.356,1280.927,1280.927,1422965.0
2011-06-03,1284.852,1292.048,1277.656,1290.085,1781005.0
2011-06-04,1284.852,1292.048,1277.656,1290.085,1781005.0
2011-06-05,1284.852,1292.048,1277.656,1290.085,1781005.0
2011-06-06,1284.198,1296.627,1283.543,1292.702,1284977.0
2011-06-07,1292.702,1298.59,1287.469,1295.319,1343527.0
2011-06-08,1293.356,1294.665,1282.235,1284.198,1752132.0
2011-06-09,1280.272,1284.852,1269.151,1284.852,2513036.0
2011-06-10,1280.272,1287.469,1267.188,1267.188,2410270.0
2011-06-11,1280.272,1287.469,1267.188,1267.188,2410270.0
2011-06-12,1280.272,1287.469,1267.188,1267.188,2410270.0
2011-06-13,1265.88,1271.114,1259.992,1267.188,1763414.0
2011-06-14,1267.843,1273.73,1263.917,1272.422,2679637.0
2011-06-15,1272.422,1275.039,1263.263,1266.534,2383366.0
2011-06-16,1254.759,1267.843,1250.833,1265.226,3205553.0
2011-06-17,1261.301,1284.198,1256.067,1278.31,3935336.0
2011-06-18,1261.301,1284.198,1256.067,1278.31,3935336.0
2011-06-19,1261.301,1284.198,1256.067,1278.31,3935336.0
2011-06-20,1269.805,1278.964,1259.338,1274.385,2436399.0
2011-06-21,1279.618,1288.777,1275.039,1280.927,1770581.0
2011-06-22,1278.964,1296.627,1276.347,1291.394,2790136.0
2011-06-23,1286.814,1286.814,1263.917,1269.805,2069903.0
2011-06-24,1284.852,1301.207,1282.235,1288.777,3550562.0
2011-06-25,1284.852,1301.207,1282.235,1288.777,3550562.0
2011-06-26,1284.852,1301.207,1282.235,1288.777,3550562.0
2011-06-27,1284.852,1301.861,1280.272,1299.244,1306959.0
2011-06-28,1301.207,1310.366,1296.627,1300.553,2924533.0
2011-06-29,1305.132,1309.711,1295.973,1305.132,3756007.0
2011-06-30,1309.057,1312.328,1302.515,1312.328,4276471.0
2011-07-01,1312.328,1317.562,1304.478,1316.254,2505329.0
2011-07-02,1312.328,1317.562,1304.478,1316.254,2505329.0
2011-07-03,1312.328,1317.562,1304.478,1316.254,2505329.0
2011-07-04,1313.637,1333.263,1313.637,1332.609,1788382.0
2011-07-05,1329.992,1337.842,1324.104,1330.646,1937974.0
2011-07-06,1332.609,1339.151,1331.954,1333.917,1860245.0
2011-07-07,1339.805,1354.197,1334.571,1350.926,2406085.0
2011-07-08,1351.58,1358.122,1341.113,1341.767,2498712.0
2011-07-09,1351.58,1358.122,1341.113,1341.767,2498712.0
2011-07-10,1351.58,1358.122,1341.113,1341.767,2498712.0
2011-07-11,1334.571,1340.459,1318.87,1327.375,3411763.0
2011-07-12,1311.674,1318.216,1298.59,1314.945,2537962.0
2011-07-13,1311.674,1313.637,1300.553,1304.478,1530741.0
2011-07-14,1297.936,1318.87,1297.282,1299.244,2038100.0
2011-07-15,1294.011,1299.244,1283.543,1291.394,2426384.0
2011-07-16,1294.011,1299.244,1283.543,1291.394,2426384.0
2011-07-17,1294.011,1299.244,1283.543,1291.394,2426384.0
2011-07-18,1277.001,1285.506,1264.572,1280.927,2569441.0
2011-07-19,1286.814,1288.777,1273.73,1278.31,2525726.0
2011-07-20,1286.814,1297.282,1273.076,1295.319,1682787.0
2011-07-21,1301.207,1308.403,1286.16,1300.553,2546270.0
2011-07-22,1307.749,1312.328,1299.244,1311.02,1343242.0
2011-07-23,1307.749,1312.328,1299.244,1311.02,1343242.0
2011-07-24,1307.749,1312.328,1299.244,1311.02,1343242.0
2011-07-25,1298.59,1311.674,1298.59,1307.749,2328160.0
2011-07-26,1311.02,1318.87,1297.936,1302.515,1988491.0
2011-07-27,1300.553,1303.169,1281.581,1285.506,2296874.0
2011-07-28,1279.618,1295.973,1274.385,1294.011,1988666.0
2011-07-29,1282.235,1283.543,1265.88,1274.385,1691276.0
2011-07-30,1282.235,1283.543,1265.88,1274.385,1691276.0
2011-07-31,1282.235,1283.543,1265.88,1274.385,1691276.0
2011-08-01,1287.469,1300.553,1262.609,1262.609,2689783.0
2011-08-02,1259.338,1275.039,1259.338,1265.88,2804066.0
2011-08-03,1261.301,1265.88,1246.254,1246.254,4443288.0
2011-08-04,1307.749,1329.338,1280.272,1280.272,6896130.0
2011-08-05,1267.188,1308.403,1267.188,1282.889,6851874.0
2011-08-06,1267.188,1308.403,1267.188,1282.889,6851874.0
2011-08-07,1267.188,1308.403,1267.188,1282.889,6851874.0
2011-08-08,1272.422,1290.74,1253.45,1261.955,5273671.0
2011-08-09,1268.497,1271.114,1181.488,1263.263,7030119.0
2011-08-10,1288.788,1308.616,1250.455,1250.455,7001627.0
2011-08-11,1282.179,1282.179,1220.714,1276.892,6776073.0
2011-08-12,1276.231,1324.478,1255.743,1324.478,5282184.0
2011-08-13,1276.231,1324.478,1255.743,1324.478,5282184.0
2011-08-14,1276.231,1324.478,1255.743,1324.478,5282184.0
2011-08-15,1338.357,1355.541,1328.443,1342.984,3331762.0
2011-08-16,1331.748,1348.271,1325.8,1344.966,5403227.0
2011-08-17,1337.696,1375.369,1329.104,1369.42,4507260.0
2011-08-18,1354.88,1376.69,1323.156,1338.357,5432576.0
2011-08-19,1335.053,1342.323,1284.823,1326.461,5966614.0
2011-08-20,1335.053,1342.323,1284.823,1326.461,5966614.0
2011-08-21,1335.053,1342.323,1284.823,1326.461,5966614.0
2011-08-22,1318.53,1374.047,1317.208,1346.949,4663568.0
2011-08-23,1355.541,1369.42,1335.714,1349.593,4524202.0
2011-08-24,1356.202,1356.863,1324.478,1350.254,4715148.0
2011-08-25,1357.524,1365.455,1321.173,1331.087,3952105.0
2011-08-26,1329.765,1335.714,1303.989,1331.087,3291020.0
2011-08-27,1329.765,1335.714,1303.989,1331.087,3291020.0
2011-08-28,1329.765,1335.714,1303.989,1331.087,3291020.0
2011-08-29,1329.765,1335.714,1303.989,1331.087,3291020.0
2011-08-30,1334.392,1352.897,1322.495,1338.357,3113065.0
2011-08-31,1342.984,1364.794,1332.409,1364.133,3392196.0
2011-09-01,1362.15,1381.317,1351.576,1375.369,3208981.0
2011-09-02,1359.507,1369.42,1341.001,1353.558,3248187.0
2011-09-03,1359.507,1369.42,1341.001,1353.558,3248187.0
2011-09-04,1359.507,1369.42,1341.001,1353.558,3248187.0
2011-09-05,1326.461,1340.34,1312.581,1317.208,3211204.0
2011-09-06,1315.225,1339.679,1315.225,1335.714,4108301.0
2011-09-07,1353.558,1361.489,1331.748,1354.219,2517424.0
2011-09-08,1349.593,1354.88,1323.156,1329.104,3627202.0
2011-09-09,1328.443,1339.018,1308.616,1309.938,4575575.0
2011-09-10,1328.443,1339.018,1308.616,1309.938,4575575.0
2011-09-11,1328.443,1339.018,1308.616,1309.938,4575575.0
2011-09-12,1278.214,1300.685,1276.231,1282.84,3248982.0
2011-09-13,1293.415,1296.058,1268.961,1270.283,6007065.0
2011-09-14,1268.3,1298.702,1266.978,1296.719,5189939.0
2011-09-15,1300.024,1310.599,1291.432,1298.702,4352780.0
2011-09-16,1303.329,1313.242,1294.076,1294.076,8487233.0
2011-09-17,1303.329,1313.242,1294.076,1294.076,8487233.0
2011-09-18,1303.329,1313.242,1294.076,1294.076,8487233.0
2011-09-19,1282.179,1293.415,1274.248,1287.467,3110856.0
2011-09-20,1281.518,1314.564,1278.214,1314.564,2596054.0
2011-09-21,1314.564,1317.208,1299.363,1313.242,2882718.0
2011-09-22,1287.467,1289.449,1268.3,1280.196,3951426.0
2011-09-23,1293.415,1317.869,1278.875,1309.277,3508572.0
2011-09-24,1293.415,1317.869,1278.875,1309.277,3508572.0
2011-09-25,1293.415,1317.869,1278.875,1309.277,3508572.0
2011-09-26,1290.11,1335.053,1285.484,1309.277,3084192.0
2011-09-27,1334.392,1334.392,1307.294,1325.8,3332620.0
2011-09-28,1319.851,1345.627,1312.581,1323.817,2413195.0
2011-09-29,1326.461,1356.202,1320.512,1343.645,2478225.0
2011-09-30,1336.374,1337.035,1319.851,1335.714,2166572.0
2011-10-01,1336.374,1337.035,1319.851,1335.714,2166572.0
2011-10-02,1336.374,1337.035,1319.851,1335.714,2166572.0
2011-10-03,1318.53,1323.817,1304.65,1323.817,2286074.0
2011-10-04,1311.26,1317.869,1294.076,1312.581,3998106.0
2011-10-05,1334.392,1334.392,1305.972,1319.851,2406543.0
2011-10-06,1327.783,1354.88,1317.208,1354.88,3235899.0
2011-10-07,1352.897,1354.219,1324.478,1335.053,4104025.0
2011-10-08,1352.897,1354.219,1324.478,1335.053,4104025.0
2011-10-09,1352.897,1354.219,1324.478,1335.053,4104025.0
2011-10-10,1342.323,1342.323,1317.208,1334.392,1740228.0
2011-10-11,1327.122,1341.662,1325.8,1341.662,1532359.0
2011-10-12,1341.662,1350.915,1337.035,1346.288,1624643.0
2011-10-13,1340.34,1360.167,1339.018,1359.507,1820518.0
2011-10-14,1364.133,1409.736,1362.811,1393.874,3409046.0
2011-10-15,1364.133,1409.736,1362.811,1393.874,3409046.0
2011-10-16,1364.133,1409.736,1362.811,1393.874,3409046.0
2011-10-17,1394.535,1401.144,1368.098,1377.351,2006048.0
2011-10-18,1368.759,1376.029,1356.202,1366.777,2599016.0
2011-10-19,1370.081,1386.604,1366.777,1371.403,2248365.0
2011-10-20,1362.811,1373.386,1350.915,1367.438,2178640.0
2011-10-21,1369.42,1384.621,1356.202,1381.978,2296047.0
2011-10-22,1369.42,1384.621,1356.202,1381.978,2296047.0
2011-10-23,1369.42,1384.621,1356.202,1381.978,2296047.0
2011-10-24,1383.96,1391.231,1372.064,1388.587,2139223.0
2011-10-25,1382.639,1392.552,1360.828,1374.047,2140684.0
2011-10-26,1378.012,1384.621,1366.116,1381.978,2740582.0
2011-10-27,1405.771,1407.753,1369.42,1389.248,5251911.0
2011-10-28,1391.891,1410.397,1391.891,1397.179,3426264.0
2011-10-29,1391.891,1410.397,1391.891,1397.179,3426264.0
2011-10-30,1391.891,1410.397,1391.891,1397.179,3426264.0
2011-10-31,1384.621,1401.144,1378.673,1378.673,3127511.0
2011-11-01,1365.455,1378.673,1346.949,1368.098,3968523.0
2011-11-02,1368.098,1372.725,1348.271,1369.42,3633011.0
2011-11-03,1340.34,1372.064,1332.409,1366.777,5207472.0
2011-11-04,1370.742,1386.604,1364.794,1366.116,3196965.0
2011-11-05,1370.742,1386.604,1364.794,1366.116,3196965.0
2011-11-06,1370.742,1386.604,1364.794,1366.116,3196965.0
2011-11-07,1354.88,1380.656,1345.627,1372.725,2270848.0
2011-11-08,1375.369,1401.805,1370.742,1392.552,2023372.0
2011-11-09,1382.04,1400.049,1357.36,1364.03,3748530.0
2011-11-10,1341.352,1374.036,1338.684,1360.695,2039931.0
2011-11-11,1364.697,1400.049,1361.362,1385.375,1976602.0
2011-11-12,1364.697,1400.049,1361.362,1385.375,1976602.0
2011-11-13,1364.697,1400.049,1361.362,1385.375,1976602.0
2011-11-14,1382.707,1386.042,1363.363,1375.37,1580474.0
2011-11-15,1364.03,1384.708,1357.36,1373.369,1822000.0
2011-11-16,1370.701,1390.711,1362.029,1384.041,2379987.0
2011-11-17,1380.039,1386.709,1362.029,1372.702,2701725.0
2011-11-18,1365.364,1386.042,1356.026,1358.027,2126686.0
2011-11-19,1365.364,1386.042,1356.026,1358.027,2126686.0
2011-11-20,1365.364,1386.042,1356.026,1358.027,2126686.0
2011-11-21,1350.69,1360.695,1334.682,1347.355,1919797.0
2011-11-22,1354.692,1377.371,1354.025,1370.701,2010394.0
2011-11-23,1364.03,1374.703,1342.019,1342.686,2734304.0
2011-11-24,1343.353,1346.021,1315.339,1318.674,2621272.0
2011-11-25,1315.339,1348.022,1310.67,1344.02,2475558.0
2011-11-26,1315.339,1348.022,1310.67,1344.02,2475558.0
2011-11-27,1315.339,1348.022,1310.67,1344.02,2475558.0
2011-11-28,1350.69,1379.372,1344.687,1377.371,2234903.0
2011-11-29,1378.038,1392.712,1367.366,1391.378,2607284.0
2011-11-30,1392.045,1430.731,1384.708,1425.395,5491405.0
2011-12-01,1425.395,1438.068,1409.387,1410.721,2702365.0
2011-12-02,1417.391,1431.398,1392.045,1402.05,4035294.0
2011-12-03,1417.391,1431.398,1392.045,1402.05,4035294.0
2011-12-04,1417.391,1431.398,1392.045,1402.05,4035294.0
2011-12-05,1409.387,1416.724,1394.046,1408.72,1875788.0
2011-12-06,1401.383,1424.061,1397.381,1416.724,2367592.0
2011-12-07,1429.397,1440.069,1405.385,1417.391,3595976.0
2011-12-08,1424.728,1434.066,1413.389,1415.39,2338590.0
2011-12-09,1413.389,1424.728,1404.051,1422.06,2216466.0
2011-12-10,1413.389,1424.728,1404.051,1422.06,2216466.0
2011-12-11,1413.389,1424.728,1404.051,1422.06,2216466.0
2011-12-12,1419.392,1428.73,1411.388,1411.388,1980587.0
2011-12-13,1408.053,1423.394,1404.051,1411.388,2343573.0
2011-12-14,1407.386,1412.722,1396.714,1398.715,3060208.0
2011-12-15,1403.384,1406.052,1391.378,1396.714,2000470.0
2011-12-16,1401.383,1406.719,1378.705,1378.705,3165736.0
2011-12-17,1401.383,1406.719,1378.705,1378.705,3165736.0
2011-12-18,1401.383,1406.719,1378.705,1378.705,3165736.0
2011-12-19,1372.702,1404.718,1371.368,1398.048,1855001.0
2011-12-20,1394.046,1400.716,1384.708,1397.381,1822305.0
2011-12-21,1402.717,1409.387,1388.043,1394.713,1603249.0
2011-12-22,1394.713,1417.391,1394.713,1403.384,1486022.0
2011-12-23,1410.721,1424.061,1407.386,1419.392,408911.0
2011-12-24,1410.721,1424.061,1407.386,1419.392,408911.0
2011-12-25,1410.721,1424.061,1407.386,1419.392,408911.0
2011-12-26,1410.721,1424.061,1407.386,1419.392,408911.0
2011-12-27,1410.721,1424.061,1407.386,1419.392,408911.0
2011-12-28,1423.394,1442.737,1423.394,1428.73,1607955.0
2011-12-29,1428.73,1449.407,1424.728,1449.407,1088694.0
2011-12-30,1443.404,1450.741,1433.399,1442.737,573775.0
2011-12-31,1443.404,1450.741,1433.399,1442.737,573775.0
2012-01-01,1443.404,1450.741,1433.399,1442.737,573775.0
2012-01-02,1443.404,1450.741,1433.399,1442.737,573775.0
2012-01-03,1456.745,1461.414,1446.072,1460.08,2412622.0
2012-01-04,1444.738,1458.079,1432.065,1438.068,1975829.0
2012-01-05,1439.402,1449.407,1432.065,1447.406,2536697.0
2012-01-06,1434.733,1441.403,1410.721,1416.057,2688296.0
2012-01-07,1434.733,1441.403,1410.721,1416.057,2688296.0
2012-01-08,1434.733,1441.403,1410.721,1416.057,2688296.0
2012-01-09,1412.055,1430.064,1412.055,1424.061,2433760.0
2012-01-10,1432.065,1446.739,1428.063,1434.733,4486845.0
2012-01-11,1417.391,1421.393,1384.041,1390.044,3775965.0
2012-01-12,1391.378,1393.379,1370.701,1390.711,3417458.0
2012-01-13,1398.048,1399.382,1368.033,1370.701,2731562.0
2012-01-14,1398.048,1399.382,1368.033,1370.701,2731562.0
2012-01-15,1398.048,1399.382,1368.033,1370.701,2731562.0
2012-01-16,1368.033,1388.043,1366.032,1385.375,1539332.0
2012-01-17,1398.048,1400.049,1375.37,1376.704,2408126.0
2012-01-18,1378.038,1391.378,1371.368,1378.038,2218598.0
2012-01-19,1381.373,1382.707,1358.694,1361.362,4421897.0
2012-01-20,1371.368,1379.372,1361.362,1365.364,2919309.0
2012-01-21,1371.368,1379.372,1361.362,1365.364,2919309.0
2012-01-22,1371.368,1379.372,1361.362,1365.364,2919309.0
2012-01-23,1363.363,1374.703,1356.693,1374.036,2099956.0
2012-01-24,1366.699,1372.702,1357.36,1364.03,3862617.0
2012-01-25,1364.697,1369.367,1351.357,1367.366,2690665.0
2012-01-26,1378.038,1388.043,1368.7,1384.041,3654545.0
2012-01-27,1379.372,1384.041,1361.362,1379.372,2315901.0
2012-01-28,1379.372,1384.041,1361.362,1379.372,2315901.0
2012-01-29,1379.372,1384.041,1361.362,1379.372,2315901.0
2012-01-30,1374.036,1384.708,1372.035,1378.705,1868116.0
2012-01-31,1380.039,1386.042,1362.029,1364.697,3227027.0
2012-02-01,1366.699,1394.046,1366.032,1390.711,2320387.0
2012-02-02,1357.36,1357.36,1327.345,1330.013,8809470.0
2012-02-03,1332.014,1361.362,1318.674,1353.358,4653118.0
2012-02-04,1332.014,1361.362,1318.674,1353.358,4653118.0
2012-02-05,1332.014,1361.362,1318.674,1353.358,4653118.0
2012-02-06,1352.024,1354.692,1338.684,1348.022,2778193.0
2012-02-07,1344.02,1367.366,1342.686,1362.029,2105348.0
2012-02-08,1359.361,1364.697,1347.355,1353.358,1966575.0
2012-02-09,1359.361,1368.7,1352.024,1366.699,1901364.0
2012-02-10,1362.029,1372.035,1356.693,1368.033,2286361.0
2012-02-11,1362.029,1372.035,1356.693,1368.033,2286361.0
2012-02-12,1362.029,1372.035,1356.693,1368.033,2286361.0
2012-02-13,1372.035,1388.71,1371.368,1384.041,1878829.0
2012-02-14,1378.705,1394.713,1378.705,1387.376,1900693.0
2012-02-15,1394.639,1395.312,1371.754,1383.196,1726637.0
2012-02-16,1385.889,1399.35,1375.119,1393.293,2403169.0
2012-02-17,1400.697,1406.081,1377.812,1388.581,2028606.0
2012-02-18,1400.697,1406.081,1377.812,1388.581,2028606.0
2012-02-19,1400.697,1406.081,1377.812,1388.581,2028606.0
2012-02-20,1391.947,1393.966,1384.543,1392.62,1727327.0
2012-02-21,1390.6,1401.37,1388.581,1397.331,2181158.0
2012-02-22,1398.004,1410.793,1391.947,1406.081,2067814.0
2012-02-23,1406.081,1412.139,1394.639,1406.754,1994173.0
2012-02-24,1393.293,1413.485,1363.677,1379.831,4315846.0
2012-02-25,1393.293,1413.485,1363.677,1379.831,4315846.0
2012-02-26,1393.293,1413.485,1363.677,1379.831,4315846.0
2012-02-27,1377.139,1383.869,1365.696,1381.85,2435301.0
2012-02-28,1386.562,1387.235,1368.388,1375.119,2016821.0
2012-02-29,1376.465,1379.831,1362.331,1367.042,2870526.0
2012-03-01,1367.715,1385.889,1363.004,1381.85,1931106.0
2012-03-02,1383.869,1383.869,1366.369,1366.369,2089736.0
2012-03-03,1383.869,1383.869,1366.369,1366.369,2089736.0
2012-03-04,1383.869,1383.869,1366.369,1366.369,2089736.0
2012-03-05,1364.35,1382.523,1361.658,1377.139,2220778.0
