,BWY LN Equity,BWY LN Equity,BWY LN Equity,BWY LN Equity,BWY LN Equity
2014-03-06,1095.457,1107.958,1083.614,1085.588,212535.0
2014-03-07,1084.93,1094.141,1069.797,1070.455,194246.0
2014-03-08,1084.93,1094.141,1069.797,1070.455,194246.0
2014-03-09,1084.93,1094.141,1069.797,1070.455,194246.0
2014-03-10,1067.166,1075.061,1037.559,1039.533,282662.0
2014-03-11,1040.848,1047.428,1017.821,1018.479,360326.0
2014-03-12,1015.847,1018.479,1000.715,1015.189,353356.0
2014-03-13,1018.479,1025.716,1006.636,1008.61,249014.0
2014-03-14,1004.662,1024.4,995.451,1016.505,270746.0
2014-03-15,1004.662,1024.4,995.451,1016.505,270746.0
2014-03-16,1004.662,1024.4,995.451,1016.505,270746.0
2014-03-17,1032.295,1067.166,1032.295,1039.533,278857.0
2014-03-18,1042.822,1073.087,1039.533,1070.455,262274.0
2014-03-19,1073.087,1082.956,1055.981,1063.218,216426.0
2014-03-20,1056.639,1060.586,1037.559,1055.981,208880.0
2014-03-21,1053.349,1061.902,1040.191,1040.848,356838.0
2014-03-22,1053.349,1061.902,1040.191,1040.848,356838.0
2014-03-23,1053.349,1061.902,1040.191,1040.848,356838.0
2014-03-24,1050.06,1053.349,1021.111,1030.322,233374.0
2014-03-25,1030.322,1057.297,1030.322,1057.297,475738.0
2014-03-26,1080.982,1128.353,1074.403,1077.035,1065602.0
2014-03-27,1073.745,1083.614,1061.244,1073.087,283212.0
2014-03-28,1080.982,1105.984,1074.403,1102.694,411023.0
2014-03-29,1080.982,1105.984,1074.403,1102.694,411023.0
2014-03-30,1080.982,1105.984,1074.403,1102.694,411023.0
2014-03-31,1109.931,1119.142,1088.878,1092.167,331807.0
2014-04-01,1100.72,1105.326,1086.246,1098.089,296663.0
2014-04-02,1098.746,1121.774,1091.509,1091.509,191892.0
2014-04-03,1088.878,1095.457,1082.956,1089.535,213989.0
2014-04-04,1088.22,1092.167,1075.719,1075.719,189184.0
2014-04-05,1088.22,1092.167,1075.719,1075.719,189184.0
2014-04-06,1088.22,1092.167,1075.719,1075.719,189184.0
2014-04-07,1069.797,1072.429,1050.06,1052.033,270424.0
2014-04-08,1052.691,1058.613,1017.163,1027.69,269231.0
2014-04-09,1032.953,1058.613,1031.637,1056.639,177328.0
2014-04-10,1065.192,1073.087,1048.086,1069.797,374252.0
2014-04-11,1057.297,1062.56,1028.348,1034.927,241689.0
2014-04-12,1057.297,1062.56,1028.348,1034.927,241689.0
2014-04-13,1057.297,1062.56,1028.348,1034.927,241689.0
2014-04-14,1026.374,1031.637,1004.004,1014.531,215165.0
2014-04-15,1019.137,1044.796,1006.636,1007.294,251908.0
2014-04-16,1024.4,1024.4,1002.03,1004.004,220027.0
2014-04-17,1005.978,1030.979,1000.715,1027.032,224454.0
2014-04-18,1005.978,1030.979,1000.715,1027.032,224454.0
2014-04-19,1005.978,1030.979,1000.715,1027.032,224454.0
2014-04-20,1005.978,1030.979,1000.715,1027.032,224454.0
2014-04-21,1005.978,1030.979,1000.715,1027.032,224454.0
2014-04-22,1034.269,1041.506,1024.4,1036.901,186071.0
2014-04-23,1038.217,1040.848,1003.346,1009.926,235774.0
2014-04-24,1012.557,1018.479,965.844,971.108,435653.0
2014-04-25,966.502,973.081,946.764,953.344,345483.0
2014-04-26,966.502,973.081,946.764,953.344,345483.0
2014-04-27,966.502,973.081,946.764,953.344,345483.0
2014-04-28,952.028,956.633,931.632,932.948,324347.0
2014-04-29,933.606,942.817,915.183,920.447,300368.0
2014-04-30,918.473,949.396,917.157,946.764,248159.0
2014-05-01,944.132,959.923,934.263,948.08,126242.0
2014-05-02,948.08,980.977,948.08,977.029,434933.0
2014-05-03,948.08,980.977,948.08,977.029,434933.0
2014-05-04,948.08,980.977,948.08,977.029,434933.0
2014-05-05,948.08,980.977,948.08,977.029,434933.0
2014-05-06,984.924,1002.688,981.635,999.399,410951.0
2014-05-07,996.109,1001.373,964.528,970.45,331093.0
2014-05-08,978.345,987.556,963.87,975.713,321571.0
2014-05-09,975.055,977.029,948.738,955.317,389485.0
2014-05-10,975.055,977.029,948.738,955.317,389485.0
2014-05-11,975.055,977.029,948.738,955.317,389485.0
2014-05-12,958.607,976.371,955.317,965.186,289919.0
2014-05-13,966.502,980.319,966.502,980.319,337962.0
2014-05-14,983.608,983.608,954.001,957.291,206582.0
2014-05-15,960.581,965.186,909.262,911.894,340139.0
2014-05-16,919.789,921.105,877.023,888.866,455348.0
2014-05-17,919.789,921.105,877.023,888.866,455348.0
2014-05-18,919.789,921.105,877.023,888.866,455348.0
2014-05-19,890.182,903.341,881.629,894.13,367274.0
2014-05-20,898.077,921.763,890.182,917.815,400467.0
2014-05-21,913.868,944.132,911.236,936.237,545782.0
2014-05-22,943.475,951.37,933.606,934.263,269650.0
2014-05-23,934.921,939.527,924.395,934.263,320800.0
2014-05-24,934.921,939.527,924.395,934.263,320800.0
2014-05-25,934.921,939.527,924.395,934.263,320800.0
2014-05-26,934.921,939.527,924.395,934.263,320800.0
2014-05-27,934.263,944.132,921.105,921.763,490499.0
2014-05-28,926.421,928.418,911.779,923.759,291150.0
2014-05-29,918.435,925.756,903.127,916.438,304020.0
2014-05-30,909.783,923.093,909.783,918.435,462105.0
2014-05-31,909.783,923.093,909.783,918.435,462105.0
2014-06-01,909.783,923.093,909.783,918.435,462105.0
2014-06-02,919.1,934.408,919.1,926.421,335791.0
2014-06-03,928.418,928.418,907.786,919.766,315278.0
2014-06-04,925.09,943.059,921.762,935.073,408581.0
2014-06-05,944.39,962.36,941.063,955.705,601274.0
2014-06-06,957.701,1009.613,955.705,998.299,834611.0
2014-06-07,957.701,1009.613,955.705,998.299,834611.0
2014-06-08,957.701,1009.613,955.705,998.299,834611.0
2014-06-09,1012.94,1018.265,998.299,1004.288,397813.0
2014-06-10,1008.947,1018.265,1000.295,1018.265,298646.0
2014-06-11,1012.275,1021.592,999.63,1018.265,368444.0
2014-06-12,1014.271,1025.585,1006.951,1015.602,271930.0
2014-06-13,1006.951,1006.951,954.373,965.688,803582.0
2014-06-14,1006.951,1006.951,954.373,965.688,803582.0
2014-06-15,1006.951,1006.951,954.373,965.688,803582.0
2014-06-16,964.356,970.346,952.377,965.022,522728.0
2014-06-17,974.339,976.336,946.387,955.039,548809.0
2014-06-18,955.039,962.36,936.404,946.387,460496.0
2014-06-19,958.367,983.657,956.37,980.995,382866.0
2014-06-20,981.66,994.305,976.336,978.998,415806.0
2014-06-21,981.66,994.305,976.336,978.998,415806.0
2014-06-22,981.66,994.305,976.336,978.998,415806.0
2014-06-23,977.002,979.664,953.042,972.343,247014.0
2014-06-24,978.333,981.66,959.032,977.667,398889.0
2014-06-25,977.002,998.964,967.684,993.64,325242.0
2014-06-26,998.299,1050.21,977.002,1032.241,683686.0
2014-06-27,1031.575,1061.524,1031.575,1044.886,350006.0
2014-06-28,1031.575,1061.524,1031.575,1044.886,350006.0
2014-06-29,1031.575,1061.524,1031.575,1044.886,350006.0
2014-06-30,1044.22,1049.545,1028.913,1042.224,263171.0
2014-07-01,1044.22,1058.862,1042.224,1054.203,280495.0
2014-07-02,1056.865,1066.848,1054.203,1055.534,210399.0
2014-07-03,1055.534,1076.166,1048.214,1074.835,259614.0
2014-07-04,1076.831,1080.825,1055.534,1057.531,188855.0
2014-07-05,1076.831,1080.825,1055.534,1057.531,188855.0
2014-07-06,1076.831,1080.825,1055.534,1057.531,188855.0
2014-07-07,1051.541,1060.193,1015.602,1018.93,329898.0
2014-07-08,1015.602,1028.913,1006.285,1019.596,382322.0
2014-07-09,1021.592,1024.254,1002.957,1007.616,243089.0
2014-07-10,1017.599,1021.592,994.971,1012.275,322199.0
2014-07-11,1014.937,1026.251,997.633,1009.613,166625.0
2014-07-12,1014.937,1026.251,997.633,1009.613,166625.0
2014-07-13,1014.937,1026.251,997.633,1009.613,166625.0
2014-07-14,1016.268,1017.599,995.636,1004.954,237970.0
2014-07-15,1003.623,1007.616,980.995,992.974,265294.0
2014-07-16,997.633,1016.268,990.978,1013.606,237536.0
2014-07-17,1011.609,1011.609,1000.295,1006.951,198597.0
2014-07-18,1002.957,1026.251,980.329,1024.92,244996.0
2014-07-19,1002.957,1026.251,980.329,1024.92,244996.0
2014-07-20,1002.957,1026.251,980.329,1024.92,244996.0
2014-07-21,1026.251,1030.244,986.319,992.974,223374.0
2014-07-22,1000.295,1032.906,998.299,1030.244,253937.0
2014-07-23,1029.579,1037.565,1010.944,1026.917,142951.0
2014-07-24,1028.248,1048.214,1012.275,1040.227,179816.0
2014-07-25,1039.562,1043.555,1024.92,1028.913,96332.0
2014-07-26,1039.562,1043.555,1024.92,1028.913,96332.0
2014-07-27,1039.562,1043.555,1024.92,1028.913,96332.0
2014-07-28,1033.572,1034.237,1003.623,1008.947,152701.0
2014-07-29,1011.609,1025.585,1010.278,1020.261,159013.0
2014-07-30,1022.258,1029.579,1012.275,1015.602,202303.0
2014-07-31,1020.261,1020.261,987.65,1005.619,154337.0
2014-08-01,1006.951,1023.589,978.998,1016.268,306542.0
2014-08-02,1006.951,1023.589,978.998,1016.268,306542.0
2014-08-03,1006.951,1023.589,978.998,1016.268,306542.0
2014-08-04,1023.589,1023.589,990.978,994.971,207958.0
2014-08-05,1001.626,1001.626,971.677,976.336,223613.0
2014-08-06,973.674,978.333,955.039,975.671,275246.0
2014-08-07,977.002,991.643,969.681,983.657,151595.0
2014-08-08,983.657,998.299,964.356,981.66,189756.0
2014-08-09,983.657,998.299,964.356,981.66,189756.0
2014-08-10,983.657,998.299,964.356,981.66,189756.0
2014-08-11,988.981,1013.606,987.65,1012.275,166429.0
2014-08-12,1012.94,1018.265,1002.957,1007.616,150539.0
2014-08-13,1014.937,1019.596,977.002,1014.937,206627.0
2014-08-14,1014.937,1036.234,1008.282,1034.903,180390.0
2014-08-15,1040.893,1053.538,1032.241,1037.565,235030.0
2014-08-16,1040.893,1053.538,1032.241,1037.565,235030.0
2014-08-17,1040.893,1053.538,1032.241,1037.565,235030.0
2014-08-18,1052.872,1064.852,1024.92,1054.203,267766.0
2014-08-19,1060.193,1073.504,1044.886,1071.507,325483.0
2014-08-20,1073.504,1075.5,1040.893,1044.22,252137.0
2014-08-21,1047.548,1071.507,1040.227,1062.855,118423.0
2014-08-22,1066.183,1078.163,1060.859,1070.176,186842.0
2014-08-23,1066.183,1078.163,1060.859,1070.176,186842.0
2014-08-24,1066.183,1078.163,1060.859,1070.176,186842.0
2014-08-25,1066.183,1078.163,1060.859,1070.176,186842.0
2014-08-26,1079.494,1104.118,1075.5,1100.125,333309.0
2014-08-27,1102.122,1118.094,1080.159,1087.48,438839.0
2014-08-28,1087.48,1088.811,1064.852,1072.838,164700.0
2014-08-29,1074.835,1080.159,1050.876,1062.19,234878.0
2014-08-30,1074.835,1080.159,1050.876,1062.19,234878.0
2014-08-31,1074.835,1080.159,1050.876,1062.19,234878.0
2014-09-01,1063.521,1074.835,1055.534,1064.852,175339.0
2014-09-02,1064.852,1064.852,1044.22,1055.534,186965.0
2014-09-03,1062.855,1075.5,1052.207,1075.5,295148.0
2014-09-04,1075.5,1078.163,1052.207,1056.865,222743.0
2014-09-05,1057.531,1066.183,1056.2,1058.862,115416.0
2014-09-06,1057.531,1066.183,1056.2,1058.862,115416.0
2014-09-07,1057.531,1066.183,1056.2,1058.862,115416.0
2014-09-08,1060.193,1062.19,1011.609,1042.224,287936.0
2014-09-09,1040.893,1060.193,1040.893,1058.862,161107.0
2014-09-10,1062.855,1062.855,1039.562,1059.528,184410.0
2014-09-11,1068.845,1072.173,1050.876,1059.528,179372.0
2014-09-12,1062.19,1076.831,1059.528,1070.842,192213.0
2014-09-13,1062.19,1076.831,1059.528,1070.842,192213.0
2014-09-14,1062.19,1076.831,1059.528,1070.842,192213.0
2014-09-15,1070.842,1070.842,1052.207,1061.524,156393.0
2014-09-16,1062.19,1062.19,1044.886,1052.872,154949.0
2014-09-17,1060.859,1076.166,1051.541,1070.842,181481.0
2014-09-18,1074.169,1090.808,1064.852,1089.477,235394.0
2014-09-19,1098.128,1112.77,1090.808,1096.132,418557.0
2014-09-20,1098.128,1112.77,1090.808,1096.132,418557.0
2014-09-21,1098.128,1112.77,1090.808,1096.132,418557.0
2014-09-22,1093.47,1104.784,1083.487,1089.477,148751.0
2014-09-23,1092.804,1092.804,1068.845,1074.169,181234.0
2014-09-24,1078.828,1078.828,1058.862,1078.163,213703.0
2014-09-25,1082.156,1090.142,1050.21,1055.534,147734.0
2014-09-26,1054.203,1062.19,1033.572,1056.865,101951.0
2014-09-27,1054.203,1062.19,1033.572,1056.865,101951.0
2014-09-28,1054.203,1062.19,1033.572,1056.865,101951.0
2014-09-29,1059.528,1072.838,1043.555,1058.197,435401.0
2014-09-30,1064.852,1064.852,1036.9,1042.889,218294.0
2014-10-01,1041.558,1049.545,1031.575,1036.9,103708.0
2014-10-02,1036.9,1038.896,1016.268,1020.261,168322.0
2014-10-03,1034.903,1044.22,1026.251,1043.555,190450.0
2014-10-04,1034.903,1044.22,1026.251,1043.555,190450.0
2014-10-05,1034.903,1044.22,1026.251,1043.555,190450.0
2014-10-06,1052.872,1052.872,1038.896,1043.555,280030.0
2014-10-07,1036.9,1049.545,1031.575,1042.224,199592.0
2014-10-08,1040.893,1040.893,1018.265,1020.261,170492.0
2014-10-09,1036.234,1037.565,996.302,998.964,307115.0
2014-10-10,988.316,993.64,971.012,984.988,508966.0
2014-10-11,988.316,993.64,971.012,984.988,508966.0
2014-10-12,988.316,993.64,971.012,984.988,508966.0
2014-10-13,969.015,989.647,961.694,986.985,376213.0
2014-10-14,988.316,1044.22,986.319,1041.558,628481.0
2014-10-15,1044.22,1071.507,1034.903,1058.197,658819.0
2014-10-16,1070.842,1090.142,1052.207,1061.524,894041.0
2014-10-17,1067.514,1090.142,1061.524,1070.842,561454.0
2014-10-18,1067.514,1090.142,1061.524,1070.842,561454.0
2014-10-19,1067.514,1090.142,1061.524,1070.842,561454.0
2014-10-20,1077.497,1103.453,1068.845,1101.456,486107.0
2014-10-21,1103.453,1130.74,1101.456,1129.409,481394.0
2014-10-22,1131.405,1152.702,1127.412,1146.712,493591.0
2014-10-23,1145.381,1151.371,1127.412,1144.05,361666.0
2014-10-24,1142.054,1142.719,1129.409,1134.067,400687.0
2014-10-25,1142.054,1142.719,1129.409,1134.067,400687.0
2014-10-26,1142.054,1142.719,1129.409,1134.067,400687.0
2014-10-27,1143.385,1146.712,1129.409,1144.716,362507.0
2014-10-28,1152.037,1156.695,1138.726,1144.716,241423.0
2014-10-29,1148.709,1150.706,1128.077,1132.736,286627.0
2014-10-30,1139.391,1148.043,1133.402,1143.385,243333.0
2014-10-31,1158.692,1171.337,1148.709,1164.016,384387.0
2014-11-01,1158.692,1171.337,1148.709,1164.016,384387.0
2014-11-02,1158.692,1171.337,1148.709,1164.016,384387.0
2014-11-03,1161.354,1170.006,1144.05,1152.037,269893.0
2014-11-04,1142.054,1169.34,1142.054,1158.692,295124.0
2014-11-05,1167.344,1172.668,1156.695,1158.692,146149.0
2014-11-06,1153.368,1157.361,1128.743,1140.723,423533.0
2014-11-07,1145.381,1149.374,1110.108,1114.101,290331.0
2014-11-08,1145.381,1149.374,1110.108,1114.101,290331.0
2014-11-09,1145.381,1149.374,1110.108,1114.101,290331.0
2014-11-10,1114.101,1140.057,1108.777,1140.057,145574.0
2014-11-11,1141.388,1162.02,1141.388,1144.05,194499.0
2014-11-12,1141.388,1160.689,1124.084,1156.03,205858.0
2014-11-13,1158.692,1171.337,1150.04,1159.357,198700.0
2014-11-14,1164.682,1170.006,1157.361,1162.685,173916.0
2014-11-15,1164.682,1170.006,1157.361,1162.685,173916.0
2014-11-16,1164.682,1170.006,1157.361,1162.685,173916.0
2014-11-17,1154.699,1190.637,1138.06,1186.644,226604.0
2014-11-18,1194.631,1197.293,1172.003,1193.3,210314.0
2014-11-19,1196.627,1196.627,1181.986,1185.979,214254.0
2014-11-20,1186.644,1200.62,1183.982,1197.958,150440.0
2014-11-21,1201.952,1221.252,1191.303,1199.289,259994.0
2014-11-22,1201.952,1221.252,1191.303,1199.289,259994.0
2014-11-23,1201.952,1221.252,1191.303,1199.289,259994.0
2014-11-24,1200.62,1217.924,1194.631,1217.259,162961.0
2014-11-25,1219.921,1232.566,1218.59,1225.911,324841.0
2014-11-26,1225.911,1239.887,1219.921,1231.235,145982.0
2014-11-27,1231.901,1245.877,1227.242,1239.887,172151.0
2014-11-28,1243.88,1255.86,1239.887,1253.863,230851.0
2014-11-29,1243.88,1255.86,1239.887,1253.863,230851.0
2014-11-30,1243.88,1255.86,1239.887,1253.863,230851.0
2014-12-01,1251.201,1252.532,1234.563,1249.204,202332.0
2014-12-02,1249.87,1253.863,1237.225,1239.887,127310.0
2014-12-03,1239.221,1257.856,1225.911,1237.89,320664.0
2014-12-04,1237.89,1287.805,1237.89,1277.157,316532.0
2014-12-05,1287.805,1307.771,1287.805,1298.454,367973.0
2014-12-06,1287.805,1307.771,1287.805,1298.454,367973.0
2014-12-07,1287.805,1307.771,1287.805,1298.454,367973.0
2014-12-08,1297.788,1305.775,1294.461,1299.119,166684.0
2014-12-09,1285.143,1303.778,1266.508,1279.819,239902.0
2014-12-10,1277.157,1289.136,1262.515,1275.826,231267.0
2014-12-11,1273.112,1288.712,1273.112,1283.286,257229.0
2014-12-12,1262.938,1267.686,1230.381,1245.981,372223.0
2014-12-13,1262.938,1267.686,1230.381,1245.981,372223.0
2014-12-14,1262.938,1267.686,1230.381,1245.981,372223.0
2014-12-15,1240.555,1268.364,1237.164,1247.338,260095.0
2014-12-16,1245.981,1254.121,1213.424,1254.121,424919.0
2014-12-17,1248.694,1265.651,1248.694,1254.799,171767.0
2014-12-18,1270.399,1296.852,1270.399,1290.747,287693.0
2014-12-19,1297.53,1331.443,1288.034,1313.13,417540.0
2014-12-20,1297.53,1331.443,1288.034,1313.13,417540.0
2014-12-21,1297.53,1331.443,1288.034,1313.13,417540.0
2014-12-22,1314.487,1318.556,1301.599,1312.452,190523.0
2014-12-23,1317.878,1321.948,1297.53,1302.278,116383.0
2014-12-24,1308.382,1313.13,1300.243,1308.382,20832.0
2014-12-25,1308.382,1313.13,1300.243,1308.382,20832.0
2014-12-26,1308.382,1313.13,1300.243,1308.382,20832.0
2014-12-27,1308.382,1313.13,1300.243,1308.382,20832.0
2014-12-28,1308.382,1313.13,1300.243,1308.382,20832.0
2014-12-29,1300.921,1322.626,1296.852,1305.669,128896.0
2014-12-30,1302.278,1323.304,1295.495,1307.026,91734.0
2014-12-31,1306.347,1324.661,1289.391,1315.165,77684.0
2015-01-01,1306.347,1324.661,1289.391,1315.165,77684.0
2015-01-02,1317.2,1321.269,1290.747,1300.243,129432.0
2015-01-03,1317.2,1321.269,1290.747,1300.243,129432.0
2015-01-04,1317.2,1321.269,1290.747,1300.243,129432.0
2015-01-05,1296.173,1321.269,1294.817,1298.208,133527.0
2015-01-06,1300.243,1300.243,1272.434,1280.573,261388.0
2015-01-07,1281.251,1309.739,1280.573,1299.565,276870.0
2015-01-08,1311.095,1319.913,1275.147,1294.138,286294.0
2015-01-09,1285.321,1285.321,1215.459,1226.99,440286.0
2015-01-10,1285.321,1285.321,1215.459,1226.99,440286.0
2015-01-11,1285.321,1285.321,1215.459,1226.99,440286.0
2015-01-12,1233.772,1245.981,1188.328,1193.755,703812.0
2015-01-13,1191.041,1217.494,1184.937,1206.642,733191.0
2015-01-14,1195.789,1200.537,1182.902,1193.755,245424.0
2015-01-15,1200.537,1200.537,1160.519,1176.798,403225.0
2015-01-16,1167.302,1176.798,1143.563,1160.519,362796.0
2015-01-17,1167.302,1176.798,1143.563,1160.519,362796.0
2015-01-18,1167.302,1176.798,1143.563,1160.519,362796.0
2015-01-19,1162.554,1190.363,1159.163,1189.685,269663.0
2015-01-20,1193.076,1193.755,1180.189,1185.615,375946.0
2015-01-21,1193.076,1199.181,1176.798,1194.433,370670.0
2015-01-22,1193.076,1202.572,1184.259,1193.076,391802.0
2015-01-23,1193.755,1203.929,1186.294,1193.755,559845.0
2015-01-24,1193.755,1203.929,1186.294,1193.755,559845.0
2015-01-25,1193.755,1203.929,1186.294,1193.755,559845.0
2015-01-26,1190.363,1200.537,1188.328,1193.755,625448.0
2015-01-27,1193.755,1216.816,1193.755,1208.677,461342.0
2015-01-28,1216.816,1228.346,1207.998,1224.277,220511.0
2015-01-29,1221.564,1249.373,1207.998,1246.66,228005.0
2015-01-30,1250.729,1256.155,1234.451,1237.164,211271.0
2015-01-31,1250.729,1256.155,1234.451,1237.164,211271.0
2015-02-01,1250.729,1256.155,1234.451,1237.164,211271.0
2015-02-02,1239.199,1243.947,1213.424,1221.564,166989.0
2015-02-03,1221.564,1235.807,1220.885,1225.633,281334.0
2015-02-04,1228.346,1242.59,1215.459,1242.59,229626.0
2015-02-05,1238.52,1254.799,1233.772,1247.338,193683.0
2015-02-06,1245.303,1260.903,1239.199,1254.121,179904.0
2015-02-07,1245.303,1260.903,1239.199,1254.121,179904.0
2015-02-08,1245.303,1260.903,1239.199,1254.121,179904.0
2015-02-09,1243.268,1250.729,1231.059,1240.555,326522.0
2015-02-10,1240.555,1275.147,1233.772,1268.364,404642.0
2015-02-11,1270.399,1308.382,1270.399,1299.565,325805.0
2015-02-12,1300.243,1323.304,1298.886,1318.556,230357.0
2015-02-13,1322.626,1340.261,1303.634,1303.634,250831.0
2015-02-14,1322.626,1340.261,1303.634,1303.634,250831.0
2015-02-15,1322.626,1340.261,1303.634,1303.634,250831.0
2015-02-16,1301.599,1309.739,1293.46,1306.347,152710.0
2015-02-17,1297.53,1315.843,1293.46,1315.165,134387.0
2015-02-18,1316.521,1331.443,1309.06,1325.339,269170.0
2015-02-19,1320.591,1337.548,1316.521,1335.513,133532.0
2015-02-20,1334.156,1352.47,1325.339,1344.33,369546.0
2015-02-21,1334.156,1352.47,1325.339,1344.33,369546.0
2015-02-22,1334.156,1352.47,1325.339,1344.33,369546.0
2015-02-23,1349.757,1365.357,1338.904,1348.4,379673.0
2015-02-24,1349.078,1351.791,1309.06,1332.8,209138.0
2015-02-25,1334.835,1338.904,1318.556,1323.982,224191.0
2015-02-26,1323.304,1342.296,1304.313,1341.617,247426.0
2015-02-27,1342.974,1352.47,1336.191,1350.435,416153.0
