,REL LN Equity,REL LN Equity,REL LN Equity,REL LN Equity,REL LN Equity
2021-07-22,1934.597,1969.823,1930.789,1962.207,1743688.0
2021-07-23,1961.255,1970.775,1946.974,1966.967,2466224.0
2021-07-24,1961.255,1970.775,1946.974,1966.967,2466224.0
2021-07-25,1961.255,1970.775,1946.974,1966.967,2466224.0
2021-07-26,1957.446,1960.303,1928.884,1934.597,1628816.0
2021-07-27,1929.836,1940.309,1916.508,1931.741,1742386.0
2021-07-28,1926.028,1939.357,1920.316,1936.501,1592538.0
2021-07-29,1958.398,2006.954,1952.686,1999.337,4220406.0
2021-07-30,1982.2,2019.331,1976.488,2012.666,2705785.0
2021-07-31,1982.2,2019.331,1976.488,2012.666,2705785.0
2021-08-01,1982.2,2019.331,1976.488,2012.666,2705785.0
2021-08-02,2027.899,2042.18,1977.44,2014.57,1962370.0
2021-08-03,2009.81,2044.084,2007.906,2028.851,2360657.0
2021-08-04,2035.516,2069.79,2024.091,2068.838,2498919.0
2021-08-05,2082.543,2095.96,2062.417,2068.168,2759249.0
2021-08-06,2072.96,2077.751,2038.458,2043.25,1765784.0
2021-08-07,2072.96,2077.751,2038.458,2043.25,1765784.0
2021-08-08,2072.96,2077.751,2038.458,2043.25,1765784.0
2021-08-09,2042.292,2053.792,2034.625,2049.959,1732699.0
2021-08-10,2047.083,2052.834,2030.791,2044.208,1536739.0
2021-08-11,2051.875,2072.001,2048.042,2070.084,1954148.0
2021-08-12,2066.251,2078.71,2065.293,2078.71,1784067.0
2021-08-13,2082.543,2089.252,2077.751,2080.626,974926.0
2021-08-14,2082.543,2089.252,2077.751,2080.626,974926.0
2021-08-15,2082.543,2089.252,2077.751,2080.626,974926.0
2021-08-16,2061.459,2074.876,2059.542,2074.876,1191723.0
2021-08-17,2070.084,2084.46,2064.334,2082.543,1717138.0
2021-08-18,2090.21,2091.169,2071.043,2079.668,1669916.0
2021-08-19,2056.667,2081.585,2052.834,2081.585,1561679.0
2021-08-20,2085.418,2090.21,2070.084,2084.46,2027310.0
2021-08-21,2085.418,2090.21,2070.084,2084.46,2027310.0
2021-08-22,2085.418,2090.21,2070.084,2084.46,2027310.0
2021-08-23,2096.919,2098.836,2072.96,2089.252,1273983.0
2021-08-24,2094.044,2096.919,2064.334,2087.335,1894460.0
2021-08-25,2086.377,2092.127,2065.293,2074.876,1599989.0
2021-08-26,2069.126,2089.252,2068.168,2085.418,1729570.0
2021-08-27,2083.502,2094.044,2079.668,2086.377,1215215.0
2021-08-28,2083.502,2094.044,2079.668,2086.377,1215215.0
2021-08-29,2083.502,2094.044,2079.668,2086.377,1215215.0
2021-08-30,2083.502,2094.044,2079.668,2086.377,1215215.0
2021-08-31,2094.044,2096.919,2073.918,2091.169,3487963.0
2021-09-01,2106.503,2107.461,2091.169,2103.627,1704451.0
2021-09-02,2100.752,2115.128,2095.002,2111.294,1484515.0
2021-09-03,2113.211,2113.211,2087.335,2099.794,1705007.0
2021-09-04,2113.211,2113.211,2087.335,2099.794,1705007.0
2021-09-05,2113.211,2113.211,2087.335,2099.794,1705007.0
2021-09-06,2111.294,2127.587,2103.627,2120.878,1050168.0
2021-09-07,2118.961,2118.961,2104.586,2113.211,1848042.0
2021-09-08,2097.877,2117.045,2072.96,2111.294,2167942.0
2021-09-09,2089.252,2106.503,2085.418,2095.002,2548422.0
2021-09-10,2106.503,2106.503,2081.585,2087.335,1432973.0
2021-09-11,2106.503,2106.503,2081.585,2087.335,1432973.0
2021-09-12,2106.503,2106.503,2081.585,2087.335,1432973.0
2021-09-13,2099.794,2110.336,2094.044,2097.877,1353878.0
2021-09-14,2072.96,2102.669,2045.167,2102.669,1821873.0
2021-09-15,2100.752,2102.669,2075.835,2075.835,2141037.0
2021-09-16,2088.293,2106.503,2085.418,2106.503,2089427.0
2021-09-17,2118.961,2127.587,2089.252,2104.586,6763835.0
2021-09-18,2118.961,2127.587,2089.252,2104.586,6763835.0
2021-09-19,2118.961,2127.587,2089.252,2104.586,6763835.0
2021-09-20,2086.377,2103.627,2077.751,2103.627,2125596.0
2021-09-21,2115.128,2138.129,2110.336,2127.587,2159876.0
2021-09-22,2132.379,2142.921,2120.878,2133.337,1855329.0
2021-09-23,2145.796,2150.588,2122.795,2122.795,2082899.0
2021-09-24,2117.045,2123.753,2095.96,2103.627,1683634.0
2021-09-25,2117.045,2123.753,2095.96,2103.627,1683634.0
2021-09-26,2117.045,2123.753,2095.96,2103.627,1683634.0
2021-09-27,2119.92,2123.753,2056.667,2058.584,2521656.0
2021-09-28,2019.291,2045.167,2010.665,2036.541,2373543.0
2021-09-29,2058.584,2067.209,2051.875,2067.209,1965742.0
2021-09-30,2076.793,2095.002,2056.667,2057.626,3175448.0
2021-10-01,2045.167,2083.502,2038.458,2079.668,3014970.0
2021-10-02,2045.167,2083.502,2038.458,2079.668,3014970.0
2021-10-03,2045.167,2083.502,2038.458,2079.668,3014970.0
2021-10-04,2067.209,2082.543,2046.125,2049.959,2070275.0
2021-10-05,2059.542,2076.793,2040.375,2072.96,1977521.0
2021-10-06,2053.792,2058.584,2011.624,2055.709,2771400.0
2021-10-07,2073.918,2095.96,2065.293,2075.835,2698836.0
2021-10-08,2075.835,2083.502,2049.959,2056.667,2010676.0
2021-10-09,2075.835,2083.502,2049.959,2056.667,2010676.0
2021-10-10,2075.835,2083.502,2049.959,2056.667,2010676.0
2021-10-11,2046.125,2065.293,2029.833,2065.293,1691853.0
2021-10-12,2057.626,2068.168,2046.125,2060.501,1362058.0
2021-10-13,2045.167,2080.626,2040.375,2075.835,1276905.0
2021-10-14,2088.293,2101.711,2075.835,2100.752,1362138.0
2021-10-15,2110.336,2110.336,2088.293,2095.96,2529680.0
2021-10-16,2110.336,2110.336,2088.293,2095.96,2529680.0
2021-10-17,2110.336,2110.336,2088.293,2095.96,2529680.0
2021-10-18,2080.626,2109.378,2078.71,2100.752,1719317.0
2021-10-19,2113.211,2113.211,2093.085,2110.336,1548364.0
2021-10-20,2113.211,2137.17,2106.503,2122.795,1606396.0
2021-10-21,2118.003,2171.672,2109.378,2156.338,2555952.0
2021-10-22,2165.922,2179.339,2147.713,2152.504,2156686.0
2021-10-23,2165.922,2179.339,2147.713,2152.504,2156686.0
2021-10-24,2165.922,2179.339,2147.713,2152.504,2156686.0
2021-10-25,2169.755,2171.672,2113.211,2134.295,2082145.0
2021-10-26,2136.212,2159.213,2135.254,2149.629,1477024.0
2021-10-27,2154.421,2164.963,2148.671,2160.171,1814156.0
2021-10-28,2174.547,2174.547,2144.837,2164.963,1802944.0
2021-10-29,2157.296,2175.505,2138.129,2169.755,2191181.0
2021-10-30,2157.296,2175.505,2138.129,2169.755,2191181.0
2021-10-31,2157.296,2175.505,2138.129,2169.755,2191181.0
2021-11-01,2191.798,2194.673,2169.755,2179.339,1758073.0
2021-11-02,2182.214,2210.965,2175.505,2210.965,2156013.0
2021-11-03,2198.506,2225.341,2198.506,2225.341,2097389.0
2021-11-04,2227.257,2274.218,2223.424,2266.551,2844637.0
2021-11-05,2250.258,2276.134,2250.258,2252.175,1738883.0
2021-11-06,2250.258,2276.134,2250.258,2252.175,1738883.0
2021-11-07,2250.258,2276.134,2250.258,2252.175,1738883.0
2021-11-08,2246.425,2264.634,2232.049,2233.008,2466596.0
2021-11-09,2233.008,2250.258,2226.299,2240.675,2195228.0
2021-11-10,2231.091,2261.759,2229.174,2261.759,2333581.0
2021-11-11,2256.009,2273.259,2254.092,2264.634,1901395.0
2021-11-12,2266.551,2282.843,2257.925,2280.926,2383670.0
2021-11-13,2266.551,2282.843,2257.925,2280.926,2383670.0
2021-11-14,2266.551,2282.843,2257.925,2280.926,2383670.0
2021-11-15,2269.426,2280.926,2246.425,2259.842,2824006.0
2021-11-16,2252.175,2262.717,2239.716,2242.591,2221225.0
2021-11-17,2235.883,2254.092,2231.091,2242.591,2678777.0
2021-11-18,2243.55,2256.967,2238.758,2242.591,2915855.0
2021-11-19,2242.591,2282.843,2234.924,2268.467,2633277.0
2021-11-20,2242.591,2282.843,2234.924,2268.467,2633277.0
2021-11-21,2242.591,2282.843,2234.924,2268.467,2633277.0
2021-11-22,2267.509,2279.01,2261.759,2268.467,2928666.0
2021-11-23,2257.925,2264.634,2227.257,2233.966,2457925.0
2021-11-24,2233.008,2248.342,2220.549,2245.467,2929629.0
2021-11-25,2245.467,2260.801,2241.633,2252.175,1178244.0
2021-11-26,2188.923,2236.841,2180.297,2212.882,3027532.0
2021-11-27,2188.923,2236.841,2180.297,2212.882,3027532.0
2021-11-28,2188.923,2236.841,2180.297,2212.882,3027532.0
2021-11-29,2220.549,2262.717,2215.757,2245.467,3037618.0
2021-11-30,2235.883,2253.134,2213.84,2239.716,5937689.0
2021-12-01,2249.3,2255.05,2212.882,2247.383,4105672.0
2021-12-02,2230.133,2248.342,2220.549,2246.425,2788238.0
2021-12-03,2272.301,2276.134,2236.841,2246.425,1673066.0
2021-12-04,2272.301,2276.134,2236.841,2246.425,1673066.0
2021-12-05,2272.301,2276.134,2236.841,2246.425,1673066.0
2021-12-06,2260.801,2287.635,2252.175,2279.968,1642743.0
2021-12-07,2279.968,2327.887,2275.176,2323.095,2396490.0
2021-12-08,2336.512,2348.971,2307.761,2307.761,1983470.0
2021-12-09,2317.344,2325.97,2302.011,2315.428,2205848.0
2021-12-10,2304.886,2315.428,2291.468,2302.011,2357113.0
2021-12-11,2304.886,2315.428,2291.468,2302.011,2357113.0
2021-12-12,2304.886,2315.428,2291.468,2302.011,2357113.0
2021-12-13,2307.761,2307.761,2281.885,2296.26,2141538.0
2021-12-14,2306.802,2313.511,2258.884,2258.884,1690669.0
2021-12-15,2269.426,2278.051,2253.134,2275.176,2239448.0
2021-12-16,2300.094,2303.927,2245.467,2274.218,2548042.0
2021-12-17,2258.884,2266.551,2223.424,2242.591,4705855.0
2021-12-18,2258.884,2266.551,2223.424,2242.591,4705855.0
2021-12-19,2258.884,2266.551,2223.424,2242.591,4705855.0
2021-12-20,2211.924,2250.258,2202.34,2250.258,2567611.0
2021-12-21,2275.176,2280.926,2244.508,2253.134,1537982.0
2021-12-22,2261.759,2273.259,2239.716,2273.259,2038604.0
2021-12-23,2278.051,2279.01,2252.175,2276.134,1363190.0
2021-12-24,2276.134,2280.926,2268.467,2273.259,258690.0
2021-12-25,2276.134,2280.926,2268.467,2273.259,258690.0
2021-12-26,2276.134,2280.926,2268.467,2273.259,258690.0
2021-12-27,2276.134,2280.926,2268.467,2273.259,258690.0
2021-12-28,2276.134,2280.926,2268.467,2273.259,258690.0
2021-12-29,2299.135,2322.136,2288.593,2316.386,1862708.0
2021-12-30,2317.344,2319.261,2302.969,2303.927,1118820.0
2021-12-31,2300.094,2302.011,2285.718,2302.011,572615.0
2022-01-01,2300.094,2302.011,2285.718,2302.011,572615.0
2022-01-02,2300.094,2302.011,2285.718,2302.011,572615.0
2022-01-03,2300.094,2302.011,2285.718,2302.011,572615.0
2022-01-04,2295.302,2300.094,2265.592,2271.343,2217328.0
2022-01-05,2256.009,2274.218,2247.383,2251.217,1844156.0
2022-01-06,2194.673,2208.09,2127.587,2143.879,3147718.0
2022-01-07,2132.379,2141.004,2114.17,2140.046,3588469.0
2022-01-08,2132.379,2141.004,2114.17,2140.046,3588469.0
2022-01-09,2132.379,2141.004,2114.17,2140.046,3588469.0
2022-01-10,2135.254,2135.254,2077.751,2096.919,2584803.0
2022-01-11,2108.419,2119.92,2097.877,2116.086,2609843.0
2022-01-12,2131.42,2134.295,2108.419,2120.878,1753234.0
2022-01-13,2106.503,2112.253,2082.543,2095.002,1537596.0
2022-01-14,2095.002,2134.295,2093.085,2104.586,2235098.0
2022-01-15,2095.002,2134.295,2093.085,2104.586,2235098.0
2022-01-16,2095.002,2134.295,2093.085,2104.586,2235098.0
2022-01-17,2108.419,2159.213,2103.627,2155.38,2346515.0
2022-01-18,2149.629,2150.588,2130.462,2143.879,3084145.0
2022-01-19,2121.837,2168.797,2117.045,2165.922,3273347.0
2022-01-20,2173.589,2198.506,2142.921,2187.006,2846189.0
2022-01-21,2164.963,2199.465,2161.13,2169.755,2876801.0
2022-01-22,2164.963,2199.465,2161.13,2169.755,2876801.0
2022-01-23,2164.963,2199.465,2161.13,2169.755,2876801.0
2022-01-24,2148.671,2179.339,2134.295,2135.254,2156851.0
2022-01-25,2149.629,2153.463,2116.086,2125.67,2619076.0
2022-01-26,2135.254,2156.338,2126.628,2141.004,1849037.0
2022-01-27,2113.211,2163.047,2106.503,2161.13,3195240.0
2022-01-28,2131.42,2147.713,2121.837,2140.046,4930047.0
2022-01-29,2131.42,2147.713,2121.837,2140.046,4930047.0
2022-01-30,2131.42,2147.713,2121.837,2140.046,4930047.0
2022-01-31,2159.213,2177.422,2141.962,2175.505,2204904.0
2022-02-01,2191.798,2201.381,2168.797,2180.297,1725232.0
2022-02-02,2203.298,2223.424,2191.798,2211.924,2221206.0
2022-02-03,2212.882,2219.59,2169.755,2172.63,2270378.0
2022-02-04,2182.214,2190.839,2164.963,2171.672,2086433.0
2022-02-05,2182.214,2190.839,2164.963,2171.672,2086433.0
2022-02-06,2182.214,2190.839,2164.963,2171.672,2086433.0
2022-02-07,2170.714,2209.048,2168.797,2188.923,3090195.0
2022-02-08,2184.131,2194.673,2153.463,2172.63,2392452.0
2022-02-09,2185.089,2223.424,2181.256,2214.799,2091497.0
2022-02-10,2169.755,2205.215,2080.626,2172.63,4626766.0
2022-02-11,2142.921,2187.006,2142.921,2178.38,2978355.0
2022-02-12,2142.921,2187.006,2142.921,2178.38,2978355.0
2022-02-13,2142.921,2187.006,2142.921,2178.38,2978355.0
2022-02-14,2163.047,2174.547,2118.961,2145.796,3444635.0
2022-02-15,2151.546,2189.881,2149.629,2180.297,4379044.0
2022-02-16,2175.505,2187.006,2156.338,2166.88,2167649.0
2022-02-17,2158.255,2176.464,2140.046,2147.713,2237275.0
2022-02-18,2150.588,2159.213,2140.046,2140.046,2446257.0
2022-02-19,2150.588,2159.213,2140.046,2140.046,2446257.0
2022-02-20,2150.588,2159.213,2140.046,2140.046,2446257.0
2022-02-21,2168.797,2170.714,2113.211,2121.837,1538457.0
2022-02-22,2097.877,2151.546,2093.085,2145.796,2494299.0
2022-02-23,2149.629,2168.797,2138.129,2151.546,2291056.0
2022-02-24,2118.003,2152.504,2101.711,2112.253,4336093.0
2022-02-25,2121.837,2173.589,2097.877,2168.797,3591519.0
2022-02-26,2121.837,2173.589,2097.877,2168.797,3591519.0
2022-02-27,2121.837,2173.589,2097.877,2168.797,3591519.0
2022-02-28,2150.588,2194.673,2124.712,2186.047,4141735.0
2022-03-01,2184.131,2209.048,2168.797,2194.673,2748646.0
2022-03-02,2191.798,2251.217,2191.798,2231.091,3851423.0
2022-03-03,2218.632,2243.55,2209.048,2224.382,2678399.0
2022-03-04,2201.381,2213.84,2151.546,2164.963,3493562.0
2022-03-05,2201.381,2213.84,2151.546,2164.963,3493562.0
2022-03-06,2201.381,2213.84,2151.546,2164.963,3493562.0
2022-03-07,2111.294,2139.087,2077.751,2120.878,4455498.0
2022-03-08,2102.669,2110.336,1984.789,1984.789,6340546.0
2022-03-09,2010.665,2057.626,2006.832,2056.667,3781316.0
2022-03-10,2049.959,2075.835,2008.749,2020.249,3667703.0
2022-03-11,2027.916,2057.626,1970.414,2024.083,3698364.0
2022-03-12,2027.916,2057.626,1970.414,2024.083,3698364.0
2022-03-13,2027.916,2057.626,1970.414,2024.083,3698364.0
2022-03-14,2025.999,2049.0,2002.04,2044.208,3432424.0
2022-03-15,2044.208,2100.752,2037.5,2097.877,3572596.0
2022-03-16,2104.586,2162.088,2100.752,2142.921,3459813.0
2022-03-17,2132.379,2198.506,2132.379,2195.631,2372912.0
2022-03-18,2185.089,2211.924,2170.714,2211.924,4175912.0
2022-03-19,2185.089,2211.924,2170.714,2211.924,4175912.0
2022-03-20,2185.089,2211.924,2170.714,2211.924,4175912.0
2022-03-21,2206.173,2224.382,2199.465,2213.84,2101461.0
2022-03-22,2210.965,2229.174,2198.506,2227.257,2285110.0
2022-03-23,2230.133,2248.342,2215.757,2220.549,2616674.0
2022-03-24,2213.84,2238.758,2213.84,2223.424,2168340.0
2022-03-25,2220.549,2245.467,2209.048,2209.048,2120900.0
2022-03-26,2220.549,2245.467,2209.048,2209.048,2120900.0
2022-03-27,2220.549,2245.467,2209.048,2209.048,2120900.0
2022-03-28,2221.507,2257.925,2211.924,2246.425,2407901.0
2022-03-29,2261.759,2325.97,2256.967,2284.76,2455028.0
2022-03-30,2286.677,2286.677,2244.508,2276.134,2346580.0
2022-03-31,2292.427,2311.594,2277.093,2283.801,2787618.0
2022-04-01,2284.76,2288.593,2257.925,2266.551,1579913.0
2022-04-02,2284.76,2288.593,2257.925,2266.551,1579913.0
2022-04-03,2284.76,2288.593,2257.925,2266.551,1579913.0
2022-04-04,2277.093,2318.303,2270.384,2307.761,2098015.0
2022-04-05,2308.719,2343.221,2304.886,2343.221,2936752.0
2022-04-06,2330.762,2362.388,2325.011,2345.137,4222465.0
2022-04-07,2347.054,2362.388,2338.429,2347.054,2739953.0
2022-04-08,2361.43,2371.013,2315.428,2342.262,1942135.0
2022-04-09,2361.43,2371.013,2315.428,2342.262,1942135.0
2022-04-10,2361.43,2371.013,2315.428,2342.262,1942135.0
2022-04-11,2334.595,2352.804,2325.97,2332.678,2396022.0
2022-04-12,2322.136,2323.095,2289.552,2306.802,2259462.0
2022-04-13,2296.26,2319.261,2295.302,2318.303,1655993.0
2022-04-14,2306.802,2341.304,2302.969,2337.47,2468394.0
2022-04-15,2306.802,2341.304,2302.969,2337.47,2468394.0
2022-04-16,2306.802,2341.304,2302.969,2337.47,2468394.0
2022-04-17,2306.802,2341.304,2302.969,2337.47,2468394.0
2022-04-18,2306.802,2341.304,2302.969,2337.47,2468394.0
2022-04-19,2332.678,2339.387,2290.51,2299.135,3685723.0
2022-04-20,2306.802,2312.073,2281.885,2304.886,3859077.0
2022-04-21,2321.178,2340.345,2277.093,2299.135,4661336.0
2022-04-22,2274.218,2317.344,2263.676,2295.302,2472644.0
2022-04-23,2274.218,2317.344,2263.676,2295.302,2472644.0
2022-04-24,2274.218,2317.344,2263.676,2295.302,2472644.0
2022-04-25,2265.592,2318.303,2255.05,2304.886,2355272.0
2022-04-26,2322.136,2346.096,2302.969,2305.844,2728954.0
2022-04-27,2292.427,2325.97,2274.218,2314.469,3208269.0
2022-04-28,2336.355,2358.726,2313.984,2358.726,2569715.0
2022-04-29,2341.218,2357.754,2313.984,2327.601,2780032.0
2022-04-30,2341.218,2357.754,2313.984,2327.601,2780032.0
2022-05-01,2341.218,2357.754,2313.984,2327.601,2780032.0
2022-05-02,2341.218,2357.754,2313.984,2327.601,2780032.0
2022-05-03,2302.311,2322.738,2272.159,2286.749,2990391.0
2022-05-04,2282.858,2308.147,2281.885,2282.858,1997181.0
2022-05-05,2309.12,2348.027,2296.475,2310.093,2641471.0
2022-05-06,2306.202,2317.874,2238.115,2243.951,2530632.0
2022-05-07,2306.202,2317.874,2238.115,2243.951,2530632.0
2022-05-08,2306.202,2317.874,2238.115,2243.951,2530632.0
2022-05-09,2260.487,2265.35,2206.017,2236.17,2384151.0
2022-05-10,2242.006,2265.35,2229.361,2237.143,2199995.0
2022-05-11,2250.76,2252.705,2209.908,2236.17,3225836.0
2022-05-12,2206.99,2210.88,2165.165,2189.482,3256575.0
2022-05-13,2195.318,2240.061,2179.755,2230.334,1987421.0
2022-05-14,2195.318,2240.061,2179.755,2230.334,1987421.0
2022-05-15,2195.318,2240.061,2179.755,2230.334,1987421.0
2022-05-16,2223.525,2264.377,2207.962,2244.924,2881454.0
2022-05-17,2242.979,2246.869,2223.525,2237.143,2507440.0
2022-05-18,2235.197,2252.705,2213.798,2227.416,1954943.0
2022-05-19,2209.908,2213.798,2145.711,2178.782,3823225.0
2022-05-20,2189.482,2231.307,2188.509,2203.099,2392435.0
2022-05-21,2189.482,2231.307,2188.509,2203.099,2392435.0
2022-05-22,2189.482,2231.307,2188.509,2203.099,2392435.0
2022-05-23,2219.634,2245.897,2215.744,2238.115,2408686.0
2022-05-24,2229.361,2275.077,2225.47,2248.815,2968353.0
2022-05-25,2246.869,2257.569,2216.716,2216.716,2105943.0
2022-05-26,2225.47,2233.252,2196.29,2206.99,1951870.0
2022-05-27,2216.716,2240.061,2194.345,2220.607,2545711.0
2022-05-28,2216.716,2240.061,2194.345,2220.607,2545711.0
2022-05-29,2216.716,2240.061,2194.345,2220.607,2545711.0
2022-05-30,2232.279,2240.061,2223.525,2228.388,1337945.0
2022-05-31,2225.47,2231.307,2203.099,2213.798,8739205.0
2022-06-01,2209.908,2212.826,2145.711,2146.684,2998613.0
2022-06-02,2209.908,2212.826,2145.711,2146.684,2998613.0
2022-06-03,2209.908,2212.826,2145.711,2146.684,2998613.0
2022-06-04,2209.908,2212.826,2145.711,2146.684,2998613.0
2022-06-05,2209.908,2212.826,2145.711,2146.684,2998613.0
2022-06-06,2161.274,2202.126,2160.302,2181.7,2265022.0
2022-06-07,2174.892,2183.646,2155.438,2162.247,2025936.0
2022-06-08,2171.974,2171.974,2138.903,2150.575,1877383.0
2022-06-09,2142.793,2147.657,2116.531,2121.395,1940086.0
2022-06-10,2112.641,2118.477,2078.597,2099.023,2206378.0
2022-06-11,2112.641,2118.477,2078.597,2099.023,2206378.0
2022-06-12,2112.641,2118.477,2078.597,2099.023,2206378.0
2022-06-13,2082.488,2104.859,2073.734,2085.406,2849709.0
2022-06-14,2096.105,2105.832,2018.292,2024.128,3709244.0
2022-06-15,2035.8,2065.952,2026.073,2058.171,3544497.0
2022-06-16,2039.69,2051.362,2007.592,2025.1,2414321.0
2022-06-17,2028.991,2059.144,2017.319,2029.964,6991499.0
2022-06-18,2028.991,2059.144,2017.319,2029.964,6991499.0
2022-06-19,2028.991,2059.144,2017.319,2029.964,6991499.0
2022-06-20,2041.636,2057.198,2028.991,2033.854,1368890.0
2022-06-21,2034.827,2068.871,2031.909,2044.554,1699743.0
2022-06-22,2028.018,2068.871,2019.264,2066.925,2857897.0
2022-06-23,2058.171,2087.351,2053.308,2065.952,2457108.0
2022-06-24,2070.816,2147.657,2065.952,2144.739,3292645.0
2022-06-25,2070.816,2147.657,2065.952,2144.739,3292645.0
2022-06-26,2070.816,2147.657,2065.952,2144.739,3292645.0
2022-06-27,2147.657,2181.7,2142.793,2173.919,3290654.0
2022-06-28,2174.892,2182.673,2153.493,2153.493,2581246.0
2022-06-29,2138.903,2178.782,2129.176,2174.892,1856842.0
2022-06-30,2138.903,2165.165,2124.313,2165.165,3198891.0
2022-07-01,2134.039,2176.837,2133.067,2149.602,2948510.0
2022-07-02,2134.039,2176.837,2133.067,2149.602,2948510.0
2022-07-03,2134.039,2176.837,2133.067,2149.602,2948510.0
2022-07-04,2153.493,2179.755,2149.602,2174.892,1900533.0
2022-07-05,2163.22,2169.056,2104.859,2129.176,4597660.0
2022-07-06,2157.384,2218.662,2155.438,2205.044,3634019.0
2022-07-07,2212.826,2223.525,2188.509,2188.509,4746046.0
2022-07-08,2198.236,2210.88,2167.11,2180.728,2367305.0
2022-07-09,2198.236,2210.88,2167.11,2180.728,2367305.0
2022-07-10,2198.236,2210.88,2167.11,2180.728,2367305.0
2022-07-11,2171.001,2211.853,2163.22,2210.88,1497750.0
2022-07-12,2196.29,2220.607,2192.4,2205.044,1867180.0
2022-07-13,2195.318,2204.072,2170.028,2202.126,2220796.0
2022-07-14,2213.798,2219.634,2198.236,2211.853,1866663.0
2022-07-15,2222.552,2248.815,2197.263,2247.842,2913724.0
2022-07-16,2222.552,2248.815,2197.263,2247.842,2913724.0
2022-07-17,2222.552,2248.815,2197.263,2247.842,2913724.0
2022-07-18,2256.596,2256.596,2227.416,2233.252,1928519.0
2022-07-19,2225.47,2256.596,2218.662,2247.842,2104043.0
2022-07-20,2263.405,2264.377,2236.17,2251.733,2780109.0
2022-07-21,2257.569,2296.475,2256.596,2287.721,2762156.0
2022-07-22,2289.667,2313.011,2279.94,2293.557,1815958.0
2022-07-23,2289.667,2313.011,2279.94,2293.557,1815958.0
2022-07-24,2289.667,2313.011,2279.94,2293.557,1815958.0
2022-07-25,2295.503,2307.175,2272.159,2280.913,1493980.0
2022-07-26,2279.94,2296.475,2275.077,2279.94,2098286.0
2022-07-27,2279.94,2301.339,2260.487,2293.557,1996538.0
2022-07-28,2309.12,2333.437,2250.76,2333.437,2387701.0
2022-07-29,2338.3,2365.535,2326.628,2359.699,2598649.0
