,IAG LN Equity,IAG LN Equity,IAG LN Equity,IAG LN Equity,IAG LN Equity
2021-05-26,202.9,203.7,201.2,202.9,16976776.0
2021-05-27,202.95,206.55,201.2,201.25,21851946.0
2021-05-28,203.2,204.25,200.2,202.6,17289729.0
2021-05-29,203.2,204.25,200.2,202.6,17289729.0
2021-05-30,203.2,204.25,200.2,202.6,17289729.0
2021-05-31,203.2,204.25,200.2,202.6,17289729.0
2021-06-01,202.05,208.35,202.05,207.0,21314803.0
2021-06-02,207.9,210.0,206.25,209.4,16834370.0
2021-06-03,209.1,209.9,196.84,198.18,39463233.0
2021-06-04,198.78,198.78,193.68,196.34,21746497.0
2021-06-05,198.78,198.78,193.68,196.34,21746497.0
2021-06-06,198.78,198.78,193.68,196.34,21746497.0
2021-06-07,196.9,202.35,194.72,201.8,16089869.0
2021-06-08,201.0,202.2,198.02,198.02,19786874.0
2021-06-09,199.3,206.55,196.22,204.5,31196563.0
2021-06-10,203.0,205.55,200.4,200.4,18171333.0
2021-06-11,200.5,203.7,199.48,203.2,25965207.0
2021-06-12,200.5,203.7,199.48,203.2,25965207.0
2021-06-13,200.5,203.7,199.48,203.2,25965207.0
2021-06-14,202.0,203.0,194.72,194.72,33958718.0
2021-06-15,197.26,200.4,194.7,194.84,20827446.0
2021-06-16,195.12,198.06,193.64,196.64,19271385.0
2021-06-17,198.0,204.35,196.6,200.3,27758988.0
2021-06-18,201.0,203.0,195.06,198.72,27124270.0
2021-06-19,201.0,203.0,195.06,198.72,27124270.0
2021-06-20,201.0,203.0,195.06,198.72,27124270.0
2021-06-21,196.06,199.1,192.16,197.8,20364420.0
2021-06-22,199.82,202.4,194.6,194.6,21517159.0
2021-06-23,195.4,197.84,193.08,193.08,18744975.0
2021-06-24,194.52,194.52,191.4,192.18,23624970.0
2021-06-25,195.12,196.0,186.8,187.48,25877578.0
2021-06-26,195.12,196.0,186.8,187.48,25877578.0
2021-06-27,195.12,196.0,186.8,187.48,25877578.0
2021-06-28,186.78,188.3,176.06,176.4,38613133.0
2021-06-29,176.4,179.14,171.86,173.9,28483679.0
2021-06-30,173.5,175.94,167.56,174.22,30438629.0
2021-07-01,175.0,182.92,174.48,181.0,28048778.0
2021-07-02,182.56,183.4,179.72,180.12,20309487.0
2021-07-03,182.56,183.4,179.72,180.12,20309487.0
2021-07-04,182.56,183.4,179.72,180.12,20309487.0
2021-07-05,181.0,191.04,180.38,188.98,21803779.0
2021-07-06,190.0,196.0,186.4,186.52,27393263.0
2021-07-07,188.0,189.2,179.92,180.8,19116313.0
2021-07-08,178.32,186.16,176.52,181.36,29688574.0
2021-07-09,183.36,186.94,182.32,184.84,15044091.0
2021-07-10,183.36,186.94,182.32,184.84,15044091.0
2021-07-11,183.36,186.94,182.32,184.84,15044091.0
2021-07-12,184.84,185.06,176.98,177.0,16146406.0
2021-07-13,178.18,178.66,172.7,173.02,17498013.0
2021-07-14,171.2,173.6,168.48,170.92,18501666.0
2021-07-15,170.44,171.0,164.86,165.36,22718998.0
2021-07-16,165.66,171.52,165.52,167.78,23454490.0
2021-07-17,165.66,171.52,165.52,167.78,23454490.0
2021-07-18,165.66,171.52,165.52,167.78,23454490.0
2021-07-19,166.0,166.82,156.8,159.0,33429830.0
2021-07-20,161.0,163.64,157.1,160.46,24299016.0
2021-07-21,163.2,171.62,162.44,169.42,34645204.0
2021-07-22,170.58,177.06,170.04,170.38,20713818.0
2021-07-23,171.04,174.0,168.06,168.46,14375233.0
2021-07-24,171.04,174.0,168.06,168.46,14375233.0
2021-07-25,171.04,174.0,168.06,168.46,14375233.0
2021-07-26,167.78,176.2,165.24,176.2,23588729.0
2021-07-27,176.74,178.06,172.4,175.32,18660326.0
2021-07-28,176.06,183.32,176.06,181.92,24589352.0
2021-07-29,182.62,182.88,177.62,181.64,25688602.0
2021-07-30,176.9,178.56,167.4,168.1,38899052.0
2021-07-31,176.9,178.56,167.4,168.1,38899052.0
2021-08-01,176.9,178.56,167.4,168.1,38899052.0
2021-08-02,170.98,177.02,170.42,173.46,21781269.0
2021-08-03,173.56,176.02,169.72,170.9,24879726.0
2021-08-04,172.74,174.68,169.32,170.58,14773022.0
2021-08-05,171.16,178.0,169.5,178.0,20153930.0
2021-08-06,178.06,178.98,172.8,173.44,20507509.0
2021-08-07,178.06,178.98,172.8,173.44,20507509.0
2021-08-08,178.06,178.98,172.8,173.44,20507509.0
2021-08-09,173.0,173.44,167.64,167.72,30903268.0
2021-08-10,168.28,169.54,165.28,166.86,19803874.0
2021-08-11,168.44,171.04,167.8,168.98,20644067.0
2021-08-12,169.48,170.78,166.24,166.44,20950698.0
2021-08-13,166.9,167.98,165.64,165.64,15620369.0
2021-08-14,166.9,167.98,165.64,165.64,15620369.0
2021-08-15,166.9,167.98,165.64,165.64,15620369.0
2021-08-16,165.08,165.44,162.44,164.46,18419436.0
2021-08-17,162.82,162.82,159.22,159.22,23218877.0
2021-08-18,159.8,163.74,157.48,163.0,22843631.0
2021-08-19,159.5,161.8,157.6,159.82,17342240.0
2021-08-20,159.84,160.84,155.6,158.92,18146092.0
2021-08-21,159.84,160.84,155.6,158.92,18146092.0
2021-08-22,159.84,160.84,155.6,158.92,18146092.0
2021-08-23,161.52,163.96,159.98,160.46,18242648.0
2021-08-24,162.66,166.24,161.84,164.74,27473046.0
2021-08-25,164.72,168.86,162.66,163.42,22884874.0
2021-08-26,162.76,164.9,160.1,161.72,16877721.0
2021-08-27,162.36,164.24,160.36,163.52,13802025.0
2021-08-28,162.36,164.24,160.36,163.52,13802025.0
2021-08-29,162.36,164.24,160.36,163.52,13802025.0
2021-08-30,162.36,164.24,160.36,163.52,13802025.0
2021-08-31,162.0,162.32,157.22,159.36,25864294.0
2021-09-01,162.02,163.6,159.84,159.84,17314413.0
2021-09-02,160.0,160.16,157.62,159.84,10694954.0
2021-09-03,159.76,160.88,155.6,155.8,13548497.0
2021-09-04,159.76,160.88,155.6,155.8,13548497.0
2021-09-05,159.76,160.88,155.6,155.8,13548497.0
2021-09-06,156.36,157.96,155.82,156.42,13175344.0
2021-09-07,157.0,157.54,154.72,154.86,12391000.0
2021-09-08,155.36,159.54,152.5,153.1,22002423.0
2021-09-09,151.44,152.02,146.64,151.48,38878099.0
2021-09-10,151.78,151.96,145.16,145.32,30395558.0
2021-09-11,151.78,151.96,145.16,145.32,30395558.0
2021-09-12,151.78,151.96,145.16,145.32,30395558.0
2021-09-13,145.0,148.4,142.0,148.3,21639298.0
2021-09-14,146.8,147.68,141.58,142.1,23735026.0
2021-09-15,141.76,142.0,136.64,137.12,31881182.0
2021-09-16,137.34,143.14,136.52,142.46,21642582.0
2021-09-17,144.94,152.26,144.62,149.5,43726257.0
2021-09-18,144.94,152.26,144.62,149.5,43726257.0
2021-09-19,144.94,152.26,144.62,149.5,43726257.0
2021-09-20,150.4,167.2,149.06,166.18,79518489.0
2021-09-21,168.62,177.74,168.2,171.3,62586973.0
2021-09-22,173.46,175.22,171.06,174.5,24208171.0
2021-09-23,175.94,176.62,170.0,172.22,24436616.0
2021-09-24,171.16,176.72,168.92,175.6,26280676.0
2021-09-25,171.16,176.72,168.92,175.6,26280676.0
2021-09-26,171.16,176.72,168.92,175.6,26280676.0
2021-09-27,177.0,186.18,176.32,186.1,48570257.0
2021-09-28,185.54,186.5,179.32,182.0,25967837.0
2021-09-29,185.0,186.68,182.08,186.68,22151598.0
2021-09-30,187.0,188.2,177.3,178.5,32904608.0
2021-10-01,175.02,188.02,170.88,188.02,43237259.0
2021-10-02,175.02,188.02,170.88,188.02,43237259.0
2021-10-03,175.02,188.02,170.88,188.02,43237259.0
2021-10-04,190.54,193.7,186.74,187.9,34045928.0
2021-10-05,187.0,188.62,184.2,186.38,19760379.0
2021-10-06,185.0,185.06,177.4,180.2,25271458.0
2021-10-07,182.52,183.78,176.78,176.82,18845007.0
2021-10-08,178.0,182.5,177.94,179.72,24578079.0
2021-10-09,178.0,182.5,177.94,179.72,24578079.0
2021-10-10,178.0,182.5,177.94,179.72,24578079.0
2021-10-11,179.42,183.76,178.14,182.0,17613334.0
2021-10-12,180.98,181.16,175.3,175.9,45519068.0
2021-10-13,176.62,176.98,170.66,171.56,26603747.0
2021-10-14,174.24,178.7,171.0,177.16,20325961.0
2021-10-15,178.26,184.0,177.78,182.92,32742393.0
2021-10-16,178.26,184.0,177.78,182.92,32742393.0
2021-10-17,178.26,184.0,177.78,182.92,32742393.0
2021-10-18,181.4,181.7,172.16,175.72,28227650.0
2021-10-19,173.84,173.94,164.7,165.56,38735647.0
2021-10-20,164.0,165.78,156.04,157.5,47783308.0
2021-10-21,156.26,161.12,153.36,160.16,24298121.0
2021-10-22,160.72,161.4,154.8,156.06,23573511.0
2021-10-23,160.72,161.4,154.8,156.06,23573511.0
2021-10-24,160.72,161.4,154.8,156.06,23573511.0
2021-10-25,156.58,159.78,155.28,156.34,16055508.0
2021-10-26,156.66,164.1,156.14,159.94,22154482.0
2021-10-27,159.94,162.7,159.06,159.96,12214643.0
2021-10-28,160.0,163.26,156.24,162.1,18581439.0
2021-10-29,162.06,164.8,160.64,163.8,21055635.0
2021-10-30,162.06,164.8,160.64,163.8,21055635.0
2021-10-31,162.06,164.8,160.64,163.8,21055635.0
2021-11-01,161.12,167.64,161.12,166.7,17700595.0
2021-11-02,166.72,169.1,163.36,163.36,11420641.0
2021-11-03,164.88,170.7,163.54,167.16,33747052.0
2021-11-04,169.06,171.84,166.38,169.78,22537384.0
2021-11-05,171.0,180.16,163.18,180.16,66971560.0
2021-11-06,171.0,180.16,163.18,180.16,66971560.0
2021-11-07,171.0,180.16,163.18,180.16,66971560.0
2021-11-08,180.8,183.16,174.7,177.38,31241065.0
2021-11-09,176.5,178.2,173.7,173.7,23101704.0
2021-11-10,173.34,177.24,170.58,173.54,25478544.0
2021-11-11,172.86,173.9,166.58,169.16,25771685.0
2021-11-12,168.66,170.94,164.32,164.32,17404503.0
2021-11-13,168.66,170.94,164.32,164.32,17404503.0
2021-11-14,168.66,170.94,164.32,164.32,17404503.0
2021-11-15,163.72,168.92,160.88,162.62,24844370.0
2021-11-16,162.96,166.26,159.94,160.08,25139286.0
2021-11-17,158.48,161.3,154.58,154.58,39986816.0
2021-11-18,156.0,156.9,153.0,154.32,16152089.0
2021-11-19,154.82,154.82,145.06,148.5,57941593.0
2021-11-20,154.82,154.82,145.06,148.5,57941593.0
2021-11-21,154.82,154.82,145.06,148.5,57941593.0
2021-11-22,148.04,153.28,146.5,148.14,26943329.0
2021-11-23,148.14,155.4,147.0,151.46,18767387.0
2021-11-24,151.5,153.86,146.26,152.78,22057047.0
2021-11-25,153.3,155.56,150.98,154.32,14524364.0
2021-11-26,122.5,141.22,122.06,131.4,139942773.0
2021-11-27,122.5,141.22,122.06,131.4,139942773.0
2021-11-28,122.5,141.22,122.06,131.4,139942773.0
2021-11-29,134.0,138.44,129.48,131.0,60800570.0
2021-11-30,129.0,132.48,126.04,127.46,51493187.0
2021-12-01,129.8,135.8,128.66,131.76,37970933.0
2021-12-02,131.76,135.14,129.4,132.32,37139547.0
2021-12-03,136.56,136.56,131.14,131.7,23868211.0
2021-12-04,136.56,136.56,131.14,131.7,23868211.0
2021-12-05,136.56,136.56,131.14,131.7,23868211.0
2021-12-06,133.16,142.4,132.04,142.34,31933726.0
2021-12-07,145.0,145.78,141.1,142.1,28243363.0
2021-12-08,140.0,144.3,134.2,142.76,40566965.0
2021-12-09,142.68,142.68,136.7,138.02,15366017.0
2021-12-10,137.1,138.84,136.1,137.38,23159613.0
2021-12-11,137.1,138.84,136.1,137.38,23159613.0
2021-12-12,137.1,138.84,136.1,137.38,23159613.0
2021-12-13,136.96,137.86,129.46,130.3,24924814.0
2021-12-14,132.0,134.9,129.66,132.56,26196695.0
2021-12-15,132.44,132.6,125.8,125.8,22222459.0
2021-12-16,129.64,130.62,126.28,127.02,22626977.0
2021-12-17,126.88,133.68,126.02,132.04,29733638.0
2021-12-18,126.88,133.68,126.02,132.04,29733638.0
2021-12-19,126.88,133.68,126.02,132.04,29733638.0
2021-12-20,126.0,133.02,124.4,130.94,25270561.0
2021-12-21,132.84,139.98,130.66,139.98,32309624.0
2021-12-22,138.46,144.12,136.74,140.98,28283580.0
2021-12-23,141.8,148.0,141.8,143.96,25985310.0
2021-12-24,148.9,148.9,145.14,146.64,7017286.0
2021-12-25,148.9,148.9,145.14,146.64,7017286.0
2021-12-26,148.9,148.9,145.14,146.64,7017286.0
2021-12-27,148.9,148.9,145.14,146.64,7017286.0
2021-12-28,148.9,148.9,145.14,146.64,7017286.0
2021-12-29,144.7,147.74,143.14,143.46,15929218.0
2021-12-30,143.16,144.18,140.2,143.48,12349511.0
2021-12-31,142.9,143.48,141.38,142.48,4175537.0
2022-01-01,142.9,143.48,141.38,142.48,4175537.0
2022-01-02,142.9,143.48,141.38,142.48,4175537.0
2022-01-03,142.9,143.48,141.38,142.48,4175537.0
2022-01-04,153.5,160.42,153.02,158.52,49610407.0
2022-01-05,158.24,161.98,154.66,160.82,32071339.0
2022-01-06,157.0,167.2,155.54,161.58,33651789.0
2022-01-07,162.3,163.16,157.3,161.02,15543229.0
2022-01-08,162.3,163.16,157.3,161.02,15543229.0
2022-01-09,162.3,163.16,157.3,161.02,15543229.0
2022-01-10,162.12,166.12,160.88,162.74,29833238.0
2022-01-11,163.5,165.04,160.88,163.34,21264703.0
2022-01-12,164.92,165.16,161.14,161.14,21413828.0
2022-01-13,158.34,165.52,156.34,165.52,18790057.0
2022-01-14,163.96,165.62,162.44,165.42,17614703.0
2022-01-15,163.96,165.62,162.44,165.42,17614703.0
2022-01-16,163.96,165.62,162.44,165.42,17614703.0
2022-01-17,165.9,169.0,165.36,166.92,18842805.0
2022-01-18,166.68,166.68,161.78,165.64,19428664.0
2022-01-19,163.44,165.52,157.86,160.0,24579985.0
2022-01-20,158.0,163.2,157.76,162.56,24101703.0
2022-01-21,159.94,160.18,155.6,157.8,19495282.0
2022-01-22,159.94,160.18,155.6,157.8,19495282.0
2022-01-23,159.94,160.18,155.6,157.8,19495282.0
2022-01-24,156.3,157.22,146.1,147.48,38891021.0
2022-01-25,150.04,151.98,145.68,147.96,21703714.0
2022-01-26,149.86,160.48,149.58,158.9,22980926.0
2022-01-27,154.7,160.74,152.68,158.48,17797802.0
2022-01-28,157.58,158.4,152.58,154.26,21698935.0
2022-01-29,157.58,158.4,152.58,154.26,21698935.0
2022-01-30,157.58,158.4,152.58,154.26,21698935.0
2022-01-31,158.44,158.44,153.46,156.0,24597574.0
2022-02-01,158.0,160.46,156.22,160.32,22071744.0
2022-02-02,160.7,162.7,156.86,156.86,12835111.0
2022-02-03,157.22,159.48,155.8,157.6,11826472.0
2022-02-04,159.58,160.3,153.1,155.08,19549499.0
2022-02-05,159.58,160.3,153.1,155.08,19549499.0
2022-02-06,159.58,160.3,153.1,155.08,19549499.0
2022-02-07,156.84,161.4,155.68,161.1,23088414.0
2022-02-08,161.16,167.16,160.72,167.16,34746610.0
2022-02-09,168.06,174.98,167.54,174.96,39804446.0
2022-02-10,175.5,180.04,173.72,178.3,44563612.0
2022-02-11,173.0,177.04,170.84,174.64,27081824.0
2022-02-12,173.0,177.04,170.84,174.64,27081824.0
2022-02-13,173.0,177.04,170.84,174.64,27081824.0
2022-02-14,162.66,168.24,159.46,164.8,50037625.0
2022-02-15,164.22,172.4,161.6,172.4,26110661.0
2022-02-16,173.52,177.82,170.64,173.38,19533927.0
2022-02-17,173.54,174.38,164.68,166.3,23416356.0
2022-02-18,166.08,168.52,161.52,161.52,23325511.0
2022-02-19,166.08,168.52,161.52,161.52,23325511.0
2022-02-20,166.08,168.52,161.52,161.52,23325511.0
2022-02-21,164.98,168.1,158.5,158.82,21576893.0
2022-02-22,152.22,163.76,149.1,161.68,35295900.0
2022-02-23,162.94,166.04,157.02,157.02,22983119.0
2022-02-24,146.0,152.82,143.1,147.4,56987980.0
2022-02-25,151.02,154.52,143.16,154.52,51199925.0
2022-02-26,151.02,154.52,143.16,154.52,51199925.0
2022-02-27,151.02,154.52,143.16,154.52,51199925.0
2022-02-28,147.78,152.22,145.42,148.56,35314940.0
2022-03-01,151.1,154.8,136.08,136.08,59514399.0
2022-03-02,136.5,142.22,131.26,141.78,58342390.0
2022-03-03,141.3,141.56,131.76,131.78,37592824.0
2022-03-04,130.0,131.32,123.48,123.48,50634600.0
2022-03-05,130.0,131.32,123.48,123.48,50634600.0
2022-03-06,130.0,131.32,123.48,123.48,50634600.0
2022-03-07,118.0,123.38,109.42,116.24,58136495.0
2022-03-08,113.86,125.76,112.46,121.28,41806207.0
2022-03-09,127.12,136.34,125.3,134.66,40541040.0
2022-03-10,135.78,136.92,128.56,131.58,34065561.0
2022-03-11,133.06,140.52,132.34,132.96,48532476.0
2022-03-12,133.06,140.52,132.34,132.96,48532476.0
2022-03-13,133.06,140.52,132.34,132.96,48532476.0
2022-03-14,136.5,139.9,134.96,136.94,23719753.0
2022-03-15,135.22,141.46,132.76,138.36,32829364.0
2022-03-16,142.78,146.64,139.1,145.18,41353612.0
2022-03-17,147.26,148.18,140.22,142.18,26451650.0
2022-03-18,142.3,142.6,137.7,141.92,20437884.0
2022-03-19,142.3,142.6,137.7,141.92,20437884.0
2022-03-20,142.3,142.6,137.7,141.92,20437884.0
2022-03-21,142.12,142.44,138.44,140.44,17997403.0
2022-03-22,140.84,143.86,139.7,142.02,16503565.0
2022-03-23,142.72,143.74,137.62,138.8,13364249.0
2022-03-24,137.56,138.66,134.0,135.72,14580391.0
2022-03-25,135.78,138.18,134.92,137.32,12991438.0
2022-03-26,135.78,138.18,134.92,137.32,12991438.0
2022-03-27,135.78,138.18,134.92,137.32,12991438.0
2022-03-28,138.0,142.2,137.16,139.92,17560774.0
2022-03-29,143.0,150.7,141.82,149.5,38076960.0
2022-03-30,149.0,149.92,143.74,144.84,21627009.0
2022-03-31,146.5,147.64,141.78,142.24,19575756.0
2022-04-01,142.86,145.42,141.0,141.18,13310489.0
2022-04-02,142.86,145.42,141.0,141.18,13310489.0
2022-04-03,142.86,145.42,141.0,141.18,13310489.0
2022-04-04,142.4,143.12,138.48,141.8,14762749.0
2022-04-05,141.92,142.98,139.04,139.68,14622968.0
2022-04-06,140.14,141.78,132.46,134.76,23290062.0
2022-04-07,136.04,138.18,132.62,132.88,17477598.0
2022-04-08,135.54,136.24,132.58,133.16,14311929.0
2022-04-09,135.54,136.24,132.58,133.16,14311929.0
2022-04-10,135.54,136.24,132.58,133.16,14311929.0
2022-04-11,132.7,139.1,130.6,136.48,17482831.0
2022-04-12,135.18,137.2,133.24,135.18,19706678.0
2022-04-13,133.84,141.44,133.06,140.3,29784065.0
2022-04-14,141.96,146.44,141.1,145.48,21905706.0
2022-04-15,141.96,146.44,141.1,145.48,21905706.0
2022-04-16,141.96,146.44,141.1,145.48,21905706.0
2022-04-17,141.96,146.44,141.1,145.48,21905706.0
2022-04-18,141.96,146.44,141.1,145.48,21905706.0
2022-04-19,145.16,146.56,142.32,144.82,15293518.0
2022-04-20,145.74,145.74,142.16,144.02,10156043.0
2022-04-21,146.32,155.96,145.82,152.9,33182801.0
2022-04-22,150.76,154.72,149.14,149.32,16330322.0
2022-04-23,150.76,154.72,149.14,149.32,16330322.0
2022-04-24,150.76,154.72,149.14,149.32,16330322.0
2022-04-25,147.0,152.28,144.58,147.5,15400249.0
2022-04-26,150.5,151.2,141.28,141.28,18399571.0
2022-04-27,142.58,143.44,137.14,140.4,21547340.0
2022-04-28,142.5,145.62,141.66,144.54,18070533.0
2022-04-29,146.04,146.96,141.62,143.96,15779925.0
2022-04-30,146.04,146.96,141.62,143.96,15779925.0
2022-05-01,146.04,146.96,141.62,143.96,15779925.0
2022-05-02,146.04,146.96,141.62,143.96,15779925.0
2022-05-03,143.98,149.5,142.72,149.0,22170756.0
2022-05-04,149.7,150.0,144.66,145.48,17883039.0
2022-05-05,148.74,151.5,142.36,143.32,30060262.0
2022-05-06,138.0,139.0,125.88,131.44,91018852.0
2022-05-07,138.0,139.0,125.88,131.44,91018852.0
2022-05-08,138.0,139.0,125.88,131.44,91018852.0
2022-05-09,132.68,134.88,127.44,127.44,45718545.0
2022-05-10,129.18,130.08,123.02,123.02,35615955.0
2022-05-11,126.28,127.8,123.82,126.06,24875785.0
2022-05-12,121.86,124.8,119.26,122.36,24883543.0
2022-05-13,122.86,124.64,121.92,123.16,15404462.0
2022-05-14,122.86,124.64,121.92,123.16,15404462.0
2022-05-15,122.86,124.64,121.92,123.16,15404462.0
2022-05-16,123.24,123.24,120.04,121.9,20579147.0
2022-05-17,123.2,126.56,123.08,124.32,25765824.0
2022-05-18,124.54,126.8,123.64,123.96,18872423.0
2022-05-19,122.94,123.46,120.94,122.5,22373742.0
2022-05-20,123.5,127.06,122.82,125.08,17284969.0
2022-05-21,123.5,127.06,122.82,125.08,17284969.0
2022-05-22,123.5,127.06,122.82,125.08,17284969.0
2022-05-23,128.04,128.72,125.76,127.22,14809083.0
2022-05-24,125.78,127.08,121.94,122.6,34461094.0
2022-05-25,123.26,126.1,121.64,125.64,23146854.0
2022-05-26,125.86,129.3,125.62,128.8,20980611.0
2022-05-27,129.46,132.02,128.62,130.48,20272647.0
2022-05-28,129.46,132.02,128.62,130.48,20272647.0
2022-05-29,129.46,132.02,128.62,130.48,20272647.0
2022-05-30,134.2,136.9,133.42,135.04,18691063.0
2022-05-31,132.62,133.56,127.64,127.64,31317194.0
2022-06-01,129.0,130.22,125.92,125.92,19173448.0
2022-06-02,129.0,130.22,125.92,125.92,19173448.0
2022-06-03,129.0,130.22,125.92,125.92,19173448.0
2022-06-04,129.0,130.22,125.92,125.92,19173448.0
2022-06-05,129.0,130.22,125.92,125.92,19173448.0
2022-06-06,129.7,129.94,125.3,125.3,22358575.0
2022-06-07,124.54,126.64,123.84,124.24,20255763.0
2022-06-08,125.48,126.28,123.3,124.14,14736932.0
2022-06-09,123.34,126.26,123.14,123.18,14554498.0
2022-06-10,122.4,123.08,120.5,120.5,42619397.0
2022-06-11,122.4,123.08,120.5,120.5,42619397.0
2022-06-12,122.4,123.08,120.5,120.5,42619397.0
2022-06-13,119.44,119.84,115.02,115.02,20996432.0
2022-06-14,116.58,118.12,113.62,113.9,20706415.0
2022-06-15,115.92,118.0,115.1,117.7,18001856.0
2022-06-16,117.92,118.24,109.22,109.22,20708693.0
2022-06-17,109.4,113.24,109.18,112.44,37689129.0
2022-06-18,109.4,113.24,109.18,112.44,37689129.0
2022-06-19,109.4,113.24,109.18,112.44,37689129.0
2022-06-20,115.0,121.26,114.18,120.58,21949505.0
2022-06-21,121.24,122.9,118.0,119.34,15410497.0
2022-06-22,117.64,119.3,115.26,117.48,14835112.0
2022-06-23,119.24,119.24,114.14,114.18,18173731.0
2022-06-24,115.0,115.4,112.8,114.68,18222915.0
2022-06-25,115.0,115.4,112.8,114.68,18222915.0
2022-06-26,115.0,115.4,112.8,114.68,18222915.0
2022-06-27,115.52,117.4,114.86,116.08,11872933.0
2022-06-28,117.0,118.42,115.42,116.8,10757255.0
2022-06-29,115.24,115.48,111.68,111.68,15293134.0
2022-06-30,110.46,111.0,104.44,107.62,24788841.0
2022-07-01,107.12,112.4,106.56,108.84,19393650.0
2022-07-02,107.12,112.4,106.56,108.84,19393650.0
2022-07-03,107.12,112.4,106.56,108.84,19393650.0
2022-07-04,110.66,110.94,106.12,107.6,12556537.0
2022-07-05,108.8,109.08,102.88,102.9,19357796.0
2022-07-06,105.78,107.42,104.16,105.78,16105490.0
2022-07-07,106.0,110.98,105.32,109.32,19386592.0
2022-07-08,111.0,111.0,107.32,110.12,14284813.0
2022-07-09,111.0,111.0,107.32,110.12,14284813.0
2022-07-10,111.0,111.0,107.32,110.12,14284813.0
2022-07-11,107.42,108.62,103.68,103.68,15937729.0
2022-07-12,103.2,110.42,102.14,110.42,24752829.0
2022-07-13,110.4,110.76,104.12,105.98,16217103.0
2022-07-14,105.0,108.98,104.76,107.26,13077528.0
2022-07-15,107.3,114.48,105.64,111.34,19347486.0
2022-07-16,107.3,114.48,105.64,111.34,19347486.0
2022-07-17,107.3,114.48,105.64,111.34,19347486.0
2022-07-18,113.22,113.8,111.3,113.8,9983767.0
2022-07-19,113.5,116.84,110.7,115.4,11972387.0
2022-07-20,116.5,117.04,112.66,115.96,11653322.0
2022-07-21,115.0,116.42,112.46,113.46,10347881.0
2022-07-22,112.82,117.98,112.34,114.8,15967761.0
2022-07-23,112.82,117.98,112.34,114.8,15967761.0
2022-07-24,112.82,117.98,112.34,114.8,15967761.0
2022-07-25,114.94,117.48,113.64,114.0,11224586.0
2022-07-26,111.72,114.84,111.72,113.16,11653222.0
