,GGAL AR Equity,GGAL AR Equity,GGAL AR Equity,GGAL AR Equity,GGAL AR Equity
2022-10-05,227.352,229.035,222.122,225.169,778192.0
2022-10-06,226.261,226.261,218.757,219.439,958510.0
2022-10-07,226.261,226.261,218.757,219.439,958510.0
2022-10-08,226.261,226.261,218.757,219.439,958510.0
2022-10-09,226.261,226.261,218.757,219.439,958510.0
2022-10-10,226.261,226.261,218.757,219.439,958510.0
2022-10-11,217.529,217.529,209.479,210.525,1126822.0
2022-10-12,205.568,216.028,204.658,205.067,1724317.0
2022-10-13,205.022,213.481,205.022,210.57,1595079.0
2022-10-14,208.66,209.206,204.658,205.34,1002816.0
2022-10-15,208.66,209.206,204.658,205.34,1002816.0
2022-10-16,208.66,209.206,204.658,205.34,1002816.0
2022-10-17,207.842,212.299,207.751,208.433,968667.0
2022-10-18,211.935,211.935,204.931,206.887,621819.0
2022-10-19,206.841,209.16,204.658,207.751,1103825.0
2022-10-20,210.661,213.663,210.297,212.026,1645055.0
2022-10-21,212.162,217.392,212.162,217.21,1407170.0
2022-10-22,212.162,217.392,212.162,217.21,1407170.0
2022-10-23,212.162,217.392,212.162,217.21,1407170.0
2022-10-24,216.483,218.12,209.206,216.255,1176222.0
2022-10-25,216.528,221.213,216.21,220.803,1414652.0
2022-10-26,221.031,222.577,215.846,217.21,1334019.0
2022-10-27,216.483,221.349,216.119,218.575,1063399.0
2022-10-28,218.302,218.302,213.072,214.345,912408.0
2022-10-29,218.302,218.302,213.072,214.345,912408.0
2022-10-30,218.302,218.302,213.072,214.345,912408.0
2022-10-31,217.392,219.575,213.754,217.301,837230.0
2022-11-01,217.301,226.761,217.074,225.942,1214100.0
2022-11-02,223.714,226.488,217.301,217.438,692624.0
2022-11-03,218.302,223.032,216.119,219.53,728020.0
2022-11-04,219.211,223.759,219.211,220.849,426361.0
2022-11-05,219.211,223.759,219.211,220.849,426361.0
2022-11-06,219.211,223.759,219.211,220.849,426361.0
2022-11-07,221.031,227.261,215.391,216.028,548018.0
2022-11-08,218.302,218.302,211.525,213.527,878245.0
2022-11-09,214.209,214.664,206.022,206.841,892978.0
2022-11-10,210.116,213.617,207.114,210.388,1437767.0
2022-11-11,211.935,218.302,210.343,217.347,854900.0
2022-11-12,211.935,218.302,210.343,217.347,854900.0
2022-11-13,211.935,218.302,210.343,217.347,854900.0
2022-11-14,217.347,218.302,213.754,215.937,1130304.0
2022-11-15,216.483,221.031,216.483,218.939,1844493.0
2022-11-16,220.076,221.485,214.845,217.529,1294840.0
2022-11-17,217.392,220.348,214.891,219.166,1253682.0
2022-11-18,216.028,222.85,216.028,220.621,847480.0
2022-11-19,216.028,222.85,216.028,220.621,847480.0
2022-11-20,216.028,222.85,216.028,220.621,847480.0
2022-11-21,216.028,222.85,216.028,220.621,847480.0
2022-11-22,220.485,222.85,217.392,220.212,682218.0
2022-11-23,218.302,223.305,217.574,222.85,713438.0
2022-11-24,222.85,225.579,221.031,225.124,306287.0
2022-11-25,225.579,230.763,224.305,230.308,1742779.0
2022-11-26,225.579,230.763,224.305,230.308,1742779.0
2022-11-27,225.579,230.763,224.305,230.308,1742779.0
2022-11-28,230.127,230.9,226.488,230.308,1111957.0
2022-11-29,230.127,232.855,228.307,231.946,1089665.0
2022-11-30,233.31,238.313,230.218,237.358,1408394.0
2022-12-01,241.042,241.178,234.765,239.313,1391397.0
2022-12-02,239.132,244.68,234.811,243.043,2331436.0
2022-12-03,239.132,244.68,234.811,243.043,2331436.0
2022-12-04,239.132,244.68,234.811,243.043,2331436.0
2022-12-05,244.68,245.408,230.263,230.763,1935273.0
2022-12-06,233.765,237.813,229.672,237.13,1606280.0
2022-12-07,239.222,245.135,235.584,244.271,2401847.0
2022-12-08,239.222,245.135,235.584,244.271,2401847.0
2022-12-09,239.222,245.135,235.584,244.271,2401847.0
2022-12-10,239.222,245.135,235.584,244.271,2401847.0
2022-12-11,239.222,245.135,235.584,244.271,2401847.0
2022-12-12,236.403,236.403,231.036,234.402,2273972.0
2022-12-13,235.766,239.177,230.127,230.445,2197241.0
2022-12-14,228.808,232.401,227.853,230.127,2010277.0
2022-12-15,236.494,236.494,228.762,233.538,2510089.0
2022-12-16,232.901,237.403,231.627,233.856,1375815.0
2022-12-17,232.901,237.403,231.627,233.856,1375815.0
2022-12-18,232.901,237.403,231.627,233.856,1375815.0
2022-12-19,236.494,241.633,232.946,240.223,1089257.0
2022-12-20,242.861,246.545,241.042,245.59,857095.0
2022-12-21,253.776,272.877,252.866,268.238,5575957.0
2022-12-22,268.329,272.786,264.236,269.694,2437715.0
2022-12-23,268.329,281.973,268.329,279.381,2825401.0
2022-12-24,268.329,281.973,268.329,279.381,2825401.0
2022-12-25,268.329,281.973,268.329,279.381,2825401.0
2022-12-26,274.924,285.612,274.924,283.792,730266.0
2022-12-27,284.247,287.749,281.291,286.567,1189233.0
2022-12-28,288.295,307.442,283.792,303.076,2230718.0
2022-12-29,303.803,309.261,286.521,297.254,1564491.0
2022-12-30,297.436,302.848,287.249,300.893,1040808.0
2022-12-31,297.436,302.848,287.249,300.893,1040808.0
2023-01-01,297.436,302.848,287.249,300.893,1040808.0
2023-01-02,306.487,308.351,300.165,304.986,877805.0
2023-01-03,306.532,308.215,295.617,299.119,938633.0
2023-01-04,300.165,307.169,295.617,305.577,1440819.0
2023-01-05,308.11,330.898,307.102,328.33,1512556.0
2023-01-06,330.118,349.375,329.66,344.011,2655832.0
2023-01-07,330.118,349.375,329.66,344.011,2655832.0
2023-01-08,330.118,349.375,329.66,344.011,2655832.0
2023-01-09,348.458,353.043,342.131,346.624,1682655.0
2023-01-10,342.498,351.209,342.039,347.816,916956.0
2023-01-11,350.475,380.553,348.458,377.068,2791111.0
2023-01-12,386.055,409.759,369.732,404.166,2933291.0
2023-01-13,398.893,425.486,397.059,415.124,2348286.0
2023-01-14,398.893,425.486,397.059,415.124,2348286.0
2023-01-15,398.893,425.486,397.059,415.124,2348286.0
2023-01-16,415.399,428.237,412.648,424.569,863436.0
2023-01-17,423.652,457.581,423.652,456.893,1854722.0
2023-01-18,472.252,478.075,394.308,400.864,4223872.0
2023-01-19,400.727,425.486,376.885,423.101,5256871.0
2023-01-20,430.988,457.214,417.233,456.48,3224762.0
2023-01-21,430.988,457.214,417.233,456.48,3224762.0
2023-01-22,430.988,457.214,417.233,456.48,3224762.0
2023-01-23,467.667,469.96,440.662,447.906,2249524.0
2023-01-24,450.245,453.454,436.49,438.92,2379827.0
2023-01-25,439.241,469.501,428.283,467.484,2533981.0
2023-01-26,467.438,478.671,457.581,466.43,1324291.0
2023-01-27,467.667,469.501,447.494,447.906,865460.0
2023-01-28,467.667,469.501,447.494,447.906,865460.0
2023-01-29,467.667,469.501,447.494,447.906,865460.0
2023-01-30,449.328,455.701,426.403,426.678,1657259.0
2023-01-31,430.988,456.664,423.698,450.382,1994725.0
2023-02-01,450.199,456.664,433.784,441.716,1379199.0
2023-02-02,440.158,452.216,437.269,439.516,1231612.0
2023-02-03,441.075,441.075,411.731,412.419,837679.0
2023-02-04,441.075,441.075,411.731,412.419,837679.0
2023-02-05,441.075,441.075,411.731,412.419,837679.0
2023-02-06,412.419,428.237,403.936,426.082,853524.0
2023-02-07,430.988,439.332,422.735,431.125,1312792.0
2023-02-08,435.527,435.573,420.075,434.564,1010567.0
2023-02-09,435.664,440.158,425.898,431.079,1286743.0
2023-02-10,435.573,437.59,425.027,431.767,687468.0
2023-02-11,435.573,437.59,425.027,431.767,687468.0
2023-02-12,435.573,437.59,425.027,431.767,687468.0
2023-02-13,430.988,461.89,429.154,459.185,1927906.0
2023-02-14,464.916,480.505,461.248,472.436,2146339.0
2023-02-15,477.754,477.754,454.83,466.292,1605327.0
2023-02-16,469.501,481.239,454.83,472.94,2510933.0
2023-02-17,471.335,472.39,448.411,451.162,2718514.0
2023-02-18,471.335,472.39,448.411,451.162,2718514.0
2023-02-19,471.335,472.39,448.411,451.162,2718514.0
2023-02-20,471.335,472.39,448.411,451.162,2718514.0
2023-02-21,471.335,472.39,448.411,451.162,2718514.0
2023-02-22,458.268,458.268,438.324,447.86,1716381.0
2023-02-23,443.826,464.916,443.826,454.096,1029398.0
2023-02-24,465.833,465.833,443.871,451.895,678628.0
2023-02-25,465.833,465.833,443.871,451.895,678628.0
2023-02-26,465.833,465.833,443.871,451.895,678628.0
2023-02-27,453.913,463.541,453.913,458.222,658745.0
2023-02-28,467.667,467.667,446.577,449.924,1089789.0
2023-03-01,447.998,458.498,440.479,451.528,734105.0
2023-03-02,449.328,452.537,427.778,428.328,1481080.0
2023-03-03,428.237,442.313,426.403,438.507,1257700.0
2023-03-04,428.237,442.313,426.403,438.507,1257700.0
2023-03-05,428.237,442.313,426.403,438.507,1257700.0
2023-03-06,437.407,449.786,426.403,447.494,1198036.0
2023-03-07,452.079,455.196,433.739,435.985,901722.0
2023-03-08,439.699,458.498,428.695,455.976,1836638.0
2023-03-09,457.122,464.825,445.384,445.843,1150823.0
2023-03-10,445.889,448.869,419.067,425.623,2002462.0
2023-03-11,445.889,448.869,419.067,425.623,2002462.0
2023-03-12,445.889,448.869,419.067,425.623,2002462.0
2023-03-13,421.818,428.145,407.146,408.109,2144185.0
2023-03-14,422.735,425.027,394.354,396.004,1890509.0
2023-03-15,385.138,386.972,367.715,374.409,2121289.0
2023-03-16,372.3,401.873,369.549,399.168,2126774.0
2023-03-17,388.806,395.225,382.845,386.926,1159586.0
2023-03-18,388.806,395.225,382.845,386.926,1159586.0
2023-03-19,388.806,395.225,382.845,386.926,1159586.0
2023-03-20,387.889,395.225,379.636,381.424,658443.0
2023-03-21,394.308,406.412,391.098,404.12,1905620.0
2023-03-22,403.478,404.395,389.815,391.144,683835.0
2023-03-23,394.308,399.718,374.134,379.453,814743.0
2023-03-24,394.308,399.718,374.134,379.453,814743.0
2023-03-25,394.308,399.718,374.134,379.453,814743.0
2023-03-26,394.308,399.718,374.134,379.453,814743.0
2023-03-27,385.138,407.65,385.138,402.194,717901.0
2023-03-28,400.085,413.519,399.351,411.547,733611.0
2023-03-29,415.766,429.154,411.639,422.001,566836.0
2023-03-30,421.818,424.706,412.648,420.763,997565.0
2023-03-31,420.901,425.898,398.985,406.091,1320366.0
2023-04-01,420.901,425.898,398.985,406.091,1320366.0
2023-04-02,420.901,425.898,398.985,406.091,1320366.0
2023-04-03,406.229,424.11,403.982,422.781,940541.0
2023-04-04,421.726,421.726,410.814,414.023,689558.0
2023-04-05,408.063,414.528,406.687,414.344,1044059.0
2023-04-06,408.063,414.528,406.687,414.344,1044059.0
2023-04-07,408.063,414.528,406.687,414.344,1044059.0
2023-04-08,408.063,414.528,406.687,414.344,1044059.0
2023-04-09,408.063,414.528,406.687,414.344,1044059.0
2023-04-10,413.06,417.233,406.412,410.676,1057863.0
2023-04-11,415.445,427.228,414.161,425.44,1602473.0
2023-04-12,433.784,453.271,429.154,452.17,3068737.0
2023-04-13,452.996,464.641,448.961,458.543,1636649.0
2023-04-14,467.209,470.097,458.498,469.18,3164258.0
2023-04-15,467.209,470.097,458.498,469.18,3164258.0
2023-04-16,467.209,470.097,458.498,469.18,3164258.0
2023-04-17,469.501,486.007,464.183,485.32,1970908.0
2023-04-18,490.867,497.241,475.141,481.468,2306223.0
2023-04-19,474.682,474.682,458.498,460.423,3105140.0
2023-04-20,458.498,477.571,458.498,474.774,3009136.0
2023-04-21,478.671,489.263,475.003,486.053,1591303.0
2023-04-22,478.671,489.263,475.003,486.053,1591303.0
2023-04-23,478.671,489.263,475.003,486.053,1591303.0
2023-04-24,486.053,496.461,483.256,495.04,1319441.0
2023-04-25,493.802,507.098,489.767,496.048,1395107.0
2023-04-26,497.928,498.295,477.984,493.114,1384497.0
2023-04-27,499.304,499.304,471.335,484.265,981503.0
2023-04-28,471.198,480.505,467.667,479.267,700909.0
2023-04-29,471.198,480.505,467.667,479.267,700909.0
2023-04-30,471.198,480.505,467.667,479.267,700909.0
2023-05-01,471.198,480.505,467.667,479.267,700909.0
2023-05-02,478.58,480.23,459.46,477.617,1754514.0
2023-05-03,477.617,481.422,462.991,464.091,1158515.0
2023-05-04,464.916,467.667,444.743,452.904,1084286.0
2023-05-05,473.936,495.61,468.156,490.553,1282821.0
2023-05-06,473.936,495.61,468.156,490.553,1282821.0
2023-05-07,473.936,495.61,468.156,490.553,1282821.0
2023-05-08,497.055,513.72,493.346,502.546,1100260.0
2023-05-09,509.578,511.504,500.426,504.424,736783.0
2023-05-10,502.835,513.431,502.546,511.649,796164.0
2023-05-11,513.431,534.575,505.821,532.167,1104738.0
2023-05-12,550.228,550.421,525.038,534.43,890987.0
2023-05-13,550.228,550.421,525.038,534.43,890987.0
2023-05-14,550.228,550.421,525.038,534.43,890987.0
2023-05-15,529.807,533.66,520.174,523.112,2007913.0
2023-05-16,524.99,532.696,500.908,505.724,1240611.0
2023-05-17,503.316,527.88,503.316,526.435,1063370.0
2023-05-18,521.619,532.696,514.394,529.469,706508.0
2023-05-19,533.66,533.66,523.064,529.903,700270.0
2023-05-20,533.66,533.66,523.064,529.903,700270.0
2023-05-21,533.66,533.66,523.064,529.903,700270.0
2023-05-22,529.807,532.696,515.357,516.032,991843.0
2023-05-23,520.174,539.439,520.174,525.183,1234739.0
2023-05-24,527.687,536.55,515.357,534.43,1004159.0
2023-05-25,527.687,536.55,515.357,534.43,1004159.0
2023-05-26,527.687,536.55,515.357,534.43,1004159.0
2023-05-27,527.687,536.55,515.357,534.43,1004159.0
2023-05-28,527.687,536.55,515.357,534.43,1004159.0
2023-05-29,541.077,548.109,529.807,546.809,409507.0
2023-05-30,536.55,549.891,525.953,549.217,1057572.0
2023-05-31,548.061,564.34,537.513,561.161,881514.0
2023-06-01,561.595,581.342,561.161,575.37,1070690.0
2023-06-02,577.971,585.677,561.354,562.847,1346874.0
2023-06-03,577.971,585.677,561.354,562.847,1346874.0
2023-06-04,577.971,585.677,561.354,562.847,1346874.0
2023-06-05,568.338,587.026,563.522,585.292,1810133.0
2023-06-06,603.016,659.85,603.016,656.864,5599778.0
2023-06-07,665.63,691.157,665.63,683.354,4006278.0
2023-06-08,692.203,704.39,669.244,699.223,2140475.0
2023-06-09,699.028,726.326,692.203,705.657,1318714.0
2023-06-10,699.028,726.326,692.203,705.657,1318714.0
2023-06-11,699.028,726.326,692.203,705.657,1318714.0
2023-06-12,706.779,717.552,694.641,703.269,1050826.0
2023-06-13,701.953,735.052,696.103,732.322,1255596.0
2023-06-14,740.95,749.724,730.226,741.145,1628790.0
2023-06-15,749.724,779.46,749.724,778.582,3071165.0
2023-06-16,777.997,841.368,773.123,836.006,5390205.0
2023-06-17,777.997,841.368,773.123,836.006,5390205.0
2023-06-18,777.997,841.368,773.123,836.006,5390205.0
2023-06-19,777.997,841.368,773.123,836.006,5390205.0
2023-06-20,777.997,841.368,773.123,836.006,5390205.0
2023-06-21,838.443,889.14,838.443,883.242,2356588.0
2023-06-22,879.878,879.878,818.945,822.016,1930427.0
2023-06-23,821.772,858.43,804.321,844.196,1193290.0
2023-06-24,821.772,858.43,804.321,844.196,1193290.0
2023-06-25,821.772,858.43,804.321,844.196,1193290.0
2023-06-26,883.778,905.665,850.143,878.123,2272430.0
2023-06-27,863.792,876.076,822.552,833.52,2085333.0
2023-06-28,838.443,865.742,823.819,833.374,1894069.0
2023-06-29,834.544,847.705,815.045,841.807,769415.0
2023-06-30,844.293,865.742,838.443,863.597,1364740.0
2023-07-01,844.293,865.742,838.443,863.597,1364740.0
2023-07-02,844.293,865.742,838.443,863.597,1364740.0
2023-07-03,865.742,899.864,857.942,896.013,1560891.0
2023-07-04,900.839,922.288,890.115,903.959,772021.0
2023-07-05,901.814,902.302,867.691,897.134,1063996.0
2023-07-06,865.918,872.904,832.315,839.252,1932290.0
2023-07-07,854.602,871.281,828.526,845.795,1012309.0
2023-07-08,854.602,871.281,828.526,845.795,1012309.0
2023-07-09,854.602,871.281,828.526,845.795,1012309.0
2023-07-10,832.954,845.697,816.718,821.441,998653.0
2023-07-11,813.028,832.462,807.862,829.609,1496871.0
2023-07-12,844.27,860.9,840.334,851.06,1745187.0
2023-07-13,860.998,911.034,860.998,903.064,2315255.0
2023-07-14,901.145,904.196,856.078,871.625,1518114.0
2023-07-15,901.145,904.196,856.078,871.625,1518114.0
2023-07-16,901.145,904.196,856.078,871.625,1518114.0
2023-07-17,895.733,934.798,895.733,905.426,1297316.0
2023-07-18,923.433,939.718,899.177,904.688,1593873.0
2023-07-19,915.61,915.61,877.726,891.305,1302844.0
2023-07-20,895.586,917.43,883.63,910.592,1902388.0
2023-07-21,915.954,949.558,911.772,941.637,1675277.0
2023-07-22,915.954,949.558,911.772,941.637,1675277.0
2023-07-23,915.954,949.558,911.772,941.637,1675277.0
2023-07-24,944.638,968.155,916.102,920.136,1766927.0
2023-07-25,915.266,947.59,905.278,943.309,1151802.0
2023-07-26,944.638,955.363,941.735,949.755,1060766.0
2023-07-27,935.782,942.867,884.122,887.418,2145746.0
2023-07-28,905.278,925.647,900.112,903.605,1613943.0
2023-07-29,905.278,925.647,900.112,903.605,1613943.0
2023-07-30,905.278,925.647,900.112,903.605,1613943.0
2023-07-31,901.342,921.022,887.566,917.627,1520068.0
2023-08-01,915.659,929.189,893.47,902.966,1446413.0
2023-08-02,897.111,911.133,870.838,884.417,2127495.0
2023-08-03,887.566,907.246,876.791,891.945,1879983.0
2023-08-04,908.857,957.23,908.857,937.116,1833869.0
2023-08-05,908.857,957.23,908.857,937.116,1833869.0
2023-08-06,908.857,957.23,908.857,937.116,1833869.0
2023-08-07,937.662,948.588,924.253,943.622,1819785.0
2023-08-08,955.541,998.252,955.541,979.777,1735057.0
2023-08-09,984.346,1001.232,956.534,961.65,1528729.0
2023-08-10,983.353,1008.185,973.47,999.792,1731829.0
2023-08-11,996.266,1018.217,964.481,990.356,1666503.0
2023-08-12,996.266,1018.217,964.481,990.356,1666503.0
2023-08-13,996.266,1018.217,964.481,990.356,1666503.0
2023-08-14,944.615,1028.746,893.957,964.481,2606214.0
2023-08-15,970.44,1017.125,961.501,995.422,3792386.0
2023-08-16,1010.172,1137.312,1010.172,1131.849,5790282.0
2023-08-17,1131.353,1139.299,1082.185,1100.611,3802936.0
2023-08-18,1092.615,1099.518,1062.816,1093.31,2340557.0
2023-08-19,1092.615,1099.518,1062.816,1093.31,2340557.0
2023-08-20,1092.615,1099.518,1062.816,1093.31,2340557.0
2023-08-21,1092.615,1099.518,1062.816,1093.31,2340557.0
2023-08-22,1092.615,1125.393,1078.709,1122.562,1258915.0
2023-08-23,1117.447,1204.856,1117.447,1200.932,1925551.0
2023-08-24,1206.842,1238.131,1173.12,1181.563,1449989.0
2023-08-25,1182.01,1255.514,1182.01,1249.554,1227480.0
2023-08-26,1182.01,1255.514,1182.01,1249.554,1227480.0
2023-08-27,1182.01,1255.514,1182.01,1249.554,1227480.0
2023-08-28,1264.9,1392.587,1264.9,1387.074,2292686.0
2023-08-29,1410.466,1472.199,1391.097,1454.618,2163574.0
2023-08-30,1456.356,1468.275,1407.437,1440.861,2187099.0
2023-08-31,1440.215,1440.215,1365.768,1403.066,1722417.0
2023-09-01,1410.466,1437.186,1337.46,1344.214,1645821.0
2023-09-02,1410.466,1437.186,1337.46,1344.214,1645821.0
2023-09-03,1410.466,1437.186,1337.46,1344.214,1645821.0
2023-09-04,1358.716,1358.716,1331.003,1345.009,1113384.0
2023-09-05,1329.662,1329.662,1268.426,1271.356,1811459.0
2023-09-06,1291.272,1321.021,1246.425,1254.073,1477323.0
2023-09-07,1245.75,1250.0,1141.0,1169.15,2405115.0
2023-09-08,1201.0,1243.55,1113.0,1133.95,2000603.0
2023-09-09,1201.0,1243.55,1113.0,1133.95,2000603.0
2023-09-10,1201.0,1243.55,1113.0,1133.95,2000603.0
2023-09-11,1155.0,1169.95,1085.0,1101.5,1952151.0
2023-09-12,1106.0,1175.95,1093.5,1166.8,2141639.0
2023-09-13,1179.9,1205.0,1150.0,1173.05,1752882.0
2023-09-14,1199.0,1207.95,1150.0,1194.95,1179720.0
2023-09-15,1194.0,1205.95,1153.5,1167.05,951924.0
2023-09-16,1194.0,1205.95,1153.5,1167.05,951924.0
2023-09-17,1194.0,1205.95,1153.5,1167.05,951924.0
2023-09-18,1184.0,1198.95,1159.0,1191.55,1299132.0
2023-09-19,1190.0,1190.0,1142.85,1166.55,1101073.0
2023-09-20,1179.0,1190.0,1119.0,1124.3,1381512.0
2023-09-21,1099.95,1140.0,1072.25,1096.5,2179826.0
2023-09-22,1097.0,1139.55,1097.0,1099.4,1011207.0
2023-09-23,1097.0,1139.55,1097.0,1099.4,1011207.0
2023-09-24,1097.0,1139.55,1097.0,1099.4,1011207.0
2023-09-25,1098.0,1116.65,1076.0,1082.8,2109258.0
2023-09-26,1050.0,1111.0,1050.0,1067.5,1863291.0
2023-09-27,1100.0,1112.0,1060.0,1086.0,2775809.0
2023-09-28,1096.0,1130.55,1096.0,1128.05,1698522.0
2023-09-29,1140.0,1148.0,1050.0,1069.6,1900022.0
2023-09-30,1140.0,1148.0,1050.0,1069.6,1900022.0
2023-10-01,1140.0,1148.0,1050.0,1069.6,1900022.0
2023-10-02,1067.0,1073.0,1037.8,1043.25,1905695.0
2023-10-03,1042.55,1060.0,1023.9,1040.55,3468412.0
2023-10-04,1033.4,1105.0,1015.0,1102.7,1639463.0
2023-10-05,1114.0,1134.0,1095.0,1126.0,2141037.0
2023-10-06,1126.0,1153.0,1100.0,1104.8,1920582.0
2023-10-07,1126.0,1153.0,1100.0,1104.8,1920582.0
2023-10-08,1126.0,1153.0,1100.0,1104.8,1920582.0
2023-10-09,1110.0,1139.0,1100.5,1102.75,1766386.0
2023-10-10,1095.0,1173.0,1095.0,1147.1,3280229.0
2023-10-11,1190.0,1190.0,1100.0,1140.45,1701897.0
2023-10-12,1140.0,1176.8,1095.0,1151.65,2400210.0
2023-10-13,1140.0,1176.8,1095.0,1151.65,2400210.0
2023-10-14,1140.0,1176.8,1095.0,1151.65,2400210.0
2023-10-15,1140.0,1176.8,1095.0,1151.65,2400210.0
2023-10-16,1140.0,1176.8,1095.0,1151.65,2400210.0
