,BMA AR Equity,BMA AR Equity,BMA AR Equity,BMA AR Equity,BMA AR Equity
2022-01-30,278.511,287.438,271.37,280.341,451129.0
2022-01-31,281.189,289.134,269.585,287.661,707478.0
2022-02-01,281.189,289.625,278.065,287.215,351238.0
2022-02-02,287.438,289.759,275.878,279.716,170954.0
2022-02-03,279.806,280.297,273.155,278.02,182000.0
2022-02-04,279.404,279.404,267.799,271.013,121005.0
2022-02-05,279.404,279.404,267.799,271.013,121005.0
2022-02-06,279.404,279.404,267.799,271.013,121005.0
2022-02-07,273.245,276.815,272.263,275.833,83690.0
2022-02-08,275.833,282.082,267.799,269.451,95887.0
2022-02-09,268.692,273.512,254.409,263.738,148795.0
2022-02-10,266.014,271.37,261.551,266.014,70372.0
2022-02-11,266.014,283.867,265.121,266.862,181719.0
2022-02-12,266.014,283.867,265.121,266.862,181719.0
2022-02-13,266.014,283.867,265.121,266.862,181719.0
2022-02-14,270.388,270.388,258.025,259.765,151178.0
2022-02-15,266.862,266.862,259.765,261.595,143709.0
2022-02-16,265.032,274.048,261.328,271.593,182990.0
2022-02-17,271.281,276.235,266.014,266.907,164340.0
2022-02-18,269.228,271.37,262.443,268.826,274029.0
2022-02-19,269.228,271.37,262.443,268.826,274029.0
2022-02-20,269.228,271.37,262.443,268.826,274029.0
2022-02-21,269.585,274.494,266.014,273.512,58377.0
2022-02-22,273.245,280.654,268.692,279.449,280392.0
2022-02-23,281.189,288.152,273.155,281.993,184177.0
2022-02-24,269.585,275.387,264.229,272.084,199209.0
2022-02-25,273.869,282.082,266.059,268.335,208243.0
2022-02-26,273.869,282.082,266.059,268.335,208243.0
2022-02-27,273.869,282.082,266.059,268.335,208243.0
2022-02-28,273.869,282.082,266.059,268.335,208243.0
2022-03-01,273.869,282.082,266.059,268.335,208243.0
2022-03-02,270.567,274.048,266.014,269.495,170437.0
2022-03-03,275.833,276.726,261.372,274.539,247263.0
2022-03-04,274.985,274.985,255.302,260.256,250040.0
2022-03-05,274.985,274.985,255.302,260.256,250040.0
2022-03-06,274.985,274.985,255.302,260.256,250040.0
2022-03-07,258.873,264.987,254.409,254.722,123698.0
2022-03-08,255.302,267.799,255.302,266.193,106965.0
2022-03-09,266.907,271.504,260.658,262.443,662304.0
2022-03-10,265.121,279.404,264.675,278.868,208212.0
2022-03-11,282.975,287.393,266.46,267.487,317203.0
2022-03-12,282.975,287.393,266.46,267.487,317203.0
2022-03-13,282.975,287.393,266.46,267.487,317203.0
2022-03-14,262.176,267.353,253.963,254.99,145139.0
2022-03-15,254.409,258.828,249.946,256.105,73630.0
2022-03-16,264.184,269.808,258.203,269.495,270336.0
2022-03-17,273.155,276.726,268.246,275.03,231176.0
2022-03-18,281.189,283.867,277.038,279.895,505737.0
2022-03-19,281.189,283.867,277.038,279.895,505737.0
2022-03-20,281.189,283.867,277.038,279.895,505737.0
2022-03-21,285.162,287.438,281.189,286.501,220456.0
2022-03-22,290.696,295.026,289.893,292.615,391759.0
2022-03-23,297.257,306.63,292.972,294.49,337166.0
2022-03-24,297.257,306.63,292.972,294.49,337166.0
2022-03-25,302.613,307.077,296.499,302.926,425433.0
2022-03-26,302.613,307.077,296.499,302.926,425433.0
2022-03-27,302.613,307.077,296.499,302.926,425433.0
2022-03-28,297.079,302.569,294.579,299.4,172358.0
2022-03-29,301.721,306.63,293.24,293.954,146693.0
2022-03-30,299.489,302.613,291.901,294.088,161851.0
2022-03-31,297.748,300.828,292.794,293.642,80698.0
2022-04-01,296.811,303.506,296.811,301.185,153262.0
2022-04-02,296.811,303.506,296.811,301.185,153262.0
2022-04-03,296.811,303.506,296.811,301.185,153262.0
2022-04-04,301.274,302.836,295.874,298.819,315566.0
2022-04-05,298.15,307.077,288.152,292.258,235691.0
2022-04-06,289.134,292.392,283.733,288.509,196300.0
2022-04-07,286.545,291.009,279.761,288.866,234383.0
2022-04-08,290.116,294.535,285.519,292.035,42866.0
2022-04-09,290.116,294.535,285.519,292.035,42866.0
2022-04-10,290.116,294.535,285.519,292.035,42866.0
2022-04-11,290.116,293.865,284.135,286.278,108005.0
2022-04-12,290.116,291.455,277.708,281.636,84637.0
2022-04-13,276.726,283.242,272.263,281.993,100543.0
2022-04-14,276.726,283.242,272.263,281.993,100543.0
2022-04-15,276.726,283.242,272.263,281.993,100543.0
2022-04-16,276.726,283.242,272.263,281.993,100543.0
2022-04-17,276.726,283.242,272.263,281.993,100543.0
2022-04-18,291.455,293.687,284.314,285.296,138814.0
2022-04-19,290.116,290.116,284.492,289.536,111678.0
2022-04-20,291.009,295.472,284.76,294.49,192273.0
2022-04-21,292.526,296.766,287.438,289.536,219045.0
2022-04-22,290.25,297.347,287.438,288.375,155803.0
2022-04-23,290.25,297.347,287.438,288.375,155803.0
2022-04-24,290.25,297.347,287.438,288.375,155803.0
2022-04-25,286.456,286.992,277.172,285.206,200199.0
2022-04-26,281.189,282.082,273.155,273.78,269556.0
2022-04-27,274.941,278.511,270.79,273.155,100769.0
2022-04-28,272.263,278.333,269.585,272.53,157480.0
2022-04-29,272.263,278.422,268.692,269.317,138104.0
2022-04-30,272.263,278.422,268.692,269.317,138104.0
2022-05-01,272.263,278.422,268.692,269.317,138104.0
2022-05-02,268.513,268.513,260.658,266.282,185534.0
2022-05-03,270.879,280.297,270.879,278.422,177913.0
2022-05-04,280.297,280.297,272.709,276.28,174559.0
2022-05-05,273.334,273.602,261.551,266.416,190659.0
2022-05-06,265.121,271.37,261.551,267.442,139217.0
2022-05-07,265.121,271.37,261.551,267.442,139217.0
2022-05-08,265.121,271.37,261.551,267.442,139217.0
2022-05-09,267.532,267.799,253.07,254.097,106538.0
2022-05-10,262.443,262.443,251.374,259.631,231055.0
2022-05-11,259.765,271.236,257.98,268.246,275182.0
2022-05-12,263.336,275.476,263.336,274.718,159718.0
2022-05-13,280.297,298.15,280.297,296.722,238691.0
2022-05-14,280.297,298.15,280.297,296.722,238691.0
2022-05-15,280.297,298.15,280.297,296.722,238691.0
2022-05-16,299.132,306.184,292.794,302.792,172190.0
2022-05-17,306.63,311.004,302.747,305.291,277714.0
2022-05-18,306.63,311.004,302.747,305.291,277714.0
2022-05-19,302.613,305.291,294.624,295.293,147834.0
2022-05-20,303.506,304.399,287.036,292.972,106941.0
2022-05-21,303.506,304.399,287.036,292.972,106941.0
2022-05-22,303.506,304.399,287.036,292.972,106941.0
2022-05-23,294.981,303.506,294.981,300.203,143785.0
2022-05-24,305.559,318.592,303.818,317.208,180014.0
2022-05-25,305.559,318.592,303.818,317.208,180014.0
2022-05-26,319.128,321.359,313.772,320.199,191712.0
2022-05-27,320.109,321.806,312.388,313.325,135577.0
2022-05-28,320.109,321.806,312.388,313.325,135577.0
2022-05-29,320.109,321.806,312.388,313.325,135577.0
2022-05-30,316.003,316.003,310.826,314.352,54409.0
2022-05-31,314.218,314.218,299.043,303.461,189775.0
2022-06-01,302.703,304.532,294.311,299.667,146129.0
2022-06-02,295.918,306.184,292.794,298.953,135447.0
2022-06-03,288.331,292.303,282.082,285.519,64507.0
2022-06-04,288.331,292.303,282.082,285.519,64507.0
2022-06-05,288.331,292.303,282.082,285.519,64507.0
2022-06-06,287.438,287.438,277.262,278.154,167266.0
2022-06-07,277.619,281.189,275.833,276.726,38724.0
2022-06-08,276.726,278.958,264.675,265.969,456011.0
2022-06-09,267.799,269.362,259.007,260.837,244577.0
2022-06-10,257.98,263.782,252.178,263.336,319867.0
2022-06-11,257.98,263.782,252.178,263.336,319867.0
2022-06-12,257.98,263.782,252.178,263.336,319867.0
2022-06-13,256.953,261.997,254.409,259.899,152722.0
2022-06-14,266.014,268.692,255.927,264.496,169093.0
2022-06-15,268.335,271.37,264.898,267.621,103170.0
2022-06-16,258.962,266.014,255.391,262.8,226927.0
2022-06-17,258.962,266.014,255.391,262.8,226927.0
2022-06-18,258.962,266.014,255.391,262.8,226927.0
2022-06-19,258.962,266.014,255.391,262.8,226927.0
2022-06-20,258.962,266.014,255.391,262.8,226927.0
2022-06-21,256.195,261.328,253.963,258.337,156594.0
2022-06-22,257.891,262.89,255.302,255.391,179637.0
2022-06-23,252.222,254.142,242.403,245.527,176940.0
2022-06-24,243.43,250.392,241.019,243.073,82285.0
2022-06-25,243.43,250.392,241.019,243.073,82285.0
2022-06-26,243.43,250.392,241.019,243.073,82285.0
2022-06-27,242.805,252.624,236.11,250.66,235370.0
2022-06-28,257.087,265.523,256.239,265.077,460317.0
2022-06-29,266.014,267.576,257.087,263.336,233782.0
2022-06-30,254.454,260.658,251.731,254.454,398810.0
2022-07-01,253.07,265.077,248.161,264.63,148254.0
2022-07-02,253.07,265.077,248.161,264.63,148254.0
2022-07-03,253.07,265.077,248.161,264.63,148254.0
2022-07-04,260.24,260.24,251.235,253.351,115744.0
2022-07-05,260.24,282.752,257.763,278.745,454522.0
2022-07-06,278.114,281.086,265.643,280.771,225923.0
2022-07-07,282.752,306.164,282.752,303.508,339075.0
2022-07-08,298.825,313.728,295.629,304.814,324663.0
2022-07-09,298.825,313.728,295.629,304.814,324663.0
2022-07-10,298.825,313.728,295.629,304.814,324663.0
2022-07-11,304.814,304.814,288.02,294.278,95692.0
2022-07-12,291.306,294.458,283.652,287.704,250988.0
2022-07-13,287.254,290.856,279.87,280.185,111054.0
2022-07-14,277.349,277.349,271.046,273.792,115443.0
2022-07-15,274.647,285.453,271.946,282.977,296448.0
2022-07-16,274.647,285.453,271.946,282.977,296448.0
2022-07-17,274.647,285.453,271.946,282.977,296448.0
2022-07-18,287.749,297.16,287.749,291.532,134968.0
2022-07-19,291.532,301.212,290.046,299.681,126879.0
2022-07-20,295.359,295.359,286.804,287.704,216602.0
2022-07-21,286.354,304.814,282.752,303.508,345018.0
2022-07-22,304.363,305.264,291.757,303.913,913017.0
2022-07-23,304.363,305.264,291.757,303.913,913017.0
2022-07-24,304.363,305.264,291.757,303.913,913017.0
2022-07-25,303.643,325.075,303.643,323.048,346483.0
2022-07-26,323.274,334.53,323.274,328.001,297621.0
2022-07-27,324.624,347.587,319.041,346.281,566583.0
2022-07-28,351.234,362.805,339.932,352.809,525172.0
2022-07-29,355.324,364.388,335.382,348.888,446826.0
2022-07-30,355.324,364.388,335.382,348.888,446826.0
2022-07-31,355.324,364.388,335.382,348.888,446826.0
2022-08-01,348.888,348.888,326.318,329.672,163239.0
2022-08-02,330.85,344.9,330.85,343.132,165327.0
2022-08-03,343.54,350.792,338.102,347.891,163057.0
2022-08-04,345.806,354.418,341.727,342.543,101621.0
2022-08-05,348.979,348.979,332.754,335.518,270765.0
2022-08-06,348.979,348.979,332.754,335.518,270765.0
2022-08-07,348.979,348.979,332.754,335.518,270765.0
2022-08-08,335.836,353.013,333.569,352.151,236831.0
2022-08-09,347.121,347.121,336.289,336.878,233091.0
2022-08-10,338.102,341.727,327.768,328.493,305419.0
2022-08-11,331.031,342.135,329.944,336.969,148366.0
2022-08-12,335.382,349.251,331.757,348.072,154087.0
2022-08-13,335.382,349.251,331.757,348.072,154087.0
2022-08-14,335.382,349.251,331.757,348.072,154087.0
2022-08-15,335.382,349.251,331.757,348.072,154087.0
2022-08-16,348.072,353.511,343.087,351.064,136071.0
2022-08-17,348.979,358.043,345.897,354.78,222096.0
2022-08-18,354.418,372.909,350.792,371.685,207978.0
2022-08-19,363.482,367.742,358.043,362.757,142448.0
2022-08-20,363.482,367.742,358.043,362.757,142448.0
2022-08-21,363.482,367.742,358.043,362.757,142448.0
2022-08-22,362.757,375.764,358.497,371.096,221165.0
2022-08-23,370.733,388.862,370.733,387.049,189797.0
2022-08-24,385.236,393.848,377.985,391.446,412159.0
2022-08-25,381.611,394.301,371.595,389.723,532004.0
2022-08-26,394.391,407.897,383.288,393.485,216614.0
2022-08-27,394.391,407.897,383.288,393.485,216614.0
2022-08-28,394.391,407.897,383.288,393.485,216614.0
2022-08-29,385.236,406.991,385.236,392.397,656933.0
2022-08-30,391.582,401.598,383.424,393.168,244108.0
2022-08-31,401.598,401.598,374.812,376.535,266818.0
2022-09-01,376.694,387.639,371.768,379.795,84619.0
2022-09-02,379.795,379.795,379.795,379.795,84619.0
2022-09-03,379.795,379.795,379.795,379.795,84619.0
2022-09-04,379.795,379.795,379.795,379.795,84619.0
2022-09-05,379.886,392.199,379.43,381.026,43678.0
2022-09-06,392.199,396.76,374.869,383.808,99160.0
2022-09-07,383.99,408.982,382.212,405.105,426082.0
2022-09-08,409.164,414.91,394.343,405.333,197134.0
2022-09-09,401.32,432.787,401.32,430.598,202864.0
2022-09-10,401.32,432.787,401.32,430.598,202864.0
2022-09-11,401.32,432.787,401.32,430.598,202864.0
2022-09-12,427.36,430.963,422.298,426.904,232391.0
2022-09-13,426.859,438.625,414.089,416.187,98758.0
2022-09-14,412.265,435.979,412.265,434.703,252011.0
2022-09-15,443.276,446.012,431.009,438.944,153390.0
2022-09-16,435.979,450.755,432.331,447.472,93826.0
2022-09-17,435.979,450.755,432.331,447.472,93826.0
2022-09-18,435.979,450.755,432.331,447.472,93826.0
2022-09-19,447.426,475.655,447.426,473.466,166334.0
2022-09-20,474.287,474.287,455.133,462.521,125945.0
2022-09-21,462.521,468.769,453.081,461.244,146561.0
2022-09-22,461.244,468.359,453.309,466.215,87141.0
2022-09-23,455.133,456.045,441.68,445.602,87080.0
2022-09-24,455.133,456.045,441.68,445.602,87080.0
2022-09-25,455.133,456.045,441.68,445.602,87080.0
2022-09-26,442.364,444.644,415.412,423.119,120194.0
2022-09-27,424.122,428.683,404.512,405.379,142499.0
2022-09-28,410.441,415.913,398.949,403.509,198703.0
2022-09-29,404.056,408.617,392.199,403.509,205583.0
2022-09-30,408.256,412.843,398.164,401.192,92375.0
2022-10-01,408.256,412.843,398.164,401.192,92375.0
2022-10-02,408.256,412.843,398.164,401.192,92375.0
2022-10-03,405.274,436.696,402.339,435.687,184512.0
2022-10-04,436.696,448.577,436.696,440.274,41932.0
2022-10-05,439.907,448.531,430.274,440.871,81752.0
2022-10-06,440.962,440.962,425.045,427.109,46969.0
2022-10-07,440.962,440.962,425.045,427.109,46969.0
2022-10-08,440.962,440.962,425.045,427.109,46969.0
2022-10-09,440.962,440.962,425.045,427.109,46969.0
2022-10-10,440.962,440.962,425.045,427.109,46969.0
2022-10-11,416.972,416.972,400.917,402.201,90272.0
2022-10-12,387.201,402.752,387.201,399.219,66197.0
2022-10-13,399.265,419.265,396.742,413.761,144985.0
2022-10-14,411.284,412.43,389.908,404.77,36106.0
2022-10-15,411.284,412.43,389.908,404.77,36106.0
2022-10-16,411.284,412.43,389.908,404.77,36106.0
2022-10-17,400.963,419.265,400.963,410.458,233527.0
2022-10-18,418.164,418.164,403.944,409.953,268533.0
2022-10-19,410.917,416.696,405.045,407.889,158608.0
2022-10-20,417.43,419.265,397.247,405.091,118389.0
2022-10-21,408.256,414.219,401.513,411.788,152866.0
2022-10-22,408.256,414.219,401.513,411.788,152866.0
2022-10-23,408.256,414.219,401.513,411.788,152866.0
2022-10-24,403.669,408.073,395.55,405.871,109704.0
2022-10-25,405.963,418.348,404.586,417.568,131252.0
2022-10-26,418.807,420.458,410.504,413.256,304291.0
2022-10-27,412.843,424.77,408.807,422.981,74633.0
2022-10-28,424.387,424.387,411.24,417.744,73818.0
2022-10-29,424.387,424.387,411.24,417.744,73818.0
2022-10-30,424.387,424.387,411.24,417.744,73818.0
2022-10-31,424.295,429.0,417.929,423.972,80002.0
2022-11-01,424.387,438.226,419.774,435.273,143587.0
2022-11-02,432.69,437.764,416.084,420.743,188078.0
2022-11-03,415.161,430.845,415.161,419.497,182132.0
2022-11-04,419.313,429.922,416.084,424.018,83093.0
2022-11-05,419.313,429.922,416.084,424.018,83093.0
2022-11-06,419.313,429.922,416.084,424.018,83093.0
2022-11-07,424.387,428.954,402.245,404.551,99287.0
2022-11-08,404.551,408.703,392.512,399.2,93998.0
2022-11-09,403.168,403.168,376.69,379.688,122800.0
2022-11-10,382.871,392.097,374.568,378.166,151418.0
2022-11-11,382.871,392.097,378.258,390.943,157092.0
2022-11-12,382.871,392.097,378.258,390.943,157092.0
2022-11-13,382.871,392.097,378.258,390.943,157092.0
2022-11-14,391.174,392.097,378.258,389.882,130260.0
2022-11-15,396.709,401.322,388.868,391.866,193846.0
2022-11-16,391.635,394.772,373.645,388.729,291127.0
2022-11-17,389.329,397.632,380.103,397.079,180343.0
2022-11-18,393.942,399.247,390.251,394.403,163176.0
2022-11-19,393.942,399.247,390.251,394.403,163176.0
2022-11-20,393.942,399.247,390.251,394.403,163176.0
2022-11-21,393.942,399.247,390.251,394.403,163176.0
2022-11-22,394.864,400.031,389.329,398.693,62093.0
2022-11-23,399.385,401.322,390.713,401.276,192805.0
2022-11-24,402.245,412.393,402.245,411.24,34299.0
2022-11-25,411.471,418.851,400.861,418.206,275637.0
2022-11-26,411.471,418.851,400.861,418.206,275637.0
2022-11-27,411.471,418.851,400.861,418.206,275637.0
2022-11-28,412.393,424.387,404.551,410.318,333883.0
2022-11-29,429.0,429.0,406.443,414.884,190126.0
2022-11-30,416.084,433.613,414.884,430.199,250477.0
2022-12-01,432.69,437.764,421.619,426.048,285546.0
2022-12-02,429.549,429.549,413.313,425.049,155346.0
2022-12-03,429.549,429.549,413.313,425.049,155346.0
2022-12-04,429.549,429.549,413.313,425.049,155346.0
2022-12-05,439.754,439.754,403.85,407.515,292660.0
2022-12-06,424.91,430.477,408.211,429.642,251098.0
2022-12-07,412.849,438.826,412.849,433.585,219707.0
2022-12-08,412.849,438.826,412.849,433.585,219707.0
2022-12-09,412.849,438.826,412.849,433.585,219707.0
2022-12-10,412.849,438.826,412.849,433.585,219707.0
2022-12-11,412.849,438.826,412.849,433.585,219707.0
2022-12-12,431.404,433.26,412.849,421.246,81001.0
2022-12-13,422.034,434.188,411.922,413.267,65373.0
2022-12-14,417.488,423.055,398.005,405.103,294564.0
2022-12-15,407.283,407.283,398.933,406.494,60913.0
2022-12-16,408.211,409.138,404.685,407.7,187266.0
2022-12-17,408.211,409.138,404.685,407.7,187266.0
2022-12-18,408.211,409.138,404.685,407.7,187266.0
2022-12-19,407.283,423.008,406.355,418.045,278905.0
2022-12-20,422.127,428.389,410.994,426.58,37505.0
2022-12-21,430.477,470.834,430.477,465.407,832830.0
2022-12-22,470.37,479.648,460.165,473.849,578534.0
2022-12-23,481.457,491.708,474.081,489.621,311881.0
2022-12-24,481.457,491.708,474.081,489.621,311881.0
2022-12-25,481.457,491.708,474.081,489.621,311881.0
2022-12-26,491.708,500.058,468.515,496.162,67392.0
2022-12-27,500.986,504.465,489.343,501.96,209944.0
2022-12-28,502.841,540.833,501.914,533.179,459708.0
2022-12-29,534.385,545.518,502.841,519.494,335130.0
2022-12-30,519.541,535.313,499.13,520.561,107687.0
2022-12-31,519.541,535.313,499.13,520.561,107687.0
2023-01-01,519.541,535.313,499.13,520.561,107687.0
2023-01-02,519.541,538.096,516.758,528.772,66708.0
2023-01-03,514.902,532.529,497.275,501.032,255329.0
2023-01-04,519.541,523.252,501.45,521.072,284718.0
2023-01-05,528.818,561.29,521.396,556.558,403553.0
2023-01-06,555.723,595.524,555.723,570.335,643594.0
2023-01-07,555.723,595.524,555.723,570.335,643594.0
2023-01-08,555.723,595.524,555.723,570.335,643594.0
2023-01-09,573.814,579.845,556.697,574.603,348907.0
2023-01-10,578.824,586.339,563.331,577.711,343151.0
2023-01-11,570.66,616.955,570.66,614.264,633803.0
2023-01-12,614.264,663.342,611.388,661.812,345596.0
2023-01-13,665.198,679.207,639.221,668.12,545552.0
2023-01-14,665.198,679.207,639.221,668.12,545552.0
2023-01-15,665.198,679.207,639.221,668.12,545552.0
2023-01-16,672.62,703.143,649.426,690.665,265020.0
2023-01-17,691.175,744.984,686.536,742.016,580928.0
2023-01-18,759.828,764.978,677.259,685.84,628543.0
2023-01-19,681.897,717.569,649.426,713.534,952135.0
2023-01-20,734.315,762.612,713.116,759.457,417766.0
2023-01-21,734.315,762.612,713.116,759.457,417766.0
2023-01-22,734.315,762.612,713.116,759.457,417766.0
2023-01-23,762.612,777.456,724.852,737.887,666404.0
2023-01-24,738.444,745.912,715.899,733.991,523631.0
2023-01-25,742.201,771.704,716.688,767.158,416107.0
2023-01-26,767.251,781.631,757.787,774.533,380482.0
2023-01-27,775.136,783.95,743.129,745.309,202655.0
2023-01-28,775.136,783.95,743.129,745.309,202655.0
2023-01-29,775.136,783.95,743.129,745.309,202655.0
2023-01-30,732.924,751.479,714.369,714.601,172021.0
2023-01-31,715.296,765.395,711.585,748.788,317541.0
2023-02-01,746.84,769.57,719.935,732.599,111386.0
2023-02-02,732.924,755.19,721.141,742.943,166604.0
2023-02-03,756.117,756.117,695.814,698.179,414362.0
2023-02-04,756.117,756.117,695.814,698.179,414362.0
2023-02-05,756.117,756.117,695.814,698.179,414362.0
2023-02-06,698.179,706.947,681.897,706.436,323383.0
2023-02-07,705.091,722.672,700.452,706.436,144382.0
2023-02-08,709.73,714.369,689.551,709.359,90841.0
2023-02-09,718.08,718.08,691.314,696.138,160401.0
2023-02-10,700.452,705.091,691.639,703.978,57888.0
