,TGSU2 AR Equity,TGSU2 AR Equity,TGSU2 AR Equity,TGSU2 AR Equity,TGSU2 AR Equity
2022-10-01,455.0,464.0,453.0,458.55,44565.0
2022-10-02,455.0,464.0,453.0,458.55,44565.0
2022-10-03,461.0,489.2,461.0,474.8,87844.0
2022-10-04,485.0,492.0,474.05,480.85,93861.0
2022-10-05,489.0,511.95,476.75,508.8,150982.0
2022-10-06,530.0,530.0,508.0,511.5,97205.0
2022-10-07,530.0,530.0,508.0,511.5,97205.0
2022-10-08,530.0,530.0,508.0,511.5,97205.0
2022-10-09,530.0,530.0,508.0,511.5,97205.0
2022-10-10,530.0,530.0,508.0,511.5,97205.0
2022-10-11,509.9,509.9,475.0,477.25,92269.0
2022-10-12,477.25,483.5,472.65,480.25,43490.0
2022-10-13,479.0,509.45,471.0,496.25,41972.0
2022-10-14,498.0,498.0,470.0,475.95,44118.0
2022-10-15,498.0,498.0,470.0,475.95,44118.0
2022-10-16,498.0,498.0,470.0,475.95,44118.0
2022-10-17,485.0,488.95,468.3,471.95,75492.0
2022-10-18,472.1,483.95,464.0,474.6,48750.0
2022-10-19,471.0,480.0,465.05,471.7,207106.0
2022-10-20,481.4,490.0,475.9,477.95,71453.0
2022-10-21,495.1,495.1,483.5,491.1,131254.0
2022-10-22,495.1,495.1,483.5,491.1,131254.0
2022-10-23,495.1,495.1,483.5,491.1,131254.0
2022-10-24,491.1,491.1,472.25,475.9,67384.0
2022-10-25,476.0,490.0,476.0,482.35,56456.0
2022-10-26,482.0,515.0,481.8,499.4,138833.0
2022-10-27,501.0,526.0,498.0,522.45,199811.0
2022-10-28,523.0,531.5,510.0,522.95,107470.0
2022-10-29,523.0,531.5,510.0,522.95,107470.0
2022-10-30,523.0,531.5,510.0,522.95,107470.0
2022-10-31,527.0,537.75,523.0,536.75,136079.0
2022-11-01,537.0,558.1,537.0,556.85,102718.0
2022-11-02,552.0,562.8,541.55,552.2,183362.0
2022-11-03,550.0,563.0,532.8,561.75,74528.0
2022-11-04,570.0,582.85,565.0,575.3,71853.0
2022-11-05,570.0,582.85,565.0,575.3,71853.0
2022-11-06,570.0,582.85,565.0,575.3,71853.0
2022-11-07,585.0,598.5,551.4,552.9,149329.0
2022-11-08,550.0,560.0,522.0,539.4,170262.0
2022-11-09,542.0,550.0,506.25,507.9,115524.0
2022-11-10,525.0,525.0,501.0,504.05,90342.0
2022-11-11,505.0,533.3,505.0,530.15,113135.0
2022-11-12,505.0,533.3,505.0,530.15,113135.0
2022-11-13,505.0,533.3,505.0,530.15,113135.0
2022-11-14,550.0,554.1,523.0,552.3,168247.0
2022-11-15,555.0,584.5,554.0,572.1,329521.0
2022-11-16,580.0,589.9,555.0,565.7,136557.0
2022-11-17,579.95,579.95,553.0,569.6,112090.0
2022-11-18,580.0,582.5,558.0,576.0,115431.0
2022-11-19,580.0,582.5,558.0,576.0,115431.0
2022-11-20,580.0,582.5,558.0,576.0,115431.0
2022-11-21,580.0,582.5,558.0,576.0,115431.0
2022-11-22,576.0,599.0,570.0,598.25,132425.0
2022-11-23,600.0,612.0,576.95,584.0,159031.0
2022-11-24,582.55,600.0,582.55,593.0,63276.0
2022-11-25,600.0,620.0,585.0,601.95,111916.0
2022-11-26,600.0,620.0,585.0,601.95,111916.0
2022-11-27,600.0,620.0,585.0,601.95,111916.0
2022-11-28,602.0,624.75,586.0,601.5,225024.0
2022-11-29,620.0,647.0,603.5,641.3,169678.0
2022-11-30,642.0,660.0,640.0,645.8,158926.0
2022-12-01,646.0,667.95,630.0,652.2,324983.0
2022-12-02,660.0,664.0,630.9,643.95,174044.0
2022-12-03,660.0,664.0,630.9,643.95,174044.0
2022-12-04,660.0,664.0,630.9,643.95,174044.0
2022-12-05,660.0,668.5,623.0,629.2,301870.0
2022-12-06,643.9,654.0,618.55,635.8,200012.0
2022-12-07,658.0,660.0,634.0,646.2,241114.0
2022-12-08,658.0,660.0,634.0,646.2,241114.0
2022-12-09,658.0,660.0,634.0,646.2,241114.0
2022-12-10,658.0,660.0,634.0,646.2,241114.0
2022-12-11,658.0,660.0,634.0,646.2,241114.0
2022-12-12,613.9,629.0,589.0,620.7,553635.0
2022-12-13,625.0,640.0,604.25,605.8,207316.0
2022-12-14,605.0,620.0,580.5,592.95,179645.0
2022-12-15,617.0,617.0,584.5,592.75,161683.0
2022-12-16,598.7,608.5,586.0,606.0,135725.0
2022-12-17,598.7,608.5,586.0,606.0,135725.0
2022-12-18,598.7,608.5,586.0,606.0,135725.0
2022-12-19,604.0,641.5,603.1,625.0,201240.0
2022-12-20,625.0,643.0,625.0,639.8,12668.0
2022-12-21,649.9,687.5,647.0,681.85,225139.0
2022-12-22,688.0,706.0,677.5,704.35,216879.0
2022-12-23,704.5,730.0,692.0,726.8,164582.0
2022-12-24,704.5,730.0,692.0,726.8,164582.0
2022-12-25,704.5,730.0,692.0,726.8,164582.0
2022-12-26,727.0,770.75,715.0,755.0,129561.0
2022-12-27,755.0,787.4,726.75,784.65,225034.0
2022-12-28,785.25,812.05,770.0,788.05,330347.0
2022-12-29,788.05,828.0,784.05,799.5,209685.0
2022-12-30,817.0,825.0,774.7,811.05,73509.0
2022-12-31,817.0,825.0,774.7,811.05,73509.0
2023-01-01,817.0,825.0,774.7,811.05,73509.0
2023-01-02,818.0,850.0,815.0,835.0,232868.0
2023-01-03,827.1,831.9,788.95,798.25,370250.0
2023-01-04,797.5,818.9,771.05,788.65,325419.0
2023-01-05,790.0,850.0,787.9,847.1,216287.0
2023-01-06,850.0,870.0,827.0,828.7,243254.0
2023-01-07,850.0,870.0,827.0,828.7,243254.0
2023-01-08,850.0,870.0,827.0,828.7,243254.0
2023-01-09,855.0,870.75,822.6,828.3,171553.0
2023-01-10,853.5,853.5,795.0,797.2,165145.0
2023-01-11,798.0,809.9,777.65,791.1,359712.0
2023-01-12,791.5,834.95,791.0,819.8,279341.0
2023-01-13,845.0,845.0,820.0,834.85,131037.0
2023-01-14,845.0,845.0,820.0,834.85,131037.0
2023-01-15,845.0,845.0,820.0,834.85,131037.0
2023-01-16,842.0,873.0,829.0,870.1,134065.0
2023-01-17,860.0,884.0,840.0,858.9,295265.0
2023-01-18,864.0,868.0,765.0,769.6,396704.0
2023-01-19,769.0,775.0,699.15,740.95,657459.0
2023-01-20,747.0,766.15,735.0,761.3,382465.0
2023-01-21,747.0,766.15,735.0,761.3,382465.0
2023-01-22,747.0,766.15,735.0,761.3,382465.0
2023-01-23,770.0,829.0,770.0,787.15,410272.0
2023-01-24,799.0,818.0,775.0,812.95,399646.0
2023-01-25,816.5,866.0,800.0,864.75,359972.0
2023-01-26,870.0,880.0,847.0,853.0,322807.0
2023-01-27,860.0,868.7,825.0,827.25,270728.0
2023-01-28,860.0,868.7,825.0,827.25,270728.0
2023-01-29,860.0,868.7,825.0,827.25,270728.0
2023-01-30,848.0,848.0,795.0,799.6,229767.0
2023-01-31,822.9,836.45,800.0,824.55,163974.0
2023-02-01,836.45,847.0,799.0,812.2,171238.0
2023-02-02,815.0,835.0,796.1,808.45,184045.0
2023-02-03,808.5,827.0,767.85,770.15,177196.0
2023-02-04,808.5,827.0,767.85,770.15,177196.0
2023-02-05,808.5,827.0,767.85,770.15,177196.0
2023-02-06,770.4,785.0,755.4,781.05,266410.0
2023-02-07,783.0,821.0,783.0,798.8,187745.0
2023-02-08,819.5,842.0,801.0,830.15,193859.0
2023-02-09,842.0,855.0,800.15,807.1,155005.0
2023-02-10,812.0,844.0,806.0,841.75,141205.0
2023-02-11,812.0,844.0,806.0,841.75,141205.0
2023-02-12,812.0,844.0,806.0,841.75,141205.0
2023-02-13,845.0,869.2,825.0,857.35,210897.0
2023-02-14,860.0,888.0,857.0,870.65,205218.0
2023-02-15,870.5,880.0,839.0,870.05,168283.0
2023-02-16,880.0,889.85,856.0,872.3,129716.0
2023-02-17,876.0,876.0,821.1,838.95,139691.0
2023-02-18,876.0,876.0,821.1,838.95,139691.0
2023-02-19,876.0,876.0,821.1,838.95,139691.0
2023-02-20,876.0,876.0,821.1,838.95,139691.0
2023-02-21,876.0,876.0,821.1,838.95,139691.0
2023-02-22,839.0,849.0,814.0,821.7,120730.0
2023-02-23,830.0,852.6,830.0,848.65,116162.0
2023-02-24,860.0,860.0,832.55,840.25,68786.0
2023-02-25,860.0,860.0,832.55,840.25,68786.0
2023-02-26,860.0,860.0,832.55,840.25,68786.0
2023-02-27,846.0,864.0,831.0,835.25,161296.0
2023-02-28,849.0,857.0,800.0,836.95,97080.0
2023-03-01,835.0,855.0,808.6,834.35,83617.0
2023-03-02,833.0,846.9,802.0,805.4,170325.0
2023-03-03,804.0,819.5,779.5,797.05,189564.0
2023-03-04,804.0,819.5,779.5,797.05,189564.0
2023-03-05,804.0,819.5,779.5,797.05,189564.0
2023-03-06,797.0,838.0,784.05,837.0,292599.0
2023-03-07,839.0,852.0,799.0,805.8,132072.0
2023-03-08,804.0,821.05,800.0,814.85,132266.0
2023-03-09,824.0,830.0,798.0,804.6,93012.0
2023-03-10,805.0,810.0,765.9,779.1,136880.0
2023-03-11,805.0,810.0,765.9,779.1,136880.0
2023-03-12,805.0,810.0,765.9,779.1,136880.0
2023-03-13,775.4,775.4,737.35,740.1,207599.0
2023-03-14,754.3,777.0,706.6,714.95,209517.0
2023-03-15,702.85,702.85,664.0,665.65,293496.0
2023-03-16,670.0,714.65,665.0,710.8,207296.0
2023-03-17,709.0,716.9,680.0,707.9,183090.0
2023-03-18,709.0,716.9,680.0,707.9,183090.0
2023-03-19,709.0,716.9,680.0,707.9,183090.0
2023-03-20,707.9,720.0,687.0,693.1,136273.0
2023-03-21,704.15,730.0,699.0,724.0,378798.0
2023-03-22,724.0,749.0,700.0,724.75,324299.0
2023-03-23,728.0,737.2,702.8,708.1,232655.0
2023-03-24,728.0,737.2,702.8,708.1,232655.0
2023-03-25,728.0,737.2,702.8,708.1,232655.0
2023-03-26,728.0,737.2,702.8,708.1,232655.0
2023-03-27,709.0,768.3,709.0,767.1,115433.0
2023-03-28,770.0,795.0,757.0,787.1,162125.0
2023-03-29,788.0,818.0,788.0,814.6,180290.0
2023-03-30,815.0,834.25,807.25,831.3,72945.0
2023-03-31,834.25,861.0,813.0,824.75,198617.0
2023-04-01,834.25,861.0,813.0,824.75,198617.0
2023-04-02,834.25,861.0,813.0,824.75,198617.0
2023-04-03,834.0,865.0,834.0,861.95,97601.0
2023-04-04,857.45,862.7,825.0,836.25,153781.0
2023-04-05,823.0,845.0,823.0,830.3,147503.0
2023-04-06,823.0,845.0,823.0,830.3,147503.0
2023-04-07,823.0,845.0,823.0,830.3,147503.0
2023-04-08,823.0,845.0,823.0,830.3,147503.0
2023-04-09,823.0,845.0,823.0,830.3,147503.0
2023-04-10,833.0,848.45,833.0,844.6,96014.0
2023-04-11,850.0,882.25,850.0,866.3,213627.0
2023-04-12,870.0,903.75,870.0,896.2,330045.0
2023-04-13,901.0,912.0,886.8,908.6,298725.0
2023-04-14,912.0,940.0,900.0,917.3,276217.0
2023-04-15,912.0,940.0,900.0,917.3,276217.0
2023-04-16,912.0,940.0,900.0,917.3,276217.0
2023-04-17,920.0,939.35,913.25,934.65,376882.0
2023-04-18,934.65,972.05,923.5,947.75,277799.0
2023-04-19,928.0,928.0,886.95,893.0,412303.0
2023-04-20,892.95,908.0,871.5,894.15,179033.0
2023-04-21,909.55,948.55,895.35,938.65,223528.0
2023-04-22,909.55,948.55,895.35,938.65,223528.0
2023-04-23,909.55,948.55,895.35,938.65,223528.0
2023-04-24,938.75,999.0,938.75,992.7,203976.0
2023-04-25,981.45,1028.9,971.0,1009.75,513869.0
2023-04-26,1019.0,1043.95,988.0,1035.35,269326.0
2023-04-27,1050.0,1050.0,1000.0,1007.2,209852.0
2023-04-28,1007.5,1045.7,980.2,1037.9,336628.0
2023-04-29,1007.5,1045.7,980.2,1037.9,336628.0
2023-04-30,1007.5,1045.7,980.2,1037.9,336628.0
2023-05-01,1007.5,1045.7,980.2,1037.9,336628.0
2023-05-02,1050.0,1050.0,988.0,1026.3,98241.0
2023-05-03,1040.0,1040.0,975.0,982.35,112268.0
2023-05-04,993.95,993.95,965.0,971.2,120893.0
2023-05-05,980.0,1078.0,980.0,1075.25,200662.0
2023-05-06,980.0,1078.0,980.0,1075.25,200662.0
2023-05-07,980.0,1078.0,980.0,1075.25,200662.0
2023-05-08,1085.0,1105.8,1077.0,1102.25,231757.0
2023-05-09,1087.0,1130.8,1070.0,1111.7,206421.0
2023-05-10,1109.5,1110.0,1030.0,1101.85,191949.0
2023-05-11,1099.75,1156.0,1082.0,1153.05,143793.0
2023-05-12,1157.0,1239.65,1156.0,1231.15,436394.0
2023-05-13,1157.0,1239.65,1156.0,1231.15,436394.0
2023-05-14,1157.0,1239.65,1156.0,1231.15,436394.0
2023-05-15,1222.55,1231.1,1161.5,1197.05,306999.0
2023-05-16,1217.4,1239.6,1159.55,1166.85,311891.0
2023-05-17,1177.0,1235.75,1177.0,1211.95,240175.0
2023-05-18,1210.25,1235.0,1186.0,1223.75,136595.0
2023-05-19,1243.0,1270.0,1228.4,1241.65,155010.0
2023-05-20,1243.0,1270.0,1228.4,1241.65,155010.0
2023-05-21,1243.0,1270.0,1228.4,1241.65,155010.0
2023-05-22,1241.5,1247.7,1200.0,1213.2,159803.0
2023-05-23,1220.0,1273.75,1217.0,1233.0,324178.0
2023-05-24,1239.0,1263.0,1235.0,1260.9,217214.0
2023-05-25,1239.0,1263.0,1235.0,1260.9,217214.0
2023-05-26,1239.0,1263.0,1235.0,1260.9,217214.0
2023-05-27,1239.0,1263.0,1235.0,1260.9,217214.0
2023-05-28,1239.0,1263.0,1235.0,1260.9,217214.0
2023-05-29,1249.0,1270.0,1215.0,1254.25,73947.0
2023-05-30,1227.2,1237.85,1208.0,1229.45,108836.0
2023-05-31,1229.45,1238.5,1176.0,1201.15,190862.0
2023-06-01,1215.0,1277.0,1215.0,1274.25,197470.0
2023-06-02,1276.6,1277.95,1230.0,1272.6,284650.0
2023-06-03,1276.6,1277.95,1230.0,1272.6,284650.0
2023-06-04,1276.6,1277.95,1230.0,1272.6,284650.0
2023-06-05,1288.0,1295.0,1251.0,1277.65,330566.0
2023-06-06,1290.0,1345.0,1281.4,1284.1,425713.0
2023-06-07,1290.0,1301.35,1272.05,1283.6,224014.0
2023-06-08,1316.0,1330.3,1276.0,1295.5,220391.0
2023-06-09,1282.0,1315.85,1265.0,1276.1,130032.0
2023-06-10,1282.0,1315.85,1265.0,1276.1,130032.0
2023-06-11,1282.0,1315.85,1265.0,1276.1,130032.0
2023-06-12,1261.0,1290.0,1239.0,1273.75,152705.0
2023-06-13,1297.8,1297.8,1220.5,1232.5,291347.0
2023-06-14,1240.0,1252.35,1200.0,1217.05,291191.0
2023-06-15,1250.0,1278.0,1230.0,1262.9,212604.0
2023-06-16,1280.0,1365.45,1255.3,1355.55,434061.0
2023-06-17,1280.0,1365.45,1255.3,1355.55,434061.0
2023-06-18,1280.0,1365.45,1255.3,1355.55,434061.0
2023-06-19,1280.0,1365.45,1255.3,1355.55,434061.0
2023-06-20,1280.0,1365.45,1255.3,1355.55,434061.0
2023-06-21,1380.0,1418.85,1360.05,1415.6,565673.0
2023-06-22,1394.35,1394.35,1330.0,1340.15,354650.0
2023-06-23,1344.9,1381.4,1335.9,1370.65,184165.0
2023-06-24,1344.9,1381.4,1335.9,1370.65,184165.0
2023-06-25,1344.9,1381.4,1335.9,1370.65,184165.0
2023-06-26,1430.0,1449.0,1366.95,1422.6,303766.0
2023-06-27,1407.0,1420.0,1331.45,1344.9,360153.0
2023-06-28,1380.0,1398.0,1250.0,1299.8,439884.0
2023-06-29,1313.2,1359.0,1305.0,1350.2,516553.0
2023-06-30,1365.0,1420.0,1347.2,1414.6,234369.0
2023-07-01,1365.0,1420.0,1347.2,1414.6,234369.0
2023-07-02,1365.0,1420.0,1347.2,1414.6,234369.0
2023-07-03,1413.0,1500.0,1382.6,1424.3,328172.0
2023-07-04,1440.0,1495.0,1415.0,1458.5,92644.0
2023-07-05,1411.85,1447.8,1392.0,1424.1,326289.0
2023-07-06,1420.35,1420.35,1340.0,1354.3,171883.0
2023-07-07,1380.0,1427.0,1353.0,1424.6,151572.0
2023-07-08,1380.0,1427.0,1353.0,1424.6,151572.0
2023-07-09,1380.0,1427.0,1353.0,1424.6,151572.0
2023-07-10,1422.0,1425.8,1388.0,1394.55,171076.0
2023-07-11,1393.5,1396.3,1364.0,1375.8,136341.0
2023-07-12,1399.5,1410.0,1370.25,1394.2,187608.0
2023-07-13,1410.5,1440.0,1403.65,1437.55,150843.0
2023-07-14,1434.05,1435.55,1380.0,1397.7,152898.0
2023-07-15,1434.05,1435.55,1380.0,1397.7,152898.0
2023-07-16,1434.05,1435.55,1380.0,1397.7,152898.0
2023-07-17,1421.85,1471.0,1419.95,1448.75,126350.0
2023-07-18,1450.0,1477.5,1441.6,1451.6,119981.0
2023-07-19,1463.0,1463.0,1400.0,1413.15,118739.0
2023-07-20,1430.0,1432.35,1401.0,1428.6,86994.0
2023-07-21,1428.5,1486.35,1414.0,1481.55,159546.0
2023-07-22,1428.5,1486.35,1414.0,1481.55,159546.0
2023-07-23,1428.5,1486.35,1414.0,1481.55,159546.0
2023-07-24,1497.6,1497.6,1428.5,1440.05,118494.0
2023-07-25,1443.15,1458.0,1403.0,1446.9,171024.0
2023-07-26,1440.0,1464.0,1400.0,1438.15,102751.0
2023-07-27,1440.0,1440.0,1335.0,1339.2,137794.0
2023-07-28,1348.0,1392.5,1346.6,1362.45,110921.0
2023-07-29,1348.0,1392.5,1346.6,1362.45,110921.0
2023-07-30,1348.0,1392.5,1346.6,1362.45,110921.0
2023-07-31,1362.45,1389.15,1355.35,1366.6,110900.0
2023-08-01,1380.0,1383.0,1324.05,1335.35,243801.0
2023-08-02,1340.0,1354.9,1287.0,1308.95,221141.0
2023-08-03,1312.0,1349.0,1292.35,1326.85,215210.0
2023-08-04,1320.0,1400.0,1320.0,1355.8,270609.0
2023-08-05,1320.0,1400.0,1320.0,1355.8,270609.0
2023-08-06,1320.0,1400.0,1320.0,1355.8,270609.0
2023-08-07,1360.0,1383.0,1352.5,1360.05,349632.0
2023-08-08,1375.3,1471.8,1375.3,1392.15,341168.0
2023-08-09,1392.0,1444.35,1379.2,1414.4,181190.0
2023-08-10,1414.0,1478.0,1405.2,1461.5,219404.0
2023-08-11,1500.0,1500.0,1429.8,1490.4,221769.0
2023-08-12,1500.0,1500.0,1429.8,1490.4,221769.0
2023-08-13,1500.0,1500.0,1429.8,1490.4,221769.0
2023-08-14,1433.0,1594.0,1427.15,1523.85,304680.0
2023-08-15,1524.0,1681.95,1524.0,1679.0,246362.0
2023-08-16,1703.5,1871.05,1703.5,1804.05,583249.0
2023-08-17,1811.4,1968.0,1810.0,1957.8,402413.0
2023-08-18,1912.55,1938.7,1872.0,1930.25,229604.0
2023-08-19,1912.55,1938.7,1872.0,1930.25,229604.0
2023-08-20,1912.55,1938.7,1872.0,1930.25,229604.0
2023-08-21,1912.55,1938.7,1872.0,1930.25,229604.0
2023-08-22,1930.0,1952.0,1860.2,1947.6,315303.0
2023-08-23,1947.0,2005.7,1940.0,2001.75,205554.0
2023-08-24,1992.3,2023.8,1954.2,1968.65,206310.0
2023-08-25,1950.0,2024.0,1950.0,1996.05,247527.0
2023-08-26,1950.0,2024.0,1950.0,1996.05,247527.0
2023-08-27,1950.0,2024.0,1950.0,1996.05,247527.0
2023-08-28,2024.0,2077.4,2000.0,2069.05,360734.0
2023-08-29,2080.0,2162.8,2050.0,2075.8,289633.0
2023-08-30,2090.0,2119.45,2021.3,2026.0,181732.0
2023-08-31,2075.0,2084.4,1956.0,1977.25,199112.0
2023-09-01,1992.6,1992.6,1920.65,1924.85,115199.0
2023-09-02,1992.6,1992.6,1920.65,1924.85,115199.0
2023-09-03,1992.6,1992.6,1920.65,1924.85,115199.0
2023-09-04,1921.0,1950.0,1820.0,1898.75,64809.0
2023-09-05,1894.85,1894.85,1800.0,1828.6,281964.0
2023-09-06,1820.0,1861.3,1775.0,1777.55,181432.0
2023-09-07,1774.6,1775.8,1668.5,1682.05,303234.0
2023-09-08,1677.0,1781.75,1586.0,1611.75,367350.0
2023-09-09,1677.0,1781.75,1586.0,1611.75,367350.0
2023-09-10,1677.0,1781.75,1586.0,1611.75,367350.0
2023-09-11,1614.0,1642.95,1514.0,1548.8,379410.0
2023-09-12,1540.0,1675.4,1513.2,1667.6,501071.0
2023-09-13,1672.25,1749.0,1650.0,1706.95,284973.0
2023-09-14,1750.0,1776.25,1702.35,1754.2,284634.0
2023-09-15,1800.0,1800.0,1678.0,1681.8,208654.0
2023-09-16,1800.0,1800.0,1678.0,1681.8,208654.0
2023-09-17,1800.0,1800.0,1678.0,1681.8,208654.0
2023-09-18,1686.0,1815.0,1665.0,1802.25,278307.0
2023-09-19,1815.0,1830.0,1711.7,1754.4,240110.0
2023-09-20,1740.0,1759.9,1672.0,1678.6,225060.0
2023-09-21,1677.85,1680.0,1600.0,1631.65,196480.0
2023-09-22,1649.35,1698.6,1626.9,1633.6,128879.0
2023-09-23,1649.35,1698.6,1626.9,1633.6,128879.0
2023-09-24,1649.35,1698.6,1626.9,1633.6,128879.0
2023-09-25,1670.0,1670.0,1589.6,1592.55,92179.0
2023-09-26,1591.0,1632.85,1562.0,1613.3,198527.0
2023-09-27,1606.0,1711.75,1606.0,1679.0,159084.0
2023-09-28,1685.0,1760.0,1685.0,1749.1,188888.0
2023-09-29,1721.0,1750.0,1650.0,1674.65,246738.0
2023-09-30,1721.0,1750.0,1650.0,1674.65,246738.0
2023-10-01,1721.0,1750.0,1650.0,1674.65,246738.0
2023-10-02,1684.1,1716.0,1600.0,1654.7,237462.0
2023-10-03,1656.0,1695.5,1626.7,1674.45,474798.0
2023-10-04,1680.0,1844.0,1663.3,1837.2,251020.0
2023-10-05,1844.0,1922.0,1840.0,1896.1,485834.0
2023-10-06,1900.35,1959.75,1893.2,1907.0,287934.0
2023-10-07,1900.35,1959.75,1893.2,1907.0,287934.0
2023-10-08,1900.35,1959.75,1893.2,1907.0,287934.0
2023-10-09,1907.0,1981.95,1907.0,1965.0,202184.0
2023-10-10,1960.0,2251.0,1960.0,2154.85,416213.0
2023-10-11,2200.0,2284.0,2000.0,2273.3,728551.0
2023-10-12,2280.0,2380.0,2210.0,2347.45,884980.0
2023-10-13,2280.0,2380.0,2210.0,2347.45,884980.0
2023-10-14,2280.0,2380.0,2210.0,2347.45,884980.0
2023-10-15,2280.0,2380.0,2210.0,2347.45,884980.0
2023-10-16,2280.0,2380.0,2210.0,2347.45,884980.0
2023-10-17,2400.0,2633.0,2346.0,2568.05,1142387.0
2023-10-18,2590.0,2670.0,2440.8,2608.9,735590.0
2023-10-19,2608.85,2614.95,2435.25,2535.4,415489.0
2023-10-20,2540.0,2795.0,2454.25,2594.7,587236.0
2023-10-21,2540.0,2795.0,2454.25,2594.7,587236.0
2023-10-22,2540.0,2795.0,2454.25,2594.7,587236.0
2023-10-23,2500.0,2500.0,2257.4,2270.0,179905.0
2023-10-24,2300.0,2410.2,2038.85,2083.25,506499.0
2023-10-25,2107.0,2200.0,1958.0,2194.45,434481.0
2023-10-26,2201.0,2249.95,2025.0,2105.05,138318.0
2023-10-27,2079.25,2099.0,1960.0,1999.65,188030.0
2023-10-28,2079.25,2099.0,1960.0,1999.65,188030.0
2023-10-29,2079.25,2099.0,1960.0,1999.65,188030.0
2023-10-30,1980.0,1990.75,1695.0,1780.65,304651.0
2023-10-31,1781.0,1849.95,1712.3,1751.7,438938.0
2023-11-01,1769.95,1943.95,1769.95,1922.9,145954.0
2023-11-02,1950.0,2014.1,1913.7,1943.9,129626.0
2023-11-03,2020.0,2020.0,1802.0,1810.3,498210.0
2023-11-04,2020.0,2020.0,1802.0,1810.3,498210.0
2023-11-05,2020.0,2020.0,1802.0,1810.3,498210.0
2023-11-06,2020.0,2020.0,1802.0,1810.3,498210.0
2023-11-07,1850.0,1850.0,1741.0,1750.15,176379.0
2023-11-08,1751.0,1829.0,1671.0,1680.3,264913.0
2023-11-09,1680.0,1792.8,1605.0,1737.5,162835.0
2023-11-10,1738.0,1875.0,1737.0,1820.75,290860.0
2023-11-11,1738.0,1875.0,1737.0,1820.75,290860.0
2023-11-12,1738.0,1875.0,1737.0,1820.75,290860.0
2023-11-13,1860.0,1893.0,1747.55,1762.05,69798.0
2023-11-14,1765.0,1865.0,1745.0,1807.8,103221.0
2023-11-15,1816.0,1877.7,1740.0,1790.25,160120.0
2023-11-16,1790.0,1800.0,1700.1,1739.45,157407.0
2023-11-17,1705.0,1915.0,1700.0,1893.85,233251.0
2023-11-18,1705.0,1915.0,1700.0,1893.85,233251.0
2023-11-19,1705.0,1915.0,1700.0,1893.85,233251.0
2023-11-20,1705.0,1915.0,1700.0,1893.85,233251.0
2023-11-21,2170.0,2634.0,2170.0,2485.65,717061.0
2023-11-22,2485.55,2730.0,2391.15,2581.6,539351.0
2023-11-23,2580.0,2859.0,2573.0,2823.55,245760.0
2023-11-24,2820.0,3299.0,2626.5,3218.25,464451.0
2023-11-25,2820.0,3299.0,2626.5,3218.25,464451.0
2023-11-26,2820.0,3299.0,2626.5,3218.25,464451.0
2023-11-27,3225.0,3225.0,2626.0,2640.3,1121807.0
2023-11-28,2701.0,2740.0,2337.95,2399.65,553628.0
2023-11-29,2391.0,2515.0,2340.0,2361.95,306088.0
2023-11-30,2350.0,2423.0,2250.0,2405.85,185534.0
2023-12-01,2490.0,2588.0,2380.15,2560.45,244932.0
2023-12-02,2490.0,2588.0,2380.15,2560.45,244932.0
2023-12-03,2490.0,2588.0,2380.15,2560.45,244932.0
2023-12-04,2610.0,2699.0,2390.0,2415.85,443474.0
2023-12-05,2459.0,2566.5,2415.0,2493.75,650877.0
2023-12-06,2523.0,2600.0,2393.0,2511.05,840077.0
2023-12-07,2561.0,2785.0,2530.0,2772.5,716227.0
2023-12-08,2561.0,2785.0,2530.0,2772.5,716227.0
2023-12-09,2561.0,2785.0,2530.0,2772.5,716227.0
2023-12-10,2561.0,2785.0,2530.0,2772.5,716227.0
2023-12-11,2800.0,2989.0,2702.0,2896.3,550355.0
2023-12-12,2900.0,3100.0,2795.25,3044.85,703746.0
2023-12-13,3190.0,3324.0,2916.0,3083.4,345517.0
2023-12-14,3080.0,3180.0,3005.5,3131.2,416464.0
2023-12-15,3256.0,3256.0,2961.8,3039.1,451709.0
2023-12-16,3256.0,3256.0,2961.8,3039.1,451709.0
2023-12-17,3256.0,3256.0,2961.8,3039.1,451709.0
2023-12-18,3050.0,3130.0,2902.85,2985.35,202210.0
2023-12-19,3000.0,3097.9,2831.5,2847.7,385737.0
2023-12-20,2875.0,2968.55,2801.0,2873.95,362877.0
2023-12-21,2920.0,3012.2,2731.65,2880.8,382364.0
2023-12-22,2950.0,2988.25,2833.0,2930.05,299138.0
2023-12-23,2950.0,2988.25,2833.0,2930.05,299138.0
2023-12-24,2950.0,2988.25,2833.0,2930.05,299138.0
2023-12-25,2950.0,2988.25,2833.0,2930.05,299138.0
2023-12-26,2955.0,3057.0,2824.65,2869.8,394168.0
2023-12-27,2900.0,2940.0,2730.0,2747.2,295949.0
2023-12-28,2754.0,2900.0,2670.0,2859.0,387806.0
2023-12-29,2859.0,2970.0,2750.0,2956.15,327898.0
2023-12-30,2859.0,2970.0,2750.0,2956.15,327898.0
2023-12-31,2859.0,2970.0,2750.0,2956.15,327898.0
2024-01-01,2859.0,2970.0,2750.0,2956.15,327898.0
2024-01-02,2956.15,3070.0,2895.0,3045.3,878219.0
2024-01-03,3080.0,3180.0,2957.25,3152.25,238601.0
2024-01-04,3180.0,3250.0,3100.0,3212.3,227617.0
